q1,epsilon,r,Ef
1.9430287069848409,3.985537194669885,1.1778152428270827,0.0279658578341118
4.177075549095515,3.901464745375897,1.9843604851569987,0.0216368302954655
1.4243300494416036,4.208038857554387,4.185650492203756,0.0015374291412969
2.0404463523080287,1.0285435201830282,4.263600938983096,0.0086843945447656
2.3967238057837195,2.5626572438512705,3.109872536437555,0.0076954217127824
4.710269129699099,4.168522620576285,1.428124022865502,0.0440881470206048
1.3741009806057862,3.578438883957786,4.805544235644398,0.0013232138029538
4.5063958469726,1.052429837927499,1.1038506602039808,0.2796441110265228
2.565468537889249,1.0812219898505484,2.463772903575848,0.0311057451885721
3.582374311690151,4.2822731159789145,2.806220393342564,0.0084536289717264
1.551627835547237,3.148969322633405,3.9424569828954503,0.0025227565452729
2.779142333076132,4.333757414704555,3.278619071110981,0.004747384487675
2.6834271360289144,3.827592408026825,2.202454454830224,0.0115011266567714
3.2852561481452733,2.539434347849812,3.425310557251396,0.0087745019942713
4.673735448244997,3.940399852522722,2.114887345909138,0.0211027712088257
2.972747209165181,4.818711772067191,3.1175741450053,0.0050510722872947
2.879107278042252,1.309394172566769,4.531662413059939,0.0085204489839761
4.14891686662267,1.3376921650344125,1.7573859953234892,0.0799161149793935
4.6303419710564695,4.903397902209118,2.0658424604359333,0.0176080663829026
1.340669164795985,1.8470801167612807,2.253582789970918,0.0113731034280088
1.2124056750255252,3.930221224438261,2.7254921906475817,0.0033046937258414
3.84551006151048,3.496984957804024,2.499693796996385,0.0140047931517746
3.699435246937024,1.1793415122551494,1.2330885655315271,0.1641713763541132
1.983998275226742,1.1603555685163722,1.8740761524359075,0.0387405575590447
2.207682786135812,1.959603003445871,4.596349957282588,0.0042435813850667
1.658043260256795,1.760466432356543,1.4578538467210111,0.0352638942733034
3.285342281511527,3.2485834799702675,4.801582188653895,0.0034906635682844
4.800809880097022,4.909314487116822,4.134599956138564,0.0045521524558075
4.648966110870956,1.2554868200576172,3.655169693556475,0.0220556199740912
3.271805383945698,3.7189630264475113,4.662679981417682,0.0032202124137417
1.7757367266296735,2.314792269010125,2.034559488261225,0.0147474150949285
1.2096847348495698,4.169429665552863,2.224233822192166,0.0046668603276857
2.8477793163952176,1.9997229572474997,3.176505478844311,0.0112312324921161
4.529991060831828,2.232454462687153,1.5054497858793217,0.0712479418824569
2.4867075848077898,4.037452706093234,3.5211992069405564,0.0039529945549327
3.7544188906517952,4.355649915207522,3.4108220419927924,0.0058960583720493
2.807394976755792,2.820466802434431,1.1774600170777725,0.0571321180173615
2.805602924835846,1.4725223037484834,1.0880538973855427,0.1280718379637535
2.2537235099339825,2.70781950740524,1.5028658403992443,0.0293245010924452
3.5754332582587,1.6523102785952375,2.5578234771417288,0.026320011128139
2.872792391564328,1.1730178371234214,2.8594273862821558,0.0238359034226059
2.49762797770445,2.497307006436011,4.906357285887909,0.0033061884880954
2.464094582262634,1.0816259302914406,4.238973934583981,0.0100890187085875
1.1380164166228526,3.985641652893356,2.2129975150961214,0.0046395788672333
4.743951557415,3.754936479108255,3.1806121295778387,0.0099381687161134
4.671003687651622,3.1804602560278585,4.570487023589848,0.0055948109058754
4.646173007748775,1.219467265699473,4.676985966492598,0.0138606383727758
3.538056702876337,2.6711967978589275,1.5498283683635758,0.0438815366485826
3.627153694245648,3.0332344880050672,4.42242439795716,0.0048655201390131
2.29877531727822,2.7337147349009583,2.617533237896138,0.0097667272003401
1.4602663874820414,1.381757424015663,4.881999301189957,0.0035285395706713
3.221235726897796,1.1957113695032575,2.2531749675914,0.0422276048684652
2.368626732130449,2.757592530765799,1.0870263798579618,0.0578464219353117
4.447554795412801,2.4989163522419084,3.3299717019062647,0.0127725802103865
3.052792940886992,2.811094805938588,4.290908691236064,0.004693679659951
4.736703915126077,2.014737899067007,1.7139405474469736,0.0636878095211957
2.9581287026288474,4.975630592042364,1.5987526301613322,0.0185095784570831
2.391604679516305,3.5152407915601938,2.241099446267227,0.010779588803965
3.993610278995323,3.8779709050744433,2.8863986294659387,0.0098364559575608
2.2175090626117284,3.0072722366456284,2.8459225855683874,0.0072449706415707
4.737511365498937,3.347494040032841,1.6855786530979353,0.0396389866378865
4.330759862247349,3.618206867409076,4.314557263390837,0.0051166813417019
4.6335644608938376,1.960048058281501,4.008191762036793,0.0117095887623888
1.317922322512885,4.555846040793675,2.031222366524951,0.005579508847896
2.3672121852771126,2.442625561935239,3.315150413515164,0.0070172015465325
2.877976524218872,4.425402059231447,3.9868746450261994,0.0032558132613643
2.890633718201842,3.7602457962418634,2.880977211778718,0.007370336554789
1.784408327541422,3.3420229194321287,1.7305013818439972,0.0141883225372029
4.036388642163841,4.30431680894476,3.5558925644825026,0.0059017610305068
1.617505601772368,1.5302365710213026,3.793568990227596,0.0058449577907544
4.7391974926346805,3.718834602100096,2.1485111595192103,0.0219691296714291
2.846385665816655,2.980533264222169,2.071871959226279,0.0177037016113828
1.5714339775246635,4.42321542727813,4.945543698024926,0.0011558995546083
4.5881545506595245,3.540264885150518,3.2243371672517824,0.0099199964825942
2.1404596333797965,1.1237774404939445,3.634914287356203,0.0114717195028945
2.799098248560955,4.858060048629344,1.4974660464509704,0.0204470863883065
1.6236488057087692,3.038268355577574,1.907258542489696,0.0116906044251383
3.3855915027315207,1.7190000058819113,4.018944179698961,0.0097034207993414
3.9022325810490455,2.544793250270656,3.682244448510041,0.008999648557857
2.403692038311829,3.623302934206511,4.161219501068453,0.0030487587872557
2.080735450055613,4.594344000097566,4.883808939030603,0.0015110059057746
4.017752595885094,4.537882440658697,3.462654988427921,0.0058762686494884
4.5226280508391365,1.5391697214333986,2.086575448538457,0.0537064332149034
3.273688929097093,1.710066567956952,2.725002076313909,0.0205154408627279
2.625436625623392,1.2792639138214503,2.6913510849631,0.022547106512735
1.1765302188297713,2.0009415142154245,2.0355240916702693,0.0112929221385429
4.398740181797896,3.93653001449608,2.078807241090949,0.020576733720061
2.8160389456795376,2.552375420541759,1.7917310390190213,0.0273488207358433
3.015704213334228,3.472329179478185,2.217011221405192,0.0140611941961314
4.483887526614341,3.241460526594381,3.027970828584042,0.0120060662430678
3.778390114271197,3.740116703689077,3.21411761347257,0.0077819466469405
2.7001861059783736,4.501459646615375,3.678980956584784,0.0035267558332376
4.569914195123406,2.52023176895071,1.600174972048551,0.0563537411938559
2.416884228691997,1.4996406725521705,1.996606499874152,0.0321716853024781
1.7393203547286795,1.0351491123015877,2.8314039736620544,0.0166787357084055
1.5517915705670156,1.8343518873126743,4.3139208972274,0.0036173998715668
3.064448014892572,3.7550822642347255,4.783698617434686,0.0028378884326291
3.462400173134947,1.0249765429817814,3.7027496581274537,0.0196067119848929
3.960303377310836,1.0439894337358062,1.533681954560591,0.1283369972230367
4.798333853959647,4.508656037331947,2.9502265558489813,0.0097302221848785
4.712046180684782,2.7805405705644484,3.6293257351556183,0.0102380805326856
4.69420595147637,3.856278990495625,2.2234562069823918,0.0195941608695508
2.101922717648996,2.64505658700732,4.207897047907675,0.003571426372037
2.815324032020712,3.9460692162453817,4.533541342301085,0.0027623497411802
3.373689734692785,1.3142884054410264,4.814646401636214,0.0088120267110514
4.024987281313644,4.387337182150791,3.382056836753008,0.0063825148214836
2.933160932404003,4.004455040486909,4.7646107268387805,0.0025676023085772
1.2190646089621704,1.5847441931007094,2.7570854596994088,0.0080529913844109
2.0208976874451245,2.190699538074467,1.1173175554469972,0.0588028534723886
2.3111380289708423,1.4939128675132798,3.196753143749877,0.0120468235672511
3.024256438475345,2.411963081880504,2.3062957811240588,0.0187589309450461
2.6582277002479597,4.448186877121611,2.566691599825386,0.0072185822987565
4.270285781357927,1.8427418949792949,3.083356972406553,0.0193970172233984
3.0153301423189136,4.005061219607969,4.514613043089884,0.0029395089189581
3.1273037604748546,4.263179782831147,4.258887130701556,0.0032183575724495
1.1879674675724583,4.389252303917393,4.580080026078962,0.0010267341451778
4.289244185046194,2.007838806748849,3.882368001192019,0.0112784304466774
2.9799707389401004,2.969496706659321,2.860141096390469,0.0097621251537188
2.688362071149847,2.0819284803798035,2.179138259111577,0.0216392656196818
2.718649954869173,1.6551323899921644,4.099578458796444,0.0077773615043024
4.334374918065823,3.0587756637546706,2.545330809145258,0.0174052600212865
2.568087202422138,2.667692710030972,3.720450029569193,0.0055344331888199
2.748506172322371,2.9858747807452373,1.503701604881774,0.0323960406632389
4.762411865500588,1.6626055916723943,4.620651259640589,0.0106763171737608
4.6887206199588665,1.9494635314437625,3.839696186065969,0.0129818220512881
3.0642747700215454,1.275056030137927,2.536860838875315,0.0297163375657622
1.042950414248046,3.2282738141558838,2.1274939511031423,0.0056799794648406
2.502184734158187,4.678678175987498,1.0439429557027229,0.0390510572915911
4.4409359344561015,2.129027459055052,2.6001226459947486,0.0245524996533257
3.304496218743876,3.3471901958830723,3.939940672247381,0.0050609918733434
3.8162134093436255,2.019756852183592,3.367207561923968,0.0132612335255378
2.9847339943617075,2.913470031388814,2.1221939136204298,0.0181015216237828
4.204626427907876,3.991984330296626,4.380996634379185,0.004366996910994
4.320636908869605,4.89494306188094,3.6652848146013417,0.0052284722536167
4.452964468007046,4.597048845508991,4.4750729123535145,0.0038491072834391
4.608267058153557,1.2990356037156876,2.833976958344981,0.035149090446804
2.0898577801361093,1.7640736526148872,4.344993947777795,0.004993577598073
2.5770753576206005,1.854776939285212,2.693459369881095,0.0152406927938189
2.1839952137787773,4.450065633194567,4.897557602985244,0.0016282320403298
2.9507441574249054,4.919780923882519,3.98157211056647,0.0030106949651545
1.9616639982880597,2.171010968662652,2.465228742595061,0.0118314587741071
2.819722458748441,3.3419903129773183,4.401018836996066,0.003466449341882
3.8656546110580567,3.0714463504623906,3.993538902432452,0.0062799243395318
4.974870267992213,2.5402208654383007,2.8643239590032223,0.0189957368864563
3.542611310937319,4.775751643663191,3.7912018265947993,0.0041069375327385
1.777935926731467,3.772051384335244,2.043663685355094,0.0089806916623835
4.252085279861207,3.090477330577679,2.6010282796632023,0.0161836468026913
4.006953609215321,2.791908076714821,4.9115926592321895,0.0047343313682876
2.1311766330596167,4.996233135345538,1.12694216321955,0.0267278257196441
2.3211258105117443,1.1791321310368064,4.110035951383988,0.0092733169017172
2.3698350288450567,4.391634448584421,3.053499133482068,0.0046056026386589
1.9671880373897097,3.190031295455926,3.939042731574962,0.0031627122648528
4.602114852822823,2.566448857754609,1.215288788485176,0.0966175435909533
4.993860091690994,4.0756056410427135,1.9396730135693336,0.0259165569943866
4.18386304774585,3.744697570455187,3.5694312881458936,0.0069783507567505
4.734599896940134,4.544868702568126,3.340288542897777,0.0074299195462235
4.315069108056083,4.087476197684113,4.785602786648015,0.0036681691808793
2.2811676940308296,1.058669169557338,3.103218982696328,0.0178058305554029
2.7896010697853426,4.760051520007245,2.312035286210937,0.0087243216252295
2.624440088222487,2.9773446804654857,3.2527858735868573,0.0066295909604214
4.736906850664768,1.3637415914575084,3.774788541633954,0.0193984771937288
2.1702673603327267,2.38822284476813,4.505185558962712,0.0035628961171928
4.695140639936064,1.984680670229208,4.463604407681247,0.0094488010846048
1.3422232487818104,2.0097607535362245,3.5824965395680186,0.0041409403325912
1.0984549704739806,3.578790138919945,2.741781071760512,0.0032491563826703
1.414006539378799,4.208278953381882,1.7658682701162935,0.0085747294834929
1.2415160055344034,3.981505854000038,2.6736944107057363,0.0034711354730614
4.020715838084337,3.497601525147514,1.1067630533587307,0.0746816460015878
4.044191354782345,4.6844917623175455,1.4070905185511728,0.0346988658277643
1.5707117161717772,4.342401837984957,2.5269934153120457,0.0045076313310749
4.0667435160163725,3.5444045770599395,4.875707631391314,0.0038407701623462
3.454387729454845,2.590891293230274,4.139374478670943,0.0061921660131421
2.322418492452276,4.1358643208221775,1.86902926915032,0.0127918137913553
3.240091998748011,1.2849206206498534,3.083541967156796,0.0211043242930304
2.85784094561514,2.993210638403177,3.72632007124062,0.0054718048321007
4.8050891863521015,2.4951965983129134,1.078159275937182,0.1318320397974554
3.9130437567814313,1.1997341606072132,2.231132929422434,0.0521397474623611
2.3979010588579626,1.2578383141985894,2.4464406985286877,0.0253470364956061
2.8700628310185703,2.5531308877090897,3.7634375794171055,0.0063159549872878
1.030043743792668,3.615870188268169,4.073361039350301,0.0013662405267405
1.1607990666048704,3.1552761812775465,4.071445363345255,0.0017660889970404
1.379311302939314,2.571300383363929,4.644538215917814,0.0019788575634837
3.4750134711585288,4.011305068549602,4.2014457642077225,0.0039053810340888
4.855439620880848,2.636806166648158,1.7701191955910178,0.0467665642014505
4.405804612215196,1.0740575659809617,2.13206434536514,0.0718103751351377
2.349889694806264,4.597174228649759,3.621171244563657,0.0031020480685211
4.960759796906947,1.9301171566262971,3.641558225687488,0.0154234008812663
1.910904818116088,1.5464149597020849,1.8166043691985871,0.0297976792045529
1.0609967445291917,3.866728520967528,2.961511990773699,0.0024896225832433
4.827389063686407,1.7724310140970183,4.194208976438502,0.0123206314519796
3.448071130540133,3.1176236112217026,3.306379905200313,0.0080507652761226
2.7842522241971253,3.533021776018168,1.6441471959674163,0.0231990929382308
1.4156088449850377,3.439723269564492,3.0978694636430157,0.0034125865253711
3.3267743466428423,4.683326408144827,2.0356792501910177,0.013640816063042
3.95616623012632,3.6016333874131923,4.3769744515851325,0.004562649844073
3.6114150105499583,2.085627237384593,2.806174701038907,0.0174985247055975
3.0290782858268037,1.3971981347194935,4.359481619101903,0.0090776395652349
4.201894234943076,2.781603754101675,1.9642974170661684,0.0311548380250972
3.245891206873653,3.0881011067269646,2.4112057241176013,0.0143867949043072
3.3985534698850626,1.488883748066562,4.251481902350963,0.010049461350612
4.324871672123,1.3567718245867693,1.6638557034618162,0.0916273709982191
4.976738676226381,2.4136122407668124,4.880817799168461,0.0068878278119888
1.9885232990896844,2.012136959225744,2.6813329351247037,0.0109386013772065
4.657997374309916,3.4408260268338835,3.556839164709974,0.008515265742394
4.2530105744623246,3.636923971703329,2.1311384046693167,0.0204893917071253
4.733949383864445,4.587895219327768,3.36021664630739,0.0072721980423681
2.2211525364742526,2.4121799987835235,4.831427881146412,0.0031391191912495
2.064388177598543,4.674659544414633,4.274525348706087,0.0019233384723145
2.002382397738282,3.8436774861205807,1.3840219632886908,0.0216423417599001
2.1861757281368024,3.395659392437029,2.31762535642632,0.0095381602728178
2.6479531365568816,3.5489243169588427,3.23988995035545,0.0056564398775674
3.941306565328324,4.061372789364629,4.916644796307712,0.0031946245915581
2.504697062613954,1.9350334054305625,2.673042032783201,0.014416017460686
3.499489064384933,3.781264981316769,4.996027688188406,0.0029505840529863
1.2829920107435022,3.671855569969628,2.1801237030779395,0.0058501395284862
4.530680875307847,3.781746042028704,1.381659622133542,0.049941216425391
3.9404306520275214,1.346733395500971,4.593460249532964,0.011034998288227
2.2619647516853223,2.670040561825002,1.3073636139914546,0.039442580685561
2.6822344942554106,2.382040666994908,4.357026130525945,0.0047201671555302
2.017670539489629,3.547176751057747,4.795724826512499,0.0019681085492043
1.5892099913679631,3.453065202223211,2.5110824305989263,0.00580824202788
1.9235645656224236,4.585403993659385,3.180981580429691,0.0032991114776935
3.3392076191801787,2.7675582271579184,4.757383554527127,0.0042422910219836
3.223602089908346,2.0723778334828125,4.122450632509871,0.0072836941192035
2.5662061171659443,3.10982701271818,1.801852852466841,0.0202258506947037
1.502585567840431,1.3025013411191813,1.381383303952584,0.0481086050981842
3.098654836315314,4.9974044166940725,1.058996453191062,0.0439976854779837
2.767301874349719,3.609252244524929,4.264521992369325,0.0033549706184227
2.075074538309317,3.9542304234978696,2.6174787819396674,0.0060953061601335
2.2931274471343506,1.3939767596433985,4.503284226810498,0.0064551164039698
2.626475132042819,3.030271393248438,2.172182584225594,0.0146180434516352
4.919340613617033,1.3015040858287188,1.851971830429851,0.0876965969771267
3.375097193550381,2.155286511899865,3.528044629204463,0.0100115948969899
4.807094852755112,3.418061991260381,2.137487338697926,0.0244954707942385
2.243968969874665,3.8860690144996544,3.3272897568201247,0.004150641536602
2.071561867228984,3.5488770271501138,4.217768904023738,0.0026111482625576
4.72800793848479,2.3480237799082246,1.1039778372871614,0.1314755911875911
2.802968309475504,2.133022207850962,4.852136342459998,0.0044416768111406
3.7332632364180847,4.121184742822194,4.218598420471844,0.0040506087338834
4.377209568165884,2.17458397619023,1.9401679708565076,0.0425532397972452
3.5147433607232905,3.673041725537906,3.957022689318895,0.0048631852402314
1.946627030009843,3.228635822955051,1.3789963170884705,0.0252306019356784
1.281764102822614,2.7574799193480173,4.491138959580235,0.0018338883711704
2.7057539303877465,3.989011343360841,2.92775689111616,0.0062971369574692
4.121603527130986,1.2259089271546737,1.748624876608527,0.0874993519064907
4.029250956451605,3.40917448395218,2.438565922170272,0.015815984237194
4.10398430721406,3.4556225481924585,1.3230797539250498,0.0539880300146777
4.231607970986395,4.701001439213934,1.743489680147063,0.0235649442243112
3.1661305367682693,4.578976688326112,4.908139239567129,0.002284108712417
2.314715428740665,2.751819701365974,1.5201462425562626,0.0289665669094829
4.752320755481765,4.087904132579826,3.8835395234153705,0.0061339427778701
1.746438566638845,1.9526660285597832,2.655051212976775,0.0100964726578553
3.785402006945614,4.964349412098713,2.028825484276508,0.0147417967694492
1.6593531178977303,2.7826576565550365,4.655838122200104,0.0021891394541764
1.1348335948804986,4.794829436923214,2.391790751946996,0.003292325701274
2.745239143999101,4.404318730438785,1.3219288550126105,0.0283841186486513
2.906190624337353,2.6981890878554946,2.437741108941861,0.0144233681728847
2.374129570518025,2.56932115381234,3.6622073004932982,0.0054826473522176
2.0846441448400945,3.776714060169912,2.606864294836677,0.0064635500134459
2.832142203866163,2.548588202386433,1.2867252458047966,0.0534113898815796
3.588520039339852,4.593826339686309,2.149218981914625,0.0134576615840376
3.762051190863461,1.7021639579287138,3.708771924484854,0.0127865444581998
2.182671459098953,4.7290744937839335,4.453794046136833,0.0018515783311202
3.894980242685712,2.4675359617528003,1.5374864304018767,0.0531385037217292
4.041545546239777,2.6851668375083118,1.8971167981080708,0.0332796077974208
4.0224720420622,4.350686113890795,3.7593400420094105,0.0052059764294194
3.571509012403728,2.4961204471268217,3.376259520444395,0.0099886019082676
3.5769443797989697,4.062607015699664,4.462744613625624,0.0035179805977761
4.000674268452828,2.5254545809916435,1.999062680220661,0.0315450299042997
2.049871915745189,1.6027813134632076,4.973869771783183,0.0041139003779293
2.7473941221253035,3.5066249894215016,4.761941146085281,0.0027495000392365
1.3781037282147717,1.3743836778423717,3.479000314560269,0.0065925755998223
3.0678080591137977,2.937502703916206,4.2551928966045,0.0045898822088835
4.182116390227602,3.062785583196362,3.814983709815452,0.0074659363213545
1.8988980835885625,2.423910781241209,2.6537278675398768,0.0088524277635683
3.355399791409326,3.7694997937115646,1.930094883061612,0.019014870261939
3.4570337454624016,3.214980802150305,4.151434623391747,0.004964996707134
1.806692943270349,1.7543767726277353,3.588817407148005,0.0063628090478712
2.1420182640508765,1.2840778254589649,3.2410716065655034,0.012637020989123
3.8399660017173822,3.769885350391799,1.2621126850915076,0.0508853901989708
3.405275557315876,2.031195966679938,4.508195518015021,0.0065642495909162
2.5055418238960816,1.5728037049286132,4.229169360470054,0.0070877291769773
1.1330476946198966,3.044650820910489,1.2643760552197731,0.0185245774342648
2.1597173258679123,4.795015347114944,1.323038179173524,0.0204763381521257
2.9740475270668694,2.123929624574022,4.140786188738302,0.0064987870412458
2.8307033015635907,3.7620535727641657,4.3903047486572575,0.0031064915516799
1.0551695501486869,4.935022891221088,3.8646130522681816,0.0011392293935669
1.5803429362953354,2.081209168671761,1.6216259787049871,0.0229786419815333
4.140703454364639,3.359674279703684,3.879010372316447,0.0065181628735602
3.654845655613303,3.887612112245951,3.9834108920389353,0.0047148299945432
4.659471729068517,4.5358001578299625,1.557885815419453,0.0336822937478602
4.770589614891486,2.6045663939014685,2.1660531658486923,0.0310662288640281
1.4348098107464815,4.264887288862379,2.263636534417581,0.0052247260744889
3.014100677264881,4.301340899438351,1.1455924118699987,0.0424897103297097
2.8209863171914646,1.4133756700075677,1.812416266272165,0.0483523517499055
3.5478572446294105,2.9554487347968275,1.5342544233484237,0.0405824324244982
1.437655949781144,1.948870625404778,4.737205196490645,0.0026158792823775
2.5367355907621376,1.3779128007413068,3.3033917870984264,0.0134252825288894
2.109359961102004,1.82065072603262,1.751356320643816,0.0300583520958037
4.638019640106891,4.693476325204306,1.1280618371307285,0.0617962716514497
2.862735515217006,2.8052079456216807,4.832739986476192,0.0034771181045526
2.5573452504685315,1.678755458148402,2.415569676987963,0.0207755688113671
2.5178212174454138,4.0186889518500415,4.669135888205652,0.0022869549245392
4.256157259189767,2.778068814257792,4.627216622554881,0.0056941006568536
2.6728511501639827,3.667219171690434,1.352056658547211,0.031727675917176
3.3545732760696945,1.398124186372543,3.21911230208194,0.0184250813756471
4.755458112527805,3.5414977754195447,4.81062036720917,0.0046173559131424
1.387880045736038,1.7397162052621051,4.075527243073191,0.0038220473029362
3.3855607845842166,4.993358351443731,4.632482379848513,0.002514203720575
1.0808157549112316,2.525267554682792,3.316874823826069,0.0030958238382478
2.5753984983185805,3.5857922024395537,1.4397502216385214,0.0275724366462165
2.9290039158020096,2.6936396551487696,3.826941866318144,0.005908358800813
1.5749756398373953,2.457177370339752,2.4747755331778345,0.0083282900598795
1.0886705239885437,4.606259135042722,1.0422638273813538,0.0173134215319905
4.416611365753637,4.644079487242465,2.702438655952527,0.0103625821948821
2.6987518321424586,1.9041872302348424,3.295025271928425,0.0103878564158798
3.437031945880823,4.705295738842382,3.071829337693483,0.0061601687889457
2.892186637037834,2.9357815727200505,3.6804911426313143,0.0057873687802091
2.514930627164372,3.1426846184234294,2.504827882304254,0.0101498486886948
1.1732403296710996,3.626171448317519,1.5031355509343478,0.0113954765617624
2.3459131857933206,2.0329294198471337,1.2085989598483438,0.0628659292062623
2.355067706393786,4.8911620355144905,1.1439024753718758,0.0292821852086886
1.1043502260942455,4.146523304130676,3.915201795998312,0.0013826254523295
2.764701139699441,4.908518124241853,4.85212611525132,0.0019038107193738
2.126474892544321,3.1331977054830893,3.152872546782357,0.0054331258577158
4.465224826066717,1.2368257267314275,3.937592510661327,0.0185294878524463
4.339024224912206,3.712140208095138,3.809627817547752,0.0064090364429513
1.330772275298759,1.6642696140100033,3.3610595400888807,0.0056327150892533
4.32114126813118,1.7604319503769412,2.085243378626682,0.0449216662513631
2.6517338992082755,4.788330756011768,3.4670378817174363,0.0036662220148602
3.058741649203897,1.503853392950223,1.1196787733467954,0.1291042510487025
1.6416585908235155,2.753116410678515,2.4747950667961582,0.0077476487154064
4.541975404256625,2.2582563639316566,4.672697456583023,0.0073303775924504
1.6430328987067462,1.9912424422061437,3.258034415244832,0.0061858718680748
2.346067966492845,3.299731258868434,4.304164730386132,0.003054037643749
1.8569293381381229,4.691118086412658,3.01923327544655,0.0034555390880942
4.533149958970678,3.56299923990124,2.6909770061732985,0.013981524196045
3.186954309128214,3.361786329098803,1.6392882265983275,0.0280727673655257
3.2534383765584907,4.668970051083429,1.9296832322468784,0.0148915391207387
1.389429905064822,1.824859605059745,3.5929468116231185,0.0046934883473266
1.741782032272225,1.9596544751209848,1.3902059179484376,0.0365970578648461
2.757621672179043,2.646326862629987,2.989606336450576,0.0092779776833059
2.758166043247977,3.797778459251956,1.602417162247756,0.0225076286464907
1.0431684736116704,4.797248510335493,1.4892097037883865,0.0078026236158781
4.636157310826558,1.5182430812889596,2.741513127207298,0.0323315354045934
3.7393812993766,2.0510453216897777,4.96032705731824,0.0058964959664854
1.4544839049882556,1.213631209213634,3.8953416271201458,0.0062852305946202
2.3459386731550684,2.4058101222451618,1.1838417403258616,0.055367912009776
3.767744484233397,1.9632133075854208,1.347097635077407,0.08416004171131
1.0930710445873617,4.589426123791103,1.546393000739358,0.0079257504119313
2.403721877397186,1.3731472320119922,2.449413478359005,0.0232184401482982
1.0502982177716391,1.8730929530079876,4.813705092768829,0.001925681571845
1.840838200297811,1.018710996569093,4.164489262877611,0.0082914648965988
1.2959551380227268,3.5861400953328224,1.727629544578761,0.009634997524651
4.3677806270556445,1.3048014642634491,3.3267288010808165,0.0240697579002889
3.228583174667387,1.5597805591778533,4.565789240067835,0.0079014517328279
3.3197176443547045,2.946779838951872,1.7283766455977403,0.0300100565748143
3.4219229096843744,4.105100027359979,4.527586545464699,0.0032359596090441
2.003183397137529,2.276799397432389,2.4106455760349186,0.0120481219259933
3.824838789395358,1.3662654652344095,2.5757400228541463,0.033578719269177
4.4209503757270525,2.553830663498547,2.900911170002161,0.0163698544615807
2.3518083878125635,4.767867461278051,3.661784276982533,0.0029274021372523
1.8097280378684528,1.9953405918581335,3.348326008286992,0.0064377030569498
4.935845123232866,1.0880817100198903,2.230949270733591,0.0725288447047671
3.543203396688548,2.3411271954665387,1.7992350106177946,0.0372036391277206
4.72340081574456,1.97353111020406,4.69426404526148,0.0086430282128235
1.357281363062146,4.363802493030415,1.8490583338157496,0.0072392522678245
4.709161511892722,2.953688481148113,2.1949939061406374,0.0263331246413613
1.2886271067898152,1.9683888852633613,1.956639130599025,0.0136077093716811
1.795860526718709,4.1224138802454,2.759393509111613,0.0045528555571198
3.350421003678179,1.941862591287537,1.9769606893440492,0.0351297416319102
4.04062330184536,3.899348700952048,2.9309626302466416,0.0095989971709026
1.53771029776165,4.476585306244764,3.404220050805536,0.0023587534214401
3.216257565720156,4.0002120748383785,4.557297543496324,0.0030806557580923
2.7905270433476663,1.8922982769960093,2.428704458852696,0.0198947019613825
1.0632308229175154,2.873944853615731,2.5836532729735837,0.0044103271130566
4.46505489214295,3.0878179244543484,3.9379630282761102,0.0074203089112816
4.291242248505421,2.56693474605663,4.742546868189253,0.0059147320685747
2.874224640890228,4.003817816491939,2.480380232069851,0.0092853870932462
1.814795253152529,4.317111067735512,3.5596845470679743,0.0026399853814824
4.023451573748476,3.112458462104557,1.696015348766818,0.03576232896641
1.3254234455466496,2.66910425402103,1.533253373133117,0.0168093681703671
4.729585231424148,4.115245178349779,1.096377749243575,0.0760846507469527
2.5521928844375963,1.659820417257318,2.4201118697765853,0.0208915971860468
1.357165981704048,4.310049064529396,1.437713675063638,0.0121226085005986
1.3723300689494509,4.733503553187537,2.6981548985082187,0.0031690730542482
2.1335361733349885,3.234256814956681,3.189739660566779,0.0051594709067715
1.7234839057928637,2.7423492753031344,1.233934984345162,0.0328465715840818
3.023849960570974,4.84011203694296,4.692548500528141,0.0022577581545302
1.3688048459519968,3.451169407848048,2.738127494979724,0.0042097670007255
2.4221780360555782,3.8380421622571657,1.8807004017880156,0.0141986554868808
1.4574945847801954,1.8629149868227977,1.9198401078964835,0.0168917221241725
3.760398376463726,4.019928421902254,4.81730768474093,0.003207723313156
1.87969302003691,1.7405170728125117,1.646572031868644,0.0316983975849059
4.385365127147527,3.525840464082632,4.346165071014491,0.0052398735036137
4.44059875706859,4.5116816736633965,4.466100918382594,0.0039267762376735
1.1700136183913274,4.01476701912325,2.5300576049091403,0.0036229295259266
4.370765398819422,4.863869846419186,3.151585347614499,0.0071995863005875
4.829791241660846,2.891665276019016,2.946288670622712,0.0153115756413079
4.363186006276506,1.167781199285129,3.392708128246337,0.025830890958834
3.897011012873613,4.005145260087163,2.358492330119211,0.0139198501723095
1.677856580577911,2.778535430092755,2.231981055255655,0.0096460170323513
4.775207895251291,3.7917292974132746,1.3608168462791328,0.054118498868119
3.183454092036183,2.1853260464315625,2.4649956496453767,0.0190783218491298
2.591694807956797,2.931348029539303,1.4160904513992008,0.0350852537629906
1.293938949170662,1.730803314652746,3.6588088720083016,0.0044440276930034
4.68583206940229,1.7206402976623385,3.343276724113606,0.019388406508429
4.536126880134289,3.517971745802274,1.94599411322457,0.0270956727363209
4.994625306972482,2.91965903480441,4.51302993121681,0.0066838159940086
4.65855843752292,2.763370983809353,2.07668368218372,0.0311072622000831
