n_0,kb,T,mom,B,n
2.448299526931137,1.2648941801906628,1.7984105702012614,2.514648603360559,1.1803394870853667,0.6185463905723937
1.239471604222573,2.3657160776326425,1.7392238375676965,2.927994432196181,1.8477740757487335,0.3104137289722196
1.357286514311959,1.7701086157146688,1.1843664160515994,2.644880244960176,2.968935469620952,0.0320433715147492
2.233229335144048,2.564521957196594,2.090120073284285,1.0796210707676364,2.716365072892837,0.9680729903523172
1.712665544854704,1.28111136085371,1.8642350590586232,2.0125452312283407,1.4707763257785622,0.4575603446162565
2.12308853709718,1.528950346414295,2.0046528905907737,2.395688327206716,2.33056694418722,0.3346784070655886
2.8706989809893777,2.474824895432783,2.182281071603489,1.511852223502754,1.9819063392787089,1.2396245534430623
1.4733168270242334,2.796016517742077,2.2466416648432475,2.3401816754698617,2.311276219809766,0.52838124423717
2.456707373965373,2.025443177713737,2.892737733744073,2.4805701339738477,1.1249708411384725,1.101087394346566
2.4933179524869464,1.8879057871506524,2.846754057001154,1.3326906661324784,2.356662705010285,1.0603854330883138
1.6251522807353451,2.950133826272257,1.779733024182536,2.369075221440405,2.288760905948908,0.5135195571287882
2.797338557449951,2.7815384915113035,1.9655149601795503,2.7067020843278087,1.3223491489938717,1.1445145857471186
2.4287002351150084,2.8438918337702743,1.3830035672618342,2.687867494210625,1.6284269965614426,0.7203274055500694
2.639529930991765,1.9868599845549133,1.4929681588100934,2.143636824890841,1.830224009184016,0.6566475837267769
1.4643221728369216,2.2994471871269875,1.7914365622849977,1.3877533254769607,2.642306787010064,0.5144976892166333
2.5167650191708626,2.6911079278908856,2.74908628257085,1.5278556025731658,1.9854197934247029,1.1595361334807626
2.23565219758464,1.5492967210675148,1.0888753062102847,1.631688529188644,1.620697784315287,0.4468152539462331
2.447467752637104,2.112485749316641,2.073929239493528,1.3891428967279358,1.3409140248545712,1.1208884396365786
2.0162794377561206,1.3306135027489308,2.320079636708465,1.6837951229424626,1.1880654381880325,0.8281074788145072
2.1140047375371003,1.05916856265069,2.1015544991241564,1.4439232272926037,1.877709482720392,0.5750187912466365
1.4619439617570136,2.102271578656913,2.964822482075684,1.464274511701677,1.9587556855822092,0.6598659590760335
1.0420843294314406,1.9111468402725569,1.981416419643102,2.4325575272538407,2.678098887433579,0.180743160047979
2.974392732588674,2.711065934355801,1.5410748976620223,2.791284585935222,1.316589129022917,1.0529174352048574
2.560522246556744,2.373612814326477,2.9849712766582632,2.909309815670261,1.3441181939572804,1.107286832802033
2.9649921742614245,1.6646680599776331,2.223941719785568,2.147690385237515,1.4608956533848252,1.07338182591055
2.0406940551561883,1.9306096118108296,2.3671057683713794,2.349819086584892,2.1085302945884834,0.6192933083947683
2.333614421872661,1.5294613742864072,1.2121579422429474,1.779629291166946,1.44522885850387,0.5486016836618627
1.628660658821105,1.44070240948072,1.073624706241419,1.7087273984731506,2.4065615978120416,0.113531406132526
2.6334775835893267,1.6229417942228384,1.3259845658799156,1.28370719612609,2.032132897573791,0.7198376195724527
2.89534549379902,1.7931133172733515,1.210943943738882,2.6962742622541604,2.439466446060315,0.1396766249172693
1.385184601707391,1.7056303684175236,2.544044939446195,1.3362194527193585,1.2324967052325466,0.645537268719167
2.857613271344646,2.369391082049221,1.6453234317223162,1.0412731689530186,1.3366160401615186,1.3423477495695193
2.1528341761821164,2.176436422223418,2.47197828361176,2.64046050818578,2.3639810211443435,0.6143940022494653
2.5698346756934702,2.1475635468358845,2.175703401247484,2.6920417676409905,2.9797848046384914,0.4472113570822528
1.479285873459275,2.315526480344734,1.0833697214740174,1.474074856153719,2.9963583469250983,0.2470225107934757
2.977916255472635,2.14448442325879,2.761272827445992,2.4392800561951944,2.0955339274834754,1.0663619320519988
1.3289249688464015,2.5561715310677857,1.338449615562218,2.8621261027324083,2.955416727523961,0.1113467061540728
1.174373538580768,1.8131937181939104,1.7121455100964853,2.424614191871445,2.110299556767407,0.217885764433094
1.7311567008374409,2.858178591710388,1.687276174923021,1.201988020688617,1.9710562385516024,0.7706897440889121
2.24316556412014,1.7770054890690594,1.2606768768297234,2.3864873283484886,2.1065393868275546,0.235190480320228
1.4337162211608443,1.7501461756336116,1.67261898353882,1.7166062801768278,1.7899535590881384,0.4471014860289816
1.953877934405645,2.1859173173700075,1.365386405658733,1.392236988568509,1.931941945902681,0.6811201179241946
1.8195778374406943,2.0300446928824902,2.078856240812267,2.224960178283901,2.27616827694513,0.5024461078650151
2.93661111563726,2.575134496208344,2.92821460544542,1.165796173907854,1.0298585058499612,1.4498886515711018
2.168032854550179,1.2886490127994876,1.06476764770135,2.980772473486157,1.6069945594359816,0.0659974611019087
1.7297901341871234,1.6372233636774098,1.9668165709605248,2.5689315260773427,2.484880072693504,0.233827522210692
2.263752589678756,1.233295092209786,2.279839855554893,2.779975916636809,2.3295334890548,0.2239907212266248
1.0035800249545417,2.381208015824003,1.713344599625678,2.149237124741924,2.743970075360481,0.2240309393560902
2.9915986446707485,1.5043845444873494,2.8723340878307257,2.562629959814438,2.521838355715519,0.6384068747911017
2.524383349147404,1.3046625374690903,1.5611088550434962,2.2881104847577336,1.3438732679273224,0.5318356490065659
2.136451157107004,2.582930940487009,1.6620405016626103,1.8134724593840184,1.0953938429237986,0.9632478446326712
1.314555075405332,2.292841921101488,2.650248571752825,2.3635635583239267,2.6913687211899715,0.4108399030404875
2.9885089296741025,1.9757263974569432,1.0032275852340546,1.117211639100793,1.0562323514216148,1.2636247771034503
1.6283961997503114,1.5199533182905598,2.9384596864068517,1.8186851244743316,2.257922785282356,0.5602413658572436
1.0204568011860566,2.766581204430606,2.966144244557031,1.4394207366517475,1.0317853473472458,0.5019845832375203
2.734599772689004,1.3629522017545728,1.5063840770079804,2.3361788877530025,1.511978884574523,0.4742721954525389
2.9350755899182355,1.4052008185940812,1.3114732285085389,2.970557815525422,2.755465181178849,0.0345633572038724
2.5874071747988605,2.8305678775536016,1.892828579961139,2.337512077099636,1.998447752334125,0.9209207314099104
1.9131012490771624,2.56502285169735,1.6700115716031378,2.230712232746193,2.445748520437665,0.4964414670421288
2.9709603044766784,1.4643985250893283,2.855797851404116,2.922965175898852,2.785512636385942,0.4155422604211098
2.5476371441999244,1.95534584957208,1.1664890206837308,1.5138299844684635,2.3180427158032613,0.5228870736745324
1.9459257273079944,1.1702942829491976,2.2124060307247526,1.1901515039493271,2.306894798453461,0.6017373776289887
2.89976042180982,1.1484929576043854,1.8970666233446225,1.5294309767816718,2.911785296813981,0.3693562062275796
2.8206779181039394,1.492973607274373,1.0692096467654753,2.4568243395478992,1.7208481811738618,0.1985871895760644
1.3910508584240449,2.408078293053669,2.5574350404603203,1.340311928531459,1.761482236082784,0.64736921781938
2.2524850116459687,2.9408060823403366,1.5559432808425373,1.250552715574938,2.816234955450532,0.8589933168096406
2.3869789639082253,2.000634232477414,1.293962383463425,2.783885209647014,2.4062866477740785,0.1784793326170522
2.151786877625098,1.858081071641151,1.6775771002357718,1.3306783250297216,1.1746876087263185,0.9534721653645404
2.829834841573709,2.9830874376706893,2.3244985659911803,2.8092991345042844,1.804619032261895,1.1059336797299038
1.0346799729599812,1.192678168081566,1.5047261411032078,1.0152983427941618,2.0349218762534944,0.2974657139894894
1.4095801864794475,2.013724866928567,2.02353641948897,2.179821072117451,1.346845957963348,0.5545264453298324
1.566716343085989,1.3074656098899902,2.163355847649317,1.6028482826974622,1.2152818577250684,0.6283682180202027
1.9340666758701832,1.828480029613068,1.0968010674058304,1.639275425055089,1.3714607137702934,0.5698560792110444
2.773708069968589,1.5936838201187915,2.316648638971471,2.0693063442658977,1.3220558288790971,1.0773133339311871
2.836446621761548,1.3020763045910932,2.505353992417268,2.9665254410397344,2.7194033084271383,0.2375232146118988
1.1301870057907557,1.0507535970220665,1.8804404011045084,2.925383445919069,2.704185564282364,0.0206172953786215
2.7209691923892696,1.8651469044447757,2.312091178923182,1.1766549283351746,2.289580162171209,1.1322570974509745
2.2696059519845986,1.1996560278945223,2.2468550280529542,1.9406605250881268,1.8095162003366816,0.5743830450054933
1.3652172291898312,1.5792597050022357,1.8806248608564409,2.657897702102499,2.586424947334857,0.1335825744283237
1.1468374138458957,1.4400030014535383,2.351947510405818,1.5732743444388284,1.0037272730054785,0.5162756210761539
1.5741356372667217,2.2242337808280785,2.9540505402171613,1.7079770268774956,1.438151785586632,0.735098785612574
2.8703742989682937,2.501606959010883,2.8364356358663256,2.21633903319256,1.5909162400557617,1.2745557618615573
2.5134742181998044,2.940553924244377,2.367932872548634,1.320135958453324,1.1553669433425469,1.2271778543060063
2.9351127613426096,1.832374385993455,1.0145416187544805,1.3912066421178129,1.009836105111302,1.1294067991662673
1.9086585314554685,1.3087396468377723,1.5993574365068883,2.322819316023865,2.3849561340016794,0.1346246102882752
2.736251722830951,2.0666433738231302,2.4890323495865028,1.7647828162270822,1.0090186701175452,1.2900531802192634
2.4767041903322617,2.369525986271817,1.7567364620277592,1.02366230491897,1.5523023618418872,1.153295498644104
2.591845137510137,1.798289704952708,2.4610854334495285,2.8456164969566347,2.7886516001804127,0.4197997111166847
2.638562304205416,2.283843679196618,1.4981384458153602,2.161723839500672,2.8024947398596565,0.4365045883032186
2.6008719085808067,1.7777704997820556,2.110618532070162,2.856023311685411,2.614176116595972,0.3490704878295924
1.1992187417367248,2.3438683478674056,1.7541511076866956,1.7895460555846527,1.6078598311696788,0.4777619330715635
2.699639478978147,1.12896265538343,1.805568605484637,2.204542075884585,1.0903399984646491,0.7584768021321311
2.77393034148138,1.6050507668872616,1.688356750968242,1.4820635852715562,1.2703031520285544,1.10851249032828
1.0021598077110423,1.7862177212741686,2.8387653151316954,2.235896264757645,1.0441063042594845,0.4522920508379426
1.1764101517178305,2.560833927112477,1.0737835996515752,2.6111408071999875,2.205000408767266,0.1427833031270387
2.2891830242320115,1.781738694464808,1.799731357742368,2.359184869957856,1.597845157107123,0.6450939203803342
2.065046470474212,1.799404602083648,1.33103798926661,2.5968151477615464,1.8693068911619148,0.2674508078430656
1.5067350376752542,2.255579007921158,2.929220378318928,1.4979144251705665,2.202851170433143,0.668280917588708
1.1784405050509363,2.827330924932632,2.846065796549168,2.8025172323312506,2.93400479564518,0.3755075414165851
2.878611834312297,2.176059013610554,1.4248783956655484,2.1105863982358573,2.303604667013904,0.5750575447610902
1.0417314026340765,2.393337751761877,1.0834938704831916,2.72624204258474,2.910096937665707,0.0487645975619761
2.25847606077659,1.5560815858909842,1.9214462589055672,2.2882838757912496,1.1949499897583922,0.7797765984590913
2.669001423934959,1.5683522274790485,2.0818879345297585,1.712921272969279,1.6337073723605555,0.9598551831658376
2.1901566542173487,2.0015477459477413,2.9756112543688578,2.715366940085624,1.7416804933337977,0.8220163055989567
1.1072280829069996,2.427145236742346,1.7744504021827276,2.4595230149482044,2.588114613839492,0.2400615917554372
1.1981604943075976,2.617833171653974,2.6696188999215904,2.180924979842034,1.4975820872433758,0.5391246446790534
2.4596699322107285,1.275999989139748,1.8257337508899143,2.598794578807541,1.0496454662934902,0.6957981256836707
2.6092458093062936,2.996034828129404,2.231005363687432,1.373391250547364,1.1448154546862277,1.2693439701955485
1.7168695057643149,2.1244427649971005,1.772505071244392,1.970988522667956,2.4406375211173783,0.4440562119618031
1.0076402847304615,1.8988791920096963,1.7153111240935648,2.358053090397055,1.4737287841365123,0.3099978981087852
2.945178611378891,2.121098952632914,2.194438435039948,1.8739663458920068,2.659809170006781,0.9032707472138308
2.947146257078382,1.5887801519375493,2.745772214463277,2.4221884392264337,1.276861638531807,1.1676319045870125
1.349218849861543,2.434613927113645,1.6429320557230074,2.595896890227801,2.937334212872095,0.1961994031451594
2.5862385933861463,2.1726240688666563,2.2693641669017803,1.6780499329802154,1.9136937544483543,1.0601876697681638
1.5624167377564435,1.5818687408052414,1.724643660036506,1.927569946633332,2.4276879984015256,0.2722878766998793
1.1575429302958458,2.2129685027698884,2.6542405976606065,2.923543791422312,1.8024317104926977,0.4046954012387365
2.017071443801452,2.822148722488646,2.4394163857311244,2.481785068231682,1.171271608584541,0.9248597914118304
2.632521628890502,2.9482010407658925,2.40899904271093,1.7666527438186828,1.7944262419899948,1.195207140089947
2.848353894962724,1.6571568008516342,1.1375315442714329,2.412305955361693,2.163789173262802,0.1779649787180883
2.15815513128341,1.9909248845432048,1.4971679523239425,1.7042430955398906,1.142219458560201,0.8838133169932797
2.9424634129467746,1.031219251951038,2.7724816890246693,2.809699871666618,2.30982380646291,0.3007923627019145
1.7892720060700769,1.6596986101646405,2.1674046862174663,1.5641345224725427,1.1298256517220178,0.7965649703124306
2.40957954195862,1.520920697983846,2.7211805300393426,1.9754702174583272,2.4236518486653065,0.6895597018080157
2.843279926532549,2.462917328361171,2.998920440065315,2.7344554835613613,2.2190498795072786,1.047737271419266
1.6623239119584785,1.3640437004751842,1.7558340465100413,1.878631893463307,2.8838757831858963,0.1712481868958096
2.954216084388479,1.262197093643185,2.437524948588982,1.2756506901327256,2.421701823744475,0.954259749648992
1.1152148125068149,1.824817155690212,1.4876945245712814,1.3561696408163793,2.521274916570965,0.2929008271882842
2.492559387506166,1.5251609972312323,1.641665833584684,2.8292717755468164,1.2473903136118003,0.5745452335683118
1.5999761734428868,1.309818018399165,1.060913236938224,2.2571957035216297,1.3450120089651971,0.1777542807021624
2.990967927585597,2.7277338517756053,1.4095826740780593,2.4881310513488053,2.12158894933165,0.7121036103703923
2.933600702906154,1.224160391001093,2.4843577307951685,1.9924620109383189,2.7567610490094303,0.469313654880593
2.2418339923864865,2.1703062806616664,2.6545596899397204,2.8038419390980542,1.0137337640620316,0.9970879334298668
2.802472215849681,1.5066894254212977,1.568922902723482,2.384792510088137,1.4101352168680432,0.6385191294510101
1.9780090849602925,1.4289571677706383,1.6805762294562432,1.3495426092128344,2.33494207666217,0.496561778638694
2.781701503859298,1.7781658287241373,1.9762383716921577,2.0170874957166856,2.5078996824558235,0.6242897616490852
2.025143405212228,1.258044895935256,2.03549644667681,2.8958837696979494,1.7376787427047906,0.2783414850217052
1.3583740446269756,2.4834800960284857,1.3540272027539977,2.4925743574617947,2.96945761200519,0.1485290563976416
1.3248410349984854,2.4408865515521567,1.6022497293475138,2.9402807687632717,1.449146617649696,0.4003573688381848
2.776138973521758,1.6773991635205177,2.638703336187626,1.9870971876763204,2.44579209746264,0.8332339881794993
1.719210069131759,2.0492876606693557,2.614932941914066,2.475943517370336,2.1953340576165745,0.5510018987505759
2.311900414480494,2.3353229449743416,2.6358511202883967,1.520903472688976,2.910420032747416,0.9102772436327552
2.081346445751117,2.886012510054874,2.506387861882759,1.139704962221446,1.7482083947126978,1.002405222043386
2.9659585350696926,1.7480931734163516,1.6377864108469646,1.2022847639467755,1.009932209036802,1.3589225996502394
2.6051126679958223,2.6808544668022565,1.8777304747922343,1.5682756035145362,1.1705971972859055,1.2204910631242327
1.2524306227338875,2.607901178096263,2.239295514230651,1.6915615619993192,2.0978714644446184,0.5260633815475045
1.2308985948551223,1.27373930876962,2.8010239591446187,2.9370223369742003,1.473498094080036,0.3362327572583098
1.5373290446349268,2.044176635306342,1.3120352239231332,2.283895195108244,1.936618754284962,0.2849704007813982
1.0933774770619074,2.539772043598445,1.4526720418584058,2.1296647573009686,2.1897238538643853,0.2860754639673183
2.833877164067645,2.343177985560085,1.3874391909185944,1.452698975312947,1.351319881164197,1.1927974088627302
2.230285561275952,1.6584349432821006,2.4201932144367966,1.1282673345547016,1.7588327827333374,0.991474977797196
2.244248816761484,2.3710670748045395,1.6595485289376757,1.4692244042582434,2.171986680073835,0.8328878925722231
1.0350974042209695,2.3167243044980808,1.1591695209731767,1.8597289376704416,2.395417334058939,0.1901469608874018
2.096490411377381,1.3039636797739178,2.7548526460634486,2.714190828015297,1.501918812506946,0.6108540582376446
2.079244999073356,1.7592430297542574,1.5960464788568332,2.756012898810813,1.4829314409809642,0.4599932181330052
1.0258525555886893,1.240649704819125,1.3254531690554292,1.6007517617547216,1.1917995066182503,0.2927789264018441
1.0277239758634649,2.749502490822305,2.236025622373853,2.977750517050362,1.2627666557855817,0.4307517634353313
1.671159581143927,2.7461158850912986,2.0163545326212007,2.038174960197474,2.1016926650242045,0.6356804361433361
2.5690460050974533,2.580001936777831,1.5903406960555215,2.770704081882128,2.147409560216679,0.5711471715652764
1.171739088863321,2.5052384079802272,1.1611329910709545,1.211469562891918,2.82103769883045,0.3303851186662397
1.652529980553125,2.6147140501991686,2.467964462160696,2.187651108249237,1.6681220978510032,0.7097217346373724
2.806691715987175,1.0072702179591997,2.612333396402009,1.0428628919609986,1.6728593861355918,1.142833840348617
2.2631396723917803,1.4902489287155578,1.342626467965936,2.390671558811782,1.7079225926333352,0.2891913607689826
1.202247817270005,2.2190073061900843,2.341917853208476,2.188530182682494,1.5998888754577467,0.4864637972143781
2.846350228533403,1.3871544272235716,1.9270578828585727,1.6839966857600113,1.3595526197062529,1.024046394873648
2.554703640919864,2.4637192874810823,2.317712491343811,1.7719243430134664,1.0184209628470926,1.2161167534148165
1.7575663095161491,1.839814045164476,2.5987211972015336,2.0172252432117475,2.5052502985921707,0.5449475726507581
1.3759554574505837,2.829491702339248,1.951710341631986,1.5393664789874106,2.590293128207932,0.5407770659722829
2.707498658200373,2.376876934669127,1.3564799589333545,1.6877331886461435,2.0368862399106886,0.8334071217489968
2.13435497533646,1.3581915726310712,1.3567799382608523,1.5239544463689063,1.5141888524682696,0.5640505206324201
2.028778336141656,2.7985266423520976,1.7685787772525672,1.858325833998099,2.9006346582150337,0.613280955567961
2.7177471159569566,1.275824217866549,1.394963169632939,1.1561226559690794,1.7065676772546727,0.8088227764826594
1.3123390031357731,2.396346378804815,2.271234698102265,2.9776962937637883,2.085789071591304,0.3804111170020334
2.826020025300852,2.285820412195883,2.385748868976949,1.1752807790125974,2.618507208980351,1.2144460395226278
1.3222263971194104,1.6817219480206054,1.6365448191957874,1.717903740682408,2.596065011527247,0.2517033596538229
2.9010031953426267,1.7792546316066091,2.6121892780080618,2.3517746410146207,2.4043870087467747,0.7900316989918
2.7128417558620894,1.175953834938759,1.674691204834154,1.3424602009586195,2.5985186990198583,0.4484897351388058
1.3594314412480213,1.8804820952308947,1.3076262902060964,2.444152118968317,2.400656343343196,0.1239905384226187
2.11103640079571,1.0691636865786365,1.7328226567802536,1.054704094471136,1.0017554229893153,0.9044177453497972
2.578156351067057,2.833135665759282,2.268258459510625,2.379030916637517,1.3964907400305004,1.1341129367781495
2.985751732239031,1.1983411657142038,1.5844442446968048,2.0982165161197384,2.9935979528851657,0.1090831769205362
2.601689698652073,2.44738610217151,2.9646585073692098,1.96724564598042,1.6126588488869988,1.185686392816992
2.263596184514228,2.620302279498466,2.0060440453049218,2.974093743167943,2.9625250534741783,0.4091623512225512
1.1801979657370494,1.3399285823334768,1.457969213858712,1.8226117410655231,1.167492546772629,0.35672215737127
1.424143278058697,2.745068641134876,2.5174664562377487,2.462397269000928,1.3803170616663474,0.6338488941394034
1.3108516826241412,2.940898806839708,2.314876656782506,2.455416118565415,1.2354175199557154,0.5953401830136482
2.896574200708848,1.9402565305012196,2.9294098837480886,1.4708070729798666,1.4218837480005022,1.3554925904211896
2.4521383412991984,1.0448596384306188,1.0502553245996065,2.7073563523930324,1.140976260164875,0.1463780785027699
1.8546231337060213,2.603079159108047,1.14102580666655,1.0497622977938497,1.5460011721299742,0.8042369436832092
2.6682732921364805,2.686055471651221,2.746452202208739,2.47610606023947,2.611674149916321,0.9465616976395718
1.8457526325094964,1.1331605745148865,1.2738091106258425,2.2595259818411098,1.723644627565082,0.1237111967788031
2.488921071901812,1.6640790992003245,1.417392520433247,1.920606180749388,1.2447543529985967,0.7981495272906682
1.082983622379893,1.4013088641365663,1.1978167005619582,2.796079789947384,2.9704405488253003,0.0076847417006419
2.21938682533455,2.0995072281102867,1.256875134549868,1.6993305463910804,1.7018771669273067,0.6672269432600942
1.4767102527415232,2.3914174560279875,1.3244852581035735,1.1269693313833846,2.3073506163821738,0.5443704443667922
2.078944714678244,1.5466825098053998,2.1333859241087927,2.702171694008185,2.6671450826043053,0.2310977051952674
1.6454910418388815,1.3463179383251906,2.692931351744829,2.197026177285724,1.1216872571292118,0.6634794931444195
2.8446925167207544,2.200409592754069,2.189932057522231,2.9698381121223703,1.890905251578799,0.8083920011520758
2.6728987488484304,2.0420843982699965,2.8006045790383096,2.95675092587378,2.640618569913662,0.6407032197107471
2.895996546678388,2.8885206261932668,2.1168722810778675,2.541833989818364,1.622774178790093,1.171243712567122
1.3748621925247857,2.2394812991983613,1.0333251859208177,2.7324618281418704,2.9803425246515167,0.0406946781618632
2.851872694341096,2.157612109197568,1.1688318533741728,2.341260600746089,2.5272625412052103,0.27052293681661
1.3793487003607303,1.8972088680568573,2.3005272983568688,2.0538517373101994,2.487215554557213,0.3903556735118609
2.979334524419456,1.4598876104372982,2.4993992638408846,1.8631061255965344,2.199111542701524,0.8765301097557142
1.556708951624284,1.5941228611015728,2.2533281649711365,1.5515177978182098,2.324470370516053,0.5028792203070009
1.788098633932225,2.0588921252363006,2.503211069795648,1.95315804190912,2.5066099751850306,0.6015867479348564
2.678419536143726,2.3046911975249875,1.549887131390198,1.9587394827579556,2.242972839045377,0.7212908959966615
2.480442124354183,1.6090418288696604,1.5894654729695,2.136353570189919,1.9287553150126775,0.4762614914541321
1.0570402543000768,2.2301440781589337,2.2638784782028134,1.06230211897372,2.560739488093577,0.460103513155589
2.0272537798400982,1.552729968616771,2.5575733057883223,2.1155823713722723,1.876068592956726,0.657167829237639
1.6083309978899307,2.6229008573728727,1.7955658536634644,1.0609576161615342,2.162704600944749,0.7173318746924853
2.861932655444347,2.103380233195475,2.7878871527571456,2.560920135336219,2.692648121801003,0.8062469890803557
2.052503712040811,2.702036885807241,1.7841552380837582,1.2157467872451233,2.6018486743981057,0.8390584423496508
1.6284603749900524,2.9065504441728223,1.3826883782083277,1.7637733987671032,1.0749048662894192,0.7313319695619745
1.0207304111566395,1.964402594342605,2.542280925692308,2.487644563829674,1.129694918729051,0.4390043687150777
1.5390675132974208,2.532866374064527,1.766724094791291,1.3053749414535265,1.0751415143980982,0.7331777563683026
2.239907710350064,2.666092063078821,1.3121503711894027,1.288970166614952,2.9218652731520445,0.6838636093278312
2.425233017104444,2.962249561012394,1.2872118287313703,2.065335021021114,1.652536965470936,0.8491293500414493
1.2659601589500258,1.6228367143287474,2.235374115570041,2.077894867774032,2.074647778218428,0.3529917037560735
1.8219001470148743,2.228747618113547,1.2697625539739623,1.4727652987126547,1.3929828274803844,0.7147664791080822
2.202630247133325,2.307188811608804,1.5499196704730516,1.2308433998038926,2.0523600837588303,0.8740136187686065
2.50716768804455,2.3545665361845125,1.307341529384065,1.78526027853553,1.007473750039882,1.066321814766706
1.826121316442736,2.623998523460763,2.6389405829080266,1.2902760323027067,2.2845756325843523,0.8361490163879024
2.9846850827839138,2.46341120710816,2.854795375519296,1.3366723678338424,1.3374642294256491,1.4453874882389932
1.09514359912876,2.199087412245728,1.6794288555099957,1.199325408466816,1.0083186705980092,0.5194740109160904
2.0746236576555224,2.1974081429336936,1.869134018605724,2.7375144092543358,2.811615745607726,0.311150919430037
1.5690213477432102,1.93326762195694,2.5315632056343658,2.0120997585573166,2.9554258350639038,0.4278629534564426
2.6985419786100278,2.153214340871637,2.5509100066953763,2.0739219122115826,2.390821539136665,0.9396740418994596
2.57392119504801,2.748952342878435,1.6465212609583433,1.750330853421548,2.1145601289,0.9509199925919888
1.0256736575944625,2.265572342001237,2.2397433490520138,1.4798364668179291,2.004086581388006,0.436191923806582
1.3409930210849614,2.274216036484816,2.281384960454562,1.3377281674028607,2.2731613207776133,0.5697979814675878
2.7796435587965798,2.970819051749168,2.9389620682537108,1.520728069657504,1.0753492891122198,1.3657954864830093
2.0950644380578733,2.64224047873822,2.445666434905218,1.15765572253357,2.6345742916895896,0.9407868679906874
1.3433689770964423,2.42276018371696,1.6937641987035268,1.253432888583513,2.68567453069177,0.4954258095877981
2.4155363075907195,1.2931322462087238,2.4264660132442533,2.8681460252683104,2.5966060689544035,0.2230801964551283
1.6431498961000892,2.0757675641217146,1.5273969464890214,2.587123629355258,2.050809262395677,0.2977742116783873
1.054302689730765,2.7509845003084985,1.773203287987208,2.02898284285677,1.1559479557811894,0.4715840210921868
1.0475608813099258,1.5171054546661062,2.1396680022098344,2.6083127433441096,2.042399805872881,0.1956349857865516
1.650679937722722,1.3014576433400131,2.222509988983284,1.545523779511558,2.525059507250601,0.4012584474844307
1.2358401999989346,1.810394063878376,2.1910008681828943,2.6038500795758925,1.4290641944369566,0.4194255934983384
2.985340227034348,1.8702474720924,2.754592127805666,1.466097699988175,1.5424109213409531,1.3595788800624655
1.6319880436544043,2.6197568019388395,2.571982583722475,2.606048616901212,1.125188967122787,0.7443848022452336
1.255481491070915,2.4904182980708485,1.8085197074835755,2.458862052723659,2.239413348404308,0.3402048692265733
1.3195755580640076,1.881051241940728,1.159483362316583,2.1099314710516364,1.739530391170445,0.2370562504610855
1.6730745599378245,2.8028342671470634,2.3952456481938045,2.50677632709474,1.837961417621189,0.6719807822262794
1.294669594374627,2.8024276951988627,1.2465519554338818,2.4117940347497773,1.7259062450601184,0.3600371797573141
2.0330337797038367,1.1691592564043891,2.366131672983145,2.79184973458908,2.544587099419044,0.1549976885196151
1.427989633496929,2.43108473365672,2.4030632403092467,1.929401146955422,1.8225322800005768,0.6016721392816032
2.4039425014633315,2.954162347977314,1.2171394658986232,2.361605387464808,1.1234005292907518,0.9355417590864396
2.964054191957472,2.9525339191660462,1.514019864945931,2.628725857922656,2.796524726649916,0.5518012593492947
2.857189349409728,2.311007833746742,1.9646737784737651,2.6668487675824686,2.743132228505844,0.548559210050822
1.9185802933624725,2.4517470223379734,2.926285641392536,1.828741760725388,1.5496653627263914,0.8890281002249826
2.08591896541732,2.686847781893266,2.0802549581062517,1.164247131752545,1.245101951982044,1.008839713071697
1.6337354354814115,2.0325842399979592,2.8726781341750858,1.4575617226814233,2.736713842979723,0.6574017893979915
1.367313781563609,1.2921598916563557,1.2790747895323893,2.02546655697801,2.2205154870324795,0.0895721944381755
2.83816304847079,2.7766793445636844,2.704292993521233,1.2357153208185103,1.970616104074896,1.3475965633481368
2.5096196429703275,1.5280698586894097,2.9057294725807656,2.200665921564613,1.7702431023878755,0.889788961971565
2.704805792602293,2.9959303771550267,2.134352707146657,2.182768636109555,1.2244460176692569,1.2422976381355852
2.8791575431310257,2.63804510363288,1.838225929611492,2.2049232128786533,1.339019618881888,1.208576208876229
2.094806444618291,1.5795312653102478,1.129798811575521,2.7486061571253586,1.4321759410075576,0.2279866861496277
2.020622199485878,1.092397983813679,1.0550996497006742,1.5879499570756108,2.0762114657996498,0.115288944176301
1.4523815937763924,2.7343082703759265,1.478869156288759,2.0252233194056566,2.584842917066621,0.3701763719197471
1.548553368527466,2.799502404063265,1.358827345479262,1.253393891831433,1.9072354163278389,0.6430671953915397
1.6118480384711715,1.4155992009732994,1.351908305890255,2.34945430531167,1.61183186527148,0.2186385437764455
2.892619313109144,2.735328628733998,1.0591519690885216,1.2079468486309457,2.488403355910636,0.9106117291035
2.54656359283822,1.5983531123352115,2.6453853072974702,1.3720249738920678,1.791123107029621,1.08483964459002
2.9722565106822243,1.622811445183573,2.810136360235946,2.9104541559648265,1.911084960516101,0.8073661057391038
1.942764251404056,1.5245602245511278,1.8755225887746896,2.807718993739861,2.0304035107557867,0.2597573685037544
2.0746737733043688,1.5135592065016077,1.2797418406650285,1.6038748357990191,2.462118576020061,0.2656102836750167
1.1640674312229462,1.7816894286879346,2.5156722814065384,2.638857270925459,1.224313869980982,0.4578506879441994
1.1502661964645249,1.5416022412010062,1.5656342497487326,1.582916020669145,2.53075693338454,0.2111261770198873
1.847162746171896,1.0120134112379515,1.2061802653187643,2.972191076091451,1.2200860420153117,0.0944446371370607
