Pwr,r,flux
3.654755448661189,2.7003804983628585,0.0398839839066849
2.4633371250228278,1.7156506698831402,0.0665972444142709
1.2979410474917747,1.3319728285699175,0.0582176099498972
3.138886652067848,3.3887749046585878,0.021751054902265
1.5665668272671105,4.129818237402773,0.0073093235464398
1.3742350025499523,1.098708501699435,0.0905912332578145
3.925798082818039,3.261247773547408,0.0293731486630327
3.0033552752455472,2.1621856150563628,0.051122360410756
2.5120703740186268,4.020242341746828,0.0123685124645356
4.928806012940386,4.836638144957987,0.0167665870551082
3.156125740167724,4.389757325690729,0.0130335705963514
3.02260109198605,4.562582045723475,0.0115544584872857
2.3231090491723814,1.7518048372194812,0.0602404614643994
4.102108189103873,4.03689047726532,0.0200310314277357
3.1053778161087866,4.66190115485644,0.0113704711367519
3.3013844115330206,4.200945543532942,0.0148864837804185
1.9416879456212144,3.815082395557361,0.0106160199606933
1.5797397545722631,4.105826962881428,0.0074571760932925
1.3334473165345533,2.368314036314469,0.018918531387392
2.110740752949301,2.639226182697521,0.0241141417374161
3.3812493351441733,2.5130957631366417,0.0426038902329838
2.6224863512379546,4.722107338446138,0.0093590477468303
2.8797280716115536,4.497505835010141,0.0113291713384793
3.599100182708109,1.984247569073355,0.0727431926047838
3.608691899329644,4.615512750073355,0.0134803146898061
2.003878833708784,4.224650651438703,0.0089347003241794
3.767822382654481,1.259992689757167,0.1888619662480497
1.888523635408443,2.820900585121449,0.0188858701198893
1.95125342853672,4.056258447105539,0.0094374046766577
1.459885401790641,2.121147766751145,0.0258206430325821
1.523769052098237,3.2153340627811144,0.01172889455616
3.036254662538217,1.2571462653237098,0.1528821253650081
2.4351678215163512,1.3053308141514963,0.1137307365575926
2.5637725803884948,2.3707386652905047,0.0362996358859431
1.4183302161621287,3.1235371344441125,0.0115684225747466
4.80916557829487,2.6123409496422854,0.0560789856382589
3.55971770815586,4.050059243500512,0.0172696264200872
1.4919309221141668,2.6758506274986145,0.016581167959367
2.9337709855633367,2.419212236774438,0.0398904011775319
4.4388110663551785,3.943760984639896,0.0227109668617765
4.353379632277807,3.2426679710561284,0.0329466842055745
4.637703287567313,2.8578773809276306,0.0451862096936304
4.791440562847102,2.404740250992098,0.0659355898447688
1.1161467028675096,2.457821275967917,0.0147031645604196
4.592197395248427,1.1964652936336186,0.2552762862554775
3.0748715784448377,1.0137358649058252,0.2381044405692841
2.401071939461718,4.73315692070965,0.0085289094209118
4.408971068995537,1.1057727110921909,0.2869430096179984
4.903732400557795,4.239808373058819,0.0217082313866348
2.8891293714972925,1.3985945968733915,0.1175366837670269
1.3550156477569022,1.2889911579876476,0.0648984866821775
3.14020545108876,2.786908107711538,0.0321738402471635
1.360984876086035,3.5328043118363404,0.008677692800245
1.277537930666449,3.43612212243393,0.0086104680221883
1.3733105765084197,4.936111258872337,0.0044852744333289
2.49889965716137,2.969177956092051,0.0225562291663452
2.6926909226155504,2.6114398546935456,0.0314207528446726
4.949834707223547,4.253080065832702,0.0217757797585778
2.670033474864323,3.5466030440346024,0.0168920235125351
2.976279763789978,4.81443897438975,0.0102181556808769
1.9613824180043944,1.6906131620948628,0.0546089620868172
4.040016807542087,4.485541708455555,0.0159787760261586
1.332704729141935,1.3398606216140996,0.0590751493072143
3.780200660398676,3.7546219474909055,0.0213389261630873
1.096829521177424,3.776915874068541,0.0061186363686405
3.477142906576032,3.7985538987252383,0.019176797832699
3.85897044191194,2.255922060007003,0.060341125408722
3.5278984152068955,2.880911550215515,0.0338256661117791
1.8747334640379216,4.392159274501694,0.007733453992383
1.6032304311764185,1.6373113767060894,0.0475908569104512
1.0586204208776024,2.707155466329789,0.0114948685449819
3.609746450584268,3.528708527839399,0.0230693447907458
4.925196074641219,4.644928306074588,0.0181658460959501
2.055401955539565,4.708022919800884,0.0073792082106777
1.6762950886682906,4.9061890584791055,0.0055418153260078
3.4805524945689927,1.3942374492351304,0.1424835860012849
4.365537950126797,2.844231821670885,0.0429435478777636
2.2049175555988603,1.8118219909858544,0.053450458888447
2.684166085762008,1.8194536297207968,0.0645234435729978
4.566315966691462,4.563216356808128,0.0174507450676659
1.3709597247587482,1.5533411644472557,0.045214853663369
1.479865532599765,1.5467544935657465,0.0492231744559442
3.461891378377192,1.396796107406291,0.1412009247512144
1.2959723020902518,4.79011257437824,0.0044946348578336
1.1587695849687103,3.550372537458038,0.0073154218015101
1.7192000381144346,4.595677707250539,0.0064776491219129
1.4386548395936476,4.205571656975245,0.0064728668387649
4.346526749717263,1.1804572591555464,0.2482172491895754
2.747363982428651,2.0730965812080253,0.0508706474997635
2.0069241633857984,2.0963396240123315,0.0363410784676387
2.670272284389241,4.907639109915806,0.0088226783531744
1.2020468768207162,4.487006265970227,0.0047511439444135
2.242104886801026,1.658237025280946,0.0648862753905847
2.67963004356722,3.4307790838321024,0.0181167156107892
1.4761799371347757,1.6281367393318082,0.0443146865458204
4.122440831636047,1.2365404828283926,0.2145496886423831
2.405830315014161,2.811173263430172,0.0242258989626185
1.355610166953174,3.182135502207539,0.0106533848370372
4.780473516220454,1.785951261794625,0.119267426048039
4.736691851943251,1.5861777201067784,0.1498171660366389
3.14228073105438,4.469229438951008,0.0125190051074491
2.1187247108285363,3.1879318255908937,0.0165900088256505
3.1968893253562274,2.5310642973582382,0.0397110510469794
2.014240981609224,4.5275612720480405,0.0078193902971507
1.6153283789238788,3.300246641524362,0.0118020693831683
4.175811899132205,2.6571156201095203,0.0470663108273803
4.798548601305232,3.1520882412365854,0.0384329127607194
2.6735650618151543,4.350418960047948,0.0112413566626781
1.8496744718461704,4.135629724062087,0.0086060158686399
2.810492943246593,2.4759784137707523,0.0364820241932459
1.6930787018870357,3.463172829093061,0.0112335998925002
4.382788757298169,3.9495183732059367,0.0223590011294445
3.778151685196817,3.9612374833971074,0.019160540948686
1.5260131113609412,3.288142550678618,0.0112317421989913
3.198752623356331,1.1348251740011834,0.1976573045232386
4.658956074335175,4.912725423213436,0.0153615050666973
2.271142378239408,2.864530311516644,0.0220255951727712
3.8971474109688575,2.315323987147899,0.0578513405620533
2.9059507611720057,2.276345481296112,0.0446274462846922
2.582040641060283,1.3787092768031983,0.1080955496308718
1.149907543751067,3.0765931700769573,0.0096674718440327
4.392028858091526,1.948038972491504,0.0921000866362595
4.5727579291410985,4.776716749630166,0.0159481153824803
2.755089141429583,1.4738509677833331,0.1009296225674193
1.5063564709459991,3.5740426073223555,0.0093842256528133
2.430809046275327,3.4440239385295053,0.0163082986867249
2.6483751508726563,4.4745194554141055,0.0105263265533755
3.5842767780515947,1.418690905917842,0.1417150925818699
4.512774008052963,1.816410275619032,0.1088443327018029
3.572342472288604,1.8873562590819457,0.0798059830418409
4.395177107946721,3.894161937524885,0.023064205606959
2.030318998676187,2.029881433961345,0.0392114652955535
4.563652576940177,1.7648165538582248,0.1166013485708004
3.1031585111294744,3.2280256164319234,0.0236984614239663
1.3684995874407877,2.680088918409269,0.0151612985833282
3.5769316770739805,4.203098558451463,0.0161124518660247
4.8136707275712265,2.0046791913962583,0.095318401549181
1.3597547820131894,2.839872313326995,0.0134169284395399
2.2981911939307733,4.161673875864065,0.0105594233885038
1.429883598107461,2.546042620829879,0.0175533285419045
2.3555384988197816,3.820941404512597,0.0128392479901809
1.0719788404679544,1.9744032938712064,0.0218828868737272
2.1773858125177816,4.075084930890705,0.0104340327549009
1.5936139545581414,1.9892322982252733,0.0320480976981147
4.937944607337778,2.068832643478755,0.0918090787258728
1.7695257890991565,4.611959016682901,0.0066202768854799
4.467342622372581,1.863918066513316,0.1023259445369807
1.8351405746164893,4.469914924627279,0.0073090504371152
1.9020396237503,2.324864039139411,0.0280036458188642
4.834302128270582,3.43302822734941,0.0326414299677065
1.5923085682245004,1.326399107501287,0.0720226216940489
1.1249002697456856,4.059269596947891,0.0054326079506975
1.6914843196548923,1.266359658544468,0.0839351706941263
4.308294176658564,4.101508913568807,0.0203801870873161
4.549689151291149,2.3290782815180537,0.0667426874709604
2.88143071263073,4.195189848258602,0.013028519842407
1.4253135898540217,1.150595497195086,0.085675218713184
3.9340260150903488,3.2646198883071977,0.0293739343154001
3.364613922198158,2.768854095061353,0.0349241006572279
1.1611251770679385,3.923683226334133,0.0060017970025639
1.4931662422545875,1.5111217241790982,0.052035460283053
1.2341656789971889,4.169533914822379,0.0056492211898668
4.492218673194451,2.058116139241282,0.0843939410508383
2.0694342803684087,1.6924163702705064,0.0574946374760585
2.7663846603448734,3.8353668600642745,0.0149654190123402
3.5050713645505844,2.401823373457731,0.048350933913416
4.747739226219292,1.668287638207112,0.1357485281376996
1.0326462952064452,3.422264418091697,0.0070164042593459
4.559443893873549,4.45026863458307,0.0183201724360172
2.994531793532529,3.207811761154637,0.0231580140828786
1.6930502514477483,4.929704422286175,0.0055439362002315
1.457378785735521,2.3159754147901093,0.0216219415880848
1.7063442236735034,2.4935677601964628,0.021838079070688
2.812040943241762,1.0396818254834277,0.2070193169315036
2.724243082654396,4.9821769201971895,0.0087336885726282
1.2843768921412315,3.8543824452759856,0.00687975559344
1.5175711416367914,1.9522047098340511,0.0316875369369428
3.2677488565363757,4.92175579413654,0.0107349168502798
1.1865038043584222,3.234244217220925,0.0090263807806849
1.1491602546469677,3.420817985276134,0.0078146728046261
2.77029732574139,2.3910892804246457,0.038558926448969
3.637609163437447,3.639151581978734,0.0218577714137048
4.654972608496193,1.8955642551390088,0.1030932532559158
1.3748529831166127,2.2959325865606264,0.0207552577993682
4.141483294087385,4.798850939755356,0.0143110509978955
4.568672293115464,2.163872899427091,0.0776455638351539
4.129598847536086,2.2331982305911846,0.0658936328614581
2.098729688294622,2.6014823933621,0.0246777102130261
1.7266221907817845,2.793818754573013,0.0176031746324177
3.957816859500123,4.063587629513002,0.0190733321159737
2.0257464184073646,1.8430111276282304,0.047459078451117
3.280337525574513,3.865644385608213,0.0174688722814131
2.552009867793648,4.176616648125075,0.0116418836551939
3.976221399665521,4.513426443208158,0.0155327358348479
3.3155504527066,1.2167375605268949,0.178218156582682
4.422602478952875,1.971804059765753,0.0905191626999716
4.067036886577375,1.855981482126676,0.0939552321028213
2.7920337185829824,3.729248503856913,0.0159760034805651
3.035476157051917,1.2327955782771718,0.1589405918594852
1.82556985974403,2.458845763210696,0.0240284644527054
2.5408471793167755,1.4085802412522876,0.1019073472910025
1.1403909621130095,4.001262783355543,0.005668259876641
4.428758557588912,1.953415235537418,0.0923598032741
3.374824891029133,1.3283466485910354,0.1522013591992128
2.688675829155237,4.880139203224722,0.0089838844732794
2.3438637512092475,2.752752051231868,0.0246143464280846
2.6191687807094417,2.2394352905868806,0.0415601001851474
1.178601915346121,3.908995079536036,0.0061380020760168
4.634936675426131,2.5342771887661195,0.0574282671508084
2.207356986130129,3.509969610512907,0.014257914257439
3.3676188687667103,1.7469479693848062,0.0878118505619904
3.814508772841182,1.6015949025263678,0.1183377746970397
1.3095032366300998,3.623171194198613,0.0079381445408881
2.6322356145015604,3.828215368063831,0.01429295979691
4.0946956852931145,3.1702220722529355,0.0324214471630369
4.66211957861788,2.291796269993577,0.0706352567335593
1.8923615271052772,3.311892860608453,0.0137290879778201
1.886706027723414,3.672761933576069,0.0111303498641115
3.586587045141108,1.964325322296264,0.0739681370932948
1.372191481705718,4.558584847346991,0.0052546618066588
1.8353476604148968,1.8142084100517923,0.0443745668469902
3.917673046127168,4.263929583521064,0.0171473999171648
4.9837621862788914,2.8488917706904004,0.0488647346929968
1.9988911580970767,2.826866596996384,0.019905296666591
4.537743041069746,2.730222955404488,0.0484433097875831
4.3255495020162975,3.4558127847757616,0.0288224575700024
2.338606758426112,2.548851830725272,0.0286456153927416
2.1031875905508834,4.167001815762953,0.0096387511336751
4.449089166640161,3.6374436807431256,0.0267589267176855
1.7731925246828584,4.564060556568059,0.0067739694177054
4.1357856717709005,3.16251012406444,0.0329066984396621
3.974731326850881,4.058037434761252,0.0192072777083934
3.1716761826818383,4.789254403175137,0.0110038120163826
3.152909549535607,1.713416171373761,0.0854625653318547
2.616029033487368,3.397851870179962,0.0180311660131772
3.8310157687314574,4.5351646180814935,0.0148223807158343
3.7574280163193072,1.8298447284830712,0.0893001784571359
3.880804520800203,1.1253261186332255,0.2438681623716458
1.4705091347799453,2.571097683281668,0.0177019336496187
2.316403510622222,3.730846944036896,0.0132430947107865
2.179660618382776,1.6318545825085975,0.0651352527549198
3.7339808130538015,1.0497880585224717,0.2696242570301736
1.1148740479516324,2.55677750929472,0.0135715692572916
1.2099078373700354,4.7981351921304976,0.0041821293875415
3.520241616576632,3.5400938056854843,0.0223528584824594
2.543117455992235,1.1682586056166295,0.1482786342634875
3.946591577306993,4.216893487456145,0.0176614785274737
4.136922715233102,4.230340870351832,0.0183957211306495
1.0010004754202764,3.398705932146021,0.0068959998067022
1.3396100968467195,1.2959314283785233,0.0634752622084478
1.699456783039437,3.157988541061962,0.0135606079835844
3.7723246101876895,4.783023220352151,0.0131218241807494
2.640458447770402,3.887606975183831,0.0139028798041923
3.556184684893687,2.1280359258399075,0.0624908644269179
1.884841643982543,1.2430091861692198,0.097076995846014
4.91295846915064,4.074024385288382,0.0235551557698308
2.199487589509844,2.0691906170138656,0.0408799777781312
2.6148088698688965,3.4064000045438574,0.0179324156267422
4.979827160001715,1.6789178843888983,0.1405871071982661
3.3593531255513764,2.4290640159870565,0.0453072677772324
4.742055369234377,4.112265563615376,0.0223148746020005
3.461578863543644,2.8233009796192774,0.0345581120717166
4.111684767854435,1.3309717379585535,0.1847022898348237
4.860132302213984,2.957581572234575,0.0442145047178246
2.2169221510234083,2.612693735689972,0.0258442284177566
3.2680001698147803,2.7594163226608406,0.0341536991514747
2.359442952761596,2.579384647391228,0.0282206749275741
2.622274720578221,4.678302936330208,0.0095343621352304
1.1749000223258594,3.003862805388084,0.0103616963541453
1.0491151039807272,2.3814931198527884,0.0147202305896227
4.579404031581682,2.189859020883774,0.0759918092993868
4.212895587176873,2.09053605426881,0.0767106226172525
1.157701075271976,2.4197120300106323,0.0157347267495659
2.2983118655701142,3.1321156119751983,0.0186433317041776
3.675664368823038,1.5050360591589298,0.1291314934147314
3.842955681858653,3.9644745139033377,0.0194573751073936
3.842572451893356,2.4681844299269926,0.050194598443304
2.746034488022984,3.184776836733645,0.0215445839347329
1.3332457780203182,3.6521387815731017,0.0079543703624902
3.249098575390742,4.709957794015995,0.0116551802093943
2.3533153222159866,3.534945656189517,0.0149866572571078
1.83555319578941,2.3196587703601628,0.027146191246071
2.209063095533933,4.4742420711907975,0.0087813098603775
3.467359306912224,3.725535812639943,0.0198797765652395
3.866893366123444,4.155065609212753,0.0178236465170358
1.513265189723279,4.981380461888768,0.0048529492744382
2.9434920230876545,1.6356865584225204,0.0875493305529863
4.012732310289588,3.831875741236622,0.0217474073795504
4.760192803504278,1.701914512535294,0.1307793565334236
2.857867928727827,2.3148678779411496,0.0424404396014539
2.068722922462596,2.739375790179418,0.0219376061935042
1.2822646081369222,1.909132598841846,0.0279959754933885
3.6264673578792137,3.639285217463772,0.0217892219096499
1.9318047654425503,4.142472990874213,0.0089584731852194
4.102095903578439,1.9200481634214095,0.0885465612445311
2.441716583961646,4.0271571669876725,0.0119808665503423
3.864606293381137,1.530079986534374,0.1313612049626803
2.937676455930148,1.2606626110621857,0.1470944725437276
4.014050413011273,2.1964933342121657,0.0662084131819252
1.690610779539882,4.604558772351388,0.0063453813591733
1.1699704171411027,3.5673670356987466,0.0073159280704351
2.9359116560940537,1.8904549060481888,0.0653733099316102
3.874269804215067,4.319355293579495,0.0165250255585532
1.3365143137072546,4.309445023784227,0.0057269192664895
2.6178419585680683,2.1816154761842568,0.0437700606769618
1.9984749006572105,2.306154360678319,0.0299028159642394
4.025305770621225,2.3101303631223784,0.0600227701942969
3.0337627356414805,4.763500589103531,0.010639453037894
1.511158834289093,2.9734410322229445,0.013601336645907
2.4610140426801816,3.407285717934897,0.0168689139199039
4.766660560160361,3.469608448293897,0.0315096391113633
2.1934308214633,3.897881310096013,0.0114883287851476
1.5664059830447408,1.460046291611587,0.05847378655942
4.358869337089283,1.2188170882809692,0.2335000175263216
4.884159000131119,1.5666498460517788,0.1583565563326043
1.2656014682573478,4.789929088046868,0.0043896403367155
3.733408132872399,1.7988573973974673,0.0918125674693664
2.9519924565342843,4.238467297185041,0.0130763852214105
3.396058116984816,1.0229115293153863,0.2582790037325999
4.22381595690238,1.6799184864749854,0.1191019039158846
1.227897228458394,1.483549760938102,0.0443964167263886
3.760397583699301,4.494199593055109,0.0148155981103787
3.157376690013141,3.922954455675958,0.0163263838161956
2.459369074992465,3.108067354862424,0.0202596995306828
1.8900218745122968,1.2900049397542137,0.0903803918509453
1.741728592074196,3.130943939048074,0.0141390436202587
2.8859285451762284,3.640297457341621,0.0173301357722409
1.631070777660407,3.156955096981514,0.0130234525918617
2.504553617819087,4.30639499313285,0.0107471360269186
2.827150722836961,2.857065743389793,0.027561232234789
1.7462409800040004,4.091269650621891,0.0083019115741423
3.1011369759393186,1.677104082098086,0.0877386712936486
2.186189055429967,4.631471081331528,0.0081103563853839
2.4710755250750918,3.551031593374843,0.0155943430145305
3.174268822146236,2.932354419680499,0.0293765586795409
4.07428930903346,1.1403301768834422,0.2493335759008325
4.864712134535147,4.522924116556307,0.0189238143790605
3.5586705969861705,2.338269437582828,0.0517951171326566
2.218343122427443,1.4806220457089423,0.0805249445603069
1.218893412829869,2.7407439498751227,0.012912755797101
4.635503699749609,3.346698383163553,0.0329347158029939
2.1273336276132784,1.302401546917931,0.0998012393437613
3.41619263258918,3.4220114258596044,0.0232150475289918
4.377364378899955,4.203256784746575,0.0197165529819718
1.7256135957985483,3.2625248823529773,0.012901078701814
4.055884862195862,3.8547443677742574,0.0217212387245367
3.6340886652489335,1.4178312789853806,0.1438588382478413
1.872526345990821,1.773059075453065,0.0473992708763492
1.209760618624501,4.985239603866358,0.0038736243826318
4.42564132317924,3.85716348243724,0.0236717440644214
3.69940627808834,3.5201024617483885,0.0237580917598211
4.310066981586429,4.264465185558464,0.0188601442012287
3.7214380517512846,4.773986702351574,0.0129938700766022
1.020234834006751,2.85613543043403,0.0099525115487951
4.880595780101291,4.085926835067094,0.023263861560739
4.816690921356114,1.2196749261652862,0.2576622077816763
3.91659626472708,1.5180073844484294,0.1352543286074507
2.350333468183498,4.369871162547868,0.0097945019097165
1.6996550078894068,2.8892809696726225,0.0162021019277812
4.084816964836027,1.7586933290484668,0.1050951089187873
2.7717615409461827,1.4192423081362129,0.1095047359141113
4.736605278177631,3.8246455875954393,0.0257676573078008
1.3303715871596404,1.655250889248379,0.0386398504873993
1.065732109968136,3.730963111941436,0.0060925103641164
3.251976107881934,2.143113634020451,0.0563439232487222
2.048961225125037,4.399224209696467,0.0084250343929973
1.6710570073295412,1.904286845725685,0.0366704861036224
4.870354038823479,3.2876712608976906,0.0358569955873396
3.883886260681322,4.169342131789955,0.017779582983013
4.233814410241864,1.3794670125283734,0.1770513789572985
1.905064750619444,2.3714683927866176,0.0269566050651052
4.479032506703192,2.751427969557308,0.0470823416888175
1.831849888774168,4.929944122883461,0.0059978558599521
2.9757730300369998,1.692321854611941,0.0826844826574694
4.422087652013751,4.6214990979833335,0.0164759982600081
4.849530694490973,2.322859689196229,0.0715226988470473
2.540687560202134,2.6477059079122087,0.0288404417487864
4.9178384945473415,3.237623618437449,0.0373346151499402
1.8389221163591143,2.2128557535332223,0.0298845872406798
4.405403952948428,2.28128543657556,0.0673622550082992
2.7041992482892567,1.506602717392342,0.094805019279256
4.246280011320048,1.0017961639273865,0.336697612310139
1.574986152039266,3.436098758713381,0.0106153813467266
4.013570781943205,4.835266084088468,0.0136609312568853
3.110981692481793,4.8044996187065205,0.0107248509404864
1.9346407513308697,2.5691229592360942,0.0233249481477474
4.751447655139314,2.8457169881466937,0.0466909458857401
4.71107115165743,4.136787481424996,0.0219070237159611
1.1464881440015926,3.9389597311849673,0.0058802612581278
1.930419577867096,1.5069870305309747,0.067642993692046
2.392624449037625,2.32771791081905,0.0351401795013921
4.0860835825812405,2.1901112202274358,0.067789907571051
1.0230578916235986,2.0301467418224006,0.0197531101189635
4.265632498273795,4.750985034618696,0.0150385598180918
2.3656105876416698,1.5862815854889871,0.0748122688382125
1.8395049670327144,4.890308111374142,0.0061209475186816
1.877800110653653,3.3775186752913005,0.0130991760261389
3.440502633300444,4.634883615319366,0.0127448393088634
1.678299879048622,1.290595840944393,0.0801824231711765
2.54829503858699,3.4979682133025967,0.0165732670131374
1.7424118257775758,3.8312419361665193,0.0094463012271612
4.786106170813346,2.1872758807550183,0.0796095806790358
1.0383958721229072,3.633838015057192,0.0062578040663543
1.5915335079291162,2.317917810531452,0.0235727286785287
4.4977840775916125,4.632306168510192,0.0166799301124563
2.0857901796928666,1.374839011452417,0.0878126453858478
2.0884452646713108,3.618361329303311,0.012693733225731
1.5702512945839624,3.518512907840805,0.0100934816755949
3.804827092234761,4.223140992390414,0.0169767244461166
3.4923793337379414,4.156026075191278,0.0160899619922468
2.215391383348094,4.133673924642212,0.0103173500948818
4.5946824713317245,4.627356273645271,0.0170757490161837
1.3345875553428543,4.230938960586846,0.0059328543567209
3.4534678810817776,4.047225657342432,0.016777634070557
2.2220417553733127,4.732379825028302,0.0078955640917203
1.9425426274081632,2.69561278874791,0.0212738296607652
3.229038226671688,3.009874915071312,0.0283639314709587
4.690099448841391,1.0835986451868944,0.3178595621618828
1.0430004167718576,1.6816906213313425,0.0293482637664024
3.6300343038016414,1.0046703315357477,0.2861895093752971
1.7271733201201722,3.4665695229788,0.0114373714989897
2.178093783358252,1.6153769167718326,0.0664230733348554
2.556310706032495,3.3844412534493005,0.0177594623859342
2.58036029586216,2.6438491687614545,0.0293763028332817
1.9434462673454056,1.0291157432925235,0.1460273586044279
1.1966874691743403,3.6022800000516937,0.0073386461158198
2.7579855522764207,2.8729345482867816,0.0265907544084711
4.45431389355292,1.607569087393872,0.1371613217576203
1.7440976141705788,2.9986925600466745,0.0154346590244741
3.8327778706548834,1.3812453756541885,0.1598682099870239
4.159367824256639,4.270269614745548,0.0181512639184715
1.657234937717634,1.6507485489835774,0.0483963231670802
2.9019782011790825,3.873156055806536,0.0153940995335073
3.076898583855096,2.1454601356343104,0.0531939718449549
4.91093076577312,2.3570365840597023,0.0703430671419796
4.965040138664971,1.992891128359081,0.0994822850239737
2.3202777196814512,3.9969893762532336,0.0115575057419379
1.9450394987366404,4.235150620626195,0.00862940476909
2.1254661373225305,2.734229950142235,0.0226242532693171
3.181812656024099,1.1444690872165348,0.1933110179184212
2.2571783886066945,1.6151989652170706,0.068850003081268
4.51912490806809,4.610941129948414,0.0169147399981212
2.131316465309076,2.056826461478168,0.04009062013662
2.531136013230935,2.610958228613967,0.0295464815283782
1.1479552151710033,2.698353105702987,0.0125463535033865
3.562872610465788,2.284933512789992,0.0543054348472107
3.8284770033767184,2.0203571544211765,0.0746379803082426
3.470313950553784,2.061811324846536,0.0649622503158392
2.661525362345641,2.6316631945681563,0.0305815949436195
1.8411701447423643,4.95667298376339,0.0059635316075975
4.589567772612285,3.441748389089777,0.0308321413024641
3.495086539299073,2.9350013041462404,0.0322872809175032
4.589894779943719,2.032115726805511,0.0884496241707371
2.7946822495234027,2.2190866674886194,0.0451620912803365
3.2049313183555603,1.8352589621420543,0.0757206190604168
1.6474656344776992,3.6767369071326224,0.0096979823856087
