n,theta2,theta1
0.0455331278416302,3.6291351378642176,-0.0213318903141182
0.2036110848846219,4.9589891981220005,-0.1987574848157721
0.3567191067105345,4.188999950723598,-0.3141048184429261
0.4498318334128982,2.9892345214067992,0.0683238381482297
0.9524660862830197,3.207845689147617,-0.0630994782095143
0.1133448930144543,1.8512306167073267,0.1091336159994652
0.4277760782358443,1.5311349653305957,0.4416587900224819
0.7934302831190302,3.3745671442089424,-0.1842216096070388
0.6572392292147513,2.967290271546622,0.1142274140447683
0.1855247584789789,1.8879893846762117,0.1771956088704175
0.6049678840642152,3.227480042729609,-0.0519185766018517
0.1792045785424628,4.113540011042058,-0.1485662125626905
0.8224386133929986,1.0737422359698543,0.80801373241564
0.045873923839407,1.5302376989923965,0.0458522628299242
0.202381048551936,4.078919492901695,-0.1638469151476898
0.7814674590510615,1.603945190398754,0.8963264944106198
0.6826599524032437,2.0686675889744213,0.6432334045977576
0.991346741440012,1.480394554437022,1.4112447026330934
0.3134657783169647,4.328402302176766,-0.2948943225698962
0.7657184718504011,1.0221084358050103,0.7119592760460387
0.3379111434775144,1.4516976827389665,0.3421544419843586
0.4303581301594343,3.921439510220542,-0.3074352711827796
0.0099242572738112,3.741503548998282,-0.0056029566254028
0.6329583091835832,2.8798869583989197,0.1645053526159248
0.3717919444350648,1.2485602986950113,0.3604076142435772
0.8091237217981421,4.490727182097764,-0.9097124989075832
0.4059167005926596,4.7658310637123416,-0.4173476367777289
0.87351555118436,2.5605293240766,0.5000667271337236
0.253483813624108,4.971658829378109,-0.2475317940156861
0.9670130470136272,4.736042116522906,-1.3121713329660287
0.79152827600304,4.84534891785295,-0.9019573589402218
0.6764076033431481,4.0039860607012,-0.5394512489367601
0.9596340978116562,2.3489390882089936,0.752504490015742
0.5836476893478247,4.384815710150129,-0.5854959112127847
0.7814566699957506,3.072783956547351,0.053754478177729
0.9867012226034848,2.487552128563772,0.6438850429942283
0.6095597547134829,1.4209745106510998,0.6469195942081619
0.2501089220942583,3.019572732383973,0.0304473010240243
0.7214579829254072,4.120673884992158,-0.6420013028496103
0.1788250801711906,2.700335643951685,0.0764464109600575
0.6888680738537549,1.3723462671523268,0.7414363090567158
0.1207313620668683,2.511534556987268,0.0711940435500587
0.6085914963615988,1.5948904362988476,0.6540616935306804
0.1665565257315747,1.4201181083883945,0.1654227826090208
0.2418824436162243,2.9347448247757253,0.0496972909748459
0.127798258971289,2.8894815385662294,0.0318845362529215
0.6269184307542514,2.472438147484905,0.3994285649977986
0.3112719548670141,2.725846727153047,0.1260476695526045
0.7721243940593928,4.277328768601761,-0.7756732334072444
0.857564406271584,4.013547218158859,-0.7162236215854892
0.9639482461118148,1.140385153388296,1.067568809264267
0.2480576949204145,1.414017742246351,0.2475355396041025
0.8131790931174661,1.0986339454599223,0.8098832071022598
0.7311386482268518,3.088143392687586,0.0390701553309427
0.0417046695879382,3.494046487053346,-0.0143970259035891
0.2947137036334281,4.249535407198062,-0.2668606580578639
0.2389221530281366,1.6199203557518884,0.2409588980408488
0.9349969844355348,2.4610076931100435,0.6290102983943743
0.1240637002080973,1.9214370926296425,0.1167800235444772
0.8553125285946054,1.12536387350518,0.8817534709075584
0.4301702757747946,1.8449540753304292,0.426959259393064
0.0513978448430432,3.1404438077801005,5.904818572038943e-05
0.1329946889825649,1.0281936145650843,0.1141400201514739
0.7068163366559452,1.1738801733183353,0.7100433968148969
0.7469543309167835,1.9703565879096003,0.7588926038276863
0.1017230562201432,3.353795597017305,-0.0214259328616215
0.4363758989912062,2.390673841515605,0.3023285684580284
0.383828549303019,2.735698532909644,0.1521372237188599
0.2109006619034509,1.0881983872477452,0.1879182228072156
0.925161889255477,3.457705156645181,-0.2917292261247404
0.7550037224060113,4.910142606582902,-0.8335001232636207
0.0888679536306734,3.4332441105854707,-0.0255553692847455
0.9137850773272096,3.0487467409574203,0.0848210407594631
0.989163894007276,2.620535651344476,0.5148484658076221
0.8394739137850676,2.8099026672357192,0.2768920744592738
0.1245718179953649,4.527731417819321,-0.1227621115416687
0.7673308467157532,1.5513596192561891,0.8744423141313044
0.9802033406433897,4.379818029269647,-1.1849870436553975
0.2196264458890351,2.6695869037069926,0.1000250633509308
0.5950699576186605,2.3894204187256864,0.4186939814406906
0.3401318502378393,1.5436652894266798,0.3469239938431478
0.4482181672762837,1.6804393648940823,0.4617625080864619
0.2518470180135603,3.444408142975562,-0.0751737722281765
0.4843115984426618,1.140178206847105,0.4557075579870357
0.464647549726077,1.5605378949372004,0.4832089339489664
0.0595975102945641,3.5427696234520805,-0.0232750563157227
0.5947255835638602,2.1268737953105004,0.5295205122797875
0.2933291621310835,2.7479876201023727,0.1127363297943403
0.6972857456726665,2.091865159261634,0.6494485114036941
0.5968292679428153,2.0778079633957685,0.548898461563437
0.7466002138661954,2.2231170823284163,0.6351597814546046
0.0449576071415183,2.818759402264115,0.0142634965691716
0.7410195561769601,1.788945950569794,0.8087968574006981
0.9077729413932576,1.5517346489639587,1.1375508676942252
0.8182701928424695,1.316543165560356,0.9140189358982782
0.7930585570045299,3.901569926819716,-0.5779905275404964
0.451181978828138,2.746639516410588,0.1744829935544647
0.8878101934535623,3.047315136823372,0.0836742084852132
0.1406662301607844,4.506431875281248,-0.1381322011250818
0.3647106300407202,3.720651800962121,-0.2009323852468441
0.4777109785961222,1.2504590987010404,0.470586911244161
0.109936848127964,2.818133861667349,0.0349503091451849
0.5961856397098594,4.766435556110555,-0.6376577708214416
0.2207880942195125,4.454007718198824,-0.2151142045360905
0.2705992785947916,4.3997644039777,-0.2604167105276843
0.3273822784285631,1.663273378318412,0.3320517510516083
0.3722306791728931,2.672159644520724,0.1691960927609413
0.9578740962517336,1.3131277587233856,1.1843426913192088
0.5368058511201458,1.5398506817657958,0.5663420814183115
0.6077616820137008,4.6275760087161,-0.6504908670681387
0.8851809816421068,3.1288136783312464,0.0113116392203243
0.3069588159589456,2.8272779734180267,0.0950438899718749
0.7509473282907945,1.105771168846021,0.7358324290699855
0.8619483987220338,3.926133694406839,-0.654757519402088
0.4361110888684966,4.558833760856897,-0.4455780997119262
0.2230781287566453,1.0845739723232048,0.198525858713602
0.7237793578254439,2.7309234031459013,0.2931292268324094
0.5630439701135465,3.1804353871565003,-0.0218664103598366
0.412111869651369,2.3882708660174456,0.2857858517911944
0.0835125460461636,3.9731302694063695,-0.0617523554397811
0.67572782572239,4.313014933884038,-0.6719983994611125
0.1013907307387242,4.5330268308268735,-0.0999304248828037
0.3236679211534932,2.929010573355961,0.0683421206511802
0.4521843237482001,3.2832106869187747,-0.0638670269110153
0.4570211231796163,2.2631297107571187,0.3594890108285282
0.9718765013805232,2.91904993941667,0.2161831580420463
0.9974172762899252,3.5846221107477008,-0.4418043448456945
0.6635246502627983,3.1080502235545344,0.0222538927739958
0.5816760554371421,4.2773331284016685,-0.5556444363639866
0.6233049496769694,1.861498744417439,0.6399468480400221
0.0716906900099221,3.288116430935869,-0.0104670353120166
0.2033256170572344,1.788894235420203,0.1998364018407502
0.0711229378196708,3.3016427083793185,-0.0113349361793014
0.2666495078030826,4.937337536315193,-0.2629511903279135
0.3603493818094024,4.902214642627532,-0.3617125417161274
0.5586381050241314,3.0199177139869,0.0678567254122175
0.8401285275914482,2.644413966105242,0.4122778636427534
0.4696882067409557,4.2333778747085,-0.4299499788846486
0.5527394323563662,2.283265686568824,0.4315569817696212
0.7617626525289043,2.142370856070851,0.695384463911347
0.9132810822439296,3.343508234752096,-0.1841949881957326
0.2661911503516833,1.8071461932239736,0.2617701564763193
0.5662814284041654,2.897482703139932,0.1372970668685385
0.5544547222283229,4.339969755745301,-0.5426962699494449
0.9558936060449632,1.4010679563546915,1.2290118659183722
0.4765214823920375,4.960044174055545,-0.4802295250692587
0.7443568537943444,1.5253306750484636,0.8384200704684731
0.8746770960669938,2.4715241865696003,0.5742546633793755
0.5821236747158675,3.917991472428026,-0.4201557230183455
0.4475501460106933,1.3336096004170437,0.4500605091850572
0.3241776964321491,3.8801504868679015,-0.2200143499858496
0.8950102264240021,4.759840447756297,-1.1062006365899644
0.8228059711988694,1.5974741576943123,0.965815830279926
0.3326626576149504,2.120574891311969,0.2875895202261411
0.5598519610800953,4.139850527896666,-0.4899383506378831
0.346221049142545,1.6157839560756075,0.3531666545529254
0.6517984910739835,4.804738456288241,-0.7062969526336055
0.2006266018985587,1.343608075040254,0.1967379085318679
0.4918542192355416,4.427229595952854,-0.4915484660403627
0.897527323592907,4.099108136191648,-0.8241424900014088
0.4030107036410638,2.2407693738302443,0.321400089424681
0.4996720651529075,2.9351188071614875,0.102617738184365
0.6014876544109992,4.303154122411792,-0.5845451849271331
0.8694985434599805,1.0562553399151016,0.8585791016960413
0.8705301484913942,4.707641484149885,-1.0562586471986404
0.799537971024793,1.9407778223326289,0.8411893862896574
0.3998759395624608,3.404545514938305,-0.1041290436958273
0.9520131091626396,2.3558231299601617,0.7388319305140346
0.6640882663969757,3.796198259391742,-0.4162437183225911
0.4537525816567964,1.659330731865318,0.4689786087413272
0.0271205907847555,3.320157415230412,-0.0048171058054652
0.7454168160365422,1.9494520400019424,0.765105766200057
0.0495661272360183,1.3928282240294294,0.0488026214934692
0.5513078107580447,3.9702440354191184,-0.4184286700334229
0.1718588114521552,4.306316652297648,-0.1585465379481647
0.3223796191069604,1.3186779151729358,0.317495226332724
0.9290112446070344,1.3875062494519672,1.1516819404219654
0.2581534751858882,1.6749800133200363,0.2596618081988728
0.6181993331571435,1.2800645936332873,0.6338561109614232
0.3534748922739829,2.442533262729244,0.2294689037727471
0.4299576976314081,1.24909934060115,0.4201538964789634
0.0155964292054889,2.521554780308357,0.0090626785446112
0.1119393442124561,4.989474932747054,-0.1078787287054654
0.3788178429641591,2.567935481335949,0.2070637380864057
0.5520589651266709,4.5086120902646805,-0.5711934655450085
0.9296818148608242,1.537953993792271,1.1921894543750564
0.4887954686023779,2.977682895260558,0.0798448909324709
0.3439876135878966,3.146614147349161,-0.0017273252546705
0.4902642183660642,4.121706925622091,-0.4193800966843872
0.5011126660041745,4.6403647730272,-0.5233834029249033
0.8340448673181978,3.078922934533737,0.0522589328801429
0.0748101738621144,4.750468772062383,-0.0748257444015464
0.772065085010777,1.575688427886321,0.8820695542312226
0.6803617151309093,1.338132391921202,0.7235238097714147
0.4869986346745835,4.748393600542324,-0.508288708632225
0.4973157909838134,2.6080701192974725,0.2556968115127913
0.3986336698537216,3.563033738548403,-0.1638029428905176
0.4347077316500677,3.899762555447572,-0.3035421895391235
0.4715261258010736,3.329224150939022,-0.0880687422049944
0.396437046645,2.312076583336738,0.2967500187893522
0.2288209012714244,1.0188290454634874,0.196094078397333
0.4217941205813241,2.9887873727802,0.0642460277849132
0.2098460734758919,2.992459673913983,0.0311841496830714
0.7609117276680762,1.7631846765300434,0.843347372413116
0.5326629926193984,3.353912019736046,-0.1124839263287899
0.1513864287463494,2.7406573935064573,0.0591174640490217
0.5458128792319378,1.0026891568704532,0.4780820128790194
0.649869389845001,1.3294036647420002,0.6828764550296678
0.836067998359588,3.120162019800473,0.0179170542378489
0.750295479444481,2.4370243195826684,0.507472855673165
0.8015687545686482,3.41486298931799,-0.2180527207601469
0.8518920846442469,3.875461377231788,-0.6071785698981361
0.5666321197892052,1.949009442670826,0.5545795699107287
0.0295875857250127,3.3324883284838323,-0.0056139299429339
0.68125850740687,1.1272269892350382,0.6628046779682006
0.4480353400487884,2.901685633370028,0.1066608358113802
0.1606884839733948,1.194234652695911,0.1499915357433813
0.1739586196661364,3.8361052749123847,-0.1115667391881795
0.1575949068251174,3.0296412579125693,0.0176070490042237
0.1704041734708906,1.2447349569165884,0.1621352278782184
0.3213645175933625,4.637073351742249,-0.3262081821910572
0.8867127576235961,1.7313539612702529,1.0660726205782016
0.6893898614319387,3.8731597193216007,-0.4786007843040147
0.6982337271637409,4.156914718183308,-0.6350957413661779
0.8549365577614538,1.7652911971847982,0.995106754283622
0.3636156559477884,1.437538032827232,0.368688022486913
0.3142477319158456,3.9394572302231774,-0.226901454694975
0.4385798620455206,4.1742417211736536,-0.3861134886210193
0.973740040284934,4.763089977958478,-1.3356865065528638
0.6836142329474196,1.9261299246892687,0.6956821011016493
0.1992089041844279,3.0539393842644804,0.0174398448665499
0.6482582314218246,3.8660292219191934,-0.4440603499182246
0.0897501752281986,4.267720733993869,-0.0811111872823242
0.8115263033511179,1.7520197354779836,0.9243621025542704
0.9529912505222288,4.058734889583309,-0.8580186722843177
0.9166307458193896,3.446954797204441,-0.2791873653762235
0.8048265746786416,1.4289454414282616,0.9218862200945774
0.7595558132776581,3.205136767009136,-0.048251547052604
0.0712520141631666,3.4721162770346226,-0.0231260726961178
0.6168618735981731,1.1637574942121405,0.60220686345313
0.7007810030839517,2.0464226585065317,0.6725702964981464
0.4999187667136897,3.1147216941371654,0.0134320842875569
0.7852980929550603,4.12513338227831,-0.7125067258040577
0.7111099418516451,4.709598750204206,-0.7910716976647827
0.0923800542117351,2.7297259483983503,0.0369900759947597
0.7726999210519415,3.0184028189863223,0.0950914422328172
0.4618462638478902,3.4346046153036687,-0.1337971856527099
0.3351946699086736,3.7717862403159663,-0.1988382567531542
0.5951277987670318,2.093285105354941,0.5418545493855768
0.792107110636233,4.401149799882889,-0.8542068190780291
0.0165338763769899,2.943114949630073,0.0032601083924754
0.8275189312270917,2.1813088223544472,0.7450808086228304
0.0377605251973576,2.7569243388885063,0.0141701758858162
0.8879008769005643,2.738745684081405,0.3555347967649275
0.514991608232856,1.210608657402029,0.5028731186986685
0.0429582667658484,1.562818491238215,0.0429701220581105
0.4532976800589008,2.995358006973465,0.0660999459062921
0.3609691198814522,3.5102318361479954,-0.1304435247647457
0.0289088013352266,4.386265828074507,-0.0273884856970083
0.647060854747911,3.5754517752691672,-0.2754796465997313
0.6313499255694381,2.0432824541485437,0.5970181935920521
0.0538939059788854,1.6503556358103064,0.0537493066863027
0.4544694713878475,4.6592283513897,-0.4710559063173539
0.8169017479504275,4.489630407837158,-0.9218442047113432
0.3670537584230555,4.542705992467968,-0.3701789443648937
0.791051632389899,4.090635123206464,-0.6984256611850128
0.8405648272519602,2.4325565119231296,0.5791274502496546
0.2885279167864094,2.640582448333617,0.1390308408761397
0.6954331468895181,1.2577298330504705,0.7229913978059314
0.3165137421645223,3.124074681652408,0.005544423672627
0.700370493625385,2.556695667870238,0.3970331700554931
0.1295272098345347,3.9325384776838512,-0.0922269528395232
0.5742386151216001,3.765492821686361,-0.3421073539351557
0.009476576315025,1.5425238371674528,0.0094729307712209
0.2115451849906273,3.0366609990076863,0.0221588867008201
0.7307487523288747,2.4753132937301245,0.4686144103635765
0.7502266772483915,2.466591684758474,0.4879489661741055
0.0375576123813329,1.841552361373321,0.0361972536100182
0.5726155254259018,1.8917558289016745,0.5744508383975638
0.6144132157633566,2.6976319787737064,0.2670658902562278
0.3791478897351874,1.6637629286875,0.3871065203886606
0.7045649634676727,2.558705485869118,0.3982635540109998
0.68221544905599,1.5061310793124427,0.7488400401611561
0.7751594190401165,1.137400902500275,0.7802992112482486
0.4441103701102851,1.209916603579361,0.4284964897335572
0.0508386416221657,2.4332710837438114,0.0330796191190824
0.648186652855692,1.5728965687214451,0.7051987975965774
0.5708481195550072,2.684361165042528,0.2547565790718196
0.0087379400300435,2.6384796412539995,0.0042130551315389
0.1804587542875806,4.851412983868419,-0.1796829505850081
0.8039741128582591,1.6841176105872715,0.9253268534268616
0.4407323126849852,4.152731335736599,-0.3827714958562706
0.4362739831660562,1.8397291799800768,0.4340978642441967
0.4147377171984698,3.8773442146002615,-0.2820746819102339
0.5183383217147133,4.796644843688362,-0.5427579546142937
0.8368678006337582,4.869232742208046,-0.973031143634702
0.2931454925388872,4.945309030299786,-0.2892459183009939
0.9348577373497812,4.644521581337932,-1.2018437368963162
0.3961959182493032,1.2652456724466017,0.3874673181533697
0.1105408662479076,4.060632088673471,-0.0879956425394875
0.0758165264674004,2.7233095962553437,0.0308009463884598
0.8352862582108918,2.5483919213337067,0.4858270560550997
0.7741099218461708,1.5340934560576804,0.884484744256176
0.1020385818626197,1.530294695306288,0.102132367053221
0.7202550045511333,2.329787477027798,0.5498590833260869
0.142091061437836,3.959233226981131,-0.1038468306485323
0.6329406444687584,4.816793393459764,-0.6809020289594517
0.3521793223644388,3.6620392599265945,-0.1760351544361836
0.5285207888144099,3.339507523645152,-0.1041085397820466
0.3779467244940589,3.0676645266194247,0.0279190760746483
0.4983465128327716,1.1781478273545716,0.4784702882226996
0.1405463562605737,3.1011489977491773,0.0056826895742547
0.1784268606694236,1.854556511674081,0.1721403750658852
0.5310360605290274,2.936823206432191,0.1081925851621229
0.8049906842477583,3.613776060967239,-0.3748526459904447
0.9659460108186612,2.241421626294101,0.8583334393610255
0.0315044405731426,3.613950559283493,-0.0143346099543106
0.7484671154432708,4.032168901751106,-0.6210433693444988
0.054232881109997,4.613881541532933,-0.0539961982274647
0.2262741986054647,1.376291915998435,0.2238728451720507
0.6107244838246417,3.128365662024013,0.0080778999019653
0.1467455287901877,1.4373848191498193,0.1459592331092928
0.3623139122088444,1.7152107954074758,0.366705955613913
0.8096904450708704,1.6473751463808577,0.9395921105355894
0.1598682107439899,4.459635439740465,-0.1554136732676078
0.4586648945344733,1.6780191287516315,0.47353017224234
0.0043479831884593,3.523319359277429,-0.0016197263894936
0.5119756712101438,1.3306282549108317,0.5204619231834746
0.4015269090166539,1.680330678396834,0.4105575445622512
0.7199072465005719,2.9339744728929507,0.1489444474451229
0.0542503938782041,3.2248873645027567,-0.0045135628004846
0.8449466959163794,4.39342215433933,-0.9311844977561944
0.237688415766877,3.1637532486546096,-0.0052669099721107
0.4393750325702398,2.703325328207375,0.1875557850301766
0.1107270327344087,3.702255788440379,-0.0589129425707237
0.4669425111433744,3.304343114649351,-0.0757324354805952
0.6120656063500424,2.857351986023944,0.1724948871713316
0.6756890639054233,4.998568615584441,-0.7052291442481295
0.9598001049179689,3.111711909117776,0.0286792053366825
0.0330421803176852,4.504616462823645,-0.0323371719838609
0.7032046290148742,1.1049141775089666,0.6793160384620552
0.2384743638503693,2.071149142115058,0.2107982970417552
0.1744650947128589,2.9044184613697848,0.0410032605972855
0.3546058068887279,3.790210550915326,-0.2158852847731518
0.7308129880033702,1.8727180104724588,0.7722600861177318
0.1737666305487001,1.598171661236551,0.1745870942184099
0.4516314457625421,2.6779036925647923,0.203391856436255
0.6805477820672259,2.5064664981183187,0.4156173032904799
0.8094189086532526,4.295163150566236,-0.8330468985749899
0.8514643203503894,2.957239847968301,0.1567230045610538
0.8498249122389586,2.2250269510796703,0.7400840476754714
0.0849287708551924,4.746657734768892,-0.0849811569723702
0.8151081760396952,4.618990504142829,-0.9468095772322572
0.9841179088940016,1.260800146156185,1.2145417378601684
0.662719036744637,2.1428302185177373,0.5910284149887464
0.2165593822370709,2.934011576243343,0.0446463141796809
0.5459187931227286,1.7772716885475734,0.5637069232152752
0.434209201630616,3.474874004247236,-0.1425317245680716
0.6367067164132895,4.965848106589512,-0.6641175301108404
0.2994893507639234,3.7595919244509113,-0.1744086828083668
0.0079512996961605,2.066198991718525,0.0069954305092617
0.9087028677573266,4.187275054845873,-0.904749587944218
0.877786163077724,3.636094982591042,-0.429693016921076
0.4012337087861508,2.8609348723481247,0.1113668868833032
0.6477496216816305,3.9878811338449913,-0.5064221283519955
0.4864427236140751,2.829565246106519,0.1498931247842697
0.0622965206465246,4.768942741614438,-0.0622370958410468
0.6760055013539082,4.894061015480684,-0.7273337706678458
0.6904207050533967,4.909621283946034,-0.7437267327405446
0.2301547501561606,3.66542765823725,-0.1153802888102184
0.6718309296477104,3.59085970890031,-0.2960871098085686
0.0690288046342957,4.699004714100754,-0.0690775450634861
0.7172646602727363,3.46323063175375,-0.2287316558715564
0.3928560555334405,3.3421780013034668,-0.0783539588532338
0.108836145444692,2.316185718426908,0.0800608963702232
0.1629668389133326,1.380094880321208,0.1607033137664298
0.4924368040218571,3.936551658594424,-0.3591927062055388
0.0162421837203776,4.255952751497188,-0.0145799706023483
0.0869715382415489,4.7002694236166285,-0.0870751443933939
0.1589029787412804,1.673381586248864,0.1587333273024993
0.3186072378582424,3.0654680425494187,0.0242328054712797
0.4926484090874478,2.512810962010178,0.2939719290747428
0.893677469508416,2.600946612451497,0.4779578714383432
0.4919603584763984,1.630929616796169,0.5133189624457939
0.2677549795781897,3.210292054778013,-0.0183811760048104
0.6935081291943453,4.64968173848118,-0.7644568397854856
0.5986703203560121,4.031629676954837,-0.4838873556585329
0.3051988468543892,4.176595395867831,-0.2655390124259776
0.5559090454514891,2.7139506058872307,0.2326430035833082
0.9508181726750544,3.185591132660849,-0.0418332575431567
0.8259584535128645,2.36359798957983,0.6183615854795499
0.2274941683988345,2.7558241917771147,0.0857043931024691
0.5598442921478456,4.9669444018590845,-0.572581364646248
0.4739314533184148,3.794578080960027,-0.2920770865708981
0.8533723895211572,1.587117656067042,1.0222026172997485
0.1199494381456838,1.5890579748598603,0.1202188069640617
0.4237197827089426,3.968192604144682,-0.3169837921163415
0.227631201848055,3.467984095044809,-0.0730496781354719
0.4083382212922856,1.436532069342424,0.4166105120812554
0.5939184410532411,4.339522114313221,-0.5860907341828768
0.0984302847679509,3.105033734708864,0.0035977110113377
0.2178123883659333,2.9818146687864377,0.0346606778265146
0.4733504853034395,2.050358276706791,0.4333959416144813
0.7331293667637352,1.766108802112004,0.8026364566239172
0.1110463147732601,4.472055041403973,-0.1080648897251822
0.98159660488909,2.7070612028511567,0.4260068812659749
0.7612552062698154,3.160508330123822,-0.014399296136551
0.4121215655883204,1.7997302267977189,0.4130108779026495
0.4504342698862208,1.393167456411494,0.4593291383891733
0.6945325434872521,4.753951552121297,-0.7669366243299913
0.722612869159517,4.225797758406456,-0.692860377945076
0.8653295330623235,3.9181588376735865,-0.6515913310737893
0.1814752244362225,3.732203596825015,-0.1012306573493121
0.8494584123233501,1.2605253256571114,0.9422745400922066
0.158491694569439,1.618140811045969,0.1589829837099871
0.1492709114171283,2.3892501597561555,0.1021821307576515
0.3388557969939827,4.3501207406459,-0.3224196851608119
0.0256903779118572,4.719022763192623,-0.0256926392101159
0.4531707057185953,4.841251350914783,-0.466108519073997
0.8890278505723729,1.9018103024591548,0.9986955088550764
0.5218778231885783,1.213577420553397,0.5108663837923003
0.5117763553048056,4.973079988636936,-0.5172416577673622
0.0065624494671125,1.3346261260666117,0.0063803270501505
0.8479020202565468,1.9552669367524085,0.9043164153683828
0.3554727698166295,1.201819634536886,0.3379442817624606
0.2222649752705685,2.635822766792705,0.1078923789203675
0.5656249459340394,1.6552561974833258,0.5987479997169234
0.9990124441685162,3.2548576860091414,-0.1131526967957916
0.943827521649568,4.557584431832396,-1.2013874321066207
0.5204619842301446,3.974034978695546,-0.3951232433944153
0.8275180912254074,2.949435731066602,0.1587019063595514
0.8105679381304519,4.8773371528550165,-0.9265722190069464
0.3509506482653418,4.484192724522105,-0.3488875731552748
0.9923527134327892,1.330591499905437,1.3011363638780584
0.3615128706838006,4.455802357742411,-0.3572269693309166
0.3350782616874578,1.7827573841523183,0.3337403555026733
0.1491843920265777,4.927089723203142,-0.1462802720060295
0.7434686487073684,1.6046660043361411,0.8376047611861673
0.5652815707239428,2.002954934325732,0.5390392553568278
0.6615460657683179,1.3208255890241372,0.6957808639824694
0.5886588780451028,4.081183151717156,-0.4952300017024473
0.891439780409853,3.646024944889606,-0.445425854681921
0.3525770022798061,3.612312375756901,-0.160592883780026
0.4279120060973599,4.552090931130248,-0.4361202625617442
0.6428908020212682,4.098160871247636,-0.5531643466302659
0.1795444356983219,4.482990027310559,-0.1757442316667188
0.5696548116466902,4.645506409674568,-0.604536972590299
0.8652634072518114,4.542077444977503,-1.0212178810784764
0.0733226203580872,3.751906372829279,-0.0420353734883253
0.5986886767864027,4.345470627047342,-0.592984320181557
0.6335761679765727,2.2474545900513583,0.516661429925011
0.7933789499707229,1.5619813008871892,0.916289291180702
0.1766124627755632,1.909263421141408,0.1673726709687571
0.9924626650806384,2.088404028852368,1.0401010886770992
0.2266147820213701,1.7502600931405623,0.2248654969451881
0.3425540945771204,2.396141163836022,0.2344989566404126
0.2474383277488582,2.2873510156990093,0.1876865500715668
0.2986001080666146,2.862000975975317,0.0824961839773935
0.1072444808235998,4.99243171071319,-0.1032499776395584
0.0531431336376828,4.524220884986575,-0.052228822891824
0.7124549413572986,1.0953701722025009,0.6859934955874166
0.7159617402373173,1.577321177616707,0.797978881300555
0.7073108907533977,4.662548369358649,-0.7844451272994036
0.6584658551131762,3.438224228603309,-0.1936785249777207
0.820974354376582,3.956556310807761,-0.6402844697457407
0.9693992784006408,2.6891574016955864,0.4376142418474686
0.1775711073554857,1.320721741847743,0.1729078622829686
0.5579813767617754,4.130898335850247,-0.4850744731554986
0.6732644811922507,3.0530661416322107,0.0595591434097066
0.6417836557322782,3.9356550833235047,-0.4754340699484493
0.8861160101546495,2.0162908875889336,0.9266771736728876
0.6281744655744673,2.5060318910469244,0.3821351938240783
0.6360075452566297,4.197049706526268,-0.5864484904102486
0.7001491786908793,3.282438626986641,-0.0984464162826038
0.5084809575193053,4.66351979052426,-0.5327148902897633
0.4717802807977481,1.367931787541817,0.4803681600269195
