x1,omega,t,alpha,x
1.9471431483009471,2.870943792282008,1.8187573774417232,2.5087224269352904,2.1097766578252166
1.8174792175428496,2.3488857498176188,1.0396731912801134,2.918791278703724,1.7151117528423954
2.570852823361164,2.676960150996772,1.979849232172054,1.066553860427022,2.267796650671899
2.475688944756397,1.0063572191201624,1.5199652230671024,1.7153257680247236,0.1090844817168119
1.943738016796645,1.0592313716301958,2.4094091772991444,2.8126194041280943,2.161725850933084
1.336955346470857,1.8727989419977056,1.1265722119623678,1.3547497468278766,-0.2090297608186134
2.8956849468121435,2.502708092282089,2.486761994020224,1.4391870019885828,7.043225870555732
2.4309044101999664,2.8109972985319995,2.69291961141336,1.652237611387653,0.9973291119399952
1.8486578166431027,1.2454016579161176,1.881456367696008,2.608034262691989,1.057826361226345
2.728038714589129,1.585176572765204,1.0977058738681238,2.576413212739335,-0.2601015785089465
1.3085386056137247,1.8818030851148335,1.8679872173675365,2.248459576988467,1.332025725148768
2.8214855844033364,2.085007242616486,2.2120811383582355,2.5008074011613,-0.2116115991819014
1.548191580447209,2.7116753617409457,2.588594374139809,2.1237956393251407,2.952593179853229
2.824814016398335,2.90562896440092,2.2214110476874134,2.8035100871859298,10.47239570331526
2.2135931653536245,2.172662335206584,1.7938907922792022,1.944757531772052,0.668559938867186
1.5323260188432857,1.49140468865598,1.4672477725473978,2.4046361645576617,0.3479570254130808
1.6429334747098083,1.4688525208345218,1.5160084946828094,2.75406589885108,0.6812722795458191
1.912668848386606,1.824421823871256,1.6960069943958986,1.1994787914540217,0.3785394503109695
1.194901790193761,2.384286876284371,1.8759691747885343,1.2691606905855335,-0.1981319883860911
1.713338922784578,1.070155994187768,2.981984258555271,1.6569409155206103,1.1206919748742583
2.990032214284991,1.5526200721361123,1.2640724896827014,2.860662677111414,0.1055342234013342
2.1735766630794866,2.419992828492912,2.004883319726895,2.3532907998533705,0.4008225102575063
1.7284566937500383,2.8905224849368136,2.575350573861336,1.7378177491526052,1.165761219280238
2.3832912699996758,2.7836030340639004,2.031797209642674,2.161987544450946,5.305928665692268
2.0139117454469706,2.68226344249139,2.320490640702853,1.2357841599120785,4.490507005762376
2.169098656269165,1.393758056520349,1.0205740693117815,1.8168970531994089,0.4067483112848846
2.028700814498256,1.7273918233968255,2.3100007895451093,1.1084535004473934,-0.3584850271813407
2.764552317612715,1.8788169784704507,2.875508587571506,2.8430046624313614,4.94593286518412
1.1256754658053645,1.8810854147168896,1.8932466823907363,2.913838503044992,1.7072915618384388
1.953987017009308,1.9818094421288068,1.48566894855904,1.4626250531771745,0.8320700752423039
2.7972218922299428,1.1872998026745205,2.5719428958495847,1.841078716975968,2.323778558918547
1.0059314777877757,1.617590286460047,2.5207931820004497,1.2032042964076677,-0.1709025204535433
2.141751632347349,2.1511035617382186,1.8817828010361013,2.4473753832204923,0.6724687782418346
1.827511308777496,1.618223959633504,1.0719219525239754,2.615923381013844,-0.1708897682879237
2.636901855092402,1.317796374549763,1.365276436204143,1.5794742721379416,-0.3834988019312786
1.4741186885347686,2.294422355291624,2.350739709001237,1.0330090325446173,1.5321566543796212
2.808932160732416,1.5977945913242542,1.5050365212399688,1.5632634437701218,0.3281230440368926
2.344083552395816,1.4567981528577725,2.730745254899273,1.3495927022638248,-0.1503647548679601
1.6913422516787735,2.403911947955716,1.7105914413305865,1.217619246800631,-0.2982744660697275
1.5079995649837352,2.363268309017484,1.2661531795923724,1.096792580262886,0.1261358294227457
1.858567693951208,1.3553509968585455,2.8159420824447845,2.87828930119351,1.8095498212370429
1.6637323276911955,2.491084429038096,1.468023603779305,2.9410867629799258,2.256930874413242
2.8868385084662345,1.6528377906162797,2.162141780850982,1.5902196122292955,1.1641573432308236
2.0195389052658568,1.266325366017934,1.87436173105722,2.4916034109809733,1.1506675108541682
2.1724363063271817,2.500505646149019,2.0895077621894877,1.5907122573800283,1.8958951952171232
1.328598165706665,1.3424737841220105,1.5195870557906517,2.12218930646307,-0.0242623671822263
2.6249899871028517,2.8531699158481434,1.3461679295165994,1.3845499923243711,0.1197907364326525
2.140069693754619,2.235781877156949,2.17027444242848,1.7354894511992645,0.3705485568582115
1.041405279991954,1.118495104909446,1.565473767287287,2.394570526302256,-0.1065406992570753
1.031288904834713,1.059135832298542,2.6597374260668016,1.9414033605098653,0.8210905927525196
2.1846546093170227,2.945033585493619,2.907246494357996,1.187780957613356,-0.3233473437363451
1.963012456043476,2.6141477301794698,2.290819846442699,1.6529335092724946,4.849513590063751
2.0857016005650277,2.894885635593522,2.310513889266072,1.4743457807400522,4.513126345872426
2.796842273351306,1.927176466090544,1.0136116103355814,2.0691908155644816,-0.2375295724748316
2.478677732871543,1.4280785202053885,1.949569930512276,1.9483391275053803,1.916084217183561
2.407766656527872,2.903160699367191,1.4945746568384162,2.776854520169415,0.0113708852604649
2.4923519726088657,1.1560821220769484,1.266730036097944,1.6245551626746728,0.3101928752316617
1.7234516741952224,1.4111564682600033,1.7429856899139171,1.992604617981708,0.7317748837852148
2.024419625846372,2.128071207334039,2.5805212270250726,1.8410351114602603,3.262704871028149
1.593665044141875,1.3901621017589696,2.072392387378251,1.6899573496948264,0.974540829384992
2.5214386945025087,2.6802298232678776,2.3933810787218146,2.4695150762757336,8.619099495729953
2.1061529084028257,2.9864544273767883,1.4522317596184733,1.975388667322801,-0.2129554065969969
1.8545501090936305,2.652016114048072,1.0656663309741423,2.4301122801466786,2.309986251162694
2.4091208695337016,2.238610579533012,1.6803124263051603,1.3640388804870514,0.2160447746042976
2.4234019867729377,1.1378876487851577,2.18694797421062,1.060205912120282,-0.3040523461039026
2.1309206881477616,1.0452160075748955,1.2187054881531465,1.7448544596149649,0.9420050172962844
2.9923218662314808,1.1385600968997631,2.716050192707589,1.166221244445348,0.4925666551953394
1.8598307941455892,1.4519188193152852,1.0773034974737803,1.9790811451260493,0.0125097575738322
1.79755226954944,1.923324719277416,2.678996185435912,2.758081007965401,1.6661519601463255
1.6859318800090153,1.9073562411609717,2.221660699216173,1.4642803703124845,-0.2547524572026973
2.3952879997833305,2.8260351068999983,1.2818266227622022,2.7495288391124117,3.0530867060066944
2.79692681350748,1.5465347844337365,2.457725848130554,1.981393784230349,1.2513440461707497
1.1227756494788546,1.079017001408069,2.950340060403584,2.9341333526739994,2.166808860021943
1.4837255015390904,2.53118555074458,1.7323027486101843,2.7700421484115325,-0.051875444569093
2.262715339625763,1.5950800772392446,1.4578023253109045,2.7320923601766625,1.350363684079984
1.131297509466567,1.383762202127122,2.1793966558432096,2.9298965073190173,2.140030050353169
1.092625155236397,2.7139823699037136,2.6841785939151275,2.399456433113708,1.3503177562758488
2.169496879589251,1.6067000556993531,2.604738380259928,1.1998464318238071,-0.4325460650947698
1.3198917015260236,2.492890198041843,2.270552655539758,1.3390963870093993,2.2377994772573704
2.547220354304212,1.8722107423972387,1.965494450958067,2.327350353926623,2.183388091531949
1.110769585028214,2.463542874502864,2.1500341391692137,1.6479859670512638,1.1697441720352368
2.8848047721931183,2.5824251070309017,1.2436776413558086,2.049397175781527,3.005379132889294
1.0990886437262692,2.2336123370758267,1.491048832379562,2.184635632456179,1.2369517586309509
2.7130448549169084,2.145602387177668,2.217623882185169,1.899239567228528,0.1348563206826816
1.754421559284123,1.7393695270163334,1.30350170372352,1.0335847205491977,-0.3792203076719846
1.7317846534904378,2.862479477970739,2.7872175205718603,2.250287508860797,-0.1548597898076436
2.7135827417886142,2.1016097225094037,1.3203457370893132,2.073763657634429,2.3706568345674346
1.2216836544598255,1.570992493257176,2.6668237899051697,1.990884635964801,-0.0035903088306823
1.2778577684358965,2.8687700402481844,1.5931081469850028,2.488457677507135,-0.1172048553213462
1.3773653792644849,1.5432200362994664,1.3630172206782605,1.1387741816043986,-0.2949674472061764
1.476155957376209,2.014255774714786,2.602091611850507,1.57769200736196,1.337762954871372
1.1409238515506577,2.86345388987501,1.8796648977603096,1.0468854294864176,1.168979348205051
2.966288315511613,1.7784541857501048,1.079091111911883,1.982529029369288,-0.3273527565818039
2.432003176065764,2.9881735946601555,1.9833014280336652,2.3317155878584943,7.258063096510487
1.7017865252738025,2.319897808033168,2.658515894351213,1.8578213843552869,4.809889629903596
2.170564658847124,1.3141337606789103,1.8838120460490584,1.8324840047140647,0.7524281006650174
1.073038228953756,2.6218958574844518,1.014604520190766,1.9837900857383344,0.7212271971974357
2.2659663424619074,1.4676224115028649,2.81482232682147,1.0951827975116442,-0.4959964400574235
1.3516602375805442,2.673441967583472,2.646166291542257,2.76160258700218,2.794987129645783
2.152836668597108,2.543763227038456,2.470384936043623,2.30515412019731,7.115452212013321
2.2475906432138064,1.042885610525729,2.613842585473551,1.3569114785986125,0.4963163075166587
1.809566359294338,1.43723065461631,2.902254614121789,1.5470646685701044,-0.1892665763895276
1.9045853727881292,2.132315918818937,1.7667729097010687,2.643024585655489,1.763372591312611
1.858033969086714,2.7308074756799043,1.2326543711912523,2.780828790448032,3.0993107814364667
2.965252114164813,1.6983695127749792,2.738279373558668,2.332303843880472,-0.1567114776528443
1.0182482401619972,1.1400947195272593,1.4263972871998538,2.8999078171478563,-0.0473505412216303
2.270274280530916,1.3810229154386264,2.8583390256939136,2.18689926504668,0.808793745388235
2.1280338844892137,2.967084367047125,2.1336789687361777,2.4949393844122687,7.422906284512619
2.3978735561317075,2.558352413652025,1.567118273357205,1.4088897688495376,-0.1379657695447469
1.594021406491712,2.4602850754172003,2.998176708412497,1.1505846644935778,1.1202204989145128
1.555957130430557,2.2431182615203573,2.4680686777767606,1.6662154273273773,2.537328750091514
1.2366812012232973,2.1184994504293257,1.7315053620495038,2.2857778461112006,1.0435863367196787
2.2633732334670795,2.504465376027534,1.6931025209837554,1.421434474064573,-0.3639635646231905
1.873759720476245,1.2500101240837806,1.370972025787775,1.6050701790240292,-0.205884895438465
2.83646310942021,1.356918702746234,2.418932402424566,1.1756296852308497,0.4606162984997937
1.221601894481562,1.6875967542323391,2.6830525159301155,2.1834438283902133,-0.1343338757653668
1.8080100177486775,2.2227222110736014,2.7653654632680933,1.646061569841746,4.712132183991721
2.6658773666506232,1.5339469037889992,2.7133317671669577,2.793841935485002,0.6426306855117327
1.6500140292548635,1.037024317336576,2.74459876338493,2.876392039899092,2.7653500571371468
1.7380802546727006,2.5629714926021125,1.3869330218654543,1.4730942760526349,0.5558755883579223
2.6574687453193944,1.8510257395725285,1.5333362098793497,1.2524208853168546,0.4951485369995051
2.6581066433803047,2.6461253057735767,2.5629997793595485,1.817235869146573,6.059075407027027
2.1770348280052687,1.2498211503328618,1.4001958042226144,1.193425024839921,-0.3054940683053967
1.197588932049049,2.2494277060781926,1.6677593818602063,2.4758736270805977,1.010592093156687
1.3512293692281605,2.239418092994605,2.0794625530548503,2.870453793252292,-0.0631144024088032
1.147977227332149,2.2991891181256943,2.447131636655405,2.532698614370866,2.732785299312781
1.5282371928109917,2.9726631201672133,1.352597904233748,2.0828812332618507,0.3200232909669241
2.047918080662411,2.8429476793678274,1.3492391424781232,1.5593477500368134,0.31232682728863
1.89584050399201,2.3355779685313864,1.5878623987444798,2.2472296145603563,1.4322234195440315
1.6718653456302228,2.268074877696156,2.124544688168288,2.520441223711076,0.2246611960898565
1.7902631856361244,2.280565613442382,1.7561099906628732,2.610869048791414,0.810764976826462
2.8186838097968145,1.0995224716264975,1.6813289285485726,1.692296402875442,-0.4142643604203309
1.9732117505361544,2.941093724748197,1.3535512180831129,1.814661346521748,0.279589289440477
2.983323103159968,1.7916397364904482,2.469407226181408,2.8379247510106707,-0.1641531459218546
2.35823214653622,1.459183839217598,2.242942782955307,1.7808536512494808,1.7897676818113462
1.0138288435692415,2.71610600229024,2.4785750132522324,2.1943830481102085,2.7191482554311133
2.5374280571086367,2.423941030902808,1.7656473723829822,1.006554155985068,-0.6148685295021741
2.8627263074836176,1.247125346565911,1.8133105241605088,2.6973901328564125,1.3099024571727167
2.248491247045036,2.076978694962756,1.5892868937361355,1.0939988480507596,0.1779194158839654
2.210753503967954,1.284186280810592,1.9912541247669668,1.0505659227812196,-0.2282854388159844
1.2210185944030822,2.7059194652096816,1.4314835058501143,1.906778647770045,0.3801209247079302
2.6747115474105208,1.286960144435396,2.7602454005332566,1.218247108654277,0.2867257133719594
1.4655322938810222,2.144585763869327,2.8150182365102654,1.3462701563538533,3.2772277437120083
1.7384287455927057,1.3536764231141702,2.891655330257733,1.7608608921725837,0.324532870484363
2.1863925153046804,2.680380287347222,1.2888061231879422,2.633349956457605,3.1317687586914063
2.172644518244672,2.002753299073283,2.101361630118361,2.124676520798533,0.0271181474523006
1.8491154245416808,2.9661850639085343,1.6351511212269216,2.1291448241206554,0.3282084601142923
1.7082788701997704,2.054036682913331,2.7070437121220263,2.7764486153078174,3.948627642099035
2.7713688147155118,2.6141325244122244,1.673146160960856,2.8936034166363767,-0.0358438307627998
2.817147036599792,2.4975296715565234,1.2029425538860623,1.8732497512539723,2.387822056250925
1.2438578222817995,2.670069729084695,2.2105314620223355,1.7152619314026352,2.99336842810663
2.106612391302434,2.95873244771229,2.488745148794076,1.5107704885381492,1.698366926909628
2.124232431554108,1.6031094721879589,2.9901129387032865,2.40780657252578,0.2056222852261816
1.9375535684874148,2.5815139867380625,2.618518637085709,2.681609482633009,5.824106373396981
2.0971583689180777,2.6273758743239397,2.3715001376564224,1.7644381331928536,5.784453571419384
2.2827209884971644,1.4312291077070751,2.051565045673428,2.842746606718931,3.984657373130722
2.9919034487868164,1.275353319291635,1.5335694936727415,2.796403348093216,0.056565482849218
1.7981765828042018,1.6228843661725014,2.3700970976751448,1.1928324374600052,-0.1251550629496779
1.7943533025786973,1.1488272680341858,1.3135512838325167,2.784381489795841,0.1297641224309299
2.3913730743292083,1.217143261854325,2.974483366288836,2.3710396755849024,2.3441423636999623
1.859599060740131,2.637652718850818,1.0033894413899245,1.5582054148194269,0.6073821478086627
2.2828967329117207,1.8458581007083208,2.8871366756026724,1.363454215251818,2.3621760074026663
2.313680223056381,1.5742142171428404,1.7470694719395674,2.606890244304148,3.015271637474784
1.3700968043196498,2.691718734074592,2.792392102514833,2.17597493503386,0.7810333133474409
2.259166557234309,1.3164887399421796,1.913126216403736,1.2598332238498526,0.0424978550333425
2.2930676188027976,1.0919385382639797,1.3925395103678735,1.9291227982332584,0.1262806098732072
2.058540141797952,2.715109040318641,1.7343094057286643,2.6446141429870216,-0.0072388589394577
1.6358428117690085,1.7515986585483987,1.7219643643699956,1.486140668351838,0.7700645952333302
1.9753809823375184,1.5714450492463696,2.2879514155537324,1.032644942775801,-0.1276019062364926
1.0149977415086426,2.020758893952902,2.848103160835748,1.5745426576461203,2.069557588334344
2.0493217733732134,1.8117143515076664,1.6454664875719516,2.4084265173717525,2.7866304831732043
1.867424414085158,2.614641884067183,2.9367254580833286,1.7635946885721865,0.4264418139130409
2.44409158620359,2.652096863381828,1.75928832680059,2.596590152083865,-0.1000559957965667
1.393997348806865,1.694798191810285,1.6964554509284857,2.6787302341562507,2.1304549603601624
1.466540987308238,1.5218515340714978,2.2985356171147666,2.9586491259293526,2.4363138733212906
1.0624301461174783,2.376309207680557,2.568456040769464,2.022873377882972,3.125789347915794
2.507534516269799,2.8263725933734083,2.808210122554376,1.2613063058836114,-0.1862795504625901
2.829395707434691,1.0796315300306771,1.5427845961992448,1.337721551671291,-0.2340009978308786
1.5812693261091806,2.63543447233118,1.3074854369964195,1.725818875767906,0.9754769980576964
1.7697487179015023,2.7412683096635666,2.199546059894294,1.4591126680990756,4.1327968966920725
2.6884300819660014,2.0636465504142927,2.585682182492061,1.0587469394052915,2.540313570543282
2.241418326908133,1.4694526676919888,2.7518326837695133,1.6557485358104151,0.0368385260982724
2.504352642090113,1.808880776947168,1.4534409112877316,1.3245536458313285,0.3369561672590334
2.396351633706268,2.7595032588148687,2.9856649574297185,1.6896398913336876,-0.3289035493124451
1.3416631324973998,2.2722501286410743,2.820408783574364,1.590032119280741,3.4309826580479736
1.1108608888967364,1.1750142371119852,2.8123021833849142,2.981190106637292,2.1284253120329213
2.708542025627128,1.5126751940419,2.958005495845729,2.3739387236826,-0.2812089098102511
2.7253437347047687,1.962833725870656,1.9722466825430596,1.7226268527115487,0.5772079953971152
2.549402807104766,1.564457129889564,1.730220301466228,1.387723029719396,0.598038368672728
1.4914599628596727,1.0373156785506146,2.1423389949838585,1.9382502352087128,0.158530933997334
2.817834493941744,1.3298630739767172,2.442387893460832,1.371855469687172,1.020139066436901
1.8737282928300087,2.541700603047952,2.257269847262921,2.5072302884342204,5.033029462571999
2.0276702293495177,1.2667124098764455,1.4633211516471725,1.1706377500832663,-0.3809906040295415
2.2174546362602223,2.6945469554815835,2.4476187894633554,2.181165789305129,6.491163374609886
1.979112015787943,2.4442291449294866,2.423913546123916,1.357595114612831,4.20913628870953
1.3182131447562049,1.3535914467016898,1.4191867831822935,1.9353590861388816,-0.1519609762994599
2.99893043221742,2.511478116757682,2.629264232452752,1.192097033857121,6.067476615885595
2.5332148204149263,1.3201682115717703,2.2869980115880426,1.2546438674964149,0.6166545622894742
2.861878801342459,1.4691034622538697,2.4859779106433124,2.8724093955174173,3.76054094501986
1.7294640297176167,1.0662345839856446,2.84040245379174,1.9554573225692051,1.62042691659704
1.224753205707961,1.6995194980262034,2.01229026063294,2.6620339674567743,1.836594674692248
2.585032747395049,2.500772919174479,2.1070814675292278,1.192013773220587,2.22740972668712
2.6978040423737983,2.478765792752884,1.5305538385172848,2.067208638109851,1.3781181288711035
2.823922402663327,1.3435728961725224,1.6707915589181992,1.7129654842597783,0.1218527160524667
2.1653260407103936,2.508677095530002,1.3329139317663918,2.664914079870395,3.416364771067046
2.441245860821112,2.4999267280620714,2.70702229625158,1.322623604598641,4.689912661959375
1.2005379851811984,2.547910195228643,1.0531725906712506,2.668137595860134,1.4997532868924812
1.8110327185151984,2.781024051043648,2.74499296587573,1.7845026623806477,0.5494159566688233
2.00802580454134,1.4196046625376346,1.5827662977081565,2.9713816531999626,1.0798394775917135
1.332346929697768,2.9959639771602475,2.47231299229474,1.1326519764071137,0.8579467048547411
1.7542216773409611,2.562638646690334,1.9420711760588207,1.5211716814867031,0.6407847389439866
1.9393487991573728,2.034412897895911,1.8552558430229649,2.567636718334279,1.6741879104575648
2.5118491449712845,2.3812296863163755,1.0280207080976416,1.313708246039316,0.0195891377943049
2.956304429819105,2.5948769928390902,1.177865519949133,2.129919676197873,3.3055317465093474
1.4673636574420328,1.665318537400632,2.416846054039693,1.3506330105531734,-0.1329915194916402
1.1613089363472664,1.403473156397525,2.543542634327721,1.0638045131137002,-0.0340623216923489
1.539726976255297,1.1770456169884618,2.1885262608447427,1.8009450151215156,0.6765960873125896
1.0021591123594216,1.1980307697755632,2.03230701669869,1.5664952711989144,0.1457112823025283
2.910502440310289,1.8366744975759757,2.3527696878226614,2.764348557391137,0.0597249215095334
1.0865097914609612,1.753416992236757,1.525887705666304,1.3042293354937873,0.1602678435423654
2.3993645264099053,1.76937411682803,1.494022349241636,2.101706597590203,1.7838925955235252
1.3051801790618849,1.4867193986602418,1.3442820575366927,2.210196155710377,-0.0449989111808139
1.7630057753861972,1.7438226678158164,1.6884028812419662,1.2945509225213898,0.4657921183386664
1.3599123511915774,1.3127875582031456,1.881534771246793,1.9562706407635997,0.5658484399381488
1.505923215040425,1.5174399580743585,2.3723534166809186,1.1327887626328048,0.0214543105582677
1.0285976351914747,2.060626875782857,1.3730860023255336,1.039505124261416,-0.0105096289566911
2.446067240559506,1.262227815909406,1.941866282825728,2.9724737675891024,2.4354678287926355
2.077685352291481,2.30752558219514,2.299199848593615,2.504149864938076,2.7865208726419186
1.872042296086655,2.9844184045998308,1.9141485629618653,2.336111840848462,4.673040087331275
1.531976561408071,1.4409999127804929,2.072646303562143,2.8146404386006223,2.695682328142812
1.5026483153325056,2.372439360056707,2.2993954051242422,1.5648487306599046,2.0919401739678323
2.7887703718240795,2.44608556406554,1.3688563129058289,2.804809290705892,4.762980640772713
1.8229611262225285,2.0105884134831946,1.6420833403702886,2.889434724223972,3.334006559192187
1.6287950317676363,2.5263833510125364,2.175329286115637,2.9495080508074087,3.541464287363993
1.8283866471222932,2.55190259436382,1.5516766408036171,1.1975945343398586,-0.2266537339038066
1.2358242195749602,1.956841416224517,2.899375968019718,1.063738640210026,1.8969573925574337
2.643234908646693,1.5111037698819096,2.3879902361517527,2.993715532670516,3.9494679960158336
2.15779372974619,2.106303730854335,1.9325505751088348,2.256126576964171,0.4530364921566028
2.7395479223358565,2.356159092055912,1.3059282019274536,1.7893322763291784,2.147691459156849
2.4100681999066564,2.444604117354761,2.910927522814643,1.761165781368898,3.542396825241315
1.407345918036551,1.5895985578081135,2.2166000905551733,2.4337387787157705,1.643406597797081
1.525465032496092,1.9172981169021956,2.6464422401266776,2.4748350810042883,1.012273339430491
2.40634214431302,1.948645380561425,2.9963732084969257,2.95079893967623,7.961394315685839
2.159773290029182,1.9160923783194368,2.350522300124376,2.8023638996900795,-0.1877092143445369
2.087767927775566,1.105458797578954,2.355911879715879,1.854641724734276,1.0643213467687458
2.0173239031019543,2.5436790002115406,1.930347273222774,1.2051699003650092,0.4903016805511956
2.553551338305912,1.3659538797167,1.139055740789013,2.035016105087627,0.0391966301725581
2.63301325642115,2.3269177861661205,2.5773328305474577,1.395693135543708,5.908609090297262
1.4357260058060095,2.0703505181679,1.8454015081804704,1.3324785062867504,0.0412340939345556
1.1281163224125168,1.5087903236949949,1.582372972888444,2.1890154441432665,0.4896608148883811
1.9155991507707717,1.3338633375798676,2.779388354319151,1.7607421419072526,0.7865985692632331
2.644818394287252,2.517188107795918,2.193252822142689,2.7087519754505536,5.659864789838784
2.027876854042236,1.1283604936860685,1.7967975426361011,1.997474244931409,-0.106624702755161
2.729274034651466,2.336806946365126,2.5868180203109943,1.700463955282019,7.034605003056821
1.5015507475316334,1.0384555586399566,1.906968605840528,1.7094671209592014,-0.1909330377448552
1.8105992698438715,1.9581792625807743,1.426893370788927,2.846488929294037,2.8538227433646166
1.7715426358802364,2.935803054057295,2.2693671146001666,2.1957904833730137,5.0024888774284735
2.65055188862127,1.2490934320837803,2.879192935586846,2.569619952007594,3.115543388230523
2.7846733511653463,1.0100627699782436,2.696405147637876,1.0434004926503102,-0.1182252422039081
1.7691960255556818,1.4526223530460136,2.2711233223618983,1.5210578163953232,0.8775514974150391
1.3508705845492983,2.5853447238500955,1.4567397733176386,1.2046824683504116,-0.0249327880953189
1.2956554856238651,2.3693718334182816,1.6545780441360451,2.672564992789492,0.8322262819792591
1.5896674353647464,2.9471101152991523,1.3888053323991358,1.888039809464676,0.0887253602024839
2.249672870929892,1.6213752349917854,1.6339335155516703,1.184816670592623,0.0873788314112181
1.7281012478225422,1.3023403529543438,1.3319218082327338,1.9419247922078056,-0.192574542843106
2.296544134268921,2.658864421791259,1.268569810539153,1.8340250632033288,1.7551031409198672
2.388736794929336,1.0481908956352275,1.3787970734694504,2.89377039629702,0.4075224881267354
1.4589960470629924,1.0498993381406083,2.370889622883726,2.5427088058987755,1.1831470224853742
1.93030218363244,1.0888923688459151,2.770120755390667,1.8474876163125569,1.5953883901607977
2.1879306466771897,1.7353464098746894,1.1079517114481754,1.7313579075745027,-0.3041000575624297
1.6059960835728673,1.6414713062052917,1.6654860785974948,1.4409453379794457,0.4759333228053684
2.604078520622295,2.949911234143447,2.1431117810545763,2.6548651131547265,9.505190554562915
2.18599629517285,1.8991516825443548,2.540062133476761,1.4536568538223875,0.2827898639455172
2.8026355285448847,1.7941169106488744,1.978573235952121,2.724720136060059,3.86073007066336
2.1745185983041693,2.41074606966969,1.0234346763502304,2.150562935438997,1.154721144495245
2.1375147427500365,2.997726031148117,1.5583714236022097,2.672129113336582,-0.0777144579266986
1.1681493528190865,2.0755543040521856,2.813507928611973,1.8937531875236,2.859779661894833
2.809894867933079,2.4095728339817257,2.2313045099843203,2.130185031014857,4.005751486722867
1.9592101756195093,2.6821308145419547,2.7117440391619367,1.4323847157705512,1.919595880308384
1.621531791897868,1.1805404289920358,1.9789551158034548,2.568649596875094,0.8759821241698276
2.4513412347260584,2.5700454227099003,2.7463008092111854,1.711809012142276,3.89343252663494
2.3649429983250654,1.558176531629969,1.389229186590096,1.9756263675840304,0.1396178373987049
1.0772492951382353,2.088194916506875,1.6019683979625938,2.229822835159992,1.2488497873191793
2.6751703832485045,2.3235311714422515,1.6599888065203492,1.9269935014096344,0.9177378018620316
2.168680027760687,1.6315399081815494,1.809760830777255,2.1771035097361877,2.4248627570749663
1.1502080640197518,1.4009017701803934,2.0989009043807174,1.449350512018985,0.4734537884016757
1.8180830903810432,2.3515128839302344,1.3694350099306976,1.504342242471156,0.9056724825763052
2.9836969404288496,2.3330101168332016,1.3281123646987294,2.822784226800408,5.425774973629963
1.8181151302004144,1.3687175253740762,1.040057830773548,1.765021420828773,0.3358317881729332
2.2789729686895077,2.4395790252485217,2.6284472290831427,1.9202001181619808,6.563533425581692
1.1658623814421551,1.4081569952959616,1.125111685179945,1.5287027493789451,-0.0154558470936969
1.3001840256510242,1.9734627530393185,1.0173432110844849,1.6914293161281302,-0.1564120340296928
2.2253672611932767,2.1194240148449635,2.861542120907937,1.17114867641726,4.656447404052545
2.118934740963077,1.429135716498238,2.423572774379351,2.658094994169298,3.058163803802361
1.196501217879189,2.9936965745671174,1.1932882863084824,1.811189318067624,0.7020533218805524
2.6642094948152035,1.6241042962428809,1.4308021476260226,2.8402603251540226,1.716532029691926
2.5375309243788204,1.3840964774768174,1.4295711665044049,1.4518465296795895,-0.4268855905999466
2.364411213678248,2.100691726475506,2.504684403224116,2.663363253103702,2.950031175237405
1.9651688846483413,1.4143711440526,1.9861183636882656,2.77494109433714,3.014740222247483
1.065854927025614,1.0004023959485835,1.771255762182169,1.086223659513898,-0.1667509786061644
2.430217419000785,2.117556241860414,1.2387789175083956,1.668448969934826,0.9482821774094908
2.8028341369230287,2.644891211871032,1.9010204663021668,2.07322880154448,1.4298071881968937
2.148419675962053,2.767349709543776,2.5204917363814463,2.7951631025578267,5.215181092099437
2.1240237994612268,1.1491924251905252,2.7674134994809965,1.8935446692977316,1.893480368665452
1.7592518344595456,1.8004476625912036,1.1674249299240065,2.174170417179026,0.0901368692110473
2.540521464082204,1.4620345302342057,2.553935325995326,2.742417570804093,2.687726379343066
1.487109066085748,1.0208091441866831,2.930067908144212,1.4751868192145918,0.6741268280970875
2.7196937768757303,1.357058469761133,1.427832248505378,2.8212897457374257,0.0116531366388083
1.1275221091190513,1.7813232177804328,1.4185448476827784,2.3986805601178443,0.8838949859261325
2.080778843473367,1.306377527668594,1.8900498091008668,1.6437717809701458,0.4653671124835114
2.2553808590898736,1.3271782288529033,1.5761028802717794,1.4019759530806422,-0.3392397208599902
2.6789289410068857,2.0683373838538994,2.322435717341038,2.252276432486176,0.2939941670456287
2.8247372845229286,1.6328837532034948,2.503636304703603,2.7702514938103877,1.0222438568716834
1.7228945286979698,2.117630994720848,1.5351992275270705,2.2961892118083584,2.196342612252271
2.269608358560148,2.6942011240454056,2.7339027216711718,2.958552705485607,2.542487661856268
1.680975441307487,2.9814859921881425,2.5221525041917907,1.179512168870753,0.7647647229829869
1.7715945523183827,2.3674256124083133,1.0749818866202137,2.3601918035849305,1.3957419402680578
2.33138064037381,1.503000639959473,1.209964082752419,2.752750989849453,-0.1857591677831843
1.1941888283878777,2.7739553003663677,2.073108874403151,2.47731713234868,3.224792360989373
2.842847293256309,1.9748365673426576,2.8920242024048224,1.7152577865177343,5.838238919134157
2.134559272332478,2.3478133856577905,1.8993279414045243,2.057436247561085,-0.2591303574967465
2.304669044445634,1.803962576968513,1.508650547544602,2.119368965632246,1.9678292158949795
1.2575755704171327,1.2464012828708608,2.6967849841855958,2.727949392987782,2.0403333690436263
