mom,Bx,By,Bz,E_n
2.915217321823653,4.24289233542374,2.194122060297752,4.013486259597087,18.18786750395384
1.892515055073841,1.9048684778740284,1.0152680484728132,4.324796946843903,9.14755756139839
2.1691535532271957,4.182934629732427,2.655357190453058,4.752916078652783,14.89279525568132
1.5539513408989905,3.4909517387833597,4.561166374826961,3.024526227352617,10.08737571237369
2.477360858870689,2.0264469232307567,3.4645360701216936,2.5355534156894834,11.761211238331173
4.939347669327642,2.781166068975892,3.535844134036089,4.888471314781098,32.81386404448976
2.0243327440908847,4.871508797249803,3.072863155950978,2.0017337700988183,12.3436208502435
1.0972874443558056,4.6885463349513685,4.134932847453344,1.8823806954670383,7.163824384096256
3.043778941155738,2.7167336962628306,4.687427192798905,3.4397173474728784,19.53344301790043
1.7730060868432704,2.6376242792403426,4.93907648022212,3.228976086733552,11.459960986565104
3.773422425307301,2.1105137160611447,2.267512320963999,1.1417741166551203,12.457740493702763
4.921375265200223,1.6871837099009857,4.381320538492759,3.339715575311504,28.355091435629458
1.5505131466318218,4.411433789663581,2.602332512279123,4.984408400494038,11.081257195332858
3.940252789721228,3.172706786521367,3.997064899263973,4.662714750343201,27.23723931096109
3.240135896865624,2.396768289567534,2.834149739626631,3.0477882630986253,15.561396956984392
1.5077479938658325,4.334246645036993,1.6474176198360673,3.179498833261069,8.476828426805689
3.490813797897661,4.455154091771344,3.419267604472107,2.8082527421956267,21.91888415940746
3.4676503443344298,1.075885005257763,1.8194889349443557,3.2270649335950927,13.377229936367415
2.242748577460881,3.780142768673442,2.67774024522058,3.956537043150463,13.663099253050207
3.1513232769637605,4.351504405631592,2.5579860522838795,3.609182194803645,19.55473652237085
2.768285483226565,1.738204411364638,4.42759920023617,3.540087676471814,16.414137869189783
4.22664747393814,4.785036550649927,2.2003587663547823,1.8419040215032845,23.582558243496692
1.9767123212197653,3.3298235539722083,3.6719900162042287,4.963908106806535,13.866833373565528
3.1149238057557964,1.9525452840995152,3.900728390098529,1.3693392142463003,14.241438774347118
4.9842084597228045,2.627104751086564,4.312676491035139,1.3554457568427636,26.060352816888702
4.586890087025079,2.6031017700640917,2.9711082749315403,4.518903734530465,27.530556399210106
3.277152797918955,1.0824970745337017,4.932803648067587,4.974551249521959,23.230948175297204
4.446368903587407,3.490916753964258,2.3267818261649444,3.6089248743158246,24.606043291819105
4.345852439073562,2.857165772677078,3.1435918576187034,4.5308061163859765,26.991127070523238
3.79695524562596,1.2893218799633308,4.991814121312997,2.0467531566874,21.061898512248327
4.4046403343202885,1.6515644191898056,2.7990737759121997,2.9029336288244103,19.194077632400543
4.538704633482057,1.6743560179670824,2.878825600299501,3.917793847437794,23.33804109042893
2.271540574760412,1.6933746448777964,1.6722228173227989,1.6517366048355764,6.580445902115063
3.7573100192099687,2.3004416462637622,3.437632014290853,2.901743992922456,18.98444378697147
1.9627933253146,3.926438843250876,4.112264668491436,1.5406265640853176,11.562364321944075
1.4218377882269362,4.66711584254911,3.1279640593272573,2.293247905952277,8.628237889706012
2.2049449439468054,3.7004950701839783,2.8431900078782704,2.5128960137327017,11.686632451833306
3.902498564737608,1.0128578220043232,4.3428569384645535,1.8615189756061472,18.858212180041743
2.936360840873391,1.6868499771881456,4.120704526733352,4.068987483650156,17.711472324830115
3.9609523984672728,2.239002740595421,2.4730293783837043,3.795720781509253,20.01614057117997
1.0062900011230242,1.2891352542423684,4.799319772730238,2.144437397598857,5.44643265860928
1.470747031462902,2.017144072169385,2.0520321021128,3.6812756430914737,6.871945902605596
4.949076096928084,4.9757481949519295,1.4748287172485126,3.164462945929011,30.082492246224756
4.661972502561872,2.3007932698705043,3.5515805609891653,3.9363769035671776,26.94379628257026
1.6429572313580048,2.24154567645514,3.651671933975275,1.9020154064749288,7.702105266897259
4.952332259444891,2.0254065411629667,1.7724242978334304,4.260231263899375,24.95569116813509
3.3111151691311758,3.706073840914787,2.962881734736124,1.026606020640497,16.074286426949104
4.570756273051305,1.7295613078559224,3.180523346206668,2.921757683030543,21.26447229877788
2.2282995856553995,2.8736853884202067,2.5336594619797026,2.322815485579859,9.983421207796134
4.697811840169006,2.920497592921087,2.021258519797311,1.3843414122447304,17.907965899563987
3.5689696502524746,4.051857852717916,4.534901399442025,4.71523445753558,27.4639852750188
3.115782474603782,1.7020452721036237,2.4458694494310924,3.9464632957473063,15.407791019419944
1.1304395466106811,2.1682535542323005,2.389275748064746,1.207407924525418,3.8943266613499214
4.668778619093793,1.6195058716866937,3.729009888424795,3.0494106003653085,23.72696032867835
1.0063286575423351,4.971155686072567,3.2786762671991907,1.2056251823039323,6.114275951947782
1.2964695676287197,4.847720982459106,3.378604466571584,3.4203940623214555,8.851618074100514
2.532315743154949,2.152902021543355,3.62490201281633,4.9914393144224185,16.545417039607294
3.6462848131252086,4.633723717178016,2.118676162108021,3.0785398285527257,21.706144422382597
3.6183041867143872,3.681758539778656,1.465624133550564,3.2543443978456894,18.55387834845232
2.051672195962925,2.711690049907852,4.2957851080844565,3.509171229122012,12.667529126434468
4.110453782095856,1.5661873396066248,4.349693137769085,2.5909019068250165,21.783677758636824
3.1202275648226814,4.954756383314498,1.4861106821588774,1.2961392566167,16.639361420312728
2.0574088734771045,2.758622602890041,2.887137764680445,1.852351838786716,9.0565190716109
2.230803247766646,1.1875402582361585,1.9820636307841188,4.639612944008372,11.56254318911656
3.621588204332768,3.295727562411044,4.768777151392597,3.391579490656289,24.3229129268147
4.839187816131729,3.373720808901341,2.2547962504126837,1.2078750624652643,20.488152206554474
4.15180655234461,2.2186186287624827,1.0183279305154571,3.2799357530214763,16.97537530880485
3.4809492563032727,4.273621447295378,2.411665395119725,1.6701869023886236,18.04377657054209
3.416214116249004,2.750297454001312,3.700091241826836,4.422646918469159,21.82493434529909
1.423655401147724,3.463422213679253,3.6183563093701023,1.3085536979265742,7.370096206058418
1.8334334519455415,2.8707373733400745,2.828538444348317,3.789947800404841,10.142958702741687
3.455804839308404,4.771854331353489,2.7941733630523906,2.888822729089517,21.56026075628105
2.168671111871837,1.5520178843940724,3.5262842835407,4.197162044520495,12.35564268645468
3.847070460777143,2.672187594880154,2.8780723263713788,2.203747363974048,17.32480217996247
2.613074479035612,1.0210035045999288,1.42361048293743,2.9948941720671844,9.066467024339833
4.860778442051354,1.0124043423665805,1.0736378192355032,4.100932446105177,21.185025541164844
3.68407803961524,4.212627013341678,1.356649822582456,2.832947746965933,19.358881199327826
2.716954828207584,2.69230687903792,1.7508102019614729,4.231780702207805,14.433608837851455
4.326731559705268,4.582451752458296,1.2033901002640026,2.449482171421254,23.07692798132261
2.294687870094241,3.921037734869371,3.607658635173224,1.9891206058975133,13.050771433946538
4.00030240027046,2.717697663757877,1.155344559948908,2.458889662077164,15.37222057956417
2.713204956721671,1.8878483337657808,1.154623372893662,1.266268471740764,6.917641708304489
4.2592626665332585,4.412086934101847,2.3209398954655702,3.1833401395783567,25.193431581090948
4.708796166348083,4.880908363193944,2.175594305129417,3.92483843833989,31.2207154936026
4.722131920380671,1.6519420191113916,1.9292434765195143,3.3760818155807755,19.949999345545624
2.510657800349945,1.818225860418881,1.998421012818643,4.867593352131073,13.977194535007891
3.9008812332538856,4.310849492886954,3.4588644465158245,1.9973317273728748,22.924606698858337
2.7545056981306377,2.2243871471286827,3.152032594243156,4.8867559593879495,17.149666501501994
3.3034447455207268,4.428546924446063,4.14481838888565,2.0706092426894998,21.172728072336948
1.310460544155076,2.562645539957861,4.077020620789574,2.3049937748912046,6.996220499317818
1.8466021255160363,2.771143805861552,1.8097428898021288,4.044197744002695,9.650142482848938
4.28916691825272,2.7568888846511745,3.926140832314505,2.905775852261487,24.05704653612709
1.9359851815806568,2.1175366087090053,4.4003000688141976,4.510676646093767,12.869978359522522
1.850736300444979,4.217348129666528,3.104292090282099,2.59766496913811,10.81858157282718
2.074356515834221,3.196132218817541,2.342467005753208,1.5426540790024554,8.820820152448507
3.804954512310713,3.813259199487025,3.01897291958236,3.536288436362661,22.880555137075604
1.468143079076034,2.874443165221682,1.2257989748048153,2.3583787678307053,5.747729912983817
4.5128094030223975,2.177172640309714,1.4392693616888748,2.452927156560032,16.163437301607384
3.987902669489901,1.565924493240716,1.845986915829915,4.4367624597898505,20.15554353762601
4.9078118119582985,3.484545399105464,2.521578202780716,3.311918826955275,26.642330961404586
4.179970656639506,2.305866983031224,1.3118569060193646,2.468943549562422,15.148385134507404
4.717388528320393,3.72565290281452,3.538383638519741,2.054573007977751,26.10464822636386
2.2956274817098614,1.3405394465434537,3.7537754352069466,4.793938041431884,14.312223512426852
4.976511553567393,2.4550304064501525,2.3997312373907063,1.5049899408560292,18.65420581357237
3.9910166887677097,2.206300258208956,2.029848058829398,4.48181275049301,21.519941507224637
3.3443878502214632,3.800075226303848,4.86664942318013,4.738581780253118,26.03021211911776
1.8512830902626325,3.967729117527499,3.820994766283017,2.736204339730315,11.386473057681023
1.7099299771089522,3.990774091210431,3.736698291545075,2.4929225306446035,10.274367895580914
1.3392961579745402,3.2209567374839363,4.087189578494378,3.114915275037463,8.122627278712677
3.3092690307443573,4.564805362664998,2.106848360116068,1.6660162276949395,17.52721721880888
3.14312159462632,4.445740834471107,4.255425534362473,4.670479736146735,24.282854886795537
3.244285716875388,2.588505353174672,4.844195410939062,1.1802208735905784,18.225700255929038
4.341270702328894,3.785395019643667,2.5724096773974323,3.1612906568239643,24.147873173471456
4.240570420330144,2.6948712776604657,4.992893532370932,4.949792411911012,31.928922084014005
1.2345503550706414,1.4569765328272108,1.5368051627407198,4.435376261875747,6.067800967982181
3.963264831124387,2.099207229396603,2.0133130206964664,4.075910044934917,19.845291493711606
4.973744580677288,4.123621038535204,4.778911386846525,3.922575386529753,36.96293497726498
4.901334083208747,3.1691495437568213,4.127205193135329,4.950621037578427,35.20303839424973
3.279407276750664,1.7740754135671597,2.298421688405509,4.573368638808862,17.76512358558442
3.802875649217979,3.705589646816848,2.4185571831076955,3.781840930350445,22.13624297762529
1.607193996716771,3.238789460751696,3.7984019798348174,1.7619838608688403,8.507842283330099
1.4410147656719432,4.809119291133102,2.0215102418246214,3.274609227273908,8.87566811198608
1.3660232231367608,1.3295805795270672,3.976157822682285,2.0115092703823545,6.352196744685706
2.0476892492379606,3.606831847091997,1.3274507474273496,3.646998633490887,10.84926762118278
2.545626838288904,4.70138822231692,4.155546585100256,1.086471710064417,16.210674712670293
1.2601610063522766,1.109280504187926,2.9684662966441606,2.038388068233893,4.748202611629993
3.58255641448062,4.855034520262246,2.299484272934848,2.185337815450175,20.777187033207102
1.82029365923572,2.838107013955093,3.3383818810896133,1.8787541162322303,8.678308396733241
3.6735990939264895,2.866192092038532,3.658448706020732,3.271911875559809,20.879721027911312
1.5600348222520903,3.6775344499013114,2.383127419594401,1.784433853219479,7.381414860703234
3.3969734566005423,4.902986412831628,2.571295332074149,4.679462036732424,24.62470730809626
3.8601351752658335,1.6012688432198283,4.36623634030696,1.329215233099223,18.67080579822125
3.0512318745684395,4.264215396708472,2.779546002998215,3.342907220639073,18.58108462414758
1.8920736537259877,3.1675811219842185,1.3459799802923622,1.0728011880562702,6.820954299194068
2.99346843040712,1.857116589915007,1.1608507403033783,3.7746828782622126,13.063561841296163
4.30946240092935,3.8893011102223816,2.154347318685475,4.704192942775634,27.894343787497547
2.147567670050909,1.1444797176753112,1.3330035752903542,3.607468770518452,8.617224202210206
4.689296258861498,3.174712946673433,2.698241987566603,4.222931581098095,27.81842284832763
3.3829490168242824,1.6258707326864863,4.21348944835349,4.071220716604806,20.56982867367328
2.7162962110205338,4.190627234740168,3.4926988816384563,4.233639730171293,18.75700531482582
2.119317430977869,3.420529893944603,1.6495474508509314,3.760005685951384,11.325699433523294
2.748306716179972,3.2913619913398637,1.1400932287969314,3.350615437243194,13.283024441379316
1.8383873750686104,1.026148997843305,4.728232650189382,2.4440514308349988,9.965103050107563
3.260492078498906,2.7803843788080838,1.175407104254675,3.902742140334696,16.08699015936577
1.343027470064304,4.986250821945031,2.903131062028009,2.1638250303974718,8.276036256746066
2.03032295316128,3.5532521974283333,4.260358556612779,2.8380079306103534,12.65178691245838
1.3130047372741886,2.4729026266591654,3.8941394387151504,2.8174698259805613,7.097237642813675
2.7566955603130787,1.5249543808178094,3.525142798509322,2.790845552351018,13.08804515512389
4.916989482386068,1.9278347689361288,3.0076295543527296,1.718648939638696,19.492707990767848
4.011901487561,1.5041712100699165,1.244293255941551,1.6975992513330609,10.37884416574407
4.20227579842032,3.1131946061988245,3.1958668647086013,2.5397627701881755,21.57365911262653
1.4808554345714002,2.5847836462846487,4.993556681849452,4.666493480634752,10.820674219035345
3.104868611649485,3.5447513201741154,4.359161052360268,4.298326752832107,21.964210093089523
4.840532992850306,3.950953303909853,2.218026747237876,4.410672858568944,30.607984133404827
1.9498778776107797,3.340399905816008,4.756576789125184,3.299149371101646,13.031791239580892
3.937605070920567,1.3563786804686817,2.501018604523796,1.8025227180807304,13.26215862716937
2.0215648472744934,4.456404173126728,1.0476098743649631,3.2271065045276317,11.3227919272098
1.2019005566234946,1.1596569124757896,4.174953503696402,1.5429884835643657,5.528200943581218
4.336147821858665,3.199156617791663,4.437915693675121,2.150666065765999,25.489418364752737
2.175363216452283,4.912654174560993,3.939165359839884,4.4586357380974615,16.784252740677662
3.850585906138461,3.607882419142303,4.78762110917829,2.570284217438516,25.115885244652404
3.6345862875117816,4.538351629684476,2.8662318333090813,3.119814341242801,22.56523814091481
2.215550781921621,2.643985430539224,3.8120059603732814,2.8094955192498894,12.0162359981637
4.145022347917461,4.777249454071724,2.2428631393427687,3.991374932345146,27.4272784468136
3.350033898474208,2.8573958383317795,3.2721785741052494,2.471420797201628,16.743395813010792
3.9939277471928136,2.5241410144981904,4.793353515042804,3.684781382927477,26.16712820103828
4.383311384929993,2.693060510542687,2.393460823983763,2.128737754793589,18.343387807595512
4.173378126343417,1.738736257938727,3.6067994448092633,1.1004869680339917,17.32996338653096
2.165433691779031,1.0674354955444167,4.027451231315563,3.5876203434792853,11.906105370914451
3.918896341149151,4.475259985754205,3.8848078659950978,3.482202552295715,26.936652722348768
2.647312141558751,4.022616101618578,4.244828639202112,3.337341291453636,17.825250733490396
3.742489647064828,4.413865295920425,1.9736184501787692,4.219723292568522,24.017175103477715
4.532046858592745,4.9326468185983146,4.384941714645092,2.628440694605597,32.19585321509066
4.301818632750438,1.979746010485362,1.107676346169983,3.355107674723609,17.422678092053275
2.043194083540541,2.1466932579676863,3.5644173983139327,2.6438497171673303,10.072616239320714
1.9575417960257968,1.9365520274861967,4.835596738295665,1.3502687395295103,10.533767816016582
3.263638957864735,2.21437597071808,2.0419096502349823,4.201736492607846,16.87255432261513
2.736310857457026,3.262640842832949,4.48540774938364,4.441182535874731,19.44279518474453
3.43523120577612,1.494858247126723,2.618466546708746,3.8360750558110057,16.76112638987246
4.73073905163244,2.9178489219249992,4.65531053642075,1.4284807396074046,26.855566743533693
4.490924988122343,3.861282898791037,4.291375297610752,1.3220168983781757,26.59641508489825
1.2549918499531074,4.716821959218482,1.6455792405533716,1.8078630707546437,6.667386700039511
2.234211472405736,2.6365843579014494,4.076413198616134,2.0913883664095825,11.81021744707762
4.352563193890743,4.944049408728626,4.339335240327001,3.671798462965179,32.79059425857785
2.756797563890345,2.0869311787863154,4.2285755009366,4.7307320017804,18.414078346228
1.670346201371787,4.5526896180232255,2.618878601219515,1.0628206609581334,8.950795344982085
1.4242937134103446,3.470415198937287,3.7819630591878384,1.0924117649439706,7.474542197134284
3.371625841489985,3.6138641544953063,4.7540411281867,3.558318054880125,23.43766213177275
2.004532125324757,3.187742386833242,2.478379156881057,4.6131997340297,12.28921682722667
4.901118071889336,2.17109714251914,3.425656061122265,3.53959121807257,26.383082425902543
3.208344097350458,3.694047882390457,4.762165069362604,2.9151314777411708,21.47966544074884
1.5795818206066206,1.6838140065203309,2.8849180075803598,2.7301209799169337,6.81448917739925
1.5139323925294017,3.484059571616994,3.6886919249267,2.994229515899937,8.91942999898023
3.286598841002613,4.897478779727209,1.9896216807665392,3.3191477389795527,20.514442001136985
2.0445549874443354,1.3487496105635637,1.2851612160595969,4.833280601884749,10.590590819527236
3.426533637494074,2.589463584015528,2.710853375997859,4.804801250588598,20.88223124453036
3.548816154916603,3.7831883761310072,4.315846299877425,2.2754892155261874,21.909993963615086
2.9012199515831387,4.7151142622251605,3.3050769782261056,2.90045853762067,18.705219613470984
3.838216476417304,1.604971078365817,1.9173105649359283,2.1272733902639027,12.600405829053228
4.2488753550038405,4.375871600969145,2.7911279824787547,1.8744427076421868,23.446779938791444
2.7516121031056944,2.993587916925476,1.9661479881803372,4.370438140099433,15.547956386170156
2.750091712470266,3.454525211862885,4.702942576733703,1.1303741811349273,16.346087811527433
3.472574885764411,1.0810777576011317,2.535887555650441,3.718795234158601,16.075018678312976
4.631181716498859,4.176054124763137,2.7085879882223467,4.797558642617007,32.01632283393222
4.966518026338447,4.393639315452767,1.4579570316926396,3.5784068580995765,29.059309087169755
2.8186883776212683,3.854901272781959,2.128926635662209,3.307298672655847,15.52348115520105
2.5340317081163684,3.221279397543141,1.7545923664655998,2.9378900885569683,11.90898754048767
3.5446979108074643,3.645233244152029,1.6234457486327414,4.6260664918519225,21.65569437066896
1.3885003718615323,2.15776791842371,1.756797270283427,2.4201056245640773,5.120387690656437
1.7320878298645006,2.432605157251836,2.163175034271946,3.0923313778359245,7.7769407701459485
3.752086466979475,1.962457769852243,3.8980391610217904,2.8088703093250507,19.4731849742906
3.673424059028921,3.663045928752953,1.9130708115397776,2.825496057594901,18.389578141021644
1.083192569941266,1.899687543366153,1.4404701096914354,3.9474292336229135,4.995146318448206
1.5368043598047856,1.981654763486864,1.920431749533264,1.727015245953225,5.002904936196496
2.4282240643538806,2.4663668375924206,2.997387786356423,3.572130826204244,12.809294514304703
1.014351711008104,2.806453436473616,2.527400573013074,1.193272936197391,4.01763122256925
4.2736113213538935,3.491959930272716,4.121111231735036,3.985274614639616,28.68728430736952
3.9438169107462007,2.9700835168201345,3.7949471970014894,2.9587044629885515,22.301561907737984
2.1145860691713336,4.960777119751617,1.7366931063811544,4.490138797915186,14.617703721144192
4.243598614818014,1.6355248592558156,2.809961077665445,4.773940730081955,24.5107158929892
1.7529656376093097,1.9944036132397365,2.6601528908350884,1.915655114888,6.726408901625839
3.385295133473872,2.040811511822702,3.3454257231139533,4.813538825166869,21.012551959217006
3.3401793432678115,2.4238986415197146,3.626604977440955,1.563312409808468,15.477503740418625
1.8897772096557115,4.604373857705825,2.504914753242945,2.0324535578333243,10.624132511113494
4.846155920710077,2.910029073120357,4.854353310800999,4.869196810523642,36.1817041565458
2.17596822300848,2.9263715087151545,3.207095072727682,4.055682849661384,12.92782851907586
1.16578242900321,4.111961916615705,4.3467694010692135,4.608868642065286,8.804884280903067
4.191386123354577,3.979135065209906,1.746170370757837,2.453158087462858,20.915231545327767
2.2727765734422034,1.1005521454513754,4.125835462255479,2.0372112469647154,10.752890751460384
2.6346277674140084,4.325101590333972,4.862862860565926,1.6055573684614657,17.660213443199943
1.721561236464357,3.1707913312002063,3.353810370305609,3.1555004318768374,9.6252278795413
4.206596696848571,1.0393631068640965,4.903734879469942,4.047935232392679,27.103240304766786
2.325196860548837,1.2709383395158351,2.7462017035458315,2.587505976375521,9.257699172226518
4.704155939117568,2.9694409772912174,2.071575397154016,2.0828567597038887,19.64924112733812
1.134123178355504,2.529255300620783,1.4892670310407512,4.539192976382896,6.130491436657574
2.4603770342855724,2.367107072986532,3.6822761952741687,3.8186044350112174,14.2922481732245
4.48941450807071,4.763934278373824,2.248522946857009,2.467067184099786,26.11486891195245
4.3506173226327975,3.0149146171720407,3.793679710768529,3.2717612876291127,25.43758655322092
1.6583212735049924,3.6109387736376,2.7168852110348736,4.223695042447066,10.257483721739494
4.654291073245837,3.658015707059558,2.1345497333339662,3.725151947955303,26.252074242195548
3.92314149144728,2.171294561352389,4.312123661681332,3.684433007686159,23.826093605862305
2.810591376446294,3.2444426315067694,2.9511306358611606,1.218913986573452,12.794005612424211
1.8317791424070864,4.018061482439671,2.765348183887784,1.9285687220087708,9.607912268923249
4.053443530247218,1.6673012276355088,2.4659409529486824,3.107999046162916,17.444137394188882
1.4173093771977308,1.9072991484181907,2.497237763971873,1.5439830959164875,4.962176084101096
3.990661221358938,3.877758250655661,2.9129476816114552,2.2404909337967576,21.32002041185412
1.9718966915389389,2.016669896318808,2.003235469072239,3.6308440663133528,9.092761489619017
3.948467228715404,3.334743415547175,4.5784045562067694,1.090584208376038,22.775392803350258
2.26013781093315,2.2034078106463717,4.0269247495331175,3.762564209454754,13.414640170735172
4.236332549752095,3.153381061998193,4.719797625863556,3.7114067000364166,28.730594174636423
2.949650720451875,4.896485359363192,1.3706565474281556,2.6213398773311494,16.87388190240061
4.469235522508632,4.3154421057767465,4.1858622615916925,2.6040571526398857,29.28137148695889
2.9160250488559183,4.350735485321327,2.0998003676312806,4.39071952053603,19.03619003450663
4.640060612888761,4.688190250455204,2.847712955570136,4.524348504926406,32.992862568078785
2.077108030478036,2.8474157101165853,1.3352573856603875,1.3657451089794763,7.121769558670178
3.300164130057117,3.732362290176341,2.850975408866932,2.968061535092765,18.335368083766344
3.5481006339732866,4.477297391725358,1.0974436731929358,2.229797463048573,18.16910632510313
3.540339742909342,3.436086464471216,1.1509385270315555,3.4127379621102434,17.622974170485897
2.5049880023517432,4.241378555381576,2.3148938775206185,4.747190586095915,16.968191161830653
1.0417405334012413,3.009154482042894,4.866808328251201,2.6413054257402275,6.565224420263608
4.063548035302471,1.5385200207540053,1.913842500469452,2.535391865862833,14.342683444476464
3.603515674757209,3.560518183316431,2.533005866193964,2.9929203841498606,19.08536374785153
2.0765216710141106,3.4352786750651267,4.0093503619243664,2.249866975306159,11.917485373802531
3.812311522633905,1.6713905589980111,4.20897141701105,4.595415431129817,24.59659840030504
2.5933285384295286,4.366876967345197,2.7107184526521486,4.886540872062083,18.391781169909628
3.683929035975356,4.959508900283027,1.5908012952923438,4.111797483974619,24.445931270879395
2.418313540438411,2.0641492197512474,4.553177606366077,2.900347887670922,13.976964443775064
1.4395139450620236,2.524386178949647,3.5999256018195025,4.741500369052234,9.308415841163317
3.2972118040584486,2.595980029298591,1.0934503375662872,1.253721736633496,10.16619972144791
4.169980462677609,3.211918822622704,3.362529985743074,3.966208064351856,25.48599707531005
4.22754983569999,2.1877348548120312,4.868370862759358,3.6788475217688856,27.40454774698428
1.473733509191939,3.197810684905141,2.857025310067612,4.908143551488381,9.605132049723476
1.4396699099009935,1.9968786967330523,1.9420744122153617,4.006375689243852,7.024973101415379
2.648034812291783,1.4037563927345351,1.5776935890191883,3.204393074280706,10.16230894917886
3.375765503490266,3.515251273987237,4.5437648199289615,1.1695738805553746,19.790939776059428
3.8509848652534298,4.292393913583796,3.4049235796140014,2.0234367001867177,22.49200873482633
3.112110462661924,2.275977606377501,1.864623654598006,1.567415557095174,10.374903924566595
1.9854444383069116,1.9800227181069947,3.282638768500812,3.4920828143465243,10.295797689043164
3.495572789140064,2.6026886778567584,1.7715983834231452,1.9479831863291728,12.941735798379913
1.90859611404019,1.9052319592136744,4.688383826907652,2.851226181225043,11.086354929986674
1.1052576798409532,1.453995669408763,1.1194213361279388,2.1797194481719413,3.149186252997944
3.662641494877974,3.2502449095198176,4.292170923989506,1.656511259066168,20.63171278120301
2.2687023411336376,1.6065899898041265,1.7433363440986709,1.83035346048764,6.794961137532453
3.233339825035863,4.728519495441194,3.9226018649368375,1.0271424470307626,20.14054711997313
4.004078481164031,1.3314613954392822,2.397272101290506,3.73896495800229,18.565958984344054
3.4314660055351505,2.606124881901388,4.36353754461445,2.177232235072595,18.97345868396342
1.5296565485934566,2.214582562577096,4.866515935665811,4.958382469035579,11.15421842137924
2.113015648601469,1.568565269324754,3.382236858170654,2.351159684840836,9.313552435587404
2.143032867351739,2.1744744786857977,1.1991413843144,4.740042257477938,11.467584920737714
4.735209670236421,4.353136313823959,4.128112912106023,4.455286737298572,35.384625967520115
3.371876215018512,1.3257219317772164,3.2029797384897307,1.8319194744426397,13.22039815548058
2.9939700339909963,1.5600976686108257,4.577607393680863,2.993677481754505,17.02895279462429
1.0632752460290038,4.8803450099466605,1.8177439791555337,4.022997248861541,6.997164481535565
3.937236907577259,4.767174605084467,4.645446956154983,3.301285579904023,29.253595404545923
1.1892260045281766,2.9244255133515797,3.553204506175822,4.309749818432973,7.497923340293764
1.9592875425273475,4.013431869212175,4.278153600668588,1.6005116545257674,11.913349769354014
3.110931941719923,2.278203467346212,1.263810491265175,4.48035660228185,16.123220251724
1.9537430809116527,3.9807786949394615,4.6697770984576135,1.9599132134419823,12.585302161329013
3.017892786192116,3.0003999889215303,2.836147243941326,3.890693926016436,17.12069236753115
2.072487218561586,2.7682085714986933,1.7441268778861625,1.056489656780887,7.125597952294197
3.1323167671990797,4.353922048068923,3.715453547514615,4.123872267405076,22.0972804020284
3.765374710110052,2.820841220506656,3.2267625312846118,3.6357550600286976,21.16256375254429
1.9527955435697444,1.1321752041695825,1.0871770928656677,3.857061604635953,8.131863397228098
3.4502466565812924,4.185108364373328,4.589394480944945,3.9053757834909577,25.314004682768825
3.009851470301312,4.854594980462448,2.5504756314205297,1.8377293634358245,17.407578848135067
4.266606035460072,4.003403530756541,3.0887482787318947,4.678103794782968,29.3907722911921
4.81671799794858,1.0829940788892372,1.8705446539054635,1.6720959478103157,13.162706123728858
3.7724286495139214,3.000030065542966,2.746188811415969,1.518383616356037,16.377390697850345
2.665846103327281,4.108260405108461,1.0860490455173184,4.766976390341798,17.02417127735518
3.079034467071896,4.034732959704822,1.389747903097263,3.413465478726383,16.825793931631797
2.253198937049267,3.528675888715467,4.658597460972315,3.271203755492916,15.090522596252416
2.3302449972471746,1.3929175282719632,3.672992405322281,4.537845903157335,13.985962341315595
2.3813629402866923,4.510992255072573,1.553643956554568,2.1204783008666483,12.433198055713316
2.2980578165820518,2.5716822949365064,2.043886059141748,1.1314597357829737,7.984294632050239
4.456409366961124,3.3750048751962107,4.195649739932032,1.8475319692774788,25.369266094436327
1.4595315881919353,2.921220023851835,1.64341989994923,4.233409562284063,7.880945116177614
4.665948349867424,4.783349658102782,4.013506360027634,4.623695358215041,36.25271500258464
3.931129166425854,3.879417594612812,3.8081876843728897,3.1387186084408176,24.67663711482474
1.5077045274644942,2.722468301739589,3.907088120560466,3.717553106945145,9.10850367840756
1.439563105555921,2.5046143555198817,3.998553877192825,2.756543202610276,7.86639990615608
3.406070867606366,1.9688832855318823,4.692793557471131,4.372270179240833,22.85256773781039
3.0757508108980383,1.8369655120537136,1.400558507223749,1.4174077967243104,8.335824517929677
2.8170933139318364,2.2072255151574445,2.934590125296646,1.7341669968054352,11.43996546976564
4.032980845461336,4.984431892461256,4.973659392667433,2.086326854802352,29.618286230698267
4.717388840639964,4.296375164265383,4.387120405294576,4.951343048762283,37.2110379729755
2.2987834403055043,3.2126162087528334,2.772124301765229,3.81711381250292,13.120382538862488
4.815140929974328,2.1842693818079937,1.7180128301986235,2.613040814991197,18.36746418481184
4.224977708459828,3.747179442568621,2.2848570645494752,4.52281925149355,26.626686264892182
4.5527240030705824,4.108297263846486,3.196985905980372,1.9121271349065307,25.248151092260304
1.5170655069384775,4.773353165611958,3.648646948086036,3.3782497456492973,10.456763592898874
2.7268736642351725,4.687769586338344,2.883971242393605,4.789632113760088,19.89553815708829
2.155112243335969,2.107202314177009,3.085548411251515,4.559071269108641,12.70347568698338
1.2893142129097082,4.3487379845275855,2.333510524685237,4.77003067836687,8.84942918383766
1.8002084777509375,2.323937719704977,3.545234622043144,1.812318833741005,8.299307567598625
2.4716880328772457,2.0664257602006986,1.4327738104126015,4.50652565831696,12.75537826241916
2.9895807551202664,1.3011129609553356,4.913665203371386,2.3146856411926464,16.697489733230217
