mob,T,kb,D
4.902077986884294,2.0486597048683444,1.95260911401616,19.60944732391587
4.0503255051003695,3.589112203527337,1.9818480669857643,28.810269427379207
3.457700889617417,3.879952830289254,3.437295224570228,46.113777754234526
2.5669499800258277,3.167193559386108,3.2350069467828697,26.300695258888634
4.577418572618173,3.876209719013758,4.27709893821094,75.88871341827465
4.757491336408963,2.743822534741529,4.468206236339711,58.32667708730831
3.204022013250309,4.48140151608332,2.9598942874074736,42.49966908370043
4.680943364534315,2.9934482714635,3.612452075771431,50.61826306492795
4.053974006614737,2.0757422770340272,2.276997948792459,19.16094966037332
1.9990205669506695,3.95851595822482,3.970219023956384,31.41695778639768
4.010928755620669,2.5427471464952145,2.753248647774014,28.079770768716987
1.7073166478696788,1.4969682871959171,2.892524296916324,7.392710352827401
3.7507198007017406,2.3533262055606934,3.924359766890399,34.63901762248738
3.610865116371232,2.596346850659802,3.436901353485564,32.22115046764398
2.576201957028139,4.118121277437195,3.054475788094349,32.40527602495231
4.422684392802706,4.665260321428331,4.61629490517545,95.2478928099491
2.694030008788511,1.9212034682607728,3.6163117788206622,18.7172334426038
3.988627949581841,1.829537185182834,2.4931750074102648,18.193553566114293
1.0380845666394518,1.1080646814833606,3.1077380439866937,3.574721818491552
2.4211168265669363,3.357627808783408,3.27644751569885,26.634927239427054
1.5773337387614448,2.543900951412874,4.0099539274776905,16.090264133192402
4.505754124064039,1.6586204768719903,4.448835026463447,33.247639201224914
4.272865945345979,1.374517155139297,2.5340195926166698,14.882620265136566
4.299494296083288,1.6278393838138925,3.4759031931645072,24.3274507022512
3.908179017081825,4.855992273039696,2.417537948425585,45.88024577357948
4.825704256034699,2.480530673875152,1.3659659171354046,16.351031967209316
3.212922033844792,1.0090979218222151,4.507962823511093,14.615504954698686
4.418747688873958,4.525325230874344,2.039336416959617,40.779122440959306
4.921519600384958,2.293039654924283,4.590710501606518,51.80726797318959
3.2150969539797924,2.182066298533538,4.955355557252761,34.764568018404034
3.3156290717527583,3.080496170524289,2.1372740374130648,21.829652499606706
4.854963982875676,3.763598244408892,1.121969291739688,20.5007731557339
2.11956013406279,2.719277307232411,3.1101933627862004,17.926133696373093
1.2248348502741149,2.326762420801538,1.2581892132433343,3.5857130630084693
2.4870304342030614,3.1034018379907327,3.0436496810498315,23.491663823116475
1.633888275143944,2.7031399640326894,4.9669035043185605,21.93696853405564
2.967598433478998,2.8386933190906114,1.803736069772261,15.194856356617578
4.503414472364845,4.115298486627406,3.4136774759679374,63.26532541618284
4.589285084552058,3.113848801813152,3.4402995954192765,49.16305044464968
4.611043534757148,3.1593026027378635,4.073371443027922,59.33957920100692
2.0976811721271416,1.3281835491872744,4.204862698487993,11.715191613494898
3.255020262883254,4.819439847679465,2.4244646380483905,38.03348439951037
1.9705362039540415,1.1386193564339773,4.555680693006451,10.221538240776576
2.7844162007463,1.4533998574594065,4.667442957499301,18.88853539143758
3.4562715458239306,1.4363236289369483,4.1087948855594245,20.397391071849466
2.983160881125868,3.8354548524970737,4.452060293915786,50.93948943136343
2.0060581157167285,3.897483039701183,3.516779743234277,27.496214911929368
1.278840443643004,4.052407773819135,4.180093579639367,21.66284571865368
4.011024120666065,4.091895525830282,3.057614112146492,50.18367761759437
3.0576458754623004,4.958963513895133,2.3878451823326547,36.206309889316174
3.2603912678898106,2.3055017805204114,1.4112730063877428,10.60831038399991
1.7801434504494251,2.004667056600061,3.610794048722628,12.885461339656006
1.8716415132521385,3.8461228340346216,4.325363152885496,31.136399851373085
2.8587361462687344,2.2888461915883607,2.599904353213812,17.011713250218726
1.845411405631224,2.607545984848231,3.4741977231502976,16.717822424214692
2.835023926665156,1.0434940457535458,2.3752341959132792,7.0267279731629415
3.369362219756181,4.327177957875077,4.910009662731145,71.58710583445834
3.8825663433483504,3.859966407008682,1.3925079293403906,20.86892543785242
3.296714349481127,2.82014106000213,2.5088660651355226,23.325428326520413
2.857963074364529,4.51287368887965,4.8527050989687,62.58837721190376
2.016933690677736,2.1953629757359856,3.43687642944872,15.218150465775317
3.475938708738524,1.154404568990834,4.650676379892463,18.661487868776007
1.4134317351984378,4.448137693454907,1.845374659484555,11.602126951510549
1.2077567879316111,2.0444444884462287,2.782447515482535,6.870396334483273
4.821073790154056,2.2553992762583195,3.667810008651468,39.8817353037552
2.5125225127805813,4.875155596890791,2.595905347180425,31.79708414599204
4.9312604849921335,3.265547797808911,3.190675690092405,51.380301964673976
4.076435985568552,2.541556049178908,1.0205770538040049,10.573678909453012
2.0111479062028126,4.702274582503747,2.156761896467144,20.396431864010992
2.7496311063978807,2.6418800585222333,1.858744492258312,13.502283540411849
3.414189208515358,1.523730559322192,4.708280091435739,24.49390638829381
1.7310698464552203,2.104718978809309,3.883536152422954,14.149336043536294
3.2341302438964057,4.445391037861619,1.7996183669459405,25.87306575434605
3.265751481551192,1.655269199896944,4.058220799577031,21.937515418346965
1.900716161807975,1.7416105500408618,3.933227093119761,13.020190437725908
1.0423440478673371,3.977320970649348,4.028359827476525,16.7005197424087
1.7327977742845762,4.468345689676574,3.819077577140953,29.570122679502667
4.70770909094807,4.682395592375213,2.602151608615156,57.36015504918086
1.1465225402729766,3.2881005276263315,2.343361342854776,8.834194268685593
2.8738828126631693,3.7958647438614808,2.5782557350250768,28.12585779153425
1.318591083088934,2.327251611260702,4.989891681546567,15.312446785232508
3.864812414794085,2.558132013764365,1.1962480438231275,11.826945972069309
1.6681329492550925,2.3168680780980493,4.748087049269648,18.35061564961068
4.869687508630778,3.319008990844822,4.544237108114069,73.44639868689868
3.765204042813153,4.752261244486787,2.200335727750653,39.37112040549202
2.746181034290072,3.310021583822237,1.2242819118541384,11.128622795595437
1.115215617146177,1.37954145687282,2.947769468977899,4.535102581609887
4.151626859350804,1.8188402456642463,1.1545019985025191,8.717813167342879
1.1983129047475742,2.656364057295779,2.958917672989019,9.418694560519528
3.432885384422568,4.7874563832934935,2.589193159045987,42.55284337025759
4.129000822705405,1.5185541475119289,4.257826624297991,26.697046934340356
3.200219560168932,3.7173862886772207,4.810266728566594,57.225108752707925
3.007583208759652,2.4252716842330715,2.641613812655506,19.26847636322501
1.0584771741855428,3.86466006105394,4.587000923270184,18.763835787607004
4.535429880225833,2.582514054463142,2.938385526509108,34.416755518099805
2.34193365358001,4.615723906940416,3.255031719094766,35.1859787184898
4.947720321932444,2.268925494909888,3.679037978282728,41.30091264658316
2.619813489251808,3.02303238193425,2.1232147913070936,16.815396189942618
3.5764969448206454,1.7206223322585732,2.915384754861357,17.94069620446906
2.858835216252738,3.253072368892622,2.904869346233596,27.015278672205444
2.4364648264333626,1.1916788835699812,2.1924734376387898,6.365810854273552
4.585052951691301,3.356427575159949,2.9045109642237232,44.6986756903403
3.1914622053873143,1.7553318700840723,2.663973339377535,14.923779301088484
4.869038092374179,3.2592012817281524,1.752881392879576,27.81678191343735
3.0535544012067874,4.023554365545952,3.1193411150652315,38.32466832722839
1.860300599941512,3.9003101316295954,1.4773973891203394,10.719625039175604
4.565357410912975,1.845055902347359,3.988812662314322,33.599123804357
2.962890759740432,2.097394865822876,4.630804445176016,28.777448251784715
3.346868855404471,1.3546343660799025,4.999052500776696,22.66462209505553
4.444983590919936,4.737599756845039,4.063477750861377,85.57096231032071
4.936645945019986,3.0950998061946997,3.517396431901891,53.74374892564417
2.7093152380691463,2.015026822487597,4.060683921853751,22.168665837551345
4.147318620566312,4.283165228861214,4.300573923841271,76.39389388982306
1.5181101364483314,4.133953788363309,4.713240580405419,29.579341800468608
3.121954889031957,4.495520749239306,4.259824246481096,59.78583663483671
1.256623644915278,2.2961895603269395,2.3249150584516283,6.708417075952064
1.6289761825187714,4.065946746743714,2.698906469387155,17.87574929199288
2.519436042872128,2.688645651940861,4.376845456980089,29.64818547087913
4.87367524173678,1.3710981592156717,3.6441132703310144,24.35101128880741
1.0106273177738685,1.502471068179292,4.268416712367583,6.481327440607613
4.261615313869289,4.247337643634372,3.9832668299672314,72.09919751660348
3.7893755693711504,3.089960928433165,3.600860106678246,42.16255183746487
1.4544532361512807,3.136003070499588,3.6313480222676144,16.56319498499685
4.1183393744633,3.322770163169473,2.2094422903192896,30.23466051764853
2.549373506979105,1.6446238001644562,3.6154788349250335,15.158836287573449
1.115548473384754,2.6933757971601064,4.876498772987219,14.651885586736617
4.005362841384555,3.1259249499396264,2.209173158300796,27.659872201743102
1.6752002852716212,4.210447523483564,1.0196319780444938,7.191813965265936
3.226357542531623,1.2601419581619946,1.590478117367847,6.466356799815865
2.851344868342315,2.7948322370444454,4.398989142302229,35.055678894804856
2.701842965903137,1.3579360683271942,1.879675454759868,6.896397693216727
3.1756014180745145,1.563198812889849,1.6086144682842525,7.985317237825668
2.095283468427809,3.8255118394183785,1.7207990304319494,13.793119204270951
1.125577069823586,1.6427305161925654,4.515032936491116,8.348385301404297
2.563422093326084,3.1445459235547406,2.8529635513738207,22.99716429811903
2.61091551269821,2.8648937667618606,3.094843396789824,23.149414922190992
3.056561724715393,4.579890059520176,3.705784261587629,51.87622387858402
1.859101589822248,3.3171032453264,4.448082093952084,27.430574626379187
4.563971314155124,3.844721028117717,3.0406140667128545,53.35425245836937
3.864438999461578,2.554307853617059,2.957055312106352,29.18899506631208
3.2857874136901115,1.8689088494270416,3.576074531809745,21.96009142472642
3.2032214831852786,4.271916041962392,2.7135056455907285,37.13132156034045
1.5815861777715583,1.3147713606145182,3.5212462841179333,7.322164775658415
2.5287083988069865,2.657979614123816,2.344076078503916,15.755133939926456
1.2724774724531571,4.77822810281358,4.178812793310082,25.40796580830728
2.453839984559225,3.670226230994174,3.265154732183497,29.40646636256865
2.22249462193345,1.9817696528528792,3.137236528576293,13.817871687880904
4.424728790068281,4.12710145566503,1.9363905909025536,35.361018463938464
2.9244064766543723,3.922869571579708,3.355627335325919,38.49597551802453
2.130965470992691,3.876145105568657,4.0799608290503695,33.700196483182374
3.335222287196834,1.6704133530822003,1.7145062058178393,9.55185670644244
2.834145741445414,2.41433955897221,4.671108334864904,31.96248001936037
2.8435334198956,3.0335308795106406,4.81472368926449,41.53154864857259
3.0113011299095764,4.9087185408530605,4.724233392891158,69.83186857566338
2.4707748065205988,1.2224823164156375,1.3922921360495857,4.205388474932271
3.898938250152692,1.8632341359518756,1.6672614925545055,12.11204592895779
2.9264987179246136,1.6329501875900654,1.521940775213607,7.273091106508406
1.4897114527851674,3.14328085939815,4.853099569214029,22.7250342389401
2.8180001990000867,2.417262975900509,4.564989246613291,31.09601080218642
4.812591848365989,3.464268606788964,3.880328039771433,64.69325924285617
3.3699694776558844,1.0567987718217189,2.704168748590364,9.630571429879586
3.9325768175381097,4.4207247549116016,2.383806897780794,41.44210076478691
1.4478033266522474,4.193079412028352,4.324904735342846,26.255434112814477
2.1480465997559164,2.568971958421032,4.3761285290099945,24.148665255126737
1.378465263418406,1.7765842431052108,4.199504736438136,10.284417719472088
4.776980701145913,1.7434291669889057,3.8080042458095993,31.71430642154836
3.4793601703192545,1.6033653961412289,3.8895530842247337,21.698594161805968
1.632198679013075,4.199761418365107,4.20849530285415,28.84858314937403
3.602494663322597,4.514997052847222,1.962062226290091,31.91343809600074
1.919059957783379,2.3951369824382804,2.0833292681099445,9.575838557067677
4.323894252890631,4.959605927737903,1.77804061999321,38.12974605520101
2.930425574467572,2.1201623705253505,2.321021167298193,14.420453525649467
3.947865406292322,1.4250928533112177,3.4826494054818977,19.59364597502338
3.9878035190806793,3.616585633843567,3.0778273911984204,44.38914351633443
3.3713903322809045,3.3281387495262527,2.7730807134790627,31.115226815216957
3.3847382365841834,1.272239208264279,4.630727966211211,19.94082546027208
1.1270228538805256,1.9125346778404584,1.1574950589624766,2.4949462113011607
4.319150243363984,1.2226802142294289,2.5681605759709965,13.562300743158085
1.490908277855095,4.5768519576221225,3.7814226625967415,25.80316703217423
4.8650237871855895,1.2178497206548116,3.240199096979754,19.197751490354072
1.469113323571662,3.670269189368645,4.44519041464954,23.968650600853632
3.3279045783185777,4.854679350849311,2.013257920933775,32.526013048513455
1.779496684012968,2.306951150521785,2.3801228402963623,9.770908661078728
3.973516024585512,4.112482428966537,2.0771782984044767,33.94320138361091
2.7861116075332766,2.1737891814289223,3.0145198415023287,18.25719606001049
2.337292075367384,3.2033782816282,2.1647615744216333,16.20806925769265
4.696046495797761,3.572653571967134,3.956191114019628,66.37439225497845
2.531038888202086,2.44721442296066,3.770546777110424,23.35474740312312
1.5377706000338978,4.86291420219071,2.475611397480257,18.51273712305663
3.2148939381547743,4.468375198782095,4.878611207009577,70.08296891839787
4.851127547011096,4.753499037899306,1.0170904488113397,23.453932973835336
3.5576106067935584,1.6369024252500028,3.977859900179412,23.164913704052623
3.5742665281434096,2.129809323966485,4.704910074136684,35.81615700621127
4.9209311065134775,1.7275325103047288,1.1368889457910312,9.664770768081452
3.990898769705614,1.5513085482125382,1.724559736104489,10.676948299881042
4.344374089381375,3.029610432749176,1.6428304238562703,21.62254150903501
1.185813601818606,2.3959197362067544,3.4728110838803112,9.866652926210511
3.631864585838524,4.989397824215878,4.142591751860326,75.06714812830838
3.991317770988122,3.098076946874145,4.135413433869074,51.136080867395336
2.4870471219311234,4.878088387111268,3.8707448059388185,46.96001410811023
4.043097056043028,1.1363662955655904,4.026162367494421,18.49795830416502
2.7739915711181826,4.237396905666123,3.3638739799861903,39.54066779785935
2.7061022224136453,4.906987005356656,1.151672846270766,15.292843111813092
3.0466823673285885,1.1361823134575624,4.265174404833093,14.764270653791485
1.3281071172067889,2.257176975586576,3.930505842270401,11.782763528064644
3.8248470275394633,1.429844686508483,4.282521526581584,23.420841282390462
1.529848503261146,2.419222499312597,4.885743525584846,18.082351368232864
2.38801789223007,2.4353389340219227,4.738784465558229,27.559031071792084
2.5635988530435565,4.234375513472118,2.588062935656693,28.094044844356237
4.621209021007097,3.773782081371367,1.0588821441514882,18.46630717031194
1.9588277634375024,1.7116699745657238,1.9602065441762253,6.572311184406479
2.742254970926614,1.182261189710946,3.2596695861035547,10.568049673390323
3.4282864114710896,4.611203612386366,2.0311866592898413,32.110068505336585
3.004663535274489,4.547749833305758,2.9573023742713453,40.40993435766972
1.5866437224187102,4.916279830536389,3.9518926766591767,30.82628250229241
2.0935240274384928,2.538094447738445,4.016523476276456,21.342045351857447
2.4215106352169533,2.360130414888627,3.912927129361024,22.36269510069704
3.2850426794597416,1.6831411793514637,4.625692553700702,25.5763358314003
2.5707884533384613,2.7269489490956462,1.1549821684808603,8.096897239971248
3.849039601422243,3.155916409470566,3.680835408533932,44.71201775290336
3.5949916389107264,4.330481504214974,2.7337037555367387,42.55842253642593
2.175623188996233,2.8649933891032897,4.495783028317813,28.02287224104392
4.063768235914097,1.6142864147471698,4.98078353523763,32.674367620897634
1.1658056660109732,4.039003871297255,2.972273036151423,13.995523017424508
2.2145621624172938,4.79435583016477,4.347427151284292,46.15836875229829
2.964507473961409,1.6006801401511277,1.892116478367177,8.978524544435217
4.482686916327637,4.091436436162711,1.6233714225248792,29.77365231014356
4.417891128596967,3.308452679751986,4.478243705342558,65.45572849312164
3.307305770889127,1.5608922645097714,3.257522569724829,16.816465103715256
2.6208250593272373,2.5883629944714963,1.6176232852958354,10.973384697026198
3.4873362776704884,1.1641635485884656,4.4281744362369455,17.97763443015088
3.975739044898553,4.22177134654333,4.383235927504622,73.57112991992946
4.916115387347549,1.9835105595790528,3.5887720824871336,34.9947151221938
3.039836441044128,3.764852933937932,2.786698652166565,31.89247623317622
4.934853896637487,3.170977121728117,4.067099581908195,63.64323019963981
2.9491329304865603,3.8912000054927502,3.5458794015814004,40.69132795586165
2.892639401300918,1.8873885072085883,3.0889871716344155,16.864431605814296
4.497967687178155,2.242189787632157,3.61123248817692,36.42035294955407
4.111295479501147,3.408696393165614,4.474836186768229,62.71106166863174
3.552878885743048,2.5934744730664496,3.186628407847391,29.362552356549006
2.74646310929094,1.1974167287395052,3.49988975214664,11.509950483956548
2.08787237821896,4.513907876181593,2.7998635343449663,26.38721188741799
3.983965558775872,3.7678758288977,3.672389007196239,55.12655283884367
1.8397591050575728,2.881409614768153,3.319628331099161,17.59768033239291
1.3828496996271218,1.8969500482966728,4.211573408580169,11.047785907282384
4.68416148054677,2.2353407542745782,4.415290937525937,46.23117382565776
3.771402672429809,3.888433488022288,3.5545760311437467,52.12731879465723
2.330060638633772,1.8191969073949608,3.5962512573545533,15.243930471312265
3.863815445654384,1.8444347930358247,4.924777810506043,35.096703090241554
4.804806642214969,3.075843356260888,1.574455454654896,23.268613582513595
3.145309073912682,4.758747867993408,1.965076566458006,29.412741075875093
4.198872609368337,1.128789385099641,1.25583590608194,5.9522136489734905
3.880070481331428,1.6226053141889143,4.544037527413117,28.608455898138768
2.7632988156359373,4.397147026195885,2.190319424031586,26.613763465159064
4.800832278400939,2.755000054049386,3.1032947284667207,41.04508592274822
4.48216582297125,1.4987158624561356,3.7484225898097705,25.180002571983763
4.883113892388282,3.607378317710413,1.1827260952818812,20.834003050821348
2.1829911563448303,1.0447601839762473,2.716613856055986,6.195787312484801
2.590897796970387,1.0488334360108542,1.9122818480486727,5.196473396080575
2.9630080393660214,1.0447405200352895,2.027610903987591,6.276620731792272
1.533982655550143,4.981014801766275,3.146527346447218,24.04195566815988
3.520389657159014,2.82887695330674,4.351572987116912,43.33622386405649
1.1209856851234412,3.661016859926873,1.6566804147557233,6.798929434795206
1.9506549251169332,3.787627519896316,1.6807400835912296,12.417903183772232
2.8482668675248006,4.6554564686910975,4.218029504651872,55.93099704910133
4.854089465028316,4.264299553888156,4.443618407182702,91.9797529039114
3.5726710840299254,3.671339087872864,2.1754809606035828,28.53466773613788
1.810055651204744,3.326470839972145,3.2346914379695466,19.476392020834524
1.7434134528360108,1.7184673842693354,3.622817293910936,10.853957554881504
1.63282370880271,1.012637558261074,2.849688922692798,4.7118426951723125
2.5950276431885606,3.637814023517939,1.1190081664636191,10.563692171351336
4.766511831971907,1.5468322271131902,1.2510374509888753,9.223891760796196
4.974881877916985,2.962269905585958,3.729551408046485,54.96218603408692
2.8103841435162207,2.006070544708232,4.431365846791923,24.98328221427739
1.3448328858176803,2.335997784907846,3.6078609409711073,11.334191267923384
1.2114333239694903,3.066357250620772,4.884924806966981,18.145968418369577
3.0964102499350106,3.778079065499753,4.537162866047438,53.0779214928066
3.264089093269185,3.370652516940097,3.698322240013659,40.689348535533775
1.4574866103701083,1.5764943110673522,3.132288670917504,7.197120288029891
3.990517667950461,3.4311073870005324,3.607077470086799,49.38772470926554
2.8516743238030644,1.0341910977877826,4.690867090464538,13.834193578061612
1.606206123359728,4.769383000105737,3.920219349394604,30.031280093960945
3.075884814272104,1.010483749572311,3.471225443813997,10.789025563379656
4.977887551552987,4.25070350063049,2.2739883431351444,48.11651101582024
4.9040786577236695,3.563891663335877,1.9464025284413893,34.01845464991873
1.6300869881429736,2.9233337821234384,1.5512750583037214,7.392272978862564
1.778964124403815,4.035178015686288,4.054226166178171,29.1030068155766
1.951157575397316,1.9715448035671692,3.214548747486308,12.365708694846374
3.2869389030846943,4.890532374483568,3.444371160643756,55.36785693528728
2.762662582171552,1.871937271022699,4.028166849181893,20.83178995456773
2.7201339605869834,3.7574111224293514,3.1478189889227823,32.172792657561345
3.621790344598952,2.489439170103162,3.3879262404919475,30.546311195690105
2.855366349823707,4.721755156505848,1.810380182774764,24.40816257637833
2.003559851236528,3.836580743626542,4.755985390824784,36.55839955057329
1.0579373412588913,3.5162990297305163,4.884889561054719,18.17190663203228
4.138881499610954,3.132753976690679,2.912967295950536,37.76981790648453
2.4864717826573863,3.750082209208559,2.1421940830873,19.97483216491768
1.7090142467807383,4.374241626190358,2.668748571053271,19.950606925049527
3.2367757210487995,2.9916081364495084,2.0026549589784457,19.3920375706529
3.971571952209073,4.655315706237899,4.105840369901427,75.91255941844632
1.9089569431185172,4.218271424468391,3.417718351105461,27.521171976690145
4.872284940361313,4.096401990044247,4.136987399198656,82.56946017411448
3.225473355970071,4.656030520393021,1.8120057514151613,27.21252550144889
1.0884266115095411,3.084840373798797,1.4963745431421422,5.024260617659079
2.288587963251534,4.444006106376948,4.270876552431785,43.436945208802406
1.3537285276317723,2.113788977631093,1.2311374951455587,3.5228955600177576
3.867433174184928,1.6110292855251007,1.819412468163068,11.33593690285796
3.343052042788977,4.658604901370464,1.7741284685999976,27.630203377959862
1.6842263188330269,3.779354178669339,3.1551948899130697,20.08372346336625
2.104287426525597,3.2512851118285555,4.152552498795607,28.410262554340544
4.191016164791163,3.5464912356872778,4.601616825106374,68.39568116813227
4.148476927331686,4.834305745414387,4.354948085482826,87.33850930693312
4.17843935596698,3.020188960666032,4.64079508701329,58.5653323096964
3.4969534282127626,4.759513130336595,4.893104320421878,81.43982893048646
4.251944186144929,4.201096296142027,3.1048177580312384,55.46082239073396
4.181910666213225,2.165359462124943,3.697389772169748,33.48112087409145
1.490688253236217,4.319052133740028,3.4055387067259475,21.926085144387454
1.8508646724760545,1.432876488812996,4.825974385007172,12.798775910986729
1.338615542585014,3.956721720063552,4.958110227734895,26.26077555914882
1.0627421911878594,3.602346158193891,2.070968088173386,7.928422261744133
1.5129544322551172,3.83989476312663,2.614626224318119,15.189895388415357
4.122631090443269,3.921814889105361,2.9207606808137494,47.223431135428775
1.7813139890499086,4.461065687447682,2.2163897293627146,17.612671119972184
1.783904551028454,3.0806948958631444,2.233401595688031,12.274028421045774
1.3457273928587528,2.3599450085307976,3.9009990079042254,12.388959002022249
2.571286155323498,4.966651890891938,2.1324842376362696,27.233280724579448
3.603878544173507,2.508799771895774,3.2466804910503977,29.354568385763216
3.0708465170068022,4.955347765698615,2.220927933331315,33.79611005344098
2.6731910992278283,2.0131866380652723,2.4401354110989444,13.13191228156832
1.4624490968949293,3.68492291044894,1.5492507399121482,8.3489311111546
2.0264493382487148,3.324860607360233,4.899418067420168,33.010620865232525
2.491078910358748,4.571852013759002,1.4071923152125012,16.026293942767538
1.9577704399339144,1.967533150935493,2.248810349013186,8.662368535888602
2.724250143640061,1.1515248099693447,3.314181414183701,10.396725062233322
1.4332607267643152,2.859900866892637,4.375243867585857,17.934052837168174
3.4186271771647108,2.847339013179361,1.879919852318709,18.299122045374933
4.842159960042446,2.378740716088733,1.7397559359196362,20.03893171893796
4.4417952724851855,1.134805614412564,1.8693457190284235,9.422575827053814
3.878865044988317,4.0947321084434005,1.4729642299521757,23.394963075893425
3.579202221423141,3.176898154202908,4.683823523904363,53.258637532177566
4.262701641636367,4.387096742700686,2.1638977450556744,40.466801772242434
3.383544273301414,2.0269817393970557,3.2394968804990203,22.217708572852963
4.300622541877113,4.580233153103934,1.998880835199132,39.37366274579512
3.8521374817141294,3.8770795027421854,3.318627586859386,49.56384661372561
2.338553418983436,3.447528824260476,3.669661633162748,29.58565727942284
4.833423991660615,3.5405579615431213,4.180096601871075,71.5340675334226
4.832795614258615,2.6869299132121216,3.977351488380803,51.647432801538336
4.865526129415255,2.2123071357282518,3.3619635140493456,36.18830360878148
2.45095748596882,3.095806656044622,3.833548743639141,29.087781378585262
1.9515831304108195,4.980079915616429,4.368718782971136,42.45975238819253
4.906934117898109,2.005235797038493,2.238086039943048,22.02178175638169
4.003920736951164,1.740358783694664,4.52528150650564,31.533331882695595
3.782131279246235,1.688412584916362,3.5882097937599,22.91358310285317
3.080411713564653,4.123286142430398,4.592655940573492,58.33324710956442
3.989664767568829,1.8096558049872489,3.011551227163022,21.743158955847
1.4668330788094814,2.163454149164017,3.0863847032206424,9.79441380419078
3.6349867745270608,3.27037544139516,4.654440000493687,55.33091908025184
1.725097358039576,3.022326560982937,4.143851476170716,21.605244176703003
3.770165585777786,3.3816353043911795,4.040976621011318,51.51972445372017
3.85731419505849,1.5078095649250924,1.6514669758261764,9.605089214197587
4.351666455372603,4.397350659200631,2.28528113958634,43.7306905006517
1.4147289034339527,4.429072926594447,3.3682811260718344,21.105438966759884
4.652426503375128,2.3129599070937816,1.057950397500646,11.384473013098102
3.4313961306595626,1.6876331265015234,1.3745140191474832,7.959725162964744
4.608370406056965,2.315173086928023,2.3327274605607284,24.88827782757416
4.269385950679421,3.158811192675582,2.305053482359081,31.08637568534989
3.080324802626449,3.0369902717772645,4.450287049418825,41.63206356806668
2.1389876143931086,4.405614505876434,2.6611381986636715,25.077381810099222
4.832444695085082,1.772578648323794,3.012250780084784,25.802603670759307
2.962609681532949,4.181303725658973,1.6943253329812742,20.988575188390943
2.5286727346760567,3.66996743997758,2.745988237555,25.483173413581053
2.8812307828646038,1.3225596731311824,4.982920302129994,18.98791432140879
1.2381234041027356,4.357830091608727,4.273535182026363,23.05799338125245
1.7912715211041723,4.930874409056788,3.177607360997761,28.066327924311874
1.367252828248418,3.793701620181092,2.626650386102556,13.624302302012824
2.994811345577973,1.42287236912179,3.5787225509709293,15.249775335754622
2.6775301478755926,1.220200884270365,3.1659534352889667,10.343564522159978
4.694471942990884,4.564334069037708,1.979985880452087,42.425431145054354
3.4220775135277908,2.527236806167506,1.316324818009376,11.384103879553338
3.079020942871989,3.0349723593894837,3.1739911915773296,29.660133415617413
4.840210987549602,4.397767129427695,2.880784425448604,61.32072522279868
2.37808096673457,2.063164710845128,4.131658429447136,20.27145624832405
4.504492276747721,1.0921831847110297,3.187950948771733,15.683860217560127
4.371529356405035,1.0260155870253156,2.3876603682392616,10.709270998218852
2.312156667472458,3.8532451058383206,3.170457312676412,28.2465755090347
2.675325290322142,3.569119736236548,2.170575453104785,20.725861905521025
2.111481440892742,4.793521578856348,1.6568063985131722,16.769253051649063
2.8384731164344914,2.965845862156864,1.650063885584728,13.891019502032073
3.242570054544714,3.709616130818512,1.2987300105376385,15.622020923768403
3.754865930649928,3.59819740651496,4.921266096107287,66.48999026563159
1.555097272441249,3.588715451498788,2.573583753893362,14.362660357695985
4.605942956840737,1.1031580816730884,4.439479323486291,22.55736379205995
3.3755062695219054,3.51258736758476,2.2555035171660407,26.74296541937747
1.195623804076801,2.3413987338226936,4.759981072702413,13.32524362464629
3.9774048267167967,1.282473795237415,4.703950061426882,23.994461014894537
4.971850127366512,4.44617364959537,1.1743498901739589,25.959836966940955
4.790307954777013,3.4785444575060938,1.7060307905631409,28.428101483403523
3.750282518659832,3.9647539480329614,1.5916147140600887,23.665635499593133
4.557533666344581,4.397640450458642,4.109519652287508,82.36461368806937
4.305147721557567,1.4165012257529286,2.335751027388945,14.243986753059795
1.0564820677230955,1.912075088316557,3.0269554458873835,6.114671098437196
1.0676222472581665,1.3301993561416254,2.366823101613049,3.361244835798247
4.6333366356211085,1.8047317522794213,1.2002633120835986,10.036517491510049
2.644911434442693,4.465381168856706,1.5473170046053717,18.274645836322843
4.94729734894109,3.3955807833338176,2.3465585301532275,39.41971427529433
3.4217285203812886,2.690992427653057,4.6530871107600085,42.844907389948375
3.728555885685994,1.5250731942034157,4.571927044391286,25.997443091260788
3.8945050917822415,3.913865380872134,2.635768853159269,40.175887701295366
4.287967110336547,3.4701759817177567,4.436799499627956,66.01957866942232
4.669777423083395,2.978091904377129,2.496737213762949,34.72219019318241
2.8419122095592275,2.1514814086607683,4.252970480298493,26.004027927541596
3.587028005727269,2.125232195679281,2.038663662767006,15.541278249262865
3.285822832129007,2.994220681227272,1.918956960523424,18.879617141662678
2.654600208907713,4.269011555146189,4.063805496897404,46.05315286821464
4.469625903019604,2.93618882973452,4.184518290617334,54.91621895043914
4.233805985500021,4.387913366495889,1.0680133545665875,19.841096993868156
1.5425436998368984,4.857092077092585,2.8072013124261237,21.032329218428984
1.382423155434346,3.9257232223109857,4.96803742404947,26.961592180562366
3.675617859215872,2.9101356774404827,4.267400454505964,45.64644811583181
3.0560292339604835,2.581847262770583,2.0380253983218464,16.080429450233257
2.7576715177851017,2.845484120383268,2.693217602074483,21.133437515759272
4.89962907164722,3.7457679755507294,1.009121942903708,18.52028753437793
