mu,Nn,F
4.086846838278302,4.223109555810025,17.259201935865086
3.5322397382286006,1.3772298445308864,4.8647059855263945
3.0063070366715245,3.920864243900948,11.787321766273198
1.143047961737746,2.5916931314820184,2.962429551390237
1.5723649983686392,3.461637914481416,5.442958293756392
3.79695047980212,4.593835387754847,17.442565479667724
3.998378989389597,1.8756201126709,7.499440050579874
2.843893308019916,3.4367791667850325,9.773833273562216
3.724445741988459,1.4106255614117154,5.253798365739943
2.833682392135918,2.4644569100487925,6.983488152182956
4.138986173556795,1.0379826978428863,4.296196034762888
2.3781948701758737,2.5515070699032214,6.067981024861315
1.9756676335421213,3.669436617752235,7.249587159027364
2.6759667352290264,3.392072208800041,9.077072394243755
4.83871606744929,4.91502219068696,23.782396845946803
1.7566360008961714,3.2262172108694047,5.667289299324032
2.27910583954754,2.3451121661559484,5.344758832280003
1.5773030337288465,3.904664384881119,6.158838979965969
3.431823848020559,2.293281467842197,7.870138031564444
2.0207037994974257,4.539740848497777,9.173471581293123
1.4922217518296308,2.532340217903406,3.7788131561884497
3.8127389073136633,4.073380330052284,15.530735668676517
3.559570707601447,4.023002495789374,14.32016184061937
3.804908030013841,1.9635885498719212,7.471273841050907
4.397126291863286,2.9021857287363764,12.76127717169713
3.1002863268712355,3.610875385898765,11.194747586937837
2.448755156425205,2.481033924259721,6.075444615296854
1.6101126791039273,4.3192120072389,6.954418016593276
1.3393893805224413,3.848954085962113,5.155248228856113
1.0777879220041178,2.301518110039196,2.480548421273989
1.4940281422821688,3.52655289032675,5.268769263394687
4.79046217602117,1.6495577591386006,7.902144052315705
1.3686034279868675,1.4520186603244047,1.9872377160208796
3.3246779912239277,3.3089075168855926,11.001051996384945
3.117023543864753,2.2076956547241804,6.881439333463181
3.5504700299922605,3.634898908909362,12.90559963813426
1.1721928253839016,4.690960808943808,5.498710604400995
3.0116022587607723,4.054885291122504,12.211701701760363
4.021509414127145,1.885767571081664,7.583632039960591
1.616111860391395,3.391299471347204,5.480719297783284
1.8726656185021868,3.313948529726617,6.2059174731049085
2.3623879676976705,1.7411350445214002,4.113236479314104
3.024627420419504,1.6454738373510134,4.976945288034778
1.2585827892026835,1.0645305674061545,1.3397998507175537
1.61635452246367,1.8933636158463816,3.060346843141466
1.3716083577388014,1.8044401288671588,2.474985161793475
4.41209978414631,4.720098582470801,20.825545936868725
2.6133594263558586,4.541490562854621,11.868547172142298
2.8786440141516363,4.7254551102503495,13.602903067264428
2.386138931482149,4.132424102204967,9.860538031666438
4.762191569869799,4.13904572200174,19.71092864462234
3.7603787632418815,2.257083387473397,8.48748843712101
3.0788165083874186,2.342004875168052,7.210603272391213
3.80516642558288,3.0553107580119927,11.625965916109417
3.839784920750605,3.999645544337445,15.357778649494264
1.0780749510339498,3.383293386077301,3.647443851528773
4.195108647857365,2.438959296004218,10.231699234439407
1.6004490081786038,1.418702416526337,2.2705608754301645
3.288700491657257,1.5234010705592138,5.010009849739278
1.4141104479290512,4.58682912259723,6.486282985129986
4.785343815820633,2.001744994731697,9.579038031389237
3.637017019229905,4.497314663205075,16.356809970909065
3.022465299185356,1.764657521100462,5.333616122472597
3.9152639164483594,2.7655391104275875,10.827815488583823
2.92564826418059,1.2944300718860982,3.78704709291672
3.0289574812521427,1.8914699172413212,5.729181956391471
2.714848319152029,4.008873215025158,10.88348270950464
2.3839588762593955,4.912567480460723,11.711358850267596
3.4885353932919267,2.4304227791831123,8.478615885843217
1.7013114943208405,1.8312965729810224,3.115605909122977
2.930111945787972,2.504370958852546,7.338087263218322
3.773092160495437,1.0792885402483248,4.072255130123518
4.632180663559227,3.184268275322632,14.750105932534584
4.93548986058354,3.144841870258059,15.521335163797229
3.6166837987185274,1.5936341022407627,5.763670638659511
2.5555755089908607,2.4873603966672766,6.356637311756685
3.1033390788560014,4.530770026242228,14.060515679746938
3.635520093967199,1.6555011533162287,6.018607708467021
3.223278933407743,4.086867630019399,13.17311433546756
4.750783862860361,4.41884284838616,20.992967296628883
1.0901392026974848,4.3492760194176165,4.741316292119211
2.179120363497601,1.674985763301846,3.6499955853796258
3.882673961618688,3.448064571476104,13.387710529650168
1.152026841227554,1.0970946691206451,1.2638825061946457
2.7927818005230143,3.4805219311432007,9.720338305617949
4.16419959200922,1.0453845990537975,4.353190120872546
4.859217818489405,2.54428787731635,12.363248988822194
2.76532097623478,3.490609058492302,9.6526544492839
3.4350271881576377,2.319794791084859,7.968558178322957
2.164842421053596,3.230030925776927,6.992507969436911
1.4470862674933491,2.445712255843324,3.5391566196710555
1.4220432898853512,4.122791814022641,5.862788434725151
3.958974716864799,4.969229756836786,19.673054969609048
4.337569550853662,1.2357429193419391,5.360120859620608
2.771785328434836,2.7073434409368784,7.504174828623125
4.919186059368924,2.238790047395794,11.01302479100328
4.642169555685332,1.7921896198525855,8.31964809129494
3.156898700564321,1.3385813852910915,4.225765835825036
4.964740654226223,2.436561188472982,12.096894388921577
4.378541004341868,1.3443691108922629,5.886375277012394
2.0748725010294344,4.301487340943413,8.925037797249711
1.828523741718107,2.5230025071838384,4.613369984799958
4.416076896364327,1.856809065092873,8.199811613316482
2.1215857538966727,3.495870660185476,7.416789390114862
4.016128774712357,2.500681732156446,10.04305986091104
2.337463915698744,3.5257055263206545,8.241209445154176
1.4443452417405709,1.9211842239817751,2.774853292415128
1.8452042135392648,4.346564778977783,8.020299644591168
4.382964353746871,2.070653111045116,9.075598774685805
2.1428605722822383,1.934921810992304,4.146267659224353
4.939683300827472,2.2072980446517043,10.903353291115154
2.4184072530474854,4.160066555971271,10.060735132121197
2.9348467368076965,1.49713323610868,4.3938565925599065
4.039445835370978,2.1352240371342623,8.625121844386003
4.72360896927006,4.749012660077925,22.43247879632116
4.126983039820534,1.2002843079537286,4.953552981887764
4.375689659514432,2.492831331620425,10.907856280685088
3.514267208672451,1.3373101789953674,4.699665309867306
1.9684545441292869,3.145798001799618,6.192360371555289
3.688031735098306,2.5384224902002197,9.361782700945676
1.213667984916087,2.2767765876759096,2.7632508532687456
4.238547937852073,3.406798240894735,14.439877658622448
3.479468847488563,2.6163122246687225,9.10337688103832
3.2224435741308,4.493254526422904,14.479259175605618
2.436683021959804,3.314818590133388,8.077162179454762
2.631790295839874,3.639464991284443,9.578308646111347
2.5422018659448065,4.756177059028401,12.091162194225882
1.5664656748781982,3.106405093088984,4.866076950590708
3.187490749078848,2.014809610485258,6.422186994576918
3.8628549952183033,1.7751349808910244,6.857089028121641
4.99571448043314,2.217282045529326,11.076908022055267
2.2702525422329383,3.1606911655463104,7.1755671537947
4.4191662633170665,2.643472842215363,11.68194600231301
1.0608403330642142,4.949219765618816,5.250331944567057
3.265717108111832,2.7883349202551395,9.10591305222285
1.7913727758927167,4.60581131253484,8.250724996173613
4.784980054555192,3.54332451013078,16.954737107792326
3.3254443365582618,2.817603812589513,9.369784641240765
2.694027667874529,4.52718862521392,12.196371414013154
4.557698560228243,1.8659296409067416,8.50434483784786
2.9640955295238105,4.555589412776696,13.503202212757405
3.831973144721318,2.1378532154785157,8.192196109069787
3.2398127445232814,2.6972587989147003,8.738613432001404
3.2084911490040824,2.418172595290818,7.758685368754823
2.7478412102951606,2.22094000849946,6.102790480948101
2.696069902981565,3.3146592306193927,8.936552990312975
2.709166797554078,1.1310955836463292,3.0643266000746867
2.330979380430093,1.0043716889556733,2.341169697243421
1.888657856312061,2.943035892784892,5.558387860316567
2.8513502362540764,3.5157946300942937,10.024761849140177
3.1921138973511587,1.2621992391381194,4.029083732478849
2.8165131931921272,1.855910267808127,5.227195754662324
2.458034410960052,3.46173503294312,8.509063832600116
3.1512454419539546,4.169774862703569,13.1399840300688
1.948168835552156,3.562928476602538,6.941186221418383
4.115164615653989,4.973203318513185,20.465550322798457
4.977869329393881,4.156953080491302,20.692769243107065
3.171168048011988,4.989643605762015,15.822998373559823
2.3006457694796847,1.0914476801298854,2.511034487899237
2.494134491447096,1.11454850692832,2.779833873520785
3.994254654232204,1.5216085768837635,6.0776921401376125
3.2808592082366173,3.358343176378398,11.018251134639678
2.8744198789652584,2.305939313983564,6.6282378038018654
1.6200198643516686,4.658156649182889,7.546306302938087
1.589106325256426,1.3347127607338378,2.1210004904826083
2.9306147662407667,1.8564540828010747,5.440551747904788
4.461390466902904,1.838056991522452,8.200289939602497
3.950653947473212,3.1057172035251384,12.269613929842052
1.0448799473942385,4.20141325217627,4.389972457915397
3.616496446487248,4.396483040347723,15.899865292458994
4.083004028180085,3.60722521823118,14.728315096590691
2.9992913352302786,2.87775453292836,8.631224235531688
4.1090589398205015,3.8248650785661074,15.71659604468931
4.116118735480969,3.930638438458927,16.178974518942447
3.6296377960604578,1.3375089980141146,4.854673211762982
3.361801839136984,3.836433274533455,12.89732843805289
3.0283060003368685,1.4448315500373194,4.375392052454033
2.3961887884664983,4.423787986399894,10.600231175564211
3.1629628856597973,3.3560062694215618,10.614923274221994
3.2311872046554013,1.389627230566628,4.49014572664761
3.951873251880895,4.15635427221441,16.425385273705007
1.0955805191947785,2.28390840308176,2.5022055540416317
4.149441565945539,2.8558350717756307,11.850120752310865
3.008097971780244,2.129686597156073,6.406305933432753
3.519978367304436,3.8764051336208913,13.6448622132534
2.760395319937456,1.916943259083502,5.291521200959753
2.5775576724974694,1.331893912124218,3.433033372148448
2.80561139151652,3.498320616250929,9.8149281721307
4.471659163540659,3.484004181466413,15.57927922386826
2.424345874271004,4.449101283610453,10.786160341134831
2.91999431430615,2.323148572688474,6.783580623538794
2.205816364187439,4.502081215432366,9.930764417901589
1.0166142759409138,1.0906063457792476,1.1087259805509355
2.237382669541404,4.342631048329736,9.71612744774537
4.774203379074137,1.868484543738468,8.920525222463992
2.530260907994538,4.173725526403318,10.56061454015724
4.391680365644142,4.538409079966197,19.93124204774864
3.103733558067756,3.5581458748391603,11.043536756238655
4.967145491359326,4.818690712894359,23.93513784880827
3.320983898982387,2.1061978453697905,6.9946491325444695
4.068754703669617,1.1891947466177788,4.838541718880286
4.751248773914279,3.2659141471801383,15.51717058749893
3.639882741011408,3.289769133739417,11.974373891810156
1.346985340759323,3.419225854031692,4.605647102125966
1.4479588334920337,1.1706581760988652,1.6950648470820244
3.2930911166509103,4.783921008425766,15.753887775606556
2.945207179459432,1.0908442521036683,3.212762322967778
2.8559202404238024,1.044026768081467,2.9816571785081085
4.709952584940719,1.233595657802785,5.810177057239874
4.221096992473058,2.984100406300016,12.596177250270625
4.743608829549755,4.432460185071044,21.025857270530743
4.695842301038832,2.147061317109884,10.082261355808743
4.795543142374042,1.4071744293279744,6.748165684687874
1.630948996634352,4.716948333407007,7.693102151546237
2.2746282499742523,4.889319765960527,11.121384862811317
4.737716093077838,3.769254579426839,17.857658079857874
1.29218299674681,2.564162700901833,3.3133674429977247
2.0194483900947926,4.531993107211834,9.152126184279634
3.88037031236585,2.019806687575566,7.837597907186232
3.606253252490869,1.5724661089758594,5.670711019925854
3.0191741827571463,4.643238925563773,14.018747088435177
1.3329498778585682,2.9107136973071643,3.879835467306846
2.0239687523750702,3.401702121573344,6.88493879895243
2.8046117739844894,3.485729616638523,9.776118323750842
2.7482417520740285,2.989721520619512,8.216477510040797
2.2738055628974805,3.7122099053309032,8.440843533384538
4.166298354853062,4.7804151158547405,19.91663563270032
3.952485012381449,1.1519002243171887,4.552868372372518
1.103528926888309,4.661312365383124,5.143893032462445
1.80402623306662,1.4436926253933882,2.604459368694493
3.066745908156876,1.8425601541258616,5.650663813198388
4.251576069605282,2.413975417191562,10.26320011634707
2.349310850212983,1.117906446795049,2.626309744978652
3.707962627507644,3.20751990746844,11.893363943879752
3.4097552520419434,1.7102418549218463,5.831506147081722
4.536151550710072,4.214340629506569,19.11688778175668
2.124676353384189,3.7308553918247287,7.926860228905906
1.742403453255089,3.3573448190309807,5.849849206447662
2.9156215718338294,2.4213886266459763,7.059852913642099
3.4018983290755447,2.1948466128175323,7.466645024721082
1.5059210191799737,4.218962719508146,6.35342463844402
4.9071618391943534,1.8326565242540755,8.993142160170159
1.902360747900809,2.960678547351544,5.632278655633563
1.6945613829574988,3.444606794778978,5.837097653905462
1.6786981129589376,1.908772500871573,3.204252795281022
2.909968420602983,2.991532085303246,8.705263897453037
3.132077348152336,1.7172067351921991,5.378424317390113
1.6184528911286948,4.852356460771119,7.853310342722019
3.5094481729263145,2.651155793496662,9.304093855629873
1.974036956468057,3.808149525090304,7.517427898284541
2.561058735592903,2.203278822837908,5.642726476175873
1.4029013333406786,4.121429635052785,5.781959130285338
1.2668131832839735,1.764094439262975,2.234778092216286
1.4176736009452813,3.382659852017468,4.795507573182636
2.253453312785108,3.489589771752725,7.863627631417207
2.5598989458859083,2.6039438106010517,6.665833015903766
4.905669238642302,4.267113561066933,20.933047734319462
4.687426574605325,2.696957076488689,12.64178827090297
2.3344698567596973,2.841461669434169,6.633306616432155
3.8509956694435217,1.4036846020066305,5.405583323592087
3.5777626067042294,3.728549045448844,13.33986335206962
3.335807989406778,4.6784946071867335,15.60655968905003
4.69275544405059,4.514199881848178,21.184036071075568
1.874197591458724,3.034619306527066,5.687476195287171
1.7219964920516322,1.3938447068823927,2.400195695716216
4.315020267526394,1.033177017237055,4.458179769320357
2.577770916518657,1.6459207752606066,4.242806705360633
4.604507209662381,1.0146442917612228,4.671936956657331
2.067409975551365,3.537665527469321,7.313805001654257
3.624652122017233,1.6267318584706962,5.896337082758846
3.268366535620025,1.4798837744513325,4.836802605023789
4.007808318631875,3.534429494679905,14.16531593039598
4.788845971800035,3.3620600332847816,16.10038764734572
1.6422121825126244,1.566560227961944,2.572624290998858
1.699092475828166,4.173037211029069,7.090376126610446
3.269241590123026,4.8300344475339605,15.790549497604916
1.8319066453096544,4.2467663662827935,7.779679527470984
2.6785736940643985,1.0388839170116433,2.782727131293969
1.5426869296344208,1.1761164039540524,1.8143794041085533
2.7474930223533724,2.5505022421205403,7.007487113722816
1.1965948560256492,3.2101255387670324,3.8412197068851968
3.9248480689060057,3.8852516919477633,15.24902260035497
2.631879014313573,2.942043382618079,7.74310223791264
2.8442381755636723,4.219315829846083,12.000739158008344
4.603234555485638,4.799939382736405,22.095246830848627
1.704219192887356,2.508195437389947,4.274514803912445
1.4647930105591151,2.637628224821459,3.86357938817192
3.835420352964526,3.188166686347513,12.22795939746072
4.2196769882200265,3.804305640903017,16.0529409690741
2.4961992136704407,1.4919373131578162,3.724172747950131
2.3857647044263737,3.682688238104016,8.786027615874712
2.457165662044997,1.043299006602059,2.563558494268236
2.4236598654386974,2.0944334569200973,5.076194310369269
4.852715127016491,2.63731018651942,12.798115036757476
1.6101413118909758,2.7521120983745395,4.431289384547807
3.907316535941346,1.7992991198511563,7.030431204099134
4.739039658376361,1.718819540738595,8.145553969152447
4.335725456816388,4.863881525391321,21.088454948578075
3.017483717195558,1.0550068598572708,3.1834660211489307
1.6844894726033148,2.07697496746366,3.498642467553147
4.701216908760715,2.651478999864393,12.465177907386437
1.1983237228404544,2.204092534699364,2.641216371665795
3.5592934443449558,3.961978141755671,14.101842826588966
4.59776976286072,1.5682684681080872,7.210537342715265
3.4319392700982685,2.2770192018650115,7.814591617648349
3.6495899974085417,2.337334087391972,8.530311105947764
4.704359364187774,3.0722576340146954,14.453003969774407
2.735027755868942,1.722502328004096,4.711091676640071
3.878305653567772,2.455537586712472,9.523325305095144
4.950451918705655,4.715694849338314,23.344820614937237
1.2055731537574612,3.744788944379002,4.514617017831068
4.108990015996695,4.325323596365088,17.772711473419065
3.576824289516561,2.9525014485390977,10.560578895967476
2.7260727946809795,4.810773727704381,13.114519380460916
1.083130737790011,1.6537620895799114,1.7912405522158397
2.6845299070727093,4.887426478574633,13.120442550352658
1.9979097383056457,3.772478990040668,7.537072511755698
1.3256722602133673,2.370805097583822,3.1429105522393184
3.3164025066141214,4.066309770500146,13.485519915556177
1.5618114072132343,2.961025947037878,4.624564101138128
2.296435252852934,1.2409298013204633,2.849714942068099
3.887663891491242,3.4129764626178845,13.268505356229058
4.933664458227259,4.477178892922538,22.088898377137195
3.701045849131002,3.891225360196429,14.401603467388282
1.4976765071500804,4.8273520826146346,7.229811805873952
3.0087845136671496,3.344977150714685,10.06431544964081
4.209270278441053,1.0800082270425992,4.54604653056223
3.517285830025412,2.3977809332439457,8.433680900004038
2.7829530720869413,2.505135201991052,6.971673706374139
2.681599046588211,3.401112069413502,9.120418882678903
2.260798388180222,2.947750176198572,6.664268847107697
1.390688707468993,4.0998915405306615,5.701672867263644
4.009064061794473,3.322409855185993,13.319753948977946
1.6713159419224928,4.598174620316554,7.685002546678461
1.1161533413199742,2.6286672636036883,2.93399574948969
3.0831653556364964,3.296449622339459,10.163499272198033
2.360721071758217,3.729215474621897,8.803637552066734
2.5068924048232746,2.1442189752842773,5.375326263418099
2.527307993660989,1.158099935096712,2.9268752234281923
2.4760390743222933,2.7009741218947405,6.687717464544722
1.1706544638849947,1.259219264289777,1.4741106527508063
3.403230412028293,1.0804647510858088,3.6770705000198034
4.904539327999716,1.1753090438330327,5.764349428032851
1.3671077089525352,4.564463253349024,6.240112900884019
2.3851655965937604,2.474899794277412,5.903045844327458
4.723626699491797,2.0510117618308024,9.68821391915569
1.3675320976119685,3.4488510560363403,4.716414519012629
2.743431473412811,3.04265334378292,8.347310946018792
4.386570989756534,1.167063644829653,5.11940752760928
1.5629645482536825,2.228169984010579,3.4825506924915097
4.602070372177915,3.787641577655948,17.430993084959653
1.2525543322266333,2.162601727530965,2.708776162699712
1.772095137819374,3.225845135898353,5.716504480683749
3.409998197746027,3.241397116071445,11.053158323982798
1.2500922595282944,3.864821516381079,4.831383462086392
1.485759736604118,1.4975601358995023,2.225014553062872
4.204920154391603,2.203483886466128,9.26547380407856
1.512695856224735,3.277465604636316,4.957808639052451
1.871374925971894,4.870004795358989,9.113604863397695
2.86900827606705,3.030545836798598,8.69466108677572
4.19144851976672,4.4795951365584905,18.77599240428228
1.0191504690485802,1.0075368580001005,1.026831661414535
2.043756721445885,4.002170221943127,8.179462291466834
2.2244208731818693,1.6391502872151902,3.646160113163525
2.581083292020056,3.814471565181394,9.845468824775288
3.1940487705255687,3.3446561617331603,10.682994901214569
2.6006184062163173,4.717679154939463,12.268883244958609
3.78151408122544,1.1484324185202657,4.3428133619701725
2.2010181209751987,3.3552282176216988,7.384918106992676
4.559725687179773,4.492706016163604,20.48550702684829
4.033103473338095,4.229842368025675,17.059391946156982
1.0991936483857137,4.290570915226374,4.716168297965308
4.872933568190038,3.775419472763251,18.39736828282638
3.1324407675126977,3.7810822500199928,11.844016185281264
3.510128323348402,2.1967068909085,7.710723075872536
2.4067300820469675,4.77474316496709,11.491518009174442
3.5002799973178664,1.535388193763306,5.374288582747709
2.247073396805967,3.947283972241228,8.869836803661848
1.4592082773803527,1.2868153840611778,1.8777316598824485
3.1114438413782306,2.2023819319754265,6.85258769860763
2.547350487660456,2.0798728613732105,5.2981651476907965
4.803400991184125,1.9262032961270723,9.252326821838908
4.891386973269108,3.638990038260404,17.79970846900299
2.8481039001194017,2.256330686326352,6.426264227685169
2.222608101362516,4.435462474088681,9.85829482819893
2.0814965183185685,1.5554326934853098,3.237627735968545
2.520983054257185,2.305456645339616,5.812017135225789
2.2843440748466484,3.741444103760841,8.546745669796005
1.5715408817214112,3.99195286437658,6.273517124272684
1.4228074089645273,2.991983972522734,4.257016963608465
4.739473841031268,3.443533823192066,16.32053847572519
2.792450127496957,1.7606449881323774,4.916513321587137
1.655839030161013,2.3066004100570865,3.819358985957921
3.977737648979825,3.527990259127149,14.03341967896415
1.7590337252525847,3.9803825629368976,7.0016271676133215
4.40116552080965,1.887726180758754,8.308195379485113
1.990544764410944,2.545592065907739,5.067114959118688
2.5810286704841303,4.379753644475989,11.304269726049888
2.513340614162873,1.5251731603084968,3.833279647434487
2.138756537183062,1.328578043559299,2.841504975820334
2.116445972804645,4.478243029891948,9.477959425855284
4.40494234829221,1.10358031204989,4.861207651290092
3.5166564598178827,2.260985455952885,7.951109109230996
4.9584694510749525,2.9364625795543686,14.56035999494509
3.159973037016948,2.739668128199056,8.657277415483707
3.283244466485295,4.490505590003776,14.743427630101184
1.045583325343058,1.2841593899535293,1.3426956452181238
1.0127082076834606,4.572018985955982,4.630121152762235
1.5276735882231844,3.102693158989128,4.739902391348449
1.66720149544359,4.704085685671549,7.842658689846393
3.0400696350072938,2.0162490090338867,6.129537388977465
2.1371802636281187,3.647749965989589,7.795899233963091
3.114382923798628,1.1233848416852257,3.498650567798691
1.6884315491024942,3.8345507906628735,6.474376531591111
1.800154724446151,2.162224438026786,3.892338537426843
3.064794506610102,3.494649683137126,10.710383151405397
4.583329068705933,3.373966708734787,15.463999692990235
3.728024545558735,2.3434474072588425,8.736429455486942
1.5916904533063103,4.697762662780754,7.477383982246958
1.399097156209722,2.500256805010709,3.498102185684488
1.269321752663657,4.526995074774046,5.746213322611936
1.1160594059604363,1.6705174506293097,1.8643967135958897
3.388549235586681,1.7168981111834247,5.817793782230811
4.06326713389656,2.5684122486185474,10.436145076109105
1.8675755025084493,2.85178158854463,5.325917433270582
1.6350406833655282,1.4640336885136307,2.3937546425374814
4.225559258139075,3.630860270706017,15.342415231891158
4.465463492784291,2.933614798110052,13.099949782852196
1.782781466516683,1.1690861662863332,2.084225150016316
1.088177397804921,1.0839947731720407,1.1795786115044868
4.530580169216574,1.490711254605228,6.753786848142405
2.7742437827174573,2.0392711168356024,5.657435217156455
2.4359356354007278,2.9971034203371527,7.300751024580675
1.6319370404293243,2.7983151366350625,4.566674122268805
4.275280604390884,1.5060856165024,6.438938624784798
3.964124230841106,4.443875684996801,17.616075281741438
3.8895313661394018,4.666854480302721,18.15187688234563
3.313802423186935,3.1545513260584954,10.453559828360202
