mu_drift,q,Volt,d,v
1.935531372444024,3.9050815464900768,2.09434479042841,2.298032813200616,6.888462167973368
4.205606047953539,2.765245488552569,2.6590504304254976,3.119997696479911,9.91139037217654
4.565938895217164,1.7568883027773992,2.011913930421598,1.8446172930874336,8.749381799539702
4.720756203824914,3.3372458107992315,3.880564510623275,3.219153334444749,18.99122648968308
2.2407062583452064,3.755716373032641,2.8226774266292574,3.327247363073176,7.139271123922187
3.437378890451192,4.13058124946753,2.216181669350064,4.410075123600324,7.135065193858427
1.132235106113594,2.8236805847634536,2.991855627106021,3.524058342050989,2.714249254288183
2.791266597720808,1.4366026380064612,1.3730365344183095,1.259066502794472,4.372918685005467
2.628805387423332,3.5772153852702235,1.120129527127946,1.8074857764684171,5.827695924761261
2.9567380487917307,1.9827479977603704,4.09467785802037,4.040447056812329,5.9411523558857
2.5356213163746357,2.4707805558316096,4.767080248847925,3.678779569123175,8.11834056545885
4.463654639524838,1.9798444223002465,2.3071841934988493,3.0733492728055776,6.634252526426318
2.0775440835754977,4.839300279577996,1.474975800281184,2.692317968188862,5.507967439117345
4.4775872625994015,2.7354207984332013,4.364389103402042,2.4677404807008134,21.661682234272977
2.6750003776389093,1.1927172670335944,2.348519366554896,4.683645060543436,1.5998214835164415
4.474674590727393,3.804960145705757,4.102581660293683,4.6896861464372925,14.894469019679102
4.980366922401365,1.7409671957442954,3.027802473218487,4.192100638564556,6.262500410417362
2.6482773132692663,4.734749598979027,1.5954170233962195,1.0642089473212373,18.79783321024552
1.0254096781955986,2.308059897366096,4.815944084611717,4.199511083812894,2.714108414107958
3.608609782710088,2.545552111005346,4.235224257940426,3.341736838394604,11.641959374077269
3.820835984803284,4.869398500419055,4.758824658042203,2.75143232458471,32.17915095298197
2.374490067044879,2.0054904778912093,4.741838520486976,2.013031231465963,11.217270916001755
4.7756168124830936,3.691350775780737,1.8324472188060992,3.1455574846349914,10.26948434057642
4.6112324418231365,1.3052767198468311,1.830424267400701,4.244574704569676,2.595596561762055
3.821157861567447,3.688435723445748,4.115027109626821,1.597646275354632,36.30189270931463
3.4216995271767505,2.277215884284138,2.5494730262927727,2.2854495190358746,8.69210297344385
4.697643541076788,4.251194133951522,2.893679659575192,2.2218329401690022,26.009382851248443
3.6028001453499727,1.045417633247994,2.2561811309789546,3.390201164033358,2.506562204787669
3.018790056445224,3.2175633088442988,1.028233063713012,1.4239011578999077,7.014096447014024
3.3598157774089503,2.0941447141401635,1.4106708136856985,4.531685972298989,2.1902214543039547
1.9159047576900516,4.920325491430026,2.350413015194834,1.96666966590262,11.266279294406637
3.1667135972723983,3.430673046311716,4.049056256960199,1.0655139800890527,41.284095675619966
1.6238051233520352,1.13433487022394,1.735278873073768,4.402324807823272,0.7260430748103606
2.013306322162902,2.251678128674885,3.805684156665128,2.38863936094479,7.222679177149978
3.393371604569764,2.5228121892588096,4.995715763589935,2.577040604415674,16.595593992964062
4.940555842876105,3.6108002109179353,3.78399387347304,1.6607453047107468,40.64682829815276
3.315880028889093,3.662018858902964,2.655252468508122,3.020932248462936,10.672943774200084
4.132660176327977,4.972738685632653,1.5227655590509692,3.411230951669547,9.17375748877687
1.752663575222364,4.933362943467465,1.88173517965499,4.29918294071355,3.7845496467995097
1.648200756014571,1.3057517558177176,4.836152460018988,3.896011338791305,2.6714712142292263
1.5077100302835147,3.574617891114125,2.227991638901108,4.405113022053149,2.725862530273013
4.162272173746797,2.5477353409636416,4.17321934024821,2.8173577934690552,15.70775049578776
1.2075219177199823,1.693275128467702,1.78139826193869,2.7111767027452744,1.343463129551711
1.3800767101957172,1.3552283474342448,1.3379626707681544,3.1918655870967823,0.7839982738098258
4.054073400790456,4.574014663684912,1.7454958353280947,4.99427109056921,6.480908123645962
3.343337594067359,4.9800372871735625,1.4467056199757895,3.446485631068799,6.989023851640358
2.6689384202262403,1.2407621415137564,4.596701740038398,4.598247171012552,3.3104047774673107
1.203761136643427,3.692252894846948,2.159474935304818,3.4272382091356386,2.8005003697804884
4.663899341082139,3.5176963383318736,2.70845164165128,3.684377516643486,12.06047680521046
4.084738676815355,3.944439656104971,2.194051308778632,1.6691708546364965,21.178518691138706
4.740305002031291,2.6041091170081088,2.6654627178209864,4.644742783857024,7.083965016276518
3.832523827037842,2.698561043600828,4.300430108098644,1.7582908860900863,25.29520939987064
2.33480641731677,4.80800935545277,2.1695432265585524,1.8716960880057243,13.012152883062424
2.656786967632631,1.0326842668886176,2.9190229407706,3.820986319343967,2.095976061429403
4.977077280979421,1.1032557622121648,3.409748909503217,4.497047682061544,4.163374667942046
1.6723328886211917,1.8175951481226988,1.0466422015284609,3.664556481285931,0.8681538741631216
4.160933752539221,2.635009975668116,2.764209515736291,1.718329173240431,17.637525686408264
1.4008659313028722,3.9766454849421407,1.0018600690980488,1.2776514589509618,4.368256394424822
4.198316419826081,4.364215287986571,4.525951724249413,2.8006014407565782,29.610104710509567
2.859099264597117,4.795814893596768,1.338520615838974,1.7138739958285818,10.708726356961762
3.5460838211117016,2.961773611529717,3.5332348985547832,3.42755685701264,10.826515454968536
1.9468533270525132,2.6682454249677368,4.326943482283211,4.828538206946753,4.655052222631592
1.0216972246154683,1.137480278168427,4.995244012707159,4.021631315124836,1.443512480660346
4.859308017863232,3.048336061224086,4.634995098487641,2.5534865447558777,26.8876581484017
1.232906846744827,4.361537604384396,2.894195476465569,3.7131173723426,4.19139960792424
2.1484611794180104,4.19502994501838,3.644509810390907,1.1709531390011336,28.051893701378013
1.3728376861062368,3.4065589702109893,3.926456429932029,3.095786038899744,5.931505660573909
1.0747684402217377,2.546195154547649,3.1711179225259367,4.787869598535249,1.8124943907176183
3.4513462950400964,2.508138698015397,3.3955417373840806,1.685408887786747,17.439895536355532
3.7101268500040594,3.2006657917027312,1.0548329591199042,2.866863612967836,4.369238435451052
3.6246229497797695,3.768012380161149,1.0349683817412625,4.508336105345105,3.135349457712367
4.98283173628936,2.687955360312446,4.013544248534981,2.426735053039692,22.151542121060658
1.6047388530692146,1.7130418409229415,4.393834853736226,1.335157823097552,9.046559899929006
1.9990683870037875,1.8573282023999849,2.8496441633939558,1.4280212043612006,7.40921643161609
3.4217614739463342,1.9885338811706008,3.401372329371353,2.3713653539118664,9.759744110843826
2.1151061916952707,4.927115864145986,4.7157355124667415,2.953808958315682,16.63765013865214
1.2175986967193726,1.437351300518983,4.818731029897302,1.926619944315384,4.377274021895519
4.677975463045311,3.417908216634083,3.30336618978522,2.326081166920046,22.70649964442213
3.482863321575537,1.643977461899393,1.937377884901533,4.486211587494459,2.4726740792641224
3.309673725548133,2.6979549314319824,3.375579463358588,2.908704880996384,10.362595577222002
2.482706566217088,1.374548408701171,4.447202642448545,2.8045516080919377,5.411391002478514
1.024273193390611,1.5748852258710428,2.3093899365785964,2.1202904017014044,1.7569792694681785
2.3080271444797176,3.240453557307855,2.860113226058123,3.9533545256186233,5.410833591941301
4.816529453290902,4.205047228916031,2.450938530517361,1.2079127212621237,41.096228029023216
4.873200657988345,4.209885169322014,3.420452193874401,4.799428428055746,14.621049567343594
1.466414292702896,2.7056326153642813,1.4871568389484109,3.110797809923556,1.8967517723453573
3.8279603699780687,4.176524523495788,3.065930550595816,4.029452128659102,12.164626562618574
4.995189658009349,3.326423238948172,1.0240217184298364,2.899605611788957,5.868129971598971
3.0013759042754438,2.140880568792522,4.965758014836089,4.2346479581537775,7.5349621064188
2.923554994141539,1.0235338679149055,2.441487046458951,2.9438234736773548,2.481739229608204
4.815932395411978,4.367054631782972,2.968954938514486,1.8770813259378745,33.26515288089877
2.646507971399973,1.055937980122974,4.408945430838639,1.2859295971217213,9.581403916228894
3.4589805694277014,1.9933465710194176,2.2889518840437395,4.135017925528266,3.81671913916866
3.501596131780354,4.76467158155099,1.6500304047218193,4.185857492859425,6.576677305333014
2.7985230552777733,4.459437150973025,2.908370964664582,4.376015037236648,8.294303663268135
2.5665439418301466,3.126971563078336,4.188728780932383,1.8572821213980528,18.099934308587976
2.5861384796165257,1.669042312906167,4.445585534692476,2.6391765442864643,7.270757350878818
3.692599602429285,1.8159218919509663,1.2068155285029487,4.974000081349216,1.6269135813864428
1.722611716679697,1.5821555332619068,2.0565580549001474,4.410211957632107,1.2709196152320523
3.5299702927121386,2.1641209479768437,3.399054847499239,2.403604923179715,10.803081859893735
4.625600142632126,1.3444903276933169,4.2241722830154815,2.8966545663635577,9.069235618951744
3.88001130476926,4.107424241454045,3.8629254154075303,3.0202330800511072,20.38348395463422
1.2075312775848466,1.4133654445088464,2.586811901962591,2.842124508260369,1.5533689094348242
4.85917432611156,1.7701101532903656,3.366243871670643,1.6343941349826752,17.715424104856545
3.664566352292262,3.403776735170837,2.234082026216903,4.797800276852148,5.808187189197173
1.8442700584343488,1.179130653595981,2.371672252456631,4.083287742192865,1.263080798305942
1.78034116666514,4.641903466200356,4.66975539443438,2.270449105202456,16.997368893762673
3.816468436634374,3.341025250361385,2.6490257091584626,3.600856245721591,9.380410030303954
2.1975798092222227,3.985183874723973,4.509518816345857,2.936775310450665,13.447839080834015
3.811952693239666,3.245997638399763,3.565490747257295,3.2048269152985256,13.766084666817058
2.737259478415304,2.529322516424067,1.918222176259797,4.566809963682122,2.908078637140461
3.262154897667468,4.382129702463459,2.755959028509169,2.530645454984819,15.56794393623408
4.016192920517875,3.795707622066672,2.3363380777687746,2.2875488327577798,15.569427073215955
2.646598602575447,1.336356517711056,3.9343884560182873,3.577174913690265,3.8899809605869375
2.04643345753366,4.108009219869164,4.9107985420516425,3.3838365647168454,12.200335580270586
3.1106772007745644,2.5669511558161107,2.353665442360441,3.819052845486121,4.92109347063435
2.482569987403304,3.122638753752378,1.918811917661087,2.499057085049342,5.952226876538525
3.206333022406683,1.6134247059620388,2.06909647050087,2.5390711905718297,4.2156368571145535
2.251490174727762,3.317473635715764,4.474463630313618,4.623955929253549,7.227778459716386
3.6993766576743625,3.219528692316212,2.765510084081407,2.152703537602928,15.300720209982297
4.88149340808445,4.515554177010425,3.6846305021367662,1.1411000763828274,71.17606480049155
2.5822392518835424,2.386257894408069,4.62755778089348,2.3794601859526674,11.983598897785315
3.078506652447789,3.221796674491056,1.276951024975308,2.2114175311473034,5.727191675911398
3.174882395171866,2.3787740335210708,2.7144725749326417,2.788521472220158,7.3517765228876275
1.6449001077168957,4.912180156241698,2.973489311263092,2.747063396023524,8.746041122848133
1.4687323041743563,3.509824367474804,1.7680394829360535,2.112665144387138,4.314091220539461
2.675599224553144,1.951240273506404,3.411481615374725,2.4157059934613545,7.372771444539371
4.450863246059297,3.129560974133276,1.2203123836470515,2.696033704966528,6.304829830412958
4.665779717432479,4.672468123400435,3.551146418835056,1.921184880428123,40.29674779435436
2.935336612306568,4.062777943537153,1.122982429398118,1.7803435225442517,7.522291343997404
4.143903959559957,2.310077748155672,3.051845826216156,3.7926614606113263,7.702909399443869
1.846684888525003,2.522508456757837,3.59297097091232,3.5811532123128487,4.673650505352535
2.168102733658043,1.8457369088641364,4.728956801889811,1.1622261774425473,16.28262225250397
4.835782202014061,3.258731313382595,4.255395934720285,3.72780629422442,17.988788818967752
4.416234290668081,2.7354063124850048,4.477812507564496,2.335563704867398,23.16051103684347
3.2282621355458003,3.460261215522093,1.8673710099265155,1.9662257675231367,10.609011160803478
2.00328780123369,4.64095851103452,2.430053534870197,3.362674867343185,6.718649662053805
4.031129566915588,1.2292953445361716,3.800365909857255,4.343507680070792,4.33578575475644
3.2270203464040903,4.231830349042198,3.4689218189773814,3.6078799201051455,13.13023170046072
4.309745747860664,3.534508368600506,4.012144971938572,4.843486763264256,12.61825105730642
1.1904637737976875,1.1957892675285615,2.5371329497615225,1.1635027542255272,3.1041782047062867
1.0156388386844937,2.0743452174762806,2.687417585510789,4.751241647199777,1.1916490475487842
3.814857935955955,1.314526904636438,3.8658509119480886,2.003272962503568,9.67726916297983
1.3098021750005882,3.397664682658692,1.4228782213156157,1.8357763501766908,3.449325543883477
1.37290754225294,2.4618247187551656,2.2027018233721027,3.900599541197884,1.90863447860918
1.782984568737982,4.807901283765375,3.180722324588717,4.8188050906773805,5.658346296757856
1.4585304115570046,1.6005635940091327,4.463654063603855,1.7818235753091272,5.8480927463030135
4.712581882443432,2.02205193571526,1.3591077017620008,2.771058209640964,4.67368502070943
2.7102760349086537,4.737256825982415,4.727623392315747,1.0689203392514686,56.78556970375784
4.2370246210776354,3.045250266275928,1.682797289111408,2.0782293966988723,10.44773858687682
4.580903706611977,1.0022545392196176,2.533237217609596,1.20070579409054,9.686534913900395
1.2305862618883023,1.2545457079779934,2.6020513709762896,2.2026722112183554,1.8237468085531885
1.1926915144596273,4.313303770865899,4.2609641291842895,1.4227083565091156,15.407428825585672
2.5172758416155143,1.591543808586871,2.534030426549058,1.4853757945409218,6.834785479850184
3.797481390919491,3.7444544475017927,2.2357885595255254,1.2309437659820364,25.827164119410146
1.9248014285265769,2.31626394096352,4.2750821861873884,1.5659438243813524,12.17144857094316
1.520778141921773,2.0292811752422306,1.206715771518295,3.922530681832841,0.9493945362651102
4.930072658553869,4.581567627215216,1.6836174403752646,2.876391503725176,13.220955393652664
3.3203713073400025,4.610662589865984,1.7656462513278366,4.805010893058951,5.62547648935714
4.7440002745801655,2.5707952963810845,1.3044066236252294,4.567481245720046,3.482959502236062
4.142441993186784,3.006921683280059,1.596957192818452,3.9706515020932,5.009680811583219
4.966425144681994,2.7820309152353477,3.226018129421693,3.574371534739371,12.470186728568114
4.464061378176863,4.038705868070629,2.5026326218592505,1.19235641426635,37.84106856777629
3.526976507591548,1.869530234293068,1.8630602937324776,1.9357118403497344,6.346309723682367
3.8416144447639327,2.2504832290011434,1.4223831720771596,1.051164289958825,11.69864503112137
2.2194957724137763,4.050832530544135,2.4442679787768893,2.0480402630485863,10.7302277276868
1.7115815710043614,2.988132127155753,2.476939061453659,4.906860013561699,2.5817194839683504
1.3716407013088414,3.49432652245384,3.1229313409648203,2.668120890326584,5.609973130931262
2.179448851906304,1.1606120018766393,4.028185702903857,2.9142421289322287,3.4963716498262185
2.9837044805668214,2.637961709938949,1.5014925918966973,1.381654768367472,8.5535805106078
2.5218902681948845,1.1584225982504974,2.1971760022394,1.849954958624767,3.469739731194875
1.423116218398906,1.6857783047830115,4.912976499280212,3.142989528573692,3.750097688598096
4.62819963991578,4.348711489038114,1.0939736190426277,2.8278442794444243,7.786172814057762
1.723341086393141,3.714048318170304,2.4848349955015903,3.161553507758338,5.030553939927214
3.925133121910256,4.240101859470824,1.5772663492231982,3.890273562420364,6.747697055205225
1.7757353736134371,3.62790983963777,2.92726983795756,2.2352974764489493,8.436497102755856
4.6297146212995735,1.8908933985325025,4.594082219108072,2.509174725295368,16.02836140937795
3.881702826260819,1.4596627834080658,3.498214780354451,3.581028207160437,5.534948029100891
4.3825237408927205,1.748232383265398,3.053592509085631,1.9168200182762365,12.205432781759232
3.096025540841905,2.459173732779245,1.0188809240121377,2.1370632536279137,3.6299429589995498
1.84261094468312,1.1256756928553655,4.868170954094378,2.6521973299105124,3.807210785089421
2.005461166591925,2.8255048605305686,1.2967727368828688,3.5820630845925057,2.051355626275589
4.521680436495892,4.57614834009885,2.523823430797483,1.765181574668771,29.58486163156836
3.3422773947977387,3.4138613259067534,2.540348626021266,3.9721187796256334,7.297253975496103
3.124256095302872,4.892472019995773,4.043033769335322,4.871171045538239,12.686708625902142
2.7696131032198994,4.057628920593885,2.7847066721412275,3.531081138043973,8.862641678450656
2.0015418317320908,3.624682222158808,4.5033070822025465,3.5772565437888706,9.133055248085164
2.2157039780220718,2.321317871550192,2.106974707448328,2.186288425472785,4.9567637401475615
3.2161811504638127,2.277977649920016,4.201113764691272,1.7894662451114227,17.20009686038671
3.84495912237361,3.446830799143417,2.2004891408410368,3.4809048258912925,8.377969452948282
1.1446222670108366,2.4551793125535246,1.41562212482417,3.925334807476873,1.0134820064506105
2.169609847733714,2.184958739271284,3.359240541186358,3.053906824897647,5.214470370077376
1.4092803652934442,3.558512780092957,4.916188562308895,4.538834803048359,5.431878997151668
2.0233241226149765,2.978704871824597,2.115904690709285,3.9370674566345913,3.2390390242958254
4.961993002433788,4.371843939380077,1.3412246501311782,1.25975920399349,23.095894375825544
4.443855893295643,1.3781990701365254,3.2164232096968948,2.6896563413023857,7.323999625441724
3.003410260850162,1.3878092360161245,3.302786652508793,2.005162386109589,6.865551118854438
1.8782028400519903,2.815207321788188,2.360487473897076,4.95954233253918,2.5165929454324227
2.7479214073430627,2.1496572111503163,1.4721801862187474,3.163654426882678,2.748814602401107
2.5492327102270385,3.068192134196456,2.942265012287413,3.5097080209602622,6.5569645228102695
1.0182913545754817,3.808905942111995,2.6024171671504424,4.689634229132686,2.152336888238984
1.6644220645726966,2.236501557054668,2.4449549934030306,2.2679951058012424,4.012928532489071
1.7974199641670587,3.7921208706294367,2.6892223778178668,1.1919417223846946,15.378126438160852
2.124230998644555,2.009972106535126,4.34807163597965,1.9417287888760737,9.56092460810789
2.21210435298235,2.830647836436485,4.52700363371968,4.07236723875311,6.960739167535182
1.359903082450595,4.140151029300148,2.8626186986804543,2.5696452914845307,6.272121572860768
2.324210855372175,3.231146126086586,3.81676782743226,4.587704221701451,6.247876794015757
3.281672659968508,3.980225366634369,2.606471774683221,2.5938737558060763,13.125235768138406
2.290465509740525,3.969464192070127,1.8806444096114592,3.9017437907622,4.3823149308090255
3.0396749743418754,4.766663529465561,4.160592188868349,4.347887847152463,13.864954899656702
3.453999832744283,3.299626629998301,2.2913479726011112,1.978244295216116,13.200738802462558
1.1772135150975216,1.6547364880138635,4.328389712638764,4.844502423837856,1.7404488387449035
1.2877970168679496,1.7063050260464272,4.623323861256743,1.7271190303775814,5.882150496223718
3.800611515475443,3.405495508033952,1.7299472886004632,4.585029806566844,4.883424736687202
1.3000244352336483,1.3280356238857256,1.1741581895847275,4.430396220695437,0.4575570843921304
2.822493597079899,2.8248497253649902,3.349059543600591,1.476369280064621,18.08656876578893
1.8564247340805269,4.35186606946753,3.147397583972144,4.235443422175738,6.0035148577819335
2.50303053243408,2.5039377561672893,3.653398162577979,2.782326617757614,8.229597057270208
4.286589921855412,1.2738042274039736,2.917765214678767,3.1382082318263445,5.076719981386461
2.1877601748231226,2.2556932116640005,2.951231882669886,3.405154453635802,4.277069064578653
3.409848897061857,3.34444402433311,1.1376875187628146,3.921536075711892,3.3084596688227546
1.6543221653566058,4.220779333827007,3.257202026317511,2.392224833853398,9.50726146523625
1.603891031635334,1.6517196906958795,2.381069472889148,4.508213162129893,1.3991968849938712
2.2785276299657373,4.301958135499044,4.312639805246515,4.712285782672751,8.970817987484882
2.6278360008869663,3.537559368247744,4.287817509602759,1.9365072680853463,20.583496847354063
2.064337400194402,4.604404136174306,4.896596429398802,1.1874190108433669,39.19624196764901
1.7025997936456236,2.5899713942458957,4.580186830124941,4.570620155308963,4.41891458551121
3.265423791398231,2.407212916669106,4.524743719979004,1.2990416027753438,27.379466643597727
1.162128131919209,2.1862767297285126,4.43364784493556,3.888645585120659,2.896823125308406
4.041722532778595,1.4235737391086452,4.18870701899227,1.709876224758465,14.094892708532068
3.398049103162223,2.3974029027729475,4.429905909701656,3.3696846950100108,10.709665678582384
3.179984755701159,4.44951817440225,1.3648069236348,1.5734191136629263,12.27339802190412
2.599148611095838,4.218165917837203,1.808433144741588,3.3274104392807886,5.958690844320543
4.2111001191649216,2.273182149968475,2.538309792453297,3.600094352590523,6.749328185583967
4.4943857758793335,1.6215183580350645,1.211632044591,2.9237953092040843,3.0200630029818787
2.926245990202967,3.770578134289632,4.156093544410279,4.153900572344188,11.03946414419008
4.275443164996743,3.736995740980426,3.3444920430169103,2.415633287182375,22.12090557826665
4.247032174025151,1.618018493397816,3.8364634636934127,1.2098055428111438,21.791369705480413
4.677081619793828,3.933013274093335,3.870076794857849,2.5191314370418647,28.259802105926788
4.476239574893621,4.270419306767508,2.714992290029808,3.015044324333572,17.213086134981953
4.702932004751133,3.280479738351096,1.7007666828682977,3.027502307354439,8.666950502871284
2.3286457825928104,1.0457388135340762,4.165082326948738,3.779328756291304,2.683709956213929
2.5709152592755427,2.8083101871934155,2.125226884240947,4.756804418612793,3.225691599371353
3.846266059310041,4.831106875102558,4.469965811907261,4.666312974272135,17.79984847222074
4.368312909582473,2.070661962028769,1.4499753967742883,1.3780437740777458,9.517449158243982
2.2991371012235597,1.3255700002389563,3.096845051402109,3.161357984712663,2.98547429067469
1.866594286136948,2.437506868800663,2.265621143953912,3.716541770300468,2.773601420956502
3.219511700324761,1.568112335189765,4.050689686181144,1.5131717186689508,13.514747539757414
4.258887184520093,1.844379472531354,1.95555432707618,3.943254687626321,3.895484433991912
1.8321878835962495,1.309987261279106,2.0972077552226547,2.815954193783202,1.7875283906566253
2.7920346638395275,4.587760867594706,1.527375234134265,4.269095178941599,4.582806131255579
3.959485842208855,3.878312174661105,1.98516295189506,4.269479033747202,7.140075997683157
4.1709254197185945,3.5645076233439577,3.867077810768156,4.068503923699355,14.131235815015328
4.329668393508984,3.780886919272343,1.3656564395065778,4.6731691290177935,4.783858017816895
2.7940743780417554,3.140492315619344,3.1275124391833256,4.391979495488614,6.248480800434165
1.2290147327731011,4.871275835830224,3.4366419404346904,3.447208910961162,5.968517799090451
2.9313857548473727,4.47278233921238,2.2895236648857598,3.4689743626632823,8.653559499323054
2.1083042924674134,2.871598427512948,3.973631983625988,1.1668856177510605,20.61656726794736
3.148520078917025,3.312980437803552,2.595765008581775,1.983437710094424,13.651241400261256
3.199374886790388,4.103534151583928,4.133069286270932,4.995330944794434,10.862545375852596
1.0654011024176673,2.276468606527449,3.511838801199068,3.937924957443888,2.1629274109305965
3.073150067155332,3.23004500786076,2.9100827894572,1.1290422379436371,25.585122289553443
1.617792653105922,1.3627898921653316,4.170122191809305,2.4257335742984325,3.790159128348548
1.1992509944661465,1.7869320352676965,1.006725095852429,4.032162992981035,0.5350457732339399
4.999565892500824,2.7766387548111147,4.1456074931679705,1.4463052796183988,39.79054491578901
3.540848678526081,2.461862598100545,2.6227028026955703,3.3486282623859185,6.827368114070685
3.156143997509623,4.108932626829905,4.283678910814256,3.856214279899699,14.40593933084432
1.5448387409107291,3.992328363964144,1.3212556156657382,2.9034082463236945,2.8066492801475933
1.3796487248565006,2.844721474271864,4.22784740252933,1.4546171114661628,11.407195553012825
3.0959133130956262,2.9513081308008324,1.5311486577276692,3.0954043116815577,4.519634559501225
3.17790519693978,3.348496632365142,3.713351801449875,2.2345240705946243,17.683648039004634
4.103177982190781,2.0473529023595374,3.829642380589888,3.5369847744339737,9.09574118869981
1.1267862525098624,4.513634027880404,4.500584793849764,1.1559508767277729,19.80147092403284
3.0958997510644948,4.284676393807806,3.7814830702942186,2.777377003811491,18.060602787740248
4.375075461003563,3.351558618594616,4.002720400564447,2.506041826103811,23.42066958780645
1.476331303246511,4.46124526272437,3.892608022303548,3.362390103841134,7.624871038364442
1.9962104758286672,2.516904725124859,3.28935051644028,2.8832955559206,5.731840525000018
1.7685633084261023,3.8356753387720026,2.4884457851018977,3.083171533055493,5.4751112334329
3.409095745669084,2.7307140791059346,4.524600221277987,4.085357930923509,10.310162924106711
4.77064848436784,4.492113167120499,4.112549523911334,4.4836673137166745,19.656485323915252
1.1698841706706693,3.1355308602500074,3.2024823926908472,1.6185256967136592,7.258069056648607
3.603670125823241,2.903978013518864,4.783379545641947,3.318420401114915,15.084877607614231
4.833858246314169,2.9705884166356418,3.146159293507384,4.800632317952974,9.410629099236576
2.349215994992369,3.231469847582103,3.8771205819328944,3.9865388135849424,7.383059500292882
4.703466595163681,3.7130201483991416,1.6512123249917223,3.500304358905537,8.238392566808946
2.5234891376018083,4.237592613976766,2.432850322231291,2.8016733611123184,9.285783038828011
2.4598243339553445,2.0547050943755734,2.0267045850740297,2.450468372395541,4.18017958227446
2.198109640182072,1.9063734299849395,3.290318501220025,1.3705178728551952,10.060291467269533
3.39283006392012,2.460335654279843,1.4722377080217082,3.6026415831647616,3.41124842015442
2.258702110483447,3.529941822397601,2.4360262151968075,3.0755727681737253,6.315132341052616
3.759066919264651,4.178410052123971,4.7680864839387125,1.4457511979292637,51.80142155694941
4.669702093083387,1.6587459890882847,2.868433669135428,3.2590538163110168,6.817455951988983
2.392196398041942,1.2850231306793605,3.9965742653957386,3.2500121601929246,3.780164322411504
4.869400154513897,2.3830284248465894,3.0447753293884743,4.6312799576879655,7.628847005105025
1.3341193150930426,2.881174442072548,4.538186804581661,1.950993752796008,8.941095125536263
1.7110748588411675,1.9586042550660536,3.899930666316425,4.894690577225037,2.670221862171015
4.909248695371582,4.522077649930813,3.420211683646432,4.745563209570421,15.99993700049929
2.362146863859063,2.3456037157053733,1.931710969568256,2.647330267993361,4.042923816643738
3.9293783041777472,1.414217820919352,3.2102373743924355,1.830295909324858,9.746663804127992
2.8311162329161945,1.0791203298379997,3.5263029449915395,1.615367121207869,6.669233992256324
2.664336988399008,3.3029000615003583,1.4236289868046192,2.6748892633683736,4.683554753572703
3.5769124774228738,1.7207940020082764,4.5879017219767935,4.838291083867322,5.836591662560401
2.1250798689624664,1.8778001582964747,2.357121333725605,2.1232869624603827,4.429940305484737
2.7650302164686376,2.2767426896961385,4.094218568574237,1.686207356080125,15.285296817934084
4.891355703384832,2.17090561285034,2.0589679142236355,3.1759869848583544,6.884003026231022
1.0521192592057975,1.2952084727936255,3.134768092254717,4.297953634794595,0.9939129260093892
1.8141862674874043,3.153338341833416,2.4056503796065427,1.3912071326367448,9.892206219318428
1.577613431163995,4.6891257281729,3.395778875584872,2.643926708163064,9.50128757148912
1.8442428721384907,3.7353824232424833,3.010127301677189,3.061594681962988,6.773144677765424
2.4649169447301102,4.173739519828748,2.35041153419478,4.5935947943951945,5.264036095301534
1.4061649314465807,2.441473825717752,3.684960954757811,2.817357750570981,4.4903400230795
1.891679023252721,4.568781861968809,4.913878021611096,3.761174047591556,11.291426500517325
2.203743551050225,4.654372852833978,2.891977945429795,3.3741626969617218,8.79126116791215
2.17698753875684,4.262902777994258,4.213867026728473,1.6441620410745226,23.7846946663615
4.091009403524568,3.192334970920096,4.757351960130552,4.918677370740644,12.63152770713125
1.744164830769638,3.063481332816993,2.6317596495435547,3.674984131823128,3.826427765941186
1.8660293288563572,4.299050136046063,3.319503431481818,2.4958268602546085,10.669636968897278
4.398349307639179,1.4521746980469317,2.893984770161709,1.0808538545326185,17.10164347643591
2.024205280794406,3.760796736968571,2.4335071862810542,2.034640693048829,9.104986826553942
3.922976800407184,4.343543183961617,4.6612319560497975,3.6700525221838447,21.641547848340675
4.569170747252155,1.5166874039352307,4.705644101286634,4.299704291807567,7.584272989037077
4.730466505964019,1.243381049322268,4.500011750792263,4.513794363580284,5.863812752505149
1.8477467878335792,1.8622452429175815,4.347136252370893,1.951694761543079,7.66426805381663
3.536967085710636,2.017259172174017,3.3432161673507794,4.766272661522789,5.004702799824815
4.831430755165652,4.620833944713874,3.5790555842853333,3.9553990788088016,20.20106456074988
3.4194977199685392,4.600081716550763,2.8549196311573994,2.6392840122163537,17.01514384980049
4.605312412080972,4.13715622326744,1.7655736853027402,2.690178951340106,12.504481677246172
4.39618485559882,4.69851134612734,1.8338173855372308,1.3642080539291015,27.765896621474045
2.916052541882355,1.430988811110251,1.2671186269307315,1.9101466021014497,2.7681024382047923
3.1547756628770096,2.625533271626869,3.77546153531508,2.739913889726992,11.41350790773248
3.7215435433532567,4.17265557951359,2.058537866643224,2.7548267163115323,11.603799534483535
3.4092765093004296,2.992465113255286,1.1053080958303343,3.047078115487804,3.700761395627778
4.960148944989761,4.648923484339389,1.9813245271040485,4.6047042586305285,9.92204036260341
4.851394536900686,4.171104547052727,1.6981099382011275,3.68098196245404,9.335117410938471
2.5870686887724395,2.314234997123489,3.247035763667034,1.9223500681160155,10.112767238020878
