x1,x2,theta1,theta2,x
2.6481697932729262,3.361454070711487,1.0412520637378293,4.652473831264824,5.847060366961668
3.0570683760114457,2.4061126230427345,1.6087565205897958,3.585868508300777,4.577046877633908
4.53529569793049,4.637120332406253,4.355616480006808,1.8289201861868396,8.742365873121226
4.512825797965637,2.127303382033172,3.46891612398353,2.533711478931013,3.6732392560918576
1.7228337484626306,2.1719461803597677,1.3886656103776185,3.913137844883064,3.713342112192994
4.048758582795267,2.183994442503296,1.2765521122972316,3.879020714169666,6.028163618829088
3.428167373162195,3.296877031308732,3.824876639223297,2.305721351318216,4.631946565348796
3.4732727603043743,1.84339743344932,2.409106467922724,3.076382600588993,2.3244542025236345
1.3219111947527842,4.0803551552183634,1.0669090787185715,3.880314772102688,5.348712172279595
3.183321896235919,2.188809384533392,3.9006488645148254,2.5112598346801818,3.522824100841341
4.044321239456684,4.991530326654996,2.190102919312803,3.838130814694834,6.662357847586138
1.5440730137929752,2.733473852810293,1.5987819973126889,2.326869826855623,1.8854702176087768
4.541208272937908,2.740029463549627,4.167238752813567,2.744092101587409,4.946639991096913
4.803895884222145,3.155520960379649,2.095370967057953,4.240485451118351,7.0359886313039945
3.6608512736187153,3.072715367238167,4.798011349889895,1.0821627157553355,6.460049926498294
4.423201080878959,4.746403732024529,2.9655990088996056,3.5235268294229067,2.543985541685514
2.531112981993607,4.24320356981538,1.9939943971760996,1.754056053068997,1.8832422304437555
1.7035678315580092,1.4833525888496228,1.2178408124186155,2.5239453766040767,1.9442984976246935
2.016592996636042,4.19800200874907,1.5202368795503896,3.3979057971889057,5.177302589145998
4.716306651955822,4.68694173813938,4.637702570848157,4.546214596748779,0.4309915079321115
4.216889914611544,4.811902707176136,3.285588806642276,1.4860642316740955,7.080834214588962
4.476845009647075,1.020537959373968,2.141621849398344,2.0330640984317343,3.464079644343469
3.858644813462676,3.231709788529782,1.2784068260674908,2.745478338563483,4.769782287645459
3.937862996853111,4.3282208864694685,2.176505001708457,2.2804398609291625,0.5799396544869396
3.022755612749813,3.828601561973626,4.71158842576941,3.5582894154435314,3.7960768417933255
4.167043679768707,1.754499768400171,4.9023102980406446,1.251068687126076,5.762502267765892
3.640676407112232,2.5774261042947315,2.106423159946281,2.360915353312892,1.3171816011920174
2.266795011767768,4.024441100408971,2.983625801934189,3.842497221526585,3.068396749760477
4.476737494436819,4.421444524890466,2.213967223227591,2.198678125865177,0.0876590887433695
2.0149851592666983,4.419204726918034,2.796071106415226,3.5244593491104665,3.209268346629561
4.076630951078153,2.35949339665273,1.336310637856998,1.887674188067212,2.408185398662324
3.850943968823059,3.3990504165283624,4.769663928048447,4.620351604991761,0.7039081884135618
4.217061058589721,1.4789877955051285,3.0274034242423333,1.2884885713970258,4.696620966849386
4.407849991735329,2.358854005921527,3.938824252973801,3.900435785513309,2.0527311467378504
3.942093440134818,4.7920238299546085,4.764199933151877,3.4167210001309827,5.489657993555016
2.8698034981242366,3.729132487662851,3.7045244599455,3.1320925016669525,2.0372780470951466
2.985729438787983,4.231057874795109,2.8970681664630105,3.5385491376267946,2.5638599454495257
2.5056489146963488,3.663741286216934,1.659487766919089,3.161553837894626,4.294225853002227
1.0975074859160423,2.82010188355138,4.213056675263838,1.4955978864429684,3.846971110461285
3.138081034440301,1.7220835107065846,3.1544170473049378,4.964516309941041,3.92108574918701
4.182743366212256,1.948553278993359,3.60311258937496,2.332929188114255,4.057770614624995
3.681660967892522,2.173269172882252,4.456016973684445,3.3584580406207083,3.3142527928077943
1.3332613965911255,3.875417069267915,1.49405562070538,2.706702794235494,3.629598815402136
4.090024070972289,3.1166587993109656,1.8371100409296552,2.9621263579109813,3.930602945982969
1.2257924453599016,2.843366917841084,1.086041236428667,4.587340203507647,4.013967023112003
3.6135834499582535,3.343619192796259,3.10507367742588,3.5975347617429225,1.7159103197216143
4.186168080699714,2.5435005975835256,1.6175419339151578,3.114009685899247,4.734134072456363
4.162840059859713,1.846445924660012,4.407545941204392,2.005975311450509,5.664873194750653
3.769090015225864,3.923946100533106,2.887061143721397,1.5448794871254368,4.785379403678047
1.174972037134597,1.8308748073237149,3.2564581138261395,4.631453568370203,1.9737300262923188
1.5425021530858336,2.825895926149517,2.80927386806528,1.4508626259305766,2.9201604314124867
3.6823699059998254,4.068323059586842,2.707465651560271,1.1041061233773766,5.5755350819380025
1.3691183800278872,1.5484362356156185,3.917875928136916,4.444106871610776,0.7783303054327063
2.853150385062001,2.936121074637152,1.7058961508642367,1.9130025524539944,0.6040903378627206
1.5523983954390737,1.3296919191279102,3.8708442204281206,1.1720300945331537,2.8121733233251605
2.501128040368615,1.040361797049116,2.7698003979375057,3.3542369508114507,1.7313600946438266
1.256968341359984,4.754807371287191,3.547375266554168,1.119300520133418,5.764166195929999
2.3328103774987734,1.7842321959641023,3.986323250043394,1.6919787994094784,3.759885783077697
2.7169348601976933,1.7557778440815714,3.225190509499185,4.998182596879918,3.5185871970239275
2.6211183914265086,3.072635728611536,1.7488035206633357,4.201946040220052,5.361908306385137
1.192074823266013,1.3524356274604377,4.8784881216650415,4.38790358825425,0.637189201070033
2.3874909399368422,3.205440245344806,2.085765035143251,3.775382584500592,4.217742491077031
1.339689528944517,4.317518459256379,2.729759833263853,1.8245070514495696,3.6458854819254576
1.794485069551481,2.1849093330814653,4.17638761679501,4.349512728380129,0.5192811459096823
4.818208384262913,2.1595460492907863,1.7259498948837622,4.009222765425507,6.4407034334113735
4.934739387292323,3.0607586241239613,4.150867576618701,2.856188797501425,5.048217099133916
3.1602217830550403,4.705978863501405,2.7684541818752164,3.1504870297458942,2.1292345361953964
4.873755430576185,4.643427136309792,3.3237963027097,3.1368781474545,0.9173004069713891
4.4725852852164,4.780841407204807,2.1777026012540013,3.1033315804738497,4.140558932746289
4.4477468160736855,4.109730498276697,1.1394879551057722,2.50663414672102,5.410973444374612
4.667411921881418,1.5806410389926926,3.240042231659149,1.479502514076565,5.202504779583234
3.1293421559887737,4.439564798114477,2.6206624806717,2.103394797829948,2.313396817469112
2.2797154030446967,1.3744193398340894,3.8728608839464247,3.2841601234567066,1.3691083375317834
3.725213326504573,1.4977494924874843,3.2847661738262777,1.337463383362394,4.49703168826883
2.062732612068372,2.7403627263513863,3.704926013680234,4.6430404055346965,2.253782834602079
4.901079755012769,2.6310323089059717,1.1314217991951048,2.6492244607761624,5.438460943463954
4.065331496537032,3.1265359929567813,3.640862157481318,4.234809309871421,2.288001643786785
2.041630722389633,3.705921844385838,1.371521260515436,1.164893174953745,1.758338461148166
4.868943551404042,3.808971470055341,1.5297664047344588,4.741526694677195,8.672654555398877
1.2444152083433595,3.612368213472183,2.697060588486247,1.4366435055682425,3.4426551994698174
3.966584961572016,1.2384567395356032,3.32099670531445,1.9124012678585305,3.959917216771957
2.4245469903064927,2.2715369099355014,4.394119318635815,2.74020347202504,3.4572831864536355
2.668703876031305,1.2420260627927546,1.8810821199269363,4.987814103384045,3.9102149481666393
3.561638139933911,1.581361046819301,1.626857752744031,4.981385589882114,5.118205806632096
2.676901564413907,1.192833213472741,2.2638755967885484,3.5833447695298584,2.6458406500404474
1.8031475725277344,3.239161488107851,2.7125446161802618,3.629020251409713,2.5756527429216995
4.251928078188519,4.230907789868375,1.91708358271758,3.713852666209052,6.636319518244347
2.401608578118362,1.6214551928737304,3.429496959943968,3.2212457873467835,0.8814257456101331
2.500468463699955,3.379177534311537,2.3041135061273,3.107641108502851,2.437280504700697
4.212160584861056,3.544582020285983,2.923717365534504,3.9270630223204654,3.775806008663748
1.114093966104175,2.671398963856723,3.440650936891696,1.0204548300645984,3.5842885897524224
3.521344815535376,2.7388172060677167,3.136119884920464,2.957478136808497,0.9588064384431522
4.600508303629891,4.560112057942517,1.400065940069967,4.667013154589535,9.142633120926291
2.5745647504204183,3.543818293854089,1.986801113193004,1.1163110618334766,2.7253154712402576
2.244503205744302,4.037622171044633,1.5856295599384669,1.3485634205496129,1.9293024706148632
1.224411254436475,2.965758137711984,2.3409919342282843,1.8875318094829487,1.9406887900512084
3.704923525027888,4.190480694588652,4.070402258812505,1.8719204517539136,7.037179488353007
1.910477372892795,4.836406460186439,4.039354349377928,4.401574566639393,3.1241261039002337
4.317276123997165,2.873286364763475,1.1575154739347435,2.89515543479225,5.56909186384629
4.670821667683464,1.1963779838764173,3.338035565784136,2.399002884851112,4.0801490865827095
1.908197753841093,4.510371901196956,3.918008880783686,1.826228057873736,5.705467019155625
3.734949447848679,1.1649219856893334,2.803934291115578,1.995361754674545,3.0492603001388434
2.137447166623432,3.968183611878211,1.3228294600091313,2.155094590652296,2.982489974329864
1.8207591825241904,2.0237874671105995,3.43132560269104,2.4298654058583797,1.8542101493717704
2.145295360090594,3.4110554114938463,2.1089354341161743,2.7971684549360325,2.2211755427829525
1.5415767578119643,4.259069849215344,4.587472516594755,1.1894179155524074,5.763507606418804
4.219666637256543,4.719788970198354,3.8516938718143967,4.780904850491826,4.030379842698699
1.2810583702041751,1.6182484841005955,1.4202412233562485,4.1714432440112565,2.8450002665654845
4.732710703839679,1.5181684493653274,4.6760003381876665,2.972473574686959,5.158017134605192
3.305624753470003,2.503323830940049,3.86488216574132,1.8588300800578947,4.916503558805204
1.269543141604481,3.13553962472204,4.579047191037224,4.0573565225310215,2.130958922951411
4.397082374200874,3.08390488933629,1.141352799451254,2.246960568013095,4.083973671176593
4.628198726583841,1.4975180804582249,3.830227293097492,3.771652101116868,3.1344751540276112
3.6155262700430857,3.682710962001112,2.8306759307822342,1.6433634023186827,4.082980402116715
2.472554534993533,2.634772519492309,1.8918326265198,3.989072839879538,4.427442571943458
2.292744689834628,2.0636241021540385,1.9023428418848776,1.9361496118016135,0.2406308226068323
2.9365717560677047,2.661406010660997,4.070295249406554,3.479913829636242,1.649718104200821
3.226770124938301,2.168826154268048,1.4289970304041095,1.8606524946706369,1.5501911988303363
2.872884666979956,2.571584230520732,4.211571610651119,2.9213161834436034,3.282601869421552
2.447402183801118,3.146161764794184,2.299669793837116,4.597389654245767,5.111012469098084
4.625616458981964,2.964425007369408,4.1634459035454,3.0499650960226004,4.25147762373813
1.4974130256333082,1.6277480489169889,2.710168733465248,4.125662151246846,2.034152168530706
4.433350112688881,3.781326694862447,3.685330887786387,1.1809201105251557,7.803968409253779
3.473404849563103,4.616095358810046,4.012961203601053,1.0840675883698716,8.044710775921658
2.043019099486976,1.7859638524211188,3.132593133538232,3.260393036842393,0.3543879607684324
1.7269375588961644,2.825821223803584,4.193340195413009,1.281017578208396,4.524623448475531
1.5431784649091345,2.3268322876305887,4.384384701841805,4.054472928526251,1.0007004690843877
4.645707095491287,1.305102361937771,1.369603107685224,2.0988918927583358,3.7741183051953846
1.1139678948933147,2.0898455986471185,3.4859976193423337,2.169373159189012,2.1065719714007063
4.071379670259275,2.709648546085672,1.8808670835588817,4.041066127461313,6.015225138900988
1.738843087414074,4.829142123197952,3.943236700613673,1.908827512597953,5.818443071899679
1.2534835261301036,3.9283873243020686,2.920437247084597,4.510840491952175,4.14687003612978
3.0201644825649727,1.9816265066535756,1.1253766736257726,1.156479069561234,1.041321347043761
2.656094628851627,4.881406191502725,1.6294050114142302,1.0049129606319434,3.1378677723167336
1.1155983634344522,1.8433570332475964,2.328291421625551,3.87964325713332,2.136014233044072
2.5803444511320124,3.4856820993016235,4.755884807209995,4.051290542809214,2.2590182039798727
1.252128813669208,2.666440634372801,4.219617059616926,1.1314613676056435,3.91735306330641
4.611775623114456,1.799414027024163,3.7327841329651568,2.083606081059429,5.079954143788664
3.1343238402731086,4.293153490970589,1.850494430872932,2.5320023242005982,2.711908772371501
3.079905439706201,2.2425311504483925,2.0526581536909703,2.1938331370070654,0.9157630836725866
3.8951090443128193,3.253689029151973,2.4179947533458623,3.881123383250656,4.79943631696876
1.1102221254227636,4.838362547009815,1.5899854533712778,4.888535319385513,5.937473978176976
2.8179714716407744,1.2449228805184809,4.79524614920515,2.2050185698274563,3.932857033841701
4.460262663047385,2.940530388739756,2.778910803890325,2.8325729588137927,1.532104754480946
3.387124955235917,3.2501919744755017,3.711436707747636,3.9349292647437135,0.752558071892794
3.3036143400648323,2.947637175874741,4.521886645731858,4.404521175503879,0.510589305431185
3.3087274841156677,4.571869795961964,1.3260870556074609,4.600776593189143,7.8636019800041534
3.264464545320778,3.7983325404025625,1.470054356787208,4.742226845613898,7.047834952459131
2.156803738623747,1.727038657606324,1.462091173156565,1.6961473785087944,0.6227566703002366
1.5067095046458907,2.5424560322021525,1.415542271984111,3.29398623668024,3.3247990181771563
2.8809151792000227,3.938353828677816,1.6734176569980224,2.691365420425624,3.4488200004608536
3.683913380484104,4.801845807826486,1.13256362771063,3.691068297875162,8.134019968020977
3.7958512392585217,3.0998432113495493,1.609353585258119,4.745323666793111,6.895667478762068
4.454069620123812,2.555774914788628,4.81747817344565,1.2681876078193048,6.875451279903416
2.101834822757441,4.504721024521562,1.1682482734912587,4.078854669773901,6.568382667122835
4.020310662544761,2.232657430522948,3.803717485729875,2.332054856538596,4.401241532035922
2.591301975325539,4.5206116973344805,2.607964787369713,4.0284635749432365,4.862382779694055
4.221109562714972,3.1783468955812246,3.4297034749469826,3.7831345283084574,1.6570576676836972
1.6527559615763034,3.908653500568868,2.5501922760903737,1.281414367930331,3.763790373751888
1.3746738708509407,1.8309910467151853,4.859739869234511,2.819208780072385,2.742427682609847
3.8706642996636527,3.3737226710861226,3.440150456351012,4.523475576901886,3.759119320417127
2.5226135425677687,1.512673797886417,2.9908927173931605,4.303401913437007,2.588902069464639
4.302145488562068,3.503705014092413,4.004843997077291,3.2183654421385435,3.0806447773677714
4.1361360471504725,1.3167808339939304,1.5119438594307746,4.026200315393486,5.259301657547267
2.042280714960262,2.0823141319814744,2.890943453884534,4.766434477640059,3.3254415097965486
4.042094264908956,2.4743716603056827,2.379641835027105,2.0300658698589675,1.915095921567973
3.2780483217628293,4.716672783715127,1.5783166912908952,1.1022816981657284,2.346846658783424
2.310350059507269,4.553209488318599,1.5489514770356818,3.332923179490816,5.524539981345923
2.44943124799917,1.345106035645673,4.4015712455182605,3.8598050052611352,1.470766457762715
2.8945120539657587,3.933974574679377,2.24651170738272,3.812578431936536,4.873052946816645
3.8317139539598646,4.547996110711834,4.635410085750936,2.948290047523211,6.277851681444153
3.265665805320157,3.5181311273564604,3.0123871287868,4.101756050243855,3.521638638979644
2.1791289067117106,1.686693651886002,4.1013714338723855,2.078399536127737,3.287154216957166
1.431933883786948,4.084230420998642,2.5525428631272087,3.501102525279479,3.451652631670822
4.554525060543055,3.669234984939139,3.9096660440186817,2.813551117707008,4.350944642594196
3.989860559414725,1.817884559479644,2.273816068403017,4.318926931187455,5.084200597091857
3.582149344925544,4.7119338574813865,4.861849046832089,4.744000953786839,1.2290477083290623
3.122642442297683,4.002816398001065,4.129783564676677,4.139797347259862,0.8808856714166515
3.7440304006057543,4.550626553661251,2.395768553626275,3.612348817416623,4.786099339296448
1.3706238293821538,3.668107306339006,1.7791866648973782,1.793911043604549,2.2977206807393498
3.589896942959017,1.47116888414822,1.504443168044601,2.824367044794159,3.5255522745749155
3.824667051866411,1.0730435465923538,2.613224168179588,2.2137260592706265,2.866664509889826
1.8726913598824368,4.558626559106646,4.638788100052567,4.442712304476179,2.7461618663101626
3.7687641547101225,3.1754598102880007,1.7572535347698377,4.730832790962829,6.919914317395199
4.959076922921957,4.888551132964364,1.6902884542178749,2.3282338811527774,3.088856113783899
3.436965339425461,3.059478100206725,1.7512572596657865,4.093015529080319,5.985634769672309
4.936033036798792,3.482899583629882,1.943911756568968,4.692873537072165,8.262084620123405
2.689975117271619,4.593139122806997,3.5312602112462166,3.896185349773472,2.2911201382504447
1.9846407990773811,3.0759355174683862,2.7250309342712518,2.0414766861101707,1.9834166467474124
1.1752102755664904,2.8995704382402776,3.110757486203336,3.2453665421909235,1.742145007453504
1.9092886028057292,4.740725487229515,1.5122540917933986,2.44368662084657,3.913844114566349
3.33592279743006,2.965283916095957,4.687615615786866,3.812953719091608,2.689744961579911
1.3970360155875174,4.415494044365966,1.827690049073999,2.8402571783259245,3.8617952428964335
3.0534850645169525,1.4023807016590877,1.5784457641032654,2.0742384297548,1.938390162077312
3.832015252407308,2.114983844091202,4.980932901512686,4.203471876306235,2.75774907342304
2.2812620587839163,1.48793997065144,4.357784294718509,3.2390702965790035,2.110099937819812
3.704604724441625,4.322054564620956,1.2624017688315765,1.6665986020737589,1.720960270736369
1.544589304799282,1.6000722922092092,3.4755782279029104,1.446025130803064,2.671118587328129
2.761852073353503,2.2965309687650803,4.224663333183305,2.6451595046065077,3.607261806962887
1.994855223887692,3.161946483909846,1.9862394069926943,4.694332303941455,5.042391176996024
2.389808220778124,1.820766522129663,4.9453434612412845,2.129659347869341,4.155819849051701
1.5989266482763966,1.0509855231693623,4.672746645407185,4.473132527269306,0.6057856508734064
4.541859080966702,3.358016805412757,2.1514726347414186,3.929250039942513,6.178460838011116
2.2961832042910366,4.676630666971747,4.830048990772377,1.202859482772988,6.792447317516754
2.377321144296644,4.2613640597691855,1.0499405008084683,2.740433057136389,5.12155144637731
4.729297273166955,4.493091307343818,3.780154183697424,2.842984611779529,4.1703809552943145
3.3063919087392417,1.7014977153788609,2.726800844991593,2.2268472504494663,1.9881729246908653
3.8186156061105216,3.2084545171349776,4.215236589926937,4.479612352410159,1.1061908346228295
3.3923007663344134,1.778204484561627,1.972334440780736,2.308522636915298,1.8112659854814623
2.1504314040752703,3.168674036871073,4.037732291473288,3.396114529880213,1.935728306642488
4.767559755428483,2.69404528224095,2.818538720648238,2.8912466562371315,2.089816155717497
4.923238376198609,3.532588824381157,3.404038778820978,2.525184153856926,3.811087376514704
4.692507141854007,3.232574032566415,3.521031016865621,4.341773590629728,3.4334496249482567
4.407124106594756,1.5859376730961428,2.7406378292910487,2.1315113861685684,3.236234663492767
2.3338449899548923,4.500875167369463,1.1412603528211105,2.437008828108441,4.472012611248552
3.318777696141405,3.589631228438088,2.507470634108452,3.929286522408988,4.512559154888608
2.6764710918731223,3.9412148708866894,1.7391897106770404,3.5455498415969435,5.255525639216597
2.5172182098350016,3.0334598965880617,3.955889696985044,1.1063844082086365,5.492102557710448
4.0714715633616825,1.5657450128678088,1.6520500262040034,4.085660405855563,5.35855658593207
4.607682468549746,4.368325450259823,1.847048777311292,4.45492759198042,8.658527629657446
2.2447424026717133,4.497135455456763,1.8367910220041,1.9722635327550937,2.293089874747381
3.836758104990481,4.461432578548598,3.6705312373259034,4.736319624398471,4.249913902423098
1.0322087407980045,3.176182890728218,1.661006702925711,3.0830194891921554,3.190864946615246
3.493655306646557,2.85711426775554,4.186551710492699,2.7620515085224606,4.1783426093969975
1.6609432816613845,3.2076498809683334,1.8241419859493009,1.768852776672316,1.5519611655159984
2.7981664446749503,3.960678606058925,1.4787660043299882,1.958533443009137,1.9631208328395016
1.5380007314992392,3.510881310119334,2.445374291093022,4.272667728830939,4.1751040953475975
4.682206481029155,1.240527097450128,1.2751441585572905,4.186402855554988,5.89677670731568
3.9998834483918433,1.4105431035386695,3.373396246108813,1.1145863426919194,5.015385698294308
2.9468261187447613,1.3927954850203572,4.282518672294188,3.758637200387718,1.8750793689815055
4.425265879650233,2.0787446069975557,4.171754714023704,1.6592139895369953,6.227400177660231
2.97429131689335,1.345730573426167,1.4209543958347477,4.558570426565721,4.320014564532563
3.1211301243871388,4.147427035807789,4.017588078313453,1.867291627265511,6.412467851047283
3.974964639450302,2.056757965573621,4.903619131381418,3.492028906713001,4.175929658989497
1.2824701017213238,4.904268649880997,1.6963302952125623,3.9695264652830895,5.815785495302936
3.932841912810111,3.779690551382909,1.2746458575420003,4.580481708157867,7.686550849450912
2.3096096830049686,1.387675952323003,3.5805686150012805,1.071824120319747,3.525422600208799
3.1915750527353146,3.3981350856145958,2.4135463484180266,4.927311815598166,6.268011376313832
1.946495024335268,2.082501921103132,3.781086935018861,2.7051076968848244,2.0678019357421995
3.4890502323251336,2.7915913125936465,3.1816806178553527,1.1543286450569648,5.343630976699547
1.2456803900618645,2.2510381261301218,2.222693915282048,1.698416628830187,1.3281555885762204
2.5869667934700087,3.873371338781275,3.858323981272649,3.2126677657123555,2.385141675870614
3.3378469168475977,4.100647140683211,2.375102938064193,3.35874936462066,3.5764821660509822
1.4864392336996677,1.0959458913149591,2.367286595123232,2.6883468645023094,0.5647745073121073
4.650453730173853,1.712970071326073,2.3216587600708567,1.497853147651646,3.706228155909282
4.153581682010669,3.5361748143049514,3.878237345509543,3.895047607293927,0.6207589632872539
2.61307338486508,3.184377444405996,1.1264288660971618,2.808931122818856,4.338612819345417
2.2904361571869183,3.628304456127816,2.774936826616237,2.8886650846927715,1.377411870146749
2.33614793081247,3.6204046842678728,1.4380075413579547,3.1594293466124936,4.593823486189086
1.7738594435303736,1.5040455226585503,2.463408967001099,2.280864420917653,0.4018161994772195
3.8700572868877,2.1382756151465427,4.441233240820738,2.3068316805947786,5.328363667356052
1.7885394429598032,1.460674142354636,3.0580625021770014,2.808165787190357,0.5194161204526281
2.1339516482677743,3.815377644737581,3.96206321490781,2.9804340672034746,3.172149545688272
2.669104996612066,4.907472034422867,4.869091036193863,3.6851039483881594,4.617891909839794
3.470651316382406,1.8101599740429648,1.1014690870887232,4.691166310571212,5.162018750740679
2.845217396863465,1.94124298872192,1.0370022587529593,3.695431786269523,4.652494631622529
2.0241961808779507,2.5573205165110138,3.059512666153608,2.4170909657291006,1.5323604862827995
3.799289059071808,2.2315228796489848,3.7850895498493937,1.9334134195159485,4.910664353287743
3.4393159354986715,3.951536785336367,2.699586267379958,4.050413757918295,4.638170751729144
4.170309783429596,4.183402361348335,3.611737441319253,2.088285745208133,5.76550078454384
3.1387407552947115,4.716968951347633,1.0916102279565765,1.6533600774149249,2.65353471709577
3.6268249870070246,4.309810255768793,4.513093486744873,3.481951743374557,3.957870878194444
3.195955351677755,3.913333250615626,1.4975832822862998,4.918367392216475,7.040839374214778
3.8533485349166265,1.1889408070250784,3.6012542109146475,3.6011577875520784,2.6644077358849634
4.929403546189064,3.871207953928984,2.6607587315784302,4.737247972664645,7.600865704892164
3.439955094664023,4.118155585724324,1.430500924160055,1.6365292043768198,1.0291534186074094
4.151831384689579,4.601025515477335,4.270402718762719,2.8632760833343105,5.672914566649193
4.858566111783189,3.1970764499360054,4.426695233801208,4.904761863048244,2.4987049043713934
4.657690523606881,3.818180942984717,3.902219543112473,2.5683158474507803,5.284450769863368
1.9470032182259,1.913304525657455,3.7121612995336393,1.4989252033832807,3.451880555007325
3.758728314692071,4.378546797592034,2.1237919213776344,2.2307207175545063,0.756419205907606
4.915983896563337,4.208021408764911,1.1624076450540275,2.7490897771884693,6.521622475228448
4.07549252184305,1.056102684670857,2.134856614988419,1.1177302461615155,3.632995048211543
2.66803569389528,3.97940725078221,4.47709357931952,1.323419737647268,6.647326386372127
3.652369026191533,3.928565845172018,4.87662093714866,3.202905360096119,5.632202622189516
2.322332922357188,4.048819542928907,3.3754550868059443,1.8161909417700528,4.644276827436287
2.405235275656985,4.604253562786543,1.5462676759304506,3.766314083381477,6.354142633017883
1.655264466075251,2.929495216629305,2.071956572547952,4.657823645640943,4.422738838155209
2.707091240280163,4.942536527993008,3.382339180017928,2.887811378463667,2.8641278727339787
1.9976051922744775,2.325779709287561,1.3078773311226135,2.3817305077568416,2.22930782929053
2.992015041391888,3.7112698780715614,3.769244360197904,2.3025149106958422,4.518704876490231
1.8422231644103932,2.004933696283754,3.758415248213896,1.948272924912123,3.027338488243336
1.6184162684635912,4.909047100621168,4.862094787952541,2.779540600349953,5.873619079437032
1.8171525590020905,2.9320279555502857,1.9023766608497348,4.315129738681161,4.455060518624634
2.382781737641797,3.5263864855661606,2.900633284097224,4.797365334099011,4.847061367568918
4.988598669307127,4.484696747997173,4.853307421802466,1.5308061467518963,9.434676469017472
2.148515292745005,2.672401720450514,1.482286625802378,4.056188491348316,4.630336027975755
3.8375544747474217,4.196004621926784,1.2977274608152416,1.5431278852302368,1.045628124600459
4.838445197739547,4.993257806392313,2.3947369089534662,1.2675745010348871,5.253892866886465
2.085985983047151,3.4613819901452065,3.270385804967816,2.636652685500729,2.166977134359969
4.126339067830019,4.586530929613545,4.479679765147684,4.014060003709394,2.059436753426298
3.797235185145953,4.214891058394413,3.484798236735736,1.1123126868065394,7.428621198201034
2.3841585669939165,4.410555161488315,3.9697148958215513,2.2498786615572044,5.316019640958912
1.302727698222546,4.354446958684066,2.0444495176094484,1.1483572248529883,3.683920629785598
2.2624234324286987,4.005336833080554,1.671028335030853,1.3153699006374708,2.0425388000210405
3.3292603506606726,1.9472451887436728,2.742724919325374,4.405316081162871,4.008024259857397
4.560675359552814,3.056255980251512,4.281808920742424,1.076830428545235,7.613255532624583
2.73272675797303,3.994019754151384,4.292271372513573,2.226386852467879,5.813020792221693
3.195666905417672,2.7857281083480743,1.9315076915625893,4.967795045566623,5.973144776153785
1.9316470239557249,2.222600439448481,2.267874361411351,4.635900130957529,3.848926527116216
3.5326717879179017,4.71044625397865,2.002702113995368,2.33483440479153,1.7905251599106142
3.387274146788428,4.104373502165872,4.537023408599771,3.375136588013895,4.154982605873937
3.5202759070547534,4.830080413414087,4.859219897939207,3.881368238086541,4.088892273412412
3.8995391962231873,2.029006459305153,2.619932664017705,1.2324302885056566,4.054500455411275
3.7660443039944127,4.943078930378759,1.2391150221228235,1.007093313352736,1.5437259922658226
2.6106960243413124,2.535196018094487,3.411624278604405,2.2009932352619943,2.928781672025951
4.321260054009521,1.444734256447068,2.484237760549437,4.30398877376672,4.882317004433155
3.4320222082615333,3.549355085820866,2.174038342704234,2.345475540570417,0.6090262224346509
1.613596887545773,1.978254373405805,3.4908739017605197,1.814817596771885,2.681034663970405
1.0929483938443345,3.908972683405968,2.402192811736465,1.1039670511443305,3.764880625900599
3.3451942858294337,2.7993573883737404,4.481987330367083,4.481769654187081,0.5458373039069453
3.052931371594875,3.6475791620799938,4.55481643260959,1.558956080679991,6.682870524330496
2.248455956598355,2.478267807719201,4.261597462639467,2.7056574396551576,3.3214160767769934
4.572854722005639,3.3452817052016544,3.2245536589139854,3.857102167862751,2.7251322478487925
4.240313671933864,1.2610518038899436,1.7892409216255896,3.501385292875548,4.590983690133167
2.901069400499208,4.848944655854545,3.991534447808639,3.681220168749539,2.2667103745153123
4.414900970587541,2.2275474701982247,2.1724122223384823,1.1795744292557648,3.702425226974521
3.4744670181168886,3.8873201020283,4.590112127283998,4.797509742206376,0.8656372918140539
1.9145928050816128,4.823900662273937,3.731417325866948,3.668805587361607,2.915521713392037
1.3690172434814598,4.205999793436241,2.954697597157323,2.973607512379673,2.837345402317144
2.9479129777357955,3.611556566061173,4.5329865656189625,1.6318763053939471,6.512594956421071
3.884012673360904,1.6218395900901457,3.080381790367245,2.3823940331440263,2.839674007615662
2.9418685071216517,2.4013205252130443,2.8269203077427925,4.5308333022271,4.036849207254464
1.589994244272451,4.269386227379369,4.174331065588943,2.1447948307900813,5.173752184806897
2.268213183883615,4.888434276051277,4.607502696195658,3.929463084057618,3.4308611367188875
4.851563480914493,4.163196996041554,1.141851373905506,2.494900013740311,5.669486844497046
3.2481280672046733,2.189070722263818,3.355235235574124,4.503062301479292,3.0830458390473647
4.403217854058457,3.838689213379095,2.9423214556886563,4.4162890542980975,5.554787425551163
4.8511937947186885,3.5993700441609597,1.1923199422962043,2.7207639705167543,5.91700436345393
3.285702523211177,2.423900894860416,3.3010912782425423,3.41596962941224,0.9207011283566192
3.164499525579608,4.873223091826224,3.317179775099339,1.1063249624325695,7.223772008539984
1.02551345933864,1.207127252657444,3.3060605350784025,2.302235085188743,1.0858664166772845
1.8469960944007295,3.2150949640937148,3.615325132307367,1.8033662806691544,4.072434536357139
1.4151731998732269,2.819280410147179,3.346855773623379,2.442340710847425,2.2403499221871663
