n,alpha,epsilon,Ef,Pol
0.4159468798126584,0.144087806671879,1.4686941716317223,1.977865810074978,0.1776467655090134
0.8826006966565463,0.9752603644987936,1.226113019891414,1.922834134125728,2.845902543052498
0.1434947137682624,0.1797857898321136,1.3070306273376011,1.4501963862120806,0.0493235908312987
0.7056903310862609,0.9467800929357229,1.5299038908303264,1.815171544854112,2.387056457719231
0.189870956162504,0.0854550890618055,1.9525038771482928,1.5149125509628754,0.0482537628065187
0.4769569481774454,0.3658641425119405,1.3025431606521702,1.838729480265326,0.4437467184353914
0.335435387914628,0.6006602993550552,1.64754186707836,1.333994160011815,0.4747024313889766
0.470547940630737,0.7538283276321416,1.5751501795530447,1.1028969995954492,0.698846196761339
0.1644094027265422,0.1467989297705846,1.6701151321280094,1.5063091396607582,0.0612093983271859
0.0900044487088543,0.6547633927229296,1.5444900829788064,1.5567390449616876,0.1445324755212197
0.8883260875419502,0.7914439343062066,1.141293226003377,1.1796419500175954,1.2362652975698123
0.0477733810416809,0.3858815757831084,1.2540389961994545,1.7081622691149132,0.0397335292401362
0.0118087705649443,0.8395513188382506,1.9807229328607847,1.865474814118752,0.0367538330197566
0.8133365207821293,0.9064352723026652,1.2676665835385128,1.1848606002664543,1.4681199490998915
0.2695704545654884,0.8152390044149647,1.43409679707817,1.3756581479071204,0.4678276413381494
0.3360275558752599,0.2838496852558844,1.022813524590549,1.1671656560090269,0.1176046246386839
0.7347502642068628,0.1419142843227506,1.8566602106164616,1.6667013704005509,0.3342870155900816
0.1937568854568323,0.1327940756810761,1.66284387084534,1.9015931522276213,0.0820626909436054
0.9298045788087774,0.409895067945394,1.148369335378428,1.0344417049078638,0.5186304608234703
0.8044640508889035,0.3982005323593607,1.1484713765586947,1.430320528314105,0.5891193187421442
0.1784422988410834,0.3949755624950463,1.4309303041653894,1.002325214125538,0.1035189865003461
0.8877339254812372,0.6013860330512283,1.2734906901736052,1.4173176285390323,1.172207631342202
0.5464723661167034,0.8715018933763482,1.1980183028696292,1.490273388190238,1.0107439618182616
0.2518236477453577,0.9515755099652604,1.0734055698916096,1.0035881305635246,0.2805517359257669
0.0664808301510809,0.1947519833127036,1.2731440080455767,1.6080449338685552,0.0266214924755126
0.3869073939716785,0.6184694220205369,1.190548085662523,1.787512288576068,0.5533778439666938
0.0601078313117161,0.9038907402217864,1.9811349072581568,1.3740859777202363,0.150630269022063
0.7545695896510433,0.7425946292229961,1.0014918105452342,1.048021845728762,0.7232037492792353
0.9387500857346625,0.4767394882264969,1.477919974645758,1.0108924574156757,0.7858672134720405
0.3484207754620758,0.8232543750444947,1.2669691894473538,1.6407658110627483,0.6593202573816249
0.469091036373185,0.9576894591650476,1.552124951044758,1.116630053511295,0.9157355919336924
0.4963143402261791,0.6097920787710565,1.760425624142835,1.2528403641747032,0.7423961988820408
0.229248804367188,0.6174966457966333,1.8263310303656732,1.6570689383326318,0.449628660832942
0.6642852098708578,0.8892855742223259,1.7853507506316286,1.5567578042593606,2.044456537954218
0.989076233540246,0.301803719646771,1.1170837206283233,1.3646027787483386,0.5053167780987916
0.3205940598526178,0.4372681379878872,1.5559890115369392,1.430896399221156,0.3274171486147425
0.4566427346668229,0.641582527624627,1.0104203689060915,1.722655761026682,0.5651431936830071
0.3524049553833379,0.942990825427166,1.3923705150632926,1.809080540257074,0.9413450504882994
0.9983660272293884,0.891744185337449,1.0457263733792057,1.0193067239475222,1.3494317583165945
0.8820869354765585,0.6792556481690336,1.7236971474768574,1.677879173833861,2.1653334723346336
0.6151792717884982,0.4591380118530388,1.5790909909865771,1.8730273052417503,0.922232171819157
0.6889463248754419,0.9623985027804872,1.128247318879135,1.8870452588769004,1.8121623293358629
0.4837943850601224,0.6267581022520159,1.159541376069706,1.584909428700683,0.619908435432838
0.3793863166815824,0.6521993168129873,1.5398252453337269,1.8601108310113224,0.7724244451132897
0.9133327810771148,0.4472231814152616,1.0058965273568656,1.7588088173156444,0.836544860618472
0.7325948922281009,0.4664444595887187,1.9139282943354767,1.3488558138197004,0.9955766501978413
0.7942161118848777,0.3750560333595025,1.1629838457405848,1.58385042032489,0.6091701333753391
0.2289837068579715,0.535641401580075,1.1573988231906478,1.3693193265359782,0.2026728300098377
0.916121208386629,0.0995568425663456,1.723973390781227,1.2477334542140053,0.2023413945169712
0.6288383978101625,0.9548846608791702,1.810819463103642,1.7230834233886223,2.342427519838052
0.5549643493078147,0.5466200307631671,1.4636555148557069,1.1895796916002253,0.5875982040774713
0.0026588889642368,0.9227940329763212,1.9123805221591648,1.1441223350048275,0.0053728794418576
0.1485201421100039,0.3697219056624983,1.3517257631769095,1.2784744841133344,0.0966638410294657
0.326485284155893,0.5814543545494444,1.837310819917465,1.4705506577828715,0.5475597218691105
0.8832781439894937,0.8962259112269468,1.9407303977393904,1.7214312370928588,3.592664643422171
0.6170385135810916,0.6872693811579,1.7597493562667763,1.746579931213085,1.517979928713209
0.9117026933552927,0.165708737852306,1.922528029162676,1.1790073072867235,0.3606022093493586
0.3484837879514959,0.2218686034887583,1.292010867613139,1.2281279317449505,0.1259296035650331
0.9532629624518084,0.1552048789968668,1.9444288489307668,1.337957327749964,0.4048710174299155
0.2132696642394292,0.2309557642225728,1.599537750349146,1.5852715303188052,0.1269830478338326
0.553378296645618,0.3496583977480838,1.259984952268245,1.25495050270642,0.3270492990660409
0.3662766882729499,0.2939393908295649,1.8532549889718084,1.8343979039539948,0.3796366876076795
0.3738748068875229,0.3760376756844388,1.561122395454138,1.3419385516937452,0.309009706818161
0.5281628563821302,0.6698432457046507,1.899702360826118,1.5258075484425098,1.1625796175788456
0.6813363052091596,0.0777620254883001,1.0175690145769916,1.979551552978437,0.1086421284633254
0.0194111263420104,0.3611552099776275,1.4773358819298998,1.1608360270131068,0.0120506589697045
0.8187617201195857,0.2979431757213866,1.1261348971991731,1.2222272572756552,0.3654825484304296
0.0959024950747619,0.5348972907980637,1.4050353190145124,1.2703185308457805,0.0931516490390639
0.6969313666664131,0.1960615755507648,1.9840739662738875,1.686320240548565,0.4789894341488849
0.2498303085626666,0.274138123018036,1.3400677442641795,1.3599805340260052,0.1277331391256915
0.4811875261649299,0.9593073991153794,1.8149902117380377,1.5442098712877503,1.5290268702981438
0.0061284246915541,0.6257737514706021,1.5727021050504253,1.7515049312023503,0.0105774153370299
0.410409139841536,0.2751843703060251,1.6612293599863863,1.3845217744950369,0.2699201753269462
0.2867080740711374,0.5829141715795403,1.258514120917118,1.1682996274879085,0.2602261252294856
0.168058216335447,0.4124824939381781,1.674243773676972,1.3621281206717175,0.1618284728805744
0.7954543365157322,0.183980061202189,1.0745170300590252,1.041422451796724,0.1721656302149607
0.8032531853718132,0.6667257015362771,1.425684380772036,1.7339324038632171,1.6115967052297049
0.2147168083844017,0.6916923948709834,1.7984064203435888,1.7669831200674408,0.4965350455536798
0.2881071441167429,0.4406481953615415,1.2215420765943297,1.36877305227914,0.2216483792189304
0.7674687665080117,0.6864234551927785,1.9694170485281344,1.2633427520722242,1.589919851202774
0.8257738879759443,0.7289180456782235,1.1659804836402503,1.603098649247085,1.4075026931761554
0.802636231428936,0.22122763777034,1.0418836075264777,1.8142009896111488,0.3567468124335308
0.3788840379937011,0.1487670817108293,1.3658027359225042,1.7927786864074915,0.1406582397416853
0.9102941598047386,0.6141991768533547,1.9552418865743129,1.311803239995634,1.7625108035360315
0.6747710250178907,0.9555245437536972,1.499582674166382,1.1957882744865995,1.472682459166378
0.2843593839209239,0.9167109302848124,1.6497358404050126,1.1456849014108808,0.5395818384684248
0.0144344402105023,0.4444209936204606,1.2410897803006864,1.7635178804824547,0.0140704256248679
0.634562722493419,0.7949531209510834,1.767661747918311,1.4341111713670496,1.5372787417309923
0.4020467507482077,0.4382724247792771,1.3337873650229164,1.4186894989632974,0.3542280110406334
0.0288275503453082,0.5604601144830434,1.0712928128986197,1.297119680586698,0.0225728259105215
0.8065180292343065,0.6944681170021441,1.3136827536994915,1.851420827215653,1.6749870418166948
0.6854383612174543,0.5745976250479579,1.9595580334936025,1.2343312039602614,1.0965896093946232
0.318731057072706,0.9709093561366232,1.5711571151152004,1.3609944873169375,0.7378374361292473
0.9568690970911652,0.5417765870406477,1.3179143500816766,1.96363608633953,1.6218550991126532
0.0618272979540341,0.6443525050630611,1.1966294503032873,1.1332608162663291,0.0547519016585536
0.5171132925337302,0.0608724126375253,1.2140836438547604,1.0307264391829871,0.0398088117360364
0.772714568745162,0.4001066623710502,1.6878131609956537,1.8176693588710315,1.0574719338335965
0.5234173857282012,0.8058790584539582,1.9980949401182635,1.3172167525844043,1.2918077984504197
0.0960858395132633,0.2888277838946497,1.2923520616112063,1.6166516865439755,0.0585237175810977
0.0955827417627989,0.5304945793633716,1.9388825155724256,1.187842849167252,0.1187884245471408
0.7261978408635275,0.3864466214594252,1.952968755812645,1.8713420072706497,1.131480185682043
0.6164370761768937,0.2907828343934353,1.257364029569124,1.5597419208215553,0.3738762235714777
0.9794879030890968,0.3751384668485727,1.6041553786009366,1.3846454975034517,0.930077791343539
0.8254193263532975,0.7122459633054944,1.5589883669338525,1.9756372941265827,2.2520651555296736
0.7302763716845453,0.4092513598451294,1.5698475008463788,1.8845015434162813,0.9819888690603722
0.2930800694223635,0.2927138304847686,1.2230061463478743,1.2712068935438945,0.1373012869857426
0.6986760339828968,0.4152623311867589,1.293546914591606,1.2865831848761098,0.5345543306366565
0.2021728071799389,0.5657125009282395,1.3389198855912932,1.7230907060356426,0.2743229311459698
0.8558399391287925,0.6359442037885081,1.659395684120024,1.7644881005518789,1.9467951877748717
0.409166439924494,0.9798586272027,1.1699630264683094,1.1522978379622677,0.6238824913455814
0.3558893211418286,0.2228549882096229,1.4092215064949265,1.6237193196693136,0.1864075858851564
0.60364465866439,0.587755438059335,1.596582774482468,1.1259609375543402,0.7233604702489764
0.2286219837868084,0.3826361753163937,1.387722613369178,1.1491444731634972,0.1436923042431732
0.6275539199311545,0.3731550385907378,1.7415568832114643,1.138097231102595,0.5034472001458182
0.5751178431708329,0.643397316562317,1.0411015068094045,1.967653949622012,0.8646656863081268
0.5322136983842868,0.1991514423020638,1.998920425470936,1.2172856134493424,0.267349204207591
0.1651105777638019,0.2474950484364011,1.8438000315318408,1.3137260366156178,0.1003497681847943
0.7223312982078964,0.3845702038771964,1.2732787032159536,1.7781515358320916,0.6931120927195497
0.7239270608354131,0.171387282172521,1.3216474996753438,1.2060784743612225,0.2063040896759747
0.9883304822916628,0.0946669678260127,1.6510161927876414,1.4812189922211565,0.2361736767934471
0.3734014686951271,0.3291753455088619,1.994352214038092,1.1477061192225133,0.2933623486103763
0.1004960831352443,0.9355862037234576,1.6249900093790408,1.299458332382805,0.2049627985946434
0.2875267320704513,0.4921519232056401,1.7405263148104768,1.0127672169823572,0.2617892084658454
0.5135100754502193,0.6128349711395411,1.9826579483284796,1.2055465535875955,0.8403345839782315
0.8584257090197139,0.3271707729185362,1.8814606989537443,1.527515257043638,0.8905253779352927
0.3442186705191871,0.449803715375689,1.7937678796860892,1.592386736616977,0.466321476657495
0.0241807167434258,0.8099865711636896,1.447178816662301,1.3694471787310412,0.0390714149273723
0.1944385150242289,0.2159211579404816,1.029044498060443,1.6552398013970384,0.0725259152497714
0.0455659261920552,0.2005382728634214,1.4570079868256722,1.7970850126182334,0.0239989845041365
0.6180907354617443,0.1720832836090063,1.9226646026966692,1.382736935903284,0.2931644001413074
0.0991439016819694,0.1369748156902051,1.5895855640357586,1.107307842962977,0.02401205988279
0.6820010883552468,0.7986894024403149,1.923871328861672,1.690643774246321,2.16475652883977
0.4737866816106105,0.2973538291195424,1.842288478255102,1.160316451548978,0.3159946194775472
0.1102297057598294,0.380144435385421,1.5927665514788223,1.2657698415037262,0.0856767592607998
0.3067034435964484,0.1966903055155749,1.3428506978746084,1.5149318057181689,0.1252403992347572
0.3650091201705989,0.8453616167982801,1.212483929129382,1.3681892695945457,0.5705657818845813
0.0210488046571959,0.4044362233985448,1.467790127198275,1.6632771240619433,0.0208420378775689
0.6898305046864613,0.4209506510209542,1.5294156656250892,1.6834365448943287,0.8277695920331155
0.9270376159770936,0.5841316848838674,1.5895869643939888,1.3118856397084726,1.377975707578416
0.91229446678141,0.5938010971536828,1.3390518267991371,1.4095636213983491,1.2478094477463242
0.1727208391856696,0.4123615849030665,1.9082661927087003,1.5680353431599348,0.2182995084057843
0.2865941971620531,0.0146107312462802,1.1830725656038543,1.1997540610996136,0.0059518168946259
0.5711609058896571,0.3379405265403497,1.2340479270240745,1.5498945117565697,0.3945614118755951
0.2979218223484441,0.0055843398940258,1.153384103578346,1.376787039152435,0.0026433568836794
0.5813850671207641,0.490794221522975,1.4230212042611403,1.1256724698006912,0.5051177265548921
0.254674938640144,0.5289512273284623,1.535704471463246,1.472014027282376,0.3188410286023175
0.7542029712013516,0.476743165449638,1.5087855546453546,1.940830084515603,1.1962801100658371
0.0934171938138636,0.601641450131258,1.8784882089103552,1.8203054901579403,0.1958532632638309
0.1145034792389428,0.4961784952135454,1.8189777530147515,1.3796115122566608,0.1453263573171881
0.0744081031690212,0.7683036031055832,1.366339284587411,1.709128417739734,0.1360949908726412
0.256857190747806,0.957868410883066,1.7531076065935325,1.4788905050032537,0.6948724187100538
0.3776019578419107,0.6599252705379958,1.753215307967202,1.712121600484498,0.8157542988075269
0.9408203807788792,0.7250406370477877,1.1351293043961954,1.1464705131781323,1.1489735580446387
0.1124344226644333,0.2948836542373148,1.89265227891013,1.9007577746999076,0.120607415034874
0.4248144239589921,0.311607866052586,1.829836338795714,1.6791702517554423,0.4255137721917187
0.6177366761605149,0.7320038162825357,1.1196292457625794,1.597663981216938,0.952423007904698
0.3103290014517151,0.2869364261687955,1.9880030717625123,1.6075061596479925,0.2932671799253893
0.300177030641291,0.4447959258042698,1.454458272039235,1.9322059606904436,0.3927036197489818
0.768851727045724,0.9392097527698684,1.035528023903074,1.778899419829934,1.751892785633642
0.9760108255158184,0.1650273277689907,1.1918141228182142,1.8010617521691703,0.3653540851761656
0.3575319082939195,0.4925498308912314,1.498800756767312,1.4381663474441682,0.403264785211851
0.9450815670927488,0.5268159330746668,1.732840431105498,1.1967089809410645,1.237910185500808
0.6551328055534048,0.6058741706000724,1.4802993598896037,1.7556801815376586,1.18889041302223
0.8917969802119349,0.8909992868787301,1.9820949802776808,1.5723924548845738,3.3686878890095038
0.04343888319023,0.7911761779471678,1.528467400356658,1.0190668895497528,0.0541520238757685
0.6283042843360388,0.2599831033995915,1.545042125085449,1.617317424350596,0.4316840535499123
0.7367804525320283,0.5637466051820477,1.5870566910607558,1.7854670619873136,1.3661144586814256
0.714387492050457,0.4156796892249222,1.3023281812967709,1.4011170753127795,0.601389318399305
0.1233555330641409,0.4346547688902983,1.249578981739098,1.4603919258483438,0.0996249882516844
0.9580214902058828,0.2648596770738534,1.3625636494302469,1.6279726582279466,0.6148579669609745
0.5439811914148237,0.9720543330491076,1.6161007054937886,1.9227604723917984,1.9947007305846325
0.6774499987381493,0.0373188790320243,1.4380603307880713,1.4889183534175072,0.0545920285095653
0.6414625229298969,0.0316896404127821,1.6812154794678262,1.8699882915636432,0.0643433428434389
0.4628253235966141,0.8195777283272709,1.6138385020952866,1.8647185382107008,1.3067367427568206
0.8781899629063259,0.0398320317087753,1.0529711130988448,1.5654542319507831,0.0583406684646729
0.6620750897262329,0.5787463917740064,1.8446505374748168,1.3525139899440968,1.095967688163527
0.3393597338586607,0.2418541984876083,1.5988437490894325,1.937350207804799,0.2613817817664904
0.8793080220722187,0.5355413968155205,1.2906665269379722,1.8942035657091656,1.3656236712708922
0.988944149122084,0.6042478904508537,1.361603147077605,1.5931940980593464,1.6187366095015945
0.2322458283501351,0.6792625518149417,1.3084618595279456,1.9544007310357911,0.4258142181052971
0.2293283965252337,0.7578853146930236,1.0477321691556791,1.9106521064087216,0.3693280521898939
0.2372710921087955,0.7011447316611281,1.7127134851286736,1.6080296346210572,0.4850740713401277
0.0719057135831879,0.4337557919614887,1.2197934150108078,1.170686088792082,0.0450063931879602
0.8751676686030808,0.9386645802005052,1.417596599439087,1.85588494039302,2.976232686486138
0.7181506465111915,0.929806780430114,1.115683885477034,1.4772147441893564,1.415590368774652
0.9840064955072644,0.9099109762703728,1.9963068615512625,1.1990454579475442,3.05494153367931
0.4677103407199778,0.5075964075928514,1.800480546144241,1.99436271128043,0.9257476310490318
0.8639737770578462,0.7666817501760496,1.8352002635094613,1.2966662572045613,2.0229125153246823
0.2100050637395464,0.9043532769571824,1.4095620280308625,1.3350292624619795,0.3815445378009673
0.2970363435379118,0.092296919757181,1.6731091801503726,1.831136207802241,0.0847673841820156
0.457221062891107,0.6587596385933251,1.870396110252444,1.7219898516749677,1.0783698751178736
0.2589001410155267,0.1425677463023202,1.2768794875719682,1.3890109932011296,0.066280487671332
0.0746849763893666,0.8824296595659912,1.5134137414774274,1.1800097905445144,0.1203382244074417
0.3203484985314349,0.8335332715711967,1.5992028222338202,1.2635947510912084,0.5923003299415671
0.6222208456826472,0.6059139064117472,1.6494391709407596,1.238920701975719,0.8811711819722226
0.0568131838080068,0.4505432891636851,1.9873526890976687,1.2819461795682143,0.0657736294273058
0.8003672481201336,0.6270047711459197,1.9474845842258284,1.4345787628581306,1.683676134368525
0.4044229347776534,0.8679944389448389,1.729315789462323,1.3684897905093525,0.9408360003338048
0.90113281805062,0.9498366575308936,1.936742644093988,1.007278908081216,2.3363692245538017
0.8154349855395047,0.3359568045450243,1.8618722176072733,1.923549427732832,1.0797260770303594
0.0821621143873737,0.0041970921866439,1.1995387582184516,1.942378639677604,0.0008035598290252
0.6120171917352989,0.4336838235576506,1.4230235595096592,1.159102507985054,0.4802879746520608
0.9429861471299656,0.9666683172004408,1.0847005257998108,1.360684420872601,1.932627869122804
0.6167384400722635,0.5080679054905974,1.8389830019912283,1.5766367931494152,1.0144753677381897
0.1179379767361401,0.7848777220460371,1.411252524747487,1.8493267173421035,0.2492789312847299
0.2881634651459712,0.5441755082102717,1.6259666613959936,1.4597816969307882,0.3927290806940005
0.2329653490861669,0.5618592149225207,1.7349528541918842,1.4803937010858863,0.3515267376494812
0.4923357588988393,0.5342996916873248,1.7292128458408742,1.2280405139691872,0.6122976765896206
0.8879708354706582,0.3351484205732956,1.3846549232597134,1.887913729393851,0.8636375678525262
0.7396199561858898,0.6049815499138754,1.2936584805230802,1.58707211132046,1.0797299326165863
0.2362239391688724,0.4986337039052498,1.8912697027597565,1.8707872587907135,0.433789387156855
0.4821889277912797,0.4569138553189413,1.3935491250561838,1.2396444260593182,0.410768603537811
0.5969453110011051,0.9403778494796454,1.6279525040201803,1.6625543348318548,1.8690763105794144
0.2027366503413811,0.3829112562859832,1.4522807464196827,1.6016154485329857,0.1853639623487036
0.0022314287925353,0.786109275850432,1.7204662235940789,1.198189124290737,0.0036181910135003
0.754501731192451,0.7274745900599131,1.059297665492568,1.0774358792276904,0.76673333871827
0.3778585107847116,0.4020195565085236,1.525480264965792,1.365902919190411,0.3334032502003541
0.5593120302815101,0.3016540240605704,1.2302247816347922,1.3627995616402035,0.2997215557712658
0.8476259388016795,0.8010693123329165,1.461364861363473,1.8497839021023048,2.3724738677405064
0.7947712266018535,0.087408199771551,1.3826913180479146,1.0890291613204952,0.1070863383729132
0.7589329686473805,0.5250696940326074,1.327407128183475,1.9794800696933696,1.2074575092366004
0.506853874832484,0.8347803804944611,1.6972306612235006,1.834844390648882,1.533983781547081
0.2272993256511964,0.7783523315337239,1.4770500475214767,1.3138337042992383,0.3648445785096152
0.0168021770950771,0.3065156237939417,1.785587973580358,1.314418148357889,0.0121081884491656
0.3732112932191962,0.9448043503675428,1.8834770891487675,1.479679337093558,1.113597414627396
0.4375053953642484,0.533597400599893,1.077213481574267,1.2726275017530702,0.3470429346727551
0.1666489677332027,0.4078726597448179,1.2695071246397118,1.4092787090886287,0.1244263415609665
0.0826378348993583,0.6790087017846687,1.491967829332007,1.1017579522449918,0.0939939424780886
0.8398284997789114,0.0023436734372194,1.167554451334512,1.3585461706050372,0.0031240953800633
0.7382698739948972,0.9763899508598146,1.1249838977522295,1.5861237963755128,1.693043588010245
0.7520427147283456,0.2794666804164549,1.9392897880034825,1.2286796273128395,0.538514701898947
0.0387695247159152,0.8945997529466565,1.7283036624438814,1.404817034751278,0.0851940419879171
0.2702735125164123,0.2461825690522289,1.5953931960798953,1.180881041121983,0.1281962306446896
0.0713282299186696,0.3275888590895176,1.5369973736713023,1.7827144119057048,0.064526979502588
0.2083551446065867,0.5575511664965974,1.6732441171736574,1.142462690163763,0.2310158014109309
0.4701316391430471,0.2598950889880842,1.7509036874565604,1.2634185953568218,0.2817639603963916
0.5280161261648799,0.4958468820836926,1.8883135862702247,1.4539002512563388,0.787520729236124
0.248737823582362,0.8257022985083924,1.562724563089363,1.3820552925876164,0.4761811500964367
0.6578355074723506,0.9539349429143948,1.7469676927944362,1.264029857698008,1.7522627025408857
0.0856724310972609,0.2267682371795129,1.3485677074762497,1.275430363988612,0.0336336831915235
0.6114207938823698,0.7495766259678053,1.703899804328541,1.7447788854750743,1.6081953677250171
0.6278924866736804,0.0956762270684802,1.1365228552678763,1.7242557726239205,0.1201307260757215
0.1377494279082629,0.3353663315778232,1.3316878398867489,1.8272981130771893,0.1141723028812274
0.2564378256365675,0.7237809965407925,1.2987078224810618,1.5177674447172524,0.3899798148486081
0.4436247931188982,0.7360314423045842,1.8153507995073197,1.8490193306939944,1.2298688344685047
0.2267667233036462,0.4346058199418079,1.8915394762066533,1.970616743444348,0.379838711078341
0.8030881917331212,0.8946535421195542,1.7326907208262452,1.838640004985768,3.00977436929555
0.6060527342485753,0.7901483763425369,1.978937587121483,1.2111221008463633,1.3657316716616357
0.5790148970113415,0.4128938829637023,1.0887863225475252,1.3523521575027506,0.3824958864611928
0.3680395063069039,0.6449814740290593,1.681434489724949,1.657522915686771,0.7184243864448451
0.7620893801093224,0.741011470752622,1.84124401246449,1.662310907492864,2.1292480362488475
0.5682462563898502,0.8775006327752432,1.903260916925598,1.1221411818248392,1.2772452309150626
0.7967965603356572,0.2260242876843181,1.7518944411656197,1.0277208160090032,0.3449629732563433
0.4584144888828443,0.6848580085622927,1.603634053626484,1.3305637019038423,0.7481811971194288
0.1688642712223982,0.5928044366435755,1.9668077561539652,1.405084532483595,0.2861886038037031
0.9237224613618232,0.2690252255695999,1.92194178006925,1.887693118680194,0.9830115016085909
0.1273453156103902,0.8375471492035381,1.28856478674926,1.1125245278036178,0.1585365969760193
0.6120150663488372,0.2490510266351653,1.3424702803275272,1.5682796918591435,0.3380838488717084
0.0688288483590855,0.0348967405109714,1.9325132785369743,1.106962251551412,0.0051423130922852
0.0836050485608811,0.4443060210213633,1.99594523718382,1.9471975219972617,0.1461787918657547
0.0543283427634407,0.5522862836292763,1.496890665391984,1.1606841958215617,0.0526575165703767
0.3297804319194738,0.3900814467834459,1.9013017431028527,1.7607037795762968,0.4499365919503842
0.1926778291508371,0.7030382079467351,1.041835905303158,1.1427624773098082,0.1689010347200982
0.9630677106984952,0.1464179340304225,1.684808189613099,1.3957051138347367,0.3479396388585073
0.8858174641298203,0.7448401943960885,1.1169307213468394,1.8953864349587255,1.790598542194436
0.5837246792425901,0.1601251553260909,1.4468315286218627,1.0610996825098002,0.1481112557364512
0.0678978744243462,0.2676346609482398,1.438518612565308,1.6842282590132078,0.0442948884454171
0.2505295381797277,0.6174259721015585,1.8811681733075667,1.981530230654376,0.6079429418127495
0.6436617906188228,0.5993637431286686,1.37695218506115,1.4290739363113167,0.8711684316755275
0.1432083617101307,0.0924930121608396,1.818899265120687,1.958523651771576,0.0473954373679293
0.5142397603171891,0.82124063337072,1.879058934229228,1.2598010224787914,1.163509089888633
0.8177415676100408,0.3741835993045016,1.1604619827926634,1.5576186637209832,0.6159056746123257
0.8574719912505314,0.2612821176144064,1.48270370648058,1.2072343675730028,0.4333950761170913
0.3738349638538546,0.1830019811207338,1.084824280513588,1.5183582460922382,0.1153155188479591
0.1184936579920721,0.1340373434495058,1.2043899550368935,1.886604719261776,0.0362805870554901
0.1348359088844544,0.5399237037033799,1.3836866303642164,1.8683925914486963,0.1928913996215619
0.4747835863713784,0.5487738383949649,1.2494642737213408,1.875695868202485,0.668702656282188
0.3346022684499151,0.412208636799822,1.9905281198514275,1.4237786345085772,0.4097294160168762
0.8688458482776843,0.6749982440448711,1.870975918932668,1.3287624427848526,1.812296971403884
0.8754995299967276,0.9694684870359676,1.919024412364973,1.968950382852919,4.472384504840391
0.8440621064915342,0.1332421942976022,1.5582489549982963,1.7033755936404849,0.3101397231504813
0.737575340089058,0.9908949927429984,1.5888165190325974,1.7775650186446486,2.728934875017103
0.3067443357384871,0.5354271622048814,1.6012719391435797,1.237895848543697,0.3444116378863616
0.3520219181995297,0.5937624312479772,1.601772061317991,1.0574241839889218,0.3805366561959706
0.4774784254195885,0.7822920129161066,1.6731833325433598,1.8291013333889976,1.305726901008398
0.5861203841332819,0.969600491135108,1.595763307205436,1.8932589993045943,2.118214240623891
0.2967924971831752,0.1355953727511145,1.995023179576284,1.697176427216187,0.1381141019086969
0.1124122092493566,0.226536417320024,1.7207973084323185,1.5542531466705851,0.0686918515474328
0.4931139903406417,0.313965791827186,1.5335573402822915,1.595336571228538,0.3993867429386942
0.0680242419959622,0.7949371642624506,1.1908138914637585,1.1798617043035673,0.0773697294419337
0.0563114459668567,0.6370182185530127,1.2531653362515112,1.0938208766438515,0.0497653805480832
0.9737363293259532,0.527306030602287,1.596129787069649,1.926530064522712,1.9049053106282257
0.257370800471432,0.2579812059565437,1.3841586981972822,1.2890458630747328,0.121149460895752
0.5289885236394757,0.0197249136392818,1.993796927300496,1.0543963479430802,0.0220119907549719
0.5515546433257539,0.3777334701672991,1.1795185564591806,1.5308050055015787,0.4042569515920305
0.4638102063173603,0.9283000533444932,1.1695076375839464,1.1393677086997096,0.6698500301304404
0.6360767790513067,0.6264814013612179,1.2187761360685916,1.72708656869667,0.9672785852955962
0.3117274269379122,0.3459793081981384,1.7518494829290463,1.5897246082217598,0.3115619793117153
0.6439569764209887,0.2870560768924294,1.646872178965595,1.4987171971477409,0.4862091949804726
0.4700911869646215,0.9829572057244612,1.879690998293412,1.0474410166289498,1.0754147835036794
0.058619662877137,0.9939326588449008,1.048303425683915,1.611026570919909,0.1003477282105887
0.5945784758442285,0.4629227159381922,1.7429789809268126,1.8542716486106912,0.9794376675594572
0.2608585407592406,0.970341796978182,1.2974927766351785,1.7500227590529556,0.6277118389798102
0.5004826402159647,0.5640552844488794,1.8130718294051844,1.617141175466303,0.9136783970530404
0.3942567080487008,0.1442545029974637,1.5143888734123785,1.1005084373598415,0.0966165562545534
0.3792636945904424,0.9467903447733472,1.997244580399808,1.0150745999888895,0.8269720659702666
0.5995402399715756,0.1819451879802325,1.106959327697582,1.882785566327625,0.2359267238321132
0.2695441736128916,0.3717321081206239,1.4723828281884033,1.367349730008506,0.2086956128475932
0.0750797425337651,0.6083363172408259,1.8590576660072784,1.797009027529013,0.1549431704319854
0.6104217153729563,0.8291161999917492,1.5999466210699358,1.002344638544598,0.9763645325860107
0.0858941481413401,0.4664444461597601,1.3638631657941418,1.0470706390297246,0.0579894972834511
0.1326544035692957,0.7092177536685899,1.708633271337138,1.6128721002106556,0.2676626585707934
0.0105231996684722,0.2397997321937326,1.7814080206447236,1.6827603844723482,0.0075709024307401
0.3577664177006397,0.3964250672687458,1.9932737900526043,1.2413458871746088,0.3683437258953177
0.3861143569413667,0.0940531486746714,1.5745916568957423,1.2617881939179474,0.0730353218608137
0.3473805902140406,0.3844373309501784,1.8556483904444407,1.9610676297790135,0.5086225964729003
0.9136732151607811,0.4479310111610873,1.09653811996009,1.7532142660180563,0.9110843959201153
