c,v,omega_0,omega
5.134606577551046,1.9852276260880983,2.0107401304550443,3.278220772633428
3.110436035968516,1.7378136583384305,3.602013364079206,8.162355759503374
3.4407733409225263,1.618200919538865,3.556821445028042,6.714803901829596
9.22260814543032,1.3415031565346238,1.198612304766527,1.402637272403818
7.554668995029126,1.1784595726368168,4.212603179120092,4.991182145601365
7.622729841366299,1.6883859665529182,2.9854217985268523,3.834807067598814
9.670763356370928,1.6927054281394454,4.339261581046125,5.259923187972051
5.383579330196821,1.2621893878520458,4.425716934847701,5.781107477103396
8.408383377477696,1.0749854795591407,4.480435540331166,5.137212005347985
7.874201877666309,1.5119465324706558,1.4965836178471714,1.8522364938772256
3.5493107311250096,1.3545651125969798,3.441175841798485,5.565019581255637
9.226256094012614,1.0391356390895203,4.50298718966562,5.074520795028834
3.460444805058013,1.8389584565918795,4.551013917798021,9.712405216663344
9.420612650096007,1.3140054768044702,1.611309122053405,1.87248731484642
7.170846876153028,1.8906732783023117,2.9017993875318595,3.940847528531184
5.196856859448054,1.3184439498462357,3.6405356237780087,4.878114571467358
8.249640854221337,1.258982197400644,4.759817063343237,5.617035995036622
3.3137961296506866,1.0855621192567828,1.989893827871124,2.959340192482488
8.152138224709724,1.1114036886843346,3.611468249738774,4.18155069124947
8.897272566776202,1.2995240556385823,1.0367978154269837,1.2141324165928171
6.955452985612213,1.9398473155654543,2.386661776939542,3.30973263731595
5.03318159940026,1.8468787733729424,4.580712289245542,7.235833524060541
9.832545422011409,1.4036760130082364,4.082825888359832,4.762746822792425
8.751310223756114,1.7361514931518005,1.7316225615076917,2.160174389226342
3.504694439120124,1.6550262281819497,3.5427606019123155,6.71271383009727
5.020621989785571,1.1564674275206528,4.197254028560598,5.453411744522943
5.944166045096994,1.963307001127288,4.023774374484894,6.008246648716688
3.968779952714905,1.9662700034710792,3.947782158408384,7.824120271608724
9.671302478324392,1.43342286801946,1.2005848570452615,1.40949125899532
4.712974275727584,1.213873641518481,2.431053782262539,3.2744110948679004
7.206295936884457,1.465624685741664,1.8638682354410592,2.339723963338449
6.09167716115617,1.3278188134347066,4.004395410314811,5.120530940413172
7.056846724487605,1.0698417701976146,2.8503686315281307,3.359712359444161
6.939418130255514,1.7256776886104466,1.812731264246437,2.412720836640582
7.610390997902787,1.0157087581614093,4.192590050900826,4.83833010012075
8.080859664207281,1.3365542343805377,3.440758305092427,4.12263135043424
7.54872565531751,1.2373962627232913,1.0120257602447018,1.2104430532758543
5.922791690935451,1.135217433986164,3.6005505489952467,4.454303939709736
7.182092006211708,1.1077796088445695,2.846178909269632,3.3652399572623217
5.4234628891893095,1.9490017831150728,4.117611499909237,6.427389019498706
5.132649556537149,1.7755749969609391,1.415291503650872,2.1638468790819645
4.096952097873594,1.701181747828672,2.441005528088404,4.174307741572688
7.467578214649868,1.9945127577753767,3.3788994586368046,4.610249262616677
3.1068255126519344,1.1919872875252966,3.6585917264048415,5.93606601686684
3.6889266854905,1.1655790560354526,1.8725816060551783,2.7375602856699723
4.318217485890786,1.7546785934068871,3.6423222195410654,6.135401161178034
5.154752640750727,1.4772090768267512,4.058196884079857,5.688308171277305
3.108221059572476,1.650126727196915,2.5317436845398333,5.3969203932818335
6.968441205887665,1.6620964899153816,4.675803562969193,6.140396819821135
5.774648030813873,1.81012702399456,2.190872047552616,3.191183735286858
5.62995465175454,1.809252908240848,2.194457443152004,3.233619559842705
7.979090049147722,1.5053968346779758,3.3779844495496927,4.163503152625902
5.136356140683937,1.1137648113100642,1.378060046291714,1.7596137915663876
5.178409881548591,1.172069437330268,3.1641567754754027,4.089842323943513
6.15619193941702,1.4615768210060878,1.4711829304294186,1.9292070317328036
9.180958279662171,1.729301632024418,3.4743082107799896,4.280588900183775
9.16594200057127,1.1811463941353646,4.502414813122517,5.168431989208387
9.370374962273742,1.9656011128181532,2.810427639943902,3.556457135088413
8.779466893976869,1.6611847508418194,1.7452569406959877,2.152545406914068
8.3968866262237,1.2487699622839212,2.6828335414763984,3.151522302154374
7.355815402151384,1.954634732953318,2.24633377270925,3.0592601091644007
6.392729992571114,1.1033764303090607,2.126083792565861,2.569591816366038
5.622674035732907,1.614540495896046,2.641061316977072,3.704923188350145
4.563421211594425,1.774102963303823,4.854316582900571,7.94182997073883
4.81509105830003,1.829059580770073,2.596740444486576,4.187344235673054
3.857632040410019,1.195149248714753,3.28429526574295,4.758566961189598
3.0847406085583184,1.063943643212529,4.519452947017417,6.898931596399946
4.735648577262203,1.742760383632623,2.057569453208306,3.255693237871103
4.338190521980461,1.07951836252687,1.9524861847323345,2.599297089868618
3.1890911480403528,1.3724701840366236,2.724436038127576,4.7827670299729865
4.617646792719718,1.8965576853499035,1.2911980532806155,2.19114344081892
9.138097663219597,1.3459623737257895,3.9913393732226927,4.680777173971787
9.07677252452736,1.0415134552725498,3.8493047666347295,4.348243590304374
4.294791771386132,1.4799882611876134,2.770207979894895,4.226748472486347
7.166613718694864,1.9937466193860087,3.68141268901123,5.10031713066247
9.521134910521116,1.8417706296882088,4.350696009915552,5.3941396905030095
4.046258555268339,1.561488815007546,2.724282118667642,4.4362862485867804
7.97433165110754,1.1940301972915517,4.8376974013767615,5.689629549519196
4.918279588926735,1.0785971677763984,4.586710849696779,5.875154212783583
8.892263508091213,1.6732690504612746,2.560962476003524,3.154560279082629
8.099592280369823,1.1609060386027563,1.1327108824337402,1.322223833097655
7.336211630725843,1.1350335219481558,2.4761312189039546,2.9293502506586013
7.053117412290715,1.5704351746958969,3.790684921104857,4.87647189148086
6.945770110006513,1.3931118073297797,4.685132700103949,5.860590170677148
3.55929878086153,1.664095888839332,3.3904695943961656,6.367494659638274
3.3850959539864984,1.3473680875002167,3.4061450644591598,5.658325660665152
6.208090393346652,1.227377220504876,1.7295146755719886,2.1557120576860007
4.816252983868528,1.8401244371238212,2.3122279140873543,3.7418661242936553
3.0928843944598343,1.5850786587104906,4.850561769103573,9.949708005698874
8.945252609249128,1.532424644645177,2.055946526950379,2.4809642315315954
3.687330819195864,1.8464017978610048,2.6566517010544346,5.321201186813861
4.054875904320822,1.127125092069822,1.4452606491415092,2.001656888675319
3.613827313574471,1.869470584903944,3.224468023632981,6.680210775713015
6.690851799340242,1.6895853919278654,2.573783472015029,3.443288633719047
9.389540506877552,1.7931522572800485,4.2732281532210585,5.281937615803753
7.7598947116115555,1.877319111753997,2.0537414348567657,2.7091563939694105
9.97731268519343,1.617964211273191,4.315574296606567,5.150860058981943
9.087742383343269,1.4568231140199588,2.8249517448758947,3.364264880381149
5.787129104912087,1.268586820671331,4.553449848849242,5.831837015211374
9.924419774103216,1.5397792246962525,2.3346392456824594,2.76337903321177
3.014701037843619,1.7869931942574806,4.599172109177327,11.293508470434
9.25555588281359,1.0922941980638603,4.56757712305768,5.178746798047472
9.295825991637727,1.093807305670123,4.226595490756932,4.790247099331259
7.794289718594106,1.9527092424531023,4.462491459291433,5.954202196225921
6.816391554422065,1.6787855039415482,2.533459965869281,3.361303872881148
6.7153311965473055,1.613358299216309,3.053568833325063,4.019175809020771
5.413081821556521,1.7401949333544682,4.625131200541121,6.816494595677225
5.855076803938648,1.8126489141656628,1.695349292890597,2.4555540853284024
3.9618971570966544,1.711370947356213,3.1127722797849637,5.479822271161932
7.561587915456946,1.4889832986952896,2.210619712194357,2.7526566203998657
6.941925356482271,1.444008287162473,4.351044679026231,5.493831027948985
4.850229560172364,1.416465206800495,3.0300016719068057,4.279910373588327
5.814466001912303,1.6726470789711352,1.201171589281591,1.6862570523438565
5.347955906690701,1.9312323166251308,1.0760103513439252,1.684202939582727
4.151440638555672,1.0092685629282605,1.0170025648906535,1.3436647248414555
3.902200356297202,1.4431656837427207,2.144022267578587,3.4023125211826124
9.18741384432814,1.0249548266161432,3.098382496848926,3.4874444312436004
8.331444064141767,1.6458899144450785,2.95291694552698,3.679883792255358
4.895306645954849,1.3394984922597502,4.844248317749864,6.669111481701699
4.948268311834864,1.30354328065154,4.4428222573277285,6.031806625453954
9.20629436771458,1.2043271063324812,1.3388927883266062,1.5404013455081191
9.590897714068843,1.833848263786824,3.715135568491106,4.593432781326637
7.78690449765536,1.4574281112617669,1.841148179933996,2.2650917971663147
9.796419370028708,1.4314307515952085,3.467375381122762,4.060718417708118
8.191124414824811,1.900445793518672,4.668027116148543,6.078261691933251
8.259580476785484,1.0517791092787454,4.641792808146297,5.319133991161914
8.126658849549166,1.901756372783677,1.696624682346186,2.214956786972264
5.824181567923004,1.0042546797807654,2.3904543290214035,2.888516852050091
4.221515928779247,1.7440951780495584,2.459682347230069,4.191289753874278
5.771749042780923,1.7186545870201877,2.950670612332332,4.20185872009105
3.637482691182481,1.205740973904287,3.6356552976232983,5.438337929660039
9.337173245567534,1.044848424718202,1.6110013278080983,1.8139905058667087
6.281066930021863,1.4503201796423393,4.636738007436881,6.028811541279655
6.625574957724855,1.5902791357410155,1.815198603330345,2.3884861654035445
9.193106303125491,1.7860335698792804,4.874753803945573,6.050180892661067
7.745747245843395,1.9975700392626483,3.97426752968622,5.35537974317658
9.30420638934101,1.6140926628554269,4.663919380793047,5.642838330555785
9.957758471341258,1.7111101705711018,3.8386102041787007,4.635089539985319
6.338016720717186,1.6680221724055275,4.639008645827397,6.295963316581466
6.91382179611397,1.2306108910973803,4.848396681705621,5.898241542398842
8.031016669005467,1.082994933345851,4.747185973731951,5.487134487539257
5.722545120656308,1.039754944188754,2.463201120373645,3.010124097258283
5.612635854265857,1.9943515768949056,3.40156578346836,5.276464924643934
5.318791532901982,1.3704379018281485,3.620254180558457,4.876811725010163
4.368961379385588,1.998792120776907,3.1580638530792564,5.821296921147392
7.368021897647022,1.9899931949628784,4.586129064245771,6.28310134416604
3.220915674054589,1.534095584812325,1.0391523696895613,1.9842199986885332
4.043430247213593,1.202943626387612,1.930167061200692,2.7475911416772627
3.0681595308881437,1.3326771849589636,4.731500364077919,8.364820288433394
9.38334878782162,1.5760665039545438,3.777022120682666,4.53949462169678
6.362057470219197,1.128024671720641,1.297983126937341,1.5777209595092798
6.448569726318176,1.79436692566104,3.500440696837013,4.849989756185132
5.070456533486615,1.1516239261888543,3.9535209157524895,5.115338664943912
7.105892841735465,1.9656680314498496,2.6267389825011,3.6312275088654986
6.25660407153462,1.0547802775552897,1.9867303760018469,2.389582164225083
6.02256643294627,1.775757240599501,2.235486263750164,3.1702306187046774
4.670759909919634,1.113460046288858,1.233959864640056,1.6201980398492624
3.1714564296882406,1.6903863249579514,3.9748851211450105,8.511531584133296
3.337203473217372,1.825487487378068,3.1174069074711337,6.8818622390028645
6.200711356214294,1.226518522436101,4.240838527188359,5.286529190593206
8.868582588305298,1.3452041941005055,2.288018840771336,2.6971239501404765
7.8571047020766995,1.782226792404822,2.318500121071166,2.998693714326449
3.807911958672752,1.233023039055463,4.294118597400255,6.35041979264483
7.431706994633192,1.1419355758886636,3.4024191490799733,4.020143262048579
6.404431129014795,1.1079485770435968,1.765013842891892,2.1342295547356938
8.025056900677107,1.536541791935336,2.7425692508637094,3.392035608050948
9.02654216881228,1.915066110493252,4.050853203605362,5.14171698844968
9.98835221057548,1.4146265297304663,4.756470770991752,5.54126725165887
5.601720750292075,1.3474900640514802,1.11895957193336,1.473380151459552
5.220923450996947,1.0342088550401496,2.1493640018196003,2.6803032938203155
6.382540268509473,1.8013504861882543,1.1347791060475774,1.580980855270755
9.99424256804261,1.158325970852893,3.803080032979437,4.301636840637994
5.6669423030201145,1.5284135390147155,3.180656085304788,4.355314545096283
3.819228913631177,1.88799457683031,4.21482765630936,8.335286580299067
3.742612592881761,1.4251416549577538,2.1348828661770365,3.44774096992093
4.564223179570237,1.7762567431321998,3.225735771386485,5.280902160982056
6.304665572670815,1.4351167957460933,1.5410370119080443,1.9951998512116655
5.825303437989199,1.8614030033536697,1.994485983294715,2.9310741394987287
3.339762060233771,1.825077346881544,2.2263489535072263,4.908926393868964
9.412434316716418,1.17881990301604,2.0452898281640786,2.3381172834872506
5.003220293242344,1.1062062023696808,2.444329677170012,3.1381769629303387
8.58032626501797,1.5658310087145773,1.3647398567096385,1.6693878617880258
5.576991262309767,1.9097783798165775,2.814470151518827,4.280164786174312
8.96385291871905,1.768867823198406,1.8078572258421004,2.25231408478955
8.77664297574995,1.9248387322206144,2.61794061286823,3.3533839079770984
5.290861245081845,1.3778224326653317,1.5952885643431296,2.157006573260357
6.266381349263713,1.8055063821368933,1.4471604645677982,2.03288803460912
9.271738744222729,1.5255310074462631,3.2716604281720905,3.915978215483127
7.485071810123774,1.225017614495385,2.455132531332971,2.9355725567410302
6.387361761117832,1.426916586110127,3.551186621994313,4.572717333960746
6.726445671612922,1.597425211916632,4.259623771596441,5.586276776687103
6.496662595885569,1.0982714724208664,1.695841288497891,2.0408503970108223
5.986592755338398,1.517587434284676,3.389280082176883,4.540213789897376
7.780541521827295,1.2206974223917977,1.1311443866998991,1.341634913039746
3.501826738630964,1.953723239081092,3.683313175783304,8.331693952930172
9.724218683211893,1.2622038300351566,4.332145866053724,4.978333706571542
5.5938235438765975,1.446277758039086,4.296183498998179,5.7942922505091445
8.202581488995758,1.3395326081038483,2.3911571793332977,2.857864187895695
4.248999214056707,1.116405539595613,4.904229527710648,6.6520173294996665
7.310038621685664,1.5300134147332285,2.593968105578163,3.280609747581886
9.576329775761176,1.0878612565781405,4.895054579551388,5.5223927400093205
8.88694323026482,1.64109708706758,1.8794527376834749,2.305126199710997
7.333949384407912,1.4494057523614583,4.986186130994756,6.21431991884729
7.626635881590754,1.8184511999905772,1.363583554207649,1.790500101522597
3.444586294176485,1.8431401338135025,2.7175557243925823,5.845251269503693
9.625635348880037,1.595855238961661,4.447815479667613,5.331783600587238
6.685616397612257,1.7675674408980555,4.177635406740863,5.679095109539663
9.185615901698444,1.2755507691948074,4.187100409126188,4.862298281468656
9.539757057993722,1.7119242172615827,2.850262629593796,3.473606755667511
3.720459435241268,1.499698286601867,1.195311071348145,2.00251447850219
3.9034711697102464,1.797344695779552,2.088417504756442,3.8706495649905786
6.532582575051118,1.5094156537802386,3.235176930340578,4.20731796764644
5.854308347487592,1.0714836000872603,4.984642367796719,6.101338636523136
3.06200292267709,1.4551333550991896,2.7876966858037875,5.312152007667303
6.055627252620476,1.854365680377883,2.4412123998526805,3.518722194222214
5.774854113302868,1.6116264244058771,4.027063823837734,5.585979875576755
8.078469434182068,1.8628763327499955,3.780400486617047,4.913424878643752
8.7980313605734,1.414748872104163,4.833809496636503,5.760040687710803
5.903207460674123,1.146748649626435,2.1929600511869407,2.7216672422473045
6.855376730142713,1.5777107514322153,4.570429759882916,5.936718608006433
7.444006457509158,1.9844941702180208,3.205852865065009,4.371157746987878
6.197658679721453,1.735409453136574,1.68052942675528,2.334102659754041
3.1818519971226817,1.947109157964018,4.148978819171859,10.691648595262928
8.01347849603098,1.017454678789619,4.701336595205334,5.385067388626602
6.24205574627883,1.8084133324601388,4.819552914918187,6.7853730993945245
5.513246241372053,1.0854794551517255,4.800742545621372,5.977658055029479
4.454877107456984,1.420523736407067,4.979402060431354,7.310494703576453
4.171201493257984,1.5686596432771205,1.590445242161005,2.549072388248365
7.414708312146154,1.69557342006628,1.5593883779537214,2.0217061122110853
8.435245349441477,1.7407563736088474,3.818171676749036,4.811004244825227
5.7099251349344,1.27714334599038,1.235179070734541,1.5910505768009366
7.181954584360336,1.7602244809126737,1.2046445358468567,1.595745671893252
6.606430905484853,1.46161403542918,3.6685523806624993,4.710767834528677
6.150868101547777,1.6312621216611056,2.8539094988308427,3.883971518575386
7.3897508577468916,1.7887017558331106,1.1794661267500477,1.5561300505036593
4.513314009827087,1.5872786089764035,1.1835581302566205,1.825599748102483
9.097647323410428,1.951855300376618,4.678191036346815,5.956027270739655
7.481664154707873,1.970311008092692,2.937005161584432,3.986985710235874
8.189743999399276,1.1581994898883994,2.476947390062256,2.884937298932229
3.3847568228770664,1.6267831353820357,2.0351380427321004,3.9184018649617167
5.9510989142844375,1.227131249444278,1.9740388842619585,2.486829185627819
3.0688940618380247,1.70075916343843,1.3905533645444774,3.1191814258311714
9.176085771802365,1.5851575318157385,2.071092072744503,2.5035829479580203
9.594865467865144,1.7881964340627508,1.2061216877987104,1.482396049095272
7.855011382338305,1.198512657294731,4.598598348201776,5.426582931958816
5.813339579877336,1.0799462833631948,3.424519872102449,4.205840433591396
8.581027866875395,1.957675744213358,1.8464044873635843,2.392149483549231
8.453570843686688,1.7540849024927578,2.9777504273977047,3.757396375450672
3.301078758232727,1.9150319874720176,4.631461409707202,11.03052162573708
8.14405406693143,1.8442316663154448,1.8462201712038588,2.3866890108320296
7.007101964845262,1.6024727673497765,2.97350628719278,3.855151017043602
3.007262694593348,1.4832187468453149,1.9559626034964528,3.859530020906613
7.103763011463621,1.588525519469422,3.3515765415659367,4.316913913612174
6.904459903883861,1.1895925977998911,2.3360132424746003,2.822271962541805
4.4141784959101695,1.845845670297067,4.335597928158389,7.451566615717287
3.8082012366759024,1.3386765264655645,1.7746723848938806,2.736684327516537
9.402401406316653,1.8527819225069455,2.4568736959466637,3.059824769109325
5.980636095129209,1.4451556341660543,2.657414345855849,3.5041553575923947
9.131466237572464,1.4457686778291232,2.35001538342433,2.792080479970356
3.5634195697857582,1.782501156194678,3.1853776565715117,6.373586230543352
5.39918556401738,1.7210046016886331,1.7553356179797408,2.5766493888330557
5.751636933739395,1.1660777219125973,1.5267612642534996,1.915006670033763
4.153060981887713,1.348579795030366,2.177413304540907,3.2244574429345274
9.385087637431107,1.0907442457811234,1.640818172549051,1.8565932973024704
7.214014025538918,1.0722578022309888,1.9255193390193592,2.261685910850201
4.231927539205377,1.8839286881419155,2.99440745471371,5.396985337307701
5.6729763676705325,1.2673096426792203,4.884669828703703,6.289766846166517
5.553271612634379,1.1851096933263754,2.6694637444832727,3.3937059813808514
7.755275687281145,1.6435284760128352,1.5892374778590246,2.01660414727762
8.61722705501786,1.4164615765533424,1.3469032012465876,1.6118523427799831
4.859669615022745,1.114374988047098,2.642991983037556,3.4293878351268723
3.76601962285188,1.5194185692971711,2.2996566125658133,3.85495765482736
5.7555495992904495,1.9142408145970595,1.855459374481564,2.780091124632012
5.339018467647086,1.6388391667573652,4.790020688448067,6.911559369538249
3.055716229337799,1.9504915892871677,4.519160666919939,12.494539202690662
4.86697365432341,1.5887695882990691,1.6221674150443848,2.408344908649231
3.326373812181501,1.931938295622844,2.8551144813238727,6.810768894422661
7.570210471342151,1.3643645655191377,2.797238236711773,3.4122152743955088
6.326692463587204,1.9409484514020403,3.3393780090502214,4.817248253483997
7.1260325461929845,1.1976590825588227,2.112700963796197,2.5395120467252057
3.9406710883257534,1.9731361044920528,3.11540202528039,6.239672885314033
7.287076785337947,1.8719360510207037,1.6665194414562523,2.242611176693892
8.379261991970688,1.4238831714521183,3.3657385294285005,4.054761884622824
7.3716134631419505,1.0145601168156837,3.196153493418457,3.706246721363041
7.1671245377474975,1.2420131054082706,4.753342746201987,5.749731430650648
6.343686711659887,1.3787430566164232,3.4734791482461462,4.438049058940204
3.482633792823828,1.9674121593217972,2.788187702602214,6.40845965971043
3.2342584327350803,1.116131773050375,1.2664632846350805,1.9338171017072692
7.526492615748944,1.9745539305978823,4.0954073440797,5.551944083269567
7.035800461227167,1.3287209189375409,3.986556397257548,4.9147055215704825
9.827811008595756,1.044988182326378,3.878231431554282,4.339666905600202
9.748049103910372,1.566269104773344,3.3686007286225013,4.013464712757359
6.247889544667888,1.2552858377997302,1.9817358038155104,2.4800018459145674
5.654912331814021,1.9086090347178424,4.577433963004643,6.909474677483578
8.097548197440789,1.7286785796549229,4.395160446896795,5.58812249113133
5.886755022437872,1.3293268555666775,3.1956699347369724,4.127794306252696
7.342872737886395,1.6729239120360708,4.856110359560105,6.288910441098026
9.02005267697276,1.7114325447895369,2.388476327580072,2.947776995223179
3.6569782126352326,1.3802645977542585,4.748895115515312,7.627927315064303
9.70341172734796,1.1255499125079873,4.094030324217533,4.631231269242789
7.251215634424837,1.4042648530767723,2.554066596102745,3.167477942879568
6.46554388202891,1.4453100348716292,3.089278135215045,3.978671901575972
8.914657193331411,1.1021239913376415,4.5911828777682295,5.23886688337548
7.278111053297064,1.9292849820606648,1.31429076215003,1.788346451325019
4.42260862783475,1.5142245875189495,1.048557134145406,1.594479189806589
3.46377665075064,1.1377795600530105,4.667471139699373,6.950600934283295
6.597777861734421,1.8500071794634865,1.6736435650887325,2.3257922930883823
3.523539481708002,1.2462257355460211,3.701298448378664,5.72677841971765
4.079066985672186,1.93154146093808,3.8330441998713023,7.280585897694118
4.925725491596051,1.947234816939834,4.231499585943015,6.997908556676412
5.23992884368734,1.259872934276367,3.812075776924289,5.018775181171664
6.249137492839432,1.2398359155153025,4.410864475294035,5.502583173105278
4.419320539952828,1.4120277627040088,3.770877478923139,5.541434615985761
5.848310865118497,1.965434524216369,4.79864802573234,7.2276279033520865
4.628933601081134,1.5409283562576972,4.56832337437193,6.847937063475962
3.916121960547087,1.5562618272728128,4.623012471728018,7.671760037446674
9.9205316912058,1.0876659921878025,1.7145812251271066,1.9257122162415516
3.9850539198363055,1.8858771017706075,1.184619292360209,2.2488680867216084
7.566849343712485,1.417421563938854,4.343981024600682,5.345253435321938
9.154140840405264,1.1057273825738,3.1719169829597504,3.607689260525428
6.504049621304078,1.339058781600725,4.2404819467187576,5.339855549731617
3.578330991590304,1.4827948487707312,3.623934742706943,6.188219681041126
8.642864003903105,1.4353502517167551,4.651303561153946,5.5775938141955255
3.4892907565379474,1.2018173404283088,2.79288754846223,4.260244791597659
3.64049650715062,1.421643397233908,1.5253676276002546,2.502687309755173
7.050455435686203,1.3994270175713592,4.769533705804749,5.950666383836304
5.062199674557397,1.7182145553424677,4.662791402041821,7.058638204552377
4.172839788305479,1.6003362154776544,1.3738309880573158,2.228481495584802
7.105816553357237,1.496405117115475,3.330102651714101,4.218463704417246
8.890863054743814,1.6617378238487677,1.4736216260380646,1.8123587091312827
5.390498729926535,1.1868363868889027,2.103021985340808,2.696776385896729
3.800675640851967,1.7481554950377376,2.6724356185543976,4.9485803965912245
7.764252970745185,1.1499874300230817,1.1564342754109296,1.357497397564509
6.595943466704114,1.542033290422275,3.277838147481694,4.277961886869456
4.182028365199776,1.7189327282054876,1.5945527167030042,2.707351103587615
8.673184334158332,1.3012210046773252,3.842983320331705,4.5213060945433705
3.9072828099844297,1.4700897768968966,1.502457076488421,2.4087237358731715
8.105510625884001,1.06949631499115,1.8956631858391104,2.1838099550377708
9.625900640502817,1.6811561595925884,1.0162117808874052,1.231248362491057
6.844080470702387,1.2059039960184703,4.742074922815244,5.756319000580205
8.530604824766591,1.6607173921044438,4.262706824919766,5.293167866818283
3.0046050874809818,1.6364967993278774,3.443859248818368,7.563317252859244
3.957164712468626,1.535290665790324,4.608067271563566,7.529244233292315
6.339748203733943,1.3152098063559563,3.987171808599256,5.030843295920813
7.340666639458861,1.2346336105114992,3.354331572494356,4.032573973177106
4.837939875835524,1.7462496351276735,2.6990245541493927,4.2234886097091495
5.685293367306345,1.2868930611786973,2.156233586029105,2.787108869544235
9.973590811258966,1.6723083108652557,1.7506075493002906,2.103270593067261
7.140094109938587,1.5193286637401169,4.450952587001548,5.654073391651629
7.190936012642166,1.1958484271472227,3.4729917416124123,4.165754216301032
8.725355847461447,1.3198289262381384,3.046835345267941,3.589848889739011
4.267262852244146,1.0365859976926917,1.812366680333488,2.393877616926159
5.559002147163001,1.21355752425332,1.8176941194734435,2.3253237332184624
5.137284952019344,1.904243233972464,1.9998749332180368,3.177789925503441
6.38247408975714,1.7087495073259786,1.2801770625079287,1.7482196025141168
9.319963297097065,1.3126911555835736,1.287188702723364,1.4982070365291984
4.161004081392325,1.3546927124827617,1.057672657350425,1.5682437425759548
7.257515616170596,1.0248510064790677,1.8725468635929587,2.1804539399417124
9.436510312999046,1.6401290058249711,2.993483860556168,3.623224699892653
8.953277887515394,1.262156095680972,2.0169389315699284,2.3479298891959
8.456218957218843,1.426355174335171,3.498634071694678,4.2085048409430685
8.02968343485555,1.964942950012658,2.074582240223568,2.746735608918678
9.002614958793119,1.6314702649380557,3.005744849121282,3.671012395615128
5.9540160647902,1.581650339595173,3.923840074412139,5.34324169272811
4.74875500654713,1.111327889577446,1.2616986287282197,1.6471801323453754
9.71997303988132,1.9057512601220543,4.031150429490891,5.014277121728247
8.092300904681494,1.1292383455001902,2.327504840991625,2.7049691669898817
6.232390966960544,1.355193581779038,3.97519788430112,5.079759015141224
3.157570911096921,1.614669448065578,2.389484703227626,4.89011616892176
3.955312257830398,1.6548299146822223,2.231461923784112,3.8366426616196807
9.366965986352168,1.4206665053397305,4.627464194871937,5.454778015855165
4.459896085992238,1.9970328368396568,1.0785485032273257,1.9530983905628656
5.57088390855605,1.3535491829235662,3.5429946990421195,4.680115153542391
5.113957827355315,1.2388528778500234,4.390146560729488,5.793655826107562
5.055652687738499,1.8874005896302544,1.5830423954289756,2.526097132874385
3.5273806813704853,1.3637770182500533,4.460056000454781,7.271348094846982
6.197583768367703,1.354271438282549,2.734704081268474,3.499373253316583
4.34973242655002,1.932551120038716,1.938679026947884,3.4886646713144343
6.929742143438974,1.91824681918696,4.794255016931675,6.629348904397875
6.521521810139605,1.15332995168985,2.614114803601008,3.175744674449092
5.571399673396389,1.0678597890970387,3.61559649412938,4.472911008683006
8.223158624447791,1.2251265593784817,1.1950856042092377,1.404306010865536
6.667719116373778,1.3074527817293868,4.265378651261885,5.305771205392587
7.774564133993371,1.308869629295081,1.0841701207727557,1.3036418794581526
6.839234256458658,1.612498675544144,4.627834429827791,6.055566285248957
6.13083624167118,1.0488146197554618,3.5473861480927016,4.279486625192825
6.557566329598735,1.1139775238600675,2.290465345119107,2.75918680897274
3.181426949824999,1.2438877193144957,4.629015117173982,7.600813038012341
5.244942519722182,1.0250243351464714,4.620072401728432,5.742294784906317
9.487785017289506,1.5190827036225325,1.0234773626594251,1.2185840058701551
3.897291455371642,1.8240765664893588,4.188327535889536,7.873343571596779
7.37986513937132,1.4385007505910432,2.3949338926961725,2.974786259395841
8.526006728849735,1.6611236190638703,4.88879522600258,6.071756842217615
6.916572656924424,1.5654213994050203,2.945189393338945,3.80677268257131
7.976110593858906,1.3885785089828255,3.133488557984728,3.793993101067044
5.236499141275301,1.1471660709359512,4.692487954222881,6.008854920857231
3.1643790527818134,1.852075652246853,2.6680264818715136,6.4334567052556055
4.552317057973286,1.545714722062984,3.2384364816923523,4.903338715829065
3.673030039080244,1.4062168918163285,4.737686835242419,7.676709517325918
4.407843543756069,1.584707273532313,4.179789112214122,6.526024495117515
6.041871971173917,1.2536272793958163,3.173561813488844,4.004443257177362
8.959926008974048,1.4163479303319049,1.9912205161849088,2.3650830291106817
8.466836076970182,1.7530756134956644,1.1810626243292086,1.4894579112905193
9.571147961029393,1.1144818820650324,2.8500371811190965,3.225636119508055
9.100856705611909,1.743287755092493,3.7552953121907953,4.645067515281911
8.082177283378815,1.626935231277231,3.249631314394821,4.068646253165311
8.608969797738176,1.6470571721193714,3.826166850832759,4.73136573686867
4.588212445119888,1.347438525434438,4.805922353601989,6.804113245646196
4.818299228171339,1.008934761328685,2.404188639300596,3.0409535149367595
7.081604664879775,1.806956071783442,4.532620872907749,6.085377736770252
6.836990020314548,1.4802268400007623,3.923084899453349,5.0071454353220215
3.364184657932726,1.5878854969338811,3.497387853941321,6.623804604205014
4.793486081245602,1.6030674231375688,4.877051044538742,7.327588885586677
6.026916575453904,1.0079267244623888,4.538652184406037,5.450116237037806
6.205118762919501,1.4181458874255477,4.1394565571124975,5.365775035476564
6.392890592170263,1.2335205388891437,2.7813449202855414,3.446318754198723
7.213186754108909,1.7992029478648464,4.125010014803189,5.495854561853049
3.028869687211998,1.5577571288387226,3.204707971253313,6.59816461714474
5.765499457789353,1.5067244711584422,3.5352571705915565,4.786006155332481
