lambd,d,n,theta
1.1429735852349747,4.963146403458302,3.552187894381316,0.0648765692317477
1.5034828839457073,2.8907862406888305,2.5454681181601897,0.2057709093613855
1.2442480045737183,4.956672592497236,3.4358931658146057,0.0731247142995647
1.1990588299310048,4.993979294605481,1.8255703749024423,0.1319031744140644
1.0572156445142675,3.599740826545285,4.139420712288697,0.0710097232651112
1.758755971889471,4.2271548726874295,1.8185089354232808,0.2308372097856008
1.489111586932048,2.129425512365011,3.1218623605341738,0.2259184398616141
1.172475415140296,4.254480795883005,4.8938969448878105,0.056341986348706
1.5311128161202012,4.828410295790176,1.0962517987254006,0.2934567083683357
1.150097249393986,3.544659015299112,1.1648733635340234,0.2822694822514153
1.2348864519512324,3.691267725758486,2.144529918344784,0.1566378663465843
1.6591840478551,2.9639326089156666,1.0312864247516225,0.573777976768322
1.2297334505431436,2.48602481406685,4.01805873885891,0.1234219507140288
1.3647205407252514,2.303757623160558,3.2851153368691453,0.1813170182784519
1.98869039450825,3.626792357872504,2.969823244629679,0.1857003998617073
1.6334465168012238,4.143415596462976,1.6563864546596625,0.2403105582375046
1.1552745711973436,4.497450975291672,2.52808811970615,0.1017833400730727
1.6205606383193123,3.4577310353114106,3.860879312636481,0.1216915099688395
1.0101823694220973,2.901040078765093,2.8227330321339448,0.1236755787427469
1.127035182279493,4.116157499636783,1.6220223030354686,0.1696184699877925
1.2370783032979182,4.47608205670854,3.236923127272145,0.085486169245227
1.9939523278147904,2.905090772482125,2.0917092718987598,0.3343295289572984
1.5601138767440563,2.078656361857449,1.7697856583669918,0.4379513107557292
1.765131747510894,3.2545479241838158,2.016752364980438,0.2722784785523491
1.6537066454899303,2.866064471531833,1.7998275943765316,0.3263457821967471
1.243900253725858,2.746622539640424,1.099804120313303,0.4244127188685972
1.7974244081175337,3.92323437877276,4.643430858359922,0.098826762232556
1.5680634010559875,4.759875676510578,1.7541007904884005,0.1889296823137945
1.835043876515169,4.822350422882758,1.5142246112601416,0.2540260506069245
1.722463089266785,4.196680528978245,4.122220792852753,0.0997316370593721
1.5745419227950213,3.1032945200228226,3.8142704439156954,0.1334163076011634
1.5719444421503797,4.642493101373814,4.75963313615474,0.0711999101348089
1.5553096378165987,3.4713773192652884,3.832617263928349,0.1171692789428874
1.255175505819029,4.7004267540807225,2.8113613845324017,0.0951274145318618
1.5043189004459392,3.7332452851265145,3.513729831470598,0.1149321605076001
1.1031018199173823,4.553893665734679,4.423133146155497,0.0547923631003531
1.994696142750343,4.343640588530506,4.6921724127112165,0.0980267641274757
1.528661658329168,2.723360144755194,2.511737652301667,0.2253798089048526
1.8891810057137144,4.576017180850759,3.903625801614199,0.1059572508061903
1.5471316391247545,3.2105290397844586,1.9119499566939493,0.254790535618603
1.5764145040466926,3.810782391815172,2.821843721726102,0.1471266184609746
1.1613736727040609,2.176351213871647,3.7917723413728304,0.1412033136612324
1.8192058711615524,4.726516026565245,4.465622193397332,0.0862974415238495
1.1833187653596409,3.974895369849609,3.0200745406094422,0.0987334294765904
1.8370173540835733,2.8481484796420413,2.945853914282518,0.2207353760612036
1.1547652988188657,2.0560129737180404,1.0234914547528025,0.5808820472912055
1.7781320818265929,2.2888403427085464,2.568070053127406,0.3073263417524104
1.7763612604733976,4.731902037348867,1.907172006428488,0.1981302682218615
1.0475827672833375,3.817568223607079,1.8402824621514096,0.1496717192684915
1.56134792637538,4.175176297806882,2.8323187585140586,0.132419733954376
1.319579104033864,3.539399711428228,4.362610726330784,0.0855636705867939
1.003502339151099,4.531100537264328,2.526232915420671,0.0877807291590873
1.3402169560832995,4.183394637265921,1.577008989151786,0.2045716810720159
1.7986468782931555,3.568280569999016,4.520577773795639,0.1117370111124039
1.2840098638753688,4.934959816935963,4.271934177086827,0.0609437338252334
1.302507446889734,2.0745756890461418,4.668523430230474,0.134892954209299
1.9753270153987,2.730461138228331,4.847819271475358,0.1497896614660849
1.747063313938626,4.719050707719017,1.0765632900341957,0.3510521206500353
1.1698754385859007,2.520779383724217,4.439609702248854,0.1047259090128244
1.628723362364803,3.371592309693381,4.322635269595388,0.1119880881152026
1.267311242957906,4.050374898703984,1.628542111326993,0.1933293688049184
1.1591746805639138,3.479192804385484,3.399574697421132,0.098162020066827
1.3635151581917968,2.644940796444242,4.247114982803179,0.1216808503791437
1.3443463488883765,4.056477406588818,2.3505348605118184,0.1414636619324014
1.6197223779610297,2.222297451667244,2.4661266338207057,0.3000255281733917
1.133580525477578,3.996235711089157,2.645443896463444,0.10743319108986
1.1815787362834898,3.871759013960376,3.2192439289848584,0.0949408460370479
1.8213232295757469,2.7594126897975717,1.1918344408516393,0.5869233691718196
1.9914889840728964,2.7629624818971434,3.864660790938341,0.1876039821138299
1.19488200525626,3.7672396892449607,1.2222794660828744,0.2625006504291611
1.5503882813838623,3.411764471049477,1.4547266571240731,0.3176949698370273
1.887785820531864,4.405477067429036,4.940626628018549,0.0868407841698915
1.9215942149025065,2.924896858025207,4.24465744464257,0.1554024705258664
1.1266233769475755,2.418287721850796,1.3816367076182503,0.3439323416953445
1.931108275679179,3.4634898319297336,2.60133455047914,0.2160126764600162
1.3601649874595605,2.544249848831392,1.2409583092936731,0.445377911376093
1.8529864434665655,3.426712849741331,2.5601037114314327,0.2128239131281448
1.9921738435840992,2.306234078741161,3.9949736773902695,0.2179483873970201
1.3112271648233351,4.3025161645906,3.650903755534245,0.0835719815138133
1.0638656735362548,2.6058332843191727,3.3533961017221907,0.1220489519823164
1.280362871539002,4.266480315091115,4.9277348880668805,0.0609375245031428
1.484810036195567,4.242775408070434,4.650323080185513,0.0753266247279464
1.845121070844928,3.2886226995229864,2.8562144115920547,0.1977212763671568
1.9347091595003916,3.9015469949913264,3.3408202257964974,0.1489818973260122
1.430147189549857,3.7525448627093834,1.1077139085081655,0.3512316166727671
1.245425393987626,4.208561662738509,1.9849889942363477,0.1496400788464125
1.6068664354336692,4.697213791945827,3.6980500438884127,0.0926377532800885
1.9360650828023047,4.95017975038685,1.0729931123618766,0.373099877582031
1.567595824408096,2.1092204047477763,4.532461256455921,0.1647190078799961
1.065631729947328,4.4492755385195775,3.46094267622757,0.069258118115227
1.928076956016262,2.494130602979676,2.4003671730417846,0.3278973393477415
1.5381626385074845,2.358623019172624,2.511512454407668,0.2626721758497762
1.3807838414004063,2.512046040003249,3.165512253182411,0.174526377379306
1.422484724240516,3.569666679294988,3.075340480026518,0.1299420163447466
1.09657281358751,2.0355796509680397,1.6139439120947645,0.3403112206975592
1.6815277604104315,2.7880243961412035,4.428849781528927,0.1366054716707193
1.852367468703917,4.430329794925033,2.8409106966974127,0.1477113759486085
1.9586204374774017,3.2866718904944405,3.398866329696603,0.1762424321913721
1.2536830497136462,4.779960553661822,1.3803191581299568,0.1911756599448324
1.4028198495937998,4.100808543637527,4.453557551215493,0.0768870718614218
1.6792269970334437,3.2976957804474294,3.620349205386889,0.1411207300665816
1.5348629824078577,3.45227375542336,4.118083791367552,0.108172409357083
1.479941630974778,3.973978526697176,3.131391608393977,0.1192094802822441
1.4348134944900983,4.425569001619547,1.918707443245708,0.1697876958979831
1.1736185712967426,2.2239217420283253,1.6364705570557754,0.3283455381586767
1.5600303369885982,2.5104915516468647,2.8058227572690853,0.2233211975766667
1.6296910504672713,2.844912768720376,1.4127476062988813,0.4175062314323734
1.0300505325381388,4.142001565115322,1.6054778563877834,0.1555235356294884
1.2214070619726216,3.9981539046353705,1.3136527750399505,0.2347009401919863
1.0685131981565823,4.788045427974634,4.471834801846624,0.0499247966065727
1.440754321356002,4.52961570787023,3.2427289641405967,0.0982464367872774
1.576335654916855,3.6718937501034463,2.0497341367453736,0.2110029280613354
1.170510640963322,4.429899819512221,2.764201733250807,0.0957360140427071
1.3815453740176946,3.968122009385089,4.777119800951484,0.0729456205109996
1.39327668804445,4.922550991658936,4.59566173769823,0.0616274262782219
1.380388753630841,3.131137395491689,3.3965063592166755,0.1301649083238457
1.807983354724354,3.748252775628425,2.1979177694712466,0.2212602908343736
1.11946198173848,4.769729380351355,4.018169874876196,0.0584432791178682
1.179351897608595,3.502631300431768,3.4289564105286807,0.0983529576669553
1.0549422005393398,4.904154813185048,3.710174962453335,0.058011450129591
1.6473082133750585,3.47891457601,3.332154844756774,0.1425865377870269
1.599321619566632,3.601704319815993,4.431030031159725,0.1003812633021551
1.3940320590427269,4.077946123811845,4.950539258267995,0.0691073930260411
1.5314756952457595,2.293389154996233,1.269865076313767,0.5537324851181772
1.7384491592678786,3.894836264001956,2.17628570442264,0.2065616416304241
1.5486210642083962,3.915579684956586,3.2065580932424864,0.1236566122661289
1.0866326144899552,3.0641743037631985,3.170884079081861,0.1120723357616893
1.513252641633827,4.332621387212474,2.686220078145264,0.1303918530089224
1.3194500730409118,2.631720062449522,2.601463888880977,0.1939372858222728
1.543055699934617,4.861808676077408,2.581065819694824,0.1232779047767867
1.895592771743696,3.210323469530457,2.103252376780961,0.2845654106891929
1.0283275708972357,3.5259014811161,2.5278830307621027,0.1156305382337369
1.3989854075426074,3.6311602150438658,2.710135886075247,0.1426430029857938
1.0869143253218878,3.399562215524212,2.209900308461853,0.1451865780244217
1.1346970135288452,3.1903998030952865,3.302008531488995,0.107919506060191
1.067745811695882,4.684959345886997,3.228774964800755,0.0706456751357383
1.7805294980485875,2.804540174871139,2.2292588175717354,0.2887889080755345
1.7586220958180918,2.5763474490659948,3.570516565764198,0.1923617511468332
1.2134467978166747,3.6720072479746793,2.340861532503065,0.1416428458868859
1.6236857512449316,4.841880020192794,1.3981852281603544,0.2422019650291982
1.288252912060354,2.0612407179696683,3.209089839125154,0.1960085426645088
1.3127879628554195,2.5509804840071277,3.8687208017719783,0.133416403403583
1.910517470050667,2.146126595987744,1.467043945065312,0.6520407525315156
1.1385473313081274,4.561036960258972,1.5879202571268896,0.1578570549410596
1.3361818932992398,4.981003253455351,2.0483607449618826,0.1313383666396578
1.009849039099704,3.0808247586775037,3.4939655896286665,0.0939528491857526
1.5006523889044838,3.230264729058131,2.0114738046096776,0.2330592354793154
1.5315974735336315,2.3217432120065533,3.171812205685612,0.2095100397191507
1.8932640749447964,4.6445075140977785,2.887117377512303,0.1416643863186993
1.3674646949388172,3.7366089182823066,4.6494745332758605,0.0787923517646149
1.760611603158388,2.040494008142881,2.523525952562185,0.3489558937965642
1.6769312355300228,4.752742335416574,2.8550261864926023,0.1239003752268557
1.0689489562486418,3.928090027341531,3.927577353509815,0.0693424025286028
1.8884074020959167,4.099566045030571,2.6830394238434843,0.1725391691243369
1.5796863633363616,3.926518825700401,1.3381057674154024,0.305382484603126
1.6929187679927828,2.72762896611016,2.177274911213509,0.2890698991501915
1.5566049533176771,4.1715749711638885,3.526473234212019,0.1060111456436337
1.848023667806155,2.910126115832591,2.9023244398566472,0.2205857630657302
1.6236153271115925,4.226268571765462,1.688972600289297,0.229467658148587
1.260460599955716,2.076129308198959,1.9681253503988128,0.3135910348996514
1.9455123114533177,3.670149616559693,1.357694319018559,0.4011035312699132
1.2340679995445334,3.4321182186404724,2.294844587622026,0.1573318896324128
1.6378171120519944,3.042933439876318,3.651525091821699,0.1479394455772593
1.5650233256684043,3.3166835800936303,2.5527930790006543,0.1859113066829471
1.5888012152014692,4.8144777003457975,1.3935004103073223,0.2390885711235856
1.8846276728212883,4.864592353805236,1.5779242812988663,0.2480596186991718
1.4689730242116608,4.588097403818717,1.23556099448744,0.2621208976118531
1.3682884919129443,3.343213031603306,4.118221721003692,0.0995454454262183
1.400923293730773,2.311537208183016,1.3189757005684548,0.4774216328319793
1.802984321251276,3.440416026247505,1.304090413256977,0.4135456635650436
1.1925944376275803,3.8447451819231775,1.9178477208309483,0.162451221522669
1.7818680250120646,3.0009645871412207,4.740519750203106,0.1255830001523911
1.5123532529095738,3.1282178938118683,1.776215477700632,0.2756606986577716
1.0992030237302357,4.153797314461694,3.0235807823757668,0.0876328712543215
1.1954254322588078,3.0716181973672003,2.293477345051769,0.1705169046306297
1.7031480718928906,4.810466222444508,1.6727568114705154,0.2132699581811148
1.07981933770634,2.6088681374597957,3.3924795272002743,0.1223108866637358
1.712278834084774,4.235669578848774,4.20499680914398,0.0962848575873454
1.7265095677426232,4.642726795992973,4.603349181225083,0.080871489273431
1.0232260643011275,3.093747513188805,4.238965564729227,0.0781031353173413
1.3583435375888278,3.843267638914996,2.3111221125650703,0.153530125012049
1.0042857894723416,3.0521234571640408,1.2853521702187938,0.2588778386305167
1.3129865705956467,2.3793460130071327,1.0465224799388697,0.5554145317932273
1.6229283474309333,3.497616845631652,4.393700652444682,0.1058052591557435
1.6742995843723096,3.816979571888515,1.2808434845103438,0.3495402019432734
1.7655341194736351,4.1553635379953775,3.8778745572145352,0.1097857830910243
1.2216630881335302,4.565818623545064,2.802278126775959,0.0956276920011239
1.265226749783404,3.934638199559243,1.6565518582833332,0.195354949172904
1.1525225104760268,4.641498012117552,3.623942185668294,0.0685725653292908
1.2192100530784873,3.597818056030393,1.331046803556954,0.2574265403100103
1.568128175065123,2.590751957518737,3.2240534310796627,0.1888592635698517
1.918449480692212,4.539652881420654,1.9368596896801185,0.2199566792912664
1.8701153487291209,2.2185893034610293,3.329927193153814,0.2559221673306899
1.6701498286200986,4.36620569375242,1.7004885721063574,0.2268872162943291
1.960155920981248,3.817582795796512,1.223297228856016,0.4331479882699838
1.4383166428088705,4.939276971637091,4.50431256719753,0.064694236737522
1.8509143112836164,2.690054431591298,1.6820204594946158,0.4214308771730091
1.2599154468781992,3.947135815542465,2.944061141076177,0.1086343216015553
1.3755105817557385,3.0976773112488973,3.993371004498965,0.1114261583823416
1.583141961608958,4.743130639952372,1.1081221289101384,0.3059597026794945
1.7730116848431978,4.818308668356726,1.1321646275747557,0.3310307487933016
1.4610021232839658,4.9617791572493335,1.757182089802408,0.1683644458198282
1.006151848962225,4.462666938758933,2.837609199534294,0.0795379657444945
1.2366247690017738,3.127763886673068,3.02821642956593,0.130935893975207
1.9036545270465,4.677685426243816,3.050410075080002,0.1338122057873108
1.5249268582270177,3.4439256646296768,4.889664535315109,0.0906800047354701
1.2005831317929752,4.291411915879099,2.1652169033257005,0.1295706094764095
1.4411461837493595,3.260735411679775,4.823225410241926,0.0917623595255601
1.309314284105139,3.2837814274935044,1.9658337834372357,0.2042426877227548
1.308426685149637,2.665875660165446,2.7267223099492,0.1809848024220826
1.1048500579019374,4.737081268404056,1.6210698939327233,0.1443778685304533
1.1383652173466396,4.7713555071520775,1.0405970114395355,0.2313330823488492
1.5871112352109515,3.438041701043219,2.413317688661758,0.1924715199799514
1.1824438165402782,2.640038874497676,1.2572062637188797,0.364259207955572
1.7426056199839282,4.661043128826888,4.839698277461618,0.0773268991237938
1.5407474721032433,3.1136007389045206,4.371045210176094,0.1134528257361373
1.5906071683049725,3.829353407123082,3.576776944902325,0.1163929457633632
1.3501838925318244,3.801664728747212,2.7895673054732057,0.1276622721971892
1.6056457866091285,3.619337959161129,1.9750600012577664,0.2265487489480689
1.8246728210515712,4.819518247789945,2.79389751844754,0.1359280529091312
1.8511542182591223,4.435648163590198,4.969303941537477,0.0840817603317291
1.1716058056758143,3.96078942752512,4.56563911768413,0.0648339494910855
1.8443104937296495,2.8898913569565314,3.4322955217105897,0.1870262898025328
1.1220196737643175,4.398606200478176,1.0914129516855438,0.2359021250020568
1.5239893906084063,2.729197707480372,4.548205136559008,0.1230846904760828
1.1550735426487089,3.625436451817376,2.0733248162663926,0.1542787830135963
1.874138790149724,3.408581575534628,4.380003952927995,0.1258637946822573
1.201239387056218,3.718927033712425,1.128393583877965,0.2903147568409387
1.033571230037968,2.2606879473670887,1.9137352011272868,0.2412339102711012
1.4311986191666093,4.49202565579531,1.6949893987648466,0.1890958428803823
1.0406133106850526,4.24466384345777,1.7700139777771078,0.1389529699684717
1.0414271570530764,3.379334596798712,3.70276542243166,0.0833247795369267
1.0663883900007538,4.9177080379813525,2.148613071514564,0.1010961192098112
1.428302862948052,2.931869345291755,4.960968415979563,0.0983580039838947
1.2112660190678226,3.480305871641784,2.75264043650568,0.1267758692006494
1.3595685908257695,2.206712140260925,3.9386321473624486,0.1570714549510355
1.5637847060209362,3.997249777498691,1.3028017261262312,0.3049941188801879
1.8664979962924897,4.785281628299252,3.4424107862368287,0.1135510148326286
1.6781466772807898,3.757970418623805,1.1287715839386676,0.406735146402889
1.8140827866419305,3.051081150921437,3.687697685874381,0.1619376515977968
1.6692207267150398,2.623529131989519,3.157109237504173,0.202919039695248
1.8442328445610208,4.766568440092612,1.3913973497418324,0.281787353444177
1.4095481572183384,3.4516198236667037,3.39152440788402,0.1207027262315279
1.0954061460035365,4.99785658914235,2.5337970033232486,0.0866089251709051
1.3748679888805762,4.572575318522097,1.9638657495850755,0.1537091884505354
1.2835970632670153,4.703077265689303,2.0342282488992414,0.1345731920116181
1.1676457335935662,4.844187686582581,2.2133804381141973,0.1091179625478357
1.070681318207357,2.273352892406606,2.35777838223784,0.2011044616513363
1.2348466808743694,3.5398833052079564,3.900452863544528,0.0895549773665916
1.7752069245408864,3.6872918362378497,4.135765262857042,0.116673265773397
1.0777709363539296,3.7859978036514033,4.894909552825891,0.0581897587906243
1.3611230884939909,2.9171496897500733,2.620376366536973,0.1790181940351286
1.597496769936722,2.918498917462455,4.094666366827221,0.1340799879618448
1.120560767289882,4.896473915967157,2.163203903517347,0.1059907490352095
1.7075817928723982,3.5448435872317527,1.1418538584629498,0.4355017903623814
1.659690508384355,4.960097389108746,2.056540516098815,0.1634310890971775
1.3450906110220724,2.7021946654885207,1.9987258149907143,0.2516963464717813
1.2976116203832857,4.008091178436906,2.826206405991102,0.1148041735766961
1.4803878454979906,2.208943665586357,4.828831213808906,0.1392364737810904
1.931985745540859,4.315400031513862,1.3753781348252678,0.3315482046637747
1.0548784707035677,2.650171974127413,3.6799161782498393,0.1083779586586609
1.5936374675573908,2.30542044671604,2.1514198291491957,0.3271046901365348
1.292211637004328,4.132521333784937,1.5145916861938065,0.2079493303997912
1.6053420402786007,3.886547457719793,1.9333673582264328,0.2153028262556393
1.2045821628104518,2.378706148159461,3.6882381834295614,0.1377370397965581
1.6156146078156004,2.5113865838933678,3.366726292577698,0.1922628211821071
1.9668905268550567,4.754067291423063,1.4302108013492625,0.29347208932609
1.573375434574568,3.537786136574379,3.741909643151968,0.119133882293465
1.227003538837066,2.04883111070072,4.302397410147105,0.139650233419335
1.736041680422696,4.557189712005667,1.5426787133146125,0.249518900654345
1.8175244562024224,3.49327518726487,2.3909209522223382,0.2193668627359686
1.9887552043932109,2.5674231265931646,2.3247857060612334,0.3396922049068729
1.879809313942316,3.784142006239041,2.448798528636769,0.2042762890267742
1.9330373301231456,3.1496371116243864,2.594735192710077,0.2387932010581724
1.6151206091704813,4.276558528706831,3.7592627189669,0.1006331640319669
1.3236361013168785,2.098658234208677,3.0813051472119515,0.2061448477754453
1.5072456925500406,4.35200516868774,3.1030060071258667,0.1118453336614055
1.8560878496227984,2.9827589174819846,4.933442912447839,0.1264703218578321
1.9644860587400224,3.059529459121487,4.669701867586976,0.1379377825409755
1.8953086838106223,2.8695139672085945,3.450852002657677,0.1925898198750246
1.068541414462577,3.474319163367125,4.028510637431779,0.0764187475431256
1.8296152450807008,2.39621220555271,3.975745350316868,0.1932513369407372
1.151158248943123,3.76684294163986,2.834367465859297,0.1080305127346412
1.46931350786194,2.925847287043523,2.448568023000333,0.2065586322489734
1.052185160910352,2.415991479570868,1.0813218001116072,0.4145256628065409
1.701069454223402,4.594289788963236,1.327775107365452,0.2826020776552792
1.3222324160215462,2.1203051749796327,4.864743682051156,0.1285423120870087
1.5818811303373836,2.300176569235084,3.1549607472017205,0.2197452794463122
1.4524940760037135,4.38486369863822,2.876627678969137,0.1154088520618944
1.343397597882399,2.593438126067376,2.1968429961750684,0.2380337969025089
1.7316048904215766,3.917759393106975,2.7394456219746703,0.1620506652058252
1.8938708019083488,2.847515343391194,3.788782382099587,0.176457756834912
1.7276589727755327,4.074276905335067,3.812905450119122,0.1114424784927549
1.8653460084968645,3.984399222938375,1.9701010214757824,0.2399290567463431
1.852318825236591,2.1533805367544865,3.149732819107477,0.2766137658089105
1.672564499428914,4.052712763598922,4.7330877188779485,0.0873060542848446
1.9428799031083357,3.555347380397053,3.638232205716099,0.1507718130457452
1.4040096888915383,4.364915446186592,1.2911383123891138,0.2517791458027109
1.986571797678772,3.9360788700337648,3.813136832343443,0.1327499592965883
1.8793591501345053,4.334015476057806,1.2666095328542286,0.3494221346890896
1.2297443199464273,4.131886549908062,4.261098061981077,0.0699034582703491
1.649478229221879,2.1305853591988733,2.3081131278579905,0.3420523369078598
1.9712433981278317,2.718278798577874,3.3795917696755877,0.2162581350892604
1.1016780218019178,2.465636612233886,4.256669395616584,0.1051614247064086
1.0821034003450891,4.678957985894346,3.0174470259043296,0.0767195559335705
1.9835037484060905,3.206035941866423,2.151738205276023,0.2916414329443069
1.2345784250790128,2.210405644428052,4.753627652150529,0.1177676185528243
1.8104211936810504,4.947582764797637,4.627474892139992,0.0791582402588978
1.279868130512854,4.537385119440808,3.962349219104021,0.0712482713223536
1.694651740697273,2.310260975986914,1.5838916693199794,0.4815127359595915
1.1902505349014625,2.6504222580409853,1.500049634825404,0.3040391003096414
1.218506161590078,3.721364483603299,4.615768946152313,0.0709980435241619
1.1627943972286925,3.479173723560821,3.9599474879413417,0.0844995380896417
1.1834519376662724,2.6122270972795723,2.4315779486536,0.1874117347766196
1.3929815209060763,3.102065924740033,4.958612276532155,0.0906837736278073
1.0514944969058524,2.30267530671348,3.497225921683069,0.1309460654825293
1.5128173411786094,2.26411187961599,2.4204118213611574,0.2796896476786381
1.6083784041040272,2.214854982413448,3.829210803528328,0.1907971322738095
1.9098624374601352,4.973998859148313,1.1766117566938088,0.3324233589456512
1.68702570961917,2.6171977490261487,3.200781110748109,0.2027726640883748
1.1267979550600264,3.824947522740936,3.6033329139526487,0.0818466992936679
1.99351006119669,3.66569549671186,4.392585079894884,0.1241245324597214
1.7141670925547603,2.347366405586216,1.219053071893661,0.6422910242928852
1.992048708833075,3.3671366789992114,4.922565719871285,0.1204755110204831
1.0592711397104495,2.3693069288792072,1.6654166712371716,0.2717832857287829
1.422080825382967,4.548095742087552,2.866952224971326,0.1092795663981711
1.461907060771801,3.1727316630734874,4.51468022137227,0.1022389284805751
1.9395260010287911,3.852039346423674,1.9155006501755063,0.265984050005238
1.1823025618928504,4.518413728999728,2.53862419222294,0.1032562209345209
1.7970821311477934,3.170416949977992,4.768240112276098,0.1191575700847757
1.1188049679777383,4.841142004416921,2.783580454883077,0.0831195111840774
1.541630651814924,4.56556805561702,1.6709619614058844,0.2034791922582248
1.6552063687417848,3.262555548037648,3.4817657458764857,0.1462324006981972
1.0724634286209451,3.139756874201839,3.1454380590289728,0.1088084511350851
1.143571428785029,3.863357489386648,3.9837859288717294,0.074370864375295
1.4492281729074468,4.020493698363147,3.985680672445763,0.0905625607313667
1.405614110703172,2.700094016816909,1.6096352021949758,0.3293359139805287
1.9599778900912292,3.456197943383625,4.22666493949195,0.1345756309635022
1.0471947135972337,2.8687615221441307,2.797202930679012,0.13087282343201
1.4978367183518109,4.900447560529087,3.6756023072821424,0.0832534077114649
1.5567307477297718,2.727660736795647,2.3541484655579814,0.2448714811772246
1.9795379078701183,4.837721056745713,1.8055827987217683,0.2286099290016714
1.4893571472133922,2.950986488353332,4.15196655643862,0.1218577479481035
1.378767781727579,2.389527256998579,2.260749115210383,0.2580825640802166
1.3084492840711142,3.5682122758423223,1.6181744580247654,0.2285966844780888
1.6354720035305643,2.470715511262749,2.543667079922914,0.2632621034867999
1.566019985150429,2.526058939250877,4.205897574542108,0.1479382329598736
1.592430481231387,3.020650849145878,1.033397921195514,0.5353516415109453
1.8589039078216008,3.446759889004532,3.068652541101395,0.1766687504580898
1.3408529350254912,4.481981531123205,1.6095496086205716,0.18695609311867
1.1444047235813617,4.735979576671302,3.943252970739305,0.0613179130738754
1.251601484289428,4.111601721911662,1.7045522803556454,0.1795480300493214
1.4130913386845514,4.886477428591326,2.8686263373555927,0.100980774885619
1.911923637714966,4.969984205410788,1.211414173297393,0.3231529378150034
1.2128041711402615,2.882237484581992,3.446246138736543,0.1224051461200843
1.5865921401243286,2.3820388311056857,4.945084395872456,0.1351029213986092
1.4864856703956697,3.9010907800943846,1.4299790239012644,0.2697266333156042
1.95940791433725,4.300774950516599,1.5126113757199249,0.3059477980873922
1.0126090201250268,4.422859805574126,4.919576203500085,0.0465551593871008
1.6576554961066483,2.320665658199778,3.1135107280341425,0.2314817798397373
1.063806633422118,4.961740834865493,1.1962643802433126,0.1801998379902873
1.438249497197739,2.9577327883919238,2.506315357178758,0.1952552166615502
1.0957824094326305,2.3385423817898685,2.2488025344887177,0.2099044346742675
1.9450139369098185,3.265001870139026,4.459177139449567,0.1339938656930919
1.4735476949826654,4.3223063289131645,4.937538530480657,0.0691009206176179
1.7080701160691056,2.415274867858972,4.652276474825712,0.1526021051926027
1.2322002093029796,3.2698839605859527,4.383991857972292,0.0860627963752354
1.9393370843253857,3.075182484690113,3.0809042278068994,0.2061506437168664
1.51872769566167,4.701565161032384,3.276460444024284,0.0987503401349696
1.6687053788670911,3.614784184978483,3.572614646700996,0.1295767579048104
1.8021451497994725,3.607582663492315,3.140210906904471,0.1597583733872075
1.1046246821259986,4.747759888851553,1.9981726642826487,0.1167022520113066
1.1602132020773004,4.993454273702596,1.6632471829055042,0.1401530847167079
1.2011970755709818,4.955660063570743,1.4920947128505475,0.1631718606339557
1.7345002853279397,4.746537513519121,4.196124927251258,0.0871965956288925
1.1910701678071656,2.955834101654224,3.799069548105385,0.1062668345840514
1.6339603741731508,4.735716390508888,1.8486043299658756,0.1877440558697128
1.86202704994504,3.414869379411732,2.3953509907438755,0.2296502144932043
1.3271547900461425,4.512679132395532,3.010128913212565,0.0978577880500085
1.3393846113897907,4.746200098951142,4.394527109458737,0.0642607889969163
1.544932949581734,4.2379447108824895,4.207088729061656,0.0867596224895102
1.132269190069877,2.241860608595168,1.042056432563348,0.5059905835985585
1.385942046868685,2.829827815800765,1.6431551449148527,0.3026616369184241
1.5176488808343742,2.051661694000354,4.755045522491853,0.1561990223695092
1.2511380240977037,2.7927384824002086,1.5634370826501356,0.2906198405346931
1.92083481426422,2.992202371284491,3.973796752299187,0.162255972662425
1.365757817560776,4.796283303529981,2.934010897383928,0.0972056025297825
1.2453357102857758,3.0493542441337005,1.1092403603695002,0.3770441032800635
1.287231011306246,2.127304059593152,2.4616297572469343,0.2483579555342681
1.5595296022222938,4.074974730879122,1.3951932712415056,0.2778673040350229
1.8152724093397885,4.606323072250418,4.906547383801243,0.080404333753858
1.153199249572535,4.777507197034828,2.181492952976603,0.1108764701929381
1.1683896638513511,3.8539903770809927,3.281701304637934,0.0925119188745858
1.816795216796783,3.882863993158603,3.7571521570370128,0.1248602067588022
1.8668376720377773,4.667703168369814,1.754820114749,0.2299346073126043
1.9731638360335992,3.0740674401659853,3.7038462068589424,0.1741786775170508
1.4727944031093805,2.2992858748528677,3.0272752810028885,0.2132025551037796
1.173222558122184,3.149782583819519,4.947241742039365,0.0753612086965264
1.0358780377353671,3.83507603519389,2.774292049769628,0.0975149007904846
1.334208939974686,3.002155619076525,3.2464199740384463,0.1373256982449224
1.0304924016360806,2.4173192142216755,1.0062958365516437,0.4374472172956075
1.0968262208477315,4.593689239682252,4.603551626251393,0.051889334600617
1.1470712836953492,2.1297823454242555,3.679362398804744,0.146908154194849
1.167365266543726,2.9488261820988275,2.940050287087486,0.1350591349726219
1.72266067661069,4.533810080454182,4.801918753108266,0.0792092385723975
1.3805561028724032,3.341175120628309,3.5000229629298354,0.1183308306217644
1.6949584895702063,4.122282554438288,1.595540435415498,0.260640479562702
1.7054187357703303,3.2704315923980096,3.3130967057632663,0.158052551994107
