h,E_n,d,m
2.009580393906828,4.530538025680206,4.888199387571342,0.0004724691246683
2.6973102379255853,2.846186491687012,3.985841291847442,0.0020378335694661
4.277780754291597,3.8403103659658777,1.4375652522025644,0.0292028914414598
4.460145893873003,1.0361789423092471,2.817173574834412,0.0306370131750494
3.289479095217838,4.823821597829431,1.9817440104239796,0.0072339946457935
4.1323106615602345,1.6465466957416246,1.1362094704265813,0.1017431861481714
2.262178566079275,3.215831354667356,4.766115912001281,0.0008872409298061
3.440632029215005,2.5481654359297163,2.1522441679251725,0.0127021145107681
1.439078251658628,4.961613620104612,2.1920866241499324,0.0011001216769942
2.6980711858595465,2.693797639465779,4.997795909948385,0.0013702350513681
3.379523080985917,3.114938834945468,1.5316918566287288,0.0197937814750356
2.310463930349395,3.644580653911004,4.411175404550091,0.000953350137309
1.0290183784222782,3.728007372403519,3.096542837349485,0.0003751678229295
2.5875853152476767,4.091613329902657,1.8094277087512047,0.0063302748272727
3.2192005876571703,2.4179688449720698,1.302624979816819,0.0319901914462814
1.03038708137575,4.255571324163919,3.599195580714567,0.0002439171349009
4.561774549891689,2.054051493572695,2.1188359205735874,0.0285806382385757
1.4430357989389404,4.417756076717309,3.111838730445571,0.0006164936129857
4.055688493693683,4.4006581875540345,4.389044984624899,0.0024574333500627
3.0227521875256262,2.2032033909789464,1.7563021461852646,0.0170279474205997
3.726587499861906,2.518210354389844,3.1440508652092163,0.0070658071672606
3.264533779259261,4.548479630929729,2.100330885753065,0.0067268370783998
4.256301359034744,1.753580402387335,1.1386912960382096,0.1009107239458623
3.8343836384507854,2.6591237772836784,1.2348441840382105,0.0459238742053549
1.8515158509322167,2.648175341049823,2.0518678053924497,0.0038942124837461
2.977860030962044,3.0574517323518857,3.656494838227117,0.0027474467887249
3.01093151583956,3.2043564393056965,2.262309376218618,0.0070011150180039
2.942488055902271,2.441137635022751,3.4896520639849515,0.0036887834702168
4.376793275420168,1.246003878204546,3.724310497797292,0.0140381920726405
2.237712277483485,3.9088154658292575,1.504469550476875,0.0071681450422357
3.645038209642548,1.395393542536969,3.449691547744479,0.0101334469910267
3.874857304921429,2.8566081710188103,4.798117517520788,0.0028915403686495
3.60566827677278,3.541618657014314,2.5881050124922598,0.0069409069280218
3.563896926241765,4.9723189823336025,3.0074928444797,0.0035767810066163
2.585259003302598,1.2787712123086292,2.755310094385861,0.0087193591913777
1.244676726236431,2.3000385998774866,2.9581640286678064,0.0009748634264334
2.1314945094599,4.224488072518255,1.6401751346605256,0.005063189344163
1.239012520138178,4.801957507193215,1.649545865016957,0.0014880398227812
3.5964473006318247,3.375308592637773,3.1628784268620542,0.0048515351953918
4.945486358109667,1.4749847342631766,1.1499685822971148,0.1588066950985271
2.9554142571010464,1.039938196362054,4.55895569766176,0.0051180994688825
1.8981976391168376,4.7901452235196,3.3231921191641414,0.0008626478548581
2.9619949335852724,1.1773584130897268,2.339470114560046,0.0172438880787361
4.626631439973053,4.025486019838866,4.863095209288482,0.0028477129480907
1.9710662604093396,3.814905857160797,4.952948393239859,0.0005257766375927
4.049058107387678,4.716798155166989,2.36397633336516,0.0078774334986982
2.3373108432871934,3.1169580664665526,3.616067459152544,0.0016976150162022
2.5608773611165323,3.0824420114178146,2.256328826175841,0.0052928322588601
2.881992929065846,4.17962255285776,2.4956442775723,0.0040410447619505
2.2954590409654547,3.858243111557148,3.618885386137515,0.0013207180590513
2.9598531655274685,3.026515443445467,2.636550545206198,0.0052739438747035
4.337359922434812,4.997406125021632,3.0905363823145966,0.004991704020228
3.165093612865527,4.384706748871039,1.658896130332816,0.0105148830245589
1.530141647819339,3.6644042698250736,4.680401024183869,0.0003694060703473
3.9712644716481993,1.9326222607363757,1.7471697594044189,0.0338571737718059
1.2118189823347327,1.6179939907240732,2.6105982344721954,0.0016866648163328
1.0639832817307735,2.5238345305114613,4.589457486394327,0.000269709531856
1.0445338959124846,2.973802540193689,4.179322017616542,0.0002660305701159
2.850212952455482,2.097630048789151,3.3449196929704774,0.0043839399816498
1.0464290849168152,3.4791910983238767,2.630141769408499,0.0005762265590384
4.661065498435402,3.981324516154811,3.0902427531967707,0.0072371555594949
3.795737228778913,2.3191397604120274,3.4154222445043647,0.0067450755672057
4.688338143778113,2.810075089063619,4.898849376880726,0.0041280222004139
2.758679398012138,4.000473184980349,1.2113086548233656,0.016420702257713
4.866918514157123,1.1487198892744868,3.8886129048091,0.0172708952760723
2.695239993600412,3.979842226234612,1.53225587847957,0.0098463825373336
1.3275374828597828,2.135962478428142,2.9407436012690784,0.0012083588054844
4.83312423447555,4.619760206127457,4.219870457973081,0.0035962387241945
1.0287913973934768,2.00050083716792,4.486054611489729,0.0003329638356997
4.251071205608115,2.446661863561645,4.723687153037952,0.004192478269941
3.9853625649973257,2.107737281816301,1.8572197293920087,0.027669600406236
2.931296991047432,4.201380325979411,2.2200402632566694,0.0052555262861302
3.7403066717682663,4.753194849542988,3.546103438813552,0.0029643963798832
4.750348008248576,3.1076266957376,2.9357683668313834,0.0106705966752019
4.057016672240675,1.2995711618761638,3.223986623069773,0.0154325369185108
3.975554766658723,1.9393632524845423,1.862923108551291,0.0297410794227563
3.1409008201257715,2.764662612476763,3.5162055295476624,0.0036553424412064
2.951391314157068,1.945636558395784,2.327085143359104,0.0104707452186618
2.9628066528408654,1.2592355700005458,4.252134795398581,0.0048831027204772
3.708548895990787,3.648977958348189,3.204126821971784,0.0046497291049886
2.893763082450564,3.9305563562197854,3.321373198467636,0.0024459458039416
4.517955433329966,3.0513545199115097,1.3842586084758373,0.0442147341360821
4.912134422668597,4.124386557907765,4.894491833498655,0.0030929733238579
2.3008968402249934,3.0117848494609825,3.663508002436612,0.0016587706011965
4.038853740424594,1.7416399280257957,2.1816702134567265,0.0249224046544942
2.669569860139844,4.604221902796445,4.918768940539386,0.0008102588026434
2.4381088920565994,2.338957650764846,3.2248842465127097,0.0030950369940106
3.6025470286991457,3.8027448562907695,2.298774811402114,0.0081797407334861
1.0651310476466538,1.798311864385263,3.997231587461089,0.0005000722150882
3.921586616026104,3.2969615303254685,1.4092544590347402,0.0297468631851826
1.1285410361627934,4.165738447077891,1.128826642776335,0.0030387745317378
4.2403830500016895,4.5946246214298805,4.844728079666286,0.0021116969807701
1.1101289429353596,2.1140515525626578,1.81735314196916,0.0022354393570258
2.7865892796776053,1.3491318329703246,4.893081415654548,0.0030446467943245
4.292917368748736,1.048173948747618,4.475247327479363,0.0111185430142008
2.2127854381002736,1.022910751108692,4.638340648999844,0.0028179017846206
3.1303412846341074,4.789066863493938,3.1569639215673173,0.002600180563311
1.5711903933039273,2.791402583797494,2.210920086380415,0.0022913916753281
1.756831177189928,4.437729993286068,3.560948108048826,0.000694669390581
2.49804391201424,1.370095130194568,2.4628770566028058,0.0095098620185444
3.5067709937485603,3.286039838681212,2.089710624366307,0.0108537534747626
1.0807899857162742,2.405692330824659,4.76931988615387,0.0002703584222771
3.801557707873006,3.981227628924162,2.1602638642083125,0.009851510650229
2.307683357311052,4.784002588053086,2.5476334776864453,0.0021721879658225
3.9207215117106258,1.1417479886219049,1.883665201731436,0.0480578761446432
2.82804747631327,3.0877770032968117,3.6750145318262697,0.0024289557874435
1.4663620012271972,3.815293564029118,4.714387344474626,0.0003211546237751
4.121996153523106,2.1683472461442443,1.5719306802699808,0.0401633396907913
1.1115435954627784,4.578442914720794,1.1825513002577537,0.0024440241076329
4.570568363463207,2.074587582649928,4.658926175377193,0.0058755327918104
4.326528140013464,2.5847749535502333,4.106573161224226,0.0054388548344139
1.6947465800700692,2.3040295473935664,4.58817343727503,0.0007499841810253
4.016581641927563,1.0080150172439448,4.423173837957206,0.0103606844530017
1.147165468066642,3.808771466921217,4.813502555669858,0.0001888665599006
3.808292675371483,4.888693979244179,2.6624850998658105,0.0053003393788601
1.59154013137938,4.40231893425689,2.6403286430942177,0.0010453169168213
4.231486354047947,2.4001285068604417,4.858757478109858,0.0040023145494424
3.5126043013663097,3.7594263404314257,3.785138497128832,0.0029012395927799
4.8411058956329,4.539447114991823,2.8294532831335006,0.0081675427536627
1.488986085716018,3.543295575842648,1.872013446204192,0.0022613419361332
4.628280245618421,2.476961339581884,1.482058199710655,0.0498654586868693
2.9045197428198755,1.31964175713328,3.533384787459247,0.0064851647601019
2.448575007114673,2.432159568663699,4.350681661747199,0.001649416797514
1.9029508734560452,2.4289375780709497,4.154536304092666,0.0010939663170149
4.6167317727299055,4.234308975163975,1.7184098966190176,0.0215895444502117
4.636137009197352,4.688594934121672,3.656336569283463,0.0043429791590179
4.36214588380175,1.2381233782680043,2.1280897671826025,0.0429800412543211
4.07633999557663,1.086691360723952,4.7712898909870605,0.0085069375665057
2.662149284550232,2.5630900536419143,2.3704920479298126,0.0062320970530513
1.925033035129444,1.730273268585084,4.674430153018319,0.0012414081528355
3.5206332079024905,2.36326050790502,2.5871998610213622,0.0099238518845815
4.91616399534246,2.668319531958777,3.7743217373060793,0.0080528075353945
3.6393923174136,2.265758050464065,1.9180380968083,0.0201251916925127
2.284546868968514,2.588597052772726,4.922189029056437,0.0010539727528162
2.5625080614653872,1.5541021267351949,3.3404745109728644,0.004795621172804
3.874147256425472,2.8713804977049184,4.648632203505678,0.0030635247746649
3.2434913528428457,2.598386361797455,4.746495400352117,0.0022760714944872
1.269368852517058,3.5458165807433653,1.2549856895248075,0.0036541984481078
3.662116506457609,4.5514494415176046,2.091420784752134,0.0085318265715565
3.571403318699897,1.070858998393155,2.233206653984262,0.0302480893036806
4.159879762568284,3.770271462687802,4.502456483936703,0.0028674783953075
4.161077751115185,4.853663069226907,2.0466266627124234,0.0107863634191743
4.9280975418789925,2.557209381101557,3.5417641912189555,0.0095887784360608
2.4807199812313327,4.110000107345777,3.105146142731917,0.0019667983442965
3.4529674862036406,4.870095232797407,2.1279772646892194,0.0068473704534401
3.790385407087052,1.5228036395068756,1.6634534110642734,0.0431829015715456
2.084551604996405,3.7762987661791327,4.303074292895338,0.0007870666928838
3.91848326054829,3.575933329192779,1.952922225737604,0.0142589304314224
3.6018508862653884,3.423224430841812,2.8421939113871995,0.0059418125123105
1.8292362192904243,3.328303228539394,1.9726523746700804,0.0032720945609132
1.562111838944984,1.3281182458667438,3.7743697524909807,0.0016334614363191
2.451108966510363,4.129673775502187,3.06560292619789,0.001960595291276
3.2067707726719057,3.639731265936927,4.232129541427687,0.0019978315922956
2.2287268628619006,4.58462882644409,3.7642166308008913,0.0009684351942248
2.405849508415683,2.0551784497409216,4.858248771573553,0.0015112563776167
4.741969057162565,3.410075518971897,2.357855601324644,0.0150220530988941
2.975324965957066,2.72397280418193,3.964479706145265,0.0026188095442035
4.734304938045495,1.2367976172277575,4.932923880660475,0.0094322489519129
4.186015505062844,3.689487982134394,4.700868817584404,0.0027220090762359
4.844016611416587,2.348263112942297,1.773125493020899,0.0402527736580916
1.5363166051437491,2.250900716948593,4.309882981370816,0.000714964403812
1.622698591573474,4.609485182808666,2.192915504294191,0.0015044915974742
4.0489883276499565,2.578462600235468,2.6754486583540844,0.011249914922119
3.0249019458033684,3.587651731354508,2.2742618632560427,0.0062451324702579
3.657997935002322,1.560044150703467,2.252000535434186,0.0214201896282939
4.954436205672088,3.411207085223753,4.208562870267425,0.0051454460066803
4.1626229183892685,4.367108028721767,1.2559058785224575,0.0318593042975521
3.6234790988652463,1.4309635381889874,2.086351971326482,0.026696729913563
1.459098332959868,3.476033391466622,2.162330420044257,0.001659018902342
2.453767380568986,3.762212076419349,2.5910568281407773,0.0030191166669751
4.795489940643694,3.2848511463846664,1.2341880242056185,0.0582100384433618
1.80987943579485,4.97268690385744,2.232711151166835,0.00167360652438
2.0835061440253213,2.709747855235298,3.331433396422302,0.0018281367841176
2.8632063581637244,4.833616380914094,2.203233223434109,0.004425093420497
3.049900504148185,3.788848852003132,4.798557292928707,0.0013503705619181
1.2791699232601168,4.892693997775403,1.9084841906093,0.0011628978253153
4.701877687623131,1.3201548260976803,4.871263550610508,0.0089380915963192
2.6275854615373877,4.540205706795886,1.0634723814257536,0.0170292690283535
1.102159614814612,3.3878715483287487,2.4508181108472256,0.0007560493724733
3.4509268219098708,1.599715122205672,4.766963667445934,0.0041491146320208
2.216488909445804,4.770709708085599,4.97059203009571,0.000527888454298
3.719851415277178,2.721256192086766,2.170446009689006,0.0136708037493371
1.3870759658414724,4.558432379212766,4.976611206925778,0.0002158379551219
3.734275744454985,2.4592667742723164,4.628432769422617,0.0033523509165243
2.4001020366192045,3.681372796249466,3.130691039646658,0.0020219921224999
2.704369210157769,2.0683648388889737,3.766296423617516,0.0031570836640172
1.833828966206124,2.3438954255726125,4.733604898152382,0.0008109716670772
4.119607546201103,2.252827996420586,2.8639784809045365,0.0116320007651099
2.9391201220837906,2.472364179824801,1.8893177716218688,0.0123971677419037
2.4951508986334514,4.139788358038333,3.0674781927568096,0.002024243679106
2.1366402286381465,2.2614758615303425,4.768630153727274,0.0011243300852184
3.827693646445676,1.9934734632515576,1.6551806469437138,0.0339768686999103
2.8436455692522937,1.507276523869728,2.7884753611774498,0.0087384547174644
2.863181603661822,3.7597659652427375,4.265557039088103,0.0015177342612582
1.163884051823691,3.762893665085604,4.737238909425901,0.0002031688773992
1.7593197373360114,2.4675786035354834,1.7186219018505065,0.005378586253698
2.275466766559497,1.5835496737490606,1.763064121742393,0.013322427181127
3.5192565926689263,1.356771690175634,1.4748610201038486,0.0531499872871953
4.630263663217574,4.615697047572112,3.409564432399617,0.0050604205598469
2.833168541718785,4.429502163537445,1.736650597548011,0.00760983554052
2.950478786370378,1.1042821356292327,3.7814800555912,0.0069821887622139
2.744529637581613,3.805730738365129,1.4307742399546592,0.0122451986468232
4.3837331186763455,2.424777118998197,3.1210833460444607,0.0103042389857822
1.8016213239769376,2.936509280772173,1.0643281996487084,0.0123581874625039
4.905191682291843,2.9240098727092865,3.1830439934985493,0.0102862746723327
3.4256945483117502,2.483219846692812,3.825667874884213,0.0040895718421819
3.9921906033448207,1.3254414850333722,2.837455172087964,0.0189153432347709
3.1709324425176786,1.209561903073019,4.196836499882938,0.0059773962406433
1.981987943190751,3.551748790984847,1.3271865502554072,0.0079525443371264
4.62993753016417,2.51212154598991,1.1284133044728746,0.0848757228044785
3.3504665570883683,1.5154373834621433,2.5207909149779923,0.0147641753995482
3.2429102882991283,2.2760029392433454,3.3088948449543243,0.0053449221832474
4.500700047507096,1.9638499364827176,1.8564804382773576,0.0379036779858932
2.4305000122631206,4.557981233129353,4.214432262197873,0.000924167803509
1.558598332470854,4.927622757039398,1.0063498210682882,0.0061651448169499
3.535580587303503,4.57016620849687,2.116302737112292,0.0077347123445799
1.3786863583371691,4.86406007189401,3.540514176468016,0.0003948295230162
4.578085232475798,4.708721513636607,2.9798282867503274,0.0063488129583491
1.5578426161580468,4.044104208120265,2.3807065299363424,0.0013409832825648
1.3876389732384262,2.514032226488077,2.0338324273873303,0.0023451037987325
3.1163576002976163,4.574108493215248,1.2967960267240093,0.0159902420409797
2.5576941802452176,1.7679722914553224,3.663485219825204,0.0034917501178658
4.290428067570916,1.1541202153532435,2.7777260407251863,0.026180723805783
3.8062972896327327,3.412430088173541,1.17731870657021,0.0387939344102823
2.323374265255264,4.394652085304535,2.154695572586144,0.0033508291094686
1.41449756199014,2.5002725487398383,2.253136312332661,0.0019964221870994
2.46503901921065,4.442650841053474,3.278621393706433,0.0016115105192686
4.105505311849809,4.824847359164656,4.305626483874985,0.0023866416889422
1.3684586005919503,3.2209722426782648,1.3809613892280086,0.003861211045762
4.383260982385355,4.095953447406076,2.980238841791089,0.0066887932720118
4.108351518566115,2.5963925773739964,4.420074115910018,0.0042142082850781
2.4657889248515965,1.5773048488348684,2.6247548384023545,0.0070864533825972
3.934815669490813,1.434683245438524,1.0703755739261085,0.119297308538035
4.925114066901848,1.756816673322536,3.665341376168384,0.0130163000365571
1.3183483052710807,1.5768942376937891,2.618577886631561,0.0020358090464179
1.7530762756184155,4.876977814593262,4.672262896229471,0.0003656003221423
2.1829530333171605,3.290550655667758,2.8306974429640084,0.0022889882605887
2.7727989633984174,1.4325702339501585,1.9650507713089893,0.0176028731331204
3.3081351876899614,3.3422936654970914,3.709490445495866,0.0030137251731888
3.066839334584552,4.584437933484034,2.7820804501063825,0.0033571198883722
3.095637263211404,1.1151512201515392,1.9694734136392733,0.0280592714259684
1.3299704441199802,4.290454355156793,1.9397147328347824,0.0013877627698103
1.0037418627288548,1.9108400241604293,4.929957922979121,0.0002747537243173
3.465777330349824,3.4087250556954563,1.9949492017378367,0.011213880532401
4.166080062578249,3.7343847854981473,2.914206054404303,0.0069311598370373
2.5454794260010125,1.285638563415632,1.094840817338131,0.0532511018834924
1.3990491885182248,4.105512720587862,1.298703859197118,0.0035800457055969
3.619191846626282,2.35446531303573,3.800046820549877,0.004879364762411
4.759402580538312,2.732602151738478,4.430096712750499,0.0053494893894166
1.883023441846036,3.150093692507652,1.4373971031247157,0.0068999305460861
1.220458444885642,2.043551455373835,1.2826377340185395,0.005611289287808
1.5035018332013044,3.819112255143465,2.7482422269672497,0.0009925348190923
3.0438111669513632,4.315897018373198,4.162246567559807,0.0015693470615444
3.697309377704315,4.374437945531399,3.6749875577578632,0.0029305412982927
2.615165007151021,1.2374103225116553,2.881957795237365,0.0084279023083955
1.364617578191269,4.455105703434219,4.605193164490242,0.0002496194803613
1.81124350977264,4.823369195455363,3.067774928804045,0.0009153063155711
1.3222975944607498,4.622155905797554,1.3283999487886646,0.0027149784877705
3.099370007664802,1.7301851026249029,3.380854169265393,0.0061519341071944
4.588356404998988,4.451412987565548,4.857284954288321,0.0025388643891449
2.8602796410996496,4.382500174788973,3.2119651699799032,0.0022917311131948
3.702198530768207,2.183756537390552,2.537642928157863,0.0123442421608991
2.160750572475532,1.0116003516002805,1.4469268775028468,0.0279201277759431
4.986126200452572,4.154783958007835,1.9164341599159835,0.0206348134762947
2.9340757151014807,2.673998645915535,4.283354658292593,0.002222407264532
2.5529562509149195,4.069169533023672,1.7771454206681905,0.0064231090420506
3.0268790641006262,4.6535588734883895,2.6762595770564674,0.0034814384789138
4.779274263990152,4.778911371636112,1.221332705025573,0.0405823530784098
3.8128880135529735,1.841094657391659,4.849808381333778,0.0042519983807355
4.930366591879151,4.782142815341345,3.834623501787556,0.0043782513508162
1.5333641726760625,4.668329283605363,3.9961191753242953,0.0003994501108831
3.038373753777454,2.863750946154392,3.307720808196636,0.0037316398566976
1.3952865639713123,3.413258556871137,1.2856800707220437,0.0043702077249531
4.621367764640482,3.2588451103937497,4.400863010489555,0.0042856027239483
1.4314352659961105,1.7265830151196138,2.768004828792167,0.0019616997726608
4.8093858599903765,1.2186301288077508,3.942833538640031,0.0154632478364851
1.735140948287177,4.422273300487721,2.345627342707313,0.0015671702391402
1.8336694573392105,3.788152135081945,4.900025098546463,0.0004681967003197
1.8009980187995804,1.5003456932351136,3.504379994456381,0.0022295797793556
3.9969890916022015,1.4613908499801591,1.9816525652129189,0.0352577652773539
3.591737222623454,4.343920537825463,1.0083810199475418,0.0369903278895729
2.404071418246729,2.209969043463984,2.17603226361916,0.0069950068995187
3.135151067661334,2.142736319984034,1.96289690451664,0.0150786861096114
4.916929293226803,2.889959504446463,3.846780472248645,0.0071599770627683
3.192365856817065,1.603056240443844,3.5891106412976583,0.0062504765483054
4.877578767292382,2.9756659061904496,2.743872199287484,0.0134495242581587
2.879426985030896,3.2282696007541203,3.6338160240120634,0.0024633535076617
4.568889461745755,4.054415040083699,2.162262550683409,0.0139471834128768
1.0365355371594438,4.322904445096553,1.7877450057958564,0.0009848994101793
4.1983982775724815,2.374318122303168,3.9227328532339354,0.0061102807488273
2.252480455382498,3.163833402562738,1.332894144372585,0.0114321365536362
4.604884532268789,2.234484848734631,1.4747233799844817,0.0552648775103279
2.674162435415942,1.906555872570971,4.351124748181367,0.0025091881548171
4.171150132612233,4.669155858295395,2.59381192019672,0.0070146592048743
4.889877270158431,1.3362293300903407,4.5097409317733845,0.0111435097525112
3.0859441096396987,1.0786053435231997,3.493987898698101,0.0091596951423832
2.927720077968354,3.225235770271872,4.4269125449931295,0.001717536665678
1.247227700491175,4.960508881910503,4.421555997075858,0.0002031539507941
3.063645545488112,3.788312725541095,2.7339482879631865,0.0041981783818026
3.401098793331877,3.1073811031180805,2.217819664991401,0.0095852133047237
1.2762606809669856,4.505727657840311,1.072524630126312,0.0039802427538535
4.2343350172836765,4.71078085525178,1.823282157459772,0.0145004017281691
3.0766826169336974,3.980741071022964,2.4801675256270954,0.0048960934693581
4.76602024775155,3.115895025217123,4.625499655161899,0.0043154084742548
2.3678872867260297,3.9615962613104583,1.542571244799451,0.007533063759325
4.037142378550057,1.0886815253114883,3.192859157962038,0.0185993609830305
2.740426748959863,1.896636023808372,2.9364631527329985,0.0058158548261586
1.5086932474008696,3.4183141079075896,3.397194300616618,0.0007307341762349
3.533922394702211,4.286180768718996,1.572312577827824,0.0149271199704294
1.606088958504189,3.163674612576096,1.3184076050662332,0.0059409822108338
3.818192902365036,2.360807011035142,4.10570849973922,0.0046396934788445
2.802965256732583,2.5178887990422685,1.726008531502945,0.013265489338542
1.0440224263807214,4.267647790497726,1.515616229483956,0.0014081951978561
2.0640777237056827,1.7053853410683557,4.099303219031995,0.0018828674534139
2.739791906579609,4.616166006524307,4.762816259581411,0.0009078965186361
3.178736871105331,1.8033418591174777,4.958707797215585,0.0028860531729622
2.1053211767339137,4.224356715704287,1.0609866597323077,0.0118050153111831
3.681348278447256,2.981079702725114,2.1414751712064177,0.0125552222775316
2.869680378668512,1.8521955527585328,2.700007254019849,0.0077243265427731
3.6186381918758106,3.7896518420523897,1.3672550851583196,0.0234100415861984
2.300828512726159,4.554741207186073,3.968499487538288,0.0009346788288766
3.801123179654065,4.881712921646027,2.658667494420789,0.0053031494580219
2.2581066429718524,2.327404692099059,2.799279418569183,0.0035410719955828
2.973138964493217,3.1873622937461263,2.03405301161594,0.0084895509574077
3.5170294877948494,3.466301016562387,4.748717623440465,0.0020042104449188
4.638231918286648,4.969512909192046,3.160270742027739,0.005489752738472
3.416772462895048,1.0469338296315027,1.81583273760415,0.0428323070675745
1.1058797466756125,3.5531792893884497,4.325433028940531,0.0002329966999508
1.980986860358279,2.705794261244652,4.963228879278778,0.0007456758532487
2.644787850448938,3.5881786682211163,4.270272259805573,0.0013539628849082
1.9921612238564,1.9249212022781996,4.552971218266753,0.0012596690730229
3.2459919177411165,1.3818511662602662,1.3278951686496172,0.0547666636629496
2.2020123916533825,2.182538469412279,4.081727717643799,0.0016888839804861
1.8272485845532629,4.984594195375801,1.6836604585856023,0.0029927242560007
3.2078860438002224,1.9689819494047252,3.946485287662349,0.0042499656590821
4.34972259032542,4.957224302720918,2.2517909163112053,0.0095331997281672
2.050912331514448,1.3399947190097867,2.8891897035362817,0.0047626564661038
4.005821730984693,4.1941930063808375,3.803409130017113,0.0033496467013705
4.0430516955925295,2.768620800156255,2.060631698448916,0.0176102137155823
1.8632292437699356,2.5559060738387345,1.4160531512754757,0.0085790431419915
3.826812110896796,1.857060727714308,4.612949878684124,0.0046935448207916
3.900411902559295,4.067805433907701,1.6101879430199273,0.018269131462157
1.2682829180635973,1.943943152875196,3.284539851475217,0.0009714264454883
4.4621608533817145,2.1698578429694177,3.2184201367475045,0.0112197700307689
1.4749708838425604,1.8479838712539245,3.286103521730482,0.0013807546171967
2.01400511197005,4.7615347052119645,1.594836970210927,0.0042418163473715
4.405003106017941,4.236427512134615,3.4000470053717025,0.0050180280366272
3.6294631052332966,2.0719642317941704,2.2680059714152394,0.0156539664376182
1.6766742100941672,2.9166433471737254,1.861775089408682,0.0035218420931553
2.3839652464847485,3.1421910981740777,2.175616664362169,0.0048396366869325
1.8343164269637184,2.6344960074497066,4.107318315015078,0.0009588363942614
4.299647048738105,1.750628289762756,2.8737817605663887,0.0161947545513188
4.274744675287885,3.926939775197095,4.563723906251138,0.0028296821887163
4.072071404426481,2.629831653314438,3.751584826854012,0.0056739244338998
3.605224949613633,1.015701615832691,4.894536998031331,0.0067652777078038
3.4180996356398743,4.85235734146681,3.858515885393828,0.0020482659358781
2.164596966341465,2.0074786064544017,4.800629743728114,0.0012826761205208
3.605589677309011,3.3947639947034056,3.42631357435563,0.0041314173591241
4.841334667232862,3.733792797397249,3.836559448571817,0.0054014007471348
2.402388885454205,2.5727977485688487,4.313139189828839,0.0015272294617048
2.1956282381850425,1.082758514784924,2.549869882503921,0.0086728180747089
2.8148710878473104,4.710437211002816,1.239099239862874,0.0138756676173498
2.7961475904422635,4.446283172770524,1.7471362493987534,0.0072959152869234
3.15136075119628,4.305352554354878,3.1059772538561785,0.0030283164021308
1.2753028100154618,2.744842393741024,3.760013745917812,0.0005308118661942
3.546966142288989,4.470596768454403,1.9515968867442184,0.0093579047485693
1.1259666369639407,4.4076739962761184,2.0863538840836147,0.0008369044892132
4.447580317198303,3.182833242113652,1.5895288864468422,0.0311535205636095
3.0164836821777787,1.0913888710146002,1.77735501317934,0.0334259947270857
1.2500571371456863,2.8200384334168653,3.989665437864285,0.0004409019417331
1.611702156697728,1.664869854740577,4.748861407332432,0.0008762349298444
2.767822794662385,2.567500310655792,1.240637392042121,0.024551984054975
4.222724384792788,3.9164842197786935,2.076705775668303,0.0133705544637376
2.575996294533364,2.748063427746604,2.234741198992846,0.0061237790403064
4.430762369295538,4.145412207975702,4.465043826662379,0.0030084861090794
2.3234202784629545,2.3163823968411337,3.3671026825197186,0.0026034116336774
1.3799973313535667,3.11997645701861,1.507251847525355,0.0034028577458628
1.432076172156532,4.15162236156123,1.031125122661127,0.0058843964663607
1.6711141975342805,4.46676543595539,2.5804072346376925,0.0011891944588096
2.64222825464704,4.510865024075756,2.090949680215058,0.0044833633508663
4.296230143772521,2.080087099896327,4.249779467118295,0.006222587827371
1.632271129891032,4.497510771188257,2.453293743651074,0.0012465897495815
2.2528692892908664,4.038632856881664,3.899530137367652,0.0010467026431015
2.954300010878688,3.25652572331534,4.141885881342968,0.0019786486767797
3.804647053335255,3.42707288710082,3.368167933375666,0.0047155049182227
1.8856285925455256,3.1399849810439675,2.6475343543691263,0.0020460290625306
3.52185554663709,4.391695639561773,4.581538736620399,0.001704112983585
4.6515168272070255,4.970148882119834,4.012285957991744,0.0034248874673827
1.0490351114709189,4.337550915501305,4.554177730438472,0.00015492652511
3.1625478313266453,2.6017248272790834,2.5844579406439068,0.0072892722951348
4.329897887497448,3.287769755189665,1.709355590933716,0.0247172042827254
3.5944928508181104,3.395717948662614,2.4253065176486786,0.0081925790020459
1.196925803386085,1.1477988539565005,4.408892728145437,0.0008132421420997
1.4306690047145474,2.391806193256156,2.368634488368711,0.0019318193912787
1.44658685886853,3.580963638482956,4.928006963478897,0.0003047591558049
1.8367030122312495,2.114780210604672,3.6698066855532328,0.0015001563729444
2.478139436912624,3.01732682340517,1.5939901912517973,0.0101453749686932
1.5637335848007408,4.502993301142834,3.4802779227873737,0.000567814712323
4.974059245333505,2.1542387699832464,4.393255794572159,0.0075364245650698
2.063438488128507,1.0939589269398091,4.0878474005568926,0.0029498705252854
4.350145882390583,2.328427424774091,1.4872198673482928,0.046537692696358
1.8718452630472835,3.0589119859497407,2.431098897131457,0.0024545841372139
1.6988308843505346,2.9235409097241782,1.336402702823916,0.0070004619134319
1.5518749025965928,2.955508065017277,4.194461649840077,0.0005865959796801
3.571087238322761,1.825813005197349,2.2084999100823333,0.0181367772446047
1.4513867509070275,2.9005899316466706,1.6105956586451016,0.0035458241434171
4.866106754964956,4.138839579450621,2.662612574206541,0.0102206609506838
3.4568687564954708,4.464030962556416,1.998467462494416,0.0084889639379174
3.3663711050466008,3.223853732831097,2.4533940746966745,0.0073964665043503
3.811400261933731,4.572768038082984,2.1833967697056966,0.0084398531110363
