d1,d2,n,foc
1.6643660525648754,1.701352578678701,2.725196157768019,0.4540065289536868
4.739648702554343,3.796190950454904,4.877552734530401,0.668520463050408
4.617155150864292,4.1957471053611215,2.9117250351094928,1.098232314460851
2.3879224210593235,1.200967515646104,1.2606382309617192,0.6809857030109014
3.5411389655433814,4.1009779222871785,1.3858072953668716,1.6120810731492548
1.4711643174507287,4.586203139033775,1.8997975211730636,0.9140971465291404
1.43372543189304,4.766521148277977,3.7698526912315815,0.6718687452996249
4.713861097219169,2.1683723831334563,2.026777450452422,0.8719610478819099
4.05562636594918,2.3204158831342454,3.0932220961910453,0.6330646654796329
1.3564739218567916,1.9840158866764737,2.412751033524548,0.5119541059947782
4.4202218440567,2.960056938419796,3.642938476651679,0.6863739387447729
2.5852509043970304,4.35782961347559,2.0853961562960595,1.155602131405002
2.963259636378363,3.546000881256719,4.492535074804122,0.6232874162619209
3.2370411890799398,1.0771529792723098,4.006275362602914,0.2482471934327476
2.1490483899420543,1.5811325856615466,1.4337981226686347,0.7287889417419863
3.62263031423949,4.635741203466649,4.042678446864622,0.8709967966490546
3.156450124323627,3.238635267419576,2.8398834969276248,0.8377397044659595
4.811650033341014,3.7470477814373258,3.3211210038942216,0.9139439914282276
4.234397962003692,2.758303875634401,4.804164716976764,0.5055941930385783
4.01668137300144,2.838263662133573,4.602395219232314,0.5346121721899596
3.426911341447183,1.827341102007044,2.326203931911687,0.639056343306192
4.8242944622348,2.0825038598175403,4.686743792550741,0.4068650733946987
1.7149597197996762,1.5618722334359454,3.36660055708239,0.3651508175477578
3.150836645996952,3.724788638912111,1.7317218522030982,1.2782915084356092
2.6921972093941826,2.084967895661633,3.012272599493881,0.5505998146502076
4.033406902435674,3.2967732872577105,4.912950069822994,0.5753212790682373
2.0160243437332386,1.7325943730984847,2.7734537562772577,0.476922286444661
1.516954889304969,4.143681184787413,2.7698126885785346,0.753206076479605
1.4542587184152342,2.180473026596095,1.8054785517478276,0.6597798594684443
2.5329345755945947,3.494947756543631,3.453340105438217,0.7231212749346612
1.2013166991418354,2.5834844883964623,2.148019793107603,0.601011076778721
4.349428120647122,4.035918550754218,4.411564209387821,0.7558630904242124
1.327721212447019,2.212915341538402,2.929795591009399,0.4814351343658402
2.8641127068709955,3.1741122826588093,4.027350298647962,0.6180623227481655
3.371495631103396,4.475686481593498,2.2170200333922696,1.2627031840991
2.076175520119428,3.1527534074349504,4.563290532806194,0.5183889836237415
4.1411945098570015,4.029555175774078,4.984981752180461,0.6763241485324353
2.309321989728706,1.081601038515628,4.4589486954555575,0.2195113886306194
4.649873282478413,3.069595605656925,1.1679452894625628,1.6791259244945038
1.930982384377404,1.5963806898255886,3.861593073672165,0.3405021919160523
3.833375196590937,3.030237585740429,4.465917472397523,0.576484734189917
2.991370249762935,3.614709371639752,1.9308729583189777,1.1514555929661825
1.4628648683074106,3.896782967385734,3.2052540784415884,0.663953903405108
1.2934284057341343,2.66869340833092,3.696363166937472,0.463344250586812
2.397650642985755,1.4238575606250632,3.9638692114121694,0.3124053581163455
2.0578640685526204,3.5053211958595893,4.039578736800385,0.6103686854918566
4.818167380765508,2.506094949343355,3.037250928645854,0.7044766497573073
1.3203865317717076,3.658006406815271,4.884141778921706,0.477886694797784
3.2656235291357887,4.035059039745959,2.181385785970466,1.1808768154412288
4.537394524283203,2.960288160659954,3.193593322380232,0.7697029897449463
2.4248028178533394,2.460312538618477,3.197178501840718,0.5841443505110057
1.6012272963884313,2.5836632330566847,3.615061310780253,0.4941392992531014
1.666635788395014,4.992483821705278,4.580301568276698,0.659000054341837
4.764980698434397,3.8412060696117662,1.834774853957576,1.4545023635290508
3.5343483174986057,1.740276639984204,1.7117052073645769,0.7895652085161164
1.078007055966435,3.60274107307475,1.2748427036530745,0.7803408669813897
2.2804968639044416,1.2143468399855148,1.4606469436642673,0.6092634480973096
1.401650526616002,4.184751154278196,2.620660625551363,0.7464440747470555
4.533855088346544,2.3259671644066398,2.7168104965517434,0.7201510310911321
2.6443532541347907,2.045872951762522,4.982965397713295,0.3553934958990931
1.1466915594818938,3.79718514470088,1.0384392967419105,0.8729429993854727
1.636584331660433,4.352038800996383,2.874262507633217,0.7864917450136709
2.295133182852995,1.8434024738058232,3.135088611608955,0.4680744725754553
4.77397481588263,2.296719198884159,2.1640375144609294,0.86828245296383
4.962267448492526,4.087271601033047,4.338157838515107,0.7918263851015547
1.904882110048848,1.1327054905549323,1.9593227053543905,0.4435102581405306
4.438985788964318,1.2509461405974305,3.746105251865087,0.3105692084706936
4.453817374490443,4.955974690201131,1.523607102956305,1.8798588233089424
3.194016283245208,2.867944349068856,4.263312846330798,0.5556713073349568
1.442134726092252,3.330859674901232,4.84254029461973,0.4657103369503176
4.5470733232188,3.7222136018220704,2.092237439652546,1.2787451989279748
1.151598447565921,1.1185576454249406,1.906810735463576,0.3886418378904529
4.620284014954415,1.8296849031957128,2.8362843112902616,0.5660635955922462
2.1579428386020987,3.215399448682363,1.0348070072744973,1.2735077590025552
1.959053114452893,4.510645893191413,2.415963710751749,0.9559641087134608
4.146169087246381,3.244198914989507,2.662510327446534,0.941721250661136
4.752654792546885,2.898873141185502,4.338301765562872,0.5858380585135073
2.74428796981862,2.73832147082302,3.1339563043986742,0.6627458490736791
3.705916434026817,3.0685880987909995,4.826211206626304,0.5427061194809062
4.324542953653356,4.089362774221965,3.511226322865946,0.9175468313436336
4.52884556954397,4.917166108766381,2.618391424957261,1.3274801749281702
2.9794980991746383,4.471014534618554,2.8740770841352345,1.0220232068259676
4.413198585284462,1.614602717186976,2.752561798302608,0.5177631534752716
3.213968237749379,3.4671746380394057,2.757255886151963,0.9038423866783248
3.252549232182206,2.79559059943274,2.611077900584466,0.8055098036854615
3.1368288097140846,2.417050189772993,2.903917331625089,0.6577979729072199
2.6764294681030285,4.029760960761513,4.186638672971975,0.7079335804570036
4.998234542368456,3.21617385174646,2.493768508233477,1.0251633957749196
3.2330280612405344,4.819341445104657,4.024592167321284,0.8738208924123073
3.5597484847843344,1.2431585576944726,4.539995094218128,0.2542651278774406
3.4616903625929,2.884966485079237,2.659907401912528,0.8258557428096314
3.841718379444656,4.778838263547166,4.599879082894632,0.8177604999313058
4.020595781659834,2.693754662419244,3.01027409319312,0.731946234832522
2.069014193614473,3.801008660921007,1.630489277965851,1.0961496121454453
3.5901755088731875,3.3799611653410677,2.848007255287778,0.8919386905761466
2.545505772940133,1.2744789784801056,1.5953920204784269,0.6080326081270457
3.1182505990241847,4.228352824970742,1.3968522890149306,1.5359888260948036
2.1416020186784586,2.1833054412731387,4.5010357195490815,0.3954898997521908
4.95628622123146,3.2627023061152984,4.756085138277183,0.6025993285461704
2.559118755425707,2.4161460035258213,1.9756822890197632,0.8274998796948366
3.42584324993928,1.132271736489172,1.2963448702700684,0.6959886294266711
1.7838714939595652,1.022165300051812,2.535615590697894,0.3288164754051927
1.806896787620797,3.801550200720673,1.82567541428272,0.9674173582428112
3.859732818768914,1.5215523417018462,1.988672686479929,0.6385338150183171
3.7096583751897514,2.9151185497779077,1.6604387295317715,1.1916647177452333
4.730924066023878,1.3495091301473314,4.3105638380462405,0.2936385955389178
4.884926448443887,2.5219753823111226,4.638506553343989,0.4892495165221263
3.0611006339295823,3.379569293807422,1.132952802698579,1.5107663115625822
3.3146569011277185,2.31933214323047,2.939912963345061,0.6372433941940654
3.580536164016511,2.5433294210078907,1.5978931675621943,1.1018603228918995
1.1694984747944526,3.6143464682779474,1.017295234913779,0.8798729393182788
4.744627444508039,1.3853477863759935,1.3252143088538286,0.8566352903790966
2.9491349587036133,2.2805521698689226,4.731760896448057,0.4142650125792513
1.8282612476178777,2.867874291446031,2.4016298697189904,0.7223383074962755
1.380880226369599,1.9660717879384029,1.1325092952316749,0.7691111487697805
4.107865176676527,2.096538082452261,2.5306657355662487,0.6894154167636657
1.05799438080177,1.121346530398129,4.94340035560799,0.1867889823180257
3.636265112129394,4.211285786374204,1.4090425702610254,1.6404341812777092
4.910529970770227,4.872810095479631,2.320605216510176,1.470848834569108
1.3065618532999714,4.783060184531204,3.5074284069105173,0.6672584427451691
2.3952029376307373,3.227142244741497,1.487915356127664,1.138221013689282
3.709935238752605,1.008439489256586,4.497953320621056,0.2114228795889612
1.1892283079406365,1.1637801040156348,2.538784168808068,0.3308651234908109
3.896733863943021,1.159717281406773,2.0352723284352336,0.4971172147047336
4.143617768062249,3.4068153246356525,1.623514137601675,1.3929828775514923
1.890557598995938,4.638854987849365,4.622993648368591,0.6555119333372754
1.2466980006196309,2.446742430986041,4.546825555899806,0.3758781124466529
2.5465784208254223,1.6139462048589135,4.158095691789709,0.3368095330870179
3.8915266572208274,4.386764511938399,1.687878557974372,1.558276280808448
1.4634302055351505,2.2601717707124145,1.815203410044317,0.6727427126312244
1.5578540491991748,1.97735532743164,1.944162519982577,0.6153383453758091
1.780363124537918,3.2226990892167446,3.0007763937855567,0.6698727677091235
4.542441964620648,2.8912816021527736,3.25102763337823,0.7437320177921143
3.3297911929780253,4.673161810145733,4.076758302780794,0.8527359119994617
2.4481620596354987,3.1395744857503063,1.196753039414279,1.2663792095487536
2.6491769714210016,1.9800318894194928,4.79987595829261,0.3569367949757013
2.692578106873511,3.9841598724521017,2.180144200513672,1.0886199087905506
3.2000901220279583,1.3207358158631606,4.451439413640765,0.2715240517378902
1.2330656639909543,2.078934002931392,3.9036317725992062,0.3719276194610569
1.684574464912039,2.2022542736399786,4.819911885075063,0.3594215713768342
3.2188582844941536,2.384644844693357,1.456902203679186,1.0850451898782538
2.1415550900908107,1.2395683894326963,4.236931488801638,0.2573989079190511
1.536391626297652,2.2589532696034,4.336756450562872,0.3890015766379381
2.3707481991435024,4.752824652315745,4.695014998463847,0.7093986946009156
3.605075160591699,4.5577130172258205,1.776395493526279,1.498929875290555
1.1350511855061098,1.6464770088935672,3.070290393403653,0.3641950870349145
3.1379805886681797,1.8534016977190328,4.286093321025572,0.3800502121899256
3.862297219373615,3.816310138778373,3.309652853498353,0.8879794133330683
3.7643701074975935,3.256036910271553,2.019383931975121,1.12886492918508
4.028469634757828,1.970937553370283,4.947063667419418,0.3625502285855543
1.884580061630332,1.4698106299058735,3.3770691914289364,0.3535762629397868
1.5696638955333162,4.665062943440772,3.5984476701992976,0.7100053597635728
2.3961397063751755,1.8472970311328667,3.339698971302982,0.4493933521254159
3.605302084018153,1.4472329945754323,2.813645731824584,0.4501413144319597
4.491569618643885,2.925257755048764,3.3794326473100176,0.7257425429401609
1.2790613226790568,1.373514664276421,2.111918649127788,0.4311413082857393
3.7817920277483097,4.968386579996912,2.453491559232344,1.318834090744391
4.862527127319467,2.794540129505762,1.6906670517003728,1.2335875155259597
1.3911582700467284,2.6142001029512243,3.758422358859552,0.4637099546840038
1.996829937631016,4.179715275915118,2.545737113024525,0.9010118808225884
3.6610849910441807,3.6199899881121302,1.3224984419848511,1.5662316855799852
2.021886762055605,4.805753846473012,4.906640013986546,0.6598132623082276
1.7855144166464043,4.492127794367608,3.571255758509284,0.7379715225117398
2.5411616405032054,1.668997291954812,1.4802991119570414,0.7809693339606599
3.5032457576590064,3.879380627749697,4.297304511619764,0.7177827983874849
2.758788105478643,1.2408431451279505,4.768175384817384,0.2378026348355059
1.0099405466182017,3.6026766711994003,2.3952656249126227,0.6042243049635413
4.659420356081913,4.255125360039495,1.918952274720976,1.502418986327028
3.605414845539637,3.1098567018139742,4.012120602307933,0.6379622073812635
2.2654708740344858,3.5942437670113105,1.2137609297166088,1.2835238587215585
1.748748581096928,2.969531489129941,3.3189576969332024,0.5918882983048622
4.629886761102925,4.4294444862895865,2.6776250277988045,1.218778198304802
3.404653064318697,3.7426049333020632,1.767467553688692,1.3055313280555196
2.1993054711574254,4.598466763938594,3.200124961905475,0.8691115465928058
3.523305081668624,4.063933755476054,3.4539812572417783,0.8820401562326068
3.780866998690783,2.4035514923652865,2.714857713535196,0.7173555531706864
4.029686953734717,4.449089376342545,1.4797072062555745,1.7219268389285955
4.832715276693669,1.925579833204776,4.486712172170231,0.3941693305510623
1.7715623299872476,2.447029518733568,1.511028250432616,0.8460463019444575
3.43187797658615,3.4033635288101336,3.4644354070864387,0.7637492722361616
1.0676593068832405,3.2747310715629783,1.6177263164779871,0.6989921784273557
4.848376794509455,4.051823219119599,1.6980419936271978,1.5991414175803524
1.4647093999023668,1.6574937238247889,1.646460917009387,0.5966327366243592
4.870079947905636,1.0511808387604078,1.7441589806745077,0.5363157533126589
2.5203835570566104,4.01817878027328,3.1315001273431293,0.8502691304694961
4.379262484893825,4.252211236305919,4.995855131873989,0.7126400269322574
3.3470814015953168,4.539495359247259,4.035562575477608,0.8419230488199347
2.3654957773152483,3.602300639836472,1.5176889929955588,1.1847563691431038
3.345162819032946,1.997861933628807,1.9347078754090647,0.7890615309456506
4.895082441886066,4.666480969693524,1.3790243742238366,2.000785774024149
1.852108088104184,4.907320847978633,3.0397662283940727,0.8625446444628964
1.3170030775997232,2.443008491472791,1.9277666399869,0.6458300293773978
3.9231790368832433,1.5660758712267238,1.1003266167856631,1.0443903302543962
4.635847134582898,2.282428056691403,1.310099956417556,1.2662967938747398
3.357407269645228,2.9250734405209387,1.1535504652181232,1.4446374329285263
2.8844294724575787,1.885463284446316,3.4921912873843817,0.4547821131310914
3.200245466098126,3.684173122978166,3.0220229594571912,0.8828090941484154
3.014331284501454,1.87267849334641,2.3688959019470484,0.6262815670421911
2.1737650050062687,4.743232367156094,4.044616720397067,0.761762856529172
4.345807947642894,4.954584904944836,3.0553919389852666,1.180935203530666
1.4980420944131447,1.145571177602847,4.399676646709132,0.2218212444952878
4.243581370003625,2.9315497377105126,2.594295214488096,0.8923735659003167
1.2086342013377211,4.392980104404566,3.301330461186017,0.6333597389585416
2.61692295667236,1.023807601191702,3.2014100787808,0.2849739452896211
1.4147828852507058,4.5117825537313205,3.5432533349855526,0.6701713992993048
2.563604012798528,2.185652421068585,3.6783338402476713,0.4823877078477826
1.1172458194630654,1.0072629340357957,3.827351376047444,0.2130010660048553
4.110765004607413,4.131950978883287,2.1393218960546365,1.314034963503632
2.220186437965275,1.774746055990033,4.778541441395299,0.3181740516844204
3.937663379062404,3.136291551743502,4.823696804181765,0.5580408988708155
3.012458294062094,1.7515037735054817,3.013970870249007,0.4871525218537773
1.1215091938018469,3.5518365352039947,3.038236770117729,0.5723920024351822
2.644642245407097,1.44135193104103,3.174779244438364,0.3874823279977105
2.487079110443524,1.7958774930082608,2.884022827715284,0.4980102052684896
1.3438748324125092,2.362288194188368,2.3842101925493764,0.5703215272006884
4.894749727458324,4.544213190375928,3.4015559469492507,1.049486133695791
2.4251601776916654,1.4836935637963968,1.476793540630188,0.7103819997791377
1.2473726918480943,2.735914714964496,3.960125144949963,0.4446135360286515
3.233853616096223,1.219830491671117,4.890543193435677,0.2315657673024138
4.2252688614023,3.856027813136191,3.691397153308959,0.8375370963758737
1.8821136891903325,3.195679999526182,1.710290100559006,0.937641502670316
2.579563940182541,1.2583174864534556,3.701634197321965,0.3003548225601188
1.0538024324404789,4.3322361641889415,3.2862862169859577,0.5856480098539653
4.543558306462176,4.871973568618669,2.455281827919021,1.3811158297634585
4.907925477662741,4.598527387929164,1.2224058293435207,2.129573598022844
3.485732237591269,3.863204692465742,4.29258584224716,0.7152921655785331
2.499690827206124,4.577192339063586,2.421496723543439,1.0763279453864392
4.926738208369269,4.354116336385888,2.385476658693386,1.331839809293072
4.034473495975319,2.765089644802704,1.2778034091134645,1.4084826769562866
3.376611076737042,1.561121350697264,1.8925872933072243,0.6629187579780963
3.933875134964511,2.0746849587047884,3.603458676768546,0.5022418650512888
3.900555762970997,4.7308979054088605,3.5757834923585263,0.9879374447288078
1.8942724212506128,2.7690881136305228,4.819422496898769,0.4408502716951433
4.214755369653519,4.571926731709027,2.120326594274048,1.426467188786553
3.854713465371809,3.9086734117484334,1.4908619357040158,1.5604356479560737
1.6742719600892326,3.736760728077377,3.71199401153341,0.6286751271526608
4.156836522386762,4.482054948171296,3.082863643206556,1.0771320693074833
4.442501942403197,4.539945316844209,1.7954877409715275,1.6113827381192745
1.6316253368001647,4.661019703534093,2.3303648774766548,0.8985899085573584
1.3487356311077083,4.475597357600368,2.5684262451227293,0.7602778887662874
4.986242278654483,2.575279855852352,4.112197433235108,0.5563752318481096
3.577672002671047,1.522761382581757,4.806555062268449,0.2910374195220817
4.89176877860039,1.1707172077443375,3.1002072313136657,0.3505633455311926
2.4238908930422896,2.504857837482624,3.1663830827977035,0.5964250001376337
4.357345535291578,3.972546148281438,3.167189754549805,0.9739308044582278
4.4793584679667084,3.334943444251745,3.137920793301236,0.8589825554012347
2.963284981580516,4.725169187937801,3.7262497516416313,0.8880526409931068
1.7389115566781652,4.147737115503709,1.662501280348606,1.0247018196789286
3.2048849260048757,4.282030223479559,1.9800007252084304,1.2912867361100826
2.752500026714011,2.38034771430599,1.5698353362091702,0.9777040370160976
4.690045757974991,3.1548212177966275,4.179854571422632,0.6501410942180831
2.111397406010097,4.404984637870434,3.767844917698172,0.7524571343935498
4.256141500952008,2.6932429028162908,4.036248280105221,0.5768303578123337
4.643620180068638,3.9908675801671367,2.234685902744492,1.2898247522648218
1.485671330721332,3.741974178542469,4.024746088775736,0.5718651635085478
1.364056686268858,4.044418007535327,1.6397821151787535,0.8783096330354935
1.1344514430316508,1.8754288210027408,2.729638467395227,0.4279067779287571
1.7649767729523336,3.7265552527621417,2.2628725811725503,0.8519275484490021
3.1543627637931624,2.16588921916424,2.014233235292654,0.8019239455260054
2.8706113976639887,3.892487104133736,1.5359154327800262,1.3459993014409393
1.8497547238999208,1.3454831296834406,1.6276780658558765,0.5713152095715217
1.3700633946541734,1.3603129889832086,4.49938726032234,0.2476777113751624
1.0800503826937082,3.861058268781331,3.388807100839882,0.5544554531078645
2.155441584841828,3.777747094218314,4.163273477045735,0.6385720564313172
2.715331245242239,4.986638179157522,1.7776393150772627,1.3797676629104227
4.271615409647838,1.2530114572315827,2.9015725348936203,0.3921902919312332
3.801587499703096,4.106133589640357,2.7024393918816942,1.085546519783238
4.969822219030144,4.88480150731913,3.273501616429684,1.147638412511112
3.4130673509351426,2.293658392859008,3.016619143366176,0.6218165256632793
1.5647845652541972,2.2332867477163,1.276192971391248,0.8260999902656806
1.2779081589440695,3.861343287085785,4.535190687785796,0.5109757635692493
2.7539550420229544,1.357621342071382,3.3870070085617594,0.3499043460752865
2.662454913313227,3.8454969167176327,2.686175948604637,0.9309961736593309
2.5686673384150125,2.465344703589856,1.7206418519732627,0.9197614104173826
1.9824965923487108,4.518742463321585,3.776010190615682,0.7462422278423609
2.2866362522312564,1.8654257599083175,4.23369690077514,0.3694284303120926
4.295953285393113,3.470690105616091,3.468116843348829,0.8116647400467272
4.928450445076616,1.384638769288106,4.930267755079808,0.2657035917968192
2.483837743391761,3.0581786126410693,3.592464866836323,0.6339907299298875
4.049693292110369,1.0172797524673745,1.700554482620802,0.521213182140857
4.312702798383942,1.1529066982672591,3.941993497622342,0.2738937066563894
1.4135736623558293,3.952026170068666,1.01045513914557,1.038306068666198
3.137199588187848,2.3041512094587606,1.60424399793106,0.9852251849558358
2.196547002895304,4.627333480384742,3.275422290682711,0.8597696100540965
1.3616106701165296,3.0092463941698617,4.428034411572639,0.4533296009516098
1.055605190099654,2.180125199060912,4.080129854756471,0.3547564116629387
1.8041148449873168,4.463896527441937,1.1404285845147577,1.2349235694205436
4.109376656022671,3.038452682937796,1.506271505565376,1.3530293266995763
1.5282105605089948,2.9952715078723653,2.300972270910491,0.7029572278098288
1.994909393998612,1.010043436813807,2.245711453212658,0.36701867898992
1.5661073528159075,4.140454962012045,2.6588654670639538,0.7808270743200776
4.058237885326198,3.4484900364166275,3.732694027817282,0.7525437455793172
4.821115703673812,1.228845597030512,3.3386672827936024,0.3419581515561948
2.2726224482799604,1.5212659441231835,4.3694212950120885,0.3019098140926946
4.6163095944928045,3.01062943089843,4.48534356649824,0.5860087804356469
3.353175342171619,2.21059807943162,1.9239252635903277,0.8557660457683621
2.1512214315777074,2.546337726121518,1.553748771234055,0.9301964040267676
2.3820088057297446,1.8342993148878115,3.2598389791271853,0.4551720743580578
3.868294841925958,1.1162272954964827,3.8909118535681935,0.2670738977447906
4.637133078026704,1.5325437413374057,1.5636792351811062,0.8090832839739163
3.74144457863334,1.3076139097586466,3.224367144400825,0.3658826441122484
3.1588741930860427,1.2841157028410812,1.9498587684377724,0.5449551943411723
2.213581961370984,1.204362187988632,2.111329912539014,0.4535506538829412
3.831037561576738,1.2282460902122692,1.6127259974621833,0.6353007873934584
2.831660718905181,3.617091455639097,3.850378967750528,0.705394947993349
1.7493095280860076,3.0676037882684084,4.003367591884755,0.5328498540453013
2.37822539935819,4.220898175219873,3.771864818906121,0.7609781225126989
1.257263020982919,3.786078253909142,4.4850419533973245,0.5050523694988327
4.001621261800455,3.2401417326858435,4.510364097279236,0.609041030359028
2.203543002536809,3.790676092959988,2.1591334922131544,0.9771300636736092
3.260870726998059,1.5235522777897086,3.0103470991382566,0.4381083455874791
1.835036437919881,4.075917875900439,4.002963399439293,0.654857662286684
4.549610274211966,2.906151944554916,4.58327962908928,0.5565156347160678
3.5651330310792244,3.0838802171872506,2.134092477997229,1.0282672711738077
2.4161185027656966,4.411502350398388,2.9045975946387426,0.932573453840946
1.5489957310393383,3.273356637924518,2.048237102798565,0.7865905407889591
1.6916556314968965,2.6055479062700115,3.3496144953143383,0.5328482379567169
2.03242325267609,4.064288609668539,3.139280950521828,0.790870501340794
1.5928424066939275,1.8917063195335748,2.0255505833575507,0.5887333998079541
4.631312325846765,4.398935678808164,1.2801546046945211,1.9726350430629176
3.0942073528661367,1.632811666516111,3.700838261124249,0.386140968714353
4.530759290539178,3.754703863102504,1.1604359668066078,1.887592106645542
4.739507068103514,1.4793490148290167,4.790146311956438,0.2899389441339504
3.2789246509625807,1.1977560850677071,3.228465771023867,0.3332881796195766
3.85268601708014,4.036061220382628,4.257501740024468,0.7607891264638108
1.5205261814010629,2.017579048630914,1.9899627937894837,0.608280182503816
3.96038838019978,1.4439997962997624,3.5988146328654684,0.3643312770865577
4.343422136536214,2.820600532809871,1.5243283781354462,1.297588916669698
2.4079126995648004,3.33277086962984,4.532015480320668,0.563338531274375
3.759417277047533,4.48922033506526,2.235288127402749,1.3090339415860284
2.101789815336017,1.446287142954116,1.878208007175873,0.563562487333668
2.924316799717833,2.405797236175097,1.13757041819302,1.227286421110216
2.132943549715599,1.3331290323514948,1.551272437511784,0.6125693266513094
3.051644111756947,3.609821143388257,4.617911135342947,0.6222948259513789
3.585241052799066,4.65587072318076,2.3793977728286864,1.2658636390274256
4.828945472037443,4.42339379053293,3.678331269682705,0.9627903676884146
2.8258426832390318,3.811095330834831,3.155849327108616,0.8460626339954996
3.723490725695909,3.13194431574397,4.713150389774855,0.5638792796097569
2.390224471299741,3.1050701095878743,3.926565514830085,0.594199461683627
3.9530928359270368,4.833629287889531,1.3891914164697194,1.8505913910703016
3.0505214879275435,1.1178780184683093,2.404488093657537,0.403428757249527
1.3266282413858814,3.398477101925913,1.5840931886979224,0.8197331287366764
4.86465171591087,2.822045132872068,1.9942127926563773,1.0962271052131314
3.26769041520465,2.218171939432507,2.831832523155463,0.6318404477139921
1.4723518374420208,4.327280587126854,2.657604513092114,0.773193878478464
2.355904476818265,1.6906596599440975,3.325826963451803,0.4181226874515419
1.482066885805962,3.339593399306448,3.2200272535758723,0.6101538975171522
2.576408614788341,3.1952193149953745,3.872639003015695,0.6249423575066078
4.399696791684119,3.716727577485392,2.1984684005505426,1.221307132965282
2.392418324071844,4.362130765666198,4.980831644683126,0.6410989330853268
3.3272506841584364,2.9021575936753363,4.081402468097224,0.5858634805058931
4.401491675755437,1.5076595964662238,3.4910538150718824,0.3932764173831203
3.900116347208876,2.8221561984247745,3.951211427418509,0.6036930660256403
2.5648673986643917,2.864262220024918,2.748295676640397,0.741072137906996
4.354308561208338,4.726845585341248,4.967028570066447,0.7809631681039215
4.933788974864489,1.752341467855607,4.72040406007563,0.345249800841734
2.3073995864772368,4.704755531632454,4.066774209420027,0.7705437724515926
4.072526986631264,3.927228554943981,3.376663409027487,0.9046858999532952
1.3383386778943938,2.677247906938031,2.105256101038836,0.6520835361734162
2.600348992113364,3.840424135251807,1.2868695703362745,1.3895662278663614
3.038967586412948,3.3044736330825035,4.78633364005443,0.5625880055669773
4.788716505673895,2.3620724080522626,3.8064568644345975,0.5493556012475956
3.1965447680236254,3.321887397602742,1.983377971761335,1.0990202198229129
4.362515737253222,1.5250732757931922,3.771374798561226,0.370077136852016
4.611969147951797,2.676653492102812,4.251052102045205,0.5540093247967388
1.273537809177478,3.564164638626984,1.6673694846992948,0.7980660197544139
1.7100057033499736,1.5504993224759955,1.0699410296188234,0.7844025584143776
4.593534524131069,4.456775075578446,4.252332599616803,0.8533697460855556
2.365281853700035,4.113820864195168,4.994977324234495,0.6108822185082845
2.6596716371950584,4.379130353299734,1.55394664898026,1.36829030661592
2.3455875169448728,1.3392842380752077,3.8921583883269664,0.3000767699438992
1.9050247758542624,3.8337335265287447,2.0095784677628514,0.9531882633331392
1.784086417194264,3.3630345452554016,3.8162352908072266,0.5898763881139103
1.100026014836228,2.97437980518624,4.466558346686752,0.4148092523258636
1.449794504314755,1.3044007626686231,3.815596989829837,0.2766308942712315
3.161320666204204,4.428271626716681,1.4592601874980984,1.5483323531621205
3.019229104262139,1.268436808559621,1.0285871496687935,0.8755650225325151
1.7149051297915552,4.319664406781942,4.4236355080269885,0.6222032390358058
3.1054879545680225,3.2303436955319063,1.478509171728593,1.2825368983572034
3.5674338743930285,4.366569992959295,4.589260738805095,0.7511384189633901
3.07135778365684,2.573073332641717,2.36661791131702,0.8029858213689594
1.1236433519310962,2.1148009681572977,1.324658558009549,0.6594839410325943
1.5769297310416373,2.657555383240708,1.011063273152403,0.9856175885237402
4.2936691036522046,3.8680550329037096,2.4771471375326053,1.1450653590759263
2.1316817788899414,2.3458250867829955,4.861531974639388,0.3934634768946006
1.41469978054494,1.5283339901486137,2.557931116697035,0.420073354226786
4.702444169593345,1.3761607540498448,2.2217173187719874,0.5473193408258107
2.900842064519044,1.77663686238484,3.250503649973099,0.4599160291437572
2.860167144048572,1.1397938077068046,3.307956238120676,0.3075152882187474
4.524529698409121,2.5945090809672604,3.829957535177492,0.5892072901499107
4.527026996188296,1.930792182617932,3.30702325122364,0.5171497054873555
3.936652410312152,3.0114546877470056,2.6028948325967702,0.8941709909127422
1.2505577225432627,3.6014393888363,4.0592392453854185,0.5190062640019263
2.2609353250596924,1.1574144598672187,2.295786972380528,0.4122278851845032
1.5852524295695345,1.9234846998469413,1.8580563150868472,0.6262529698620415
1.5908638994898974,1.740912497336056,4.199128417924598,0.3288806668662883
1.6561008358499296,3.3840704394635464,3.785046366377408,0.5806131399805394
3.52266356490971,2.30027497963502,1.9781007995623965,0.8742656373632154
2.516352821224998,4.585727227975283,1.6664490486405257,1.3144065271319931
2.180916291074785,1.9212166570377829,3.87690230552229,0.4038015326476641
3.576198407053546,2.6794119579395077,4.714823252773968,0.4903703399061469
1.3875813493494973,2.794221684682826,4.472708886421628,0.43077864558014
2.905014774905331,4.99582572631472,2.396781556090392,1.213608188295036
2.1233524232756,2.3862029901109976,1.6710352788696388,0.8537931506464633
4.033252186943388,3.799727363880221,4.193912400416988,0.7398205027287672
1.5715680993081116,4.823004198344991,3.484086917714281,0.7359995414485446
1.7186747483041485,4.857721057180795,4.915878562232449,0.6274250624266176
4.996759044471687,1.0099833050505582,1.3541755491130751,0.6489630601625854
3.199316586687589,1.0202214757412431,3.794154146866908,0.2480455121186461
3.5044526532913247,3.8447269156492574,4.038306476207848,0.7486707550456041
1.294617070382532,2.0659583668851726,1.8604186680769723,0.5977499300894381
