q2,Ef,F
2.1232104635967226,3.9763522300261056,8.442632661737589
3.649327825817741,1.712633241329886,6.249960143005583
4.027154537378178,4.176604053477362,16.81982996479345
3.805744686719276,4.719050865527188,17.959502757838095
1.7281031267216918,4.950757901476094,8.555420209182959
2.691707234388145,2.397640235487329,6.45374556732134
3.785409379739923,4.896026528647317,18.533464744997048
3.972578260223362,3.7612464932040255,14.941846050243672
2.179541310194508,2.567372095750693,5.595693541329284
1.1116291462995052,2.7174600996586538,3.0208078506865177
2.711836220387379,1.394433913645902,3.781476393961483
1.4225757043954,3.3938757798129773,4.828045228097934
1.4897168736652642,2.100310150699086,3.128867471426862
2.335404028887983,3.624018061417575,8.463546381397421
4.059709622074722,4.507415674038974,18.29879878258644
4.432237131007275,1.9071246290123731,8.452828594167116
3.125914624487768,4.008804018710781,12.531179108793369
3.583803676997918,4.364219928870728,15.640507428314509
1.057681060993759,2.090404258248541,2.210980993770189
1.6059816835651963,2.671788084352661,4.290842725838117
3.022239483791662,3.750145882632195,11.333838956469757
1.1272550114739772,1.6107641084247697,1.8157419135242343
3.812981678869877,3.976662414250075,15.162940928585986
1.1582397807238332,3.0536108329236966,3.536813541541464
2.0674114075978465,4.531884823605642,9.369270382241858
3.878602219048474,4.328880806462706,16.7900067019426
1.8422493434459368,2.568815945624093,4.732399489259439
4.587983185299474,3.65900944663972,16.787473816034968
4.64484524727342,2.4888115656175023,11.560144571917574
4.991019446384859,2.5209480195658265,12.582100588978438
4.208669756024692,4.729957837619962,19.906830498463084
4.616406849756213,1.408984152510714,6.504444092848414
2.6049308827649327,2.563022609596985,6.676496748963957
2.3381977537726786,4.827034917804438,11.286562202192624
3.891083819763163,4.294918516059711,16.71188794504116
2.599481851003145,3.06836632201396,7.976162566304562
1.7748412945473744,3.1498839207344003,5.590544055550202
1.868811613339369,2.995047961558039,5.597180413068068
1.2450491395050562,3.6024214619347443,4.4851917413164
3.595490356829554,4.673680937742505,16.804174742551286
1.6454360185462191,1.793122705894294,2.9504686859515306
4.225383028060703,4.768312028196069,20.14794471643738
2.4964005629478594,3.4314611073528547,8.566301440129351
3.043825173438559,2.508726735527804,7.636125590877869
3.43998927968451,1.0207625821504296,3.511412339700557
2.3343009961951164,3.8421030489320094,8.968624974606286
3.758763949961302,3.8116389102667263,14.327050926180354
2.5965090883816635,3.2787534611130624,8.513313160342902
3.682477151464093,3.393038720990973,12.494787564082207
2.3876964915753884,4.233647921056675,10.10866628767246
4.121249862466627,3.5869375192201995,14.782665757762633
2.958154712196312,1.9939051499699945,5.898279915056233
3.722802466501226,4.345630461768632,16.177923801575126
1.4861856844950694,3.3622621463025117,4.996945869354459
3.281599694295652,3.0451166714969813,9.992853938279088
2.9362360293614684,2.526949389434884,7.419719841631671
2.1878040134141545,3.288686804400846,7.195002189530342
4.1261969380061245,4.521656857560108,18.65724668037891
1.8314320856093191,3.2580479543253205,5.9668935600051975
4.519986240035491,4.615669778602088,20.8627638878291
1.5735487560275168,4.227168835154012,6.651656262074884
4.728993530341817,3.809971985935312,18.017332872271652
4.718359213579185,1.619130953314608,7.63964145156323
1.6121139909267723,4.392326452454336,7.080930926719392
1.3479467940908307,2.498967195553687,3.3684748197847463
1.9623369419862609,3.199026481439412,6.277567842920882
1.259845645817546,4.229171867632176,5.328103762850456
4.854666776552117,2.2136055826358065,10.746317478412342
2.5737421125723814,3.20775431801118,8.255932375051271
1.9302409358312649,1.915053572688272,3.696514800312817
2.6378969868059627,2.406496047049872,6.348088671273318
3.491570585874885,3.371302405029072,11.771140313488765
1.4345343366472854,4.770268883003849,6.843114507709114
1.6593250700201074,1.4890543320817815,2.4708251838453466
3.615597270602516,2.9547634690841966,10.683234734096844
4.41410199653776,2.361455639135206,10.423706051442064
4.352092857887473,4.779129010171582,20.79921323209057
1.9325535008368115,4.368987229194676,8.443301564891494
1.4462278240673077,1.2425984310830964,1.797080425174757
4.583039792471869,2.10271779239001,9.63683931486202
2.326975553548924,2.55642338334008,5.948734717553196
2.0669062661892115,3.2408295738367565,6.698490953814503
4.581259575498267,4.4476815367349305,20.37598362893375
4.77597469162993,4.631089882434784,22.117968073171955
1.3866281400439116,4.411570892767364,6.117208341709869
1.1214186404493418,4.746109025228842,5.322375130496479
2.633623153209909,1.673955892402601,4.408568995683645
2.44181913893013,3.227015088820924,7.879787205499245
2.1043485390982823,4.107466581679048,8.64354130055132
4.179654900758698,2.5821142796930885,10.792346603438231
4.326921314567319,1.5015466982343142,6.497074413408237
2.0575339294618598,2.120564246693724,4.363132887176065
3.290060978834126,4.21324041162769,13.861817872743297
2.8126232298482323,4.463932861392516,12.55536126243548
2.5406803368104094,1.7482781873631963,4.441816013908218
1.5932902504983537,1.0945136676956495,1.7438779557766733
2.639995783575668,4.578357473490908,12.086844425718144
4.454418989170042,2.9770607175376007,13.26107579211168
3.893846271617178,4.0288412181017,15.687688356042916
2.690104036881943,2.3235357153853364,6.250552807797467
1.4897355066077025,1.9908118293079695,2.965783069094716
3.018077056928779,2.892318177349777,8.729239132397426
3.523624405521637,4.485910001312829,15.806661961599485
2.599705856864435,1.2092607456701223,3.143722242994872
1.7889313635142576,3.503207265443834,6.266997350043492
2.565724071078975,3.338255146968495,8.56504158598035
1.8558464949752187,4.372346183429443,8.114403339335805
1.5781036236899753,1.5485691788543972,2.4438026326847337
3.029851495959184,2.010694782435793,6.092106594480414
1.6629118596314574,2.779669709081085,4.622345725089259
4.409305843865372,2.7674418315688563,12.202497440494046
3.6046200461501137,1.7736034550043125,6.393166567829646
4.405383013407926,4.123705388361923,18.16650167018835
4.2183634459834725,2.9588597444592857,12.48154578781905
3.4880247348395788,2.5031365335976665,8.731002143869263
2.6720807422522577,4.102367832938947,10.961858084031288
2.316048342633686,1.6312260309587252,3.7779983454628825
4.97864300966208,3.956392882499996,19.69746776793541
2.161363934405257,2.203588092479337,4.7627558293697145
3.8546101187447217,1.1173280594649824,4.306864043971125
1.1700135640189455,2.160545218695311,2.5278672115497933
1.4855244348684369,3.5694429979589484,5.302494792338065
3.2634085826675765,3.0042108070577105,9.80396733189482
4.803665542656963,1.4119946614516068,6.782750101630668
4.281805807827888,1.7824931189811584,7.632289389266771
3.91683326320148,1.7498710109500868,6.8539529820013
3.3165695384973586,1.4329619520187973,4.752517959891256
4.117613569070804,3.098094143379474,12.756754483038115
4.952664192338982,1.0854725555692974,5.375981057734744
4.021273922547064,2.161083582410085,8.690309054390264
3.3343619337905235,1.5628798176324796,5.211206971003215
4.396732501707707,1.577322600060063,6.935065541362185
2.643247554682264,3.3288575177044653,8.798994493558
4.094363427647208,3.67663271497331,15.053470525077982
4.851180155259822,1.1632829853078903,5.643295333277042
2.9313210180480693,2.693088405872877,7.894306647596733
3.651074650224259,4.937390377837416,18.026780846783364
2.316729700943927,1.0174453722190635,2.3571459129078534
4.484825088492452,1.5050046906204737,6.749682794793522
1.5694411731259348,1.2886010527076,2.0223835478527303
3.96275839405239,3.505556282294397,13.891672583485214
1.7112889151992343,1.0442192513199449,1.786960829821465
1.257593260999863,4.441442444756789,5.585528087644894
2.37646167261365,4.277770993497313,10.16595881026478
1.3544678642431456,2.5789864715719246,3.4931542980619907
4.592806386180631,3.4006711153043967,15.618624015670042
2.994070011270891,3.852149793266745,11.533606174943325
1.7696088164944803,4.920670723681289,8.707662295692685
1.4489192169269494,1.1109979138946289,1.6097462274076797
3.4609025359129224,1.4274938184190082,4.940416976166366
2.3382845501463065,2.725061416817622,6.37196900914445
1.5578248050987151,3.950414986864171,6.154054456970721
3.0658478520375088,3.418881603790672,10.481770821352184
2.859050179014333,3.145441308159747,8.9929745351732
2.8222098478711395,3.838840793425663,10.834014291615365
1.441509476130225,3.204979937403132,4.620008950573869
1.941238566638471,3.7154847653005865,7.212642320159187
3.584456075545646,4.519661210297567,16.200527084659104
3.2117071344548043,3.673597020688567,11.798517760457385
3.054729745299444,4.006844761864489,12.23982787886472
1.4643732356777917,2.8254013937058824,4.137442180989625
2.701933621488958,2.686897186657097,7.259817846112902
3.479087159166056,1.9222576451892224,6.687701889986605
1.9201240927711656,4.380110058088398,8.410354851524843
4.933142318768635,2.522411266545284,12.44341376433333
1.2391667155896338,3.120907051623877,3.867324140821288
3.149495422747645,3.7925264282630193,11.944544626463854
3.0633496644915432,3.023949727926973,9.263415384484386
2.88766611228014,2.183778375967891,6.306022813012637
3.319960982639361,1.8229514815699024,6.052127792056693
2.2196988683211374,2.706757619417117,6.00818682463979
2.6741520549321955,2.778849788637404,7.431066872632611
3.09152509666746,4.426697752384558,13.685247196858295
1.233438109080775,2.563009454273538,3.1613135348353008
3.525390053041088,1.4342968084690175,5.056455701685254
3.0459039488254764,3.6222261762422376,11.032953013755238
3.493212119316784,1.0607737482779935,3.705507713337779
2.857090873645811,4.8686240157658,13.910101242657287
1.9188553893184397,3.393809617250497,6.512229874381866
2.5312415195279274,2.7148020357689657,6.871819630237348
3.34412339989325,1.3182362619313497,4.408344730112434
3.171986876946715,4.980493705582767,15.798060674824256
1.8205723135348733,4.836939004950496,8.805997234669794
3.8055209909921546,2.635514318522385,10.02950506119732
3.903478146744384,1.6111057353723814,6.288916030120632
2.537552773368039,1.7593051267917683,4.464329603691062
2.740098313686475,2.6408288144974783,7.236130581339194
1.9921639646093297,4.242080000761041,8.450918912506063
2.7723631559022754,2.4651284732701453,6.834231353859778
2.083269465860422,3.086763040951389,6.430559191560492
1.604179201648526,1.2657905637407805,2.0305548959959228
2.6781628657098517,2.291695465080245,6.13753369409358
4.184909144547149,2.5297308581478384,10.586693801505994
4.938925749536497,3.128882337453864,15.453317543720832
4.497093842605801,4.7485695794173095,21.3547630167828
2.933302175723308,3.1736994422678677,9.309419479096183
2.350690179307639,1.4560378385652055,3.4226938478155504
4.554303620108842,4.076786061368384,18.566921517699296
2.35425473617441,3.249048881156225,7.649088716524211
3.5289397403757863,4.096398293141958,14.455942729076192
3.9158492812334376,3.1458053407026454,12.318499582290762
1.970228260459149,2.0139708930234503,3.967982369176952
1.258037152254721,4.050543759428265,5.095734536194265
1.6223850408006255,3.947609878663091,6.404543214059771
1.963248331574364,4.252344790705063,8.348408815630654
1.1743309355082427,1.0107315978540594,1.1869333828556985
2.852616923549925,2.4076694942355616,6.868158745571251
3.4273615401413795,4.719892381966847,16.17677762355946
4.621391832759601,2.359933686686636,10.906178265507874
2.822610253729166,2.4420787714572096,6.893036580729445
2.4943961548728613,1.4264084611495766,3.5580277807696192
1.7566742910722235,3.217696116024529,5.652444043503237
1.382509518414479,2.572845409905239,3.556983268602995
2.638352536068645,1.3167849426871912,3.474142892995756
2.3285530974868456,2.166103414842768,5.043886816108961
4.145726419467463,1.7062064519735367,7.073465165012535
3.162595218453917,3.312101566926022,10.474836578593964
3.724074210444651,4.198842040410229,15.63679935642253
2.827102380617689,4.203679771823207,11.884233090275814
2.181183832086244,1.2756731218158928,2.78247758833181
4.7115549692997805,1.7052165417907093,8.034221471206203
2.870063008882904,3.591243699665692,10.307095698294289
2.5088792485601674,4.132034399786618,10.366775359961412
3.2178472981702706,1.8570907509154884,5.975834455290404
1.0948568581866185,3.8436713320401017,4.2082699184994
1.685888733102947,3.8013940787831504,6.40872744750477
2.893693666285662,4.556524493197511,13.185186066241124
2.0048037481819683,2.505995166384799,5.02402850249414
2.142946061596107,1.11912163244308,2.3982172946909044
1.0179277704276606,2.3192641954764337,2.360843431534028
2.2091560460115485,2.326185191499786,5.138906079944284
4.101788111925185,2.702095879311565,11.083424755042206
1.9791065096950968,1.8705899239662276,3.702096695491616
2.6766168217872384,1.2574173993221898,3.3656245630337343
1.386870281832925,1.0936477063038517,1.5167475026675548
2.046747920862757,2.286607544131884,4.680109236781028
3.997078469867515,4.030214232530714,16.109082537802145
1.6751054523146365,1.017290339322476,1.7040685939860858
4.629041024632517,2.121254551004415,9.819374340287869
1.059724740769174,3.816814188713926,4.044772426698971
2.2803666847186705,2.8730045149759005,6.551503780997367
4.179522693536077,2.546947469220253,10.645024746850329
3.5461664125604737,3.8512170144176734,13.657056424009385
4.326244848239229,3.575612996657761,15.46897730608787
2.12609206025518,2.4442670089153453,5.196736680798592
4.328531585652396,2.4163985352521014,10.459457383362905
2.9658725662509653,4.584293467061361,13.596430229600813
2.570652016149532,2.607435993377497,6.70281059335672
2.98021435286304,2.4039524812784063,7.164293688306623
1.7080152262420092,3.10455208898015,5.3026222386395325
4.495100473437177,4.62547968095746,20.79199590374592
4.612089162290758,1.9229769076461236,8.868940955090082
2.830092562209577,1.3935260405899847,3.943807682719077
3.902999945137396,4.059872937780787,15.84568385342321
1.9773628369121856,1.3913491995343863,2.7512022003268126
3.7449623016979703,2.582079145207064,9.669789058800976
2.197165095995213,4.017798838033814,8.827767369658021
3.230818977427608,4.672410630206334,15.095712934405114
2.604591446812753,1.5042662485168368,3.917999004616061
3.5500691264177475,1.464751478337717,5.199969001121482
2.6527145050434764,1.109874768882015,2.944180898195097
1.8637023055644617,1.785484252249904,3.327611117467185
2.868787769720586,1.3360515570623828,3.8328483666167097
4.023507981884664,4.141061717958271,16.661594875682123
2.19475019463592,2.3386579097204425,5.132769902545774
2.2236180014433464,2.503775930914713,5.567441231562528
1.721896046376178,1.2219054399608824,2.103994146114188
2.081088731168516,1.2993190078687626,2.7039981454687387
1.2839270138859369,1.2671765137198228,1.6269621573266837
3.283737305633257,3.256807592982912,10.69450059034764
4.085459328164205,2.903737420969603,11.863101133039738
4.04624953370954,4.384596979333377,17.741173483131934
1.9462204155837872,1.9336479152065027,3.7633050491259232
1.675812632731139,4.255068092148877,7.130696861954272
1.7231361942965124,2.477675120852669,4.269371678449219
2.5135149793580784,2.2256110910540152,5.594106815589743
4.368126853470676,2.2987429565013584,10.041200837520156
3.728435547394207,4.107810469623287,15.315706576901553
3.97646195450066,2.314423532776393,9.203217124686338
1.370117264935216,4.4477886270393086,6.093991988689057
2.223376983561609,3.655990557931199,8.128645258622793
3.55164284662598,4.384306969017494,15.571492483923414
4.760834818332917,4.769554866208543,22.707062874994826
1.248326534306869,1.193135600451576,1.4894228290698608
4.853361885500242,1.5908016741632478,7.720736212773882
3.9323703577241433,3.2612567189790966,12.824469250642093
2.355488907800173,4.914532993097362,11.576127952258824
1.7200192524375586,1.041443754585222,1.7913033082174377
3.1679176561958124,2.254242986037698,7.141256156824393
1.8047499048544275,4.664985615492606,8.419132345707554
2.8896567783581,2.442389084802761,7.057666174288135
1.926875015421189,1.161746740770611,2.238540769037887
3.0341027137173966,1.528235433736505,4.636823276699012
3.951228711434053,4.685145198859953,18.51208022697285
2.8817473851253688,2.263872036938256,6.52390732270526
4.130881373485891,3.751754554835013,15.498053008458806
1.6237295256411866,3.238674860700708,5.258731995271596
1.3887636543008357,4.8502588950641545,6.7358632674144285
2.70850111369842,4.450429146972338,12.053992301010489
4.264311648723593,2.895086233303696,12.34554994873626
2.696558145387749,1.9361376099434453,5.220907642684566
2.931695764881605,4.960282013959299,14.542037772942878
1.2381055908084284,4.210775248951663,5.213384377364806
3.5452828851527367,4.054165399991283,14.373163206167495
4.418316057988962,4.322372896391518,19.097609576742904
4.196437913890383,3.872638655294927,16.2512876798771
1.5686241176093825,2.7003727257673167,4.2358697841732
4.981764914091114,4.513889634408588,22.48713700677627
2.7822689230753057,3.69208732944972,10.272379838008051
3.541937504250844,1.4674802126363151,5.197723201882568
3.692553046356291,4.759074134397816,17.573133692806085
2.6080060740321187,1.437648583360045,3.749396237726668
4.392263657229094,2.017044508624543,8.859391290245098
2.9532228322455656,3.011311116235436,8.893072743461369
3.916291390139312,2.922845594733456,11.44671503736125
4.206492162731259,4.1772211283464245,17.571447938384658
4.303548712151278,1.301121859976937,5.599441304855622
2.9266954933216387,2.3842521027744006,6.977979884132479
3.6405512672491898,1.0358741405613214,3.771152915131184
1.4858615928314438,4.721274468458352,7.015160401897956
1.4834238982857064,2.538318248433309,3.765401951180685
4.384077036520302,4.938104603719224,21.649030997100635
1.839975709040252,3.0906739700716197,5.6867650294947785
3.4112284315082406,4.337140009697617,14.794975312512436
1.997723931658106,3.643166037455989,7.27803998002986
3.536173879557542,4.23815433178293,14.986850645584443
2.398672653390118,4.947540246539466,11.86752949092122
4.545110402560697,4.947026086759948,22.48477972867177
1.4437193122410714,4.779613255657283,6.9004199622358415
3.880148599056815,2.449019455935683,9.502559411011722
4.357596338740779,4.170395984622308,18.172902273689413
3.029424750584317,1.0264777910599947,3.1096372261622656
4.4125399380895285,1.865189810024868,8.23022452885235
2.0805514186841605,3.924010206484262,8.164105002031958
2.972088875663438,4.286401229518656,12.73956541088248
4.280511656227256,3.5377564337971736,15.143407651761772
4.112122849798089,3.6012357635656573,14.808723870868407
2.125325258804099,3.344565667334392,7.108289892514772
4.400415313940695,2.392017250367467,10.525869339727311
1.5316086137525795,1.8681800312623065,2.861320627921912
2.198924575573649,4.887575206950288,10.747409237527451
3.409611387599139,3.019840601441321,10.296482903408563
3.0196312748670624,4.759513449372203,14.371975664874714
1.8226805660478995,2.149969675977076,3.918707945995716
2.228436246021732,3.818950837858963,8.510288468859976
2.139019942041588,4.358472986221736,9.322860634377845
3.268689413374476,1.6113759006089374,5.267087347287196
4.773085106657552,3.4376357512866256,16.408128006579737
4.392488361525936,2.302419587737117,10.11335124248463
1.6797799438333052,3.6433888412998106,6.120091503201487
1.1684888439354395,4.213959053383066,4.923964142678859
4.802146235391444,2.409200433579271,11.56933279241613
4.70411439036913,1.1961720810750354,5.626930299942863
4.354657067443791,3.2357859004891494,14.090737940300048
2.8341211632394967,1.7310657587905616,4.906050101947568
4.114971894019633,2.523053532520595,10.3822943734292
3.200869086431924,3.915491947430926,12.532977132704785
1.7394647351814625,3.742454491527433,6.50986761103344
3.1169054206717446,2.9655846638363026,9.243446914172363
3.192487623897573,3.4910766328745235,11.14521894452993
4.665726821282626,4.2909383327622725,20.02034606763869
2.4656000040564705,3.6348098325069658,8.961987137773674
2.0297081275614817,3.371655816541228,6.8434772141736735
3.1741000373924204,2.353070946265516,7.468882578528392
4.564048982768738,1.2822424445325042,5.852217324631476
1.7146828465323272,2.592676080888972,4.44561720251498
4.573235287381901,2.659327460102884,12.161730181246192
4.4014079700023805,3.8131466128338816,16.783213892514627
2.883736028184103,1.552972019834697,4.478361364359153
1.8974606625638064,3.4060668971575185,6.462877951417153
4.976733174624066,4.5002582977551135,22.3965847648151
3.4199538808935195,1.6728497716767832,5.721069068797853
1.7215863292541496,3.062993969585416,5.2732085446261525
4.001574158832595,2.087138323780084,8.35183878234756
3.898217044447082,4.087122115416713,15.932489093054045
4.958831695955928,3.2447123310274884,16.089982351358152
2.5313726669141494,1.13315605772037,2.8684402718615365
4.555645359774773,3.483931011085033,15.871554144424966
2.3026486764006804,4.013848862194036,9.242483769803473
4.696405503998395,2.3368389510552494,10.974743311693713
2.9799298720188,1.0688547028488724,3.185112057867133
1.0628420549519824,1.065226060664823,1.1321670553054055
3.337257387086041,1.310896973044513,4.374800607001532
1.5279387175761745,4.950318277694338,7.563782960814183
1.410496292291607,1.6798381314077884,2.369405456000746
4.885635746151899,3.85887452768104,18.85305533235352
3.887995591945598,1.285383403245786,4.997565005779647
4.55363874571637,4.092558505092226,18.636032977899028
4.624773861112843,2.59299135690059,11.991998649485373
3.3240303216928195,1.5422642971685692,5.126533287852589
2.5288711314560457,2.6080122132161665,6.595326796487153
1.1686024182761243,3.942644842083295,4.607384296862427
3.981675666905169,2.224024668715749,8.85534490602233
2.331848589068426,1.1763583414443817,2.7430895387359557
1.883510368566919,2.3146505156164503,4.359668245772349
3.221440980576492,1.0319222696874384,3.3242766883406207
3.598061144303733,2.1058639921499167,7.577027405342957
2.163587432045981,2.552191430440679,5.521889303076908
1.0515641768396828,2.950937421182574,3.1031000802112696
3.2329409938598634,3.893551734178007,12.58762301313824
1.3938574446327072,2.27502502279387,3.171060564746931
4.218960125577031,2.1407702812572205,9.031824454644536
2.9619543330743423,1.0041433670898727,2.9742267971797083
4.303597871203721,2.306689642687611,9.927064635798072
3.2818606365202045,1.5840104270629,5.19850146841529
3.065843040549496,3.172256984230269,9.7256419979369
3.1795432572415927,2.6645579675037823,8.472077319106013
2.0042757681199515,2.76048173501333,5.532766649824938
3.4193315849920567,4.42136562043214,15.118115114741618
3.921527960917538,2.1456447346791068,8.41420582123961
4.232332146592444,4.131895493338402,17.48755412281656
2.7642528712617187,1.4262293270330684,3.942458512328828
1.339540875704857,3.9627680332427,5.30828976146514
4.393746808406304,1.321944325918373,5.8082886628946735
3.98819774667173,4.626083481509723,18.449735716872397
3.886586299250192,1.9787460883517167,7.690567436682694
4.405189252004066,1.6350145222817791,7.202548400426255
4.046490946333781,1.3322440129243565,5.390913336605792
1.3338377407133502,2.9235178990096675,3.899498509350095
2.920911974438687,2.282800224606356,6.667858511304028
2.1627154342565147,3.178505322533185,6.874202518909001
4.96277671620405,2.4684918017224717,12.250573637728865
1.2375465603534828,1.6770538820705116,2.075432263283817
4.703995681925756,4.859736487016953,22.860179450224788
2.751092483394768,4.127113568776118,11.354071117176536
3.799419301959729,1.4118411830023003,5.364176642000598
1.3221358617205463,3.077822760868322,4.06929984816375
3.001035599087448,1.4011996354325578,4.20504998736146
4.986568485407696,4.4412067919755,22.14638182604364
2.31918251810691,3.318734983397878,7.696752155726184
2.98969351804998,2.6059764825319336,7.791070998016408
2.7064110862536803,2.956999104542368,8.002855158575668
2.943292493907136,3.969902596548679,11.684584513964175
1.0802594557245286,4.913164113736562,5.307491991390344
4.575221152065578,1.898788124458425,8.687375590313113
2.216549906717684,1.0999913587171228,2.438185743554697
3.189548209866429,2.189586533394506,6.983791807936087
4.037595459876719,4.864300117104467,19.64007606829879
2.802653395732485,4.431254551888447,12.419270617205186
