k_spring,x,U
2.209442120426888,1.1861237453446876,1.5542205034261207
3.792140199659007,3.9286218289034944,29.26407764936093
2.836775137011572,4.901060602191306,34.07022969597561
4.862042096553792,3.761284879036544,34.39229641675356
3.1753228234542274,4.48691074093807,31.96338379575766
2.9115566327092366,2.768583016971645,11.158616381581636
2.98302153922961,2.7619422544569043,11.37772891690966
1.4213774702358508,2.1827112375149453,3.3858834172975203
4.232925913368077,1.994037491973236,8.415449360702818
1.3197607606371484,2.9108949174686107,5.5913705110098455
3.761451164717791,2.6024679060299603,12.737851952246562
1.043086628384367,3.893099475063124,7.904627046685666
1.2660307582823531,1.708458904271978,1.8476654359888165
2.611283917463372,4.841466468450603,30.60398320521257
3.981096291053818,3.19544278023794,20.32519761218576
4.221705248093603,3.527521710896192,26.26620342807723
1.5516825519654818,4.833617310198411,18.12664408479416
2.3559202223259352,4.98831326313189,29.31149856604961
1.7004935096635934,4.993091308799977,21.197468530354968
4.5147987417391775,4.903201211577024,54.27100087525572
1.1584710670974618,4.5688818653813055,12.09135727620236
1.74613309251292,1.846804914816401,2.977757935974014
4.3677760825568335,3.23764998305041,22.892338675863684
2.291890882911674,1.004566645748216,1.1564355930482673
2.126919622314132,1.9806930908848064,4.172107168753465
2.603979448085511,4.160087915517218,22.532665728089587
1.602892754561188,2.260093304140138,4.09380552133373
2.6590037711584804,2.2237134464785955,6.574255857683693
4.510720956408798,4.544271422075067,46.57410223824191
3.598853699165688,4.050556648201046,29.52321280436975
2.464096385300925,4.237234954774574,22.120390454899223
4.995536423116146,4.006371065135905,40.09170032227908
4.220787298267026,4.669170211858879,46.00900949001575
1.7346966891998057,2.955524149136607,7.576394470569608
4.580990489317616,3.5943465608391354,29.591657514453814
2.71370433846363,4.742755027277976,30.52065989789872
1.9735783556372737,1.2494558210278734,1.5405159077590156
1.4574403422447155,3.842885905564314,10.76157339955445
4.327328992985931,3.162215251904808,21.63579096521009
3.397734947074816,1.696936971456401,4.892050427027137
2.7340282024939127,1.3150222652719448,2.36395500906054
3.9544268511036056,4.686174341503051,43.4200615030637
4.832616840698841,3.821990960023717,35.296502880474485
3.0141369733072607,1.5576303892951795,3.656468294661674
1.541262925356825,3.4892180792522893,9.382162792081491
3.312442653819517,2.924051543129793,14.160820581127911
2.135152457484995,4.514373643185848,21.75674383308297
1.5077468602268511,3.6756514055176135,10.185141582708996
2.030659402000159,1.9204922272601677,3.744830783923024
2.765996912545068,4.593641762441713,29.183403664365983
2.8935855407852,1.1356160766770405,1.86581849686082
1.077294880561717,4.215712184713344,9.572965779775709
3.2246740693475355,1.7066431071771315,4.696142338319834
4.062854685610395,1.0994612622947195,2.455619980081103
3.468672595504919,2.9215223393017125,14.803068078631714
3.6131603589820616,1.1052982783473708,2.2070706132826574
1.9415856517257053,2.536882424424227,6.24780170912615
4.626032211737072,3.0290772201042144,21.222637043101837
3.297109701572833,3.985460932798621,26.18547849339851
1.1527049276922954,4.127572947489439,9.819235336274597
2.3205233951954525,4.160470857516916,20.08357045646176
1.1594356294545816,4.6712321341252,12.64968019926468
1.2295071505823985,4.193313542050772,10.809752151967457
1.869295143576255,2.1589700709762853,4.356534181109568
4.174205151828168,4.135479139294284,35.69402002651755
3.614067643903471,3.828893410745522,26.491883368965155
1.1338525136834297,2.3400723838520365,3.104453464846301
3.041466847426096,4.301474308588986,28.13764577089285
1.051147255925544,3.807308879626072,7.618505557077981
4.051411354966428,2.5743876103938037,13.425306783768526
2.829528017248216,4.760862025159648,32.06676828495706
1.995103352185133,2.56176072586448,6.546550601996354
4.620966025888794,4.159538623536184,39.97542617998696
4.1143209215424745,3.6370018848968457,27.211671576214304
2.434247330162593,2.4362876550857684,7.224234517925082
4.409134752814223,4.078877882723235,36.67792708006874
4.220655985091929,4.615115566037042,44.94849147032928
3.2902402029982936,1.8976244316273745,5.924042088286759
2.6142954792417545,2.1571997429369034,6.08282603323278
4.327617891953551,1.0662836244619895,2.4601658805811693
4.928103426107663,4.938160578154815,60.08696030791151
1.7518405522573426,4.166177002954416,15.203375228581164
3.2975524558715392,1.7030465130528945,4.782056863644198
4.598584183361266,1.854132346765752,7.904521894437772
4.511463115549801,3.871229661830029,33.8053384898032
3.802422563437676,3.035171421992158,17.514463214530977
3.515304143708552,2.889651374302777,14.676544314674146
3.2364966187707687,3.322994651664258,17.869172715273674
3.069317215970301,1.9738163087629284,5.97895446333317
4.980901555699565,4.468317031155279,49.72398432250019
1.5593273433619932,2.125953076971904,3.523827563484516
2.315214783301634,3.86274896214204,17.27246257030913
1.2794296904819125,4.165094961062383,11.097783392854792
2.384161129627859,2.9391182374563942,10.29768784076734
1.007947428655927,2.3821407034861,2.859846382401916
1.8866091480456155,3.5960452183038725,12.198381974525304
2.1119211438556347,4.4745753236811705,21.142257067690245
3.8853278454531015,1.7751641060696983,6.121737324298755
2.204526831189339,4.131322861900744,18.81324303758621
4.643170874841749,4.679239367384747,50.83176565082583
3.347403180498408,4.554938838797598,34.72506989265936
1.0730520566965378,4.872282048054503,12.736662399288136
3.343992769376994,2.619365341963168,11.471692251778691
4.387625550928384,3.920820929495119,33.72512568177367
2.6265585114758765,2.3595778972338355,7.311823897578844
4.718021998808888,1.1637851999630082,3.195035041858573
4.449731423600973,2.462151092958489,13.48755422982637
2.024991691304913,3.574322283141174,12.935423956027169
4.483471675396608,2.893006870302118,18.76218287770876
2.249994260297952,2.54044398689386,7.260569085259068
2.472295082315405,2.723917831596301,9.171878959975414
3.4761565331607884,4.337024340746488,32.69287004698033
4.8769096338841,1.0675454696182372,2.7789931514569184
1.475445341918218,3.359216419209774,8.32470972011426
1.698372164540149,1.8493253111478225,2.9042198885055326
4.301829336468439,4.876561237393167,51.15057801702026
2.671588729746709,1.5409000242738848,3.1716739196336268
4.938855171996797,1.5412486012105169,5.865994970045049
1.15532807352287,3.28919856654578,6.249647399249414
4.14108334375325,1.3771764356431908,3.9270202581951454
2.200290790326896,4.969648551898844,27.170738285817468
3.35139127958648,4.851572677938808,39.4421175283403
1.302570875233276,1.9536833457035063,2.485877459281732
4.554026822078331,2.695883268454615,16.548847550243764
1.8558123408979796,3.740465733731461,12.98241308692248
4.852960594250666,3.7846339545789456,34.755579330651194
1.855044234445686,3.0649065936673074,8.712820388386257
4.893895786959965,1.2562565243857369,3.861725340044583
2.3765830047879835,4.7002317395793085,26.251947868923263
4.236674037442775,3.1533794896635534,21.06432431945472
3.283415595814529,2.7982076885907965,12.85451668032866
4.399693434042098,4.382403372658276,42.2490666354938
3.2330293255944293,2.9001245093745998,13.596055712316964
3.5426989474801007,1.7462159969886084,5.4013233556130364
1.8653468616923927,3.3926193956318698,10.73494654993642
1.194001695737577,3.2137578685146027,6.165967820543423
4.1189015051116,1.7999362589049266,6.672147868721806
4.920893271100179,4.371122672314386,47.01104874185246
1.6654374793868096,3.1744088060596045,8.391199542332286
2.2468953705943915,4.641614558895718,24.204214950353112
2.068158794272269,2.655708523089726,7.293142514588078
3.886884216105262,1.169162736931253,2.656571680894753
2.417733493228103,4.361289277075601,22.99366599553885
4.08915721755637,1.9778668596015725,7.998304243291965
2.9242966062361644,1.9570418678485493,5.600046822464035
2.4066468553763136,2.4676697205734017,7.327510279926406
1.4481364405449293,2.649277661262748,5.081997435286059
4.917751903129934,3.540690233917912,30.82566721913475
1.4613125213225024,2.929712152914496,6.27137853345769
4.151567201088993,3.088994387506236,19.80689115386404
3.191492213707116,1.2782600016923564,2.6073671681954784
1.2974079528324602,2.3338030149186464,3.533254763715838
1.1293793929258666,1.7512559625579542,1.7318453880876177
2.2233330542169667,1.821306534148933,3.68757294826271
2.2122059284995297,2.687584723198305,7.989505200943444
4.44067152663666,1.7644753383935026,6.91273390447696
2.7716270106846053,1.3438706176851003,2.5027628894311045
4.967698278576371,2.229249543254373,12.34362124844963
3.955303023644292,4.178355017756815,34.52712686107566
2.759214821028216,1.0912163155807797,1.6427717282710748
3.291919392713896,2.021088873733803,6.723416555352689
2.015931763642845,4.778379464448266,23.01479457139971
1.756366457039967,2.650314910019042,6.168507517464786
2.810369349334584,1.81494628921528,4.628720519894865
1.5558725691454178,3.597187998431361,10.066309981500842
4.301729287891448,4.18074007478997,37.59407603677767
2.7844637711752545,4.914146923460878,33.62078502757166
3.2302997139135687,1.8767784907333125,5.689038308580655
1.2176494359610692,3.776562822632055,8.68331794578774
2.487965203876098,3.501060142485428,15.248019863507878
4.217875899130043,2.054721950849816,8.903687791163435
2.063654679645636,1.3499496072544317,1.8803649385933008
1.5624938656950371,4.16330547669908,13.54144097132019
4.615233490284499,1.5614062346718425,5.625945232391141
2.8237995557461666,2.8264211355207363,11.279182246530324
4.628583190015768,4.192035315437861,40.66941668447596
4.859874067081492,2.798921905876361,19.03603884255816
2.4658050248660777,2.8835540636035955,10.251441420700283
2.809152028002025,1.7759180428175476,4.429871074163081
3.0229285516095303,2.0882161255560097,6.590961535709074
3.9867117778380416,2.520629159520965,12.66492888577911
1.7625300562011303,4.238462638837204,15.831543356144152
3.809629885665906,2.845017624479919,15.417810789365886
2.1682341111944003,2.811824601624781,8.571417111297169
2.5516244857699766,4.316962405445091,23.77624671472901
3.854749948697561,3.884279546417278,29.07951584834896
1.9211058215262613,3.3623496470615164,10.859430217790296
2.546471050676031,4.214789713498308,22.61833179347064
3.0228054418472547,3.124318539791612,14.753355643314864
2.415932736174017,2.817170138944461,9.586961772931645
2.31085749984139,4.6267515063284375,24.73406625046692
4.751666152406653,1.7521012706822692,7.293472225341361
2.45401521769115,1.1355559003691202,1.5822106094220498
3.2226062775662503,2.5456787983265787,10.44201864177212
3.530421785572752,4.448789714698125,34.93657725176196
1.773520921035268,4.540560803867589,18.28206765905092
4.394426371150734,4.5470670826645865,45.42918224857255
2.0342140054496816,2.4844759217062964,6.278215643056704
3.094953676836302,4.682050094606392,33.92315756553219
1.891628618300768,1.6201794691181075,2.4827450754484164
1.1952810958405116,2.827493339296977,4.77796799487182
2.8830328192625725,1.7585352667531566,4.457812064886939
2.0863430765658846,1.1016866245398875,1.2661112940095915
4.829012861979683,2.148083547716252,11.141167513859742
1.4436294474183555,3.535664526758284,9.023350747485964
1.413975521034407,1.9106682582608192,2.5809671254327275
2.393186574934559,2.072597640928345,5.140159095317179
2.052114864467537,4.342428166218479,19.34803910200602
3.2168888313237365,3.5884605745090488,20.712018028433008
3.280933680625892,2.098236228183396,7.222311550541781
3.057154721566248,4.9137751192663695,36.90778457337104
4.807165636358154,1.919216698707068,8.85333949428789
3.7784443877454574,2.1913777427003205,9.072302686047822
4.97936113374133,3.2868528325230795,26.89701887687359
1.85345048088082,3.897058560582799,14.074236857207492
1.9607539729941004,4.956818911511114,24.087915225568747
1.9353173557577112,3.224239673174296,10.059510093325825
3.61194000381822,1.8465765503992075,6.158077702571606
2.1441461813723586,2.1442753067124003,4.9293026504055
3.833243869767677,4.708937347295338,42.49934908315593
3.234633332520674,1.9927553349059544,6.422483879792982
3.243495298595066,4.826663930048831,37.78134363832744
4.504875232349345,1.1152829317612567,2.8017080837736072
3.4705790264508787,3.252779175472483,18.360356267844427
2.09572160061054,1.186445441426851,1.4750241743476928
4.782497525278596,1.3446733752203626,4.323728047381516
3.976385327546272,2.5365815067478814,12.792520177927823
3.25932651313075,2.6352640493359734,11.317386519798578
2.2964317628157387,4.823593718875081,26.715603631642264
1.1151636162540155,2.2622548359764387,2.853590473048377
2.321653822466818,4.440705179389344,22.89134706451068
4.57489730524647,4.111790936347687,38.67349338983039
1.6450182865996812,2.9527471864517745,7.1712235843229495
3.363112007695692,1.3563039768360745,3.0933239655181306
4.70522467961502,3.026678676058605,21.55177302926341
4.957494157360204,1.5747037045811658,6.146528699240287
4.200543502829564,1.0901709449573338,2.496115616515977
2.7095477426661305,1.0058917551461244,1.370784891155175
3.8120212520664736,4.713918775757874,42.35351972919335
2.688482837169716,4.541981467247641,27.731156919803205
3.7397284740404606,3.030726037525241,17.17526456443677
2.3490378388186595,3.095460983393859,11.254097816298978
4.396438687011201,1.3308355735911683,3.893317550409466
4.762408294351562,4.0825014439891945,39.68709623748612
2.934840817327604,1.3902239203231757,2.8361165121572034
3.329877697723532,2.4241029511450742,9.783638730142153
3.0972843669447063,4.650747768224489,33.496286114433474
2.66730051949953,3.0895835004016177,12.730393504018624
1.338893757068858,3.625557272972403,8.799655314866362
1.4902440488923698,3.323425225359057,8.2299884242217
4.959575659582834,2.7004284701109103,18.083391315254243
4.997007473011594,1.0778245019150408,2.902525924555543
2.291086461808033,2.923662175181847,9.791875018605356
3.8445198786686823,3.386028027688316,22.03906736861304
3.3480954388283872,4.0048474055361165,26.849721151758757
3.91963085304691,3.2529002353670617,20.7375124464612
2.363536977912025,4.435395690637234,23.24861823484028
4.687532091084322,1.7567400908418462,7.233180175215813
4.711474613428527,3.4407313957365964,27.88870832932335
2.3694444824504126,1.0428732489702617,1.2884856807303724
3.4796789400585904,3.3285490373370936,19.27609677762341
4.77694342120201,1.040849124254346,2.587591191564215
4.633185162925203,3.113269702863593,22.453453695407426
3.316100548336401,2.3100317893372595,8.847765582099935
4.427438988669051,3.5774938212063003,28.33220491715134
1.776261521116111,1.6147442607532856,2.315711281492406
2.837781583664596,3.594135863731063,18.328965358627645
2.725572344364064,3.4450432632697088,16.173986588317028
1.0912945236030471,1.6489950815917775,1.4837157290558656
1.350905024703548,2.9913015427451857,6.043871349198451
1.6835645329440214,1.0035458432958886,0.8477625062167211
3.741717088714888,4.892641411134566,44.78449954206122
4.852020642178532,4.4207523079524975,47.411643354590126
3.9526612271604944,2.036900629485552,8.199724912511723
3.821978173896787,4.012885833042336,30.77314019133209
1.8675801766026083,4.474174115304161,18.69282850762318
1.9019097031269785,4.004341085276775,15.248320954620336
1.6139142088162148,3.7505791677576408,11.351339777945944
3.357701871751441,3.2660327037597936,17.908251932900438
1.2543443766372628,2.403450884348888,3.622907907165675
1.846294044199693,4.5977141449219285,19.514382152363005
4.559086821831879,3.698659405479871,31.18433941102267
2.6542957899294914,3.5949087094008485,17.151221471732672
2.4558769271195477,1.6126116718189092,3.1932741176960597
3.1784028727771783,1.5799013510736808,3.9667870785372847
4.528214349526102,2.7762832494348384,17.45116909013189
3.392477821848609,2.284684012078112,8.853995698148642
4.147655711154549,2.42544591551072,12.199889392801094
1.0979989134028454,3.6352834654615074,7.255184765121533
1.2764230896918307,4.5156659126849625,13.013923910555436
3.3211497460245343,1.323466312666679,2.908601640411884
1.1508242039476797,3.570194115279261,7.334367231573722
1.2980017897417522,3.602903825249656,8.424626083368743
4.5701188688936245,1.3901487163146342,4.415908099049815
3.1063938903551427,4.038366869771897,25.330167894082656
3.708068939439048,2.882234570748678,15.40197627747598
1.157004768841145,2.632312503020025,4.008483004006827
4.895267529442306,1.1073194207368404,3.0011815595820264
3.743429188253156,1.8193744401374468,6.195606188965619
2.8667672776974102,1.2189102404438046,2.129638524130028
3.2772873061372985,3.5607222854413094,20.77594206379833
3.087410504109684,4.974409364412185,38.19859825843541
2.2498138746128684,4.759493156454946,25.48226386636601
3.9156391475158654,2.6764451144472154,14.024563388523676
3.636182904745374,3.9210044074495727,27.951838987947056
2.201868482822069,1.6422270308147966,2.969120147462173
4.385069435108505,2.484015468731831,13.528668990076536
3.78375818121094,3.6760096977847008,25.56505163384088
2.1445512639739333,2.9058957262944345,9.054542029972804
2.9124608126381157,3.57327569977763,18.59358557078606
4.916978798872334,2.2058842831289645,11.962826187806858
2.546635499894909,4.706566012397039,28.206233821511027
4.147987176605858,2.987668523142978,18.51280525361348
4.833184541039142,3.453151065673868,28.816055897287576
3.0732407390606764,3.0597961287165227,14.38638132666784
3.35878157865621,2.398532396926957,9.661464104100844
2.4757855072883133,2.704120245638916,9.051801469044408
1.4053680020204946,1.230875557338924,1.0646046545361292
3.453710747980466,4.762719780221035,39.17112336632746
2.3080967928269667,3.5441167437936225,14.495728967562314
3.595634112109107,3.336065836812192,20.00850876654264
3.934650162761812,2.3661719917950297,11.014600438832357
2.278741408389043,3.146032903442808,11.276947783953933
4.3914884823783,4.1740454606430095,38.255695496847416
3.513654158622296,2.552590814342973,11.446993100859986
3.439529745564063,3.581005513632995,22.053577663005008
3.8578127629120353,1.4372966127444595,3.984776376543999
3.806565116663376,4.754201612272505,43.01881644791805
2.073694778087288,3.043410488243171,9.603640718051825
4.263839077072197,1.6949589098343174,6.124761168659477
2.4291950947203684,3.981793720846337,19.25705694265953
4.044402385966475,1.6482697654950034,5.493902490259235
3.593139190272153,1.6514687569882422,4.899872388089975
4.15767956844927,3.573773923991529,26.55065081086563
1.482719802794744,4.253222017731898,13.411124650700597
1.5539738595840875,4.840223924038854,18.203069246474254
2.554680590641718,2.7711826963677977,9.809275448405153
3.390724133548616,2.666735745021885,12.056532640208092
3.1975128997673288,3.758051612601596,22.579160478257105
4.93515911740054,2.009975507904944,9.969025223088869
3.389503163807421,4.328107559748753,31.746959511911427
1.277255851743938,1.3971916375477966,1.2466939751771795
4.348758788578202,2.221330075359995,10.729056126252974
3.503787082433296,4.341402900532673,33.019302549971506
4.882605030228877,4.601350692397584,51.68830220213625
1.5966389582915117,3.611847982385795,10.41443353449122
1.0467438849418444,4.136982271440558,8.957313125246097
3.313614970104675,2.8328336409621966,13.295791324573962
2.229552834141109,3.265738018673197,11.889140437406883
2.4049728242840263,1.2896595743665071,2.000001636228768
1.2627127279065888,3.1373826874871504,6.214548101626196
2.371903732234164,3.36015768306169,13.390178887585762
3.7820565033031137,1.198874363738426,2.7179744144866853
4.641881026074791,2.7333172472087823,17.339800358120197
1.7446930812077657,1.6160827674862357,2.2783279701539296
1.560891114691811,4.452613411007584,15.4729311423132
2.605747697153558,1.7634785931627666,4.051751030497117
4.577325257834167,4.499912329150741,46.343612412194894
3.5104644106126077,4.221167460798481,31.2751745481402
2.531698078396724,3.2560414973461738,13.42028623310178
1.34407070197959,1.277679645419444,1.0970743749497969
2.3936468782991924,3.3435615796387714,13.37977278700956
3.864695290942282,1.5308320002991351,4.528353545188112
3.694036008986078,4.506026474297826,37.50236073049411
2.114683321318669,3.466925578188315,12.708795238908111
2.468717698919662,3.9378006911114327,19.140306883270828
1.066370334504609,3.800131270618736,7.699725760066835
4.272777720868747,1.984496442093762,8.413582431189523
2.3651609856677123,4.239191120471077,21.2518481692273
4.621519853322381,1.0728768758921268,2.65983439162686
3.223775529696326,2.9981722555196755,14.489318554595522
2.281664753898212,4.183258624019267,19.964170403129675
1.4908913471790366,4.956355154582956,18.31221320681909
1.6289310307379117,1.6975004145444412,2.346888619206413
4.516097865455148,1.8149760445737029,7.438324890845337
2.167490400946415,1.6234481302038888,2.856301327792274
2.26121257351726,2.240922962115274,5.677605977886778
1.2426128026965664,1.1976673323010347,0.8912062753834229
3.1483705431443,1.8441773098133776,5.353788288102927
4.647720608763724,4.386836624202619,44.721147509390434
4.172326299838964,4.677769401754508,45.64843440681568
1.9153379052283857,2.568126551816902,6.3160891305170015
1.341273732798446,3.544089237325538,8.42358031387178
4.417404493132223,4.85018005130314,51.95805615971619
4.653487690917001,2.9584751809238994,20.365000934886524
3.766521721240017,4.009397342352114,30.27392125713291
1.8760661711093356,2.0231198847469685,3.8393826154796593
4.253734035183804,3.107278816480405,20.535287386095355
2.8279463099517703,4.386918246817427,27.2119864759461
3.168152688806413,4.823159005355407,36.85015065022713
2.718328048815776,2.0942144405453,5.960932040583999
3.6101896245551344,4.733779016110942,40.44976272738656
4.444282920447885,3.073772971324881,20.994970908039825
4.818591635771133,3.900568942639952,36.65608202867804
1.0533489597962942,3.2723231187652404,5.639682257485242
4.083411631216348,1.6637618525740394,5.651653018403313
3.4629737578464788,4.741048991285731,38.91957516905087
4.888631108918355,2.6203447141530765,16.78317515495326
2.1822823163182816,4.129607016202286,18.607943894540004
4.589934425592084,2.301619214759933,12.157476378774424
4.009465044212908,3.7160270565322326,27.683064891178272
3.130565710320705,3.991333128341782,24.936114413346036
3.0486463246277102,2.2468732545615304,7.695453144590411
3.6270734584248903,3.976241372854517,28.672914215051584
3.17079371936052,4.508841777278038,32.23056988351122
2.4397597903599286,3.556214712964215,15.427410038144007
4.141098569582484,1.9081146815341892,7.538666282320783
2.2625026869373266,1.9586610335868488,4.339879535601108
1.995978051518416,4.835306272819709,23.333169798666507
3.3857302248932517,2.7714160707046784,13.002468696397647
1.6010793524078497,4.866933922470519,18.962419979518025
1.700155470952268,3.0651770804317118,7.986744303181107
3.3946594011206805,1.1092361886583224,2.088402818215328
1.1369348550217122,1.407746893703254,1.1265610729884148
4.934466192611516,2.3932220311275367,14.13110640172267
3.823717277516198,1.1594771258815149,2.5702782925610226
3.185570667283924,2.392436991737142,9.116712634187094
3.194095370233185,2.556439407991576,10.437317407905464
1.1868435927941912,2.4747761219719355,3.634421793495213
2.773593882860258,2.9438335444938186,12.01819854834094
2.2099037849862206,2.1090044304239277,4.914715177375404
4.052147786334777,3.453784567696024,24.16828144804556
4.432148210390803,2.6400218739976373,15.445406029460834
2.5697790543306827,4.523414664013973,26.29048467043545
4.948467886704511,4.070056708726216,40.98657998492665
4.484611524527779,3.9559063808419257,35.09028078249744
2.069627121506724,2.4194979319126437,6.057767791216233
2.776314090879734,3.875238159547491,20.84660788628609
1.858015036769609,4.777218996229779,21.20164360617977
4.429447888205967,4.531508152328361,45.47839530010562
2.802769865705854,1.1956683154320151,2.0034517402121965
4.839349090472852,3.499402312135167,29.63089057274072
3.3782157467040697,4.9501281800933405,41.38950914360871
1.2662598633166056,3.361090484246977,7.152424039756414
1.0077917793660482,1.405188133008588,0.99496948792021
3.216306031281696,3.732723956592523,22.406762844712876
1.1974535432505768,4.290495572282472,11.02157331704156
4.423877871994582,1.1038347157145605,2.6951393846119918
2.800784137806077,4.371869474603885,26.76603349226261
