x,y,z,v,w,f(args...)
-9.473795682655627,-1.3614894744010684,-9.19471024435903,5.933330427395525,-2.6442075637409417,1.8986922490417442
-31.898078988987614,6.31050590935741,-26.896442178672693,-37.717342986879096,1.4788458682600236,1.9749532414262585
-28.427609531808613,-3.1882772996071367,-14.292609390324614,-39.51246186686882,-40.53182938566325,1.2685173429480114
-41.251010600202676,5.07176872092586,-27.17070789511505,-45.10372149574777,-12.9549955129809,3.0189826349372915
-34.62000143540483,-31.935928383647852,-3.859792334133296,-10.992245939432031,-7.133670360014548,2.3158694220229656
-7.324314735127672,1.5335745028144245,6.2051304819599125,-10.957806163720527,-40.09809261991565,0.21421868768353813
9.120088257577024,-34.80515481932417,-4.792097646380377,-46.61539388877928,-7.64396074612371,1.837478145031612
-31.805012538721126,-19.361989269411485,2.4502209760732043,5.839774956770597,3.4045230736613092,0.422888294138585
-6.830474891532589,-21.52728876491912,-8.408377819023656,-34.613215782907574,1.05733867939243,3.1724681949640203
-24.554232034363316,-23.42077206276127,-18.22253504704428,-47.912793392460785,-9.60100363286223,2.052665544248704
-33.092939895743626,-49.00449417906963,-16.45603909548968,6.5927622913766015,-39.47383530655682,0.6382862910208158
-1.4935817604232398,-46.02535933437269,-38.97056545818857,-35.64965787722128,4.136045470261394,1.2075034272741065
-4.251118335505538,-15.354323951699527,-9.546669605069404,4.631509375810246,4.546514602963754,1.4784427821455899
3.2929393646195777,-12.19313207389024,-26.121882377836748,-6.891938538931697,-43.6246399824239,2.2241566052746577
-4.7904437339897115,-23.523065585627688,-35.65625796004637,-35.85988522499389,-10.173509738542919,0.734013373933355
-48.42649919529884,-10.493650005613063,-17.57555312589917,-0.6199137587651151,-11.195530086713681,0.11794053934505033
-33.991898877276725,-36.44367326119021,-1.045274946294569,-34.42733329990128,-47.15711743198225,-0.08494569006018438
-13.875142165753743,-48.422586215849066,-24.013385483300784,8.429205947726324,-7.369366925656827,2.205102995693923
-29.88391269994164,-17.263338183594108,-45.53580711408059,-30.929502949821135,-13.758963239591978,3.324817179373121
-6.134847222319102,-44.86514228426751,-37.78350604717734,8.405704056367405,-15.010762280902583,0.8236605433589419
-31.82044757290218,-34.459797575791235,1.0002273728440585,-15.334152000499003,-15.54002159935338,0.6054169310995268
-39.556214811384095,-22.12899852199503,-16.13862150299152,-12.130879732380208,-48.785691621294404,1.615272037417544
-48.78347525838722,9.115264448096937,-10.56367912540258,4.751241697043248,-49.80293422836178,3.680908673980064
0.03707634720927899,-41.00309975369228,-15.453522357752007,2.7909147550411717,0.6071667443364532,0.6065950923158305
8.391299378243069,-33.7128835155373,-43.489319964740695,-22.801126108985496,-40.565592953998284,3.1120045791595867
8.426751711753688,4.660803611591554,-22.32504291146867,0.5353186126504497,-15.384660471690843,3.190634149362822
-37.88726655624684,-37.26491604862076,-3.7954308921250046,-26.669038283989813,-3.8557202662703673,0.32995497867353163
-17.68978534808081,-45.222133656284996,-20.46056675295991,4.190449689471336,-21.964477212855968,2.4870015594312815
-2.2574010203891746,-49.14810394263417,-22.157705569673357,-21.687246914819838,-49.13778123759526,0.19695240362909927
-13.828318059899516,3.1111715238143702,2.0633391171435917,-7.699589534828142,-40.4255475321999,0.5604410505939519
-21.39838803919515,-24.413502724015732,-35.62063084960219,-49.05844291912301,-36.92098325494102,3.1414967746409275
-1.761902174997708,-32.6935403771217,-34.58928886297371,-15.725772564908453,9.799614079002907,2.004383736746327
-17.10873508751706,-41.630820518473584,-29.18273384897859,-37.622511922056916,-28.878612522127252,2.130692984650986
-45.313787648184885,-24.609249085325896,-0.8857633083351288,-19.245529749384705,-18.44893572933916,2.8510426495582695
8.251046142155168,-15.50036313485898,-0.9339493959485452,-17.057605166783702,3.669081834408132,3.4285294217603086
-34.712848146188065,-24.65599500566001,-2.1790237834870396,-9.506660875960861,-43.65719435523775,2.2686506375435798
-31.9855454612795,-19.95539263876177,-48.188381090799524,-31.90735953030663,-43.71937938506043,2.4535851273515954
-39.746792389864815,-41.89155575395218,-32.273977865921594,-10.43367908567987,-23.42497782532301,0.2768525237718569
-31.954029550441295,-36.14240032006386,-7.901331019466497,-32.47321829805344,-35.632230478785836,2.803054085519026
-22.61883816064731,-46.13849701813663,3.852692776510203,-19.831990458173202,-10.57611644601576,1.6475563378466345
-11.609658186678246,-26.91065093512207,-28.86566488726035,-2.5508087055130844,-3.7198741671982134,0.3760106054455996
-2.8388488908148517,-5.641889270916742,-31.276364691040285,-33.7197612816658,-26.53871815801377,1.8921138997612006
9.87558395589216,-0.9267758264327668,7.979570678380334,-47.51312514524339,-17.679675256572402,3.442667941220693
1.2773164878816985,-1.918613249415536,-5.89795155632973,-16.011668182874736,-10.034012419932616,2.964577402062412
8.85912604717263,-24.334648647618064,5.522332916679304,-43.43268971915498,-7.211090688127662,2.0436483913274626
-26.204819499524433,4.421527339574546,-20.53070068227028,-35.07251473153632,-41.00712698314406,2.142380179681365
-30.326113922306682,-33.27403010548754,-15.147463126417662,-3.199852440341296,-45.82255445845395,1.9214076701033567
-45.72617334252942,-2.0416631549506192,-33.67846482994217,-43.7273432175266,-10.108163642198363,1.5145925606092703
-49.18725713153933,-21.263350432676386,-25.866022573298203,-24.5082698830529,5.903309313885785,2.40917760378038
-36.63125160872464,-29.88410642993001,-4.144269645138465,-45.288467966899574,-26.904580814739937,1.4334509138417897
7.168971784026837,-33.23611600962991,-29.267376725225045,-22.720591248823695,-41.305467308586884,1.749690512553847
-48.35078261407047,-37.43225007983889,-12.756834205842488,-21.40735787552637,-6.164780617825791,0.22489872238948871
8.133854365867656,-39.80415841458666,-30.19587004762223,-7.013526394199353,4.653619922409952,1.811314849399142
-47.2515842067852,-41.155347726479256,-40.97036075132642,-33.593942762900284,-27.759927158860602,2.658837730243771
-25.016666122127177,1.4928668658203677,-40.31846033833716,-32.59402677615786,-14.030560203031897,0.8057952774933521
-33.00070952156932,-29.067153146077263,-22.875092681332838,-5.27610046694172,-33.26878472895182,3.3829502709107695
7.687242196148759,-35.863052502459496,-24.924771643706777,-16.396690433931475,-15.445475549746249,3.9749619726222907
-14.644379512103335,4.79751843795777,-41.70565636530856,-12.242943280515497,-43.308068089264474,1.720570044326062
-39.92344802579404,-28.956006877802444,-29.89169578094518,-34.15712125555615,-12.62611726579555,2.1651381296948866
3.147463282995652,4.8924436031136125,-36.652408856073585,-17.20389689216313,-28.168156885738846,0.4410692157384457
9.207089762294238,-10.777145737877127,-10.87289782453363,-10.44377124532609,-8.232811452707836,3.2861200015262195
5.90376653200078,-35.064774295903064,3.1390089853868375,-13.960635020892461,-32.6846008363633,1.4566310208203852
2.5647772557218147,-4.621676157034038,-36.21936078678685,-46.52117983838561,-40.5634069283994,3.311701249857905
-27.567017499018103,-35.40771125415664,-25.407713314006358,8.672302606328515,-30.331530264068363,4.072391613352895
-26.853794373101824,-32.79959646016357,-6.463188167535158,6.713000282794226,-35.33029590521825,3.459801105840242
-35.457409093422534,-9.560514166068167,-23.264102391575758,-34.74845114518179,-48.249960440138636,2.0740109003578406
4.83302658193422,9.989545043512962,1.6000646223766353,-28.519457520199076,-21.53516115857905,1.4389528529980031
-33.06233824017734,-25.41088346012612,-2.217883167644551,-3.242181446544464,-9.132468564433104,3.222902104490738
-2.6748475406784067,-29.767082739239303,9.176647898200201,-1.0411827887149698,-32.78084267271318,1.0320407354283803
-2.416995978546545,-30.558891409418756,-30.16707160468013,-13.49588713013614,-34.87476605123243,2.2549565408651677
-29.662917137617658,5.750087988307648,-2.977192684255357,7.440964082894595,-26.49151176128812,1.9753843742707853
-5.481207715337369,-37.77109212134102,-4.213555763759231,-49.333316409665905,8.748057195733509,0.13973562879539414
-7.685427850280064,-24.290205268368425,-38.35478845078064,-15.251234805991757,-21.591725026496054,2.4262755498533393
6.016278928098664,-47.70374618262751,-5.839100192988923,4.008862407890625,-45.47827920335048,1.1580768033881887
-1.0415162555256003,-3.7508235218663586,-13.81082971466217,5.5830290492118095,-41.36801263339365,2.5406122258263144
-10.03116801507607,-9.731913757086033,-1.2000565896186188,-3.8847603180013692,-47.03965980259058,3.2711128493184143
-16.05167557249495,-40.84827386352241,-4.538288949739119,-17.27728661116955,-25.789736124037262,3.755135702480569
-47.54368677194933,9.237439009781774,-26.29681631423303,-19.225288732984907,-3.5917812288938222,0.8181596122237811
-12.389377016464366,-2.0329551610002667,9.987974595463228,-41.567241630034374,-28.055852873890387,2.8856778132156484
-27.56806689125143,-15.120027041421089,-37.97059444967116,-19.081080038009603,-45.73871888603978,2.4785777033334746
-29.288710241433403,-5.291437244745424,-13.365128353461998,-35.33141718939326,-2.365805944135488,1.9426823993961309
-39.877351702205054,-40.298555172961514,-17.90836717764381,-44.76802363325413,-36.17935611554432,2.061697047343123
-43.4009750305748,-24.280832918168354,0.4696414927761339,-23.845890654896024,-6.051446256684024,1.267661859039277
-18.62179926358522,-32.41003712191528,-18.65265289778477,-7.019024875936886,-5.885455256320689,3.9761023503886133
3.4770687535847244,-29.9503503066693,-30.56131916955027,2.1888130894791544,-1.7742902945299264,0.620793438257766
-13.562451745896524,3.7289167917949158,-31.090646590187212,-32.56287633804361,-34.50272295318551,2.9147440695307827
-27.93390325222202,-40.45164413493653,-19.54008686782105,-6.417573397791152,0.08305158220176878,2.2053407991182326
-34.73334445156662,-15.482915197052002,-17.739835579396726,-40.51141652489298,-40.47697903506512,2.681559890216738
-31.600811983345963,-3.2772264545152865,-15.398479406856545,3.449411539939959,-24.400313140859225,1.8496873382511188
7.456207968418568,-48.79742496262462,-21.52534915650446,2.5553591337852026,-29.233798806149867,1.5673553132098612
-7.293706928234904,-7.694223002041639,-49.38018271949991,-37.92812389148503,-46.737739910269475,3.3109237681411985
7.346208598135078,9.860602575324762,-22.176886748273663,-0.5780778905130504,3.1052712430269978,0.4179056617544854
-40.69281158924034,-22.68201185775965,-33.87218502075278,-30.44932572499038,-32.07672765930414,3.560718644934843
-37.751321374516586,-42.626677899277794,0.4370698317381141,5.202330472279542,-25.089729310825717,3.439199322740272
-21.67898442542369,-22.29488139166483,-42.70453801534659,-47.846677190127274,-47.10563471846845,1.189140880281261
5.748630336385247,-37.103619507487714,7.053236017881154,-8.58788224507446,-7.862614937135099,0.5321479136473537
-19.515018819825205,-9.069313676514511,-36.293802114916005,0.054836935477922566,-32.03608475368472,3.4017167427238038
-28.935331896769267,-18.5584047664031,-15.671186416677905,8.017124883231602,-6.943938475277179,2.553078927378584
5.017898123358471,-17.7256296122427,-17.39065950731795,9.924650671759622,-22.36307829018915,1.3049776077353745
-41.088666612400814,-41.06311143503532,-3.548724958054862,-27.856454806399647,-15.202221507250655,3.4213664846387895
-27.52238188190757,-18.93077117345347,-11.81449350429967,-49.59929876604754,-35.70160448239726,3.2305769728935227
-47.989140569058165,9.743641437776489,-6.617943605743527,-16.307789319971384,-21.805811608892228,1.9100538807048986
3.004543264034787,-5.423541829459609,-4.861448418176742,9.224106818256878,-20.633657276308398,1.1869597191636667
6.010995399133222,-40.084021716854835,-1.716782226733315,-40.38015844534031,-29.952501839794408,0.5919420253769843
-17.03615523926777,-45.54888068973711,-24.284810151723086,-41.95935740218691,0.9690723030183719,3.8003031546844963
-31.806631350634106,-6.28237593871372,-23.879477334112856,-22.0561602715011,0.7731316291476062,3.370306032837888
-4.139589459601552,-2.5595502099445966,-17.95099915479316,-46.99236732633225,-41.14694054064019,2.169574882604551
-5.810986183898585,-1.842410766262418,-30.01569182196174,-44.15865363510422,-38.03721226534241,0.5890238037442501
-7.871717700710043,-6.715026680292567,5.581344001050773,3.680336347736386,-37.85180071311724,2.316485573153835
-45.179123479619875,-47.67491597944767,4.055280648226997,-26.407561766804786,-5.881880257775492,-0.010153356122762691
-11.123785865305429,-1.2303628693918185,-20.632926444874137,-28.96491765279107,-9.10775141696304,2.8195506382136384
-15.072165162886272,-17.74643459997757,-21.006923193635963,-15.445577160689218,-2.3297058447305403,1.7635812391551031
6.543244395423045,-14.110850925544028,-12.004613233948483,3.5624381041873363,-40.55785348767988,2.364301785435014
-29.77552422805474,-5.823825932237909,-43.151729559504034,-11.237078432957802,7.452673822453065,1.4892728189511186
-40.376786517137134,-45.116130100638955,-40.619589932156245,-44.0636845754345,-32.41254125905886,0.0011626177705006402
-0.6088833131180564,-13.204124508807375,-2.7152816073441244,-42.624417721110675,-39.56169707725047,3.8336256175183627
-13.604617316257475,-42.58244283935056,-46.07748381178357,-34.746936368024336,-0.1523222968870357,2.0790116957359643
-2.669110535241586,-32.04513186604464,-42.62256368884519,-0.46868021585194697,1.4091445129221256,0.9460433426803556
-27.730986174206272,-16.606062669338016,-27.306304177965384,-42.673065637172854,-24.13728084301918,2.0012504900225547
-22.234930193241997,-34.40126589109628,-8.342311540328254,-7.244595770230326,3.2322646771082546,1.2222454218028351
-40.40396544618771,-8.679596395261278,4.091125935749275,-43.122200186959404,-21.67740834007141,2.19511785657776
-30.54154039500473,-12.732316244844455,-10.282660290086163,-49.44859077805158,-43.11610985160435,2.657322835637753
-20.212621817567975,-0.8510125756591549,-19.83511636405564,6.382049572670404,7.292633238855906,1.8847601651777421
-18.31554518310504,-19.750860603593704,-26.367918450025446,-48.34117278165612,-1.27640341441046,0.09135644203825821
-37.73640576839212,-26.809382013485074,-34.10266324871399,-12.338019119425333,8.141772247838894,3.2098173308494022
-6.699578659141224,0.9686402627228219,-47.15089536785156,-10.84564095375346,-10.068667787737446,1.0037165643111843
-9.482352646685825,-16.37347108667938,-47.31903042486897,-21.825867758854773,-36.579545856276674,1.7835807098147758
-8.525466291488577,-43.81818090449523,-12.8658474530869,-43.489598411062914,-47.53326830904326,2.530204305542943
-47.90734430855199,-40.839787843627946,8.024355274647839,-36.92536435215622,-35.87995107387582,1.830099672277408
-7.681552057487437,-47.16989777814316,-35.46883711967985,-27.421689031798223,-36.16031983226131,2.240245345904368
-29.981830877581064,3.4876396989489677,-8.383894046993142,2.6214661656316096,-21.87684911556005,1.9712956279240805
-0.32482559323293714,-29.0979505987641,-47.47416249162092,-24.955329402606036,-26.35179780931498,1.3795821343492518
-28.783945168115388,7.991470388900275,5.176601898718218,-8.480877223170722,-39.33941155509521,3.2734731276874025
-44.29939071948367,-20.77106655573731,-44.74175522126485,-17.0487781054913,9.790844605797062,1.719819084082888
-16.025081829902973,-1.6416021194455226,-47.4510172615262,-18.482656816260942,-25.710384712740947,3.901762449973929
-31.00197065067559,1.3032894607166412,-46.8709444103965,-0.3057470656762362,8.1257937073635,0.837371937610647
9.588184509789492,-33.00120268827577,-37.05821122030546,-45.65404086816353,-40.54505888380487,3.2965104696963192
-13.121273314227487,-14.400316243034275,-22.22179122910491,0.9447117734237622,-14.158091984323171,2.8810123293169263
-30.379604821369764,-34.53150883258862,-34.86209340562704,2.7461696107525455,-38.049163405787596,3.123093852733401
-43.70397144771121,-17.332463928255414,0.2677945163929465,0.15815494785434225,-48.07328150400754,1.6502930265043794
6.276218671849755,-17.149648157600957,-32.132389684685094,-49.71094836778075,-20.737678060336656,2.4945866480087413
-29.440560801273495,-10.038360551602274,-4.7653752837270105,-10.188102376313125,-32.89495933879462,0.2786441272927971
-37.446505159412396,1.6180380515540804,-1.8892722430376523,-44.0775569953255,-42.89165039370946,3.2384725211898604
-14.874042891576899,4.754716165969064,4.712337606553817,-13.94596791652274,-31.898597109138592,1.613996207674937
-49.671127943112154,-19.653382146908303,-26.94148871504314,-24.180796112991498,-9.364819180561113,2.7909419137705225
-11.552976091315898,-20.587805865138208,9.008162285221154,9.73403399491508,-34.874020062189956,4.035609351202488
-20.353192638966664,-33.534005725541014,-44.85656618670911,-28.996142146633453,-21.052724089762368,1.9506867918333897
-10.853928715619254,3.405072800039676,-25.255524207325788,-8.884768811225491,-25.4119902439765,3.8926336960776595
-49.441990550510496,3.4024601852207894,-49.63556603747026,0.07890663151280819,-38.50122185250899,1.6667150994662063
6.631363415070702,7.159976672404305,-40.733369827430785,-31.854240598246356,-1.1542687928480433,0.8437441760308726
-23.191905416680278,1.405393023045562,-37.118967317852125,-43.2044071047528,-46.86076514552356,1.0780430224286872
-17.261819874694936,-25.58417593045877,5.543090438791282,-40.28865437227537,-43.536173043030246,2.090031422698948
-18.507521433481955,-40.865890164464965,-34.84677268752133,5.397005498823397,3.9656148905371538,3.268308719959357
-5.402635155702946,-1.7499601011768604,-12.902287298485234,6.626132704351512,-21.041288965973692,0.5030874764868944
-47.218513356972444,6.95433149749298,-1.171829045832716,-20.82380254457792,-15.384886795455039,0.8495315686708527
-27.303641436436806,-6.554041867312797,-8.18209475276528,-5.5468560153008895,-37.1671177532385,3.6740975227221404
7.838323134783792,-29.97212992179102,1.413188762990906,-14.818266643524268,-3.6806993002982225,1.679855021628994
6.3002224350286085,-34.071435175946654,-3.9447482618889325,3.4178729169064184,-48.257939165291006,1.9063330084669985
-32.35877415495207,-27.00963076389961,0.4959776784846923,1.0874015328277409,-46.34225753282665,3.0871533721785553
-8.689489061564899,-27.912228744746294,-22.551591514981894,3.9756152695825975,-20.841485801216855,0.16531736386750207
-40.891295038345085,-34.027509912791274,-17.771560729490965,-29.867729343025754,-10.167924901814253,2.2301454030066727
-49.08250094113623,9.356419404134911,-1.880010781428119,-7.829270509210545,-47.030486750183556,3.9618251284017107
-7.350034144827234,-39.9038304319835,-23.21902307405511,9.263417410573837,-2.6459225896977046,2.601067275597485
9.412764267572747,-2.6847137086125628,-28.022290708543828,-15.526082796698859,-8.421611916831523,2.8780508034569987
-16.04854186049848,2.1286306384486906,-38.851837494313095,-21.951666716489292,-38.232163155903535,0.8994857733477135
5.524200598804363,-46.34068087937457,-0.9320798640301504,-30.223033213616265,2.7252988453687266,1.3887947916895866
-6.182977457367016,-14.569363590640329,-48.72802043570538,-2.0060435991319565,-39.54146609104885,0.8191124085384025
-42.291088295792655,-15.435007881268064,2.6769182460429377,-49.586949285038095,-13.342675158227628,-0.03647828738257841
4.9582343680780525,-1.4179708984593091,-19.918950364185687,0.1751931631800474,7.98353270843419,1.8222058766831086
-15.61287673590509,-43.14404973354466,-37.6314757084401,-22.323759605375795,-36.03070649398851,1.6491321889372919
-44.98281532797639,-33.60554729843262,-37.44249236285985,-46.050664794871366,-37.652471061228994,0.9164187039884069
-12.743064517981509,3.783176853044516,-9.912573854484009,-31.66850017471183,-2.0384011528715504,2.703638339702032
4.1598215639874,-48.207708821737256,-35.85427823255795,-42.28686783375927,-23.175857620761906,4.0105962936063335
-26.164136057050456,-7.9091759553021745,-39.08983467950971,-38.178287207671985,-9.650465884734771,1.9842839333910123
-37.46615315491424,-8.923080193373998,-38.101634887495706,-21.930012071283688,-43.99266031980305,0.8411540696023894
-14.660998907439065,-6.082915489050308,-3.2548373586988006,-41.94144182055131,-43.76832157476783,2.4832516967302083
4.535480849032325,6.75239728773397,-7.972193734499285,-26.93977602158814,-49.45877451173634,3.866052892376359
-46.89135150699636,-6.795990982402124,-23.6022322955742,-37.13798565500142,-10.657394533772965,3.3116307145535506
-35.564270594653614,1.4090895855280365,-11.35795506724029,6.896838187905487,-40.591589658378886,0.7710359551706603
-48.23328145662991,-5.131004626699166,-28.725039569133138,-23.286158263140628,-2.0007136512882155,2.133188682479622
-38.35422995701468,-1.4419808153189564,-15.264836524492907,9.114467003135914,-7.3754891610578355,1.8510992447702725
8.168546444133597,-36.71249468002809,-40.674182906104356,-34.69307285681686,-32.637722775224546,2.123510429818167
0.692433348732628,-18.274808595401588,-27.17458626430268,-35.75277847809147,-12.616901406479919,0.8229407313917456
-38.28711683326688,9.607043423794629,-7.816041375956743,-11.873152346750402,3.4796202063611616,1.57692760478325
-49.1763266591008,-12.08837028599062,-39.180847684419746,-48.74981364933153,-7.4434908846233085,2.157825936423883
2.009088552347471,9.76395872900455,-34.27222522809316,0.4332245047990071,-5.183212047753663,2.6163052003576963
-31.216992517922552,-40.801081708833166,-41.79362295346158,-15.907665532268368,-48.64729544056409,1.6907393179094932
-28.895849481092192,5.38166130899306,-33.7033092621821,3.8563695394362654,-15.58016621344968,3.877343671682887
-47.07300319198591,-15.036125419024309,-6.988667897248895,-30.461597007887658,-47.96452289550653,2.8483154298641633
-38.79653835245488,-9.68643518513391,-45.51396168464402,-17.611511708451737,-42.421592983362785,4.064089759051463
8.504352415797143,-44.97476387082291,-15.067894186415991,-20.711748820114558,-6.496380464397426,1.842523650849027
-37.75832599232352,-32.95313843964969,-28.732627608852997,-16.491788494877753,-5.489851088291317,3.234297909798343
-43.6358095032405,-21.958112177411515,-35.597727572580595,7.0395069633812355,-36.923736984624824,0.4973123385361613
8.691750403694499,-46.06074514196006,-38.116959963292814,-23.237071306245014,-41.06269580819852,1.9496771187162099
-8.852942707286758,-23.10225487785703,-2.3540273570122565,-32.93263584290999,-22.379048356589802,1.4526838176445875
-5.150397824944463,4.062095080653343,-24.284926142336513,-19.84649004675074,1.2945168288562314,-0.04166560344734638
-24.85233713445012,-20.732854775009674,-47.66202307160686,-44.053567855736574,-3.628230133761143,1.833283321498163
-11.780857521506555,-47.16666366450138,-17.35303146825475,-13.94847189894736,-38.537898724992004,2.245403602621763
1.1886656655349555,-36.984268253463675,-43.53596033180189,8.047111066410878,-29.024597498868996,2.0419439574237006
-40.568585542357894,-41.53971632627858,1.37244080833608,-34.31905651277302,2.041142938114639,2.1575463849088026
-26.829151557383312,-9.994679371018023,-48.77240636450168,-12.884907147069455,-34.481161658871294,2.8889880921842206
3.254245855854009,-32.07654559978572,-24.864822490723533,-42.93821894459098,-12.338118014989377,1.3922498865290212
-26.871454087368956,-16.290503495348993,5.61459498272324,-35.81029004369984,-18.300060338580806,0.25987304480326556
-29.770721898635276,-11.219427464395707,-19.126332461259178,-3.9290679596179956,-29.831167100866388,0.3038628689075733
-2.7239928342733535,-26.29619190254904,-3.242252465005336,1.4140406802634757,-20.524007737589663,2.0176517284512197
2.918149837667663,-5.649573826431585,-23.39700569659013,-16.128256453931677,-41.880759437220945,3.714979305290555
-27.439708829319915,-7.245952022138724,-22.103381240008957,-12.705134197030056,-46.66366137498793,1.482278082112976
9.218870124704438,-16.232374839994982,4.40917049502243,-49.67821022427657,-36.74339317083137,2.91100702695969
-3.0201815188598715,-32.93152294662601,9.166501694217992,-45.07891784721459,-31.92513060889598,2.316036095492769
-35.398711607959676,-35.18930956506732,1.2041343876555217,2.9977785277089595,-29.018779079420874,2.012556761611785
-43.364405837024215,-16.95872580601025,-24.337936585396758,-2.867629239240607,-20.46264436189966,0.6309612368678608
8.170499630248187,-25.976987855551105,-44.013714103967594,-15.503794132057038,-45.55714751492401,1.9625373077598316
-37.21561682803054,-28.160742528831804,-45.50882813580686,-42.717161109340516,-35.077599148671034,4.011033582414109
-15.528687593268167,-31.866154445661504,-6.3510256164878385,-4.257294064430155,4.044237773378164,2.332251735211187
-34.92609225587272,-25.69462038145453,-13.746961727752733,-17.428556264700397,-29.7201468487335,0.3288037716109753
-46.13813046822086,-47.889606983148575,-36.16642786614414,3.775640458375051,-22.91515829522504,-0.03881971702926146
-0.40769104221259056,-48.51875572465919,-20.617241499779038,-6.285965754075548,-6.272680932489749,0.6818490593018038
-12.443720283586153,-36.987286673079964,3.67573557858514,-20.934751201088844,-41.62672122766652,3.146599722906546
-26.314613765840367,-4.555637001072959,-14.397098276045696,4.170015241211551,-17.399830565089978,0.8107246624744444
3.4780306383253077,-13.08362867694995,9.579099394081638,-42.962904089856195,-1.235612835017541,0.13157299380584653
-27.04532674925249,-42.830526422276684,8.180319248156245,-20.399119569315637,-49.28190937269259,2.80904904625243
-46.58810213443117,-12.938990446454554,-8.976589648552135,-0.472878547807305,-30.0168346081697,0.9562703091547302
-11.425895034277374,-37.83255616173533,-19.172027093297167,-11.39156668145965,-9.61603294948975,1.9405308885350565
-49.67549090085693,-41.419217033997796,-29.65451434988702,-40.6575663477126,-3.055107728478916,3.537232182797811
-2.3230220801315156,6.04480343330993,-0.05213060875873765,4.814753705439784,-46.46024715410286,2.976236250427883
-34.05831181691546,-19.341683229866444,-37.067735753494986,-29.42871614258897,-28.814204126705576,1.6381334954648537
-16.06359369432591,-47.79540061862889,-44.050505096254795,-7.489875301042758,-1.203450544871174,3.9772216807843046
-17.568091607835377,-20.02615091026988,-37.95049219748622,8.51111639073303,-12.083893247641448,2.001876162354113
-17.186384624218533,-5.815440620079357,-42.78387080260957,-43.07743109164577,-23.47865496431341,1.4366860571910236
-19.66962401958908,-4.7283396174587935,-42.972181363905754,-40.89511465423574,-8.650829912153277,2.8769084661022584
-30.563732354649563,-21.13348274008059,-4.949381056319915,-36.285291668326686,-45.330119994285866,1.3087454955808924
-29.029775878347046,-38.82638297155904,-23.3822211064101,1.2177824159090704,-38.21945726272708,2.2034541360588893
-48.0474699348812,-32.02461245998656,-47.6390138876304,0.32305122584936186,-19.541602093997824,2.5240058263063525
7.545195486618454,5.533881404339866,4.293081209807909,-4.820698817063331,-24.894401821975052,2.1963838708672503
-27.03289051248779,-0.6744582367223302,7.404851576663866,-23.28199570237349,-37.0831306785493,1.0420606828703018
-3.8555958739477063,-15.899698517150114,5.540795912478572,-22.15084932949838,-38.956534658268154,2.7722093357538373
-20.54001381419499,-43.09717163881044,-16.95424709404587,6.585083367349803,-28.377912232620346,0.5221901098491748
-25.2749849547288,-8.868080756701382,-18.746609497710534,-12.404830026840102,6.862203717428592,2.8942213919056305
2.992283805528743,-12.930349012173522,-17.04905206526849,-13.225874312063958,-4.800659615464255,2.044211431475497
3.306020861221775,8.648398591060982,-12.750208233355629,-20.367102016945896,-3.6824966832406716,0.8388869625163309
-33.72806680412695,-3.5086614196571233,-12.13028837302987,-42.25842919053417,-1.3650585518761602,0.3852604823258319
-37.69009071016769,-49.80753107515697,-14.733327902548218,-38.211817284493065,1.753831792631317,1.6432725760099063
-34.01382320923582,-12.82416447490909,-12.080283167985485,-30.27338393271899,-42.53482025791672,0.11038522875109158
-19.43795640276839,-16.463559425751562,-17.540019643287067,-28.236323402156444,8.682371733563556,1.1695255986494915
-42.22426464469792,-36.9748342728065,-36.782260286911495,-9.25229024810099,-49.02212270710303,3.0297173707391876
-26.3506588964227,-17.792235041762993,-25.83801841217313,-17.882009669520308,-26.90264385020753,1.3123553463019215
-3.242672060933657,-14.709627294189033,-27.106949536033422,-20.47284263071499,-7.725346102355985,0.8619408720058643
-16.263442908581005,-10.87794009125141,7.457640971367354,6.166706288946308,-36.09717899228692,1.7247293907322838
-34.264146734814716,-8.931130005970822,7.259031429260496,-22.022636189293834,-40.10287193989018,0.12218441889810894
-12.53155233608382,-42.045023748554186,-46.70969524226533,-8.103826714993929,-8.972895333656837,3.579665467999697
8.678336445764131,9.731134816803873,-32.26321755774181,-0.5374486460814936,4.605944135890589,1.4038974971185865
-38.46425842430713,4.7323757414892,-39.46795801536234,-5.2390846735912575,-14.027498852315098,0.7914692366679918
6.451923707619272,3.8812020177340045,-3.9118555488082407,-24.915894364955328,-24.85860849644398,3.5173666999489073
-43.48476835246888,-12.358399454219182,-1.2846186683325627,-32.49334698689947,-16.369981575874043,2.6138557379128016
-24.120681806504617,-42.700188274386335,6.276712445683991,6.928299437253457,-23.095630683942,3.4931737654544452
-23.958517697933573,-43.49954034299189,-34.488782697993415,-5.798627680393423,-46.42496252616232,2.8752113972355287
5.598628303861069,3.6949414385772172,-8.691625269804739,-11.201833534323086,-32.34257377463304,2.2178133499893606
-30.765124056482755,-31.64364374552228,3.8327771442807546,-20.702138338587666,0.824584487548556,0.16416561376890915
-33.925353174919515,-48.47430401378332,-40.554111478075214,-23.829456388624788,-28.575902377619165,1.058071738457918
3.224409333100134,-4.822451915905539,7.525841517957566,-26.81708359593064,-43.030008365276004,0.8177093620316214
5.2274723149335145,2.995386942830187,-20.676368514401958,-45.442546755685896,-47.71848489818839,1.1424704748205547
