x,y,z,v,w,f(args...)
-24.56314189912108,-4.116149805517054,-26.62965927199371,8.512864926107227,8.62119649300147,-0.591334483161984
-20.729942696810472,-3.737874647078172,-45.40250473858226,-12.176164048804267,-38.20460721792003,2.271518152253689
-8.459668672984527,-21.73467876777075,-1.3841987831563145,-23.64561622148967,-33.463085388784236,0.754421958506474
-4.580714886884138,-2.94305695656265,-6.377426288522315,-38.18686856072612,9.3496260942022,-1.9971548607145229
1.3756377596321343,-38.07219845945012,-49.937755081487694,-41.49229154841957,-30.499651658368645,17.86562182236461
-4.790963206397983,-28.769576794600507,-44.050876612482405,-24.43780703846941,-19.95294349581064,-3.78887997918672
-10.323574157107657,1.3424823054490034,-49.1537067020957,-21.726347639634024,-22.56769671321421,17.459155967434665
-10.190003075241393,-31.342446316905907,-21.54964348442181,-38.46783424857492,-42.139169600595956,-3.868472205701063
-26.720461778752192,8.177343274152534,-34.77366032587774,-1.0635788847300844,-48.785174236953985,11.522907782783982
-10.42334895047967,9.306852523438323,-16.348518855628882,-16.198911123068825,-35.55091368382835,15.452628913286805
-7.856587349958566,-24.97687979838748,-16.868235494922097,-2.4913605471720714,-7.940064485770797,17.627451300979313
-6.132307543558802,6.6287739578583,-18.044503541973427,-31.749881848722623,-28.27536257697138,0.03051155036058617
-14.843083706668871,-40.81642612089196,-27.178691453936356,-34.08427780650787,-4.328146951081891,17.684350816224665
-40.81720464481803,-22.40925537734588,-1.358030645750027,-32.5563235901311,-31.47321327109125,3.1673174627583984
-3.4634889928281822,-7.622630738385581,-18.77433434864916,-37.00294160137914,-31.814050805683202,10.785471819261875
-45.0645305132623,-10.422185116906768,-43.45783734013273,-18.715107814833594,-26.004836590228987,-1.695823779036382
1.8918071346734564,-33.8626181440266,-42.20808808346915,-2.5594058794066044,5.967178645118842,9.667443964892534
-39.33891765234173,5.156709755721245,-29.10918671312564,-24.2334846047447,-37.71011452089052,11.821871176354502
-34.81468478991117,0.47651170727925063,-30.808437090342718,-22.036117954969015,-46.88817897447609,1.7273356810425229
7.391490768254229,0.294890089900683,-44.23890796712082,-4.871063199779741,-5.1627810351655015,2.224247520407496
0.03052254538557264,-26.087446270210673,-17.5248119203955,-14.519835042589378,-14.817539146666157,17.869999767531684
1.5780488200105012,-25.290892803700046,5.363959468343154,-26.667353523685815,-8.635927282836178,-4.026146306349946
-1.3673354212356514,-33.024613387910335,-17.168364030543145,2.457011823244848,-38.98158554899409,17.137733473364893
-34.33627082417006,-8.057840292121107,-46.972090175572035,-22.469888045242357,-16.613612386797328,17.60745785015145
4.011058588068302,-27.689067736393515,-4.248003184927441,-43.74221871791248,-49.68454937913338,6.409419388544282
-32.54219682532516,-7.92510602533531,6.050200272093633,-20.9886451640506,-33.025602941131766,15.83534960564458
-46.14232643916424,4.34789649367373,-6.961476924457699,-35.31876098056511,-48.83827997684816,-3.3615352509540672
-31.78991562173634,6.3689196262094825,-47.33220024824637,2.3415085775859765,-21.257578516122653,17.310314564415577
-41.417513734512546,-13.215670412355657,-23.672675706679794,-8.041470669743077,-2.811416035835123,4.73693153753953
-18.761137740511842,-32.105304219900944,-37.35613933986695,4.745326658901128,-5.97496001283298,-0.07120281352526714
-27.274581173050855,-18.6762332476761,-7.336797456223458,-21.60450768007525,-32.46254673613852,16.2705123815445
-48.31414253778958,-41.57162490024247,-32.62094852344222,-29.058359820590184,0.701937774569636,16.587394346987853
-5.277095113186448,-32.80916181338208,-42.548179119620954,-48.57254208023851,-49.55052104670107,15.77571580083158
-9.379186204484427,-21.79464479892742,-44.799037009691986,-41.291727571028176,-28.3838672694006,-2.4257815182648548
-28.520582068588496,-11.72121505770047,7.129226050801648,-16.82651457618207,-18.847545376530686,8.602181339771764
-19.006670448955585,-16.73320378448551,3.607792204486927,4.512106576072412,2.707539005304355,15.7676420570977
-47.03815041469372,-29.89729159608797,-22.87954542245652,-14.802367404512104,-29.342898970963322,5.52076894186358
-36.03606352832278,-33.48480403941254,4.464298819410715,-41.6888350055623,-45.525599783266664,15.36840619474573
-11.204910576494136,-21.720013261013055,-23.87266748399564,-8.802595227235997,-11.861327401833314,7.855901745203713
-23.332701853296438,-43.9140630058149,7.813980407522777,-1.9823123867577195,-29.267569484772718,12.82439883112219
8.3540145470484,-25.67237281533152,-37.31677730777183,-7.846956661405784,-38.88226692065341,14.83476297528139
-16.18788247503118,-40.21556269778229,7.409481128063312,8.217653246338266,-29.875529550473292,8.797455581544847
-8.853796115152761,-18.18508100770057,-9.427917828634634,-11.152920263495005,-44.54901476095009,-0.5331542880478946
-15.346656552430773,-18.511076580363966,-46.918223479571395,6.13495682995481,-20.578073310278977,15.615637762781926
-44.177094620706036,-43.55176613464725,-37.35832682498756,8.444519221191115,-47.79793325754621,5.334047950350178
-37.51249735938424,-17.806339860120097,1.3616922735652892,-49.43868308731837,4.388653291008211,-1.2013899281445584
-2.507247058628451,-11.59775073414827,-43.63388765182547,-20.52794155350428,-42.54060464464395,14.074328448742182
2.569622016874085,-32.03778134071165,-31.453847428525695,-6.001753509483905,-43.693752220823804,-4.006396536820316
-23.461022417270105,-12.781270164284152,-41.94813178937869,-32.918521594337705,-33.6113213159842,1.5610711001648196
-41.5846265442109,-47.94660991399505,-23.089838182889203,-17.02618225873271,1.3116170591091532,14.610997042774567
-4.548301039157643,-16.692155045569265,-42.888404889913694,0.38617272208127673,9.955427499984452,5.527287855775231
-16.600207459830337,-14.693389467430407,-25.808642378380778,-26.751284168432186,-48.1973911284833,9.945845816507699
-30.716333373964574,-32.75154417603378,-48.5796858211148,3.4371890539211236,-39.93504582429091,6.919506271513583
-20.404002877941945,-30.361246653974323,-25.394978485326785,-40.26338904975764,3.003605265917564,5.163649708510799
-3.707168262766899,8.242218903697527,-35.06621080803021,-49.582602174091015,-14.147936863189827,-0.8918720897410388
-4.4344312778031,-23.15286958586332,-33.43000362227805,3.7626435769282622,0.6980193828322285,1.0012908190509417
-31.00240460142774,-14.526274423689344,-40.61225176813188,-48.202960828232435,-40.569434214797724,10.878440698030062
-30.803832160670428,-48.82437078623553,-37.76382097052432,-33.69690735139497,-2.077374008088789,-3.648128980445681
-46.1783088676696,-7.536916996786701,-37.78984719667895,-8.680432884675298,-32.805623325321655,15.256510967769252
6.268975607493751,-30.26818953960764,-17.906640171995726,-28.44994188596606,-16.96248730349015,-4.127783763326705
-48.10484796992906,-24.767194525101697,-12.066846098774946,3.3879932029737816,-14.06382913529945,14.574698312877924
-15.835576482088229,-12.01018471226812,5.717912485307835,-7.790909125703678,-35.16640106861984,-2.39243163507406
-47.571963870104305,-45.168783291639286,-43.25258291095821,-3.5463012879962434,-2.728443000321832,17.836120564635753
1.6961925322482188,-8.88933476985651,-49.70410134197374,-5.390813496638444,6.34550430510717,-1.3610330115444915
-44.59922137858536,-11.04038232695327,-34.380108744834175,-10.696650987270182,-39.1223355318357,15.986913408478621
-18.46923668735513,-29.713494689116054,8.64372574644969,-17.321127646607017,-4.4351477004188595,-3.664221280034103
-35.116684547631394,2.9707190557342003,-11.092553624404609,-27.72936027841577,4.568567375195926,16.667710527744223
-18.233016110906412,-27.724054295055875,-27.07983728066396,-43.379102895285065,0.16350522280965407,12.505627118177372
-6.532833031286295,-20.467729283976766,-30.936498234145226,-4.99434012943118,-34.77973293729434,11.63057278667355
-45.738380262649684,-47.805202747765634,-14.286417488833095,-1.3366791810602692,-18.45128192990285,-2.434219161346852
-36.57994930056952,-48.16022128660471,-16.474012964227427,-12.456301752784704,-24.08740733622174,6.692689190774172
-31.167655355878576,-23.1713769339282,-0.0959137038834541,-9.584300284501971,-21.599726172644512,-2.522921942736695
-46.57200750252087,-32.79562955861599,-30.48934626023838,-7.37756743939412,-43.003582510072484,17.64080854840986
-43.445655039133115,9.880749094422946,-39.49781073866571,-17.737981668927013,-31.583245381732276,16.70323719681922
-13.52564778921171,5.527346406315523,-0.9262686110160061,-36.88394036089514,-15.923426068274075,3.720337376656589
5.536330639102118,-46.41748543864311,2.8869101480943513,-5.686307575853803,-3.5870222878152234,5.832325389822412
-26.562248451215016,-44.87409376735563,-36.63356093344785,-30.83423222783965,0.3672229544192547,12.02862839398487
-31.309349202594852,-47.11076376519499,-35.73408366215222,9.75986392668262,-44.57391193656724,5.855225497054081
-25.57546889508871,9.881407387851908,-43.028695646141045,-28.62889739382274,-30.05039313743555,16.935501087023745
-48.85699699600605,-28.55994331080049,-10.999727529869169,-32.19896638213531,-2.4428235276333226,6.346316917075068
-37.00962231492073,-1.162563518168632,-24.242515527342682,-17.9957809694046,-22.031065630929376,-1.965077494237911
-23.061969857099182,-32.81880981495216,-24.284114893413463,-6.254126033154471,-31.922103645745413,16.485440070481634
-20.413022979019143,-30.81232514586972,-49.32421183624059,-15.714313072357754,-43.93043541431345,3.106848807440773
2.492153756748756,-13.382902900778241,9.214448361888387,-38.403757676135136,-22.684619833393462,10.969417014172981
-37.90793893059851,-12.225302737409109,3.6105628564764203,-2.2520261964252413,-15.371702646949075,14.913897325424525
-25.54683980007326,3.102467755068659,-22.230268681860828,7.410095143395509,-44.5446730499192,-0.211856077736992
-29.83211421686889,6.31863080227987,-13.953200476277715,-1.5686380513947213,-14.78252687845442,17.367833003547478
3.0923378356890225,-26.66230394738475,-30.776638008854636,-45.76859994525355,-33.49081137029796,17.716114517953724
-39.00696315288368,-28.318169571591902,-14.559783566041027,-10.5089411845398,-16.151889261926257,-0.22209322692965383
4.473460894399658,-26.755555917797828,-22.49219483146116,-24.29819809459051,-17.13109112815858,17.83681035805071
4.859766209129823,-21.05232450073712,-11.017211464175936,-6.179460801227911,-43.03452310008004,16.8196762624742
-41.032643974932924,-15.189959717312043,7.382700259104077,-24.23068882629553,-19.399840017343706,3.2399527641025148
-8.35861593241772,-18.54265778541261,-34.7198285999144,-25.460545822330896,3.825237538621529,17.838928660228035
-29.425237528866795,7.223770747231008,-25.124928482222,-29.768053143428883,-27.259657399692966,16.551444891663532
-9.837208478671208,0.3816808706813788,-38.09050880939954,-45.3194231728165,-36.71413037439024,-2.1623500975623147
-30.51652693695947,-18.420371075298466,-40.8906649747261,8.703589463802253,7.9871824502297315,9.994576904705808
-20.92641002521932,1.3093557843670922,-17.685947803016433,-10.3212220371164,-0.8357124920401446,15.91942188849196
-5.224153566151365,-40.38104575670595,7.7024437877807514,-20.23037333141836,-23.05971173528199,17.06329485113111
-9.165137658836322,-34.34440355452997,7.741902233862511,-26.887229727339637,-32.84038918146294,14.937615460276092
7.9591840594384635,-33.33674258627697,-22.31778632945524,-14.584354872049488,0.3455561729093404,11.443057718037494
-1.941030771915507,-39.24432040825669,-34.48325908604302,-17.407119475895,-34.42888399990818,-2.599232448939982
2.682672614015793,-10.343182906902861,-41.19868929626285,-42.53053973191894,-8.847775747523059,9.217314408231942
-28.25124078032377,-44.37571489726619,-42.65796452278003,3.1622320440900396,-26.94514655676742,17.596869403816445
2.881713344483039,-18.87181191336233,-33.29820544264567,-32.26086036114988,-16.150022112857926,-3.8399736793847525
-47.373291620630454,-41.91540251618544,-18.27278534009075,-26.41577512250441,-45.26723084002193,-0.2860741088774539
-10.783287546732211,-7.863058064895007,-33.44433519945086,-42.54457210516935,5.792749132616429,11.519035206511727
-19.50921387118656,-7.076937211327589,3.543555886097977,-9.003723041572826,-8.886889848051837,1.9016616318022361
-27.52127869505073,-10.049473154011693,-49.46023853906501,-6.715644632001215,-17.593548363170726,0.13802790688155664
-20.74298378054697,-20.330901014669212,-23.77089030819622,-20.794725339000042,-45.878545598816636,17.533651488081198
-4.56779670655861,-11.53748359101288,-39.57384371026644,-11.518167761235851,-43.71685840161536,1.4318860064666827
-36.843710284273,-18.998205637012237,-4.516711819507371,-0.5880053677069199,-34.033816608116865,-2.8017609516323843
-36.60258367754136,-48.97410431079691,-49.489727187283904,-7.136197866693351,-7.795767585945981,14.388597215919216
-46.764974015994696,-34.20485567294068,-18.735509336151715,-43.62226452602548,-41.35194742641563,12.761476909727875
-36.78830482997164,-47.41928115271812,-13.923763413422606,-20.600996668630835,-26.050176774964907,11.628670686228219
-9.092191767326135,6.0870883710096635,-47.956302816255686,-46.24835170469768,-46.47186992412102,15.629059714830131
-5.781472792016942,-31.71241320239364,-13.461156984806813,-40.38779791107361,-19.37788706454898,-0.6002547574908705
-40.632092035251226,-31.109812435516382,-28.716839973912965,-43.19816737185968,-8.965870945338466,14.782731069715416
-44.04549023692783,-15.576105979514317,-30.155811842423365,-27.381752067482406,-39.35010596073305,5.6604173325945295
4.626358273967014,1.6865084083797584,-33.52059770890462,1.0642691041656747,6.367064150775462,17.09754664435805
-34.843275865338015,-43.71445874600609,-47.22864405823077,-48.268626541795214,-33.39639263000747,17.235509433895256
-14.282988955255604,2.9003409448403943,8.495736900238562,-23.37857962957734,4.185408332209541,14.008463034473852
-44.944731327015575,-26.498170824332018,8.719211999078887,-34.16966338873971,-35.471230678119696,8.234276132157214
-8.265773360065708,-31.763427185171675,-5.372212656491435,-41.2710657134096,-0.9138624114656366,12.978005576647544
-35.523698529078416,-6.817092141983309,-21.07956755872499,-10.294802771324456,-4.757772492272295,7.241593775903777
-26.509458070320413,-26.683620130361543,-30.918513556926232,-14.457141892673775,6.594590340283453,13.359468810084174
-46.84632716024393,-25.836479711837885,-35.05282092309852,-28.064458264350506,-37.17456760553807,16.206898193896446
-20.075323288579394,-16.065776430268528,7.7522630173146325,-36.8085495919756,6.266062645582622,16.595974605111433
-1.8068524622854554,-44.01735936822238,-18.737496274454475,-28.886588263238025,-49.66376123790199,9.45539665772664
-43.08995297540493,-15.984538966226403,8.513346643563906,5.079853638241708,-28.560574366736233,4.156515498674027
-41.326771653273084,-25.59180878319219,-14.748927647935602,-10.723308282800993,-2.553594822265815,15.413391316844741
-46.996159498325184,-1.326833429202395,5.899696759058443,-30.21901653860028,6.04483836914406,12.096940192205789
-13.333798337591908,-17.78756714816859,-49.25823272991412,8.074004427027425,-25.764308964879813,13.191137884379813
-4.409894813124673,-22.542840094135364,-49.495035091618725,-47.18436895107709,-23.949363708257827,2.3860000294592565
-40.462652000714556,-14.446573171528918,-2.98246661326494,-26.51002239192066,7.036117364862449,9.11457617832144
-46.798392238732376,-20.138748640279225,-21.62414320757003,-43.295090993525655,-5.786144240246109,2.63897204490491
-16.049967269678127,-10.311036863355412,-34.59536418289969,-34.72791329572846,-12.561783947957963,-4.016892991606743
-25.31186614520574,-23.530051976158166,-31.63650565007275,-27.086733640865,5.473780170653086,12.085804086376221
-17.108571378936475,-43.951809151869675,-29.386975397907825,-31.477510580729433,-31.081081999726326,0.37937559996039294
0.9962406993675827,-3.150559548546518,-39.009299715577434,-33.03820843175195,2.17004132832173,14.000170812065198
0.880844087603073,3.6559974974447584,-26.525231510391478,7.645128671968173,9.865682868363109,9.36538172780294
-45.9828057503892,-20.041764112747575,-32.956063715007375,-18.270794605280035,-2.5242682603963544,17.60204929502048
-20.03290017171938,-41.35062905895574,0.650084536686137,-46.66092292209768,-43.29344852374478,17.721639097041297
3.876813052878674,-11.650299366606575,1.9107278701516606,-11.777842659775658,-21.473487278666898,17.382413785667943
-32.76852240708924,-43.52204388047561,-16.948486441965095,-22.070824174277977,-6.934369821659054,6.875919066717239
-39.46183279787734,-19.62181880526382,-14.74504590680715,-27.98488862374233,-26.940120271605437,-4.024840588840553
-18.09325227456674,-2.915008734626376,-20.782663766933204,-47.65676333712391,-8.199635927137393,1.3723446614147452
-31.937939873654216,-0.6490326284727743,3.6992200293606956,-30.501005574369536,-28.52978970287302,14.160528748894986
-42.1228384587311,-33.01894721009501,-37.92930820606394,-41.16147998020422,-9.760134161161872,-3.6484619336065895
-47.784465446223614,-24.10383449378278,-31.80734420743861,8.18950214830975,4.149433793759023,-3.557607497707971
-6.004620052539998,-38.781898381164545,-49.01005974513816,-13.098177835023883,-24.957819836440354,14.711996486806772
-22.137509716775075,8.82478025880642,-46.78818479518609,-13.999568174172786,-12.427967002636805,6.19597370048121
-6.744805588378092,-7.037900876799618,7.2799249135187125,-18.371650554443146,-29.389766949780938,16.6769441526198
-34.24984767877324,-25.02860820344822,-28.118139451407618,-1.059865315449457,-27.913008056194286,15.149428150644702
3.265187585647155,-44.07003139657958,-30.057278846750233,-34.9650466080909,8.114998321573196,17.162141682037547
-39.61456685056337,-38.12150378947355,-28.484571196421836,9.05589847473886,6.205501665233669,7.202118309582482
-32.863092384092155,-21.688474546731868,-41.28459705891288,-46.747662985063315,4.813554774843226,10.91386309205638
-30.490046055874505,-10.44989479763742,4.077110628190901,-22.389560292111263,-42.17541993445283,13.442994868658225
-1.2979559508397855,4.99012834913249,-35.40491632182598,0.7291247948040862,-29.602095378590185,-4.073344325982283
-3.2329258617979164,0.9330263256274876,-16.789763245201407,-17.546342461712648,-22.478618847489148,14.97038582626815
-1.7626662862243663,-38.100337248506634,-12.745325063800706,-3.6087622799367836,3.077327419298925,3.3488122940292198
2.7850171225056712,9.305500126007054,-33.80196056039612,-9.1683967576517,-25.868689833409128,13.699988155375912
-40.61897152643398,-49.346667447717465,-2.0266135670757777,6.603077110392064,-5.9237467323742266,14.657825013710688
-41.575832160244076,-9.524315921402717,-13.208918681118156,-43.98707213905182,2.9314951143151546,-1.4440179490599556
8.846296097720959,3.369083499526596,-34.97857354301951,-38.389526771553676,-15.368270224469946,-1.8359762692044361
-4.411098785511236,-30.334896512551744,-8.501093380707054,-42.68604735740737,-46.50482832156653,7.838078617172072
-24.29746251093108,-1.9000671441609,-44.308953405738606,-21.1329525078397,-18.191155412537118,17.737877479308395
-1.2860395193291723,-34.56152440480744,-49.376396290305735,-40.70183816916273,-6.92338999647022,-3.5367713579334596
-35.99235149223596,-14.700161044754395,-23.820093269237233,-18.091728753200005,-24.76305456033871,-1.7149801936209181
-13.334299344497097,9.450751597150685,5.218406970810392,4.890557660429771,7.23196757175112,13.056783215956703
9.99905426909195,-10.429340094720445,-8.36872328830595,8.284546243798552,-8.617454992735922,-0.3418253714506161
-10.44949203814702,-6.7463909784738405,-25.61334211218098,-3.168615690568636,-4.672656835734969,17.02581426925473
-12.552712370929271,-15.401780726299961,-37.64290722028474,-43.84026755890354,-20.99713906379201,17.862839364855716
-11.308574157832979,-17.80376438540833,-3.735312095092276,9.363084841833775,1.7961353751120228,15.354153560411628
0.8450466390557878,-28.475700209376516,0.05459121395310973,-30.314326457619686,-22.62537756438999,3.103931933264719
-19.63032794060713,-32.75335844800382,-22.617605303686247,-43.606497069617504,9.925774685105196,-3.4835099402997125
-3.460535296916653,-6.738714116432561,-42.06349923649802,-47.772770604474566,-21.66857687267433,2.546631229054296
-38.11639111804617,-19.599722500518272,-35.434926623893595,-8.923580569918869,9.559264362694613,-0.19783143711597173
-19.593553464405556,-10.115121263781035,-38.84778191661242,-44.442963585332215,-46.23711290579951,-1.2738176159740275
8.426435623043197,-23.674506498655298,-40.85395879763158,-6.2712828187413905,-48.719704514286065,-4.026329982849073
-5.72004998528562,-17.64017495748527,6.1971887408895086,-29.410290018681447,-17.646667558305673,0.04865423321432427
-4.221413085984544,-41.888951929197766,-10.990034862211665,8.521431358424799,-27.01523684180673,-3.281067893259503
-7.2728975296384775,-0.8923856894123148,-31.4748201895926,-20.68797008870029,-24.888433304402355,1.616725458177962
-33.277720028556665,3.6488590136324177,-12.763005664658749,-21.917352944319934,-39.99371771922103,10.243816472178372
-39.22534311644806,-12.536077053961648,-14.220059171288831,-41.74374768731942,-15.228073900160027,12.192348702030113
-3.6902755353451724,-40.176686916030214,-0.6096431187110269,-43.71545312671522,-46.550505901101154,12.020431208856852
-16.937256760050502,-23.75576250138809,-43.883543902995605,-18.11453662934957,-4.628511096521386,17.747128043710127
3.3814366753266754,-33.23171123187353,-32.164891707958176,-26.898823337524437,8.590934736258049,-4.108204742488637
-0.3680565857968574,-38.89802503978808,-6.606816316340428,-34.61565960767791,-4.263982099153132,17.16300096046006
-2.887271892515585,-20.005458510336542,3.6925237664947375,-16.058193863677793,3.155070306313398,3.2273931625030645
-40.15880156767673,-26.857475796465366,-38.702299876830125,2.1857631336258194,-45.047167010890035,8.442216550583684
-15.07556255398839,-36.71623364355909,-47.35142625078836,-49.69560554245443,9.30859490919294,-3.1880546842494555
-27.395633975662253,-3.150227074309001,-39.86377305997375,-17.55948555317009,-10.504008367156004,1.3986198702852164
-41.60049544688191,-2.3865746825076144,-13.689888841224295,-14.665126855568836,8.669993413407582,-0.06626489720223372
-10.19807783734013,-33.597824676539844,7.725272262030437,-48.14708188845387,-46.78427783532898,-3.125799553872125
7.838760109335318,-30.43061998360779,-2.756338636250433,-1.5573374633425914,-10.499521540235975,7.324232438332901
5.623694288092054,-8.437048823060557,-20.099870063368858,-7.234751112966961,-35.49741133449565,0.718928756770933
-19.161164649373113,-33.26856581340698,-13.615703637718575,-2.8737714986078373,-13.070006255132604,14.10435470457919
-46.45749035751299,9.040194462605385,-5.591501721972911,-42.73775107992988,-26.716796464668256,3.8902474579571553
1.1833868970896404,-3.508960103751477,-31.359342545161795,0.542068914323039,5.237611539367293,16.042854091091225
-46.46956542877823,-47.64794504111972,-20.444311750827907,-28.89714471133705,-24.285957078532448,3.2245086249919126
-18.931637044246916,-38.76432397463694,-8.319834256337941,-29.590691608515623,9.791653162226105,3.2587879952198997
-34.60787358292379,-2.0353092536395607,-7.276130936854102,-22.77423590557161,-5.201299031856401,14.212062915039695
5.184635820357556,-30.69289981479142,-25.63437983278149,-31.997827328713186,-43.21100658624539,-0.47325415011436434
-34.23520587456556,-15.005740233368115,-3.78756659897369,-26.823477883469767,-45.08755023785112,13.242679557556734
-39.720339730391274,3.028308309415351,-5.786342998280375,-48.88878241518988,-11.765911165496277,3.583035951011941
-34.336954473754616,-37.63614709943089,4.093751184262963,4.702351117301674,-41.339744206954165,6.705007176416525
-40.78375188242546,-43.25120671317622,-49.113618849628814,-3.86959279151435,-1.1795170727432875,-3.7132289314110514
6.609029527007834,-11.20491376687734,6.7299246441112,-37.15097592866616,-40.97513729142892,11.647845815831111
-11.07433684932436,-27.278311639605494,0.5611098626534314,-45.425193913172436,3.8312690811972203,12.142612799606917
-17.39690835649727,-8.281062236411273,-38.66082653019533,-17.95374727474975,-43.332765603006315,-0.5003887864679468
-46.50648457162698,-10.56790473935127,-24.458400584068816,-28.48239396284013,4.013202028090454,14.51634541523378
-36.03248569649492,-22.910265912251838,4.968775986112021,9.607776310850625,-42.53626296301315,16.75785466126366
-15.691022484353724,-22.075480123241384,-45.25297406166903,4.896970547171797,-14.616060676613962,-2.544624706203657
-37.23932325493732,-39.89281062607083,-48.859371530874206,-37.824318312085964,-20.93573033436494,6.304696342290178
3.600585969559816,-38.554493003084126,-38.05773132679268,-9.643112740660108,-38.32609011219634,4.323856214559724
-33.66034286553091,-15.975977176376638,-7.24637772895754,-3.839444754502587,-4.3132374120338355,9.67761428234869
-44.4071748385822,3.972170069340841,-18.445477178076136,9.488982231294209,9.313687757019736,15.420020822680637
-45.67437182230462,-33.77278906557628,2.9647518431608475,-3.212709684607951,6.78435936766666,10.620349520097044
-31.45740511714222,-37.04472767548532,-3.496917616278047,4.857702116122397,-12.765312337546405,14.575629827097643
-29.061826503304207,-29.062388820680628,-34.50358220209556,-43.391253195200626,1.3352265271461832,17.06283885703829
-31.526425900026872,-32.06544923027616,-44.94549729194201,-43.10411329770981,-5.653944000545046,-2.8773835236551113
-10.68515480336157,-38.6750520980641,-22.58177089363001,-43.30608991012909,-16.097362959548633,9.332079032210293
1.4342237637411301,-1.2233489998085503,-41.06552206826642,-17.092598952860136,4.169092729776388,-1.8115600685866715
-4.272088556521446,-9.919972289055622,-25.438580530434336,-0.7074796136968686,-46.04445458536831,4.667386968233744
-23.763299709784473,8.837913615206553,6.875740116475882,-16.39521763901257,-21.742883944564763,15.10826276650463
-32.14967878271123,-26.191881267692192,6.132149631680569,7.597326322984507,4.031417903923817,-1.9899116106857617
-15.750922121848483,-16.440559037008136,-6.587219654441071,9.361550826703414,-12.448489234875694,-4.056021300740519
-21.75608654075087,-39.835705504560835,-28.964601620969773,-2.1542862478559996,-34.68073777921121,-4.042400524827031
-1.304555614935552,-34.289612768704586,-16.506730819143577,-37.47959718387628,-19.849326252300553,-3.485828059624679
-31.594403491138443,-43.53258543666951,-28.56764033872293,-21.91120564244664,2.5349796144989725,12.633860964894433
-43.07102661276566,-10.259355542646311,-39.92988123941001,-46.089598840911435,-10.801408429319487,17.644122188338415
-2.5107249006304215,2.3594382758653794,1.3089525211508857,-19.49458590631079,-20.909798534441965,9.47662320746545
-14.088055301000317,-34.59370667257293,-5.148766492260158,-7.453706681583398,-47.83432540650145,-3.553904352870476
-17.92530058987471,3.0140266387425143,-5.661788726991745,-18.655066744195285,-35.92099397288945,-1.0245608258064696
-34.6939971432344,-31.72158076952924,6.488155552695147,-34.97250222389772,-19.75350251948549,15.613846699246363
-47.64224274171542,8.876555339647766,-26.50851448905402,-23.578488992366925,-23.291736181701328,12.90067176625444
3.736226617231168,-12.539037373970388,-16.667348535286933,-15.909786476039471,-38.311226354781255,17.82274304862158
-5.945004357760752,3.646442154175361,-31.244960776854732,-10.172716753733873,-36.889585018766695,8.726270311946038
5.434829386876011,-16.52385478656987,-38.68733880081574,-31.721587140664965,-23.3965477261619,4.873932925155495
-12.495652943150255,-37.45972986698102,-40.90677819771904,-46.9678046216349,-9.764051248547261,15.851899642291983
-44.71293973417875,-47.71526184227451,-19.583274216410604,1.5745258597999907,-28.579519266629173,6.394830622467551
-42.65858205314492,9.814068011653895,-10.626402047004397,9.233351264900222,-2.6409256459529544,17.463918583660515
-5.9395546515232525,-25.97300204566906,-23.488738544681144,3.2377724995094326,-40.32948776036683,15.225709937103261
-47.949357772869085,-7.014281848399314,8.160033830874113,0.9309162665712805,-38.568679589131975,8.462720092007045
-2.66307333260108,-24.617312525225433,-19.42801919587197,-45.67608905111108,-10.016445478866864,5.65645214057071
-17.274781516802584,-2.342857124374305,-31.832918870482082,-21.646350698539425,6.817059040004494,16.863499486851243
0.22420973328816274,-18.844678551297754,-8.071245694154562,-39.404888699062035,-31.756498651802097,17.833497239078
3.3486244249366806,-1.9738727443317643,-3.4146142677178233,-31.926566763558174,-11.594279263053224,9.781806238421474
-13.793835391081217,-49.58455244535705,0.5685531374233932,-49.44861266506003,-27.097104638858188,17.4153789601265
8.799621733469131,-5.33339503331829,-46.851698867127354,9.394381932006226,0.7636902879075365,17.0442414648433
-27.922920837158234,-3.458912756702354,-33.65746610813581,-28.93783133275821,-2.413409772877827,16.407805148917024
-11.903357839209185,-29.2721269162327,2.1788402696510047,8.91831553086984,-1.9980218452816203,6.037753927338011
-22.95970124867623,-2.798903161962329,-16.091397067569098,-4.0089330739411935,-12.799344186732675,17.825121090700023
-15.402254497631347,-36.82609117073889,-35.77043412182097,-9.140701179858816,-8.546438073406364,-3.9421581797567784
8.628164080483174,-10.21327911175431,1.6101336010341214,-18.418436079483133,-30.469142639377946,14.99563825705642
-6.881869679804851,-43.56972057843002,1.8253667920633632,-8.022106384461843,-11.653176950683033,17.521862273753765
-46.65945811217947,-29.235940386236823,5.15123407527026,-3.945477541607275,-23.874784727250788,17.55214820401289
-38.75454465133412,2.504633444895944,-40.46290589403055,-33.673240452998776,-24.60287098506495,15.737522485158227
-6.777824556431902,-34.09473010357307,-38.627412626820515,-42.09446831936282,-8.169111498851123,4.42751344518787
-34.99943416734445,-42.676619369111606,-9.439224308949413,-40.44234768974577,-4.487098117370422,-3.6176026893213793
-35.25988837597174,6.746050866708828,-37.91754189220599,-34.00738778777834,-0.5975279560402313,17.570041576090876
-2.823048000320732,-16.504004513146,-44.49120214755086,-33.464628171646616,-23.73985666057827,15.295972225751584
6.8915630847817795,-20.868432637814717,-39.92505935171198,4.0772526474931325,-41.01685924203627,-0.8018331918206014
