g_,h,Jz,mom,B,E_n
1.320835697954196,1.6643007827548355,1.2371100462429707,1.763501836538781,2.6603607743017,28.94153987632843
4.685222038695571,1.8837173927189996,4.85459825478723,4.276319908244753,1.4235041122074916,461.8240086118171
1.3130055025320009,2.6166866694903903,3.2885571458396314,2.495521253985256,3.3700079278497657,87.19514038080895
2.499428852324632,4.765780758768133,4.273463157830058,4.4775763758827,4.698915545503481,296.283314077639
3.732639644437978,1.6062859769522246,2.981891310549494,1.3616853217934883,1.4269899033114748,84.59847425845712
2.2764259209846798,3.889976914940241,2.309217240559418,1.540496390292248,4.762876737762197,62.29901569273949
2.5509012155956072,1.976169633480068,2.1725541547598786,4.607887312525874,1.953065639005072,158.57641214791175
1.4985592917627613,3.785509085187216,2.656669070317182,4.702906797632841,3.869862004408449,120.2621092941116
1.9915751462896063,3.4680412098847824,3.808175228004455,3.595539455318265,1.405171810981083,69.4228962650636
3.5520035924308515,3.515924446215246,2.528105810280509,4.4412313238472185,2.980234767446624,212.4040770335349
1.4931899498532202,3.2595770442480583,1.138373536699755,4.677339326091625,4.6628952325210165,71.46164393646731
2.516812106476669,3.941588350255205,3.817310223571235,1.0937754327098217,4.321723008341973,72.39389527439458
1.7242840110045043,2.8757254192993,1.5445591765492304,1.05279203117842,1.607545907365461,9.84808477144725
3.0804531334178558,3.394824876409039,4.055008156184343,4.55876007552506,3.082880392928793,324.91685591527994
3.981422770275792,2.41096392068246,3.7970774433070185,4.730032288120967,3.6997607889067634,689.4688639391007
4.904392903015072,1.735372907628428,2.441919224436784,1.242270176069876,4.488868497381212,241.80013910252708
4.830156415264261,1.6065379690162924,3.1470773582519387,2.2157546281658917,3.0370106940501533,400.0603160314282
4.655761577947893,3.0112021819972337,2.108461055507444,3.503316108294686,3.5754024625321623,256.56684193390583
2.1441408377779294,4.962055815241458,2.662124114190421,4.050899927106195,4.983464863039069,145.9092235278363
2.69157484009151,4.5910401694536365,3.645279742158259,3.5312468820358243,4.561252055731011,216.2809415830773
3.2434355460495152,1.5523297060954109,1.2858627376320153,4.408097860031113,1.7936979061324805,133.473888114594
1.4141932258122552,3.50686567419842,4.809566111627914,2.818701822341472,1.4075895912829934,48.35045569883288
4.159151603117202,4.396477044817885,2.548853665772497,4.610295289166996,4.284871702459034,299.289359975242
1.114042801863432,4.03467228125511,4.897615749983367,4.931376741991353,4.7665252465034005,199.7230868270036
3.574461630733109,3.3233809765056326,4.694597455294637,1.497763599569144,4.232506802712026,201.11741292802677
1.7730632689041057,4.735280263394602,1.068210156318321,1.5233648359937346,3.090072245031516,11.830079837230286
2.3392065714697017,2.302416005733926,3.563737301156922,3.146893568608456,4.964289264589371,355.3934874379982
4.657999037528623,3.269186596827076,4.228237885649646,2.071186599011289,4.088295024421251,320.5239027587993
3.509139597903955,1.4343207349586158,4.636103380066624,2.295486520826654,1.175464143327444,192.2965450256428
3.740649803635532,1.7894704038546108,3.492530530317262,4.221218460007959,3.430101557167046,664.1824851347142
4.517462601706306,2.0761178308635344,1.3163309702411774,2.755726086376592,4.434433921653216,219.91850288937576
1.9976593470635664,3.747751886304061,1.4254732079244374,2.3716484449182818,2.571748727173198,29.118458100704437
1.175773715754301,3.147805155701549,3.977830078767533,4.559858851582803,3.373585987087948,143.6101660394885
3.813914203484506,4.43081207914341,2.607248001102102,3.064287590082754,3.340376497850632,144.3360252289108
1.7922508977940068,3.929352209460966,4.096302240411562,3.776350939475676,4.454878601409235,197.4958298044825
2.611580346641168,2.119561660175069,2.019870261645011,3.313012857107845,3.4968828513085164,181.16107313814268
2.245769229595747,2.4833130685285947,2.010852702003244,4.46929044451275,2.391240330382349,122.11122448944325
1.0276435686112864,3.250883283728571,2.9352740158657022,3.253064165748237,4.603308225953638,87.30363661352067
4.229599670111919,4.868273306980819,2.883629730567715,4.220933507041208,4.847080436032192,322.0567545764407
2.132516382998165,4.962454491267297,2.449341528592765,2.7464216415023643,1.4201961665840783,25.795301142462087
4.10561095078168,1.235786016880835,3.986700781748216,4.909902465159929,1.6452698821705125,672.2611880076958
4.895015564579863,2.468756145564429,3.8660499905425234,4.931726504527587,4.478909623087558,1063.8845455530095
1.735206396617972,4.643557976529465,4.247832161660455,1.442454722640187,1.8886757525141624,27.171091159132764
1.2598793418951026,4.840997941680604,3.711019698079709,1.0249709844350634,2.591704552710812,16.119970688155547
4.596534279177273,4.841708398704018,1.6952695530748807,2.6269388248556127,3.079709407083035,81.81071776765903
2.44982212046731,2.5607177396676386,4.233877493634891,3.6018283775171365,4.701384247780318,430.96277689415234
2.12115670692192,3.297353906212304,3.0735174623759387,4.697098796246428,3.939443205939448,229.872640191432
1.3430650883645645,3.394505995953915,1.9917781123468967,4.70313462348466,3.6121036854917183,84.1179969454448
4.063956661263785,2.625927184374318,4.72426336051097,3.10711791593876,1.4257943193747686,203.51431959552428
4.46863647942758,1.0219417910510322,4.925965119536702,3.983929224842941,4.906900438412842,2645.689833214052
4.917810593609241,3.2288333943619527,3.7200141117005368,4.756727713580554,3.3309558117445985,564.0632184170711
1.2571598214794637,3.948949446064064,2.7793149278775755,4.822473289136185,3.614519494147099,96.90517032938055
1.6587641791767562,4.139928882770732,3.965183926260885,4.400640004096419,3.477458189499435,152.76108430319366
2.402323145434608,4.785502872431222,2.4986424227026798,2.335201724978857,2.568904423101185,47.278117019786926
4.313139747081147,2.4466729074149987,2.295337212243024,3.047388394449979,2.762253326642313,214.01060619166816
1.7176375134051298,1.3886013146849407,2.3773785050551384,2.0414314707845254,4.211360480403416,158.850785802328
2.6665562231997475,1.8035188702200664,1.2318998637085978,3.713872072795891,3.768298435662761,160.16129067476473
2.841929492662145,4.002554616560925,2.335012696162753,3.4581876560197866,3.923541309243864,141.34222791584398
4.566304989046827,2.4183807676207936,1.085107131958467,1.7572307525764868,4.89785165747301,110.79678114672046
2.5189802472552216,1.4607531269401783,3.484219335733428,1.9122340536528115,2.9610280911862947,213.75528819041955
1.778983721874785,3.045181806345429,3.2372373241409176,2.2543270879430626,1.1545477538713418,30.92729845578797
2.479922329317892,3.3195616389265257,1.835707367996929,4.140829071487115,4.573481642277907,163.18299702012578
4.295090429393513,1.6690848886412295,4.188908998235476,2.909095439213432,3.7175573515491767,732.4708189547174
3.4784442117415,3.123527880883885,4.587177423991447,3.469486062586982,1.106602647170173,123.23155087078474
3.665391297311948,2.580205950468087,4.835309189807684,4.611003711181468,2.724977534197114,542.2861192568472
1.4884710495268565,1.4339317500274973,2.168631756822996,4.001757368576411,2.145170430384101,121.41997744610237
2.846725749061053,2.5473821791943645,3.8516237438537937,3.352585274411413,1.9752234506802244,179.0899904212741
3.82959401410523,2.025095767976449,3.4082430669440558,1.155790218044889,4.948716688860039,231.62701147487792
2.451002523927523,2.901876142824424,1.7826675741854756,4.552296509988242,3.0176307643517983,129.96061567699834
1.6836720624723769,4.952744606269809,1.0858999983675726,3.921749791767773,2.970726160627646,27.022391119175293
1.7059082448961935,1.417060559641913,4.588901556058881,3.536067843795409,4.425220675958543,543.1395006682714
4.4040553761074674,1.6216881642738872,3.139854846471763,3.735219247688193,4.215946192548289,843.696062042687
3.4928108252322736,1.537914478887373,3.0436783853575804,4.895064811411176,4.520522968779849,961.1001250733004
2.2788616454748456,3.2349789011174703,2.868652698701716,1.3671581700943003,1.7933278148295275,31.130263297827696
1.4759418184394226,1.4219480220368714,2.9198372877997856,1.125445563110112,3.1564223948475747,67.64623729067772
1.4653007958480302,2.675891357586823,3.796343296133244,1.1085276789756202,1.7963500532698888,26.010048837027394
1.902586905840688,2.078260832256615,1.560746239490991,1.188158983037371,2.5738969503630256,27.455055589759382
1.5891017962198566,4.357255988751841,1.1443282563045236,1.3227798989882302,1.9948081541667129,6.9192313983325855
4.975900168294515,2.4376767702379345,1.0592288884616727,2.1675729629454445,2.9150570801984124,85.83926954712179
3.9246618879061015,3.217045633005127,3.9563765972671914,3.035751368357698,3.0380314733395632,279.6926072963224
1.215217076709115,3.4263980128695404,1.8519862290251905,4.546083593255704,2.005084898587044,37.618706544667695
1.153936250963559,3.4775336398813432,4.522705945969371,4.328784251144154,1.188142886808449,48.49794210080805
4.351681136420308,2.313538663198679,4.792492338568204,4.173558087792355,1.83045324374618,432.6998073061553
2.6966515011924828,2.370253558103136,3.818806439107105,2.716468898983867,3.612174881092247,267.86195685183174
3.500387096758461,2.041786137918104,2.144046340622448,2.2781674098584324,1.1780486800381338,61.98244893055405
1.4667184688477564,2.39261654513254,2.948304042140642,3.790805415660909,3.677610247081733,158.31533655108535
4.156398364768651,1.3793724762682862,4.919825253478131,1.4716638742243573,1.063125892437227,145.7331928112231
2.9909684096864684,4.864865003913485,4.982074016755359,1.6298767512762755,1.6192531817950155,50.79261826359615
2.879052135578791,4.639774813137173,1.6392222231137843,4.754712321249434,4.78323488792754,145.35041684009315
4.262891981247337,2.752348410278614,3.712237191351226,3.0794232273283964,4.921790733752678,547.5314002706857
2.570178527973612,3.747169999620591,4.139482356650607,3.0408371586973426,2.4265183805563013,131.63232369886904
4.615351422301393,1.6625052056005662,4.883762430217436,4.771259381177742,3.600703611159456,1463.5129172342288
2.312924995893628,3.966972456984864,4.35236981763489,1.2789825286675565,3.112430690312552,63.47055906452995
2.8164847687695347,2.8073813945182806,3.993260091713781,4.38455383883802,2.9825182656988067,329.17130947841304
1.5905117112082237,4.37614271667548,3.0047027730495546,4.21269766462728,1.969622983956848,56.93380058709737
1.7887630617121912,2.483040460956045,3.062174191294946,3.1745043489498013,3.291907267850825,144.8445973961015
1.619473625623319,2.231672966199877,1.0632241529903754,3.9612835055936255,4.056243067722688,77.89470316987969
2.090836412034265,1.0605100263471576,2.687979588992048,4.00874027507041,1.2743388477328417,170.09985871539473
3.644646108706268,4.892750734840894,4.032404572754453,3.195110450219504,3.904098396311465,235.4251586286865
2.292408495781682,2.625800570345001,1.4649764808824393,1.6613677768698314,2.2091621405485258,29.49403332031777
1.7364667222240957,4.35709685649123,4.074277882328371,4.066693218848247,1.2084756903992804,50.139395713002415
2.9939734357867804,4.190211118068826,3.498629222562898,3.566787324865398,1.8439076349076728,103.30139889640284
2.9978112895844298,2.5757661869148163,3.541275928945671,4.018798551836069,2.5890701504688725,269.4496002650597
3.0007460628856792,3.646457255047572,4.194288573591027,3.0354145571087687,2.360139725986749,155.3645820979823
4.714060708726071,4.721457247736895,1.7719223511323468,3.076184399837816,3.572208428995776,122.14981700036428
4.979066125556072,4.918347996011192,3.340611587751033,4.204440234877209,4.417093852699934,394.6201909140781
2.8248940392375976,4.27953631311571,4.690310443578583,4.461131925747611,1.435470480571892,124.57366338066704
1.5601571583326974,2.8559502735707563,2.990506036452838,1.989410775006148,1.3506681615332417,27.58134158160946
3.479580823438379,1.634938288937783,4.049632369633812,2.513348818700887,4.062555029746841,552.9336940503564
1.9185452810319383,2.908341213729927,4.501175116039258,1.0909203877162057,2.963371611809781,60.313099576143685
3.11824971778446,1.9499480424652225,3.777859424902245,2.422508889598194,2.061563002333687,189.5725732669759
3.744069093203439,4.212187606978631,3.632795484886829,4.596172438351749,3.7041779243154753,345.41812256367564
4.324711716124429,1.8654554704678907,2.5954399298223474,3.4714717187911903,1.800698766688324,236.3294395220371
4.684744303109588,1.024710410941946,3.87717706323934,1.35440509132868,2.9614102738666945,446.7117774920485
3.378670547337832,4.6300059795812905,1.958992756035068,1.4356205538948208,2.8124556122423394,36.266223771320135
4.659854481104178,1.0635633714968242,4.8646868587997485,1.184404189262796,4.265594816136566,676.5864183136812
1.7626774048613782,4.877834671500681,2.7902452795641888,2.1880102760733404,2.0809696152977994,28.84583453359245
1.7088382746330528,4.091013851566927,4.632390361172488,1.6116117198320317,3.036663291418624,59.499331598635386
1.4135716997933674,2.2797391749318625,1.5896435429979148,4.924260351580152,4.204372544292815,128.21962318767422
2.977724668267692,4.341646640934783,2.100266638701847,4.744901419222675,4.477327297381125,192.27835759270377
3.850467779082019,3.991688986809808,2.937121761532143,1.4206269365553492,4.202258852001853,106.27263842663837
4.9524815785840905,4.865532753928466,3.0232812775655957,1.8506515141926667,1.4964916564846753,53.548811713222335
4.33227824704153,1.8125242557921688,2.191680941258483,3.0376973844250523,1.5705581084900473,157.03202490368037
1.561294058397559,2.860426733379675,4.7904597544744005,2.675192428502652,1.7656393835296815,77.60111779010587
3.653913511118717,1.0600109381021865,2.048585876177298,2.54723138818468,4.752005797968954,537.0655786316253
1.638241566555671,2.8414540450542543,4.921627678602183,3.0195619292078804,3.201179332465127,172.33753404451318
1.9293717713183347,4.914701604990157,1.1133990248564842,2.309234257956381,1.3732600252793143,8.709039094336768
2.4372295065241087,3.816019071984944,2.318066355629497,2.972747024598576,4.717302773703741,130.44977296591838
4.290213640033543,2.323285555859358,1.971114547730517,3.4153337167392577,2.379416226374118,185.85387611205203
3.951401316543597,3.850333718977234,1.0753280338158675,4.989275506352522,3.725203270068023,128.8727410120461
2.678280222217682,1.36625682635832,3.443236734915501,4.673962707829402,1.8805021385422296,372.7601650945687
1.5032148531680694,2.204581291086899,4.731537204952742,4.813419786986934,2.027228816593161,197.80332082823176
2.119055928912408,1.768421360523365,1.3506093297537245,3.1196140915260795,1.554224359122116,49.30385367119623
1.0623405548046474,2.3050561774811484,3.375726052287853,4.129007586281279,2.598599129659279,104.88521673853737
4.769547311579913,1.1576923330406528,4.424204584733893,2.228112149723635,3.4518285577594106,880.8162902386495
2.0909165607554003,1.3545027907355411,2.1114814820105305,1.5990186135082296,3.909364019821113,128.02169541243785
4.000419901196714,2.4497221958086866,3.376574150369356,3.216675085229837,3.319512653176934,369.9358543397794
1.9354977446854384,3.271250447287432,4.536449109141689,1.922146593634141,4.55179849137175,147.5517348195296
4.411147921319422,1.533936997054402,2.8904363326913742,3.599826677197337,4.830399173226901,908.1382905043644
4.170314533557089,1.4680917252025725,1.6945900276789296,4.012929558344693,1.1149074697741872,135.31953508340692
1.6391046220654752,4.076161351951355,2.968587786272385,3.316277602247832,1.4724245560739448,36.62427211671236
2.4571039234641177,4.725792917848128,2.041476024007045,1.623535477699119,2.324457920815106,25.168449537465484
4.614373234737188,1.6823458762332444,1.8294453519014648,2.571744501498925,4.689601792534525,380.2423874499603
4.609362066131401,4.996348835977095,1.2325428335354631,4.0237088634545,1.049218309646108,30.16215522425976
3.735631180547746,4.6297734759782765,3.696264889440167,4.324534464811899,2.3727153991347274,192.27915992873525
4.168129332937191,1.3714780346326596,3.442271875873105,4.758536974943841,3.0361699215300897,949.6791177447208
4.607114831257114,4.651935338238959,2.3881352325337515,3.822045240519192,1.2196344188025376,69.27230633637666
3.392817261613637,1.7841584744558157,2.0646763446322347,3.4649433802095766,1.2637566906372406,108.02356416466009
1.4552512907934383,3.021388107688926,3.658909606954059,2.8156071189125167,4.874609038430142,151.97595127372583
1.246441235517055,4.655759160367095,4.963321144665516,4.172502950180269,2.6555540168232774,92.50928810068412
4.957469535195095,4.415891446900153,4.282645317247054,2.237210078786478,1.4850953370758888,100.36787826255905
3.560748369409404,1.308172039907801,1.325035364150995,3.714583787530944,4.8876689632001815,411.42975975842126
1.8456313873387264,1.6141915542807492,2.209806467035781,1.8044164454349576,4.677682842152826,133.99591358962212
2.213240288465307,3.925915766983618,4.262248771141604,3.1384725771878124,2.08991712748008,99.02700765780531
3.668507992201989,2.236046389305492,2.193041484655452,3.7779671113455775,4.455571700339428,380.5370836520275
4.5413565920364505,4.986219743114436,3.839377364512016,1.972780390361093,2.659169167722172,115.26025284564554
4.939008878704664,1.048359248507205,1.353389774138602,3.2085158526869675,1.5396033173831034,197.89984895599744
1.4958614008897315,1.8930465502126277,2.508109485204061,1.6520170833172978,2.5029545669286253,51.490122113488304
4.56672369176512,3.711993626239882,4.93152125327293,4.556407910791446,3.72141525590178,646.3816548397172
1.6229359943895862,4.13864822959412,3.170866200793613,4.68106642393149,1.820458956300672,66.57732759441
2.666290176336402,2.0390586771034758,2.325380696276516,4.3874896849358045,2.48969104053067,208.6955483392547
3.7333823889886255,2.4021139665921,2.2161839687917664,1.4079851902002187,2.5033375447119885,76.28023865582995
2.78138431846274,1.8031904834571115,2.6857316069869515,2.7090958925215998,3.5133541728776723,247.74687414059272
3.0653436044785787,4.47041669857211,1.8720557476239408,3.984566230692893,4.932724432108666,158.5249797156912
4.037545335704726,2.5498445834276997,2.2404118867392264,1.150350706269946,4.22088325825136,108.2293479690206
3.547966352617878,3.476584594611281,1.224924923154591,4.739762157107574,1.5852039976483492,59.01436503922591
4.9320389680222725,2.777776052555724,3.480790502068941,3.1574084960027093,4.593844997742002,563.2408355533759
4.338809376698169,3.151660736295658,1.8980494414889093,2.7010218114749223,4.96656635303358,220.2433637566238
1.938001233049576,4.485619368313392,3.55803292688695,3.2534553406316693,2.053251371329144,64.5220909662288
4.604601787449959,1.3371330533510597,3.128353252352989,3.5698530374088966,4.18218537688554,1010.5707546744444
1.193661283805286,3.8416574635927607,1.490910995452607,2.8955263468937718,3.149582763772813,26.54450316352185
4.457992329724854,3.698921679902321,1.6551892713118703,3.911249188146103,1.239821596086879,60.780797633580086
3.4805191244741267,3.8424200053176634,2.502647264606784,3.646490081682442,3.3463578859116523,173.80654356231878
1.907719860004062,2.9184976120561905,4.493344464740572,4.905763607496157,2.8658311009288093,259.4550026629829
3.2992480262837804,2.4400854464536104,1.0831807737185557,1.561245543369882,1.5897469635964758,22.83967700296196
3.144669923556357,1.9225968466909609,4.953684814848872,2.8706084806537846,4.800237131019717,701.506558612088
4.372592032350781,3.0568281482497417,2.0399408983228726,3.898904612222913,3.0864799840546726,220.633504766767
2.8250735539714285,3.71588462352616,3.6066849000923216,3.7483926907477936,2.1608550454626068,139.54887046600865
4.449231300084795,2.051723848376515,2.637243762861541,1.008471690273935,1.81523329731184,65.77977445992377
3.616231389976025,1.400325724305453,3.243527778005813,4.392646010545086,2.288156114494868,528.9766388914429
2.3476704202776046,3.8287096065513113,1.7001159112827091,2.847246240869689,3.523542344263193,65.71244455747279
1.7071126535088053,4.594234769490841,3.213745271183264,4.213206763231205,2.790620251579242,88.21731399243376
4.449309715517034,4.453675896414474,1.987028914534946,4.290087456026351,4.778211587228171,255.6757900517769
3.202713906248863,3.169117947371836,2.6785870284371955,3.1948908759617445,1.2990192895107855,70.58899543720442
4.412804683973086,1.5081543624247755,2.0999868100236827,1.5888431127535187,1.9733995015692292,121.04904738741034
1.682591478117566,4.989905170352331,3.8108215168016426,1.4747409808622134,3.0487818010832437,36.301699879386376
2.862542466211665,2.7801034146508004,1.5231395473118368,4.546727378621981,3.023988009621692,135.48447394086767
2.6516628360581858,3.5140609656434667,4.035802945040854,3.32004772657383,2.470383224518629,156.9377737848538
3.242353252106407,2.7419582676708387,1.9400496133507872,3.0161914467224915,1.7360461157476452,75.4766046203231
3.4405893535724528,4.567148302945634,4.134935482728601,1.1656163791025174,3.228070889020332,73.64360464852085
2.669594474646083,3.796400924882765,4.582341321685941,2.6600214379672247,1.2121209419676693,65.2787183449845
2.996043616620173,3.454330165969699,4.311008483608106,4.537368051088541,1.8276962803335357,194.827863889576
2.5979742432488453,1.7858090267675637,4.398610869801525,2.1466095124210747,1.8598973165973371,160.522995730773
1.5376860395356284,4.268975702724317,4.878726438797346,2.056174362439736,2.541851845772213,57.70859451862931
4.860026706766077,1.803450003657008,1.1285154316907668,2.7398124580046432,4.112341220051446,215.2939859007623
4.168306930182975,1.1004657387730576,3.756145152774588,4.746572946200399,3.7620742907384974,1596.2941665644173
4.44773936317892,4.679949562133626,3.0942323374344047,4.427549455781344,2.6734882257892085,218.7120155627684
3.777780191362189,1.718832017914525,1.935733287315243,1.2690742218214104,4.846365800840815,164.41137092295455
3.771206115645516,3.630192965071828,3.7397684482047295,2.0085113929639484,4.8308093129592455,236.84778885225413
2.0174594578204665,4.895647944834339,4.006327573000007,1.5841298062925562,1.8622582873145368,30.602129050562464
4.271696053053764,2.051037137415868,3.59912991705694,4.634453888552377,4.021749718289232,877.8449534733111
4.661587411853006,3.607324290200177,4.409024504952211,2.1956596045232835,3.921896873378132,308.27067164766385
3.6090268169321615,3.064264644889264,2.329686073716779,4.985155706816503,1.409751791063444,121.16090074619711
3.6116163155690497,4.4891131556069865,1.887783309467343,3.1563797093712864,4.65844834313438,140.3148353282984
3.1082024933615027,1.6544946495942523,3.205545703628005,1.873224649552908,2.2246909198277223,157.68316384681506
2.28697269833112,1.5929290836407084,1.569117270326409,4.1488194930130655,3.474553739041804,204.0437902336953
2.886775228027335,1.9122458545253056,4.299150252026953,2.419553788577869,4.453115669080323,439.3705978042284
4.70332375655982,2.681226275440692,2.095006581065678,1.0193941487341247,3.0895122976764493,72.7224886594043
3.255869086206616,2.2472397353986167,3.611737649847095,1.9932999602801669,4.639691588555468,304.0712536104781
3.307417796931349,4.171816836757615,2.0974101268144896,4.239196791796287,3.175343249648392,140.63755642202247
1.5879957235633468,3.759740793701608,2.1904118707002738,4.453721236287805,2.1372022537195328,55.33064472847184
3.071841552624975,4.915133560941733,2.193638774835764,1.0072775465467745,2.2369075897905693,19.409111986781586
2.046487198922521,1.6630389825843186,3.933120462116425,1.4328662602680722,2.0034777616094823,87.29993130596688
4.355930250823413,2.352370636388573,1.222966793992709,1.700249307036152,2.845048578686872,68.82908461711823
3.258109020930728,2.1905460936178915,1.0918721729449312,1.1001248103363823,2.5455248780742727,28.574865012758664
4.707357046172846,1.71637410621002,1.8718706130646845,3.917951425343298,2.510360204883058,317.2604747672026
1.0299341461861773,1.9337937642856424,4.552721199195245,3.83046198104378,2.379140494542842,138.8421948920762
2.2337214884070424,1.2181020501560256,3.755243806260515,2.8759507645317486,3.439519935779252,427.9988800776049
2.6574040205072973,2.5016792340910103,4.253413845115994,4.136437971843546,3.91759372115598,460.03342117262537
2.074647207075657,3.8140190290022034,4.59917258686415,1.336546810724852,2.8228090574005287,59.304363873586375
3.216737614658506,2.559871781781363,4.323911028945015,1.0962973055065015,4.978618003050858,186.33360821010183
1.024901227841899,1.7494890475531282,4.196485647182078,4.551890050828632,2.872845945838104,201.99494308275683
1.5836935126490448,1.0327632451042268,1.9160184477173745,4.964425381537366,2.3611288754758006,216.39070339114863
4.207418568393905,1.828326344191732,4.999450698948957,1.57365336057575,1.4891916863303476,169.40406882365124
3.889811860626223,4.691811534766357,2.252973170520235,2.662576620790856,4.796194254427143,149.8727943378426
1.252913882012728,4.64468320612116,4.31031342976903,1.710124255382917,1.0762846975907443,13.446482020898124
2.246733233703817,1.1459195326207603,1.8088320165320289,1.7151627843314523,4.765928745608735,182.14966710219483
3.037475643556848,4.912969670654421,4.670390510624535,4.038464967816951,3.077550746693807,225.48794436456728
2.5923053559280764,1.56121099317004,2.085342265684452,1.0934526484663416,1.239721216436192,29.49210591933308
2.0076551868723524,1.90314555668904,2.3711604789846974,4.189403947967684,1.0380477607425442,68.3482673524018
2.926683986685888,1.0472297736425475,2.328146781265831,1.842305547008608,3.0672561988405582,231.0126641881918
1.055872567469759,4.044896924481511,1.3477855358499466,4.867793090130737,4.37657291348179,47.09458620764757
3.855545124439891,3.650754331320688,4.853041547600684,3.2398956429397594,4.523500994234885,471.95736843217935
3.8822112809536304,3.0925720693307945,1.999352108279696,1.441699486436388,2.329795211734483,52.96890358215288
1.1837490964518391,1.161227198010883,3.473952742349137,4.7593826635324525,4.274721297313851,452.6939236319965
2.2243350196242093,1.0991919853140075,1.1386743153549608,1.6038705662716524,3.4922911999830912,81.0934554120036
1.2200302982057298,3.647273675230407,2.294965604478758,4.720381357564456,2.6797029331003404,61.01295388693789
4.12510683033964,2.750902778823809,3.219315635256596,1.7352863296729484,2.340412092367788,123.18756313841534
1.6252352715832137,1.8406083980752717,3.991779241512577,2.05600188542624,4.886944393745837,222.5164535196247
2.753309271454318,2.3586554388967693,2.7393326760403984,2.378599030996472,3.3035439381433136,157.8761279641207
4.381098392235489,1.995941470401723,1.9560780460453089,3.31972415228266,3.1269869862664064,280.0459679758562
2.3456358774872927,3.979733130799018,2.1302068574817623,2.542023641839787,2.339242498163977,46.90975046131628
4.425081246968006,3.10138559221074,4.191552488001342,4.813335059259692,2.997927212689437,542.23486637399
1.5729915724308063,1.37737046130368,2.753380880542289,4.544900614991004,2.8108502003362053,252.39682272820772
4.129673343302577,3.416565721827203,3.6461147212081,3.682322464681502,4.957440094387055,505.4933084273268
2.5901423453962664,4.511646114399156,4.946829121643664,3.14129502520964,1.974858790778741,110.69809731341316
4.589575384416868,4.820565426583748,1.9811850893356224,2.04634618007102,2.19187728460097,53.15875317041319
1.46599507554486,1.0653523464440084,1.307475975461562,4.3911638944172005,1.1109797312668976,55.14912334421939
4.585220235663224,3.545455124891266,1.4323248161419246,2.0256311981567428,1.5035278762109905,35.44716070491691
2.7137885525917294,3.385142586216955,1.5321315882890376,3.838386108255277,3.4731880276559024,102.88496848665687
1.629885774427112,1.679013890800451,2.646842603587932,1.7797614581197458,3.4945433240519783,100.40679200038088
2.2417179325494128,3.891685264534469,4.168336211088956,4.275095785260783,3.724254435701408,240.1989247451392
2.029588785086519,1.187159532401493,1.7428076187262986,3.171986783872056,1.1052082628959456,65.63020803140958
3.3335723524555707,1.2932139487106071,3.870802011467736,4.406227420821093,2.511422655577248,693.756472958914
3.968618568793549,3.755979813053258,4.0370090277711626,2.137410851126999,3.6394464300460663,208.48702908612765
3.0241768762663583,2.6191362335380983,2.602282940423384,2.6884721798447853,2.5551933149313943,129.69188185485146
2.9441560367202024,1.4450184908323471,1.3024421657063772,4.230239406970948,4.856194467488473,342.52064366174284
3.1791241570691318,4.154349409341309,3.2116918136233705,1.949361477169893,3.019099516846351,90.88412061172268
3.4330143511564413,2.450698536142805,4.1997689997462935,1.828041901782711,3.6399344631281982,245.9635258548248
1.2222438603585115,1.4430890076784295,3.7629765408073994,1.9562821485687896,3.3349728239999874,130.64714276509787
3.626678079201104,3.4880722835378246,2.6125004817289468,2.630109338185985,2.5564318565787305,114.75399204063824
4.783672422247172,4.234285096118556,4.097787855335275,1.880557953940301,4.053956945978817,221.7565873623639
3.5408075045465552,1.2600831944075055,2.974271058543001,3.404906039219117,1.6726050149447778,299.0625537117457
2.2639162989989123,2.239924840101849,3.1796852524555828,4.304921503062014,4.957526845828767,430.94439116739625
1.2641579826181806,1.5434240628093692,4.680617251773606,4.919830059396441,3.349227691885579,396.9116596559707
4.9772042095026725,2.172808450408992,1.673505272477538,2.638073365872465,1.1287430358117132,71.72208801584205
4.027439372164835,3.3779756636828235,4.872885177053038,3.6248490653783065,3.139140276174294,415.3738884787006
4.739964356601096,2.0094764800698632,3.5695245417749706,4.961551455562639,2.6876919927291127,705.4713582073408
3.861781201758499,4.915577127680619,2.4613274637993925,1.150668359270223,3.851462695335036,53.84411984964598
2.7623665919543656,4.1693705025293735,1.452351450781546,1.6029333554777176,3.275324179255498,31.741845414440345
2.501224825326376,2.117745290173673,1.3493530515869456,3.211483928184417,1.8931524004316085,60.88016198155125
2.3597053723040413,3.453423016795971,1.221253325164985,2.0944495310747517,3.555499758435847,39.04488813880168
4.256411443736763,2.499106253218721,1.1817428985073302,1.9642318754333743,2.9370742896032005,72.9574147839908
1.054431992932984,4.745822316708818,1.9103568224798957,3.5111054252204603,3.0618300533854783,28.66991555936097
1.3785112391123229,2.9196090683554785,3.553448686337935,2.902745359388056,2.1643385602266485,66.22922309036505
1.882037846537497,1.3278267305043978,4.043228084472171,4.003065053490303,3.987516530108301,574.764847893117
1.5310425124990026,3.296231815782791,3.007840864519769,2.9279510210128805,4.0395621211482,103.82509219263666
1.12799379310669,2.519347227386364,3.219314490648739,2.768614175924748,4.249763147569074,106.5587504415086
3.073205010394141,2.1267737124245816,3.321581030487012,3.136237785316749,3.4140054912740028,322.9000907369927
3.6118323480032384,4.657828303726834,3.3939529826241155,4.781459274256504,2.311129532024797,182.73197400452727
