q,C,Volt
2.4984121139847355,3.749912469679394,0.6662587818212039
3.848095145718146,3.513199644839034,1.0953249273411152
4.360127545195232,3.1320279775430997,1.3921100247053055
2.7966987175903686,3.3721046681684568,0.829362962540953
4.856085940037032,4.309498742769485,1.126833126053144
4.9890975885470095,3.9219309730308938,1.2721023452106814
1.2574554168953656,2.699907692415357,0.4657401512014053
3.213339703772347,4.829595475242457,0.6653434475505486
1.7585972432771646,4.671062368252951,0.3764876391352717
1.5732871182497017,2.949154908152067,0.5334704914620845
4.923741039427702,4.84724733466909,1.0157808544679583
3.0271613953210847,3.29911686504663,0.917567191205971
4.154299494498923,1.415772526101344,2.934298708238636
3.695557349213336,3.4968727681952902,1.0568177895475976
3.934968005144832,3.463049365143767,1.1362725708593742
1.776529004231736,3.0668739754199983,0.5792637775370102
2.6884405061074053,1.9697605882712048,1.3648564816026514
1.849317525793697,2.59768047937831,0.711911083936037
4.757659136687876,1.004932162047564,4.734308758706733
1.7369634541761254,4.30222224833854,0.4037363376210788
4.995301894044404,3.5740823634516348,1.3976459930319682
3.988694575263689,2.651203349130133,1.5044845868093784
2.721434130033558,3.4750531929666053,0.7831345245424307
1.9551564993655133,3.8997215511947374,0.5013579748447738
1.0199323439916292,3.3596295019514644,0.3035847683201955
1.5732871928882952,4.124117515509411,0.3814845689948684
4.501276550956108,3.6454367763431352,1.2347701598247154
1.0367357505067425,1.2969642705186102,0.7993556754591152
1.4845828606766052,1.8251156381922176,0.813418519687382
3.599394799662076,4.780447474100081,0.7529409786768261
4.850920870193505,2.5403898742874933,1.9095182669762647
1.967230010222712,3.5798729509950244,0.5495250912957458
3.717961505507777,2.3614386428510765,1.574447643076979
4.326259163444338,4.205306640601536,1.0287618794964977
4.949841170718836,1.5351964885031235,3.2242395079636506
3.590690507819445,1.9956690465384697,1.799241469444833
4.906475819432261,4.193802704756443,1.1699348216518466
1.6340930977042132,2.882152296724752,0.5669697259097584
2.0362203238044456,4.087130536147978,0.4982029093016281
4.665053200666439,4.727507242169157,0.9867892235160148
4.763993686375038,4.011617073227181,1.1875494593362574
2.6854827235577097,4.136736981065994,0.6491789871701461
3.8542288704764434,2.6623831599687344,1.4476612263885058
4.970457785101075,4.77907477943888,1.0400460370458289
4.05417870186383,2.959729079216036,1.3697803391307992
1.1960526028241802,4.46412585224141,0.2679253771986848
1.2629918135141307,4.710104624377683,0.2681451717605959
3.179888674852561,4.269143100728362,0.7448540842564021
4.263626897303436,4.640083517520017,0.918868568034356
4.724602872744663,1.955469296768564,2.4160966784557165
4.093876506990123,2.3271256636984834,1.759198727791844
1.6440485800822673,4.427785626758833,0.3713026597644297
2.671350196970307,4.646238938674298,0.57494894951152
4.193767597341552,3.725506655783762,1.1256905395218728
2.396074952862732,3.262653499917999,0.7343945512212539
3.8969145755290495,1.4199332797956656,2.744434989290365
4.804956567504717,2.351301194325256,2.0435308666968024
3.865935603649178,4.731671965195552,0.8170337318574884
4.875034989946801,2.8558677902267857,1.707024045941452
3.5855891391919643,4.546920153259858,0.7885753473417211
1.7219874358710103,1.2946422312512569,1.3300874900448203
3.867498641210371,3.3467480379096326,1.155598986658702
1.8330175009232577,2.652678550128949,0.6910062664148106
4.260082593646263,1.1002565301125733,3.871899395325917
2.399727902255941,1.2718769100992384,1.8867611190997264
2.0033450458685795,3.5420274728089884,0.5655927463148207
4.028011234985324,2.244348081024536,1.7947355265617055
3.892910461929049,1.9887756338769425,1.957440746767479
2.9344288147454844,3.347042632160292,0.8767228676891716
3.253788180940929,1.3759395105874854,2.3647755994387123
3.4690777642744623,4.576079449779798,0.7580894961168987
4.690221981289676,4.929493239026385,0.951461286965074
3.141441158852819,2.7315694621405533,1.150049889776947
3.472643986083214,1.7258625120725035,2.0121208739351357
3.15871268240689,3.372642282959714,0.9365691399785552
4.100037849208082,3.33624193972448,1.2289390048093094
2.7321731329524352,2.7200505069049328,1.0044567650551814
2.6458927650980586,3.81912126797001,0.6928014533836572
2.4797428197100877,1.938548301247605,1.279175152929737
4.754925062298058,3.8190873656601214,1.2450422331399529
4.801358327017025,1.6033243440503888,2.9946269729103103
2.713586812772014,1.378598204686195,1.968366710146483
3.722000297640071,3.3878958004576085,1.0986171112869925
2.3776111556959845,4.845029848569975,0.4907319934051063
3.4667609476428427,3.397306263931509,1.020444045462936
1.4216755040800906,3.2884640609897366,0.4323220438821538
1.2824021606440166,2.171890061891036,0.5904544540009756
2.1796251914896847,4.522254209554549,0.4819775913712693
4.28916590396379,1.0097745270623033,4.247647161829373
3.577512753285257,2.366435198882929,1.511772963389834
2.702163229532255,4.303070856934292,0.6279615928651945
3.029951299231421,4.568049479946016,0.6632921365088253
2.087798590224795,2.4548064799826026,0.8504941661387465
2.850004274701696,2.899442771166835,0.982948966278357
3.0637947697814742,1.813391291417429,1.689538702585625
4.788252932405729,3.9734861747682193,1.2050508600762997
4.366468018823959,2.484862957466383,1.7572268948288796
1.2656826180818457,3.305326905579069,0.3829220692045609
3.7529524576879583,2.9886969925507194,1.25571527225481
4.934537018374414,4.078626714015618,1.209852571557378
3.9914837068058553,2.39683468858113,1.6653145608338638
2.012952719898927,4.758744301277295,0.4230008154375158
3.353393369166985,3.856691492391645,0.8695000302156527
1.7221352437322048,2.442146504298449,0.705172781690638
4.89994609526013,4.067940340618642,1.2045275212947095
4.834784283359861,4.804861901497839,1.0062275217218406
3.430896271190345,2.0838407198505813,1.6464292296948453
2.5588782724139576,3.3726714270391227,0.7587096246314168
2.946657959312566,3.84044902686657,0.7672691236620188
3.2475696536965315,2.531466696740993,1.2828806548699412
4.417976312141429,3.6463323994923993,1.2116219335232434
3.0943810691464435,1.2252316469319635,2.52554778265393
3.5278818513163284,3.333404818154051,1.0583418587814886
4.654467475782294,2.791223000575407,1.6675369452110351
1.8023897050960844,4.832988851920502,0.3729347946622848
4.354863153764138,3.207551454731699,1.35769081656974
1.474142335704702,2.588370194271302,0.5695253093886417
4.155172522720962,2.6159796788512266,1.588381039926752
3.476972486975785,3.761732938581298,0.9243007262198396
3.8193706596444574,4.925227489342502,0.7754709133555835
2.1570538083351583,1.0257314210369857,2.102942119248368
3.131544950451119,2.313274290516941,1.353728333595633
4.930138979872547,3.597344227980394,1.3704940832533017
1.4621973998250373,1.7982256967566173,0.8131334139326004
2.3676755428967686,1.9086650050516465,1.2404877422859766
2.31872215841015,1.948791350988781,1.1898257641761762
2.606111302181548,4.251280196150287,0.6130180044452237
2.905695926013322,2.05474405709936,1.4141400803539657
3.0672230976060364,2.173203181076861,1.4113834934137046
1.88222468364548,2.987692231319832,0.6299928298886378
2.2536595637357544,2.462155969895062,0.915319578162957
2.506968986884657,4.863200808742822,0.5154977319418421
2.9038799093144605,2.839424818112207,1.0227000520637508
1.1257636016679666,3.747928605724174,0.3003695427785361
3.9905180626708137,1.3191337042653837,3.02510507446484
1.5778134513389568,3.807898253084344,0.4143528388819081
4.034294087557033,2.022261722836288,1.9949416250132077
3.746910124208519,3.1881628450042068,1.175256819167772
2.801986962903789,3.723106833564135,0.7525937578915626
1.742999044723117,2.1975116845858094,0.7931694092683017
3.932761933670584,1.5884836333354977,2.475796319923405
4.227792369007783,2.762201547986357,1.5305879370351672
1.4135669924215195,1.275688657111973,1.1080814935061731
3.2898133456800545,3.6529207929630223,0.9005980507481965
3.828542492144569,2.7507079758822965,1.391838946813885
4.929143983067379,3.19908989119413,1.5407957108787178
2.3656295968370764,4.977871027066367,0.4752291861268298
2.642793814857689,2.647880524424866,0.998078950496348
4.200782308525213,2.360179673553788,1.7798569980055707
2.425769435158867,1.4096946117884652,1.7207765532148258
2.577467383644127,1.3722954399210208,1.8782160959395648
4.880442146935554,1.137960450478425,4.28876253553777
2.881567538818953,3.672196590668111,0.7846986041383716
1.4579468774261608,3.6887883311192255,0.3952373371837794
2.345384263178858,1.8087962079894533,1.296654787763981
2.925274564853208,4.871057007029283,0.6005420508591518
3.809193061025337,2.0709862177179987,1.839313573618396
4.495487289149788,4.883865311953526,0.9204773272814952
1.41093808697998,1.1283325358782932,1.2504629992626304
2.987842840893445,3.737988158169708,0.7993184339985794
2.311915183659432,4.5856946275432495,0.504158120292895
2.1833742330317665,2.846563639885961,0.767021050377513
3.149276590148416,1.71130604795141,1.840276667004355
1.372825482691185,3.2094461027030534,0.427745298958274
2.608581761505525,1.825903046072188,1.4286529436034436
4.77873055905687,2.1643484349618136,2.20793033222545
4.051523958812174,4.013144834442873,1.0095633539163382
1.5430374411207453,3.483995592595915,0.4428930519889184
2.590381187957836,2.05790850576981,1.2587445849488057
2.924474380872175,3.783184844750336,0.7730191626587493
1.1299621371371318,4.991678386987869,0.2263691787681428
4.534681366059356,3.640679690536434,1.245559003129769
4.082676977044899,1.0501688290010631,3.887638696083186
3.290553600854344,2.762983663788132,1.190942112318861
2.600661449908055,3.3190012925563983,0.7835674712572782
2.058787899515601,3.627113872699047,0.5676104946723367
2.210734776102313,3.3958001286368464,0.6510202875190283
2.4105272483322926,1.873216329317396,1.286838690548194
3.750007730460464,1.3492337716426337,2.7793610042053665
2.583662488503167,4.20964067460622,0.6137489368364794
2.111354708735673,4.383548768054297,0.4816542076872637
3.92597348336663,1.888366974623302,2.0790310019850864
3.310463986417798,1.911625493590321,1.7317534200698734
4.762949949914143,3.755114694079748,1.268390006149035
1.427667772811338,2.99457949424096,0.4767506675167463
2.6368377202579687,1.827991030063336,1.442478478773831
3.756190092703371,4.799200810012463,0.782669915554881
2.4714521053842105,2.639554452446005,0.93631412039785
1.0058514759247887,2.4178475447687537,0.4160111244817918
2.478720833346103,2.356246092356688,1.0519787561183462
3.016245741515528,4.244384708652526,0.7106438149601906
2.979397569443718,3.531716293364375,0.8436118085253931
3.1526935722851026,3.2444245987764697,0.9717265654668132
3.967522029557547,4.546587276680473,0.8726373845075048
4.8931435475016,3.5663100545488526,1.372046589516344
2.370117880482557,3.2289225814985607,0.7340274722172411
1.46603959318246,1.4715975321018644,0.9962231936394552
1.929371247266923,3.267355717661926,0.5904992948388106
2.2865055020942755,4.801705118737624,0.4761861558661064
4.510516881643474,3.723230486003565,1.211452500348687
3.378819110470706,1.6116572643449634,2.096487376826972
1.697088883000005,4.9912969733867065,0.3400095991179808
3.342339409233483,4.348724018297508,0.7685793338851572
4.395593825786092,2.5746459755398354,1.707261451689276
1.4399126065706902,2.190958459201869,0.6572067126709592
2.4982859898704017,2.036651220797601,1.2266636350685578
3.5883199951532245,1.402699870336356,2.5581523681846314
2.9839749554141304,1.5452414793026563,1.931073554122267
4.379667404878946,2.5437250300162906,1.7217534730359192
4.345613704439958,1.1344953303017848,3.830437718314794
1.6973777790842617,1.7953077226209295,0.9454522796828934
4.444539220637342,4.94634739722653,0.8985497506967348
1.1269626472817036,2.9404474802878653,0.3832622942040698
4.478889895358695,3.328624867468467,1.3455676363930562
2.5990243301837115,3.296801900556072,0.7883471341560845
2.6384172350370503,1.107925660315443,2.381402768743395
2.939664815838269,4.99801510877288,0.5881664524539661
4.483608738150197,1.6529951802126743,2.712414888937145
3.948823297373631,4.106049202632374,0.9617087137782114
4.799032667985847,2.319489991157497,2.069003395695181
2.334089265712348,1.4013450513673145,1.6656063854044658
3.895031637314904,3.854581241330808,1.010494109074772
2.801010545138288,4.697026424625865,0.5963369783173825
1.316887045526017,1.1224957300569811,1.1731777772189549
1.8732544780613616,2.520857074513458,0.7431022159092111
1.0184984565839148,4.930750351505855,0.206560540278188
2.3717423701357085,1.235004234393482,1.9204325815939287
4.424151756267847,2.8126776232702166,1.5729323971099174
2.0271502190248225,1.5456671068679828,1.311505051778244
1.344395736699485,1.6377849308518535,0.8208621970897183
4.355497408386352,4.753201845021984,0.9163291504121276
1.510005174837617,3.3784133249885047,0.4469569083418043
4.815148778087428,3.2673816028489004,1.4737026045225314
1.0331668700119012,3.844539222307057,0.2687362022520638
2.3161536874618167,3.0299399973072294,0.7644222953326569
1.356391752208706,4.9335764255804175,0.27493072675957
4.526832993175741,1.4462574101217325,3.130032704755314
4.594139811558001,2.108590572609299,2.178772812150503
2.930261654844743,4.521048141454094,0.6481376802818759
4.4490324490856805,4.099372530782439,1.0852959607056016
4.923184305078522,1.2915606955545855,3.81181025562608
4.886084074041371,2.803579787501713,1.7428018620420251
1.328330356502696,3.892610356709206,0.3412441099359505
1.5647064925240914,4.2969221329873815,0.3641458802597032
2.212119819068482,2.3787542392476717,0.92994887095529
2.034753761666384,4.17310615866278,0.4875873472431374
1.510623451706631,4.893424003590214,0.3087047945565957
4.78892085177427,1.3335858514137362,3.591010542514026
2.975045238126897,4.78478598108855,0.6217718514235547
2.294812380343843,4.996786854315093,0.4592576083892999
2.7232238625273752,2.053955346547597,1.3258437517177388
1.2255748613018835,3.4401014338239904,0.3562612570814645
1.7916223362602022,3.163969108182051,0.5662578473434053
2.3962258355195045,3.0599849580570853,0.7830841877866519
2.061636364854434,1.4331339003004082,1.4385511112550482
4.8010082223473525,2.9432145226031743,1.6312124670073394
4.72512364945462,1.93328828273253,2.444086426043032
4.645023505707867,4.181393514653134,1.1108793012257765
4.13313271119689,4.91459179094146,0.8409920675029512
3.979776621896485,2.5357550841484278,1.5694641200859498
2.897878831474071,1.7252637259565216,1.679672961226509
3.283676649173406,1.1094926205216025,2.959620089793532
2.7643462986928538,4.421000787718804,0.6252761380120068
3.5242211277305557,1.3261698700928606,2.657443218404429
1.099169703361213,1.869726061965117,0.5878774039262012
2.178966031959164,3.729689206976977,0.5842218777594288
1.546184785016393,4.181744379629613,0.3697463653082836
4.823505335626237,1.5482286399440386,3.1154993591906326
4.450005054791209,1.1464620068910572,3.881511143015201
3.5487985737039573,1.976974828709415,1.7950651278755234
3.5312271390109733,4.389507400407634,0.8044700274757581
3.9054268035239392,4.904651385603139,0.7962700091157809
3.673683111674266,3.5199314970588818,1.04368028603507
2.1666690651950287,2.724756200734184,0.7951790566110909
2.612738506931613,4.329090776351542,0.6035305429962753
3.7680548853493327,3.970325406485465,0.9490544223892262
3.918150253648302,4.869822169563124,0.8045776862525152
1.8213420564559923,2.5044334367233434,0.7272471409098145
4.777598610597452,3.1106055562839168,1.535906280674496
4.68336312799211,3.3687400670922307,1.3902417624149352
3.151261031227061,3.665677066608772,0.8596668429776295
3.203317148793579,1.754856809227798,1.825400871426745
1.6636387983142344,4.8408764225387095,0.3436647939551758
3.2254560935527183,4.152401059661888,0.7767689216935498
2.907583413455354,3.2046254601651363,0.9073083421441472
2.5750625893137364,4.9719358437404,0.5179195126895504
3.943841426117305,4.054749762025581,0.9726473044164208
1.1536891404589515,4.993250779601071,0.2310497091738548
4.848769652804185,2.171533858985636,2.232877757231534
3.484273985210037,3.798817857498027,0.9171995383597692
2.922896201726593,1.3355199716879924,2.1885829217756148
2.0695122791851324,3.958854108147285,0.5227553788673583
1.206994561766794,2.143978198322577,0.5629696060860749
2.045550373489045,2.3205043361785127,0.8815111187672799
2.1122719236699257,4.974162495748967,0.4246487575496622
4.794788693253655,1.94663644570059,2.463114622066999
3.52825845628517,2.3094052786268717,1.5277779473956197
3.747634633784016,3.3568363145068703,1.1164186402501295
2.540970451002117,1.9690287198107723,1.2904689634218791
2.72004194151075,3.0212681487028137,0.9002980892902883
1.3209312444259966,2.838349231786806,0.4653871446236515
2.4617205268776523,2.965651088180978,0.830077596345827
3.805099264310534,4.894440845837716,0.7774328844011734
4.377742988208708,3.665837218641716,1.194200049567605
2.812435385459497,2.4808892824682776,1.1336400238955275
3.050433542677089,1.0826301957216915,2.817613581010126
3.0928773785693773,2.4941209546569865,1.240067115748497
1.713135543556351,3.4449810489877977,0.4972844608418683
4.590647608974198,4.04153956886694,1.1358660556826374
1.6734796207042089,4.392574836282831,0.3809791939982911
2.964758404666873,4.274789219279132,0.6935449334661763
4.604649013356298,1.6848155710554944,2.7330285239894843
4.271329935429478,4.178878685926036,1.0221234585762935
3.953404723875729,4.928643141715968,0.8021284175383212
4.481052249823136,4.574530890114891,0.9795654150038088
1.749203429877268,4.294152968585012,0.4073453932996842
4.195418610642797,4.749685803793726,0.883304450852682
3.5729862552469327,1.6586199176241148,2.154192300044875
2.7808198316007147,2.8503118904295754,0.975619489550532
4.041328296486397,3.3360380289325557,1.211415535865314
2.8209163514200424,2.279312474493357,1.237617212640874
2.653917422490324,2.351793776464401,1.1284651949713569
4.454133550114275,3.486381871685136,1.277580515860524
4.230694041795713,4.691283278181144,0.9018202037537144
2.755179054326575,2.2533915187905964,1.2226810260674494
4.642856973404159,2.253155558562206,2.060602054643258
1.984908180655499,2.278606794506558,0.8711060571928732
2.4481801337732447,1.831313081686874,1.3368441247185092
3.586548079477838,3.979184215716153,0.9013274794648708
3.699528492353176,2.724381819907871,1.3579331888502622
2.616919620228224,2.80942329106808,0.931479292760234
2.0934206339692585,4.998365636208809,0.4188210279784752
4.989206013730474,4.81799805113619,1.0355350834054218
2.692148110383945,3.276128326090011,0.82174684335304
4.007216111070814,2.70913680046552,1.479148675837352
1.4636921967880183,1.5712100092336874,0.931570056317228
2.0939378430070525,2.8017919824819595,0.747356640357056
1.6026626431221316,2.0421983173708185,0.7847732658919447
1.3473467870097204,4.868314571895851,0.2767583661885324
3.754707161084259,2.5144194163603144,1.4932700315046454
1.5973796274871237,2.177637331775788,0.733537951512117
4.291920892539423,4.757784607160749,0.9020838997376692
1.5081214857414715,1.687445899064612,0.8937302740060917
3.173906928691862,3.1577714945161697,1.0051097535726423
3.042570700377921,3.2809431487181446,0.9273463642814552
2.7530673414843383,1.939878106158098,1.419196047805679
4.290109478036142,1.3019745707387007,3.2950793160284726
2.3264077054850936,4.292143024257054,0.5420154203476902
2.666453011899599,4.738261187827813,0.5627492673366103
4.107429489957644,3.3501184611024395,1.2260550000390114
3.69824781214464,2.605860719208241,1.4192039447404956
1.2002899380691874,4.066729803473004,0.2951486811452619
3.0017155628234646,3.915561862798137,0.7666117068262535
2.857561957751275,1.3424168890648245,2.128669551931781
3.168367308194409,4.152037211760375,0.7630874066398575
3.284725871641357,3.98309758256574,0.824666180918791
2.5236247357087924,4.58199359294044,0.550770027177032
1.944380122458344,3.400750263762123,0.5717503408519474
4.385903298439542,3.011244439913491,1.4565085584900386
1.0187542933620397,2.560809185083732,0.3978251481196281
3.289733223369385,1.9792534591180653,1.662108108597297
1.2092202875885525,2.9389097624490867,0.4114519959200348
1.3780497815327997,3.672345034288253,0.3752506283222603
4.251492109180803,1.105856895064958,3.8445228565772704
4.724645149669831,3.2762275444895868,1.4420992087733324
2.390161231726896,1.151189578070753,2.076253361963632
4.63224362009043,2.6919197358040585,1.7207955937463375
1.7291241511394708,3.9393833008514094,0.4389327006503172
4.739725734994164,4.672646169127887,1.0143557982860911
3.320351129289993,2.7168810105675263,1.2221187149437982
2.542968285904919,1.356166348416763,1.8751153122724735
1.0123486331672904,4.51567798299156,0.22418530218061
3.707161654791767,4.479891733138544,0.8275114390308237
4.3304904495022,2.3618501496045416,1.8335161738467105
2.396195280215793,2.354536386171818,1.0176930347259177
3.2038346722591053,2.9593332871508444,1.0826204287870729
2.080570430986441,2.9229837874321003,0.7117967742182598
4.1658781404612215,4.065976162055232,1.0245702321962191
1.9124916694464376,4.010134294193405,0.4769146190978411
2.997136133040898,1.5290237597212857,1.960163217860803
4.838991518339984,2.949443769135925,1.6406454562643262
3.1478602815260275,4.553537570256189,0.6912999471197783
4.173275036377266,3.946036434031286,1.05758654440852
4.7801841226901765,4.02139106672419,1.1886891981843726
1.7958504457000473,1.0151995321124336,1.7689630352402057
2.3664043998074527,1.7900707941120593,1.321961347892543
1.3263516446078465,2.263743027025805,0.5859108691989919
3.7316410606739714,3.7969089772216944,0.9828102498797636
4.155926126408152,4.265261245969152,0.974366137674609
3.4850904660173456,4.284418096040115,0.8134337937836762
4.423633805778622,2.2569284826546974,1.9600239173619505
3.924248120501135,4.6517745424332375,0.8436023897341443
4.719963341928019,1.5531327010822622,3.038995533761557
1.6375174528110228,2.4835660734734617,0.6593412071058075
2.0213012007897144,4.9376360424263055,0.4093661791638387
2.080559479786204,1.2314218266498482,1.6895587155917822
1.01422626859905,2.505329239724246,0.4048275382403164
1.931543709844815,1.5714730600626896,1.2291293811729496
3.6833704952463897,2.1138573266987497,1.7424877491608093
4.438770285980745,3.928749468333857,1.1298175976243103
3.9051768252296655,1.7237310252363711,2.265537237571133
4.712928078395784,1.6214779842448102,2.9065631011886914
3.0498821616455083,4.327760365965936,0.7047252860001616
4.7389644122771255,2.4198005553119675,1.9584111599090717
4.567709762845617,4.208361167300227,1.085389200512921
1.1374137258258918,4.625731174293872,0.2458884191426278
1.6805130808120312,1.12178895698298,1.498065273642668
2.878471564961144,3.4528082889951683,0.8336609866627819
2.1342638069969477,4.025304331136871,0.5302117880846452
4.709942252157786,4.867492633840406,0.967632127352946
1.1192530262969442,2.892708014596749,0.3869222267332678
4.058665935426968,2.3089825001137734,1.757772497291331
2.886028058047716,3.950632046510129,0.7305231223943387
4.4957370438003545,1.0546289206706,4.262861519994805
2.4848207851497213,4.744910581511459,0.5236812670046562
2.7105509555443543,2.821688416708626,0.9606131348499816
2.750508629909362,4.944735687119808,0.5562498794574535
1.1267958598533203,2.2913092899574465,0.4917694284189137
1.8674888579215445,4.445508377759939,0.4200844311224893
4.58843835710915,2.963203638310117,1.5484721663361236
2.689320574352009,3.8869633771061216,0.6918821489782679
3.652135029773134,3.910932628607525,0.9338271396082488
2.1123100076723125,2.582723296341656,0.8178615226278135
2.8547401634081,1.2586977026128845,2.268010942962753
2.529459701182246,4.541956778848747,0.5569096810787773
3.5350139092364152,1.5733776957846315,2.2467675235942197
3.418184641831568,3.3856041874817064,1.0096232319390224
2.6331194631370964,3.658903732618005,0.7196471007596191
4.719740473906082,2.246971946276795,2.10048927478896
4.451178157308224,2.7543704987224844,1.6160419084406918
4.956757128939005,2.7050855488462084,1.8323846101847665
3.5491397346502573,4.88740431916835,0.726180913809518
2.836565113808001,3.809117174822451,0.7446778304844923
1.3280426788269404,1.8821558244798733,0.7055965619605061
1.874218268818582,4.907808488508744,0.3818849641763569
3.910484936344351,3.4559689671854543,1.1315162183094063
1.7547645276509778,2.527488965501371,0.6942718847054947
4.583486873069859,2.1845624067926424,2.0981258575255346
2.9406961555140505,3.99717619017617,0.7356934034435053
1.2667730822800278,2.2411512455152964,0.5652331964720949
3.5266913079285738,2.813786820331476,1.253361229232396
2.438209167241545,1.460126078229115,1.669862078073887
1.6855860400095215,1.817399787435236,0.927471243070996
4.1857776960654025,4.686242900416383,0.8932054494429827
1.140027987106008,3.959136863774208,0.2879486176740124
2.767380714355113,2.968971371005061,0.9321008418542932
4.757882516636622,2.368331524436728,2.008959669515953
3.1869349250915806,2.2761409677989244,1.4001483081135404
1.6112897792940486,3.7702111515391783,0.427373882928611
1.1663002276024803,2.746778104938564,0.4246066420529323
4.124933869777435,4.81628898350602,0.8564548107274675
3.813861449558821,2.7068561168306067,1.408963493051999
2.7178849581032147,2.6697093519618043,1.018045262532421
4.810538182777082,4.9748839920737655,0.9669648961546584
