Y,A,d,x,F
1.529171402178163,3.656403644880968,2.9508488680008824,1.842539591529064,3.491243676779145
2.890548829639285,4.3588426806737175,1.0295910897095273,4.8565039856353405,59.4306498399883
3.776391221967152,4.584585833064672,1.2244863204917498,3.506700896718137,49.58175262327655
4.533861524851914,3.545157802436988,3.18565888629578,1.2775364155656996,6.445815057409086
2.9516881312243988,1.521054117444387,2.001564791920252,1.0116292813328442,2.269169164622381
3.713420956553291,3.8620590023408177,2.954870950280521,3.621449257654992,17.57668519304565
1.9506841324096325,2.353237319805645,3.203157871521753,3.822789708038632,5.478412665001735
4.642939702978918,4.490757466776163,4.289601658283357,4.544579209501489,22.089676567893417
1.2392688989931635,1.6293457374932028,3.9225054834159048,1.3809928478687223,0.7108969803137056
4.821211850207726,2.9179443894151333,2.6041098116648813,1.9239004865578715,10.393373553085436
3.172713803009999,1.70788699221132,3.558972875445764,1.590718346771221,2.421913571729992
2.6772589514092062,1.861502621726895,1.0632074505436813,1.6993821282487316,7.965757237782991
1.5238069360443744,3.5015856551561484,4.665909840971768,4.359866158574675,4.985761677086934
2.8519901461155297,3.7936007437414263,4.496858125905923,4.459277901983397,10.7288949963308
2.0555621113199525,1.111511915839583,1.5483172740279318,3.151073043112352,4.64989598619983
2.091247850099949,4.293613544039904,4.590708677982921,1.3042120929212162,2.5509206458885427
2.483681151795277,3.010163360274372,3.7623859633122954,3.805310653513776,7.561582211008483
2.276412776360513,1.8254107550088616,4.973348369100299,1.7510572440676917,1.46306318361287
3.631723216124219,1.2035031880547868,2.326760548183586,1.075831471151628,2.020935907542725
3.059487787303396,2.8452979519040253,2.211919307059905,2.912023027486208,11.4604587069216
1.303367880233993,2.3070349917103017,3.568867265508549,4.939875091078482,4.162044962684983
2.9673500083550906,4.983468540789721,4.76776048741095,1.779847989992791,5.520380067865408
4.024251788182491,3.93832175363657,2.62915555192433,3.3341141718740963,20.098355602787084
4.242049389923992,2.459179622290842,2.714535931679885,2.617096135306084,10.05750028505398
3.1418720362509758,1.5174296972460746,4.0233809332196016,4.057986382683405,4.80857621655173
1.0377372115785493,4.700774135444261,1.3090919900861595,4.264970143523895,15.892880004995536
3.5499822440372903,3.298573722952346,1.170565107150359,2.7535198692987675,27.545142041419957
3.5214262721364697,3.245285343455281,1.6120626899489665,4.27987293117881,30.34033954986924
2.6479795332276783,2.9358819640991647,4.863864979890041,1.9999948296542969,3.196690404653156
1.97927808279406,2.424723858635696,3.0531814919600944,1.6290850879081038,2.560709122595936
4.884008965804302,3.617696284213815,1.6021584723827371,4.850283015429628,53.48970049635427
3.616913863543549,4.850809088191572,2.7164361615626658,3.376679442169705,21.80934784823231
1.808224964820233,1.005240555936591,2.304132076210069,3.3169108991915373,2.616669655849179
2.622456272785909,1.448280281735157,4.639939379491859,1.3461746289967893,1.1019197521554387
1.1444312545849202,4.543630886578626,2.872434054525083,4.816765730300501,8.719633083465371
1.168034428858045,3.8862674161627258,3.826627107540361,3.4100575826003943,4.045143143811885
3.4403424180700464,4.228850203524418,3.718282386567705,1.1963503887475326,4.681014619003123
3.047978863343193,1.414434542420948,2.687290015969121,4.588702022258703,7.361564523046344
1.6685257737006922,4.488664035742166,2.7500781367199525,3.691196945373487,10.052456554439752
4.141266685004005,2.936333200154948,2.000797451498657,1.6237208420831553,9.868400667625854
1.631568352647463,2.754841304782335,3.894502922738515,1.2432759921179533,1.4348859134272995
4.954651301879995,2.0053370520978087,4.84034864230182,1.1453703074580257,2.3510926802702685
1.8566939161254457,2.473500707083669,2.5407919859752632,2.9034682984421782,5.248078600222065
1.8457092834606263,2.810368518714952,3.625717827934716,1.5137033234738588,2.1655755075339838
2.3285294690020857,2.9492320187589627,2.698377994375593,1.2724168345991165,3.238301631974496
3.916795457578898,2.5684856618228835,2.4835906600173807,3.7782696973595926,15.3045644769483
3.2802868904862077,2.262011997865085,4.522662661806708,4.663317570007001,7.65081196804296
2.6750854448105748,2.607568723739136,3.800314417718053,1.7496645581995094,3.211505625114144
4.389922344221973,2.087614534889167,1.5256912759078305,4.402001257878298,26.44177766804532
3.6637020999842695,2.688536323370712,2.482756314104054,3.877845349926656,15.384821153185388
3.9724466885117895,2.453849710108659,3.4677317081923373,4.269710922534186,12.002149182426807
1.0751206331195835,1.0853854529679907,4.949421037997313,1.1565886283565678,0.2726878019603388
4.950151065168236,2.6111420723727394,4.828313425867718,4.260013954201492,11.40419205575321
4.630839979144792,4.480735545919116,3.616736250357005,4.631117420081566,26.569173199808866
1.4958232997756316,2.221451149060297,2.66212972519331,3.874012286208511,4.835582976821635
2.006872509732959,2.1871261476134416,4.798491605979612,1.4035181930365543,1.283828237973333
1.150109494894319,1.997634509869192,3.311478282809991,2.3262732003681683,1.613964682601066
3.119831264489848,1.0302914172216733,2.2836948804114208,3.3145470739517577,4.66527555989991
4.786585978471958,4.53504734123006,4.838714150603609,2.188454544192392,9.817824239379163
1.6599605702413642,2.8388667596373325,2.709895405894474,3.487262130543112,6.064218581502284
1.173956987762108,1.7937307403850968,1.8484030513829683,3.617185264325904,4.1208187446784805
3.5363324589411147,2.553235348467997,3.850307402566512,4.403130738343341,10.325476728536188
1.3010871952006764,3.807659093790386,4.136673652404382,4.355883458044283,5.216623008320828
3.229303840475529,4.879909682850538,1.4742157009796304,3.612450541886027,38.61549184597148
4.539090731770576,3.172025150294778,1.2642197314624783,2.647707542141022,30.154555720529945
4.944664624418377,3.875013058599231,1.788102526160008,1.3258773029191704,14.207606834896216
4.690577755144053,1.8537255359103133,3.8536740152678974,2.023251873254513,4.565062719779854
4.514773141356763,3.516253630956101,4.669885500350728,4.971467585521189,16.90030358886111
1.0801945587912565,2.875130975798611,2.148833703975927,3.030051469272784,4.379321379517321
2.1149884086332387,2.6323420018828414,4.380513734332896,2.4094652554126306,3.06228725464174
4.298130201104203,3.036344534897329,1.7650575912057636,1.092066240825027,8.074594439107452
1.9347445210188716,1.306700660090756,2.6896915564930923,1.8075893858721828,1.699014318098093
3.8381117229262736,1.7023588254332007,2.6511737951529484,2.497763997329984,6.155763439550507
2.4849629856291986,2.3859486969397468,2.164285048489217,3.0034883652173416,8.227966598983592
3.0936835692393694,4.134813554601848,3.965780019880414,4.752133247728556,15.32822304148812
4.965638455025909,3.365388139846888,1.312664295191191,4.062477322975297,51.71869200455846
1.7188793066294266,2.539993379757005,4.9886242684112565,2.7452481249838185,2.4025850830980486
1.692604052551129,4.723354400099467,1.2014984240466662,3.163136893936512,21.047508378918703
2.069004899874644,4.031769695723808,2.5681001712278317,3.6524822260574537,11.86406143214131
2.6987956053217674,3.282286335186624,2.821046422424421,2.159027210360886,6.779448124960822
2.941485920203107,1.4346479087647297,4.470077468310564,3.6314846273735615,3.428319302418668
3.3724561889392164,4.56384553579491,2.066101202245162,2.203630472003976,16.415889970667994
3.246331554669665,4.821574901067211,3.2293054740602543,4.062070087363798,19.688837501637337
2.690922811780337,1.8079545508821155,1.972408933832754,1.1929657873175548,2.942522396261147
3.169991358155005,2.6641868241662023,3.61346320738256,3.964865187651042,9.266752044103235
2.802053411300035,4.29206343120832,3.687142787864957,1.6542528424138334,5.395782983215949
2.4209965481825817,4.292600254945821,4.576466334014396,4.50362010329015,10.226949099613297
2.954942534545601,4.174212802025449,1.7112755646665263,3.591299651034383,25.885426165358044
2.6093474085041595,2.09811481495099,4.457573229241852,1.1855032378893695,1.456013538598678
2.7350788836011515,4.643764935284834,1.7438106205566122,4.647005460657308,33.84651426562535
4.006903515617692,1.0560204551699175,4.401906467620119,3.124469525997377,3.0034243564285883
1.3334114487989024,1.9652967220788256,4.1181155508962535,2.3105598150408464,1.4703170621019224
2.2712941086169334,2.3981855836104016,3.294388410593947,1.5876666165659792,2.6250687017130603
3.4164171133073644,3.4527310451991364,2.9895837116468384,1.0702049734774493,4.222696659167479
3.0409672866957544,2.723518336870589,2.858754846680074,3.603507949188087,10.439762586902772
2.472958294698169,2.513625252990644,2.207810648305266,4.891609609688251,13.77232583434003
3.9277922342096274,3.8511327244186,1.6066992634174118,2.1302529292404757,20.05550352065256
1.7696848150637554,2.457816506580434,3.511833323520197,4.419527775095375,5.473780185134379
2.6155478971755257,1.1392613829899534,4.863281860817052,1.021314544005047,0.6257720043071687
3.200371515644349,4.954445820910202,4.772828051533272,2.1570592009535683,7.16608171302707
1.5274732689625905,2.403082096015208,4.108830001408652,3.4632543896332,3.0939154894436007
2.7748116989071576,2.512130219372392,4.015077320037671,3.5333774235148807,6.134395624217635
3.7117952447883424,3.4519433719785884,4.454198116306126,3.817723834443316,10.98203069102188
4.508301768847672,3.315587720903642,1.4774587284538918,1.720225486053343,17.403777427692823
4.460171077683919,2.884528111216438,1.321574036453537,1.916465332715516,18.65674014305494
4.68993404013242,3.223618455153904,2.8928201230877013,2.839997048142676,14.842492119414931
2.323492637068963,1.941844013395666,2.840646858795054,1.258339071384663,1.9986469073395616
2.438702626530201,3.316019748144829,3.111088686330433,2.2543067429094816,5.859716068164532
1.0832018427490406,2.10035633271288,3.6483828366616535,1.5876994913463074,0.9900799651128824
3.924965803812824,2.053178452813353,2.8496462807124288,2.4623122877021597,6.963294320437425
2.5238799606446305,4.967198499056202,3.312990467584597,4.518751500932902,17.09930597307945
1.5292413316279443,2.8969429246134646,3.8033570496539344,4.302543355944723,5.011573726840057
2.4340800876739093,1.181034465013286,2.9649483853268785,4.092401858771323,3.967880378250193
3.4203159151769893,4.368266532772289,4.0418172225229405,3.5542942953318364,13.138689971808024
3.602699593244893,3.308568851498381,2.170840073770463,1.1269923878026904,6.188157800459074
2.120581344400404,1.536655043796579,3.651342686525052,1.114898360487162,0.9949792062751558
4.000074725063913,1.011828628675684,2.678357515659744,1.91436584089145,2.892886910054941
1.9779061142844965,2.665045986291745,2.647763213404819,3.4792392044380414,6.92652689158839
2.3715318886272287,2.2971515022216757,3.3974228764739167,2.5596272660657085,4.104362666270641
1.3724562934006117,2.787926566438427,3.356959375957361,4.96897321921415,5.66370238039731
2.130244201672556,1.784984791984772,1.2857001133988055,3.0755913484327966,9.096050451719956
1.4252949746329793,1.2496805548623744,4.329411879220091,3.580006001083153,1.472850329692918
2.3685000676567225,4.502648517656436,2.9029438765327056,3.470404415381763,12.749198877856486
2.9084475748532705,4.124657183102998,2.414539818244301,3.95394259827545,19.644685787872955
1.4106978706383626,1.0100700564975922,3.3203093503337704,2.563707504175064,1.1002096088978162
3.271370396833303,3.71014797804437,2.9614559715924136,4.038080416715471,16.549719380051762
1.0778756883956566,4.251867820597089,1.3949752200801613,4.240050097863198,13.930058056509957
4.927083097506415,2.9119203056682776,3.667428653779945,1.7104255442951768,6.691321111617974
2.5622755197051097,4.5693647738872905,2.0429719331362626,2.9529176064978206,16.92273624523995
2.3898654974121367,1.0184201129316537,2.4364967529473707,3.1832624063380326,3.179852903457049
2.2677449651316426,2.769870673169712,3.503464338090076,4.249579884753722,7.619070636867382
4.182529478587293,3.960987277209723,1.8291373684761791,2.6871589023344886,24.33825765812708
2.09869316477054,1.3363508962275037,2.1356416035114227,2.9162031803651622,3.829648054204061
3.160583228569277,2.461646428741023,1.8921185678596648,4.862908138502872,19.995884698707915
3.06011040114468,4.310727874249194,1.719946882521211,2.9456148031301037,22.59168488667361
1.951909381377467,1.5254254799559417,4.699094478450981,4.283803308456999,2.7143509127568213
1.5389513545599214,2.541722970790017,3.161901245669212,2.4286024110855,3.004424025699344
1.694053379766379,4.421562996960434,3.796534510379263,1.9923005014928277,3.9307045392260473
1.165861280260827,4.920372980557383,4.083233556909139,2.030665595142437,2.8528510213764675
1.2442376918809877,3.905392262327481,3.976881703672909,2.9082378656639865,3.5534913849987606
2.100058173549702,3.302395959435522,4.006098304248044,4.753784901685153,8.229593700298265
3.845809051504919,1.4874372548670105,4.2418529918626176,3.929861524068424,5.2996599746913615
1.9219318891485535,4.755907085915714,4.051317789483539,4.895056604624003,11.044161819926654
3.332447832657395,3.2573002291914235,3.918714338382646,3.46619611340504,9.601314029632572
1.552005444636197,4.018570779072814,2.531838738887622,4.876607833900891,12.012866585623094
2.2466807441900465,4.258532806331414,3.5895037472620737,3.0066384439395484,8.013978177445619
3.900250828877292,2.4423155564347434,3.7644167003619295,1.3322481268283064,3.3711784369021625
3.942270702210973,1.5638527312677204,1.9940237308259685,1.600937237075117,4.949784360466975
1.567562679698562,1.4899655087249726,1.9853182619747625,3.882841090855092,4.567942303860238
2.1980499572375134,4.941988824295498,1.064889512533123,1.7334234363151162,17.682327576345624
4.88467207525076,4.059481489503021,3.4863317874275617,2.6059209196884656,14.821716270962714
2.9042507967537983,3.700395998761942,2.3475093699045315,3.903173176732285,17.86869376929174
3.516175682243877,4.930776382979904,1.884416336694052,2.829876769671636,26.036136312822677
2.467464476408518,2.7998377156071923,3.311958377028032,1.4663132581794915,3.0586209553178976
2.966051307516492,3.903645524505141,2.3622521363882294,3.042772552663373,14.91393592981244
2.0842146141000213,1.3914725195825608,1.3378590521742533,3.3900385145428107,7.34871392690266
4.649360092749764,3.0148845570481684,4.840773425074826,4.57428614971115,13.24562464925605
1.492649956652306,4.65166682123048,4.925325316368708,1.358591824619277,1.9152287361792224
3.2482528194260536,2.9803687701516783,3.797902957404532,1.680960750224556,4.284829421606365
4.719982203060672,4.107246889523895,3.1420097509891534,2.0705319140052105,12.775137137116284
2.2759361192574588,4.315105623971881,2.738981027315336,1.2108550179938518,4.341648108100158
1.3148277828718222,1.7828823697817442,3.392224912357328,4.367290636088763,3.0179984887853566
1.8122487726720244,2.34827565228629,4.57809818339161,1.951835683363928,1.8143665917553835
2.618584819019821,3.335752964660318,4.333980516429593,1.879392516909216,3.787835109044134
1.8875835693205616,2.650268688722077,2.5881444954768664,2.1817483763294474,4.217083848557431
3.894575051336507,2.0300869970180435,3.335392826629965,1.9762552131841595,4.684581134518826
3.465853946705504,3.3681518943262203,3.5570883445337653,1.919354454122064,6.298867305137618
4.286134405845345,4.883406552419176,4.787120235102257,3.749987898490816,16.39623740515953
3.699173398559243,4.667720777185613,3.738255001411175,1.1637312828358617,5.375184106326024
4.111803067017323,3.6648249331836937,1.779068884032082,1.1864920077454868,10.049804022146152
2.631270202447639,1.1689523841891134,2.967289594296606,2.670583354907344,2.768270170050142
2.7325005978992287,3.3648593419466524,2.6397181037478528,4.384231031733799,15.27084471527161
1.7818589927668111,2.473638230553642,1.1272539699577235,3.834932735041332,14.994966330134336
2.0736939114076542,2.4581844488388613,3.5997369085045494,2.4208121821442634,3.4280682093757626
3.9489792554218393,2.382091552794418,1.843196410404372,3.517948851103906,17.953999394341725
1.2527863547872262,3.9565097036914616,4.642945842458246,1.472892430474443,1.5724131314660583
4.155606674650519,2.3211529853385,4.86016668417704,3.883852334050592,7.708142697174771
1.5487407891936908,4.783405165967347,1.4894861556504635,3.1397747300602807,15.61629209297548
1.5460030459288134,3.4755033846663137,2.030229370299018,1.6839742413680103,4.456751290555729
2.051192756848758,3.614258525009942,2.599244358673455,4.928511841270474,14.057056247252318
4.84103240837506,1.6821989080556516,2.454294872735425,4.873421406007852,16.170467030088805
3.072800131499564,4.196199452196886,3.682435176670563,4.008536884059448,14.035930496896206
3.787050810500446,4.497968433645543,4.026226484556526,2.1321350304076647,9.020571216443258
1.05589342796599,4.615666479075525,1.5091193539081336,2.636047969867293,8.513031236422387
4.456703366516326,3.308534940792443,3.5563756103994595,2.4253052474569023,10.055605749054347
3.415639078034673,1.1986057430531076,4.78375547472916,1.9051159736998453,1.630424805340765
4.425169962461997,3.2976688560993006,3.217693656208478,4.621072463583083,20.95728806704228
3.15293947436736,1.1567936394352678,4.468337777793102,2.910182144782037,2.375448952905927
4.701431670805016,2.126576664216293,4.655862489968744,4.414943196176484,9.480607076822617
4.873301453537702,1.2852868681110392,3.0379393089978253,1.1833536527318835,2.4398257439904425
2.8767841066941604,2.911344015593166,3.1851241322970774,3.51175629889651,9.234189965896007
2.621435608901223,4.094426385689133,2.271947242834823,1.1425480754753106,5.397697009395129
1.2070679405831886,4.918025683449529,4.172553023762921,1.3762612124436413,1.95803979298573
4.705698981272851,2.5000897908387336,4.61273521428746,3.670984345186309,9.362757089513767
3.123556220945489,3.468208975324249,4.221926834313951,2.0507285753668723,5.262014800778602
3.1901996901308443,3.474085280214865,4.738436076373317,4.825848781296317,11.28748085081298
3.556109809389352,1.1383131459308151,3.825119320699357,4.075924743100034,4.313383613494784
3.045211483219184,2.7719482015541086,2.009861146374349,3.443147252273605,14.460793054994983
3.6337433744212944,4.041082872226742,2.2475399043264126,3.3753030228921195,22.052476443440725
4.094977464049748,3.945958525991338,3.219996972938202,3.371695115031551,16.919863911293227
3.4139165241608067,4.089369874888602,1.2511206940548545,4.161671047878499,46.43846251304768
2.942299564659176,4.530431459701458,3.506869663272981,2.4121549610229938,9.168790108046084
4.102560771927172,1.37802578784666,2.3427037805612474,1.686650513740688,4.070240698069526
1.4934934083962177,2.4993263140989423,4.079380916015147,1.8808425407629732,1.7210141895354942
2.3582218086310585,1.6671179163993095,1.8033124718457303,3.769269071892024,8.217451033846666
1.5398943351269545,3.973592566831124,3.1647769852257737,4.178900842366305,8.079662323103848
1.8802863537554595,4.540169585365055,1.0977386228911654,1.785615567978065,13.886253465019063
3.834588891286461,4.915557888986578,2.871458565074187,4.452314969239443,29.22637490399483
1.780122961848555,2.820353904709757,1.0600551519348005,1.399739161379964,6.629370058436579
4.202458696280844,4.813306252014471,2.166095101607736,4.120390012694522,38.47758039735216
1.748723547346938,4.28588362104289,3.126394725718272,1.3648791956950754,3.2719897667926783
4.4850760257701845,2.851366939155617,3.0822649689410326,3.8338871544422592,15.907146261158754
4.11656423248316,2.825518480843584,3.6704701840501146,3.2838465357878186,10.406248700575958
3.330087840075549,4.256978528390021,3.957977219034155,1.9774560647871573,7.082567168563201
1.6693538432787132,3.265247908708839,3.94003879679528,4.751564201172604,6.573560505394501
1.9173339050526188,3.075104851751186,2.8095561942973784,4.368478632809085,9.167484272503293
2.255200113727934,3.216064062110993,3.4732277680332984,1.3065999664646126,2.728469817978866
1.998168480383392,4.8533506129892245,4.60818850784057,2.097646954980388,4.414443167159138
3.652534060073063,3.716513829187608,3.4833658963323324,1.264936857174976,4.9294649052173725
4.899029959575348,3.505496188702746,1.0510370753667035,1.8692439835614123,30.542708695332365
3.305632243330576,2.7795500387257586,1.2574421438428425,1.9896427701780584,14.538383780697597
4.021066720569396,2.044305438049881,1.045838644743334,3.673820603677164,28.876218759936584
3.0707260155930785,2.524759710513112,2.8160256079928208,4.390578499126376,12.087772177789788
2.9636289843199464,2.434723712539438,4.4281034612260495,2.280704095204737,3.7164192585549376
3.082711534954453,4.87644846322085,1.1332340126206342,2.767631828137397,36.71345374022562
3.202986181334644,3.357957196271183,3.6358464785840647,2.8165752144090703,8.331938141936702
3.824776442436113,3.0043310723567025,3.562014237849356,4.539474346717991,14.644136232352295
1.4386181366329356,1.871968887901433,2.5751562685787173,4.383504115362407,4.584183437389876
1.3462600844460164,2.510896966339092,3.877346079962341,3.431293459729097,2.9914459298982
1.427812279424284,1.9039039674369755,2.425473763395794,1.205575450354794,1.3511823575797617
1.7127351602739007,3.354262247464619,1.6956597208371216,3.204479053248958,10.856903074420249
2.192318721571173,3.157969893553477,3.708040271618072,4.170099869030566,7.785987312339237
3.9179885293258496,4.0937499631497865,3.958530097207089,4.508255938238185,18.26665749604773
2.928374797375201,2.693431131515526,4.836541737033934,1.9233593662102209,3.1365920174345434
1.9027989401419865,2.575385073530479,1.6055491121511958,4.875928657674009,14.882257785622386
3.9838895977592808,1.9065292237039289,4.866200630706128,3.746149124821824,5.8471712322477725
3.1669277538237384,4.45025974095648,1.4579543377967883,4.945802647568172,47.8097393346407
1.0254291484002134,2.5887877164043185,2.5658838830899886,4.669949541880147,4.831447746028291
4.678158511374952,1.9412732881994783,4.947421724940099,4.0146104984731625,7.369297610518309
3.1809491756273367,4.033305302758347,4.872401669414658,2.463091255738714,6.4856759615629
2.225735225332914,1.6007734982770891,2.5153168549855742,3.6190394860659674,5.126299848459416
4.216261014576404,4.056174298627729,3.9799383802626127,3.272847909288082,14.063505048415282
1.2762266992111564,1.872266583311302,4.078059755263388,3.207281942157693,1.8792262311881116
2.630323468006929,2.971724086099775,1.84957375408753,2.214760863539575,9.359934953574353
1.233177618856343,3.6581471497597593,3.643308170416453,2.036575245056333,2.5216880357803526
4.031463789199771,4.0377675006369085,2.5298813964574585,2.124173650242261,13.667652464993562
1.7938734335497122,1.5012606601435765,2.4871395882181164,1.2327580197796428,1.334828831899474
4.924254334201379,1.9398963961417173,4.052413070365945,4.300949421030225,10.1384050908516
3.833686229681466,1.2881683226472678,3.286370206248837,3.8324215441116514,5.7589852782634585
2.503579814656624,4.913251531362265,2.609702974739654,1.0363154968687138,4.884626390184288
4.44796032807143,4.635645506317671,1.962925987537969,4.194590974255572,44.06125021123312
3.487111781999752,2.5686748791992624,1.6369038268928469,3.618299394015717,19.79959665297405
1.116219021351645,2.90792832283354,3.9663458311820983,3.3585225932178377,2.748468806816169
2.2456678347147823,2.357609800222835,4.693910022840871,3.125215074298268,3.5250282084828037
2.900574226899876,3.1919370693520976,4.218515913941262,1.051835198280628,2.3084810412066097
1.1219934166447532,3.247268481316262,4.16673959034923,3.0284598364026425,2.648097462641967
3.030786033592858,1.1705349182315143,1.5117026655286083,4.42427735754702,10.382826983698784
3.43578848639302,2.180806894041531,1.363557379254695,2.4691119762777998,13.5678489314646
1.2063251175452407,1.992379709959089,2.0550828039423847,3.4883553424660843,4.07969666700703
1.9769347045445145,4.613079947776059,4.687295760905933,3.5048456304702627,6.8191437151599255
3.774273665726657,1.0931398779435972,3.218542686432396,4.162511367639528,5.335870535922347
3.8506731456281686,2.5088587101280853,3.361286488740776,3.0553422988505896,8.781469618556931
3.417217313844316,3.465105661435651,4.089709875851058,2.315139431930757,6.703069648830898
1.3616860736112688,2.0717869607916226,1.6676786745503107,4.489915620366677,7.595351818916959
2.776523602900617,3.842724890613965,4.768914489904052,4.489300008442642,10.04383933671742
2.142835270836492,4.380923301603505,1.9093338324297424,3.080149100421546,15.144129261013454
4.250066546312363,3.523657197822925,1.643700909807706,4.388000263372043,39.97912002152454
3.622594980277839,1.0257600335782984,3.339682758067632,3.637586563608708,4.047377167268139
1.1126389341827323,2.276508645267596,2.931844931316207,3.842690239089233,3.319845997173788
1.283256598261044,4.539750489135656,2.404905326323042,3.459549868108127,8.380445402510771
2.156709780596578,1.3338961879450073,1.9915164625790536,4.655717813667712,6.7253747343619015
2.7308159690894165,3.151185791214194,4.480928934309285,2.700658549042573,5.186424568419223
2.992519860214334,4.773679390589971,1.833272206003278,2.845497107924321,22.172848176296675
1.2770047445202135,3.196816955046733,4.88617752357953,3.823021956195064,3.1940950178827463
1.1467087977771795,4.015922378001168,4.2222163593252,1.338582002653371,1.4599667057633126
1.1898665408672584,3.924661201793578,1.702812876169316,2.664424045095055,7.30696190417462
3.273415999721505,1.810872687345439,1.6893816624501414,1.319664709816402,4.63046863252354
3.524224276843764,3.398335633262503,1.378244146830598,3.1700553975214683,27.546758572570088
1.7869295785726016,3.2882653536974518,2.6071349218858577,1.2590917135003332,2.8377109305413595
4.393710576803436,4.266393501638943,1.4016222182106226,3.060068529072516,40.92536241697211
1.0505227531517072,2.878609063838771,1.197728781428249,3.929563324955758,9.921422807239397
1.063877515407547,1.1444517856959422,1.8805325543626208,1.5608006782084725,1.0105451465370432
4.699588645097817,2.22943910061835,1.7611172878306798,2.8221163692019218,16.78966755570713
4.765874651963595,4.308877588650214,4.118553584799363,3.48551529044133,17.37917048444967
2.262487125752976,1.3618729644280512,4.5978139594884295,3.3642685649092425,2.2545609377668305
1.2980746968411228,1.527546117249179,3.066332831620625,3.3397688011968185,2.1596885476343086
2.67952560857627,4.163152847082953,2.6460078012116157,3.449204104565798,14.541460969432672
2.196350271698017,3.302622558022772,4.343773059425612,2.8517502346353067,4.762170096571264
3.170228404387838,3.0604511461643624,4.4351614435594335,2.2297502514606213,4.877786557664274
3.7963040327343616,3.174913411141,2.075076408259501,1.3421771234068385,7.795942208012454
4.0945799594490895,3.539732036001938,1.1769071057151828,4.316871575895377,53.16265804319424
4.6632979900878,1.5018606058117605,2.0726807249052275,2.4524104240084537,8.286736678696375
3.726362251783656,2.896446397258968,2.67165847884788,4.006967867922906,16.187712639947055
1.1497517324246198,1.4120490367480172,3.427304328954392,2.943914395968183,1.3945251763946127
2.481015742780561,4.038139807442224,4.260183621049428,1.1570534987756984,2.72104668169947
4.28032412180983,3.278570620342232,4.415102827063024,4.280003408174907,13.60393322672535
3.737900079251881,4.419518708463359,4.499076315562087,3.1585716649367264,11.597651102276554
4.767982328680256,4.265160122296832,1.096926928341678,4.7784560411012365,88.58901527534803
3.270428865473184,3.057566349933276,4.123041857159306,2.0434935037726745,4.956054974149156
1.3274146760785528,1.973816481596364,3.743726978827889,3.735478052027255,2.614299897641424
2.5864854116765086,3.922616326830155,1.913232676566264,2.929282567491766,15.533858409393254
4.738217974293242,2.4502719316130714,2.9470563247055126,2.122739899018376,8.362529594777966
1.047288400149783,3.803787917080336,4.418750257766121,3.2476170242932603,2.927844050998522
1.5364764297157365,1.7266678759035656,4.502400676329236,3.776479400015413,2.225244265815716
3.113876750070575,2.2364665266190635,3.065277984991464,1.9507561099677773,4.431971214614526
2.653353478283736,2.9774105737169845,3.32939335501055,1.035149978509156,2.4562468213437043
1.129929771218447,3.194811722139657,2.5684935941434675,3.63482918455428,5.108604013496898
2.702192138700008,2.6722431109891462,3.798368711571471,4.174074210807362,7.935151787617615
1.6488748573933605,2.102271080132455,3.830578478673356,4.693378806664966,4.247150545199368
3.443957936966608,4.992381409532438,3.4026874043511683,3.2804227050995376,16.575756242345978
4.3113616575714016,3.3613199325479384,2.559365186720846,3.2558595493187625,18.43561838876619
1.7902274646480745,4.8179078241818445,1.701455051246572,1.8659774961900149,9.4591611371882
2.164966995433571,2.91128964905978,4.143975836736934,4.084586843122009,6.212517369288576
3.0742096751931385,2.563788455571468,1.6632682713456526,1.157309246077474,5.4840675119627225
1.3371597986921269,3.5931392958740047,2.543995598643543,3.313645286127528,6.2581652450397725
1.592038327532893,2.4589466186192155,4.035584811923229,1.7804630855911072,1.72714625264237
2.74316198554905,3.179761627497081,4.379041274069666,2.579742251167787,5.13858205440617
2.247589354826085,4.527763274098362,2.60676878628588,1.8775197620904371,7.329640663521322
2.444055969684356,2.028789653507528,3.523235690315608,3.6068864490169386,5.076202539513293
3.645764672759425,3.5115421476892306,1.389791337384219,2.3912379092841185,22.027220768229974
2.062893710410566,2.719132204591597,4.859770684574325,1.3842625947421134,1.59775388422889
2.5919157734614,1.3142471544795158,3.485968742150601,2.5300958466213306,2.472358329591785
3.622851091393654,4.434179592465624,4.448414509893736,2.717194726042301,9.812491124683508
4.047191812445552,3.5290514419238157,3.8340293453845513,4.057292928763037,15.114462528850993
4.045113673997488,1.1230004206368438,1.3752783396568629,3.5161585502709243,11.614178498113484
3.225919029864425,4.157923591338617,2.965637887231399,2.031512195021351,9.188217752108274
4.105742829686441,2.8765299585718203,3.1869015876829323,3.2514141136653807,12.049368283720415
4.4816252293221375,1.2127709318778623,1.7849580096837352,4.415557446783424,13.44534191460966
4.398363591733775,1.1837032783063894,1.046556281915247,4.220220045232381,20.994545877062496
2.553688336177231,1.2627463187522705,4.365933590554724,4.645013617935872,3.430787903102012
1.0810077301543637,2.1651498294633025,4.493847054174617,3.1881720346568456,1.6605051058791087
4.856744866015909,4.146320591351522,2.1587677936100653,1.4517365602034569,13.54222583980029
4.326552922982456,3.9360540607108017,2.134549569071417,1.5821604440889638,12.622557363396512
3.0015501338161363,2.983662274553773,2.0528087208600483,3.2390681350514936,14.130803731796394
3.405052986607989,1.3905468134466132,1.9241940153372008,4.6927830617458,11.547583389564393
