m1,m2,r1,r2,G,U
3.201051735178925,1.1016789050466271,4.234464551178466,2.2222676715910965,3.5347867209298363,2.6655482174302305
3.186261160121571,3.49157199246427,2.719193418229337,3.494540693351313,4.127417707721014,-3.7466821935275294
1.6055299870293678,1.807777619817267,1.2130691202807211,4.740305389618869,4.199204989155405,-7.47606700579724
3.373439138764708,1.3058644094033671,2.7820818868212034,4.754457103279158,3.298646440855177,-2.1668329380733056
4.573615391620262,4.512271342375861,2.681568756181544,2.8269623730448226,1.8063471375460451,-0.7149776056231005
2.0560649964594733,4.469595314867302,3.7236295853429375,1.956881643134185,3.065649918675127,6.830793624328133
2.9721264577859654,2.990141744445693,2.423777728275564,2.640356905506331,1.866801237431309,-0.5614594723541758
3.011117628428983,2.7067920289933647,4.605047201026762,4.350898998625835,3.0922302646147983,0.3196895139127271
1.1250925210426086,4.7574754132613055,1.5804844756900387,4.638353038589671,2.253057554572114,-5.030392297258909
3.1663722622231214,4.187943819086938,1.8261727149532856,2.289641357175869,4.234364508240905,-6.2238928196326055
1.0326434676052778,2.3334046318269825,3.653670799731693,3.764994887416316,1.5859178992101288,-0.0309254834837261
1.8583042456864465,4.914658158518666,3.0332774879314965,1.5417519248309135,1.4001508788162995,4.078392617419098
4.164373601579378,1.688128895286361,1.4565172865328773,4.934363489622066,2.853906879167882,-9.708646257820288
3.62975556510516,4.883928595633458,3.1513563189597606,4.341321457460457,1.7392450093604976,-2.6817743590050216
3.940365950349679,4.461189023626174,3.920742451386173,4.417405055374552,1.1285569827830058,-0.5689008690030293
3.6176509934994985,3.447561100442227,2.266150941825578,3.321554752524702,2.8952042414825683,-5.062980485938111
3.964704335898948,3.0876131187240614,2.106994256494409,3.4037764331438654,4.568013696457934,-10.111224070323134
4.032818237059002,2.56850179499391,4.7864398201033165,1.092976330411684,2.0551149777336484,15.02917345807179
2.1883467676320016,1.1256840443306828,2.7202768890261124,2.221819376381283,1.3076476623411208,0.2656621470188798
1.7436926975034135,2.910801087658996,1.6308447310265373,4.704261370152308,2.744072064737926,-5.5795011310818445
1.997584280540353,3.684718037015241,2.9055838388547546,1.912760588069765,1.164760977700217,1.531525025621162
2.6227024655603897,4.282247343733852,4.610726142601562,1.8337502431035384,3.853598571973568,14.21509753931086
4.736671523502816,3.266113886239756,2.3387796698672707,4.138028320075211,1.4689082285405637,-4.224814774323024
1.2952152131873156,1.1321542652173688,3.1683154914918603,4.805657373148598,2.530799763476476,-0.3990832269298408
4.390528716127671,3.770863651931171,2.169269056870427,2.24368848016933,4.928954031821916,-1.2477360983678971
4.150073362553245,3.145267217607364,2.428840307556327,2.2921607733558025,1.933141861449124,0.6194931382303354
2.75931197072996,1.431868144234156,2.969127084970874,1.7143254138272668,4.75851350224422,4.634769885921483
1.2857927516069547,4.045956675540902,2.909710900627847,1.1637014920581876,2.311282248729273,6.200123387631255
4.419739507291528,4.860204365309647,1.2099702538488797,4.419625377028279,2.310415162559318,-29.787869906303563
2.4033464823044848,1.78555134910112,1.989206113485758,4.002729722627851,1.9499825699153783,-2.116119233229669
2.030553376026609,1.0806804583689251,1.5183161084601755,4.483605827088,3.10682843305793,-2.969658340872702
4.8403111941396375,4.587815957345069,1.7841147387076792,1.84161703899516,3.3522439933364767,-1.3028007683044285
4.262631687351894,3.131428632052957,4.465926466409988,1.4388155995979184,3.73129299024572,23.4634192588732
1.9133008104754272,1.8238783042048936,1.5870206371885351,2.450880387441772,3.445118990144532,-2.670065331775904
2.199300546732214,2.188975200175341,3.6597309414608006,1.871341774690176,3.039283228610413,3.820818052343207
4.101328825612526,3.239730045640508,3.931499387203768,2.9455292184905946,1.6468702879710828,1.8630951535076845
1.9349837779137584,4.737351788945235,2.607077818800235,2.364302073228305,4.760406703336468,1.7187209127970526
2.639171788015207,1.2932331288980303,3.5888804270981263,1.0435005442727396,3.290492813381792,7.633195167601161
3.597823948933368,3.3573987087820134,4.57410165281652,1.3271014276998585,4.796807454592669,30.993277439333465
3.1771128560542623,3.023566921875592,4.398196511711983,1.7654332420973642,2.7877686606287044,9.080187985035872
1.7218751649876871,3.9776978313929527,4.94689847563644,3.251593066391253,1.5356879565490384,1.108549755496298
1.3778054018511257,1.6526364347704925,1.1602718132669994,4.337063566549635,2.813698204271565,-4.044603347249251
1.7914512914450702,3.764343889151674,2.183524533760923,2.172894761908933,2.3578738370316508,0.0356239468040713
1.5550247493739566,3.6387227398898174,2.1571346108174767,4.310596938734193,1.765487884967362,-2.313521967768526
3.648841684082613,3.1455585091614653,2.0342116731513986,2.189959706500737,1.083333272021592,-0.4347155496821521
2.207801133281353,4.376737031719095,3.7638626898079055,3.716149031585931,2.6559323345177783,0.0875473960315509
2.8276895125929182,2.5087714349932457,3.204503986816319,3.68968140816537,4.681786119767212,-1.3628726769049948
3.519049147391528,4.627204162080801,1.8676922660044184,2.4966593446636467,4.231378385618308,-9.293710970189942
1.9473930839524491,3.0286184148552,3.5540802481192606,2.5854901345879755,1.6652308365114168,1.035243574790049
3.2610490202690268,1.939186898817861,2.260180462302551,4.2935551379325325,4.622814293576614,-6.125487987184689
1.2220782036816038,4.296961119294946,2.5190392931152963,1.530729832764881,2.5003476200070733,3.3652728281144264
4.90554809468108,4.780212779344144,4.7260843914682376,2.263757101700311,4.399395618951751,23.743364777422023
2.955360740127364,4.863548171364143,3.676835601917632,2.203556008327795,2.00822809248192,5.248843538473256
2.237148236720558,2.983091620529013,1.6368369712549948,1.6638475130360346,2.7120331718113606,-0.1795025816378186
4.391791770835537,3.15208192991872,3.58508098221771,1.728711864446815,3.070842683552235,12.733258576769463
2.0647743184094183,4.758720078860451,4.545670406778896,4.803423693609776,3.52284429208633,-0.4086124264350671
4.976208691305818,2.3015070095027923,2.8600219501552,2.7995921669018906,3.2063845868721974,0.2771490537217295
4.012625656519795,1.1430439474700984,3.556658528944501,1.6074895656296575,4.791202559203631,7.491956722367101
1.5785952127156744,3.7169885921526578,1.851603734129496,1.616714763597881,1.2164885563699297,0.5600814767529724
1.6521325267295,2.456396562046493,2.0268857311731514,1.171719235712951,4.738719639068643,6.924720194773778
4.637963589108095,2.8255372969791765,4.367864083886575,1.5797216799641438,1.5103260697808143,7.997686112885248
2.2824196775517893,3.854905162118403,4.282873169494748,4.605968801994381,3.39177671402317,-0.4887776476814505
2.4568201054237324,3.3127047712961137,1.132284395188308,2.09624061334368,3.30057310450524,-10.90953156882804
4.424807298666705,1.2824123652688568,2.2836023367059477,1.2478845992524188,2.230204765273599,4.599528439202216
2.9425402067183706,2.501809730327924,1.734888112781499,3.7763530795059297,3.1816417489687523,-7.298369164504786
2.4490240559206224,1.4344157463248548,1.1549459482623194,2.473325782852558,1.8114539519024109,-2.9369257083640634
4.829867676116651,4.82712424979254,4.641354802022658,1.4587729004630092,2.769533155952985,30.35130801600364
1.7066472058007451,1.0954362669179174,3.857834190412524,2.9554506775481646,3.665251589488874,0.5423236428189097
4.126730619105106,1.895947061578405,4.256823059106883,3.4141390452338283,3.0348834862579985,1.376804580198544
4.787116146223705,1.0687984086778577,2.4235281723699678,4.552118311211002,4.795423466091425,-4.73398807413948
4.731831567162276,2.8388849293914618,2.6209490482728595,3.678055140210446,4.819464679071472,-7.099334345005268
4.719128113247761,4.976906393201849,4.127408418986224,3.66813575813358,2.010280070233601,1.4322721748234422
4.626170183428586,1.2011730361446578,2.3801317531059496,3.940932029254894,1.7204291751515235,-1.5907845669228278
1.196217848374661,3.561303369862616,1.7293343685918423,3.9863455431697066,1.5323325518287936,-2.1372339853321685
1.255577033186968,2.290439013524725,3.1449641005700952,1.2552636754768698,4.3427491545826005,5.978182196547126
2.4864714517071747,3.0701441904341267,2.821541411246388,4.842275702035666,2.0269686193576795,-2.288561274201299
1.6511646507102085,1.8377479230570557,4.474120322495844,2.5975641609892803,2.420492031202748,1.1859533429604774
2.5158911928193928,4.483263331670905,2.1857100882797464,3.3050684504836982,4.528913224802442,-7.915461406441133
2.9822212336477825,1.9156038619853613,4.538925582382085,4.705452822974317,4.66273357276274,-0.2076906581514043
1.2451934843980277,1.1998117238462265,4.32976765713299,1.3484206837211985,4.03095054217825,3.0752465190563383
2.707528249279255,2.331282436743715,4.466839849551768,3.514033009163764,3.1536248060122736,1.2083049626674651
3.0176767546734125,3.1501880858175206,2.020207988454665,2.795791334821144,3.801667287894865,-4.962619120962927
1.7509898031635989,4.219936221902579,2.3442870754730385,2.664569076530497,1.8164967967316683,-0.6882067014013147
1.206210717146544,2.523851852284035,4.621759022697814,3.780344676768306,3.929715445077373,0.5761285020336513
1.057362810239245,2.056538519068832,4.3603049649214425,1.0192072411191249,3.530428609021227,5.7716252657048495
4.002296144382163,3.167106925148872,3.146453071834016,4.851512316141616,3.403587563545729,-4.818922603407713
1.031367313885288,1.0173371446286017,2.8226583125399096,2.857013796028215,2.5072491812759017,-0.0112073047476936
1.8049433707512748,3.660587240911112,4.030620833978312,2.04653483362812,3.699592161945877,5.879462155094997
4.4205134607432,3.9733378214290256,1.258042705953259,2.143915057445048,4.45534007376566,-25.702611777065577
4.556953695677597,3.704360345921049,1.71126110880514,1.6291751967431782,4.673704827952272,2.3229169387970874
1.6106488101911984,1.580608247449121,1.4616758810243482,2.6384810896479234,3.9170609591705214,-3.0428808386624637
1.92810995553199,4.609383711350799,2.8827039793998037,2.252018720126842,4.597837879397025,3.969802951966066
2.767174641537564,3.451174127941358,3.864856641081732,1.0815412926658308,4.435530708477137,28.2055745977304
3.683911181155244,1.1441337995874368,4.6884283907201,3.170007639579058,1.9982807550508277,0.8604923358123416
3.1493498251040632,2.021109349027846,4.458762294261518,1.8880274435326736,3.922740806592368,7.624914724537723
3.5193078218276628,1.57310253717264,4.331740770370464,1.4491368438972954,2.4011531311856418,6.104460116841402
1.354148260408952,4.841495489941981,4.397337415675324,2.139959989765243,4.515129464862682,7.101084628526301
4.183759572782522,4.268754225753749,1.7625754284907549,3.121415304440544,2.080126547029417,-9.175434572894462
2.599987521101088,3.9985277104209054,1.1678575795670123,3.1349158165526547,3.548812071779999,-19.822381331415965
4.045260175408475,3.528374729488821,4.925848490428537,3.604697899461196,3.982093092428213,4.228973569118558
1.4411156677483126,1.853286382405328,2.349805124032616,3.495259607444801,2.5874903207553133,-0.9637994189557502
2.056233085206343,3.574636882339147,2.9403604043631364,4.246887837338733,4.876135536140382,-3.749965044480866
3.32067822584888,1.568947286379705,3.4871786328787366,2.249095655127773,4.67712299446492,3.846640223149547
1.8437366621034796,4.518058123405967,1.3964629947099825,4.868679644439723,3.106705560588277,-13.216515947812123
2.2904971110887877,3.309484660958311,4.130747385345792,1.2715230205374533,3.914910485800181,16.155013649451273
2.6104341233770523,1.2670091679236566,2.796204000517866,1.182890458924374,3.257213097918451,5.254653283610436
3.107315549184918,2.1512739105075966,1.7171752367007929,3.855856575304236,2.753880200301742,-5.946161546184796
3.276619615569621,4.249025575495992,4.834712120150105,4.224193393178226,3.503327301357443,1.4580776842528258
1.49655289955215,1.2649701409541023,2.398685496000184,4.877607712468532,1.863713830884358,-0.7475397605086673
3.554844499397717,1.0031817196288562,2.5443752306751497,3.663887494438773,3.2936159001932523,-1.4105183327550268
1.793378607279199,4.683532242153234,2.3434140819947937,2.364824386706895,4.825382687606107,-0.1565857289872011
4.931422356576245,1.8261423127250511,1.3228088776618838,4.410736349775171,1.213679765975849,-5.784553236792027
4.50451104832832,4.06137219862554,1.411487390066132,2.039425727563928,4.558999399132151,-18.19374425268838
3.8339024521219778,1.7159062817008164,2.8198295994113924,2.12920859048944,4.904257221853356,3.711133471190637
2.793631407309473,1.4575465580527331,4.829404819796767,1.9790719388195692,2.936267950575451,3.565558909724764
4.478778641509368,1.3806483743156712,2.392751085083104,1.992655268056709,4.709219337144921,2.443576390248788
3.4250990763371534,1.172538973816592,4.549111195906662,2.242556152512186,1.1075967657792003,1.0057175962071263
1.1923917588147468,1.0660206918967892,3.697328355826985,1.664968088744903,4.37588024202114,1.8363556196845543
4.777256791500967,1.29125916610923,4.958195360031203,2.01461158323858,2.0328719027220057,3.6954170368825134
3.047304761888716,1.0383973612180943,3.3060393260696954,3.3488397637080136,1.938883971059568,-0.0237179480294309
4.803129325078965,1.5627683275789304,4.444187336313713,1.6262784494398228,1.2933938982554234,3.785204703358179
3.66136682808928,1.972221402034668,4.539656907091687,3.5817619019843496,1.837258736215713,0.7815691263101101
4.067787966936693,3.256671936605355,3.632931495614992,4.322448175006732,2.953848200234661,-1.7182180010108503
1.003952692566683,2.052701027784364,2.073617084175945,1.1243740586015631,4.140156749359724,3.4737116748704624
3.36450443975103,1.7775858622912597,4.886487607302682,3.501763547856837,2.442134998421848,1.1819551020742065
3.338005442421617,3.839780615740505,3.404717517825154,3.880957076300856,4.312440111353389,-1.9921501634770795
2.7420110883162825,4.443204251520958,1.8763090453700848,3.988548546762579,3.6513316096694095,-12.555692387442589
1.362493465584708,3.818046468764197,1.3003214534432344,3.2682376387711507,2.509913762172181,-6.046118855181537
2.936150589328917,1.1068985077387483,1.466740978429835,1.0786961059134033,4.148452257270812,3.306752090920256
1.1494069800655708,3.071623626163088,1.8021756986847048,4.634727737280187,3.8038050466616378,-4.55424742025446
3.060832671355964,1.3484095008165542,3.1158315557001828,1.9200059540236096,4.403261128235416,3.632679924666474
3.959844295501491,1.6728180588087225,2.674009681184841,2.7445039562283498,4.489683050411733,-0.2856732087413904
4.268640345604119,2.8347647290071927,1.1104670889779844,1.0482216845917658,1.812053974886251,1.1725359746466404
3.63480815111062,2.8917657347280925,2.610454685814363,1.4253562712328107,3.385845537540418,11.335131682627145
2.7638779422617303,4.486017270842343,2.643100704287197,1.442155758544116,3.750546367287921,14.651144779168238
3.82208324339768,4.6173037470316745,3.013461900552812,1.2236334402624642,4.402005390368329,37.708002250609454
3.2597859300234826,4.432816146216737,1.4105423691406995,3.4153916140307192,2.7047627286030584,-16.264961925135207
4.426212824772764,3.1115198554236416,2.5352594162960207,2.7774503286038392,2.6364559168732105,-1.2488622001315122
4.815949560725317,2.772127390426394,2.4357677181064545,1.1631584354857605,2.3802004835389714,14.273451199926422
3.983332106485004,4.326016061557287,4.310617142169827,3.426526044195168,3.5670461341262327,3.6791449591977696
2.4602681673536577,4.403799627116641,4.535865590744467,2.9708493163935423,2.784218580925893,3.5034133607813573
4.587042189326761,2.971460994631839,4.651070624395524,3.748053069831916,4.541775778300966,3.2067565135909626
2.86488967967228,1.968721827788598,3.1816964330559734,2.557754264962296,4.099790696066824,1.772885647003042
2.338730413202551,4.148127641888778,2.8076667650488454,2.54774926048713,4.4884853897518,1.5822145506238063
4.923905583943848,4.728295336012774,3.438064663400381,1.9846015959497176,3.9444213015245433,19.56204400283226
1.487833948681096,1.988595761933844,1.95464782396059,1.0712431396913704,2.885675201139531,3.602064991813899
3.359761831109185,3.584240766287372,1.2886076511662343,3.7350863070289377,2.263904491594112,-13.857466968932703
3.0819196324153344,2.3637495973412097,3.9309915672424096,1.1558769893791974,2.391722515987769,10.641448751563283
1.751414521370385,3.2261169577938547,2.0557075661946453,2.648542402493917,4.916596028453789,-3.024816486487106
4.948002175705314,3.2473404900645986,1.1127944839899535,3.1071942415726084,1.117570322104802,-10.357654374814764
1.458063109244287,4.47624430391177,3.902116897348215,1.0794645075590656,4.060458531759826,17.758813148526553
3.584852702941699,4.19833308157797,1.3551109501674916,4.014369440760655,2.613755743226014,-19.230101161266003
3.0950985277168352,4.429569457806687,1.222029606550259,1.2910453830421478,3.980497050180938,-2.387252973225737
3.5239929399075627,3.7862055056390784,3.5333093025557107,2.313748700470778,1.7322196275765962,3.4478448040409404
1.5375952185575956,2.633252456128008,3.6999475345386537,4.581631967283346,1.7887076198673246,-0.3766788896563037
3.4254112927288785,4.181426537643416,4.7785381181726265,2.255547654599164,2.013989351866965,6.752473888841294
2.126313676251802,4.470250265725943,1.531877844073191,4.678803900965885,2.547114642324218,-10.630047933087605
4.310609010036307,4.24821059869433,3.054660151804348,2.0385083163429414,4.997059046752705,14.932838580662338
4.106888208397311,1.8158783115981685,3.3998760970565605,2.902490966035352,2.6331187782511245,0.9897577350405492
3.1324609004416613,2.9984796074064577,3.803678487759815,3.5052567312532346,2.185897039780063,0.4595399898069296
4.525738694062026,2.889507925677045,4.163357130944284,1.5522305464160815,3.082558573472626,16.287436574135565
1.7244069060668958,4.03266537178673,1.5548520985027805,1.8670611227927532,2.943059163314219,-2.201044201592443
1.0600843980110262,4.5917441600445255,4.540191033779347,2.855883110344168,4.968711336629166,3.1417297797533053
2.8243963987359666,2.515749202978839,1.5226988368331185,1.108162924721522,2.493805177383707,4.35311402702313
1.0203160864407876,2.627741386833828,1.3647522643018144,1.0034251424953458,4.477077025962536,3.167186814283736
2.156020862868443,4.4708018313061455,2.35150234085466,1.759885434710282,1.9560697057981555,2.6954635902875768
2.8725388320717107,3.3578148007226494,3.665692633659128,4.543955202541631,2.227555998523191,-1.1328843146064322
3.697847678106643,3.735456310131642,1.9857780034085373,3.506225712395646,2.0927766986286147,-6.312719506963809
4.714341481099504,1.5504123509263028,1.272032724250124,3.2810171868799007,2.7687571385768743,-9.741434359011624
3.471111196565575,1.5902681524698683,1.8253955908459325,2.227255072147759,2.653425325631465,-1.4477481664166385
2.898365291139618,1.9181651283033867,3.4950103224274423,4.155410338539108,4.944681241138136,-1.2500348130380392
2.617246785067215,1.7709691533310998,3.1417451292345357,1.3987317148987333,4.661031068069372,8.569056893344214
4.513287097469799,4.39364418924678,3.88147839332036,4.682936833521966,1.2924069419761397,-1.1300109718546227
1.119033563592362,3.4402023159284334,1.4405844966988508,3.5359394232986108,3.090532184019283,-4.894117724694773
1.6894447658268894,3.377044455503198,1.4214466309023803,4.203559336701274,4.062252107586669,-10.791321390571031
3.023633312163148,3.1589555245282868,3.898691786054679,2.6747013409197327,3.433958430940104,3.849918142228165
2.2872299437556878,3.616672503579671,3.541403335670178,3.185767054016185,1.7375344445726624,0.4530739444441304
2.5797994775692827,3.656602275220828,2.206367430002913,2.9890275119398635,3.3345269048714683,-3.733045946048629
2.116600018490748,1.323730234342943,1.25593000198486,4.818040282275939,3.1345036082764723,-5.169857315665761
1.8322077961899603,3.935989864504448,3.690369725830717,1.1575864883714364,1.7005774667769984,7.271094915469573
2.8211499032763783,2.398162678637109,2.810997123683515,1.9002511012223304,2.895737826693048,3.3403342887573237
2.385607510971455,4.12343036689592,4.04596042905948,1.3386457263259302,1.2521518342173907,6.156956815966072
3.557406530954446,3.844352741784181,2.416814106810653,2.7755258961417817,1.3289214496557764,-0.97188114922914
4.27459608691098,4.202641809875455,3.397539479600563,1.0685095694245073,4.051904192478959,46.69912749492767
1.5528382565435526,3.1690519756892974,4.966447249779666,3.5843732041531915,1.396455541965148,0.5335252282985161
4.062543942935148,1.906723571376088,1.003474068035188,3.866785050834219,3.913948384618166,-22.37243399484867
4.704001645257359,3.884565246149745,1.972597200744414,2.149280239798188,2.714578630000227,-2.0671677152929946
4.82055216227667,2.732751854766462,3.9655700179674,4.8485453103227325,3.5946942563522297,-2.174655223809455
1.0609429065885014,2.5226742278543623,1.0546651388766797,2.8438684687743496,2.824994145967364,-4.510309420624886
2.015609560461904,2.419666645404928,2.9045216753215533,1.9124373531336485,3.631260007164567,3.163049884650052
1.5033391695656788,3.0636952651079303,4.634715847555107,2.276900437379856,3.108068734603789,3.198422276507641
4.778151260896454,2.9620456177844368,4.841122105425005,4.546800556875776,3.73295678005446,0.7064390811031073
4.915243163434259,3.086656141491952,3.944338585873266,2.568028853198477,3.913834872947916,8.068222221212192
2.3140949918624667,1.7437148112560483,2.7357486296233966,2.234154763219,3.9161985065347578,1.296833166967569
3.8773132173635183,3.650571305606408,4.189294968776427,4.3581931638474405,3.6445925790941818,-0.4772196316760543
3.549649907990084,3.0973816391998072,1.3594497224888915,2.9192770525225025,2.6315760699553774,-11.371931411331452
4.338731839859923,4.159269661988102,4.33495853221219,2.720201997268512,1.821406982816507,4.500987767988486
1.5002627986079884,3.600371429096552,1.864524940246167,4.973434547095964,1.7236396700034882,-3.121365451742139
1.68420719178303,2.926600959131768,3.2871631320237484,3.99423133657873,3.052738185634776,-0.8103178832835876
2.2834500676304343,4.708861018580625,1.8532400398307844,1.7458934821366814,4.509972026564306,1.6088662596089631
2.316252260181013,2.149647022973704,3.0336331091868267,1.773492944537073,4.618240652957351,5.385870453567381
2.528027618050371,3.763474815591577,1.6682978006416205,4.470825076783029,3.839455704483139,-13.725528710360107
2.987441559895456,3.4516059697540307,3.4883057760261416,2.4263452543762845,3.916583009585042,5.067213371936975
4.2214918845117815,2.3974476719917988,1.9281406394101024,4.954729188781703,1.2634516663877484,-4.051058196324193
2.1018555076490637,3.761569591584737,4.022060139171355,3.677739476576483,1.6019429961570228,0.2948170389439371
3.466334400803811,2.7823123564777945,3.877463562408244,3.57909434933208,3.641933650758928,0.7551643990547183
1.1435695276852638,2.5753452155417462,4.436404118084685,2.0345894381071585,4.668092899977482,3.6582141651975255
1.2190358827860286,4.752219589867517,1.9285891618343023,1.3933231846096588,2.277299129626474,2.6279138498167613
3.460565409744598,2.1137657252543143,4.357413150476393,3.621890073671801,4.016539660010399,1.3692674108202505
3.2037570295320763,4.369718691155138,1.363659625565422,4.9573631776671,4.207866213879576,-31.31558324089048
2.670693777118579,1.8834703734078293,1.494919707957247,1.4805584736707558,3.962640882160742,0.1293349618103219
1.262732725927065,4.739528472492044,1.5391629807026637,1.5739225731741868,4.933125778802005,-0.4236190325694314
3.754019856914395,4.574737911233696,1.268336096566625,4.944386499327819,4.418229176915663,-44.478047667612906
3.030033124907737,3.3939929854936834,2.822826311680336,4.550787622560747,4.739646992366861,-6.556432626608746
3.2182663182190265,2.710219314110339,3.8477193801385954,3.7115998110805823,1.7999143676682512,0.149635379835236
2.038727021196204,1.3048555266095252,3.496158562297216,3.5612312263582195,1.5341016391501363,-0.0213296110219721
1.1771816658141008,3.59550546839176,2.644721737149246,3.9756801720838872,3.2378792646507835,-1.734751061955485
4.7461518611829465,1.8579787555782912,1.389286566765354,3.57169655323923,3.270496478365417,-12.684285508419958
4.55364761917,1.444514953071928,4.476693902708689,1.7346053730984203,4.573462381995324,10.623067906918047
2.7132905301348003,2.6354484978072703,4.745039844699734,4.586489142168896,3.470550539130111,0.1807994658858714
3.026213303570488,2.229793261871424,1.7473193531226188,4.682862477221878,3.512641184222547,-8.503597536600425
4.188173951003369,4.677126904087135,1.0494073538745732,4.850106707604626,2.3362997272046924,-34.174372067271065
2.655120059866114,2.5687015131624364,2.3463905321340555,1.1170189012275795,4.067540935736689,13.012241213855974
2.464624674278473,1.874560761355096,2.5904644799059247,3.991339047617119,3.11141865462446,-1.9476537603597024
3.836392880242432,4.140263955896422,2.870545511459228,2.1424410546481174,1.8882514005903304,3.550841542832881
2.806638322107297,4.495601707273387,3.675104018522652,4.066024092390602,3.3358529094570977,-1.1011070919367654
4.564464892437827,1.6146315816204129,1.1476729220847908,2.783483133240344,3.853978326902321,-14.544499052192796
4.62674211493726,1.6217219315203617,2.2132054718305887,4.058256066757705,4.372539728247233,-6.739575542786224
3.569154746758024,4.806048322508434,3.328250163728975,1.949166996371961,3.067176196082783,11.184528550791232
1.4181147092330062,1.8268649391160032,2.949478839391793,3.807541628782935,3.4792391149348183,-0.6887017772130001
1.3790191045860576,2.297856314382418,3.304557215460401,3.434248335206916,2.754567168258506,-0.0997497431659229
4.032950841821863,4.99313007606479,2.8571930940502157,3.1504728275280582,1.1129255998989351,-0.7301778654887148
3.036498356126224,2.9405181685481843,1.872683392536433,4.805212863867049,4.89901803434862,-14.255135537671446
4.577350609320254,1.9775775016366164,1.1572229743680404,4.3340923451716336,3.2783398092977523,-18.79688174138893
1.946095951080626,4.831296404233706,1.283343727206787,2.621407171406158,4.145247898163653,-15.501640827842536
4.466179431869454,2.575250952865765,4.618476586680501,1.0441195083683543,3.671561281625504,31.300803410689618
4.5244422409226,1.3466137136061205,4.3562775800881015,4.149883012664672,4.334339712150539,0.3014934568010032
4.903352698981435,3.2482554019155367,3.8057743459732993,2.4594962919025725,1.4251056949667116,3.2646448155411525
3.999918819803255,3.9468551592803895,2.2874062785694003,4.493340136522708,2.9542487824961605,-10.009890211450172
2.8600762526137524,1.168319163592125,3.4742862471069524,4.680982835064011,4.306648722744297,-1.067760868612961
1.3699071932260942,1.2257921895779051,2.0196792010738265,1.423785412973325,1.4812453265435708,0.515438571753861
3.5874116701281507,1.9848023452166448,1.7766932594525673,4.613899861445929,4.075182244829959,-10.042824167769552
2.328469632005807,1.892360116126284,2.73935008949086,3.6593430823165054,2.6801445434109104,-1.0838431399361463
4.359447776957257,3.208585530180923,1.2683931793236338,2.467583878139921,4.97865414906013,-26.68206806291734
2.481010130652729,2.0821946230631303,4.339330971424503,3.445624413213204,2.54522484414742,0.7859234458978189
3.248192517926342,3.976351232752493,2.2468333460515213,1.4949239539855863,3.3540893222230945,9.697877020164858
1.814014117449576,2.9764702382802213,1.0865296307794896,2.018263011094377,2.459154782368119,-5.64157532454508
4.08269949190463,2.894576351008505,3.3883134684949097,4.109716843310984,4.596930859288699,-2.8143822514531704
4.473838190727836,1.9528180991249,2.357327952081356,2.416787548534689,3.1067425462423808,-0.2832766682586277
2.3266029393040992,2.256396349608974,4.849047927186931,1.32408327834117,3.784414255879224,10.907351752786086
4.7902896112259405,1.47487526439744,3.670553595008134,2.7457152036926376,2.3411330189450905,1.5178258477490296
1.1020071296432232,2.632767513858853,3.806359351581822,2.8525591198021005,2.820586039378277,0.7188681620140162
2.2394844314008093,4.226181308262303,1.761624620359863,2.1538748884903134,3.3572661636816394,-3.28481829425764
1.0484513141928895,4.601570043874026,3.4228164014196603,1.1627837044014862,3.812734001435439,10.445349935787384
3.6659722934252414,3.284725493540206,1.1432245959432286,3.6781867951373393,1.6934476721031628,-12.293235121794575
1.9760463377834068,3.581384050286658,1.1759784883277988,2.130907049149686,1.514869686741081,-4.085359640151293
2.4366550902133906,3.3707151157518,1.4932752783180705,3.684203151814684,3.0033480149286835,-9.823503458516951
2.927700572673901,3.1670694689580694,2.9571188018839547,2.8988338686909967,1.1994992181496382,0.075622045454719
3.934325486318421,1.2040246668745955,2.4920490895947154,3.866745175308096,4.28411737498276,-2.895153416913288
4.615543544103517,1.439999707862731,1.5776298184638473,1.6327704030358872,3.144811705493351,-0.4474258215982799
3.8836575323195777,1.7602190768170844,4.7636554553787205,4.618747200912275,2.9759385092488464,0.1339862378704032
3.4236707756905527,1.5739838187462123,1.255782992918181,3.296197793635081,3.968454555054364,-10.541545170738036
1.6442397868102314,1.6770038459070835,4.177577172095354,1.6117936542714126,4.498716134226644,4.726872520251837
4.4655212173624586,3.911384228182339,3.5732801351659296,4.76086594021951,4.708992332967802,-5.741727817256934
2.201256230537205,2.1500047312021944,3.794336423317342,3.8333722691768175,3.233247379961841,-0.0410672584104176
3.5748383759406352,3.4823703416230947,1.7615141767069158,3.642165753308072,3.8728916575377577,-14.132832376451248
4.177182558310242,3.556699487757931,3.4689635675143,3.631376461386545,2.1859794938867534,-0.4187224088746997
1.8197437646953416,4.518976893329069,4.44316644905807,1.9526583430918127,3.430624994444293,8.098278783204703
3.135800659993177,2.923201018545212,4.748771943287329,4.611817835985456,1.3989827788548417,0.080193856752499
2.198910867885231,2.3250277771298835,2.627064462890787,3.9726629299168175,1.715483580817097,-1.1307988897283865
2.2172705287663628,4.22527056654183,1.5901099994431087,1.852128686141692,4.417336205055054,-3.681862811224923
4.56610919956175,4.81468237674376,4.196090674901068,1.994536363937057,3.7687883567015934,21.79506987685545
4.898129536014039,3.773421456698555,4.787445804986484,1.679213909264853,1.3455265228381674,9.61526732315813
3.856485412085455,3.103799045976796,1.0694149751359006,3.3254824564799788,4.1091626613565655,-31.20252822617856
