m1,m2,G,x1,x2,y1,y2,z1,z2,F
1.9526945001309624,1.0243105659867338,1.0481877885885704,3.143141758196057,1.2926295184610566,3.2997804314164365,1.0308557406934975,3.049065444156632,1.7098146421037768,0.2022523294156467
1.803817173699179,1.809577205690036,1.313428485328463,3.973304707408643,1.0714695808042896,3.761944126710541,1.4652332242803086,3.3145616661215134,1.9530520682239043,0.2757191922296677
1.958719322536103,1.785234546219717,1.4610678316217518,3.841534319707818,1.776888252615088,3.304703413336424,1.421621045912112,3.0028570363971423,1.2324087595351707,0.466865261893985
1.562923586281695,1.1880237294930227,1.7279942551384275,3.883093697728108,1.6043763652102565,3.370165523776735,1.0210027857002362,3.1767660608174557,1.2913313887206828,0.2249072619282854
1.7412424931171262,1.8245676912976023,1.1092854678496709,3.724335057576402,1.8755763941386776,3.579380342407825,1.281293178667076,3.854012652766784,1.0589517979927598,0.213440387395481
1.7330101584428892,1.334927133370342,1.426052429282067,3.06731116946936,1.5658431971291265,3.898912828476274,1.0495142356892977,3.982383160771581,1.548218354530417,0.2024150881413222
1.1290441986200055,1.6755032008470654,1.913856670990452,3.408984408793536,1.6945201578458715,3.488334903653998,1.2827519938546108,3.113596648212665,1.8611876130549947,0.3862865698005451
1.3789993715168951,1.5344825156961783,1.4456501761385137,3.4566027073581465,1.987523876603725,3.854187251808298,1.852185324737823,3.51582747324523,1.897892247791921,0.3482578523908098
1.7761516729503937,1.0050259494299487,1.0090228416224694,3.7008770946748326,1.520626529016082,3.94833855478028,1.152507684393501,3.2685478649793733,1.7026098170399266,0.1199005501222417
1.684380433531138,1.4633158293329989,1.2831178444609548,3.322918582784619,1.4709447179927309,3.663362856676553,1.2066369684805536,3.151830497964145,1.290158657959099,0.2445728705457368
1.5370412100069286,1.5483903229213345,1.0595957528763515,3.3901165442519,1.6046392101916325,3.22166621882507,1.256742625147588,3.536958748792629,1.3052800379602632,0.2096369526770816
1.0682797934926906,1.4887699839076145,1.5146060523996665,3.17371140840357,1.8285027498822533,3.5570992227685068,1.9946844681841247,3.2773403536143952,1.0842806029032783,0.265872080897776
1.666374652388829,1.4523529843415433,1.2561012363361277,3.119530552626694,1.3190410713956702,3.954481849183485,1.0723715069486792,3.1070196958127703,1.5067992912073236,0.2154628440048947
1.1029696301144312,1.3716647784194482,1.5233552092898308,3.882149683678093,1.5076813387932395,3.1589005694702035,1.1776742810356449,3.601145080914728,1.8135717158807925,0.1806357508050654
1.517553723155296,1.85946825957549,1.599251848057123,3.3100822796741536,1.1356207985380544,3.8173867762587,1.3318295481383888,3.687368249996924,1.6656006817300884,0.3009798123238955
1.8278008602958848,1.0831353361260656,1.086592224168469,3.869998386098605,1.6544099785833108,3.4244522918324054,1.9219564427003712,3.798395664985329,1.4614935605574124,0.1703581741931545
1.7392397742613976,1.0297279053346275,1.0830929771265994,3.0812402607778635,1.25262346840178,3.905514670844233,1.2676875039943374,3.896409524100005,1.2040207854009837,0.1105217059465446
1.145179737223137,1.7385053928056151,1.475202777013791,3.0320665524316626,1.065913776914719,3.3508559203196384,1.7362747489151429,3.681059804484224,1.8757084838373856,0.3017885631154521
1.9204938418078368,1.89445336438118,1.0093269276342114,3.2855298874305534,1.8086747529380656,3.027884894357362,1.5771843873194542,3.152431890792152,1.2249102620431391,0.4589717022888918
1.4244377712192424,1.6888179942568238,1.6215630734297268,3.67419448615109,1.2932129482096857,3.5781343710124376,1.760367986662872,3.701202830902527,1.2667899844248427,0.2618076025311488
1.3211025260331977,1.2453865637566763,1.7101551603994,3.623958440928981,1.3240691093574204,3.651742338842124,1.8370482527099157,3.350420619431432,1.2864427038902757,0.2190901770423275
1.8456023910730897,1.9745779660108256,1.235650714351531,3.949746231283764,1.570387657869912,3.356336806457181,1.5668836735743186,3.6829978637962815,1.4061794100867024,0.3205623057256782
1.607427504081678,1.1322792664714432,1.3209049547819194,3.114928323005148,1.9381690845063155,3.5093385577002274,1.8178460767974365,3.790175511645925,1.819334193179532,0.2957054416424917
1.3887344633403722,1.5663889060372762,1.1763829695111905,3.4813310641882023,1.544580420946854,3.2606152359763207,1.5728594003009806,3.915770086916202,1.6388170682571932,0.2171567889055423
1.9478780602089951,1.5559082593014626,1.4047167347726068,3.423087265698385,1.892826991231232,3.6531622635752248,1.7036938490152478,3.6486822085783546,1.5163600928681245,0.3982911280421916
1.1372552204787405,1.2990271910489457,1.8459911826102404,3.867617576971159,1.150023873765002,3.1208538574765194,1.957461788622773,3.0461018952441674,1.7005680094238222,0.2585138919180471
1.7000573369186385,1.0026348924672632,1.4307383439751442,3.950266952236849,1.9540725054219124,3.2841704193224066,1.3819775735301572,3.17333817530213,1.926352012798804,0.2662937726298505
1.2909188535141936,1.5136311350432008,1.6140614137767355,3.699327362743975,1.6335869561397915,3.8919663820476247,1.8216899244818243,3.247733339920239,1.6927174254024864,0.2874596563533647
1.4306148023107983,1.7490591733578906,1.7018822512309355,3.691246368315982,1.5651846899078246,3.913145308195826,1.5424007045536203,3.6627740730909775,1.1749955823825895,0.2607839816785053
1.0357483612155554,1.3553118482288864,1.714665922647855,3.788277275526101,1.3977626990056538,3.6668822897959625,1.1486623017958597,3.259740556921467,1.2061070738703266,0.1479090149711923
1.9627307619536856,1.383493579178889,1.2513315813328116,3.662271237175686,1.752486641386081,3.708870866521024,1.27585521985615,3.463591092990402,1.4812402863470635,0.2517603232620063
1.7352694903750383,1.5394162158570532,1.705426993222384,3.5567259589183298,1.7103306807214538,3.733644117178697,1.9355693632334905,3.465839602324395,1.1499865129911395,0.3794710267687159
1.7772390729176766,1.6816094384395708,1.7340977626976968,3.8741213936479175,1.74789367751906,3.598722174930576,1.4357325091199522,3.460644679482397,1.3506118602625472,0.379630228676462
1.610725030045011,1.00490463794944,1.2827817252986855,3.511162030806462,1.44092320771948,3.426862762894318,1.3097933098251555,3.6542176326858273,1.354127679199629,0.1476952944551589
1.3185644272258117,1.8428210072911209,1.4699596403089052,3.7204432144766777,1.439988553922777,3.3379530855527544,1.348846276994634,3.68215855015962,1.133187103798086,0.228169172392478
1.743842691053516,1.6474020165938537,1.2428624412449207,3.725349875429712,1.2542438934892457,3.326387220002535,1.6544315683322788,3.9762196641123926,1.8044590438408985,0.2621836717120099
1.7547222187449938,1.9462803401109188,1.5911851189264945,3.020383494113826,1.5893467341646572,3.07619582873555,1.229821157785679,3.2594110414888897,1.5347075800736585,0.6445047908030934
1.5077325255150942,1.1290491079945513,1.058214717545424,3.470923523617823,1.5276047364403076,3.325745239347388,1.9163856731760676,3.945555598826326,1.5499697707763822,0.1566217794841024
1.7749417163367798,1.5326648797643712,1.1089369093436403,3.968414344159733,1.2261595952576752,3.1398789768071302,1.0806838338638645,3.6512045814648086,1.880514121721176,0.2025258288414601
1.7111087504390965,1.4718738159142737,1.6731955633491695,3.6138297558437618,1.2050111778086334,3.7804804279332087,1.837884490215409,3.1508640892640054,1.711315094212061,0.3617671233298631
1.4881566582054324,1.6187394696365391,1.1148634674114208,3.888665902348429,1.700744907206439,3.8749903963394265,1.1879706883449273,3.0479618491686,1.9927450968696976,0.2046892651892289
1.8133472457191484,1.7662341000603048,1.165700977285386,3.565849101877292,1.6740924464587543,3.3654150522395327,1.7901877256781822,3.290831175684124,1.406662418913463,0.3884946557733095
1.7161745204408416,1.8594324705615084,1.5721842460177928,3.61588977550556,1.778600534827645,3.67541779004924,1.4816203538565005,3.38241630887973,1.1199441978246665,0.3770161503306735
1.081712062243399,1.774306014524266,1.2552932428114332,3.2123171352017987,1.579447232784092,3.242011283449304,1.1843564885012388,3.013954298308137,1.3292067616679606,0.2473942942862345
1.132685695337699,1.4899785004738195,1.309335227967277,3.9295896289061214,1.0526980054119568,3.707105623710869,1.692257963480252,3.5717986424262342,1.1019171049523209,0.1198570020804401
1.7228923855854712,1.5062587101618303,1.1993425390201558,3.9370478046588535,1.0559698090079257,3.3268621440873103,1.1836058030757035,3.0796182683963007,1.7705241012926478,0.2130657281913864
1.1380766339875974,1.0190893859132313,1.2991696526005612,3.044416101251161,1.80342045658562,3.059781533095974,1.4722084932347317,3.871514924980404,1.3031546808797896,0.1413895882438326
1.0883732471500551,1.5294063543594876,1.0814028618549894,3.06149917463552,1.095632772585767,3.35137650205188,1.7841128172150524,3.935394540232996,1.1153334691221743,0.1261107137858007
1.745191317631518,1.8993764849642831,1.081244031050963,3.971155463950348,1.6889176006110935,3.9396467179292833,1.290364154807376,3.096887936499136,1.810424958783149,0.258176412810043
1.3180208347515376,1.3504930719503352,1.7549865578584731,3.3729613499525453,1.232555397124754,3.168451036937902,1.1641477876078032,3.3628833680544576,1.9312288796200463,0.2933675530955142
1.421632247643081,1.6446750671140018,1.4990931579311564,3.2997086012938484,1.2117099050423912,3.3930034394446764,1.0147444776926475,3.543691986357876,1.3926397533822858,0.239369876085876
1.1765799343484482,1.8704265758536571,1.4573956899898142,3.432272499113044,1.4737137324076748,3.6592703540945353,1.7538708589041805,3.120828394561657,1.4496876826029224,0.3126263806326492
1.192505664373854,1.4413088876618094,1.3771755888387152,3.896684764111313,1.3804625293176696,3.201738124498104,1.7739419634284497,3.6352467141045,1.8586443584292065,0.2053606396387444
1.866356939459472,1.333185275113054,1.1151329104616092,3.581773057768209,1.3713846984747575,3.426139528627086,1.647410322585095,3.759315861671069,1.5250144483629149,0.2127523707525275
1.166142858482499,1.4086606188904385,1.4204057419236928,3.6389766354094952,1.3737944962668354,3.573602491286861,1.3369136107199546,3.534503789552909,1.0529307697655796,0.1432172390980372
1.3052233792817884,1.7251782147685273,1.6603054759830198,3.2541025214850645,1.6963524407217754,3.006545330318996,1.661277226086388,3.909762281759358,1.7682478050887698,0.4237593421604873
1.0416382914309907,1.565035753703866,1.7352798309498914,3.291634048838626,1.1358379603791064,3.0119507530304315,1.379711647890796,3.229563613206576,1.193639432145619,0.2469182150128813
1.206224709595879,1.9211135147151992,1.2753634509598506,3.8464198379531567,1.8851087201483037,3.4507935501426754,1.9807769554174135,3.618919431421759,1.4657077954961226,0.2776578286905831
1.917261958963148,1.1117340977322523,1.0260575634856954,3.080968131678804,1.410132605604474,3.7163493716968015,1.6173632539641898,3.4668856716645005,1.236424867589108,0.1796711169102094
1.8415481579867443,1.3380962957251843,1.0767194761883885,3.343019592206896,1.9332112484174813,3.04022319805236,1.5067224682814129,3.939651148415697,1.5325222882332898,0.2618276711801383
1.0063417974608813,1.7356632426889629,1.2491534673691636,3.986467190860384,1.2438872740207338,3.553349501746638,1.9381539703442288,3.553789828615675,1.8321287566690787,0.1666213401582374
1.3773781955901585,1.186169546822168,1.99229554636248,3.6785969715050206,1.3525339567560026,3.3286167042635157,1.986871773931716,3.874310719287536,1.0859922505111634,0.217210349717397
1.504708403596889,1.2638398011332366,1.0762132292436688,3.4177915651766955,1.8650202496013657,3.136680693279776,1.3589785485289818,3.922891715717308,1.9787593328330015,0.2188697959400631
1.978556066882411,1.3738414702041672,1.6915936082976937,3.157660065212444,1.5966677365583526,3.1932520922504377,1.841777419069634,3.201679737722399,1.180434469557812,0.5507654318856767
1.5420350197627162,1.637559777650751,1.7834928590208203,3.25644477285004,1.2763723376296563,3.948183699603984,1.7470754159637072,3.592936363084543,1.3487311103010766,0.3263022487429742
1.1783356128011166,1.1605065175516671,1.508540098118455,3.4334576938761137,1.1064579652663808,3.7586392628558425,1.059431177142917,3.442138606315087,1.702591781372403,0.1311706071963087
1.822074215036092,1.6051837726101517,1.886054222413872,3.18910300918464,1.1604743314516508,3.17393016702339,1.7302307080304398,3.4836618790635376,1.1013130274770608,0.4645200726967957
1.4870759245246516,1.4960944331797856,1.0069736264614952,3.5453280011795423,1.0360809702201212,3.829390045358197,1.0763928492074863,3.28100283834276,1.008719467692217,0.1176726562270957
1.7556905323694116,1.9184204435974983,1.548907603328905,3.0731136276483886,1.9967251632472784,3.0505232557992774,1.950442077310489,3.763232868908002,1.887385401601179,0.8860931632425967
1.5274965184567943,1.0461249961583388,1.2107893330013657,3.295756445783251,1.9236438418482924,3.5183537602842616,1.227787713807651,3.91703226523535,1.1078387963419267,0.1288056416454911
1.3783101448160753,1.0309063032418009,1.4589878593939265,3.191436399823014,1.763494808130365,3.3540030061958515,1.7083146406221412,3.320558459433972,1.4627630977786654,0.2528554088961464
1.529174997596916,1.1885971237749464,1.636620811108103,3.7209582159897634,1.855150992733139,3.850870958309456,1.4978999860746152,3.441559616196953,1.8245799092169424,0.2557249664957937
1.0641511936776973,1.8671300718574395,1.2840797491476783,3.352258071427908,1.8002474184286688,3.0834855664375658,1.8434096385506007,3.5132422052982726,1.528190763123341,0.3234897811681822
1.9651803405969035,1.440530248135539,1.5380606353659196,3.031918146288847,1.3521887353171376,3.0926563435136165,1.7950370175277297,3.106867526524776,1.033409958940172,0.4945291768872678
1.3285188931928618,1.190711443118007,1.167466547100687,3.9714145643636503,1.9755287943778304,3.172622630404189,1.6883740898640585,3.5650277131371206,1.8042113775396948,0.1988574916059364
1.3483755501189336,1.7434290932286345,1.6622344271720866,3.957393251876004,1.9159943834158764,3.186685444918157,1.8107170604584963,3.876144356933666,1.7533871962927732,0.3698011057392077
1.0669669384229348,1.2762070517513655,1.8545635462276864,3.98300088001338,1.0973969001044637,3.8649000048084554,1.070027920686659,3.083515183661718,1.0718948275946367,0.1251102474760516
1.999578682599135,1.7249771441453294,1.6765034750773975,3.9834081517574407,1.460454031835928,3.016831221349763,1.2832432467454895,3.047397378383172,1.180412332065129,0.4497919976879631
1.0592849473440555,1.384696968494928,1.321252322070071,3.4736134065337985,1.9117444607388867,3.866268439510752,1.2887139239110998,3.5730245140058776,1.4837185219582092,0.1441059777460127
1.563210150292686,1.4983116774755445,1.4909365660979932,3.239955693887266,1.2041732714804043,3.013224719509304,1.9326041003540808,3.3481140200464576,1.5561116384293134,0.4096987394894629
1.2416724513196156,1.20809422318905,1.5696276934118805,3.0718551584693707,1.0665653876201115,3.7270613442358274,1.6172551615878092,3.124823901320911,1.1287330593794995,0.1890150328475939
1.9695775148483463,1.4978715102105369,1.7755686440194358,3.0717804229324126,1.7676772954680553,3.5303716497102595,1.9751773156772727,3.4055576977596416,1.261366888563504,0.6009309955254153
1.6881843962539458,1.5724908519686598,1.2577741307152817,3.245697248367078,1.5441173699576225,3.650201915670984,1.4788421272036394,3.863029712426814,1.9338650488762352,0.2946522136035569
1.4776968665550538,1.165035134758546,1.6167353921803338,3.957740963880088,1.7863312868019194,3.1511901558754207,1.4084041477386342,3.923044830794388,1.507466797995256,0.2048466512440487
1.8392696869049976,1.739701391168916,1.6871726548792862,3.992597379264709,1.913055992256131,3.054593339280873,1.7086820456511362,3.0841201344318088,1.3701175143592326,0.5949653399930592
1.5536626373516502,1.855384970823407,1.9171234677227875,3.396929502750812,1.620474846668694,3.2538137844203225,1.2389516487825114,3.394385586248968,1.0882025199624992,0.440913297533306
1.7691037502772908,1.4523247520147662,1.7204815444901862,3.064804594124708,1.9184616219165636,3.47708368976402,1.5803073035159054,3.1089530008989392,1.3267276525230325,0.5465321474091585
1.1409433479775122,1.4445367283882895,1.17811373350587,3.870412940428273,1.9056117511621824,3.97010579546038,1.853278628463284,3.0845151987229373,1.5904708417860922,0.1836361856176213
1.022450728679975,1.8088645924268567,1.5365706008424045,3.2709419791700447,1.1534933232854343,3.703990274220792,1.457171796692973,3.885925059193136,1.093047917998757,0.1639659496749112
1.993250761557036,1.6040173178389217,1.8471354077259097,3.953196140165293,1.3788991312687084,3.395113865059113,1.5531712811043468,3.4015824984038296,1.7206516488978605,0.4597544521164757
1.8633660740888212,1.204559603634011,1.900156210221449,3.4515409585490997,1.530182481055964,3.8413880572483423,1.618123193796451,3.426112517215782,1.7264179964739892,0.3701109089498284
1.2223879249248966,1.8218357586646428,1.1292217410336265,3.000061016333172,1.223274139882188,3.775815848862071,1.655820475888909,3.3858287551940154,1.7077515729759174,0.2402498026665818
1.982051815717949,1.7300873315537677,1.0768784338795665,3.7564462287036906,1.3734613596598195,3.8078190211389296,1.0401856213379537,3.5043182896021783,1.2849067404506085,0.2021850666907869
1.1316316382904577,1.5398695375976248,1.3272617224834105,3.1354153344659057,1.2688380916865352,3.7643306558089664,1.8891122437611685,3.98643093834864,1.8557813477147431,0.2004155435389013
1.3821945247484853,1.022143435303411,1.5529762705084609,3.706183267244028,1.228365803463706,3.536346432289481,1.0639199950506684,3.264549766023221,1.253842557790508,0.1346419513621496
1.199540790758551,1.6484272061192131,1.289335135788552,3.855338071568116,1.6241842558851771,3.2490518010444447,1.82049596622991,3.182258721804898,1.7200688088898293,0.278423576588041
1.041287910221799,1.038525887873961,1.1296635655883915,3.7407627953738887,1.662470563664582,3.88615751764084,1.7643398707018152,3.5789848870469907,1.228548339771481,0.085154506896842
1.1728701987887042,1.8424221806560608,1.3151245591500893,3.3670693415129795,1.591839801117883,3.387018768430007,1.1468264480890769,3.260006974021893,1.8218645949629937,0.2775775194134575
1.1558879552983137,1.0601018658227614,1.842215652970772,3.144073783070969,1.8416080820499972,3.0213420157741795,1.1197790604988,3.440003138301505,1.9442939090362168,0.2990097479918554
1.6144971627722708,1.4382159757574706,1.3210471107557362,3.820487565924196,1.3076051231635004,3.947888040709458,1.8927514090486268,3.673780075837413,1.172573192634203,0.1826502889011507
1.792800017240482,1.2126639669014454,1.2921513698039648,3.974169547128517,1.7279962489508525,3.2771095310843816,1.5835827156704143,3.454482535028589,1.9164531286017528,0.2733006578636237
1.7246161073394828,1.0778224575923472,1.1734369202537631,3.943697317179629,1.6689842656430207,3.220246387999396,1.3819641129132123,3.8586957715023167,1.1841269429718837,0.1388699866745428
1.3118090862536438,1.6165047086034208,1.0301114611256217,3.1449807683587188,1.3919212385405562,3.675114662628671,1.2725201422482784,3.745000057828058,1.0296768045348674,0.1346842766388975
1.918670647944114,1.9116651251121604,1.4053934728157862,3.059786269589697,1.329347426879559,3.3312611621776145,1.8847461149671447,3.668743771431903,1.579850079850937,0.5454620363560531
1.6831375720505872,1.0080245186793448,1.1840359868649208,3.674898675567358,1.948246127962977,3.7667985177152743,1.4715901653705896,3.5860070947226443,1.681783730339383,0.1691641014172824
1.7844075673429778,1.504498807154912,1.5873014737568971,3.2703831632884524,1.3287577955191836,3.806006392191235,1.210290305541808,3.277768462035896,1.8745801079245488,0.3415462076926093
1.3778887831093205,1.387568747738943,1.2014645941751452,3.012443037798395,1.575098410375687,3.0739483572061745,1.318792591165398,3.794195819989734,1.0814330582178306,0.1836854098977952
1.618246144948246,1.6915145556548397,1.5905638328634688,3.3009204433289083,1.0491476194860616,3.30212486388562,1.1477132842663835,3.964477876804005,1.0152259617084725,0.2364919112422766
1.865932313835744,1.6496292192479944,1.7039459377289372,3.7295232525874367,1.8716022472559015,3.938666093801048,1.5104623056454032,3.266721007196685,1.7431283130666275,0.4494592266416546
1.0710299869245477,1.0809115741282591,1.934996031974518,3.8966916449587705,1.2138776324576686,3.760548629147976,1.2826547920796434,3.362534025329828,1.0539202241214098,0.1200035071878791
1.3607257038228937,1.594618078729841,1.6387871652789223,3.553772369205878,1.2148526528600545,3.138379211601251,1.914796056842809,3.653277051355148,1.589008865256276,0.3166740269810594
1.369692797812674,1.9204460088804352,1.5038555137268652,3.204440708395018,1.4645119312151134,3.736359021404544,1.0747346866086716,3.956841416533424,1.9811262746480969,0.2822518787138675
1.8092631677836224,1.7191750671034096,1.9666732370548383,3.712081318323064,1.0537347225475124,3.382166311385069,1.340238883325141,3.572469020301085,1.3518557181015738,0.3783675935389137
1.748863343867512,1.850268314636524,1.5634213924896097,3.477484367096495,1.621907571827181,3.466227910966185,1.8042415680197896,3.0370360951027067,1.9566786694591485,0.6861984523095748
1.275211658554669,1.887721517027337,1.6000223827909137,3.164276180036131,1.7140294183263052,3.0476567430560406,1.5917119118352272,3.785914162094715,1.70887319261776,0.4511660254912206
1.1152676294701034,1.9357055320863463,1.6027128788016447,3.067206782049745,1.8969493483924773,3.621299981218304,1.681954840464015,3.428252626148272,1.289985698083194,0.3565983963362475
1.2184936271057594,1.9793691892111127,1.1742635347657369,3.1848772228873736,1.8466405488291036,3.9463173290595233,1.7677596258684538,3.5953915974809707,1.2538258067347336,0.2356210105167328
1.8747028535709755,1.8700014295702017,1.6644626802309954,3.664321541411186,1.036475383523776,3.817135423895989,1.344941363001622,3.833187751672976,1.7974317094745191,0.340008770655798
1.4264392526948928,1.5247042629771377,1.5158908024260689,3.569052901895698,1.7154837739460291,3.246061199853146,1.6654831911793508,3.9326633953637993,1.652874462788822,0.2961813378704556
1.0404441097706365,1.224281678778766,1.942320726226772,3.2971566503649203,1.6826244164105753,3.596304993300218,1.6092303566612198,3.0630409867981068,1.96880506455612,0.3191372306125554
1.0353197868729729,1.2325081542326854,1.04552940109921,3.157750756201838,1.8645251657369888,3.111115872415873,1.0876046860201662,3.072888969309287,1.8865933518414,0.1859599339817501
1.823258093494236,1.5389535204423508,1.5191526011599006,3.905784064057428,1.7035438460806829,3.054010817096507,1.123098520074512,3.604866861455788,1.091490922134779,0.2861702942397828
1.4696118742621294,1.1887773859350608,1.8401503958079115,3.5782803707455564,1.5535305624451743,3.746833101005639,1.850923348844412,3.434628893987188,1.4007477715313867,0.2717339713646209
1.1397947243125095,1.7289650781829438,1.108882248421487,3.683016161018917,1.0934826310201702,3.3060840951718866,1.6841861706761012,3.9354943428820497,1.92494659152978,0.1633388917829343
1.859959654904955,1.4160228048808698,1.538013993163054,3.866030074485745,1.7658520289249615,3.7884328266335943,1.808449870951496,3.212538868477521,1.2992405396891378,0.3377925087643483
1.4269418339098,1.1196002867349608,1.7314623196016652,3.1503415668583177,1.4232295404828932,3.6184904289235984,1.7966691162297077,3.640798187987362,1.8374333119681057,0.2895301051676293
1.9466136001910197,1.1878356043888,1.1702796972798295,3.26719147641338,1.2500796147672806,3.5190339333907814,1.431767114066921,3.623642282813886,1.465860083180451,0.2068568822975454
1.1477348422218916,1.9033985500078936,1.1098923718126494,3.356080293738516,1.276550988325842,3.772213591756555,1.0120741180191766,3.577424501441534,1.864686369960456,0.1629887792972667
1.0540333619447069,1.6932148985780793,1.2219308868067402,3.300565089944957,1.9495712983654752,3.1799164115665675,1.8911163284723345,3.7527130098601256,1.6627997411805486,0.2776682360967438
1.3715960537516638,1.885210699109081,1.6234054988828808,3.842292955533912,1.0971313949304502,3.732274721068128,1.9814247007154653,3.5171733849655373,1.3179917054222008,0.2719118076814157
1.6199844713905416,1.7069661233005191,1.2440536264094035,3.0423595472074734,1.1605915780889853,3.8772051202598536,1.023075526464439,3.3015851137611065,1.7500304205828208,0.2440772984394736
1.7075745148052737,1.3286646300843303,1.673493320975617,3.972856916079672,1.490188038217933,3.321661230100368,1.6404900429831597,3.5025864280817887,1.0741994235050791,0.2550413083305223
1.208401690614755,1.7153910099349297,1.6780311892040252,3.568957333687157,1.546466269383179,3.1035371604788176,1.3145776018285265,3.219841326292551,1.9845847440707256,0.3945192159008146
1.1536222619490462,1.7441017344832304,1.785550013700247,3.138249806675113,1.4440194380432767,3.529767976344773,1.4109504626845095,3.3312308135928803,1.4372280358312088,0.3281786554158281
1.3158627317160088,1.341078585002812,1.6857184962922376,3.5985276552826617,1.3683542279622325,3.5503643557397133,1.432284867073725,3.745573873283347,1.1191277984646155,0.1818509586145261
1.5252120361899555,1.5258449175089444,1.0497283006364524,3.694201139915025,1.089287539601361,3.01949266831265,1.5474923528564872,3.641504417985197,1.678834351692836,0.1907906789144156
1.899067168870948,1.4140216495944231,1.7496584820672745,3.793997186159083,1.305701015947254,3.8237356171881953,1.8785614938449744,3.149185218557349,1.1018323932657843,0.3316443329569758
1.4649246035924983,1.396300962409808,1.3572866290906207,3.991083327617997,1.612495898734693,3.4201763786522084,1.8776356000890888,3.3347405358128936,1.1137597414133935,0.2140574736455533
1.6533186692031632,1.3347019036794492,1.931444616540328,3.0676643083126365,1.7547398513265469,3.317672345633086,1.5204333408942805,3.434008230655537,1.1659918860290068,0.4220841677601641
1.087531498752985,1.7686496677198813,1.9432675367582928,3.138824602572764,1.4529575561092662,3.1936038041916563,1.550952873115557,3.644583861257578,1.0040445222049643,0.2987159140410527
1.4970307175672624,1.0101286690441087,1.833694124371946,3.1616669247707363,1.137586528545952,3.756901573145168,1.7529870989704754,3.728846018035404,1.978193147103696,0.2480818876867448
1.773517401432894,1.8709110536807607,1.2538393261580123,3.848996648156044,1.6123928687233886,3.5947546539068496,1.7924662695644051,3.550932235949449,1.982723598038373,0.3884582305249265
1.409945695041356,1.3781470820034607,1.9446793596798844,3.40140234579715,1.5785246087474878,3.115639267318817,1.7930214456497318,3.08857509681021,1.2825503931600153,0.4534154358722135
1.0062097848382654,1.35430575073886,1.2537509649014775,3.43009433333619,1.6110295184884702,3.961067794990208,1.9129706469437529,3.817454070983268,1.4386783461805672,0.1298032766227823
1.0857487542688335,1.4254041574827945,1.7681087771860389,3.4629319102996554,1.2112178066339447,3.173685146613952,1.5301199267607972,3.0846313062155897,1.1395922484202423,0.2368196134111581
1.1638102359125084,1.415459372563788,1.6748225165028805,3.1973376395058373,1.0622118770029785,3.030358077236337,1.0994453043086707,3.640932196471379,1.6023595038332537,0.2217300220091759
1.3206549410470565,1.3289954559895687,1.4335943922012184,3.10939453321096,1.2402592828734518,3.1117762216750684,1.9518287849926577,3.2700337190918014,1.066922274884637,0.2595899631030695
1.5137379812980294,1.6888049546434152,1.8058423555682577,3.840835254593737,1.1609708422099998,3.6920983782833536,1.5214057605252904,3.4530617908764145,1.4017430860288655,0.2867107792237683
1.235212635533936,1.6564013984131687,1.360037493490914,3.3935038943964715,1.7623885143451763,3.7006035530661694,1.282801073177486,3.117087142600948,1.622299851313425,0.2590751751596001
1.8018339700666732,1.662828556976003,1.1130495053868468,3.241256623041909,1.068669674811079,3.7069022155508033,1.0328948877651538,3.3742165601508662,1.863597770627035,0.2356384011903392
1.8874943605719792,1.4494473681614566,1.844741678883203,3.976053964267294,1.8709023640614115,3.446260985325757,1.0206855912516724,3.909647595527185,1.7843399133614026,0.3402699558448626
1.4031298145638758,1.5062487123502837,1.6008015380663445,3.51951390577175,1.1987029902955113,3.7568893822778895,1.1059294998776965,3.94361976298736,1.130837075666428,0.1664526977242641
1.430061865029584,1.4796707718932551,1.6341522622310092,3.1512455486383484,1.477614871558767,3.85734205290396,1.5571622458869654,3.893453568411032,1.7970996970134083,0.2769296210430989
1.3667825105051676,1.521090219727692,1.6855259293436624,3.966277200997105,1.3941917988027352,3.9725209182697343,1.6649007594499294,3.714560319469632,1.997124516192153,0.2353346076330806
1.5100210710349615,1.871829211936185,1.7113101026827788,3.625942735945368,1.1342473019880617,3.4663484994769647,1.664238807142473,3.3352801994996057,1.036004998776675,0.3280934928804904
1.8308058311366249,1.8921188487294516,1.986045078070581,3.902335058737729,1.6514171713921788,3.3319353587904987,1.39735456335179,3.7349035892374087,1.5945273988981885,0.5137890086449274
1.1595444425890125,1.9551190379901768,1.071571093309796,3.4246953717229225,1.2602657601905811,3.292819306560233,1.5535815144815384,3.1820179290892856,1.337808320174097,0.2186430946057028
1.1895713187695054,1.5869657568285502,1.75187618899831,3.0163829649668235,1.0923326009758043,3.793785858827,1.85000015293954,3.3538303057836973,1.9923943245724405,0.3543266855998199
1.3960758701996634,1.059358727586766,1.2114749636363644,3.5308237942169387,1.612053145546537,3.878208166297383,1.881338257359269,3.7809418121161222,1.0848452957031385,0.1199419090717002
1.4121703050903345,1.135710628212271,1.323499304310015,3.927738586463629,1.39487872498191,3.808865292002889,1.879619661313333,3.208018099997817,1.0706906837979575,0.1443436276603759
1.3545271315261636,1.3743864870012936,1.086783574138127,3.807235489769375,1.9278004925314,3.9477475403781455,1.462804266245956,3.961041897475989,1.979180833428864,0.14838320759737
