q,Ef,m,omega_0,omega,x
1.4684798321785288,2.6926139848354103,2.6453707222816014,4.967543733473448,1.7519005628755984,0.0691758226061629
1.1741722435456694,2.62755823117386,1.161624665668864,3.19702394334266,1.1098316693422072,0.2954578705166696
1.496064066662562,2.5481979555976726,2.930015196304455,4.876019565171193,1.84679402653561,0.0638896932600621
2.1995639690208,2.652168009372137,2.0021869546822164,4.750130005443211,1.8315164938194357,0.1516777439979238
2.247330058291072,2.414592497673272,1.768083450199418,3.444859483998292,1.59275032747224,0.3289401176876855
1.4346905016965708,2.084198188791892,2.4869336041949444,3.507959155339087,1.4501474511614316,0.1178451064479798
1.6411662289779263,2.7017823202149107,1.5339652325950257,4.617329118751355,1.2203691338930192,0.1457656981043135
2.8216741442510607,1.8532335203696635,2.1517902482500557,3.651542051893317,1.982054253624931,0.2583854761644198
1.4368634625158645,2.001702614285072,1.3139754386179627,3.438923220564364,1.1696403988218251,0.2093021057844197
2.485722278971142,1.6396564177547914,2.5918035602999945,3.392522617526799,1.1327601689670952,0.1537782324756234
2.5772548491597584,2.0366507964008864,2.23091335698489,3.3638395981042937,1.6608487034040071,0.274960165777146
2.525990120291814,2.137995787430361,2.417013195168618,4.947041728732411,1.034894923075033,0.0954778252428217
1.4401080655433645,1.900354101702422,2.798637359272396,3.8665919616060966,1.6512102215974398,0.0799960032874385
2.3071322575179307,1.6696586155420157,1.6247770997787214,4.933580477907021,1.545221372236259,0.1079996270452484
1.3828047195337003,2.816328724349815,1.3786237917333786,4.737289355017023,1.827580332834617,0.1478845343557828
2.5289007296756525,1.0689509797875505,2.5545892042969878,3.3331980907307384,1.8930660188890656,0.1405966016775768
2.296075259517367,2.5486329753781733,2.42552462094312,3.664942435624152,1.7160894115483338,0.2300610405872981
1.2099708717850122,1.542176148605133,2.552081234968722,4.411094720375612,1.985101530578436,0.0471197573529253
2.314265718503759,2.8079676896148418,1.172699613860829,4.767109399013427,1.369765386161073,0.265785790297654
2.9894030360446395,1.8834187545379069,2.986869001652293,4.80515087751208,1.0600156021093996,0.085815815367541
1.6967229483744446,2.689007682379173,1.1688723290953922,4.512547634315212,1.5343104148878393,0.2167438776088518
1.4083770873510946,2.475876990721672,1.6633596388122849,4.957838701788299,1.9568160434115944,0.1010234232630996
1.243481512258127,2.974894660210904,1.2485556852205903,4.950095765363059,1.2952296579746658,0.1298005293914627
2.807324058730837,1.1828116386066942,1.6492386884800834,4.819161378838215,1.7025336783753806,0.0990556399913616
1.1588246502277109,1.5765458407541102,2.873598848204794,4.389270861154641,1.779456816457035,0.0394905356567116
2.850241638929149,2.087752090138264,1.9356926787560067,3.639375773575476,1.00706966641794,0.2513430997295303
2.882331050098511,2.64059140892236,2.234530472470201,4.019865355377273,1.205062187444132,0.2315956944951412
1.076318632786529,2.566654390266325,2.1947504374676345,4.029918719582117,1.7886134197114534,0.0965180750991302
2.9311767383225806,1.5551143580923006,1.1151007530212125,4.0748307716914285,1.075021047418396,0.2646072784565084
1.1267765566503771,1.961451501402394,2.1339818309832195,3.876802807393061,1.2901409471450256,0.0774910000913316
1.3351749620921034,2.6551307429326743,2.147069900949504,3.6507227655263743,1.996285906848295,0.1767295841100686
2.776835318466853,1.282104724362671,1.3184348542985267,3.152499864324427,1.0594719475745429,0.3063052724186407
1.858311780909083,1.7005444738591349,1.9592830988033487,4.881962190358179,1.0385862740059535,0.0708817738518209
2.679625349128724,2.428855322222227,2.985690709062773,3.7613671985472505,1.4090059340247163,0.1792276463457589
2.6258965832057592,2.7502561442082194,1.6189508545125892,3.5001592194800155,1.5058659016805869,0.4468225035615333
2.875184823612464,2.697493512658033,2.5558997127351057,4.370882954420853,1.9140920012289009,0.1965217448650062
2.985085091466961,2.310927267299302,2.2713587754396736,4.24051840542027,1.6618554539462087,0.199542752276533
1.5020616872118688,1.2814248569652722,2.868102014586383,3.4517809955188627,1.1519768183639454,0.0633844886378884
2.352878625969676,2.150496943855967,2.0895667875655923,3.7052224114878127,1.3150035050065914,0.2017999985273307
2.2982390089992224,2.801830650924076,1.7090253536682876,4.800524659762719,1.429019299772131,0.1793942252831309
1.2617631023951512,1.2711684930406904,2.5799274184107435,4.215081967150173,1.3328727799086657,0.0388789965072632
2.6160342830526897,2.7165199060537466,1.027119356786888,4.707148332207037,1.3917452501492988,0.3421747956758378
2.8792092701862275,2.44013993307852,1.0333812122109778,4.01044489821476,1.368798886654047,0.4784444880108038
2.2298392747630835,2.379810435036494,2.6979235171767764,4.146640312432378,1.5677573050131954,0.1334701641656371
1.626025000080318,2.5425011799553374,1.4262165090136956,3.6941099427142143,1.9166545311753025,0.2906579251018427
2.937908377223675,2.760246154162413,2.122572401064441,4.1835359026396,1.9367329752366824,0.2778357102223867
1.1355764616379762,2.497166558220269,2.703737981011461,3.51595054526444,1.010160057256618,0.092476071377233
1.058294183418223,1.4899920258475563,2.8343004179943216,3.197943641782814,1.6935897395980004,0.0756048113302762
1.2464855292344144,1.2842789569291826,2.814062891552907,3.278557394900049,1.093638554707009,0.0595494673605992
1.238937341954743,2.6800111156702813,2.455271519976615,4.736761570831252,1.8676161240818003,0.0713677401906748
1.1470738111514411,2.703984836066967,2.627725561649325,4.728669520977155,1.8384260803142984,0.0621881800996197
1.0214665891630534,1.6368642236111433,1.526246961649114,3.4339744538870125,1.4750261006487726,0.1139189419905733
1.552277224791461,1.205065921397584,1.5599846066250214,4.935083674975706,1.6758893260530314,0.0556524304347374
1.4420943431986517,1.5949558965628712,2.648800147709579,3.867889212416911,1.4241080452858814,0.067144622388009
2.631333505122287,1.0594475009117332,2.763553327344978,3.8020016667844416,1.387611694802675,0.0805091173636723
2.0406551272862146,1.255028223205714,1.1293513082921132,4.357254254149042,1.0156508826299535,0.1263077429404266
2.7116470909354886,2.218576396707281,2.7836586014538662,4.270901350151689,1.9675728568108972,0.1504032846917482
2.9956535246710763,1.6405785772207888,2.733719244594819,3.163059770894843,1.264940257484636,0.213896431381571
1.0178971503462746,2.595268620939197,1.8844732360852,3.5747269420844465,1.0258978533828431,0.1195470076293753
1.9154015512746632,2.816932983423687,1.8087055759566175,3.3148209331340306,1.2652282147446487,0.3177830759824069
1.537182775093303,2.130602286635298,2.8676951085460085,3.286959650271625,1.91571193219389,0.1600857196573726
2.687576022764671,2.2470472079684107,1.9050081277155329,4.2291369891533686,1.004673193478986,0.1878454364333323
2.969651802624426,2.3639739533190207,2.173120500478116,3.298349061545218,1.1790278464301611,0.3404426544625912
2.6952346077084264,1.0002599738208782,2.917581206630212,3.4535247875692976,1.1366461141867088,0.0868869124437992
2.315323003164866,1.5973702068365367,1.2067307068112043,3.019100252719539,1.3076755266930589,0.4138896920068362
2.359103182066298,2.6917933809449903,1.5943504167020797,4.905773235677488,1.8330532580903165,0.1923524042439337
1.622057926079884,1.0514005273671292,1.5140792428222412,4.175620325486029,1.6417396867880625,0.0764141611614778
2.9760766467518103,1.592332480214478,2.231877960896278,4.373091910183301,1.4805155161557155,0.1254004201246506
2.725540223035915,1.148418441711332,1.780695150733369,3.997438790656712,1.3365773173609827,0.1238473132184598
2.107725158287516,1.9894264745254957,1.2800382764326648,4.665460759356378,1.1634755669151886,0.1604779247165534
1.2580147759773332,2.4144838592491675,1.1752655373558876,4.41283695733871,1.9696946182669877,0.1657418969875039
2.7348318701353413,1.5995552970796842,1.3038209033161456,3.0174846257537906,1.0979523067338808,0.4247179066013139
2.764693066746636,1.9819646498697088,2.397707814000949,4.901994020066795,1.301220648341051,0.1023137423160707
2.5214479954774296,1.8969843227122372,2.804913392377604,4.601225409585757,1.4868033374943233,0.0899373605674957
1.0000128021073371,1.1274048463647617,1.0015092807675314,4.307518312048023,1.359436966921239,0.0673815863122864
1.62787487634695,2.882029434876788,2.8960142185131845,4.332096922765324,1.6721179366601002,0.1014341775431907
1.0266257578084963,1.8130564427828368,2.8750704174398463,3.300502044435903,1.1105161640855958,0.0670185194712371
2.3090403542743694,2.102931164981618,2.207969913984694,3.26873508712163,1.0852004988050172,0.231324351576281
1.7941683566225015,1.6214164425504385,2.745035539514574,3.362604924727459,1.6624589853606937,0.1240457821976129
1.453882842341319,1.568941094095626,2.3318213113832043,4.751695478779888,1.9849901328602015,0.052484563920721
2.751887129458892,1.5471510035754454,2.42892457111312,3.8641875077998726,1.4963443842845598,0.1380983476532334
1.3193833621502835,2.5674981849705327,1.1546591810498514,4.3071487866684,1.7673569161577096,0.1901596031834966
1.8545794532087216,2.4701746970082583,2.907158542405143,3.62825068655717,1.21435691311085,0.1348052984431361
1.886926230904369,1.7265007752860155,1.4202684227536662,3.54947440326686,1.246109231959614,0.2076572043918083
2.706332502706499,1.3136675863032596,1.9872791030710029,3.484896198954559,1.248404647625763,0.1689959905088506
2.2776600182765216,2.4529820056637965,1.3580912601116049,4.2496618723268895,1.4998430636086475,0.2602074801252035
1.5372991917116448,1.8375214424992867,2.916898098705278,4.485130607289043,1.5055317750355386,0.054254643872913
1.760156653642924,2.245572118902122,1.3931643942445044,3.139370970275324,1.780349043022817,0.4243352508042642
1.914050775072,1.3232187839427456,1.648657633417656,3.229542966243086,1.964875242639912,0.2338521068115788
1.5962508170263006,2.4283633166806693,1.3745319628338115,3.647975422088618,1.555061806353501,0.2589713473887825
2.4217352744618896,2.391695417180954,1.4319823571992731,4.090773635660369,1.5938922336565842,0.284965322761038
2.885687161811988,2.780007670694931,1.0801137187862488,3.023094883968068,1.3819766846161723,1.0273843099857944
1.225917659084577,1.3558231587146985,2.0338029794735126,3.2812932988545658,1.418977793961747,0.0933639685177151
2.681767719707992,2.085589202767193,1.5433929329344551,4.445771439790228,1.7467236863776272,0.2168189213186168
1.3356786440178083,1.4628621935143655,1.523711332017447,3.8468244611404767,1.1718769825167237,0.0955203886182482
1.5577175624090205,2.0798415506242325,1.4773004931309237,4.42077668487681,1.840756807560852,0.1357520397762136
1.6432346131209108,2.153298824490363,1.267825427567514,3.626619235754008,1.328723826508311,0.2450983773087219
1.3575190135615482,1.3904301832974486,1.7506781345337172,4.67604268064156,1.4776697155654248,0.0547800594944177
2.8938408970270397,1.789349272914334,1.4718603309486942,3.4416777812232144,1.3776997661832842,0.3536772732585905
2.807482901942169,1.8727331711535515,1.7928770175750062,3.226678078458071,1.0238537421413023,0.3131982922517714
1.7844599339041438,2.181406367321255,1.280368233779525,4.953607207952342,1.6868898017496727,0.140151043289683
2.886500549437754,1.8185224240129163,1.0446758246446632,3.064326190601953,1.195659202306919,0.6312025390223199
1.7760342153772708,2.492842847594005,1.876996735313364,3.3243123943612014,1.0118233318470486,0.2352340342712216
1.9462240184817217,1.5080774920789124,2.238903583437696,3.9970356292685514,1.2203384561020187,0.0904900024132496
1.2085430274639668,2.4607903443503725,1.0136533528994731,4.58264620522788,1.8578442874941352,0.1671834912078419
2.4448973603801547,2.468206214172187,1.5412160765033849,4.30654398663229,1.5244905347879512,0.2413612020506994
1.2557817152362682,2.147530417218096,1.8543356199162573,3.731566183660834,1.3239471171868331,0.1194846475970013
1.854593771436673,1.662234502983669,2.5577759788850782,3.275968256979417,1.6899126443378505,0.1530255237406501
1.213358687377655,1.028750273472428,1.402000755833574,4.213873936403967,1.880809170341812,0.0626142229701874
2.832318328625406,2.741998115498622,1.2506828445517684,4.253693666061946,1.9324634583424576,0.432437015865368
1.9487869618015932,2.3849021881560266,2.540552214477877,3.785475164225725,1.636307757086327,0.1569981161786
1.7491258240854766,1.0051279013835683,1.965559909770144,3.828554742595256,1.737085846998074,0.0768403841226769
2.102620568380729,2.691244478538971,1.1869691126067217,4.251970496710889,1.7660465011379105,0.3186642807810118
2.8127705541911805,2.236430562610053,2.677857256686136,4.946829542568964,1.1081185744738662,0.1010663223378614
1.8277747815398435,2.6601103575297937,1.1405169629669665,3.907743586566069,1.4146668178284854,0.3212747356377307
2.5024716267059954,1.474355364294697,1.8558570713544047,4.469487587673876,1.6311356212767645,0.1148117559332905
1.2821675398036638,1.4692153796201848,2.1075291543917456,3.039356734151939,1.7170490442782391,0.1421167381008566
1.1586186706446822,1.297382969467333,2.4564478224344377,4.489575037074048,1.200015582986039,0.0326950806275364
1.1697489087559931,2.100746076899261,1.9303021028955747,3.523650696417953,1.0702662995037813,0.1129515469332409
1.861963108780842,1.258818016702165,1.2361540810446832,4.903974987278917,1.7012592731787868,0.0896302895905011
2.278679154959005,1.6052301249815992,1.0863601090543356,3.8790230308157887,1.6644219065873638,0.2742656489635287
2.014048611926322,2.8148150340895084,1.9855714569057197,3.340496394510053,1.210165036112811,0.2945185164021152
1.7275485280619511,2.738640536129743,2.355917782514412,3.487067191813236,1.478642787907043,0.2013577347448442
2.806175537363636,2.925782125677636,2.2851757782199886,3.892276995640701,1.2030103275093742,0.262201188964486
2.128627913589443,1.2980888587406234,2.958955553800012,4.202940516424136,1.9830719088002944,0.0680029379495443
2.511373877321984,2.83152792760623,1.0979493234375577,3.693442044944159,1.0940490763957191,0.5204392054661657
1.6089385675336307,1.6340175917840911,2.1545655397169634,3.793852205368348,1.760773304729672,0.1080506696933757
2.8341688578972795,2.54978965960109,2.2419699847996686,3.4543685105715847,1.0673240941415876,0.2986336541416799
2.5868055043638583,2.1706891766741907,1.0600815003549937,3.434051274905941,1.4941026259691197,0.5540483495386911
2.775793802380848,2.786680812476328,2.920392986825071,3.6510089946376008,1.9030418109928144,0.2728286720530133
1.2040057653794676,1.2995682964547048,2.8701235817667112,3.980165773486308,1.1739138664744384,0.037692010130134
2.0250406557669725,1.8891045537977664,1.8029800139929295,3.606732846003507,1.735804122764672,0.2122726543444322
2.021349179723412,2.1608865594058044,2.2024295122025195,3.8319622232749695,1.787426764637294,0.1726185840389082
1.2169015287528115,1.7004344838775876,2.375575147838968,3.778605237423572,1.46509162753949,0.0718020644029307
1.858253887567348,2.480218128084653,1.521848651302128,4.819929280323051,1.7103604030041937,0.1491388657578201
2.8469088348157374,1.6982252165912382,1.4721193601874776,4.358474631391205,1.1211765743819022,0.1851357199453839
1.6653086819221694,2.6101329002145333,2.7058775375678104,4.58593232097255,1.512200025189543,0.08570108966008
1.301373473071604,1.6860955541851148,1.8487933645722965,4.852355826604021,1.449388479792528,0.0553448481113266
1.4368097210158646,2.785215078218481,1.2558231772290531,4.935113817509135,1.1507346459221184,0.1383610099280757
1.877648417659536,2.492417339822647,2.227324682373994,3.851096935513775,1.432986748198963,0.1644393442412409
1.1266477601275675,2.84766759146448,2.267882190470556,4.760217227837484,1.9062205603136728,0.074354912605551
1.8915997938601607,2.936361161135263,1.796612304913375,3.067240802240712,1.5122176419123656,0.4341435719566071
1.3057717603749035,1.59149686475087,1.057249816666535,4.043889641850646,1.0803225817673798,0.129435550094032
2.864057416755608,2.7230987007205765,1.4791727197324218,4.202470925715863,1.8594587567907104,0.3712280431279333
1.262958330397384,2.247124943834776,1.5855934441830168,3.562579657697704,1.5057032825135197,0.1716940951289541
1.884416054547457,1.2695854084088416,1.819919462215581,3.3916214397672118,1.6261873255950037,0.1483955673026578
2.2485103788033487,1.890935937424556,1.1995256468251425,3.5243125233414787,1.201846968400741,0.3229271198884516
1.9576088343066835,2.7396360776165327,1.3994741522891772,4.94440655717387,1.1421243242255583,0.1655921447763176
1.2745217897204262,1.013991188826984,2.860001241977362,4.591314305408453,1.204154580897728,0.0230192393629666
2.671089380657204,1.0522866719244883,1.907463603140949,3.5150079722426817,1.722193170528297,0.1569392408714292
2.517780658851337,2.2637239151055875,2.4505000592706505,3.092649250412036,1.1984516899738988,0.2861492626019696
2.042473023223533,1.7041509101600882,1.9490452819263349,3.0882430786057724,1.106829008311291,0.2148462511831742
2.542579349849128,2.049795873584204,1.3300928039195554,3.2777805347620386,1.0940527181215074,0.4104318836815389
2.916990405741813,2.9060682902055457,1.2008076624074504,4.270929563002923,1.7128830619975703,0.4611911290952188
2.359265009063514,1.4647444836722696,1.8659982443313168,4.388268011819366,1.0888941205127012,0.1024802642543836
1.268167537934251,2.0632919394877254,1.3902549555741772,4.299534079112292,1.7443236536403806,0.1218714443654762
1.8456621214117808,1.541878026654197,1.4266338060306456,4.4485263647048505,1.3010628508182314,0.1102280655933776
2.879942711924945,1.4991561133825508,2.785400122896523,3.406056455991477,1.7754893920957089,0.1834615707570894
2.376061324935331,1.965711118804152,2.135702040218538,3.828222484874317,1.0667158895878142,0.1617869037744792
1.2159827410340325,2.851700157270114,2.740896664488621,4.430418585868823,1.3428085030047994,0.0709737115047735
2.9087070618381645,1.4440288426802284,2.9145709523994583,4.490551276636974,1.7286264094181156,0.0838989248624003
1.3176906765914898,2.6774936284184907,1.4368997516342863,3.013905575355336,1.0109918690118498,0.3045779027930438
2.107795928550768,2.4831536524500057,1.8797826847871444,3.341986542889674,1.7738615689115136,0.3470772891163349
1.4982209708093772,2.6258790349018373,1.9538652134989756,3.738396858844419,1.2426217114075542,0.1619691749648748
2.099172873923626,2.391832314093585,2.956799430774032,4.499451897169805,1.982303564076552,0.1040772042545263
2.224349524846588,1.7979429851743034,2.9791705822796195,3.6974912349172815,1.9889361654895148,0.1381704258280422
1.0644930084005022,2.093829754031518,1.6418337616360836,3.009451161585134,1.7466885928005569,0.2260365609045575
1.0545074200503135,2.4232615377142395,1.0252031312524064,4.936270431522707,1.332947489618912,0.1103375793788114
1.2188382386714534,2.7466388692529105,1.9556704572781607,4.737799922579015,1.003939026385591,0.0798454880331274
2.606387934787058,2.289762269870136,2.357355257074116,4.627946679375154,1.1317548144886496,0.1257213920983786
2.1049468749923963,2.945581598674329,2.7515282318185603,4.630285963468659,1.207304641586475,0.1127716827093643
1.149944361928709,1.9359856841189005,2.3844246959476973,3.0969098121903533,1.904075252617687,0.1565163053949792
1.3333167327486894,2.4462581358867244,2.6891807790712274,4.186158021808981,1.5695606295421516,0.0805339782352448
2.230220233665058,2.011176537302385,1.925570241568422,4.579058759553114,1.86426065350632,0.1331653948906755
1.0195121784707528,1.2346637561288192,1.138064190699038,4.8200542319950905,1.640237762125515,0.0538418726874878
1.6218554897699962,2.470021987236769,1.5461410577560426,4.97641518742848,1.8214741790499944,0.1208087876116398
2.8224311374934072,2.41582794623164,1.3956075465836912,3.799983176412791,1.2906276906858287,0.3824669886688419
2.7533224534794227,1.6972579692668663,1.9774115602090487,3.863686355353736,1.1984878875892613,0.1751625341022567
1.1708333821126258,1.879988634870308,2.9844635011901905,3.133880318175412,1.859954764150328,0.1159326605820674
2.3765398295071325,1.1295478162180732,1.0199780266831977,4.009227353682789,1.181828789705361,0.1793148026457132
2.45168212838337,1.8635511921122945,1.075379269965868,4.242151154545562,1.5888843064482698,0.2746105481934537
2.307558734511285,1.1500943140496716,1.3352534491150445,4.535508178883987,1.4117590284016428,0.1069864825633846
2.354820571807765,1.885020761767747,2.414622978102444,3.00597173376831,1.7514690378119244,0.3080205136778174
1.1842469205708317,2.143234619888263,2.813041198580553,3.3820592838455674,1.5577568838968472,0.1001217128036253
2.6683729616335503,1.34730015522724,1.609798037116006,4.176158402343736,1.8402158258479964,0.1589068039591825
1.9949598915022992,2.094901912987735,2.0112060824198306,3.435161940562935,1.0735053926015192,0.1951535053838667
1.1747795052635672,2.902793498944515,1.1126937519774978,4.7167994943557146,1.214931248019706,0.1475419851616633
1.2688580180770284,2.361473237310248,1.5857058566030104,4.560176921933195,1.7035350090941686,0.1056053319676201
2.6897221768380537,2.846235380965626,1.7435712113843105,4.305601929823021,1.1439215128131242,0.2548367469926908
2.309818296167154,1.408401531983717,2.840015130788964,4.690812245907246,1.6790393760208282,0.0597079443154756
1.3759916815423412,2.351181592688664,1.5620798408420302,4.259593599136541,1.993575675612682,0.1461622526464634
1.0554452513341015,2.0561052958635235,1.845479681773797,4.5293324646303645,1.6603319776842762,0.0662176961156051
1.428458254411739,1.2052043540531363,2.5438206566908272,4.8680783063203545,1.5486287580547589,0.0317733838729778
2.425698114041569,1.0254233544551337,1.085789339973733,4.045089195881793,1.5321142633714926,0.1634518110621035
2.4867596747674447,2.7525600362692675,1.395547337119411,3.755908188651788,1.4590767935148827,0.4094905332795711
1.785018086347984,2.345741877154079,1.1797671290523082,4.722769997351159,1.004455073021878,0.1666618238408376
2.893185048019389,2.220230563301071,2.386830101354024,4.840237334784471,1.2361355512038124,0.1228885211510007
1.4870119746204518,2.530978817568849,2.6388236182162297,4.805846331110353,1.6094898978341805,0.0695533397641106
2.006453291294018,2.074772172866599,2.474604106226807,3.910358469442066,1.0117782776076296,0.1179111144862254
2.286939727827516,1.637432425435141,2.877735145984385,3.67469970131704,1.6933969389945838,0.1223477856708428
2.7033748814442102,2.870029516228544,2.757803148117397,4.757468917746857,1.978015210800248,0.1502799743215102
1.717914043805007,2.9047871434295,2.870144082814149,3.1936744586232364,1.9484387147045,0.2715306350810462
2.742941516002702,1.9056279238091365,2.2095193821939136,4.0218043929076,1.3136723817348717,0.1637245388207262
2.4235553459324275,1.8319025047073212,2.412019056400945,4.545666204770021,1.8773476800269424,0.1073984544723009
1.0622101161835658,2.7987754893580075,1.736959408450203,3.55126532724554,1.2091296829004343,0.153508981702564
2.179102259967947,1.487846329051037,2.844214796354332,4.888852323833517,1.8753988775513604,0.0559228225925009
2.476074861110212,2.751700601886985,2.13447630432577,3.815638826402681,1.3698725457920014,0.2516906414923332
1.330722401207331,2.5677570795626745,2.0369507398681863,4.256358676889613,1.264717443004523,0.1015611550097571
2.5668052854122747,1.263658114352838,1.027202252798963,4.769094843311143,1.4047573410728602,0.1520235144195001
2.7343501053049386,2.8705545116371805,1.7287921777019524,4.825842804862078,1.394319842634625,0.2127102804052643
1.3272460020164134,1.8767686278983475,2.9416170530132173,4.258485886726733,1.4217528733675031,0.0525522085694623
1.3045670114823305,1.737601750320119,1.2779966453946232,4.564742677684734,1.460136829666424,0.0948270165228453
1.4322279078122857,2.0051467848702327,1.0977005542417813,4.594475746236668,1.659841722919206,0.1425412451281245
2.8089888951267232,1.0553665836978965,2.535801689962579,3.975490349558575,1.8463141172499096,0.094312411526948
1.171202000351038,2.4300911943125136,1.4692841241762735,4.462147730889714,1.92649988124541,0.1195778439895563
1.84096646040234,1.4872856055544117,2.742675818040092,4.195585498178655,1.5692055799113014,0.0659363119733073
1.3162694424173071,1.728533557843662,1.4531817479816742,4.11704425218858,1.907350571095996,0.1176135014915885
1.6689162904848929,1.994368987827112,1.031473147820943,3.248597141021601,1.2663981416388768,0.3605600341609853
1.337006461973335,1.4684865413646744,1.7177947421011757,4.302747053209931,1.6820423935562236,0.072872765461695
2.0325391868251024,2.9948602008771275,2.749169720712316,4.992374007059379,1.828121475402913,0.1025951588161707
2.2181028220116463,2.5482687020625963,2.4832433943530035,4.424031968762894,1.8887042704084145,0.1422184236950185
1.2211863326128924,1.8975777620837624,1.5366901863606015,4.212364299488386,1.5660718898230332,0.0986159236143887
2.30773294239866,1.246467650687333,1.0663130143865995,3.01873572976374,1.0134693061368822,0.3336315874488632
1.9762482401064845,2.9094174986387107,2.7960627616558917,3.4652364706887755,1.5838239764036652,0.2164741451590917
2.9150913977972035,2.4474218520996587,2.737050877798796,3.345726138574028,1.5260143746260098,0.2940298267746195
2.1530678885681818,1.3323342541970018,2.881350554643004,3.779152515845198,1.247555430035891,0.0782341877599607
2.4833330224012693,1.1974314954706322,1.3878477511872336,4.403884569280804,1.4493688693201177,0.1238968268144316
2.519406981964614,2.961452876015265,1.3804441605561553,3.8186670952590713,1.9361911789312487,0.4989077491734531
1.6821410509559611,1.1310905530030395,2.439859529351664,4.340699651632945,1.838084191260773,0.0504310297246773
1.8366049247004497,2.356053931584026,1.643636668081616,4.00165402162551,1.783044754705593,0.2051320777018318
1.05276106594595,1.9543845501956827,1.255835980957427,3.581765951017068,1.5590522142046088,0.1575579230956605
2.878515670105886,2.4606699792243387,1.3782534592091378,4.136668638647221,1.4679251561640168,0.3435910987593135
2.6751440513232247,2.958259196085863,2.684982049700141,4.373936942924603,1.9425879802488404,0.191918349239805
1.783559144790138,1.4991058086114462,2.3595569357433366,3.979953392987575,1.267740344684229,0.0796153959210052
1.8528739508109175,1.3612618992676442,1.0713453357460003,3.945893226172411,1.431442237179634,0.1741196462201938
2.302451469917357,1.925456253188706,1.6256399163615805,4.993072274440198,1.6322333167951917,0.1224746392181963
1.985201189651468,2.0764756227966146,1.4388925149738674,3.118852781900591,1.8594983284902475,0.4569508663128914
2.696581614390033,1.462734053172514,2.170090555813266,4.653965524661188,1.4683800781086278,0.0931952942915195
2.1676713302994246,2.171907963245168,2.074396900401616,4.420386048174469,1.0990399215743718,0.1238040770346927
1.0715415898393708,1.261226193682908,1.2113741871289825,3.4641825416610708,1.4782369297293436,0.1136623801591859
1.9561726076551404,2.953834966524069,1.7677675850405608,3.683998171973492,1.014761424404322,0.2606141028553992
2.8683740735450147,2.360025722327852,2.9386095591338104,4.752344829543899,1.7795174414690569,0.1186325663990519
2.601346101870777,2.8678949534957496,1.6611888132263213,3.0611760883349675,1.331091238278538,0.5909982730038746
1.6507525502849787,2.8195087165002857,1.3017844494949076,3.354787560997157,1.323834291607296,0.3762690209406236
2.7841953567942785,1.2631942525160356,1.4581685166745286,4.273555308527056,1.3132505438127926,0.1458351205974792
2.0235403496941973,1.975816128632782,1.6172306065361055,3.094166980128015,1.1926777538504956,0.3032877156473701
1.6318673428369743,1.8478652762956809,1.786451263836501,4.1477871621195845,1.549336872149313,0.1140233760375351
1.9868030694302932,1.0936858485901215,1.382013678088204,4.682164693047229,1.0115346097940083,0.0752315356169981
1.366074495081069,2.310353780731241,1.7954631019834593,3.136398814453009,1.6442081887334936,0.2464160749751914
1.682693470643267,1.3596700181923755,2.4393931586218764,4.335914240401314,1.276885886701046,0.0546252766620303
1.9559113279484757,2.987821266759944,1.1313446454714842,4.875493056263235,1.0916506405576492,0.2287753944633981
2.511339341599508,2.800539898176071,1.4727751367222588,4.072517277879014,1.7763553735286437,0.3555789538331036
2.469510159447118,2.994087834152726,1.0336503393966985,3.690422546532225,1.716556272673053,0.6702384015592542
1.4368418946360737,1.7948069550296764,2.245344604163829,4.319943474221242,1.877797362254975,0.0758819821169713
2.642645655204304,2.358615549663237,1.6248006657840397,4.086036960438844,1.1207061624861527,0.2484601267780317
1.6580546810670285,2.3288756903961767,2.5879345036103487,3.3714519415448896,1.2999989600884438,0.1541931239000274
1.8788350993578755,2.275847925954494,2.8269015263981854,3.0535919374578286,1.5914963325769778,0.222716031992379
1.652913890981864,2.227979338018773,2.4356062385245663,3.353733907627784,1.761513027995394,0.1856454852492172
2.083309348087697,2.5530027926468435,2.869718075800452,4.586211807939402,1.2373781324670323,0.0950345349390229
1.300400108343874,1.10798141094783,2.3075830608066585,3.478999382556155,1.411969588345467,0.0617604546842021
1.5222591110777954,1.3835957599289346,1.3595397633869326,4.429610283461469,1.9507277110332688,0.0979504082128825
2.960031631652421,2.066599946041149,2.2605475484261026,3.645337171658321,1.4812825091810071,0.2439157208666227
1.5803652526358034,2.698285373254004,2.1216432276182617,3.679987660631731,1.78312106633723,0.1939529385482077
2.382499273646752,2.0074239422691207,1.1169550094606548,3.2403386222457837,1.6592323550465289,0.5527351490289607
2.719989900569076,2.9564469460655536,1.4648117575456958,3.1372073699878267,1.163989194426643,0.6468315079653849
2.774348962467681,2.0800141174717464,2.176808122177168,3.616561172187957,1.7616233441178095,0.2657309645223113
2.5988063405149457,2.4602021903132023,2.9628536483402463,3.0573402799967075,1.7120492148999005,0.3363221495665242
2.0051395402750454,1.5282224154425763,2.5099219482489543,3.924263578570881,1.5756110144515851,0.0945147058322699
1.0961739093561558,1.6799685285477963,2.8461138785178037,4.0453448975255135,1.6809717621154583,0.0477899919512181
1.041517575540204,2.764146317445383,1.2875484202537095,3.037595120409399,1.7484634235644003,0.3624004826736426
2.3761076166685453,1.4230801632068455,2.519020747466779,4.077464622465996,1.760808557899563,0.0992470832409401
