q,v,r,I
1.435438567039064,4.791726496430221,3.5245840376450377,0.3105910189319335
1.798004565335905,2.421187003716049,2.0148850321535448,0.3438658007938116
1.5381295324287878,1.893880286408621,4.281803818454849,0.1082776448277755
2.5762011258231667,2.3159761379272465,2.280156360089309,0.416456215602786
4.648061885716167,3.109841003073236,3.084910596835154,0.7457403400727117
4.790652274973464,1.5600779704903376,2.4372641056451,0.4880434545517004
3.2284790980933025,2.8079142670029342,3.3727583708019453,0.4277763054902229
2.34540524604518,2.2835236008547493,1.489565799808112,0.5722474103065955
1.6861867025967534,4.41764252067162,1.4307910044802865,0.8285909016037812
3.1650738276519284,2.545440042141684,2.0237824514765497,0.6335822797860649
3.6928823275401967,3.851750661870872,1.564089240532745,1.447378903589677
4.828544299184877,2.29430264224872,1.6497536882615207,1.0687298735442985
1.0969789870947857,2.839993029917603,1.9184433997380683,0.2584560625732183
2.613046063759101,4.107736767173304,3.2945252974183044,0.5185336630792541
2.905497708571996,4.171238367206081,4.477967874945609,0.4307494224271835
1.427565564723054,4.01142206944215,1.3239059391575123,0.6884262537765419
4.196070500591203,3.59733465538597,4.512541003726584,0.5323810499488558
1.9897721871771168,4.994415967604341,1.4842586454898945,1.065610793574692
1.169494138494959,2.209245076599433,2.198354861971619,0.1870528280471858
4.773927670409484,2.472120246658837,4.4667549179097215,0.420507197456806
2.5593494207788807,1.6490657502922668,4.496541656565604,0.1493857133550313
3.1667931063134773,4.761713540793221,1.6886869703568317,1.4211958651080736
1.554184081040297,2.2875780374798595,3.0601037567958103,0.1849108326596913
3.0914956164735576,4.291201032959491,4.746614851789023,0.4448193115641042
1.655763924626402,2.000950828676664,1.068283434739851,0.4935924067392966
4.698075641972692,1.1881420285999065,4.780654696351007,0.1858322645163283
3.635893765087927,2.6905884733942207,1.8892395232807448,0.824122121395918
4.365584423050546,4.682006283452128,3.228708714294377,1.0075477769745629
2.2119999043681213,4.994954404217798,2.782231111996282,0.6320385396060093
2.155337287871504,3.789813213227158,1.3531307363422442,0.960756697192573
4.684852762432365,1.5000540231137016,2.165071468060223,0.5165956455829824
1.3592270562904147,2.426217490266593,2.0559871900915057,0.2552827486120273
3.6548531530852,4.862780895910348,1.7427310880707845,1.623096671971603
2.076615647803713,2.7289077546184903,3.713296405326598,0.2428876830727741
4.306856132339256,3.68935663647324,3.9232709374430255,0.644588917098722
3.4892230056937,3.1017122895846803,2.034655079631262,0.8465635643322575
2.05167198808151,2.245323728509574,4.776622193320509,0.153492137655872
3.660258706790962,3.461504460401067,3.2662329901374263,0.6173758662878958
4.830042245531386,4.20960188812675,1.4792940051078105,2.1875479896790875
3.2560950788075607,2.2422242693132945,4.884517663899441,0.2378891168539154
2.511715281054175,1.4291692911389775,3.5823210375470507,0.1594812796814462
3.301351711242085,4.07593294470683,1.6820639755939952,1.2731994639259618
4.499034685211404,1.6235247640175907,2.7331112886223274,0.4253447478130936
2.290439136880212,4.546686405943426,4.739341401325056,0.3497163154771033
2.7883786844298784,3.478778858487241,1.587263041966366,0.9726347988522894
1.2086644295360285,2.609514665403249,3.7199750226650177,0.1349415178533219
2.033496548541694,3.561853785129335,1.5530322891265418,0.7422653261977227
1.6853831489552349,1.402925908553398,3.748115102459193,0.1004015911045104
1.682173286856543,3.8823248496410634,2.1568756093512222,0.4819007875798003
1.5222275534354792,3.308899658601653,3.090543783959029,0.2593871200320227
3.5584628226303883,3.3827887663852407,3.276198569901594,0.5847728862573884
1.7501319024480058,1.1762345425845342,4.766017977091687,0.0687431084259014
1.929516026690642,2.425268512932933,2.808112853869102,0.2652245936987299
2.148730137971424,2.26323358844418,1.4275502467618209,0.5421756181486653
2.2207861316642417,2.933445121588443,4.114873972023083,0.2519696877779685
1.464412468131003,2.769347772500492,2.4081030376405934,0.268031589274231
1.7155689726150154,1.4299713894307868,4.9592350915516565,0.0787301296432406
3.0957711735725493,1.9145324741340124,4.885014530105758,0.193101594985271
3.562701142996149,1.0147585071542409,3.655695339622441,0.1573954706401587
4.506245863220496,3.4059621786303143,2.060779016982724,1.185341288833091
2.5799049441924087,4.730857242573547,4.312953215139211,0.4503902001970183
3.1169220747159443,2.1906114545447606,1.3210761757988267,0.8225902735320268
4.905549998610464,2.1537675124038995,4.497706216513357,0.3738656589778114
2.122722872112828,2.9483485375545646,3.285864241559602,0.3031395747064742
1.0708851535245687,4.8712690787511015,2.8176127471539267,0.2946618055261487
3.945046053445882,1.9526669704576087,2.0373990808804865,0.6017613402549966
2.860300504199637,1.1710927854432067,3.0298669956491016,0.1759541585102814
2.339856999258933,1.899771244941686,1.5108608189073656,0.4682591785895776
1.783570844341849,1.3654432082646824,1.0385640446470346,0.3732079225891277
1.2172754885248782,2.569864827072036,2.600598528973308,0.1914458587921145
2.974459142615908,3.992709950955108,3.543000402173929,0.5334880551575094
1.0003722263777468,3.662009744794566,3.412768899080741,0.1708418921237791
1.405735234446699,2.0589040603153483,4.567187814544965,0.1008581274935856
2.562746422922077,4.726538722518936,4.018359289585368,0.4797557875750224
4.505663782728101,3.020979464204672,3.1536065581353565,0.6869405851962076
2.1595203335931816,1.5401984640620494,1.4529004710456173,0.3643495610659724
1.0418415796300478,2.30295622477424,1.692583452139817,0.2256095139664357
1.9889793429008065,4.896471510292307,2.9873489118566035,0.518857007587029
4.983620627154194,1.1201642514503858,4.243640359792344,0.2093670065852418
2.734708966060848,2.309536389068888,4.624753657067148,0.2173539069475976
4.302468255206259,3.6733030259953248,1.3587563166146863,1.8511984877375975
3.028144079962277,1.909285549051216,3.9249782054547326,0.2344392388876645
1.0539688349427685,1.6952363502140204,3.199198569629224,0.0888867362816896
4.384431111617556,2.4089895012420537,1.1464686693939283,1.4662434966624085
1.0815345992096326,4.568531276803041,2.670208379288521,0.2945045420578375
2.553276261405672,3.895652721619525,2.1495850483664407,0.7364504657570637
2.539961959117693,2.0762953527695105,2.4718474833947006,0.3395586554008166
1.1685556183127086,3.4483234498958124,1.555014125422923,0.4124232844518103
1.2743365405433007,4.976199325051594,4.723618949855531,0.2136619460915869
3.569806678854978,1.7545614457574108,2.650704737742613,0.3760729156298975
4.736295441214297,4.249567470373004,2.7324066282486785,1.172352774094712
3.957684971064964,3.7040134198401193,3.6272314693062095,0.6432186588267709
4.944091453878643,4.314805172532712,2.9803989612808195,1.139182787932682
4.91102972553659,4.516962580925121,1.309911940572048,2.69523778409707
4.7198921743778,2.9615783491082373,3.6134100315741176,0.6156844564086872
2.2955586399412486,1.9483850774291935,2.463062025312376,0.2890067386431571
3.372245978060995,1.551576875657188,4.156019256928187,0.2003711192803441
1.530495982644842,2.037103896828474,2.6174355938642475,0.1895786826825274
2.645026875946097,2.4911889586245826,2.001497648473377,0.5239644320439066
2.036446141693023,1.8746660293980937,1.8640985207531369,0.3259478405914428
4.779640917619828,1.7704463807399669,3.7619442190688814,0.3580023098284569
4.220894270087667,3.868739041839857,1.462299986404711,1.7772870050964131
2.442920201354599,1.1259301583328134,2.0266240630462184,0.2160069225457551
4.75152036536977,3.80516856563104,1.891972022871604,1.520939422863628
1.76727789980144,4.586750329167908,2.882415357266495,0.4475829310398831
4.532650355620651,2.934692972935754,2.584509417676156,0.8191376805321526
4.743945610417358,4.0201425116910485,1.8327022724685176,1.656186969163845
3.913526731826333,1.2878869189618438,1.0852615916030266,0.7391485600937361
4.5335830106932695,2.931427262230338,4.330248277712644,0.4884589017036512
3.0474362820759207,1.066588953996921,2.7367165114004672,0.1890262134652676
4.805827907710395,3.3408327160720392,3.240489686888417,0.7885558047768096
2.9063955580660754,1.5245636623591978,4.899186187575736,0.1439449629940695
4.828780470427287,1.2985677725339202,4.807654073290257,0.2075816704923168
4.180498999178103,2.3735448241609385,3.341304546789042,0.4726390835153947
1.7335378127193397,1.290918695159638,1.404202222503613,0.2536428854043757
1.2237938203290968,3.708877345422541,2.449254052545248,0.29494227336909
1.8734239869159608,1.3828408726087722,3.38342715434986,0.121862921398788
1.238308373697949,1.105314354710656,3.810488704422211,0.0571681413985711
3.1330886997466267,3.7588803679331577,1.109350966532206,1.6895940039042294
4.181884122736757,4.474825328789167,4.177252880937484,0.7129801628566584
2.732852209226768,4.417446678872642,1.7440265722533557,1.1016775412750928
4.963241483408963,2.136250946299925,3.5183675904313607,0.4796192374668135
3.939417308564414,4.179825737980286,1.0868265462157225,2.4112934062183995
4.7811957797987485,2.7868471234356265,3.320691514544476,0.638618171902739
4.519573648641947,2.5035710057345706,2.7169209756531103,0.6628274809154817
4.296570364914011,3.464719040202703,3.69052800418726,0.6419801173610258
4.971382297641801,2.3982533874298864,4.291112038067288,0.4422038362686634
3.996244563971616,3.683311747750541,3.5219509945694387,0.665161891395352
1.8295911591262888,4.450761403504348,1.659073015068787,0.7811653989725913
3.699258969496978,1.4336954223092313,2.089499368353674,0.4039703787647613
4.869569191716316,2.7072846092951006,4.776626754462393,0.4392616415642388
2.2768467762123348,2.296686199315784,1.668411884967068,0.4988297223038988
1.956162797474767,3.1408117295946405,1.5987114939343896,0.6116414844415674
2.810385886222197,1.0325037219702091,4.622324332765976,0.0999119184455584
4.377217970506003,1.1277686178563031,3.523511047228995,0.2229783375136338
1.1016446457508628,3.5666167031541285,1.67736033250333,0.3728135860577424
2.985815061547983,2.5678973163204155,4.504619015173565,0.2708960195643221
2.0006836036897666,3.2791299878366678,4.653210666350385,0.2243904980527163
3.335552563557889,4.998977984807546,2.704465343972172,0.9812681982424925
3.3924390041571204,3.95535620722524,3.534518101822624,0.604209528726463
4.4246868197468725,1.9160409685155764,2.731553608866107,0.4939667662562305
3.943414806830256,3.491997228520248,3.0334024372422066,0.7224976742586761
3.898421705983174,3.3823951394529352,2.484577102467816,0.844657827716332
1.8799923791773197,4.77930072834715,4.828891898675996,0.2961372886073452
1.611244990244963,4.397082539882304,1.595636753349257,0.7066629118179297
1.6929209812226595,4.117284151364227,2.419610534528664,0.4584818976249397
4.743582910717286,1.1180391931277307,3.873733037233094,0.2178983632503721
3.2806282906260598,1.1928764350879475,4.310405012394168,0.1444955716924247
4.246858970654569,3.9621613808258873,1.1809479346563196,2.267719739842954
1.2531689945110998,3.8695538936848415,2.700869064172198,0.2857505941441656
1.9114252370284155,1.6701497560525245,2.722169611343428,0.1866455673969078
4.800792855510455,3.863169962025618,3.934613379884925,0.7501961830965548
1.871951579247486,2.882629399960472,3.4902669303805163,0.2460622051904235
2.6075239863577946,1.2806447105308014,3.416659138139858,0.1555519465420393
1.2729181617580334,1.76165055575819,2.309255083452084,0.1545498085620163
1.191173888058374,1.633242341279757,4.072231237751711,0.0760349904194136
1.0481862143546747,3.680617153943062,3.179024348498344,0.1931458436412778
4.833621293006763,3.6067358751792704,3.0994997507807662,0.8951905452038978
4.938908441770687,4.349606782197439,1.248050837089052,2.7394843775715003
1.384421493459472,1.783593574888119,1.1213320655742507,0.3504694141818901
1.3865581985028634,2.0301073211020477,3.396262893047413,0.1319094568230663
1.7030343703420248,2.958134039994863,1.6769309260365288,0.4781302481089216
1.7496422390967838,1.3757650205539909,3.111937550482788,0.1231070080127849
1.6344350463620567,3.8553493606875167,3.998288543033932,0.2508288020182325
1.5272013767680457,2.246746614081509,4.596967490423385,0.1187952571483608
1.3928777580641984,1.81224100228126,4.7732995656341695,0.0841647807378788
1.8159142878696737,1.4930119442070438,1.1402617076440538,0.3784201203072993
1.294927852628282,3.852181814055065,1.1763781636992223,0.6748783963534988
1.2808337644147083,3.134726863054667,4.232718568437361,0.1509708886707371
2.5043642412058107,2.406305043774142,4.374294959935212,0.2192604205508199
2.4771782140599963,1.6451842919841173,1.7238355991261574,0.3762669669831064
4.806550088531559,4.831254745420807,1.8288574591048028,2.0208481632041684
1.7515085858875097,2.3012121380179176,1.1644585226081907,0.5508901846402735
1.3838327510427186,3.404073327165808,2.260488202416301,0.3316655763405199
4.406481058657225,1.229996859346573,4.011247477736877,0.2150485827715506
4.284476557770615,4.174153267019081,1.6433960387568805,1.7319847281241874
2.6142260911439164,1.0153104728733862,2.639577229691084,0.1600397149223657
3.364085232197328,4.723719109305295,4.4812636313844765,0.5643788014954567
2.449965199648436,4.004616179346007,3.331209691958385,0.4687475096285626
2.608305427835347,2.3109110581716426,1.243335028839259,0.7715669887574295
2.37006374638038,2.386619878062826,4.044041466371951,0.2226116108439801
1.7075154699824249,2.676494342452907,4.845276131281156,0.1501179330196126
3.546327785340912,1.7497679823017864,1.9127492215928368,0.5163229601405652
2.770157690705282,1.7531273792522803,3.684374877477541,0.2097849282220147
2.845100273757314,4.488346867639629,2.8586559817311623,0.7109551874012189
2.4573657587305124,3.9122147423966185,4.401952630069735,0.347589984907396
3.8107426143713177,2.345735168213099,4.610244554961447,0.308592071437182
4.019611663872846,3.613378292749896,2.261722039788311,1.0220647978878148
1.4596794857362654,4.852110745719601,4.102489379312917,0.2747646613323978
1.6119924698644992,2.139696264701883,2.2878886787715023,0.2399387431704349
4.22179450348171,2.9342627644635444,2.2255804889352047,0.885875965205899
1.473313002538872,4.895305697268901,3.978788256923529,0.288498887789828
3.029610587292754,4.466000415144579,1.5720299494747692,1.3698243590221597
3.937550315944257,3.832715501245815,2.7340668613729844,0.8785039130897893
2.433972972618521,3.116472465671124,2.1444414011389594,0.5629696650438412
4.754509918467652,4.096241282780775,2.896195487882446,1.0702458363386516
1.1357944136245095,3.335673802547039,3.006413959576486,0.2005647722764116
3.613330611123245,2.112435187824174,2.240203136834753,0.5422802955112285
3.832633454055769,2.0015624634305054,1.3636078444913615,0.8953587344917359
2.247953777193215,2.3609137110712544,1.8495093122562416,0.456700093614804
3.5225507126064803,1.88918571178754,2.873671757060314,0.3685656682588531
1.4457272520287954,2.8797017449822246,2.3550088392812465,0.2813594246500134
3.6424100470569103,3.889488102576324,1.4519581555603542,1.5529136728702566
2.234115557678324,4.208838230017408,4.686289059414684,0.3193441206587427
4.59056844082526,2.5121317990573675,4.43260090460637,0.4140667794670175
4.544890605507293,2.7905524863197195,2.4592268339584917,0.8207958885377602
4.860847640357873,1.2504650464968798,2.877232453130319,0.3362240280170845
3.6494929934164215,3.4822566813249387,4.087251982567457,0.4948596378878271
1.1198552003018052,2.584270388560486,4.137965426967087,0.1113097215333937
4.577686588112316,3.5815813234101523,3.852576157842609,0.677313561035912
3.397420727807726,2.935037661204236,4.91656744823165,0.3227907943599412
4.011884994819148,4.527832094049617,1.1400685078340924,2.535875751022884
2.506799801287986,3.0853101581027045,4.980022499434789,0.2471765734419484
3.987420313137689,1.9016264306388304,4.385077095372468,0.2752074082364595
1.393231121982072,2.272836209701798,1.1653066954552829,0.4324851468498075
3.7647239776446897,3.808419487616054,1.9202418892928468,1.1883438175220202
1.7990096212504063,4.431927874509052,4.2223074028022864,0.3005359661838403
3.321700003741736,1.2717346064492905,2.439670209832689,0.2755788636089773
4.942596905156214,3.099572415338685,4.256039750715867,0.5728902568052556
1.5324521633666266,3.440895508422471,4.829876864289798,0.1737570696872222
2.0013993747385346,1.585405001885746,1.87794307796087,0.2689129340089905
3.065304013006086,4.130123284424244,3.988300169214272,0.5052064237857024
3.3483739946865745,2.568972686472737,4.748131311639938,0.2883306810047684
2.050718375958596,1.5875394244919212,4.862034314366307,0.106569432800795
4.316348782668031,4.740770556648611,3.8904205549449182,0.8371225636503998
2.5515338351128163,2.44057110210249,3.721240409020056,0.266333134101717
3.2494302239730843,2.9893300560859486,1.312943740004502,1.1774842295815848
4.944013125549189,2.2027192298785367,4.488504205831301,0.3861510796865631
1.2856323066661948,4.746124236875843,1.0426955980555968,0.9313619069954968
2.2952818532660726,1.1465843741665775,2.982669778291432,0.1404290635704771
1.0248844914783262,4.262001877579858,3.556951784025681,0.1954477663927429
1.140411288462876,4.816784981128686,2.3461040792401704,0.3726418477312324
3.212277199358222,4.656447012788714,3.3540854414003185,0.7097635470691249
3.098855738784745,4.892049418937908,3.4382715775949517,0.7017334018318228
3.4780550881755032,2.4447863228552533,1.0775627911709345,1.255899561464724
2.5666547043491423,2.76595656083477,4.52596120410309,0.2496445597377772
3.3008377613829034,3.5637230074508643,2.8336440757831785,0.6606979394608379
2.8215537986473342,1.049272401876899,2.817204539451541,0.1672547026936484
2.992585585703,1.447517148779507,4.68662305372181,0.1471060060270086
4.506290587754502,2.582116960615857,1.2827356042099578,1.4437037559597623
1.713090808445008,1.764146779911949,1.5468720276522987,0.3109430446691201
4.348189945898934,3.55691133195949,2.77578419668769,0.8867801830467942
1.7067947897672942,4.450544164386491,1.9274701355419297,0.6272301085882288
1.4468823550927483,4.965519576395165,2.94326760626719,0.3884975638957987
4.027783041490144,4.128285604748546,3.7458686659762472,0.7064857222338994
1.929281470958368,2.810984057273173,2.5832432451532594,0.3341248716908677
3.401110544526663,1.7367020831127844,1.798650195247352,0.5226602784313643
2.244130755038905,4.02036100580134,2.573872077578072,0.5578871815171067
4.18221314012497,2.2882815316817844,3.25111752941901,0.4684929712623004
2.1684524934136555,2.8143472536471377,1.94924180729226,0.4982898132542075
4.265743277717865,1.9873594719408527,2.2546583121842776,0.598426119308549
1.4346299550483912,1.8548575529136668,4.05788797325862,0.1043687629358495
1.78634051066474,1.637628488542345,4.802636279986896,0.0969438060842243
4.117174997833324,4.663002270417149,1.4762518623689065,2.0697821004895287
4.103883309792073,3.1716540109686,4.5934743264441575,0.4509824553027981
4.067020017237017,2.7081757800348303,1.0262290128101368,1.7081617896399894
1.6685768269750128,3.764332675393121,4.067899178673441,0.2457446979136571
1.8097067092192085,3.687776860164503,3.170942175779093,0.3349690183872546
4.424317141539812,2.645573634471082,4.529845457553092,0.4112471015197047
3.848781811311928,3.5972333894288377,2.283706110150666,0.9648767133903314
1.0567066755960468,1.0578752849463091,1.7395481481204804,0.10227573274704
1.418413517696218,1.6509246449713322,3.316751141209385,0.1123666301396925
1.1706606616448485,4.305750717146741,2.226621313830071,0.3602912185124401
3.6740917281197336,2.1370569512376485,1.6047255532189229,0.7787273969277326
2.584471466886744,2.520820655407142,3.981034934977332,0.2604580792565156
1.8661975968879592,1.4429061016527491,3.1470415144458763,0.1361800080262203
2.99280754258251,1.6839887749364078,2.2780610403079606,0.3521054577861589
2.0786578037904917,2.984409438627867,1.7164274267866235,0.5752227990557862
3.01773868033883,3.386120376323274,1.546300514411142,1.051744510681984
1.73918126336028,1.899945071744389,1.5291271814246463,0.3439239474516005
2.782623490812897,2.9448506785726587,2.300699617988851,0.5668627727301452
4.2605338755204345,3.0086377503519204,1.9578560220079584,1.0420133992195195
1.0470185398008822,3.942030925715576,4.642713388499027,0.1414889933309088
1.2631722490173845,1.982287933225708,4.861627048234459,0.0819724292000674
4.063694552209016,2.385501657504905,3.601717912101858,0.428362273932631
3.338649595030557,4.862433333483912,4.643641165579281,0.5563985371968875
2.4541799712947543,1.6023060022752813,4.534543434907869,0.1380188589041504
2.1667112872016143,1.9624843953796205,4.954287772032925,0.1365985723449411
1.7309330461002066,2.6567876986626144,1.486286240013261,0.4924416701661761
1.3504980522598458,3.053545167690041,3.125301941044772,0.2100034650053031
3.749758031297673,3.655573899084621,4.058437660904833,0.5375514825620897
3.498137991431176,4.646035538323002,1.225516633018696,2.1106702377996367
4.142776219079462,4.902921044491079,4.651010269321468,0.6950550567664443
3.149830092887055,1.3967376272042906,3.781621854029919,0.1851586447348355
1.2099388206956396,4.117879385120708,1.71094392928536,0.4634697434041273
4.447489287274715,1.2665658519869751,2.0539277695223244,0.4364933689065866
1.7680676795898873,3.2084598384793543,1.8067161196151456,0.4997188190716883
2.77436581457877,2.2728368689283136,2.5435808147382364,0.3945541186557276
4.970469723232935,3.897238446550745,2.3403672480453483,1.3173177108554626
2.3451986578804607,3.6425058081932873,1.8434585762625857,0.7375078349099302
4.988314999962662,3.480441825893085,1.7407827521735504,1.5873175063072915
2.2008691540172785,3.72821675367383,4.83891014068463,0.2698782912740505
2.9489282915285253,1.1845920162878878,4.742650601703399,0.1172281777904932
1.7596966814909534,1.2654431886102904,4.788413932404896,0.0740131543025438
2.3357219237442908,4.6248452046766735,1.2977994824008676,1.3247406822122996
4.442682872003447,3.942347439493716,2.121358506079069,1.3140329981690235
4.967976151366647,1.142550764717389,2.9704956400751223,0.3041208670848537
2.386729380360596,1.9715858820353,1.6717617560902085,0.4479861882971868
2.3776062122458117,2.201428927949085,2.183591494754297,0.3814989381242109
1.0231606457182347,1.0176966423580769,2.3628095010686074,0.0701380346244833
1.339053838250282,3.962923717976641,4.036997662515391,0.2092066017658008
3.051966528890888,2.1135497249251407,2.492724587643458,0.4118490517056203
4.555836229926962,1.7058786046266308,1.272280737846283,0.9721950506386792
2.170590373189908,3.0617291865903544,2.606020252256305,0.4058700378132012
2.564557370634422,1.8297738107843824,4.453957364763584,0.1676810181938012
3.3344535204989287,3.247086813823389,1.3488264705002169,1.2775638646002905
3.13203814341507,2.0522500459820634,3.8171773323407217,0.2680001962115954
2.8991399193216267,2.207761343965117,2.1871196397225545,0.4657671897546023
3.341998745721711,3.1428273732114484,4.920725827849643,0.3397173858699395
2.273082835132587,4.166391004343915,1.9660604902207492,0.7666524770924119
1.811968415779126,3.3867753220598003,1.1091066805581185,0.8806104205293863
2.005641777066836,1.6719557320929703,2.048267941141993,0.2605622560670397
1.4124525170214444,2.670603511903616,4.534788911603803,0.1323873010111224
3.922022749975088,3.3040077208581597,3.616673936407667,0.5702455924782039
2.9900269108997946,4.483303221909461,4.0355154652081815,0.5286817580411683
3.7007337685938215,2.4356056632099583,2.682618169051805,0.5347565196987725
4.199723765173574,3.899358828149409,3.360440815796287,0.7756000140910831
2.5040481691386933,4.995025689316087,1.9277688813996967,1.0326319810878324
4.849702145184718,2.980699862528315,3.300468165512473,0.6970724157228464
1.2138540819729973,1.7409265034668504,3.72530287314714,0.0902828924355584
4.529070124844969,1.331652189127326,3.9454005811963406,0.2432925889182688
3.253516573971526,4.624540190089319,3.959201257548626,0.6048311281789749
2.9110999014164447,2.2027394750776184,2.092168232274008,0.4878022201290898
4.726956767740514,4.11964700057192,3.53000716918554,0.8779831454044437
3.476680148172284,4.200459951158537,2.5998905940128414,0.8939776163119187
3.643094345009832,3.35625929137205,3.7693811525996006,0.5162689435072155
3.59886183325602,4.9931133221281945,3.818069040612268,0.7490536951096555
3.331836564630108,3.76600374957089,1.959597234695638,1.0191022296474437
2.887075665166678,1.055660005689853,2.431655728083104,0.1994804219771975
1.1184981006027166,1.4254774483216193,3.2851233943319884,0.0772438739656778
2.252097866864004,3.330685864884986,3.9498649018762513,0.3022447898925895
3.708865315241576,3.9833973778360106,1.058387040278142,2.2216227494350744
3.989719285232951,2.2505679543943065,4.654476768564857,0.3070320662857295
1.9174778222271056,4.870233690919514,4.741509832812177,0.3134610805605873
2.8669673540035583,4.7652370559933335,3.872098233421794,0.561540420702268
1.8582618341684776,2.317998593176035,2.590516963049767,0.2646389510659169
2.656679331382883,4.489264047878466,2.837518720197404,0.6689531199032139
3.0898742826421994,2.188503269885324,1.966584618024461,0.5472622645940866
2.9140219118128687,4.169742306422252,4.396685687778518,0.4398420443670334
3.5675843682696065,3.29360621604734,4.773611048573642,0.3917590407537537
3.710905547480956,1.943293391244274,1.430200449797982,0.8024934486124342
3.2776284175741552,4.95370944660298,2.1904248048107284,1.1797283856279062
1.9327114647660035,4.326764088425079,1.8507419583470588,0.719125187016688
2.8342845499987663,2.0246887891391503,4.550290260232472,0.2007163534556394
2.3639068407507566,3.526446439833187,2.037660461531113,0.651112394531792
4.678291827062954,2.444771353489528,2.808562487769224,0.6481292147791897
1.091524172146367,4.917116696385251,2.049168179068329,0.4168563308258925
2.44716526005734,3.956925706915433,1.446929024569768,1.0651091075150771
2.369654442417402,2.605562410002745,4.375495180068161,0.2245843146487484
4.668406126804866,1.096046020856848,3.2940173491575697,0.2472245923782698
1.5916923832225915,3.048323571571706,2.359066289754522,0.3273408375504918
2.378764534439575,1.8004329286187757,1.7002055429567808,0.4009102002915742
4.070467640386008,3.632145418571602,4.1146992261436495,0.5718598040276239
4.73874372087371,3.1187342337852915,3.3372416665249425,0.7048132563569914
1.718731820460762,4.750220672776624,4.457280707362095,0.2915224793502353
2.594836171173645,2.9859353176323395,1.9651932567551365,0.6274876827486398
1.7204583763367052,4.655603039459098,4.2097701638887255,0.3028181200467967
1.3458605924593106,2.890953824068203,2.708133352828752,0.2286605888756814
2.253242013861076,1.2038669645113824,3.430462052363453,0.1258501824957869
2.71176564171332,3.9840767764573135,2.5553180099941697,0.6729069729619757
2.7748485836480343,3.2566306959760145,3.823493758155962,0.3761556140418354
3.1324112767875447,1.256513462890617,3.951261877848772,0.15853685634112
1.6922474349019576,1.0536789214026725,3.6335162736582096,0.0781025437235758
4.531628194321295,3.0737545582525985,2.035769362833089,1.088967737916981
2.001146780272369,3.992680267601015,2.172185810961945,0.5854187621337583
2.6241232831167465,2.415056574070503,2.030015803516756,0.4968579649211034
1.5348734315225756,3.96754660545624,2.4177724882604745,0.4008660767949762
3.630175343006455,4.991556584435316,3.217017915124611,0.8964586321877286
3.143206032889156,2.87995796584154,2.5626210041536157,0.5622050581763856
4.190942822727321,4.643117149153419,1.5322900030176516,2.021159282910507
3.485399626473378,1.6742011900190117,2.023385235500322,0.4589884759138096
2.3694839472606777,4.9748643004285125,2.412142576805697,0.7777717538475196
4.372616306236141,3.5284711137177647,3.489628927128929,0.7036696497544283
2.414607476000478,1.0148975760814682,2.857566078403878,0.1364874142144002
1.2327303074168223,1.3606477456897288,1.6339717394466002,0.1633764182802894
1.3129249813779498,2.1293356596727997,3.230601209156136,0.1377275491821345
4.915587540547126,3.5292292524984585,1.1081487990819603,2.491594459858925
1.7316798144556258,3.4134675688756677,1.1567196267602462,0.8133086712392409
1.0502384042732316,4.73036113265424,4.62767234561645,0.1708597326667868
2.980372957620389,3.966786486199065,3.5555341658264044,0.5292059453816114
3.4199594143719625,1.650957205734998,3.773032464761694,0.2381696167803597
2.2853452697500027,2.139480329808709,3.95575848872409,0.1967208913015212
3.197837726876282,3.413193306641887,1.7888305158531597,0.9711095920454944
2.956020461210634,2.689907151372005,1.575096425180018,0.8034478838211406
2.622258585848212,1.9018745058019744,1.2073649879139643,0.6574139674040369
2.0049296621212536,2.758693710865199,1.8317025040972983,0.4805823518417215
1.861991361989766,3.730180367071173,3.235689476559259,0.3416337664762408
1.2436077301347894,4.511527845373161,1.999314882415402,0.4466280427708011
1.4624080855030446,1.2487658714354857,3.3138975041747325,0.0877062737725927
2.9263836151731164,1.8009327978024865,1.0528394800170475,0.7966851708631538
4.143484639185802,3.1224249223811733,4.6569819503355845,0.4421537521538246
4.143172014147472,1.616730879512632,2.75431240913272,0.387059410447911
2.48143591547405,4.204019497603465,3.850635326428357,0.4311769400887823
4.030909689527194,3.732174427396877,4.222151876524128,0.5670890756216754
4.852536341145369,2.0987671255582447,3.636430139297266,0.4457362269068018
2.9799662514550147,3.4588406178868336,2.457430184104173,0.6675454488181796
2.7014464189278797,2.3949993369636813,4.244322039321784,0.2426127153410674
3.7776652659438303,1.822848196269112,4.748282494527494,0.2308115611806937
4.572164154705977,4.292069774402878,3.539650597166434,0.8823651060525628
1.1960948021716442,1.4821239821562688,4.4443632970161735,0.0634834787321156
4.2425264031349545,2.0763777695639494,2.8443075472793526,0.4929178009345781
1.56229541123628,2.9187128848141817,2.073533836440946,0.3499963678869858
1.1371083492998943,1.5134222182579773,1.862021279269316,0.147094842534399
4.158136376447523,4.530782054413507,1.0932385262717688,2.742692407482376
3.036255538644057,4.743015588346349,1.865589848894769,1.228561308163067
2.744016027533785,4.07016934917614,3.013855811146438,0.589789156826338
4.5547823899290805,2.42251243903006,4.066596189035172,0.4318398644833202
2.035922975790736,2.8532186200969343,2.432170622788744,0.3801215453653854
4.945451390363392,3.346764165818815,3.649285202906405,0.7218440370889414
2.6408463789356755,4.136075968661936,2.100795102866148,0.8275001492810344
