m,g,z,U
1.786454944531208,3.3015498170245388,3.845031676197706,22.678265960127483
2.814984686893218,2.1136952159902336,1.771477218648957,10.540324288428309
1.389695639970904,3.980555379350151,4.451524715388071,24.62476838657745
1.0075110067843998,2.1299739044156163,1.6008368266738309,3.435351251318456
1.955877810327523,2.5073839334631947,4.250386468622603,20.844475834003585
1.9326018372655964,3.588858509729725,2.6746968822734747,18.551255045752853
4.064803589892225,2.2704670684306216,1.4911545787721503,13.76186961942297
3.946230009728638,2.111824927196084,4.206489160831284,35.05581601655631
4.966096379273356,1.2010473429764166,1.0060285078102251,6.000473997773581
1.1958420582945388,4.014764057366548,3.492593527980471,16.768024350946213
3.9143753080929233,3.756493311502448,3.724927609242104,54.77254491455948
3.845153379656236,4.577101382648987,3.5329950675709605,62.17950084383564
4.515584252733687,4.352227961160961,1.241184276242035,24.392810942465815
2.9938799325236336,1.497067777021821,3.4058929124307906,15.26535227201851
4.047389646914601,1.4733748611092,4.819625698975628,28.74098072819737
3.614979059453459,3.0818247536670693,4.625688428566659,51.5335548641569
3.3768201796214288,4.056366400081176,3.5439086050459023,48.54311308801233
1.7022849683885446,2.427983202467229,2.950957516456889,12.196659491483253
2.2735540884405627,2.0751167673111084,4.347298007007101,20.510074708566517
4.5549710667302445,3.1081016666253154,2.371346463566861,33.57189450490432
3.2847655538712885,2.8643258118151564,3.092668821375366,29.09780374993922
2.7734673177909683,4.044392626698108,1.4834525231430082,16.639873260513646
4.121565596575914,1.4964886326058775,2.6726183649152,16.484378840673696
2.735911437302775,3.692193978357577,4.7223023416269,47.702411405258026
2.0092831876897264,4.065029478986784,4.649918411130115,37.97958216040413
3.95145901251952,1.1160423595105842,4.8913860763700585,21.5709912695741
1.8486927197351912,2.332805853541686,4.710710781783444,20.315605389373367
4.499896268432904,3.5679108464944167,3.7931865092216346,60.900476923396845
2.5690058907162063,3.839025010655212,4.939400509076171,48.7147281969139
1.9527327645287984,4.813135686362763,1.2088297868041575,11.36151042135746
3.176003679464969,3.410600466754838,1.182521476248187,12.809166796795548
4.858839708945851,3.918568246592626,4.16330964828691,79.26814588877158
1.516821407317131,2.368304347079587,2.0936914301908915,7.521156696558248
3.0502545550818274,3.3365496563329464,1.8029881063734536,18.349597349525595
3.958483824943976,4.916308439763634,1.6090224561111972,31.31339106776076
4.632047085340638,2.2208640782985585,3.086047095980823,31.74662006608918
2.8791914398059237,1.8720835988480384,1.0415200193975291,5.613883592204937
1.9730569351965503,2.3659606103909,1.2341013451337428,5.761001035384069
3.765604821409289,4.046349553167948,4.667913454211366,71.12477971411202
2.4682095435336198,2.8889001092747413,3.804709970943199,27.129145143878883
2.401023409457631,2.464676252626022,3.751455936890751,22.200161036142987
2.784201487840949,2.694469551010811,3.8357763419792623,28.775787495251883
2.635676353938768,4.507141838071341,1.7996910115584384,21.379190312467447
3.538700083126737,2.207986916495563,1.664791665951653,13.007689004455033
3.5114942380153606,2.680382671154445,1.7634992570337298,16.598316543726
2.406406301903681,4.805086990731992,3.974276622189053,45.95452726081616
4.386609068641169,4.4432926542930025,2.063324919655923,40.21624094363595
4.440271719658012,4.128766446048036,3.54455374585804,64.9817540180808
1.8068994768922284,3.5939557247371687,3.904966540777329,25.35852750629504
2.5869851880609587,2.168762980353215,4.359006202188731,24.45645584075796
1.2904582306520394,2.7004804297535694,1.0218620953565418,3.5610434776413404
4.571267234600684,1.215571884932391,4.74122529348908,26.345585216098744
4.560642629821393,2.1711274545500383,1.7378902199319477,17.208130891607478
1.0124994843428627,4.9441786728698665,1.3880076302994795,6.948336156324301
2.172072785419292,4.527745924247645,2.4070996224584897,23.672846785555663
2.961915019101024,4.365207529572514,2.154369665798398,27.85465059040841
4.3110892392249625,2.679342181716036,3.635538282670624,41.99367824602674
4.955122025531384,3.153779421303263,1.890423307240089,29.54232911760125
3.839883213693031,2.571040345036368,3.56728211947858,35.2179736846573
1.6362687066312185,2.752037597927396,2.485543369276884,11.192583238908735
4.224525095253936,2.6808759668776143,4.739743929209756,53.679627657614
2.4767322372656992,1.090784359749669,3.474540356432533,9.38675147301682
1.863278322110644,1.8684217826182892,4.047316460857418,14.09028626084362
4.634491596046633,1.285925093913717,4.581085731054246,27.301479939876643
4.195671104875759,4.595885449552206,1.8096539647648564,34.895238508967644
4.474741212092527,4.033375392394877,4.433012230061033,80.00838380362102
2.44718388968082,2.7187632013974024,3.5846405509329946,23.849737392813296
4.235183129002657,2.48632081559291,3.117124404286477,32.82339469924443
4.3048290476484015,1.558105630474773,1.411096812121003,9.464760245999438
1.1539503208745758,3.559405341757833,4.058583678992946,16.67013299691248
1.5491480540845042,2.9545300816315305,1.834111379444907,8.394736086179615
3.027295208626773,3.818327499346364,4.993031280605649,57.71546986580826
1.4962555351820326,2.6367405250395684,2.32386310207911,9.168192100191936
3.909339667099096,3.6731689305884654,1.1286426061865682,16.206929734425362
2.143268249696439,3.3317680867681503,1.8513519175346391,13.220268469176837
4.284071372772519,2.8641573268971605,3.816653842314264,46.83131364497309
1.3108336604792783,3.801210010580987,2.990076085007635,14.898813669815452
4.9627456983659375,3.756182591010108,4.358013074973361,81.23763019405439
1.976844203011641,4.2704987357853454,3.662956944295669,30.92308790247773
4.135462279179102,1.0184474534281125,4.398993809413618,18.52746669446756
3.1341491406192628,1.7651393367223889,1.1101319272603625,6.141482877441028
2.6812096268608894,3.625697579574136,3.688319837750001,35.85509860278395
3.621420739713312,2.004586970851201,1.8197316157780672,13.210255829455662
2.536049977281111,3.702269888995047,2.544099171530864,23.886907029805418
3.726873623281589,1.405858942617599,1.586132065309931,8.310473308240944
3.159275518789663,3.7660802963465,3.6059706438802657,42.90414624543313
3.6999294371394815,3.548874852716938,1.7822565692170858,23.40207411197884
1.3667968187165431,4.976631772631137,1.6505236952758202,11.2269355819046
1.788532627116537,2.1314420645749395,2.536611938772853,9.669954525205103
2.617169239405235,1.934099188316281,4.068794635746814,20.595688758586544
3.122329540244435,3.989425717915573,2.930999096671075,36.50940922886984
4.912798067902273,1.9721189238468824,4.965798886351024,48.11174853029316
4.020869999220736,2.026310034487228,4.913391711694784,40.03200257369917
1.9325751256551444,3.8532127023663594,2.56957577210269,19.134662102473904
2.734585667029123,2.565875801239982,3.457132721161913,24.257342306179645
2.2777479505734792,1.0905463608737116,1.0959785562447464,2.722399487312062
4.423744025772216,4.147429696661192,1.829415116215837,33.56458527687066
3.446471906186072,4.639990805059743,3.380201947403553,54.05483054823392
1.591432355904823,4.483934316569807,4.884928545978294,34.85825489090216
4.302294587388586,4.086402178660719,4.674840135067761,82.18792486346015
2.66898664476926,4.150053259955505,2.744804432134995,30.40265261751966
4.022017637467339,3.0077382633640504,4.869647750353178,58.90898756984559
1.4243738895642664,3.898258899353233,1.4062877627726489,7.808522761841986
1.7833967123316254,3.0953922239618934,3.914006348109144,21.60653744676638
2.4595125546445704,1.0610061397643489,3.226552893239852,8.419876661064873
2.9074262480770665,1.083263735301256,2.401824914959962,7.564570189104439
4.767342163848774,3.976349021241852,1.4469744625048584,27.429739749821078
3.2108355306299234,2.9116448332343867,4.050586570565203,37.86817510499175
2.976226157145092,2.0350846182770024,3.615119594554282,21.896316912520437
1.3957516424686789,2.7830002244792844,4.7107930970636565,18.29849699068845
3.2000348645152785,2.262352185526598,4.120715078330944,29.83235306761135
1.877446628464236,1.9853449352393555,4.846534322758398,18.064871008659505
2.0319437183381663,1.6929422882580014,4.350958909669094,14.967139613598508
3.826154384372784,3.8049518300583274,1.4661179730701486,21.34423385529783
3.447542984317098,3.434526349457035,1.599921291257893,18.94415158802678
2.7167740193842085,4.158668143056208,2.6668911543261693,30.13096714130237
4.540831954338781,3.653359715827621,1.058640737825319,17.5621008927715
2.4060868429801863,4.561957510173654,1.1480204391615183,12.601207252856394
2.3639271103589614,4.167963791946628,3.596828801397606,35.438700303002165
4.817928485640971,3.1395246821468503,2.587218968625401,39.13428808391173
2.109239886341089,2.402867624004875,2.4878178506446864,12.608818720785193
2.9864875134862103,4.042340104958567,1.374559362915563,16.594228045628054
1.43778651691862,2.110540726955996,1.5157839984521213,4.599657154738247
1.1309663840854554,2.023462081351826,1.163833051715629,2.6633942230727365
3.1696409014913804,2.7422353678131968,1.2799824120500256,11.125480897944607
2.6325199922183447,1.8490299399912409,4.7639373567889205,23.18898093872901
4.025759538342936,1.2844095320433977,3.4389946446039303,17.782091885982947
3.0681309604310427,4.701247157815836,3.394510949065701,48.962568354629546
1.570286600709228,1.943384081147038,3.2197917039948507,9.825741693488505
1.510724373139097,4.313683255124124,1.6403567868482547,10.689854851381188
1.057716928227646,2.7716124355543355,4.823422489387939,14.140255613579942
4.908334392780501,1.1899434188084883,3.9176302510941854,22.881468764619854
1.914116848497252,3.4271204537780307,1.5285323828730224,10.027033338877953
3.612696703050717,1.755506409111717,2.892858549959102,18.34683354996162
2.5727120899856124,3.8148399589225863,1.865582610875899,18.30973233369844
4.547780804156213,1.438695689498532,3.175713525805469,20.778289139593127
1.0492824178606577,1.740463354207462,1.4593286100841758,2.6650807733847968
3.38012388234614,1.3138963180319774,1.16700562892339,5.182826420325752
3.199886889786722,4.9722027429637645,2.3706756488376404,37.71860259987661
2.089247769000998,1.7543781652150714,3.5416655726164743,12.981375437905545
3.9206984769798696,4.50293173744566,3.145517087689246,55.53296426332356
2.619169038065058,1.4873697671532344,3.81803124040907,14.873800614245056
2.6388793743648487,4.04301867684007,4.412341246350049,47.07543905817195
1.044456321580835,2.7266899079405733,1.6567104577029452,4.7181598133168725
1.7678213414549666,4.283710476283686,1.6327674704488817,12.364678321484178
1.7011303365508557,2.4004150648673352,4.892804826826671,19.979371641049266
1.8416688718002456,4.283443577210912,2.0892745424422947,16.48162811761148
2.1633009153572407,3.889065821596723,3.3514964805073792,28.19687605255805
2.346784668724696,1.895041128440481,4.826492159692537,21.46463398980533
1.9674741137725464,4.0048411187513135,4.577596805275213,36.06881345405462
3.506477058447264,4.636441916697391,3.174125189718324,51.60358535786775
1.6735581989971582,4.501397083568842,3.221515917898456,24.268806927692765
3.6523712437388647,3.871201398287372,4.438582103775269,62.75739938985867
4.026210456332826,3.878780012003802,2.939744052058846,45.909349764028136
3.1008726854859106,4.796035505277633,4.355391067717495,64.77292080738322
3.948004434667285,1.8440578365239253,3.4768687328175223,25.312816120614038
2.3529498653932746,1.9755181582357888,4.778538568859296,22.21205781858989
3.9243661011894777,3.939545319033443,2.0805908108140807,32.16638772060218
4.759836313680809,3.21871280165006,4.821712639304167,73.87127065859976
2.837464273035613,3.0213452561732392,1.560133649625458,13.374962157388568
3.050382734830753,4.148818658134936,1.4455665766488943,18.294345844989028
2.497448177682368,4.895220107453522,3.000786008949913,36.68628500856919
3.318446866522797,2.488605034297972,3.171751174036116,26.193284069318608
3.5467968518552047,1.1825658579708866,3.719558653669047,15.601022459121475
4.356146283611856,2.438486362948265,2.273714458847406,24.152311988187883
1.6153752490526738,2.8340757357388875,2.316477724847409,10.605056937018212
3.1257863217400423,1.6414854278416424,4.314017361610761,22.13493273906083
3.900181617618332,4.011499281648154,4.828786146269216,75.54913946760956
2.944574005462545,2.713417151487938,2.492818059530049,19.91726134389884
3.057910804338212,1.2846747507233016,3.2493130165448805,12.764668840871616
1.2228325021729902,4.49285594887365,1.9226421208252653,10.563015580158758
3.826450170071527,3.318485910340732,1.8689489149099767,23.73195252460541
2.034463539507176,3.220986121553336,1.018550329955474,6.674538744964242
1.4090007322966955,3.3112764008145583,2.219678426887917,10.356111410780622
1.4251087815382424,3.451677790167127,1.6267055768526943,8.001791296327637
1.7549060086887165,2.842835741653281,3.4514764584793727,17.219103778131863
3.4602025650131694,4.98252042661073,2.5532359601223846,44.01914106643244
3.4229475512576237,2.524469556702651,3.262684130061258,28.193267561169066
1.744490364802976,4.569395671724832,3.6219219393307434,28.871305825742365
4.313829876231917,3.125872289205711,1.1526185148540526,15.542462775536109
4.071571558430326,4.499105380799581,1.6241491243777335,29.75186124351659
1.753116793479666,1.0842568101824763,1.1207398354185965,2.130334581548148
3.7162171241914166,1.3731602192926982,2.5889461830397784,13.211292752493978
1.521183617356416,2.289265780578628,1.879598352958765,6.545501277152476
1.6464876988713848,3.724956117988373,2.2726506243798053,13.93838087913722
4.6105080398354215,3.976402596307204,3.3473565444143034,61.367877973176405
3.652472298183508,3.7754840219276553,4.052298171111973,55.88058718616944
3.2228645559720253,1.4053790882168142,1.9764408666999251,8.95198542543239
1.08483811370203,3.6846390355098912,1.0637538023146171,4.25207590959347
4.796571066573303,3.403954313798988,2.717759699945695,44.37370179320332
1.9819283604322289,2.080979401318784,1.0093183898660416,4.162784413695903
2.7577091219821748,2.8729253747626533,3.393937659399413,26.88912448288784
3.603418052620359,3.201638774515477,1.2003008274520988,13.84768214874241
3.2327128914257965,4.73937312068528,4.072606818557244,62.39654177103844
2.717496553011831,4.769631607615095,2.3914681376302025,30.996912515693182
1.829876167574695,1.843180763196396,3.3374532749793477,11.256537545512073
1.7457747294459476,4.183399711243288,3.184376927265564,23.25637562391673
2.8992098036070324,2.069128141984752,4.891365655399198,29.342503289032955
3.580303635287089,4.466552125424794,3.577246336502141,57.20593834597853
4.6464256610202295,3.1541297987933548,3.8342810075729625,56.19303550846048
4.479149900215322,4.772240954314101,4.77028734684577,101.96767118113888
3.559450289554216,1.8207763734741251,1.0456040766915748,6.776521322996951
4.597878294130025,2.5596659465641483,4.907988383282063,57.76227477249885
3.50588774913017,3.5130957158875504,3.3106747710305555,40.77598948780455
3.2591866283407365,4.129633016993903,2.020258350427716,27.19115151368799
1.1229918451315153,2.6408832325338696,4.926795972854361,14.611351194678894
2.7928034853164667,1.0428178654488711,1.5728460869182874,4.580733931506363
4.6460492353282365,2.509243304105373,3.02249093542872,35.23640465600757
1.6124913559411826,1.8970703405489324,4.447082446471037,13.603667565539617
1.0934649366483375,4.607956325631102,4.472045635934328,22.53302208275669
2.572823140156917,3.3578351304401264,2.051434710808518,17.72258227807058
1.3580810722882224,3.476560833770744,3.0735733063114843,14.511727189877266
3.601149756944514,3.067414932575762,4.882943382250602,53.93806947926912
2.441913314485362,2.399621631889675,1.783574816952834,10.451156303046076
2.951969183988476,4.783435783924163,4.988565400443502,70.44131224640182
2.4593396251779347,1.8648332497122808,2.483729749298404,11.39102619100628
1.312870160178159,4.846091908205255,2.532841951118236,16.1146736488464
4.079642130010026,4.213585298777078,1.4144261572384829,24.31387263492149
1.389927935408863,1.0074253139084006,1.4498840228664611,2.0301980538097064
2.114616444583315,3.3324925480105536,4.622634911534743,32.57544724367943
2.5898886791254787,2.9188423171337377,2.785495079028086,21.05688507349653
2.019495104102928,1.8319070238740185,3.149275487777728,11.650830534818072
4.595107822083696,1.5808097202491358,1.7624329003952792,12.80229692175186
2.795868692010321,2.0487394610841307,2.513029427673054,14.394648939956395
4.724405027458731,4.890903999206161,3.5790704216479643,82.70018955896401
4.931261918441953,3.340970775442954,3.372677997532888,55.56555114045945
3.1615291537324888,4.263611913810991,2.551433003983713,34.392126307583936
1.2005171944028508,2.2743957575673552,1.054784805795372,2.880038453320278
1.731264816631279,4.738266950472982,2.311861488492569,18.964650286741197
4.613739378756426,3.28630200937264,3.0281857908574854,45.91377990831442
4.754786210467211,2.8285233120451534,1.95993199773597,26.359171770534264
4.127878556646518,4.28773294912636,1.8646853147307516,33.00351458312467
1.9500777891520336,3.912613643602188,2.8903300560251672,22.052932080518683
3.810438118428123,1.5390629982647344,2.3047391670689783,13.51615279080222
1.4471190429839629,2.826701838364348,1.2084667862979797,4.943322887356543
1.2478942235751291,4.391108928623542,1.180228375223367,6.467225985087095
4.375472514499107,4.063706528840688,2.392637680366476,42.5426202102712
4.604164705086021,2.397979794278688,1.953568267781308,21.56874932048038
2.321099132718382,2.715062672085848,4.344353134879203,27.3778076719992
4.768327479980218,3.708994425896614,3.8609359032954327,68.28335427516494
4.097298354893672,2.501713500120369,1.6251785260975642,16.65851317884163
1.6486260184712629,4.343536376761453,3.096868589946934,22.176264345834447
3.382784321247748,2.978616427965906,3.261745120764737,32.86539912840893
4.044245145604242,3.99391058912161,4.082721027892601,65.94555333352979
3.839105534133979,1.0484652125870175,3.5076751816409057,14.118984000104414
1.5418747415741945,4.011009143651536,3.200599184779328,19.794021440323508
1.6329338966100804,3.583249660654986,1.7511408357165013,10.246292473235
3.763460825720796,1.892785667750696,4.047508756825225,28.83212390067041
2.402821530497449,4.57442828724218,3.2570709460027167,35.80020857838612
2.098124612680666,3.760619882754755,1.8480336247180813,14.581445708779324
2.268328118162584,3.249422854973006,3.3998198147148018,25.05924647910683
4.1901800269585845,4.90474144235424,3.2114356813620315,66.00062207346728
2.8780644214292166,2.966522217137654,3.363954317079187,28.720910617669823
3.2211330959679727,3.255667390522248,3.176712187018741,33.31398368899034
2.32689446536208,2.236457109972202,4.486458561445577,23.347528878677963
3.812459153620944,4.987817065439042,3.085746447927552,58.67808797446375
3.372968631251538,3.996737487549805,4.70214360334922,63.38898745086004
1.7823908937398447,1.7261781445229496,1.9176156056201517,5.899974351174675
1.5837621774030053,4.820550434328153,2.938561184813049,22.434755243057584
3.2258581420256176,1.0127227524084677,1.425748986755579,4.6577792742560336
4.474086041155459,1.94968196802734,1.6743401544382213,14.60534430794023
1.5049827540252845,4.759848565789413,3.1750822044899967,22.744669631472355
3.552713854683722,3.0544511934042693,4.700707292674046,51.01015329520197
3.4346131561116358,2.952314887083915,2.4522202042617267,24.86565890623037
2.393415402923368,3.743961846858448,1.922431345898276,17.226630368643075
4.1104776897593664,1.7398687276918403,2.926918121534894,20.93241570938684
4.527390262926685,4.460524163425893,3.581697719843613,72.3307151813917
1.4865081567152545,1.538717825344471,4.7712685654155385,10.913401784420234
4.972103059011153,2.340507321936868,3.023082245233904,35.18034455608995
4.09434401700388,2.107699822582139,4.250330079022417,36.67885313830248
2.576901958469344,4.68166865484922,2.660648867441522,32.098603061375776
2.4777392237031126,3.2151545644540502,1.6659925973499954,13.271821109471462
2.3180227631902603,1.6789957059699203,4.624542854024208,17.99849078963155
2.331854454427038,2.5656363705467267,4.999313809513543,29.9093477301245
4.347155898248796,2.24141563898891,4.338654989550614,42.27491366484523
2.017557972177477,2.523339282912112,2.9959619702728904,15.252392318391683
1.931304825912158,3.8664627173630106,1.7858980778115692,13.33586905057818
2.228116150701432,3.405913166188022,4.097651110621296,31.096132365663816
4.648200568504377,1.516492222908056,3.938498354091959,27.762317407896603
2.9002285514052764,1.7808792409790666,2.106393228127918,10.879430071943506
4.068419196193833,4.044019754397644,2.253583415637735,37.077684201498265
2.052978303579437,1.661119350819757,4.91827083566373,16.77249370667171
3.496694481541164,1.4474907243838069,3.702805366394003,18.74150063729033
2.690540792185092,1.9715934631163996,3.2673079136563934,17.331933543728216
1.9136108905798257,1.2178097813490285,4.533744606065713,10.565502175531556
4.699795882757819,2.093413580078576,4.653739711907732,45.78636043058857
3.096670574761417,1.9312137929570483,2.433083894667305,14.550651727542943
3.753694706759609,4.587760883301293,4.184473834382504,72.06104879028297
1.6903711352136694,1.1489167390352568,1.2618936143749035,2.45071815278118
1.1616749661043708,3.040859188541926,2.114630413540913,7.469910778485707
2.7101013603155155,3.875747689421964,2.387131326575901,25.07363751760716
1.82234047341378,4.048240334063031,4.231472518112294,31.21672460200058
1.9981295592573147,4.744506464262478,4.933047806555759,46.76597697753428
3.4070730973682783,4.313711565892639,2.667495552252632,39.2045305756221
3.5474319777181607,1.937675070106863,1.327235779522617,9.123114155955546
4.1824566548248185,3.887557590999632,2.2335381583431944,36.31630552306663
4.647746849132629,3.945619530908423,1.0861496122820862,19.918073072571133
2.1496476900216424,2.852946422789592,3.094091961559566,18.97553903772356
3.840511968546548,1.1314674532560782,2.292311573184177,9.9610434815758
2.5128298354686662,1.066953637429434,3.829642821381168,10.267551712207666
4.88243299175724,2.6592789875068665,3.972897115565473,51.58310873613592
1.4433006827814627,4.948782203426321,4.664975261672842,33.31996242460831
3.527496432403257,4.66349064155756,3.2332642559081948,53.188640987576655
3.823686569930547,2.744015233429482,1.580033402773113,16.578112099669998
2.2265577038501827,1.2637564779364254,3.894467480403916,10.958356663307685
2.645529135824694,2.5816718299724903,4.702131162233805,32.115029412514694
4.4606660401414135,2.7802773412732527,4.548099618487232,56.405025348640926
4.7194042873029804,1.5795831115517118,2.230837499706537,16.630204920426475
2.3701255652428124,1.5797949900490176,1.604987770935589,6.009575763042434
1.679401596999638,1.0414383953846156,1.2708449395687835,2.2226992902182063
3.4041427757371903,3.207688531639343,1.4547871724426469,15.885446318752242
4.736402826372391,1.672167690269585,3.6484103358624624,28.895627941428856
2.0074102552452358,3.136704876262957,2.692301698382362,16.95249100987348
3.812748304114159,3.750462851427506,3.9289979993496056,56.18298536502533
2.320973096000108,1.2678376478349018,1.619493452972259,4.765549080636849
4.027401936767867,1.609006016721751,4.328411912419439,28.048602406429247
1.7298685946058303,4.990417042072679,1.0950221065018542,9.453069298249927
4.687634103033378,4.329349838019493,2.5564771248580054,51.882189673065504
4.726543474636975,4.440816003117362,3.583767884721131,75.22224825495941
3.4847772457524933,1.1548332271200947,1.2842577665798558,5.168285472888352
4.4164608114948205,1.958444112083004,1.2365496289948863,10.6954020636828
4.70211307627949,1.1552009035212525,1.7999194050224951,9.77695571084741
3.827461286415756,4.606578202501725,2.479431900573529,43.71610289276055
3.380991799327341,1.4649906214125852,3.01088630693378,14.913285029764856
2.61947355878772,1.566955605274802,4.626840743091604,18.9913248499688
3.926685108805577,1.707551630677442,1.8270846153102287,12.250634430535854
1.1511554255743546,4.529924659164124,1.391048897763513,7.2538294468290845
3.582919714809531,2.291165009588327,1.9361491941272455,15.893965450960868
2.902169960839653,2.1587173588106934,4.739229486357811,29.691105307771696
3.741741131352665,4.91605715546625,1.2152887709517484,22.354766944145616
4.450174168921011,4.617849407358582,1.4206232876274147,29.194141197689284
4.301830785185793,1.9611894730394448,2.1966320218593847,18.532336912684265
3.92482438159394,4.210944327510061,2.9955091349094944,49.50742939672208
4.691656114060617,2.611708389246042,3.858476665534419,47.27883148244085
3.807854205163123,1.4907081566225515,3.356530505951841,19.053007491164607
2.9761911718863625,4.545194257634612,4.582063542606601,61.98325526849903
3.2113096276015995,4.3900228734210245,2.321399350828908,32.72644436760724
4.610285914581227,2.841990452807534,3.130388508013384,41.01556655682025
1.437279695707094,2.4880985397598225,3.771014877660808,13.485501838092944
1.931792693378401,2.345650989782897,1.3110011129623145,5.940554345316873
3.4170828477068804,2.5890919185270884,2.1867201881913623,19.34622311375232
1.7172332426498564,2.854670356662796,2.992766832666223,14.670946538263657
4.233970569654968,1.6099937287740924,1.5267241108246663,10.407168436812553
3.41986705078437,2.286619743013408,2.229196708153976,17.432174512037125
3.538169778207865,2.1349336180510976,4.792469822622484,36.20115537352922
1.0327147052974528,2.8734355136139493,4.906480868577567,14.55968322008348
3.206893013464554,3.983008442034725,3.823089004374804,48.83262913717518
1.7385278653008411,4.013308825426757,1.68517168834566,11.757862856606524
2.013811959805783,4.376022734522159,3.7644729706610183,33.174368811491895
2.2786794925897107,2.792549712647132,1.7542491054114455,11.162858525862193
2.952808369718728,3.740177297817828,3.902006037207543,43.09385936273152
2.5096368717381243,1.2446132536771577,2.824944484238603,8.823791252765078
4.259302257309011,4.363022606199426,1.3536998390418082,25.15638895499677
4.508018620090734,3.715145102791756,1.464388597370935,24.525497197530985
1.5545062899998676,1.5770099835191895,4.51996799571906,11.080574705658076
1.5531930515473844,1.7962731669047636,2.4045486833980734,6.708592243833493
4.454982120729296,3.3526397610415337,3.874588514580712,57.87066107093141
1.1451815944303323,1.7550557705992875,3.9155115607877895,7.869620533992271
4.629146739364071,1.9808266472895784,2.7390239841602604,25.115582357030632
3.5360791079528875,2.846410494092222,4.455492827906729,44.84512647131139
2.868308311972026,1.840844155508825,1.843625375967778,9.734542188613352
4.608524574293007,1.3020571545896646,3.100741361179802,18.60619200560348
3.762519852222937,1.5105225258570032,4.9278600746152215,28.00685699462661
3.4681451316380585,4.621552940485087,2.736707229660759,43.86453551202733
2.1436852239143054,2.402911283541544,4.238802796511652,21.834435253291947
3.2452063500395854,1.6603897171168676,4.519295307740686,24.3513516875346
4.848749844941139,4.221537177434769,3.387137592835731,69.33192139896137
2.046725690915065,1.617868784577282,3.69171361903275,12.22449537014992
1.5646735034005093,1.50101267580764,2.4722210010864814,5.806245293916485
3.18131389103622,2.11010536928919,2.122363352207221,14.247228913295046
2.1640061819472063,1.6483717438281276,4.106698756425063,14.648950284117626
3.2021043789175696,2.214486587561733,1.9553806732790784,13.865637984981626
2.4148056588381013,2.170037190489354,1.0887366155974916,5.705217305558813
1.746163156089041,2.804242319387686,3.508979384153127,17.182295198693364
2.6487029125809736,3.651889296218851,1.780453743041996,17.221919223266838
2.7561387846917897,2.2526449003237143,1.2365992194891793,7.677552360015292
4.780693580890441,3.868573737679863,2.6329892428420654,48.695729068876254
1.5720565199208791,2.9668838433960434,4.387576714317579,20.46413643570084
1.5607200702559467,1.9293003833280664,1.0476176571620686,3.1544792539540705
3.870551969913446,1.0192596729547851,3.751529494768179,14.800149762321546
3.120908660455468,4.041683212420329,4.097745522630628,51.68783162026816
4.018625241248516,4.572881377566965,1.5655600451080027,28.76982184707441
4.432726160652187,4.616113658519163,3.761663196952745,76.97103111517825
3.700284293511164,2.898203837156531,3.883963873179495,41.65232045762694
1.948146334787089,1.1725904452998392,3.332117893455393,7.611816070209548
1.6790068885160825,3.3503829777798586,1.5741891667686967,8.855311662474024
1.5552470277883166,1.8734667555644773,1.0467468294890572,3.0499100087747406
1.564627133141704,2.1476942654523943,3.0437659245547524,10.228090582750887
4.272609332460256,3.202114540180418,1.4301472047684611,19.566393754246437
2.3960843742043565,2.394192079415583,1.4883754021400213,8.53834267502079
2.938735611504504,1.153460601390441,2.726128147844457,9.240799507744676
2.116209692490752,2.478009151853529,2.376722737570287,12.46350310332647
2.233515878060093,2.172147072999218,3.0309163706136464,14.704566475307612
4.95702366243691,4.94824202366109,1.8799676533058705,46.11288584406031
1.6712567242106022,1.5289398455349343,1.5376521381054298,3.9290871601075072
3.881570743532017,2.08813680129874,2.243798523567619,18.18654959063448
1.6268343989949727,3.940516813013096,1.960666892884618,12.568989032792826
3.8762662162391055,2.113374628992101,2.1265413251498324,17.420632227568206
1.3563580993081947,2.8320828678838166,4.906148927958804,18.8460808161976
1.5919233465187443,4.511374676793501,1.2781354886779588,9.179265743471918
3.999626107372821,3.5748369399380007,1.311743055256779,18.75531683600007
2.656475256683565,3.5585832583150085,4.957967153694943,46.869093255485645
2.4538213579709,3.006886880414023,1.5887764163874456,11.722569520220326
2.5392786172417305,4.558132165528932,1.2836076861760164,14.856947140165556
4.4300677680411145,4.385497272805422,4.120123375881106,80.04596342696166
2.8811870234103663,3.438288854237169,1.5277357289100495,15.134289772009335
2.2511168337510226,1.2082075814726068,3.7107753468882096,10.09262773913386
3.922539869711136,4.548072279305526,2.8295646347183774,50.47941849952788
2.082087877594347,3.695161629098709,2.8299004319461365,21.772266949485463
4.751611014361315,1.4975969503912938,1.8760326333264932,13.349844775393212
3.546146585778403,2.056500714636592,3.995632494206283,29.13876124726154
4.650645663910943,1.5613331233174748,1.7742449498525326,12.88316006227492
2.4101669616525103,3.3465577451680666,2.5295427637348484,20.402692209736195
4.2776839622228735,1.242145682792752,4.276668950550135,22.724108977138567
4.171683417909458,3.916407606352963,2.4572879293325696,40.1472013213007
3.1193689971247776,4.768826557263892,1.2019278647398195,17.879554053270525
1.779475791783001,2.918584451120043,1.6034203691944464,8.327444462987273
4.931947620754306,3.4554335159007312,4.718317013476465,80.40963926190288
4.581646036871418,4.535743009489924,2.8582955659516416,59.3987231613922
1.8096681197056173,3.627330046030581,3.920220841535091,25.73336275432905
2.002609182872637,2.3743735222623745,4.71980474900321,22.442398867662767
