n,kb,T,V1,V2,E_n
2.984010906765489,2.847570886299556,1.1908958483758232,2.715456606313032,2.810303002151411,0.3474163294813897
1.4248471561915337,2.0068056010932254,2.2600552206496545,3.629304632194312,1.9588428943889804,-3.985267886960017
4.2021526693356215,2.134201676651488,2.60976350279704,1.4231847953653798,2.8726611054861766,16.43829820493324
2.3220018577918613,1.173431604357876,4.893035484048422,3.761493032150288,1.1434022110391724,-15.8759733374285
3.908593959537311,3.1085262221801004,4.821138228741249,4.409014243153498,3.82598918087852,-8.308168824306025
2.871984429857628,4.341051798234371,3.908390227090518,4.9928255476930925,1.3711695829583914,-62.97251674533491
4.636693450932165,2.101125116428637,3.6428273588786415,3.0962212621060234,2.1104952367617678,-13.601667255426923
3.978094457188551,3.192796615806395,4.658873208766323,4.370875324808441,1.7054688047052866,-55.689554555124325
3.183716222277897,3.826518421573578,4.1474520225813984,3.6382042629630527,1.7340330989735202,-37.44219774105071
1.6133318329067414,4.784418864507728,4.590524114127112,2.7006357353467694,2.4781247105114583,-3.046760662080095
2.5495229288058976,3.7226967180425663,1.671633985930847,1.9262884247945855,3.945238023365172,11.374307707022698
1.3029366099562871,2.783505554631237,1.4787321616837183,4.705376469048025,4.196249720476897,-0.6141376028665088
3.0625103043589834,4.447953137399972,2.448284917030497,3.042623038663584,2.717820467232236,-3.764905960134768
2.8136180661363137,3.036985588432938,2.16338447777956,4.4550264792358245,2.579707020458157,-10.099926915455171
3.759244487066711,4.777226190396648,3.627547637663739,4.654283181110902,3.035287516562698,-27.84883842023946
2.2216181786400355,4.866882691061047,4.24357248478947,4.483292514910534,4.193663948072718,-3.0642011086712118
4.25520397120642,1.6357717190592274,4.0659085252072895,3.274109516448969,3.544616868926708,2.246645110254329
1.6081945730037894,2.9273355346922045,2.6814828786128757,3.680667742554157,4.623179508314467,2.878054674833222
4.762581507728246,3.199353985797286,1.1008551657452723,3.196123915652259,3.870025517589868,3.2092274392599767
1.594054161160039,1.563161943787556,1.7166787031091566,1.7384510037698893,2.780393397998452,2.0087331555763543
1.2642310239218562,3.114406327466095,3.381490064084648,4.107497890804094,2.036390422032325,-9.341598815787735
1.847053802132537,1.9900203402318533,1.8831905927135364,3.212242221433026,4.446111363578291,2.25006854489285
3.899538143332157,4.805346119266883,2.432869938133084,4.134668913647046,3.620772731375496,-6.050516215954717
1.1541536503531833,4.174001016704528,1.068989420329718,1.7956478735522232,1.4440347364649626,-1.1222670954638991
2.7769244079598288,1.9891383306913517,2.2482010181691185,4.044544343782841,4.5026670925594505,1.3325023954114723
3.866723074891804,1.446926865907526,2.743237982277426,3.585607528634377,1.1063115801690926,-18.047712969790364
3.6737362946108583,1.3472900865692394,4.308634672776364,1.314649770689698,2.570759073606302,14.301853902598966
4.044468920052061,4.291195753188681,4.407158356070148,2.933681688021228,2.920693206294663,-0.3393962587112976
1.0969405031250925,3.0349402987363563,3.797959972004841,4.60352198686202,4.151482482590327,-1.3068327011476957
3.5208188078793663,1.1843904049375138,4.32561544675996,1.9005496226172165,1.6183802996104943,-2.8990055820117364
2.3172088248377185,2.034166216267158,2.9530503029922057,3.1685162573314645,3.5488322208646874,1.5778430986066954
1.9290227078820357,1.9578877327435404,1.1505660100253,1.32109351672778,3.551754251954077,4.297589938486697
3.875902393835052,4.195055366524393,2.5966076127730933,1.644974236628101,3.8662914022661714,36.07987477418467
1.3464989685532878,2.0542215965133264,4.37042961369895,2.632952264536871,4.820537910010567,7.310964955010215
1.296801194698269,4.933038727675281,4.446106398700087,1.4696129650966543,1.455694120952414,-0.2706654112678975
2.504224758771668,1.27983778471099,1.9173367549137104,1.2915779312227595,2.090927997055833,2.9603449824562635
4.040183856231138,1.207255105594126,3.0894138247244243,2.824120189885246,1.6434581536568067,-8.158116176898965
1.1518316790808747,1.20079916800965,1.326098831270897,3.3781959869712943,4.024357874273116,0.3210197294651214
2.8399475622736903,1.928138145524448,3.335695073967561,1.44257059548665,2.274660565372875,8.318247252213238
4.935627306558359,2.2422351049216256,3.2680456367958075,2.734865834982293,3.186812503740738,5.53132733711054
3.137125484716093,4.565024351772454,4.4809371324786405,3.051383544086619,4.852418471278291,29.76812487455093
3.861072075734164,2.177117674117259,1.6155951073835304,3.000618122545029,1.0852890765781584,-13.811196557245692
2.344225334231819,1.9355406971956484,4.089319211212917,4.623133148279246,2.418718572030778,-12.020344731333015
2.237971069428958,1.839520899147828,2.1224102940243297,1.335807745502585,3.465639129909715,8.33001679887665
3.256566859156626,1.997370661285276,2.690325358301753,2.673338058988921,1.6623203293065592,-8.314206909333702
2.015564286529962,3.802760806746916,3.1413404933580886,1.0756068258273856,1.0196336707012787,-1.2867374041079276
1.511805352741169,2.662962674657993,2.242322529156731,1.2093297206558025,1.9913854989046984,4.502507661018518
1.4888633317220037,1.1685438181013992,3.774319450498529,1.3221304302763364,1.0160668562584083,-1.7290119936464086
2.79001751618145,1.4520736322263126,1.6417323907595156,1.0195146551334338,3.210131746547878,7.628792196897714
3.033949976240285,1.561001675357176,2.917714481200761,3.541980050512709,3.8133914171466814,1.0202467491204086
4.7164892169258295,1.9254595849307257,2.270766714420787,2.047979039212835,1.1758525975802177,-11.442190370364148
3.290047714717919,2.650547647673056,2.9918155321443605,2.851439018776797,4.738618825262403,13.251638526560928
1.6442947987207028,4.298619135707396,2.91169108872776,4.122467199345667,2.4112872180731943,-11.037088796103012
2.829105900435273,1.272983921293874,3.99943309149142,2.1920089242466703,3.1847245812558262,5.380420798832399
1.2719939798364337,2.729243479085812,2.3943254285178424,4.764671654139868,4.508881114549119,-0.4586580457199508
1.3890017730988795,2.455161309578048,4.470494537058027,2.685421212429478,3.3539757620042043,3.3891839606456933
4.72087219107649,1.840924865666146,4.290237024544085,4.022327378536396,1.9189834609572245,-27.59367275849093
4.508220518070376,1.5060922878403304,4.331656225877399,1.1182708586343455,2.5539767497667194,24.28965671736431
1.3078715336723192,4.027024193785834,4.876483518006324,3.75817510860174,3.315112971164333,-3.221798271633412
4.815580603733481,3.4148328873209395,1.0058141046724494,4.802132733290408,1.527006278530433,-18.95073587176278
4.667307836096853,2.961539697489357,4.18084789760742,2.0805753279441648,1.7394425141787329,-10.348917939089084
4.258403141033504,4.228143068218493,4.915385277013717,1.8624437466647583,2.4588143271707064,24.5850040404848
2.6010936440229617,1.8611792717245843,2.013469557554292,2.075045994982909,4.049969551702568,6.5183473526449855
3.396649638212059,3.845262419743673,2.70037609147221,2.182783461904088,1.511921837581801,-12.951691338930445
3.468320399381891,4.700121036290577,2.660485045598284,3.2884912114430414,2.4011588807581408,-13.638872763060723
3.2748829477232038,3.235887492231474,3.788716680826081,2.703678313393304,1.8290734638276969,-15.690613902841749
2.1045276496895937,3.773017116822414,2.345380608178917,1.2341239931372567,1.3721518559229966,1.9744204613946537
3.645177512353746,1.2403087013550818,2.464692688573046,2.3500441274887804,4.37702101746199,6.930358915391172
2.737075454375956,3.840779685536904,2.9100627510382946,4.450785950855567,4.049605927340465,-2.8897590337321093
4.218850790520951,1.7167731855242296,3.291653252671781,4.956005514560324,1.209917753283762,-33.616691518697
4.5937059535184215,4.478369712093889,2.94243389446656,4.8403561400590815,4.838711580691115,-0.0205700751420191
3.2480785342368703,2.2504341435648865,3.590876480110912,1.261325928139189,3.006760818110657,22.801480748864208
3.2456279978225457,4.521402458997899,3.4675749467515407,3.574265500656219,1.3877842956032151,-48.14070332999991
1.221533031169011,2.7166278018951626,1.947307416764888,1.6024479941010208,3.3267400351148027,4.720266843660119
3.0058432213691835,4.803848980227068,1.1248838812544033,2.731265865402968,4.149259181801678,6.792202871501475
3.5988424329857813,3.2783880272217365,4.03374725819577,2.8653424615262844,1.3190920518540947,-36.91904143747679
2.146218602368798,1.670334005547915,2.0919338574366133,4.509816068400594,1.7736399791993755,-6.9985876172106005
2.76138228378998,1.5250986160155522,2.2056010817104634,1.9068914158182708,1.2920562873603283,-3.615498936668013
1.870016715910096,4.980711050976979,4.244911078606517,1.5951996041243175,3.178336899939154,27.255302691424596
1.9912209726111665,4.66839020668969,1.724269999641432,2.4173314582635475,1.1425719947160795,-12.011447622416997
4.78803074453673,2.640890662360905,4.465203029415003,1.823921477396492,3.5248054408746943,37.19856164194464
4.595161889471582,3.82455742159801,2.190018797094471,1.1245996530170066,2.3146887161317324,27.78277783174976
2.8368627455050794,2.9622683922465938,2.515879611714733,4.676819315770751,4.28553119851004,-1.847283202511304
3.35631520424488,2.9384172873382584,1.314702310332077,1.8439510762184668,2.6041787389648774,4.475926429532383
4.299956774685731,3.130929285549701,2.192055851238211,2.6695307403125943,2.762788205567597,1.0133511751594513
1.3300609849254017,2.8687740069905754,3.940381961594343,2.7929125626918783,1.2581528514986164,-11.989592090253767
1.1311740492404223,1.5896404194809954,3.801661709738488,1.8012429750015624,3.273594302139163,4.083903215257797
3.411312400069833,3.04063712044542,1.9314151213703343,4.481082945961013,4.860390889179833,1.6278226814892196
2.559270742646313,4.488915292494565,3.4701999804525534,3.85525703289633,2.560303860666787,-16.317977839495132
1.4317198342323425,3.999634214203956,2.321777897711779,1.400329985536978,2.4177535065246034,7.260988233331798
1.2664445963320867,4.591470788371647,3.075064867088763,4.27440699546362,1.1542559965431374,-23.4096425801168
1.321177086631817,1.629529936084607,1.7669813277113873,4.950056802559967,1.0165807829229818,-6.021763487695519
4.23820993179848,3.748937978193142,2.230978440424461,3.056723201773543,3.4629352591979843,4.422898567451149
1.839234135660249,4.486983681884998,2.937125461103327,4.798010807521339,2.446017500026843,-16.330763303682943
1.8200339150652105,4.3244999356376725,4.456016262252875,2.699959610645338,2.0978054159787423,-8.850278608850322
1.2002788021387474,3.967758745276757,2.38539637585931,2.945693597078806,2.748543579579969,-0.7869603229595928
3.43316478311925,1.8020285672394647,3.4249698172074554,1.1009268488296993,4.3720484649985,29.22148551406029
3.8293117645434953,1.691695433063022,2.616378801402225,4.339215511198013,3.196389687242943,-5.180821730414511
1.2788601784630491,1.1120825229772309,2.275479797171592,3.6008104297606423,2.295247477760188,-1.457312297182637
3.776469600742946,4.9831804254019785,3.110177572794363,4.095068578683783,4.663097483664407,7.602826918303963
4.253402712624729,3.159446631542303,4.647296769336549,1.5351462434234393,1.9147251148658424,13.798721034161767
2.655420126228276,2.848945501256205,3.3828117416395185,3.1438631340387246,4.103495846291846,6.817232429096019
2.1785969726770458,1.9306073234857213,3.2034414016066988,4.465557067494256,1.1141631817836677,-18.70544033144036
4.267450756037473,3.5579939539383254,4.656139781762144,4.045627178505637,1.8475354667672272,-55.41101907534348
2.8360092458403083,2.28763730965822,1.3809388369562097,1.852808250649804,3.876228629100965,6.613325399963447
3.9599812801256986,1.9822527699985808,4.163523721318182,4.5666985362164,1.993889490158118,-27.083966274591564
2.9506751025489777,3.273880522211252,1.493512679315908,2.3051597051059542,1.169977935777398,-9.784272716580556
3.295683599844162,2.05328777690467,2.2860943577918325,1.2291161719303352,4.612595195727116,20.45896316665025
1.5388493647364032,2.6855801328734583,2.4758678851791838,2.2249078152094177,4.329268744766298,6.811288321713419
2.6678653702656665,2.469899307255936,2.13913623767226,4.568002273549006,3.2695913774206296,-4.713701726487401
4.347595988966637,3.2535879955514155,2.991180413577588,1.4524162219814063,3.595873772575196,38.35748920638333
2.8669068592132683,2.3951776171317327,2.5944001443766647,1.6816713740921467,4.283092587526843,16.65510823013729
4.660068079508239,4.806013719309183,1.388617498268918,4.810719046576505,2.6857452642683373,-18.1278060040863
4.177664632839752,2.59112157854784,2.788761104140256,4.926521347187728,2.303171823906141,-22.953234168959423
2.8939112479681186,1.0707526898136828,1.6910560796289174,3.819238774037893,2.6883147856831227,-1.83996049367642
1.3954267846577562,3.1700435155609554,3.255024044037708,1.1219991599717585,1.7641893442597212,6.516600542303684
2.6303419645256065,3.175319298084371,2.8620911040022587,2.036230530719052,2.303478750310805,2.9479299056790977
3.137241631909759,4.142031074561501,2.793708741445179,1.7345324447012782,3.78457979432404,28.323486230035385
3.1042153476382635,1.0455027645755353,4.856273946467269,3.768982037907435,2.9180172224941066,-4.033216199418463
4.317830753832132,3.9128425835600567,4.55599449467462,1.0141399027601938,4.311894095516563,111.40653543927228
3.787006669964627,1.1572207080012349,2.120565320563077,2.826462450095634,3.779726452119952,2.7008345404390464
2.9288346269767302,3.4910223322329856,2.944124403094325,1.8804469850289165,4.636241935625929,27.16440045510151
2.8602248956081917,4.412193104913609,2.4191966060420103,4.428357308113371,3.160093836328431,-10.301623336669037
4.779110214456353,4.122028955287767,2.014043153894498,2.983530560316265,1.056051303670429,-41.206229188133015
4.198783611844549,2.0189244057706337,1.1459413185365177,3.5491826340829635,1.15267665666063,-10.924858328475866
2.815662468784664,1.0452782122706803,2.7365162176995987,1.2129319394428948,3.226756711243415,7.880311472284071
2.50607025081444,2.887057790026728,2.83194178377974,4.368684560700309,1.5165189844240037,-21.67888416462655
3.037760716952917,2.800665821923579,2.959096586243425,4.794481234514467,4.71444122622486,-0.4238284109797721
2.5825905123983466,3.830289113051669,1.2374393096707856,3.8052799055290585,1.4477109594776305,-11.82961427560856
2.6732732465557563,3.830294748646725,4.811988118824136,2.4616213460121434,3.692919526394344,19.98457721113721
4.523498224223,3.0962397318822306,3.5032460588655114,3.4226969045099422,2.3453711971206004,-18.546175132633287
3.740808275623764,2.378285845521706,3.999018758756769,2.5686584657157145,2.709077309909204,1.893621583609994
3.3157474726302083,1.2017535502079482,1.6902738402326904,4.5145328461508605,3.797673973256497,-1.1646124938645122
3.636163010642988,1.5754842859589382,3.5402174251663405,1.9333653708822596,2.78887030475664,7.430404936163091
4.077887244820547,2.679969026839688,4.616225789852481,3.1538094717177825,2.609191334638799,-9.563642485999972
3.6451483909460527,2.79876273998692,1.892483438737861,2.227824681479009,2.6460409719453097,3.321544620997159
1.9390663436280888,1.1622514170337783,1.386046020742861,3.5136460782755914,4.85540666889826,1.0103276615447254
2.534964490139522,3.4832198891222506,1.8781958774135383,2.775819360114494,4.643348744983939,8.53238543341157
3.807354758852527,3.774085250022524,4.011680968916424,3.946269021094911,3.656487968778422,-4.396435983869057
1.575636209990375,4.713759593390041,4.870676576412542,2.428834717548909,1.853577881130871,-9.777972793932388
4.510407690270215,1.9646784884230288,2.691200720278556,4.291889175266306,3.8904110079953487,-2.342172030681989
1.4683230120644493,3.5380069114466424,3.003682928283077,3.4543141204221453,1.1162727453778412,-17.626662225690637
4.850434922532472,3.1511295656302853,1.2523622726515709,3.1098219190204293,2.7297363778614816,-2.495299522384224
4.992169506330468,3.214034558568774,1.943991598754304,2.3520227694852403,3.8780711674063184,15.597617786871863
4.567172136831669,4.146556060484677,1.4218168066912038,3.1228511374527783,4.934705182855277,12.320088350449469
2.039156133676213,4.92453258930936,4.666551386690964,3.37182806032643,4.051307257124596,8.602955999792593
4.414591294598744,2.152898024696511,2.9017032449349096,1.7284681552228909,4.117594383596623,23.93886015564423
2.214385079873991,3.304588355543264,3.252943344706804,4.755439101846701,3.7415573108119142,-5.707854106129103
3.3649806429567475,2.851610907969922,2.310232898987538,2.157840761984209,3.318128297546783,9.538776310158768
4.788866222693833,2.446637886760662,1.5510796365121813,2.262320512603236,3.6165825657645017,8.525847300274858
2.3869808093528704,2.7087680984096187,4.989678733575527,3.897580505818444,3.9638510287992,0.543941734838185
1.0821882477712972,1.7308324597495184,4.191647175825073,2.9367895365623213,3.3931648549976168,1.1340921069835603
3.1363271745306527,2.163254627526757,3.536897092722126,2.1632143004320805,2.9594594477568865,7.520838046475693
2.421763465263351,2.416486807640309,2.7592213102939387,3.636359266795711,4.705810189420475,4.163042345637392
1.4586307388428787,2.418041273743307,4.903820680223541,4.575055373745945,2.790210300637098,-8.552863823983378
2.8751419318343325,1.4789036474654056,2.251510064825936,1.6031642787155174,4.538979075668113,9.963412590836166
2.9995084882453504,2.812680011129981,1.5412078695259432,1.3205063619350597,1.5821550328725111,2.350521484560673
3.407348607087197,2.2803717118657616,1.0648189433285142,4.171444643876021,4.840839023428762,1.2313336672283277
3.439438411780958,4.240073206890584,2.2156731703783685,3.406526819456147,3.1257761212795625,-2.7791931788619126
1.3743088611905183,4.584654712991183,1.1248882791350985,2.938525202952366,2.915772833883887,-0.0550914685358076
4.223654392704898,4.109490723077067,1.9231752118896852,4.559587240624833,3.9977906251970015,-4.389234053878599
4.772204720322035,2.9854075622935685,1.6855595906618892,1.6458485339726598,2.5714962348825257,10.715868251636191
1.1588112312235852,1.4047014298549962,1.5229761056279765,2.084329559549378,3.2784310145392985,1.1228173428593051
4.303346551772211,2.000300832903585,1.1266885453458553,1.729590809940143,3.251884818223922,6.123160518923329
2.446951554945666,4.681627576436156,1.199401893961166,2.5109527941510223,2.4531125749328733,-0.3202056960801563
1.5003009143180384,2.8444835578708894,2.0245922256415407,2.9786286055401296,1.3651698444535163,-6.740878314362608
3.321103848614736,3.894336402868868,1.7690143194646306,3.274165776371131,3.665954516566349,2.585974318043294
4.165494169205889,4.935565120555316,3.934052122460672,4.811739778763917,3.2924209854587585,-30.688916828314937
1.603891926252067,3.011847649108093,2.57804192797342,4.68980480131823,4.6445682702089055,-0.1207078772820201
3.555988555940961,2.578741895737733,1.0826288409195943,1.384892942829957,1.3672140008527345,-0.1275483242079612
4.930337095759191,1.5145267722445976,2.1475166669087518,1.35256050540973,1.416483897065952,0.7405035803443615
4.969469877508358,2.8986410596004624,4.180932116144531,4.89046713064677,2.273445615476798,-46.13190926520438
4.212054947392522,1.414265406443898,1.955237725777867,4.400520198945772,2.781560072764108,-5.342733267261892
1.6081324806453252,4.851416827911551,1.552029964709115,2.048500981241236,1.0989541166496926,-7.540563725833594
2.7440055666882994,1.0647231454277706,1.4476415292176197,2.688624045882768,4.550387607071031,2.225458066515582
2.884274279705416,1.5526069318308418,1.4430156298719092,3.452558059237836,2.7599445830762086,-1.4468801528230508
4.02922806679446,2.6198312989864947,2.8001417106023454,1.3122449496058906,1.198877912981874,-2.670664478504171
2.633354907160137,2.8585108799928323,2.5909329374243537,3.647347909810514,4.829455118975919,5.475192818148699
1.344159781225303,3.034767868485845,2.0862156082031262,4.588642269086849,2.4815947379301955,-5.231022821370136
1.4729264470339696,2.171133848857673,1.6794910267178134,2.0659545738272294,4.730753459718804,4.4497305988632
1.908638706670699,3.805120878950477,1.3664134282675109,3.531324880117196,3.922939101697456,1.0436575424630357
2.7323692197420897,1.7336540550225683,2.4572807530322813,3.687787884646688,1.104751106921265,-14.031051287532764
4.947401128256393,4.40547756449714,3.065594599904281,3.845898640406106,1.5302574597694214,-61.576326983008826
2.499660554551506,2.0625505485571405,1.3888437219876866,2.519384713553944,2.053822346252676,-1.4629621609302557
2.791177912275039,2.324857522308341,2.6295806185705373,1.2240125328232363,2.1043639448250566,9.246397083629876
2.9882976487606845,1.4910085125976145,3.438083316883418,4.47932347742635,4.11474721127423,-1.3004706760088351
3.897852505224877,3.618031430316977,3.666945107291212,2.314029528676347,1.4802694809675223,-23.10375073491097
2.1320133123986205,4.812911876044758,3.647470553667601,3.643024205953621,4.465075178853149,7.615423039778395
4.869012711605169,2.0719617551308525,4.49564576169252,3.949018121758561,2.9614036220853666,-13.05301919453712
2.82298599458751,1.846371006926044,1.7285808728269711,1.767821198266518,4.66482890024669,8.742284188312377
4.940785181686786,3.713332952105888,2.694758817295733,3.805159175565533,3.449080958177426,-4.857495416667808
3.21709189275595,2.582633305310315,2.529611734644886,4.787118480311518,2.0648240301363865,-17.673232492646566
1.257073774148759,3.1537420720945764,4.1979611840076725,2.494097943753957,4.702485015774515,10.554239023249275
2.4429313148484084,4.9787734905716645,1.409568095082065,4.873972183127165,2.9152476681797768,-8.81138814415129
3.2631047579578283,1.6297956566417366,1.9474276635814696,4.313239926210231,3.328858018742746,-2.68303248243576
1.1839121391208334,1.327071035846707,4.621248135685282,4.653043279410495,1.5939252293944262,-7.778446622299802
1.947538576778789,3.863029118683084,4.285485866297782,4.99055633838508,2.759695775866947,-19.100684105307224
4.805544667180929,4.020906113368173,2.339002020329397,2.6103209448726146,3.0446250480547703,6.955825513750074
1.9579664442860876,1.7120223295645125,3.0563601199686663,2.369136145078373,1.7833232020554997,-2.9101079369464427
4.858956372209745,3.619549244056223,3.290962935418748,4.124572205821185,1.4939460630649242,-58.7784433209791
1.286715201487683,3.390230313361404,4.481731687076045,2.165509494845904,4.293171057244726,13.379763295776508
2.540135229546493,2.458095344952734,4.431717118526087,2.4775118252522352,2.67196886793377,2.0908573037131357
3.2245217255026324,3.574133265499877,3.3470154134144616,2.5314343397669186,2.755711587714284,3.274525458571484
4.814815667228116,1.628132410623937,4.757030120964351,2.7434192828342496,1.6323401887090223,-19.361184268457333
4.43678274432448,3.985344413423796,4.396919645586635,4.690323862510089,2.761245700150416,-41.19179013177136
1.8311933634369424,4.217140567232882,3.9809996033000377,1.6850821293748317,4.605083135832887,30.907234880302724
3.717977301299222,1.488718463183071,3.4387023944644963,2.8273010132634875,1.3711350147192505,-13.774082384693848
3.806768941789165,3.720451427823494,2.234041213009808,3.881463197145016,1.292047718320286,-34.804039155042595
2.6044105479294,4.216687696081131,3.1580694531835274,4.426161384615869,2.0830091940744744,-26.140392004287328
2.5699442276433584,2.7181357077232358,1.914733108985632,4.18719229137631,4.632077034933322,1.3505689733780586
4.725292707096601,3.4951218644729125,1.853481362935584,2.7705628839009813,4.568119515703833,15.307126611350494
4.266793965499765,1.1722349416098878,1.698748575307603,1.4023816918907075,4.051916457714576,9.01505081910809
1.9671445015259852,1.1539961831090857,3.6703448544843353,3.792301684741471,4.583774517627056,1.5793213016859564
3.3193620714471463,4.456055323547311,4.470047664240656,4.896017023889712,4.65043660613224,-3.4024742345118195
2.7898505499690125,1.9297666263905624,3.9718060312901393,4.716441864683203,3.247683406355645,-7.978363642332232
4.772429280638651,3.16719733005209,2.295363764510231,1.106821564730729,1.9227400335119031,19.160586731763185
4.175259869770285,3.127199475229389,4.287828371869702,3.371510562189985,1.6150617974716788,-41.20472528604247
4.473359859355862,4.688075902951191,4.558118849495598,4.06552431507261,4.434564459583712,8.305530159141544
4.08782953206608,3.5153148874520346,1.2826725994774866,1.1878912195236635,4.335072823411919,23.86132713897038
4.680089363978219,2.235846310708719,4.038212989639945,3.483798422851624,1.039695453858771,-51.09539810918186
3.3636627932863514,3.984844647828535,4.802102405326137,2.036574439410661,3.778536037712584,39.78241383340863
2.996650496564329,2.8047549188187526,3.3874856435053453,1.4458392625004528,2.7449298774394357,18.252019703548328
1.873707734238392,4.600913466689224,1.3233591910720688,3.548317873334077,3.006752923219479,-1.889373697949729
2.41598610448524,4.590939964214638,1.8509024724904608,3.738423470929204,3.2957940970865907,-2.587070148240808
4.291732943064488,3.956983059634557,4.245601779185561,3.8454617397463617,3.508301393796692,-6.616031659087202
2.221947935564764,3.287734543126886,3.673537596543031,3.103911581651888,2.610940538768464,-4.641327440230623
1.1593367081466042,3.058111665073147,3.0067095477104675,1.0635342392732778,3.998133361524442,14.11620119483966
2.4360782236421223,4.563517260799548,1.944609413103844,1.016450380095112,3.712055080756061,28.00163052527622
3.517352734610447,2.699190595092829,1.4774229797458438,3.2985755083127986,4.922925278187982,5.616446661693323
2.6504979178704247,2.514856006678401,3.3247297604164263,4.875651393670006,4.26440569120698,-2.968537519810152
1.5396908443545383,2.0098860505060507,2.4891849950293343,2.143406774302879,3.5512385742060903,3.889264164602207
4.269553169264731,3.455592130681085,3.005856142329303,2.1620817772042247,4.7636198125624,35.03201887970785
4.097380159679421,3.317334365444817,4.256191641373447,3.993150256562356,3.80713021849609,-2.7598059021841577
4.474338288506166,4.4343857737791925,1.381231911543427,4.728506724541,2.878545638539126,-13.601737980770825
1.3565035411369446,3.1216178251401203,4.528795331326528,1.1311508249682647,4.977645702083258,28.41514890115522
4.4021856206959,2.6155569251693245,2.221626178971467,1.2849038608877503,1.328959335201906,0.8623660767522859
2.774412127568408,1.306150780511714,1.3818150145251962,4.405547283869455,2.184215335767555,-3.513246571569048
1.0060487727129162,2.505110751175771,4.985227066994042,3.543194213479272,3.989170032409085,1.4895296832707716
3.1625245316570765,4.310073244903117,4.462502268186888,2.74216579042211,4.053199930171804,23.768708516588568
1.868715391330562,4.293580936321133,3.2288335465115114,3.2991829296215487,3.4875469764296327,1.438425816061866
2.662935239969464,1.62875496394468,1.6981457528628368,1.1923815846364625,4.669516735637361,10.05441308107052
3.386938754479744,4.271592392709903,2.239115246840905,1.3690127158021643,4.359283448331466,37.52008845334591
2.936318833332478,1.426483842560717,3.116410290388122,3.113339766408019,4.0115350226224855,3.3087569066662
1.8722060629027228,1.9003879031653168,4.3455190078756925,3.8097039952362,1.499583155385276,-14.415284056114436
1.7258465972523882,2.4144192490926475,2.8156160890226047,2.7572844868159168,3.5945601568636034,3.1111533444859174
3.7434892196494696,2.3894238810430486,3.249133308827221,1.962637533245097,4.575989124424884,24.602629828760524
2.972893368583569,2.2834071081578142,1.9351397714600689,2.972110729639508,1.8129589427656696,-6.493461345805017
2.508324404824449,4.342089402672131,3.7829317860658698,2.497413197251445,3.673765611107379,15.902126368760271
4.820819477924653,3.750814534002072,3.456460407980755,2.0517927256581823,4.251361066503939,45.53262275845371
2.153509667791276,3.5876072202487,4.834421898934346,1.3305682280091615,2.63230173663225,25.48246501177851
3.308358624241034,2.545472492576441,4.273151343607013,4.794240265893418,3.248023940899885,-14.011674265586716
3.6112107184066673,3.170112079102488,3.332152198034396,2.550535138848672,3.1033629984137066,7.48365945728284
1.890332566594396,4.993344551417078,2.1171778245279604,3.7252539772229225,1.4637382919754924,-18.66808219498572
4.531697489585067,1.329839334097256,1.9976326721343,3.437744273342842,3.6737449269840825,0.7993148290314808
1.788398432557096,4.8981433494809785,1.7470072857347745,2.046575387882364,4.286133156861247,11.312601758323195
3.74952293954336,1.1711227279413228,2.1604671692284336,2.348332263592917,3.929026191775741,4.882796494849279
4.564707498576494,3.4956373852565763,4.937781951507732,3.952821032203509,2.030516701592242,-52.48512531730229
1.4115549567984491,3.161805445418904,2.4555709011082083,2.489128281866277,3.962260969865385,5.094814542137266
3.762624819405091,1.5904261960998292,1.1075135702484826,4.632293203606649,2.143945194321,-5.105899038872767
3.290290769088448,4.150137057745518,3.8749672463960794,4.956122227270954,1.9241976297194692,-50.06203284757018
2.414509256086174,4.049036937083297,4.368925500624037,3.385751334227108,3.1878596324555537,-2.572409336602551
2.336422484460151,4.471599598826041,3.9228960040898855,3.0589077422349384,3.2993314610315387,3.1009776779405853
3.045899628063961,4.297654278307423,2.326352785950126,2.372087514770591,1.0576540902100722,-24.59698551329993
4.404666569242364,3.2186731364905032,3.0969940764296724,1.726066674561844,4.758306872229487,44.52339139157024
1.321612311801843,1.6666617359859024,4.70105141528172,2.88591750713264,2.6037676761139084,-1.0653485994430942
4.929361528044618,3.9421738376773816,4.166589481019248,1.1589100846323368,2.6860704108324285,68.06066616181647
4.008223745111097,3.870952436311412,3.7842678906734255,4.746162476461828,4.641964287509266,-1.303409012355912
4.395586201510144,1.995316230404524,1.023400591933782,1.4935648442681826,1.7757293321094898,1.5532250863196124
4.929786373397432,3.000311520015802,3.447097258934544,3.6719277621825497,3.940673409629949,3.601362678026121
4.418739881146477,1.2195642766032528,2.149871543343925,3.556551457155592,2.6088532731362437,-3.590129012965581
4.169962756394229,4.925033570212577,3.6524591497362286,3.362378019952515,3.6707192090401897,6.581428027461617
1.3672903004109531,3.4663827533504987,2.1970182916990075,1.2579595801826629,2.006811211685332,4.863398441701627
3.730947057224352,1.9657300185702529,2.076299671682297,1.7649890598718887,4.444312828678541,14.062445367460768
3.5137329941098034,1.9688693262941888,1.3634488170853962,2.216866747420198,2.328025150257292,0.4614873958925408
2.2652868357667977,2.234809431176474,2.028553416526885,3.180650480877934,1.8097477993736817,-5.790964162578873
1.071176446018392,1.948467081224705,1.2769612105865344,3.651715611920694,3.736870337026125,0.061436779213636
